"MUNID","ETQ_CONTR","DESCRIPTION","LONGUEUR","ENTITEID","GEOM" 
"81017","BT Contr","Base de talus","69.6","{40BE6435-D54C-433D-8DF9-4B82DB72E813}","LINESTRING (-75.594732 45.52092,-75.594851 45.520991,-75.594882 45.521012,-75.594945 45.521056,-75.594976 45.521097,-75.594996 45.521133,-75.59501 45.521165,-75.595015 45.521215,-75.594998 45.521276,-75.59501 45.52134,-75.595035 45.521407,-75.595055 45.521452,-75.59507 45.521458)"
"81017","ST Contr","Sommet de talus","65.9","{F9B01759-19DE-4FFF-A196-A513133E2428}","LINESTRING (-75.764724 45.434795,-75.764758 45.434781,-75.764811 45.434723,-75.76481 45.434636,-75.764831 45.434622,-75.764972 45.434598,-75.765146 45.434582,-75.765302 45.434565,-75.765336 45.434566,-75.765376 45.43456)"
"81017","ST Contr","Sommet de talus","77.4","{0A55FDEA-A74E-44B8-8C9E-CC4A5B23A6CB}","LINESTRING (-75.759642 45.437986,-75.759746 45.437936,-75.759751 45.437927,-75.759799 45.437885,-75.759858 45.437866,-75.759875 45.437842,-75.759914 45.437824,-75.759981 45.437787,-75.760142 45.437731,-75.760222 45.437718,-75.760263 45.437709,-75.76035 45.43771,-75.760444 45.437678,-75.760487 45.437675)"
"81017","BT Contr","Base de talus","61.0","{11ADD6E5-D286-4F55-97AF-5C40F56A7200}","LINESTRING (-75.549049 45.522877,-75.54909 45.522852,-75.549164 45.522818,-75.549199 45.5228,-75.549288 45.522753,-75.549329 45.522738,-75.549401 45.522717,-75.549448 45.522691,-75.549474 45.522654,-75.549543 45.52261,-75.549589 45.522588,-75.549635 45.522584,-75.549659 45.522589,-75.549675 45.522599)"
"81017","ST Contr","Sommet de talus","55.6","{549CB37B-74F3-413F-929F-9B08E7464CA2}","LINESTRING (-75.717568 45.448406,-75.717534 45.448396,-75.717523 45.448403,-75.717498 45.448402,-75.717423 45.448438,-75.717357 45.448455,-75.717199 45.448506,-75.717143 45.448523,-75.716954 45.448626)"
"81017","BT Contr","Base de talus","12.1","{D889D618-61D7-406E-B3DB-D07521B699FE}","LINESTRING (-75.580028 45.52317,-75.579963 45.523235,-75.579942 45.523253,-75.579941 45.523254,-75.579936 45.523258)"
"81017","ST Contr","Sommet de talus","39.8","{8BF869CF-BCF9-42F9-AF79-9FFEB774C4D4}","LINESTRING (-75.757586 45.438224,-75.757617 45.43813,-75.75761 45.438091,-75.757615 45.438032,-75.75745 45.438014,-75.757384 45.438015)"
"81017","ST Contr","Sommet de talus","11.1","{D17A83B5-A910-48D1-B1D8-A89262DF4CAB}","LINESTRING (-75.776435 45.431298,-75.776499 45.431262,-75.776524 45.431252,-75.776554 45.431244)"
"81017","BT Contr","Base de talus","95.5","{E0E2F4EE-A546-4693-BC8D-C572486BE3F8}","LINESTRING (-75.654955 45.524253,-75.65495 45.524232,-75.654946 45.524116,-75.654941 45.524093,-75.654913 45.524067,-75.654884 45.52405,-75.654845 45.523976,-75.654801 45.523934,-75.654787 45.523927,-75.65473 45.523902,-75.654657 45.523897,-75.654592 45.523899,-75.654562 45.523895,-75.654522 45.523891,-75.654443 45.523857,-75.654365 45.523787,-75.654263 45.523727,-75.654211 45.523686)"
"81017","ST Contr","Sommet de talus","280.9","{3EE7D3B1-1C36-4C86-8690-DE35B6891F3C}","LINESTRING (-75.76911 45.433148,-75.769294 45.43315,-75.769352 45.433141,-75.769429 45.433123,-75.769498 45.43309,-75.769516 45.433076,-75.76957 45.433042,-75.769636 45.43302,-75.769671 45.433004,-75.769696 45.432944,-75.769704 45.432911,-75.769731 45.432884,-75.76975 45.432855,-75.76977 45.432781,-75.769715 45.432707,-75.769713 45.432672,-75.769735 45.432658,-75.769804 45.43264,-75.769888 45.432579,-75.769939 45.432535,-75.769976 45.432512,-75.769995 45.432484,-75.770004 45.432436,-75.770031 45.432373,-75.77003 45.432351,-75.770034 45.432289,-75.770085 45.432257,-75.770172 45.432194,-75.770198 45.432189,-75.770234 45.432182,-75.770262 45.432191,-75.770329 45.432185,-75.770378 45.432159,-75.770405 45.432151,-75.77044 45.432126,-75.770533 45.432115,-75.770537 45.432116,-75.770618 45.432131,-75.770686 45.432107,-75.770724 45.432089,-75.770789 45.432072,-75.770827 45.432054,-75.77087 45.432046,-75.77098 45.432067,-75.771108 45.432074,-75.771344 45.432096,-75.771434 45.432072,-75.771473 45.432055,-75.771616 45.432061,-75.771666 45.432085)"
"81017","BT Contr","Base de talus","195.2","{D9C83822-F811-4877-B29C-34FEDDBE770F}","LINESTRING (-75.543419 45.523272,-75.543441 45.523349,-75.543471 45.523377,-75.543508 45.523404,-75.543571 45.523413,-75.543633 45.523402,-75.543699 45.523344,-75.543745 45.52329,-75.543789 45.523273,-75.543844 45.523323,-75.543961 45.523393,-75.543955 45.523432,-75.543895 45.523472,-75.543889 45.523509,-75.543923 45.523516,-75.543968 45.523508,-75.544027 45.523477,-75.544059 45.523428,-75.544076 45.523393,-75.544113 45.523383,-75.544146 45.523421,-75.544177 45.523484,-75.544194 45.523495,-75.544236 45.52351,-75.544249 45.523532,-75.544279 45.523558,-75.544407 45.523613,-75.544422 45.523633,-75.544424 45.523656,-75.544396 45.523676,-75.544333 45.523708,-75.544202 45.523794,-75.544202 45.523817,-75.544329 45.523852,-75.544395 45.523887,-75.544446 45.52393)"
"81017","ST Contr","Sommet de talus","101.8","{1F729A14-49D5-4C86-B861-CC78F4028CD8}","LINESTRING (-75.796348 45.427917,-75.796343 45.427922,-75.796277 45.427926,-75.796214 45.427928,-75.79617 45.427942,-75.796131 45.427964,-75.796111 45.427988,-75.796075 45.428007,-75.795931 45.428102,-75.795914 45.428113,-75.795901 45.428144,-75.795883 45.428176,-75.795858 45.428212,-75.79583 45.428247,-75.795804 45.428268,-75.795788 45.428294,-75.79579 45.428332,-75.795801 45.428369,-75.795801 45.428404,-75.79582 45.428433,-75.795842 45.428457,-75.795866 45.428478,-75.79592 45.428528,-75.795943 45.428557,-75.795979 45.428585)"
"81017","ST Contr","Sommet de talus","20.9","{A4AE05DF-AFCE-4448-982A-E5252D345692}","LINESTRING (-75.790797 45.42991,-75.790844 45.429904,-75.790865 45.429888,-75.790892 45.429879,-75.79096 45.429876,-75.790984 45.429871,-75.791004 45.429864,-75.791045 45.429854)"
"81017","ST Contr","Sommet de talus","235.7","{FEC60606-2D2B-43BB-9F26-F28D3EC23B42}","LINESTRING (-75.727667 45.450515,-75.72761 45.450352,-75.727598 45.450298,-75.727573 45.450263,-75.72756 45.450198,-75.727561 45.450172,-75.727524 45.450073,-75.727511 45.450026,-75.727487 45.449973,-75.727474 45.449924,-75.72745 45.449856,-75.727438 45.449811,-75.727413 45.449776,-75.727412 45.449727,-75.727435 45.44961,-75.727363 45.449548,-75.727315 45.449495,-75.727241 45.449444,-75.727225 45.449421,-75.727112 45.44935,-75.727052 45.449328,-75.726816 45.449266,-75.726768 45.449248,-75.726683 45.449233,-75.726577 45.449202,-75.726539 45.449193,-75.726513 45.449184,-75.726441 45.449167,-75.726386 45.449147,-75.726311 45.449129,-75.726284 45.449119,-75.726206 45.449105,-75.726163 45.449089,-75.726121 45.449074,-75.726046 45.449056,-75.726004 45.449041)"
"81017","ST Contr","Sommet de talus","17.9","{CD2898EA-18D0-4CFE-BC9D-1F5861445D6E}","LINESTRING (-75.752759 45.430206,-75.752771 45.430256,-75.752755 45.430277,-75.752728 45.430299,-75.752696 45.430352)"
"81017","ST Contr","Sommet de talus","89.6","{9380AB76-DB86-4931-A6AA-E05593A178DE}","LINESTRING (-75.781647 45.427192,-75.781598 45.42721,-75.781452 45.427203,-75.781433 45.427217,-75.781332 45.42728,-75.781227 45.427288,-75.781158 45.42729,-75.781148 45.427286,-75.781045 45.427296,-75.781023 45.427295,-75.780958 45.427298,-75.780877 45.427318,-75.780828 45.427341,-75.780805 45.427375,-75.780741 45.427443,-75.780727 45.427483,-75.780707 45.4275)"
"81017","ST Contr","Sommet de talus","29.5","{20647C03-1FDE-4167-BE8C-8EC7F745C373}","LINESTRING (-75.788357 45.429008,-75.788324 45.429,-75.788255 45.428984,-75.788225 45.428974,-75.788168 45.428956,-75.788112 45.428942,-75.788061 45.428932,-75.787998 45.428929)"
"81017","ST Contr","Sommet de talus","58.2","{69C7BF89-01CA-439A-AB57-5C0EB41C4480}","LINESTRING (-75.758059 45.428947,-75.758035 45.429056,-75.758022 45.429092,-75.757982 45.429163,-75.757969 45.429236,-75.757955 45.429263,-75.757935 45.429334,-75.757903 45.429388,-75.75789 45.429424,-75.757874 45.429451)"
"81017","BT Contr","Base de talus","25.1","{86500094-B110-4558-B086-9D0D5091C4D3}","LINESTRING (-75.545192 45.523304,-75.545161 45.523321,-75.545144 45.523334,-75.545103 45.523345,-75.545051 45.523328,-75.545 45.523304,-75.544931 45.523258)"
"81017","BT Contr","Base de talus","40.2","{9E2041C1-3734-453F-B38E-A6C8A720CF58}","LINESTRING (-75.540578 45.522961,-75.540599 45.522972,-75.540685 45.523007,-75.540726 45.523031,-75.540746 45.523048,-75.540763 45.523069,-75.540778 45.523101,-75.54079 45.523133,-75.540794 45.523153,-75.540794 45.523164,-75.540892 45.523224)"
"81017","BT Contr","Base de talus","122.4","{55FD79DF-DA95-4DB9-99B1-CB9492D4E110}","LINESTRING (-75.579807 45.523017,-75.579851 45.522938,-75.579879 45.522915,-75.579951 45.52289,-75.58003 45.522891,-75.580076 45.522909,-75.580093 45.522939,-75.58012 45.522974,-75.58014 45.522994,-75.58016 45.522997,-75.580189 45.522994,-75.580226 45.522972,-75.580263 45.522968,-75.580282 45.522972,-75.580324 45.52299,-75.58038 45.522985,-75.580444 45.522961,-75.580486 45.522956,-75.580539 45.522953,-75.580577 45.522966,-75.580623 45.522976,-75.580642 45.523001,-75.580658 45.523028,-75.580659 45.523047,-75.580638 45.523074,-75.580635 45.523096,-75.580643 45.523115,-75.580686 45.523131,-75.580753 45.523149,-75.580798 45.523167,-75.580818 45.523183,-75.580826 45.52319,-75.580874 45.523242,-75.580882 45.523254)"
"81017","ST Contr","Sommet de talus","26.3","{145BAEC7-4F02-4E30-BC75-B171BD48AD07}","LINESTRING (-75.782248 45.42701,-75.782164 45.427038,-75.782085 45.427087,-75.782058 45.42714,-75.782048 45.42718)"
"81017","ST Contr","Sommet de talus","366.0","{99CD8B54-A3C8-4769-99EE-8E9D2D534220}","LINESTRING (-75.777025 45.429687,-75.776822 45.429753,-75.776763 45.429798,-75.776716 45.42987,-75.776738 45.429944,-75.776732 45.429988,-75.776762 45.430027,-75.776729 45.430068,-75.776732 45.430094,-75.776736 45.430141,-75.776721 45.430164,-75.776644 45.430228,-75.776601 45.430237,-75.776574 45.430247,-75.776556 45.430287,-75.776458 45.430317,-75.776347 45.430397,-75.77628 45.430415,-75.776242 45.430433,-75.776227 45.430435,-75.776174 45.430464,-75.776138 45.430495,-75.776112 45.430523,-75.776078 45.430545,-75.775982 45.430567,-75.775851 45.430564,-75.775789 45.430575,-75.775714 45.430573,-75.775652 45.43055,-75.775524 45.430572,-75.77546 45.43059,-75.77541 45.430601,-75.775317 45.430653,-75.775237 45.43068,-75.775189 45.430724,-75.77519 45.430755,-75.775071 45.430787,-75.77494 45.430785,-75.774758 45.430802,-75.774651 45.430862,-75.774577 45.430916,-75.774394 45.431024,-75.774315 45.431033,-75.774189 45.431068,-75.774109 45.431076,-75.77402 45.431076,-75.773946 45.431102,-75.773909 45.431102,-75.773878 45.431084,-75.773701 45.431055,-75.773628 45.431019,-75.77355 45.431005,-75.77345 45.430993)"
"81017","ST Contr","Sommet de talus","321.0","{0B96A277-76EC-4341-B3C0-9BEBC2771A1C}","LINESTRING (-75.791288 45.429979,-75.791318 45.430005,-75.791333 45.430028,-75.791378 45.430054,-75.791429 45.430099,-75.791562 45.430102,-75.79161 45.430137,-75.791655 45.430177,-75.791732 45.430235,-75.79185 45.430272,-75.791892 45.430315,-75.791942 45.430356,-75.791997 45.430373,-75.792084 45.430374,-75.792163 45.430359,-75.792233 45.430332,-75.792381 45.430326,-75.792481 45.430314,-75.792545 45.430281,-75.792618 45.430226,-75.792712 45.430188,-75.792809 45.430174,-75.792921 45.430145,-75.792997 45.430117,-75.793058 45.430077,-75.793113 45.430016,-75.793156 45.430016,-75.793167 45.430036,-75.793194 45.430053,-75.793233 45.430089,-75.793266 45.430098,-75.793324 45.430107,-75.793405 45.430107,-75.793481 45.430095,-75.793563 45.430066,-75.793627 45.430051,-75.793724 45.430011,-75.793812 45.429967,-75.793846 45.429923,-75.793882 45.429912,-75.79394 45.429887,-75.793998 45.429856,-75.794068 45.429816,-75.794174 45.429738,-75.794211 45.429721,-75.79428 45.42974,-75.794292 45.429747,-75.794349 45.429796,-75.794367 45.4298,-75.794409 45.429801,-75.794452 45.429803,-75.794497 45.429808,-75.794554 45.429808,-75.794612 45.429793,-75.794682 45.429773)"
"81017","ST Contr","Sommet de talus","167.9","{737EA05F-94DE-4B45-AA09-70700BE05A81}","LINESTRING (-75.76395 45.429168,-75.763953 45.429126,-75.76395 45.429075,-75.763949 45.429039,-75.763977 45.429005,-75.764006 45.428996,-75.764089 45.428926,-75.764075 45.428886,-75.764111 45.428794,-75.764134 45.42878,-75.764174 45.428754,-75.764235 45.428695,-75.764245 45.428667,-75.764236 45.428649,-75.764178 45.428616,-75.764137 45.42861,-75.764091 45.428598,-75.764038 45.428578,-75.763972 45.428546,-75.763925 45.428535,-75.763908 45.428509,-75.763893 45.428499,-75.763803 45.428478,-75.763722 45.428431,-75.763706 45.428401,-75.763649 45.42837,-75.763629 45.428308,-75.763541 45.428263,-75.763497 45.428184,-75.763498 45.428133,-75.763498 45.428013)"
"81017","BT Contr","Base de talus","83.6","{B03EFC3F-EA13-4E75-9226-D7D45EBF6C75}","LINESTRING (-75.666815 45.524184,-75.666794 45.524116,-75.666789 45.524036,-75.666788 45.524013,-75.666737 45.52393,-75.666692 45.523849,-75.666704 45.523762,-75.666678 45.523652,-75.666635 45.523545,-75.666606 45.523454)"
"81017","ST Contr","Sommet de talus","25.0","{E8AE16D1-53F3-4905-8F93-2393A3099D6C}","LINESTRING (-75.727178 45.453291,-75.727234 45.453174,-75.727265 45.45313,-75.727278 45.453104,-75.727289 45.45308)"
"81017","ST Contr","Sommet de talus","148.7","{54A8739D-3C83-4BA6-95B3-BBADF6FCE8ED}","LINESTRING (-75.778556 45.428545,-75.778561 45.428583,-75.77851 45.428621,-75.778445 45.428632,-75.778424 45.428647,-75.778385 45.428665,-75.77833 45.428693,-75.778191 45.42879,-75.778165 45.428863,-75.778109 45.4289,-75.778063 45.428904,-75.777933 45.428916,-75.777917 45.428913,-75.777876 45.428916,-75.777845 45.428931,-75.777807 45.428967,-75.777736 45.42903,-75.777708 45.429094,-75.77772 45.429213,-75.777688 45.429245,-75.777653 45.429283,-75.777638 45.42929,-75.777587 45.429312,-75.777572 45.429335,-75.777525 45.429381,-75.777468 45.429405,-75.777402 45.429443)"
"81017","ST Contr","Sommet de talus","55.1","{4FD493BF-2EED-4D6F-B598-B9545D0B2FE1}","LINESTRING (-75.727832 45.451847,-75.727831 45.451777,-75.727853 45.451666,-75.727824 45.451624,-75.727784 45.451581,-75.727785 45.45155,-75.727768 45.4515,-75.727789 45.451385,-75.727797 45.451368)"
"81017","ST Contr","Sommet de talus","128.1","{9A874763-C386-4AEB-A038-F8C4D14047F3}","LINESTRING (-75.766673 45.431807,-75.766651 45.431811,-75.766626 45.43182,-75.766536 45.431829,-75.766485 45.431837,-75.766379 45.431847,-75.766248 45.43192,-75.766197 45.431934,-75.766112 45.431888,-75.766113 45.431863,-75.766115 45.431824,-75.766167 45.431753,-75.766247 45.43168,-75.766321 45.43163,-75.766341 45.431575,-75.766377 45.431527,-75.766444 45.4315,-75.766464 45.431478,-75.766528 45.431399,-75.766534 45.43128)"
"81017","ST Contr","Sommet de talus","27.4","{33C0DF78-1A61-403C-9C73-7919A9C31A51}","LINESTRING (-75.760183 45.438329,-75.760142 45.438306,-75.760094 45.438282,-75.760049 45.438263,-75.760019 45.438246,-75.759873 45.438225)"
"81017","BT Contr","Base de talus","156.2","{3ACCA792-B2A5-457B-AE4E-46FDBE80A9DF}","LINESTRING (-75.563714 45.52397,-75.563772 45.523982,-75.563872 45.524013,-75.563936 45.524013,-75.563967 45.52399,-75.564052 45.523951,-75.564065 45.523908,-75.564133 45.523889,-75.564247 45.523862,-75.564354 45.523853,-75.564428 45.52386,-75.564528 45.523831,-75.564629 45.523793,-75.564688 45.523795,-75.56478 45.523793,-75.564898 45.523795,-75.564962 45.523775,-75.565016 45.523752,-75.565089 45.523761,-75.565127 45.523812,-75.565136 45.523846,-75.565222 45.523873,-75.565353 45.523871,-75.565477 45.52386)"
"81017","ST Contr","Sommet de talus","184.2","{4D29CD79-92BC-4989-BBD8-CCD187567273}","LINESTRING (-75.760435 45.436676,-75.760377 45.436657,-75.760334 45.436647,-75.760299 45.436648,-75.760104 45.436677,-75.76005 45.436685,-75.760018 45.4367,-75.759954 45.436708,-75.759901 45.436718,-75.759877 45.436735,-75.759816 45.436775,-75.759772 45.436789,-75.759731 45.43682,-75.759637 45.436873,-75.759584 45.436912,-75.75944 45.436939,-75.759396 45.436968,-75.759249 45.436963,-75.759213 45.436951,-75.75917 45.436933,-75.759173 45.436884,-75.759147 45.436859,-75.75911 45.436833,-75.759023 45.43681,-75.758956 45.436801,-75.758864 45.436748,-75.758806 45.436734,-75.758761 45.436722,-75.758729 45.436702,-75.758621 45.436702,-75.758535 45.436707,-75.758404 45.436677)"
"81017","ST Contr","Sommet de talus","76.6","{57A72BAC-8730-4799-86F6-382806521E4B}","LINESTRING (-75.784284 45.426702,-75.784257 45.426601,-75.784202 45.426603,-75.784101 45.426599,-75.784 45.426595,-75.783923 45.426606,-75.783841 45.42663,-75.783788 45.426656,-75.783744 45.426677,-75.783669 45.426728,-75.783617 45.426794,-75.783588 45.426846)"
"81017","BT Contr","Base de talus","78.7","{5697C5CD-2B54-464E-86D2-05F0B02D9FEA}","LINESTRING (-75.653727 45.524216,-75.653726 45.524146,-75.6537 45.524093,-75.653689 45.524008,-75.653729 45.523951,-75.653734 45.523944,-75.65378 45.523904,-75.653861 45.523871,-75.653909 45.523852,-75.653999 45.523812,-75.654121 45.523748,-75.654211 45.523686)"
"81017","ST Contr","Sommet de talus","13.2","{45C505E8-70C6-47CB-9082-7300BDCC5628}","LINESTRING (-75.76707 45.430936,-75.767081 45.430913,-75.767109 45.430884,-75.767139 45.43085,-75.76716 45.430836)"
"81017","ST Contr","Sommet de talus","100.5","{AE08D597-2C1D-4546-B04F-BD2DAD4426D1}","LINESTRING (-75.758284 45.452535,-75.758158 45.452563,-75.758106 45.452546,-75.757968 45.45252,-75.757965 45.452473,-75.757937 45.452419,-75.75792 45.452366,-75.757923 45.452299,-75.757897 45.452263,-75.75787 45.452163,-75.757851 45.452078,-75.757829 45.452032,-75.757818 45.452024,-75.757717 45.451999,-75.7576 45.451999)"
"81017","BT Contr","Base de talus","84.2","{409A87DB-74CF-4B2B-89A4-51EA6BD2BA91}","LINESTRING (-75.540145 45.523111,-75.540054 45.523177,-75.539974 45.523191,-75.539909 45.523186,-75.539831 45.52314,-75.539798 45.523103,-75.53978 45.523057,-75.539785 45.522999,-75.539852 45.522917,-75.539913 45.522848,-75.53993 45.522792,-75.539952 45.522685)"
"81017","BT Contr","Base de talus","158.7","{827313BD-6F4C-4904-B5D1-FA74B12A377B}","LINESTRING (-75.565477 45.52386,-75.5655 45.523859,-75.56562 45.523855,-75.565709 45.523836,-75.565837 45.523796,-75.565958 45.523794,-75.565985 45.523811,-75.566037 45.523815,-75.566115 45.523788,-75.566179 45.523788,-75.566308 45.523781,-75.566394 45.523772,-75.566446 45.523719,-75.566463 45.523675,-75.566514 45.523639,-75.566693 45.523657,-75.566781 45.523653,-75.566873 45.523641,-75.566965 45.523633,-75.567131 45.523595,-75.567212 45.523554,-75.567255 45.52351,-75.567299 45.52351)"
"81017","BT Contr","Base de talus","14.9","{B53F8712-F93B-4D61-B371-43B503C50259}","LINESTRING (-75.563121 45.524249,-75.563125 45.52424,-75.563152 45.524196,-75.563165 45.524169,-75.563214 45.524134)"
"81017","BT Contr","Base de talus","27.9","{D188E5B7-F065-4B1A-A5A9-A06949A97A88}","LINESTRING (-75.579728 45.523254,-75.579754 45.523119,-75.579758 45.5231,-75.579774 45.523082,-75.579792 45.523067,-75.579815 45.523034,-75.579807 45.523017)"
"81017","BT Contr","Base de talus","113.3","{173A72BA-8975-4C1F-86B5-1DC5A6B8E2F3}","LINESTRING (-75.669751 45.525063,-75.669757 45.52502,-75.669773 45.525001,-75.669787 45.524983,-75.669865 45.52492,-75.66992 45.52487,-75.66994 45.52483,-75.669946 45.524755,-75.669954 45.524705,-75.669972 45.524674,-75.669956 45.524611,-75.669959 45.524561,-75.669967 45.524507,-75.669995 45.524445,-75.67003 45.524404,-75.670039 45.524345,-75.670123 45.524291,-75.670203 45.524253,-75.670208 45.52425,-75.670283 45.524173)"
