SUB_ID,ORG_ID,ORG_NOM,ORG_TYPE,BEN_TYPE,BEN_NOM,BEN_MUN,SUB_DATE,SUB_TYPE,SUB_DESCRIPTION,COPIE_0,PREMIER_MARCHE,FORMAT,CATEGORIE_PRODUCTION,LANGUE_VO,EMISSION_ENFANT,PAYS OU PROV COPRODUCTION,NBRE_EPISODES,DUREE (MINUTAGE),NBRE EPISODES x DUREE,MAJORITAIRE,COPRO_OUI_NON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Sphère Média Seize inc.,Montréal,2023-01-09,Crédit dimpôt,Au chalet de Rémi (Titre ant : Juste du gros fun),2022-10-07,Télévision               ,Série                    ,Documentaire                                      , Français,FAUX, ,10,22,(10 x 22)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Productions KOTV I inc.,Montréal,2023-01-09,Crédit dimpôt,"Table de Kim, La - cycle III",2022-12-09,Télévision               ,Série                    ,Magazine                                          , Français,FAUX, ,7,44,(7 x 44)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Tandem Télévision II inc.,Québec,2023-01-09,Crédit dimpôt,Bien - cycle VI,2023-04-19,Télévision               ,Série                    ,Magazine                                          , Français,FAUX, ,32,22,(32 x 22)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Productions GFP (XVI) inc.,Montréal,2023-01-09,Crédit dimpôt,Révolution Plus,2022-11-20,Diffusion en ligne       ,Minisérie                ,Variétés                                          , Français,FAUX, ,6,5,(6 x 5)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Film Viking II inc.,Montréal,2023-01-09,Crédit dimpôt,"Académie du Guide de l'auto (2022), L' - cycle III",2022-11-01,Télévision               ,Série                    ,Magazine                                          , Français,FAUX, ,12,24,(12 x 24)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,11528777 Canada inc.,Westmount,2023-01-10,Crédit dimpôt,War on Science,2023-06-30,Télévision               ,Émission Unique          ,Documentaire                                      , Anglais,FAUX, Israël,1,90,(1 x 90)  ,Oui,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Zone3-XXVI inc.,Montréal,2023-01-10,Crédit dimpôt,"Roi du mensonge, Le (Titre ant : Mauvaise Nouvelle; Le roi du canular ; Yvon Rocher)",2022-12-15,Télévision               ,Minisérie                ,Documentaire                                      , Français,FAUX, ,3,48,(3 x 48)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Productions KOTV I inc.,Montréal,2023-01-10,Crédit dimpôt,Être ado,2023-12-01,Télévision               ,Série                    ,Documentaire                                      , Français,FAUX, ,12,45,(12 x 45)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Productions KOTV I inc.,Montréal,2023-01-10,Crédit dimpôt,Salebarbes en Acadie,2022-11-29,Télévision               ,Minisérie                ,Variétés                                          , Français,FAUX, ,3,44,(3 x 44)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,9453-5440 Québec inc.,Sutton,2023-01-10,Crédit dimpôt,Mon frère,2023-06-23,Salles                   ,Court Métrage            ,Animation                                         , Français,FAUX, ,1,20,(1 x 20)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,ComediHa! Télévision printemps 2020 inc.,Québec,2023-01-10,Crédit dimpôt,JMP - cycle II (Titre ant : Les rendez-vous JMP),2022-11-16,Télévision               ,Minisérie                ,Variétés                                          , Français,FAUX, ,2,44,(2 x 44)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,ComediHa! Télévision printemps 2020 inc.,Québec,2023-01-10,Crédit dimpôt,Paul Daraîche - Une histoire de famille (Titre antérieur : Paul Daraîche - Ma vie country),2023-01-31,Télévision               ,Émission Unique          ,Documentaire                                      , Français,FAUX, ,1,45,(1 x 45)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,9412-7693 Québec inc.,Montréal,2023-01-10,Crédit dimpôt,Vendredi Soir,2023-09-05,Salles                   ,Court Métrage            ,Fiction                                           , Français,FAUX, ,1,15,(1 x 15)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Juste pour rire TV inc.,Montréal,2023-01-10,Crédit dimpôt,Mathieu Dufour au Centre Bell,2022-10-31,Diffusion en ligne       ,Émission Unique          ,Variétés-Captation                                , Français,FAUX, ,1,60,(1 x 60)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,9459-5154 Québec inc.,Montréal,2023-01-10,Crédit dimpôt,La bête,2023-05-05,Salles                   ,Long Métrage             ,Fiction                                           , Français,FAUX, France,1,120,(1 x 120)  ,Non,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Les Productions Pète l'Écran inc.,Bromont,2023-01-11,Crédit dimpôt,"Le lexique de la pandémie, spécial Noël avec Rébégrinch (titre antérieur : Le lexique de la pandémie)",2021-12-20,Télévision,Émission Unique          ,Documentaire                                      , Français,FAUX, ,1,22,(1 x 22)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Juste pour rire Les Gags inc.,Montréal,2023-01-11,Crédit dimpôt,Juste pour rire Les Gags - cycle XXIII / Just for Laughs Gags - cycle XXIII,2022-12-16,Télévision               ,Série                    ,Variétés                                          , autre,FAUX, ,13,22,(13 x 22)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,9449-7609 Québec inc.,Montréal,2023-01-12,Crédit dimpôt,Space,2023-03-01,Salles                   ,Long Métrage             ,Documentaire                                      , Anglais,FAUX, ,1,90,(1 x 90)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Productions GFP (III) inc.,Montréal,2023-01-12,Crédit dimpôt,Samuel et le Bocuse d'or,2023-09-01,Télévision               ,Minisérie                ,Documentaire                                      , Français,FAUX, ,5,22,(5 x 22)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Zone3-XXVI inc.,Montréal,2023-01-12,Crédit dimpôt,Kebec - cycle V,2023-06-06,Télévision               ,Série                    ,Documentaire                                      , Français,FAUX, ,12,23,(12 x 23)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,12102927 Canada inc.,Montréal,2023-01-12,Crédit dimpôt,Sur le terrain,2023-08-04,Télévision               ,Série                    ,Documentaire                                      , Français,FAUX, ,13,22,(13 x 22)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,B-612 TV inc.,Montréal,2023-01-12,Crédit dimpôt,"Rénos d'Hugo, Les - cycle VII",2022-10-28,Télévision               ,Série                    ,Magazine                                          , Français,FAUX, ,12,22,(12 x 22)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Laterna Films inc.,Montréal,2023-01-13,Crédit dimpôt,Partita,2022-08-01,Salles                   ,Moyen Métrage            ,Variétés                                          , autre,FAUX, ,1,30,(1 x 30)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Production Sharlene inc.,Montréal,2023-01-13,Crédit dimpôt,Sapins,2023-08-25,Salles                   ,Long Métrage             ,Fiction                                           , Français,FAUX, ,1,110,(1 x 110)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Ugo Média IV inc.,Montréal,2023-01-24,Crédit dimpôt,Plastique,2022-11-01,Salles                   ,Court Métrage            ,Fiction                                           , Français,FAUX, ,1,10,(1 x 10)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,9327-8745 Québec inc.,Montréal,2023-01-24,Crédit dimpôt,Juvéniles,2022-08-30,Salles                   ,Court Métrage            ,Fiction                                           , Français,FAUX, ,1,18,(1 x 18)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Sphère Média SIX inc.,Montréal,2023-01-24,Crédit dimpôt,"Monde à l'envers, Le (Titre ant : Le grand plateau)",2023-04-28,Télévision               ,Série                    ,Magazine                                          , Français,FAUX, ,29,67,(29 x 67)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Pamplemousse Média II inc.,Longueuil,2023-01-24,Crédit dimpôt,Accro - Troubles de dépendances,2022-12-16,Télévision               ,Émission Unique          ,Documentaire                                      , Français,FAUX, ,1,46,(1 x 46)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,PRODUCTIONS CLEAN SWEEP 1 INCENDO INC.,Montréal,2023-01-24,Crédit dimpôt,Clean Sweep,2022-12-09,Télévision               ,Minisérie                ,Fiction                                           , Français,FAUX, Irlande,6,50,(6 x 50)  ,Non,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,13230236 Canada inc.,Montréal,2023-01-24,Crédit dimpôt,"Dr Sébastien, Vétérinaire - cycle III",2023-04-28,Télévision               ,Série                    ,Documentaire                                      , Français,FAUX, ,10,22,(10 x 22)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,B-612 TV inc.,Montréal,2023-01-24,Crédit dimpôt,Chef Oli vire champêtre (Titre ant : Virer Champêtre),2023-02-24,Télévision               ,Série                    ,Magazine                                          , Français,FAUX, ,10,22,(10 x 22)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Téléfiction Productions inc.,Montréal,2023-01-24,Crédit dimpôt,Comme des têtes pas de poule - cycle II,2023-10-27,Télévision               ,Série                    ,Fiction                                           , Français,FAUX, ,40,23,(40 x 23)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Bien Joué Films inc.,Montréal,2023-01-24,Crédit dimpôt,20h30 chez Mathieu,2023-02-10,Diffusion en ligne       ,Série                    ,Fiction                                           , Français,FAUX, ,8,11,(8 x 11)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Sphère Média Seize inc.,Montréal,2023-01-24,Crédit dimpôt,Pont Jacques-Cartier (Titre ant : Impardonnable),2023-12-31,Télévision               ,Minisérie                ,Documentaire                                      , Français,FAUX, ,2,44,(2 x 44)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Entourage télévision IV inc.,Longueuil,2023-01-24,Crédit dimpôt,P-A Méthot: Temps des Fêtes,2022-12-16,Télévision               ,Minisérie                ,Variétés-Captation                                , Français,FAUX, ,2,66,(2 x 44)  (1 x 66)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Zone3-XXVI inc.,Montréal,2023-01-25,Crédit dimpôt,J'ai perdu mon bébé (Titre ant : Tu n'es pas seule),2022-11-14,Télévision               ,Émission Unique          ,Documentaire                                      , Français,FAUX, ,1,48,(1 x 48)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Productions KOTV III inc.,Montréal,2023-01-25,Crédit dimpôt,Loto-Méno - Épilogue,2022-05-09,Diffusion en ligne       ,Émission Unique          ,Documentaire                                      , Français,FAUX, ,1,45,(1 x 45)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Colonelle Films inc.,Montréal,2023-02-01,Crédit dimpôt,Mamita,2022-11-30,Salles                   ,Court Métrage            ,Fiction                                           , Français,FAUX, ,1,20,(1 x 20)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,8 chapitres inc.,Granby,2023-02-01,Crédit dimpôt,Max: le combat d'une vie,2021-12-23,Télévision,Émission Unique          ,Documentaire                                      , Tournage simultané (anglais et français),FAUX, ,1,85,(1 x 85)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Productions KOTV X inc.,Montréal,2023-02-01,Crédit dimpôt,Pillow Talk - cycle II,2023-02-03,Télévision               ,Série                    ,Fiction                                           , Anglais,FAUX, ,10,22,(10 x 22)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Productions UGH inc.,Montréal,2023-02-01,Crédit dimpôt,Comme le feu (Titre antérieur : Un grand homme - La vie d'un grand réalisateur),2023-06-05,Salles                   ,Long Métrage             ,Fiction                                           , Français,FAUX, France,1,120,(1 x 120)  ,Oui,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Pamplemousse Média II inc.,Longueuil,2023-02-01,Crédit dimpôt,"Femmes de Raël, Les",2022-12-05,Télévision               ,Émission Unique          ,Documentaire                                      , Français,FAUX, ,1,52,(1 x 52)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,QC GINGERBREAD CHRISTMAS PRODUCTIONS ULC,Godmanchester,2023-02-01,Crédit dimpôt,A Gingerbread Christmas (Titre ant : The Christmas Chocolatier),2022-09-22,Télévision               ,Émission Unique          ,Fiction                                           , Anglais,FAUX, ,1,86,(1 x 86)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Les Productions Aspartame Jack inc.,Longueuil,2023-02-01,Crédit dimpôt,"Bingo Sisters, The",2023-06-30,Salles                   ,Court Métrage            ,Fiction                                           , Anglais,FAUX, ,1,20,(1 x 20)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Productions Saimer encore inc.,Montréal,2023-02-01,Crédit dimpôt,Si on s'aimait encore,2023-04-12,Télévision               ,Série                    ,Documentaire                                      , Français,FAUX, ,24,22,(24 x 22)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,14122143 Canada inc.,Westmount,2023-02-01,Crédit dimpôt,"Switch, La",2022-09-30,Salles                   ,Long Métrage             ,Fiction                                           , Français,FAUX, Ontario,1,90,(1 x 90)  ,Non,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Films Reel One 8 inc.,Montréal,2023-02-01,Crédit dimpôt,Threats From The Inside (Titre antérieur : My Husband's Worst Mistake),2023-03-24,Télévision               ,Émission Unique          ,Fiction                                           , Anglais,FAUX, Ontario,1,90,(1 x 90)  ,Non,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Productions GFP (XIV) inc.,Montréal,2023-02-01,Crédit dimpôt,Makinium - cycle IV,2023-02-03,Télévision               ,Série                    ,Fiction                                           , Français,FAUX, Ontario,32,22,(32 x 22)  ,Non,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Sphère Média 2011 inc.,Montréal,2023-02-01,Crédit dimpôt,IXE-13,2023-06-15,Télévision               ,Série                    ,Fiction                                           , Français,FAUX, ,8,42,(8 x 42)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,9321-7578 Québec inc.,Montréal,2023-02-01,Crédit dimpôt,Famille de criminels (Titre ant : Mariées à la mafia),2023-08-01,Télévision               ,Minisérie                ,Documentaire                                      , Français,FAUX, ,6,44,(6 x 44)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Productions de l'Onde inc.,Montréal,2023-02-01,Crédit dimpôt,Dialogues pour un homme seul,2021-03-29,Salles                   ,Long Métrage             ,Fiction                                           , Français,FAUX, ,1,90,(1 x 90)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Bleu Carpette inc.,Sainte-Adèle,2023-02-01,Crédit dimpôt,"Sessions Madame Wood, Les - cycle II",2021-11-16,Diffusion en ligne,Minisérie                ,Variétés                                          , Français,FAUX, ,5,20,(5 x 20)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Trinôme II inc.,Montréal,2023-02-01,Crédit dimpôt,Le poids mental,2023-09-21,Télévision               ,Émission Unique          ,Documentaire                                      , Français,FAUX, ,1,45,(1 x 45)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Encore Télévision - La candidate inc.,Montréal,2023-02-01,Crédit dimpôt,"Candidate, La",2023-07-19,Télévision               ,Série                    ,Fiction                                           , Français,FAUX, ,10,44,(10 x 44)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB_SODEC_CRICIN,539.00,SODEC,Public,Entreprise,Encore Télévision I inc.,Montréal,2023-02-01,Crédit dimpôt,Korine Côté : Gros Plan (Titre ant : Korine Côté II - captation),2022-09-09,Télévision               ,Émission Unique          ,Variétés-Captation                                , Français,FAUX, ,1,44,(1 x 44)  ,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
