"cod_geo","nom_mun","designation","population","facteur_comparatif","RFU0100","RFU0200","RFU0300","RFU0400","RFU0500","RFU0600","RFU0700","RFU0800","RFU0900","RFU1000","RFU1100","RFU1300","RFU1400","RFU1501","RFU1502","RFU1600","RFU3000","no_classe_population","classe_population","cod_mrc","nom_mrc","cod_cm","nom_cm","no_reg","desc_reg" 
80010,Montebello,M,969,0.97,51848828.00,9488928.00,9863639.00,28626640.00,941773.00,5354982.00,106124790.00,0.00,0.00,0.00,1103472.00,0.00,0.00,1110594.71,0.00,0.00,108338856.71,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80015,Notre-Dame-de-Bonsecours,M,308,1.16,27995324.00,2987696.00,55070884.00,11578540.00,6605620.00,8170460.00,112408524.00,0.00,0.00,24824.00,0.00,0.00,0.00,0.00,0.00,0.00,112433348.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80020,Notre-Dame-de-la-Paix,M,672,1.01,35585027.00,3432586.00,10594193.00,3245029.00,14181410.00,6495310.00,73533555.00,0.00,0.00,0.00,36764.00,0.00,0.00,0.00,0.00,0.00,73570319.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80027,Saint-André-Avellin,M,3701,1.04,190911760.00,32247280.00,42848728.00,37702184.00,25135344.00,7993544.00,336838840.00,0.00,0.00,104.00,102440.00,10573391.40,0.00,1113834.80,1336457.20,0.00,349965067.40,02,2 000 @ 9 999,AR800,Papineau,,,07,Outaouais
80037,Papineauville,M,2103,1.03,119076549.00,24701769.00,10233153.00,28090263.00,10379516.00,7609125.00,200090375.00,0.00,0.00,5262476.00,116699.00,547748.85,0.00,474465.38,12936196.94,0.00,219427961.17,02,2 000 @ 9 999,AR800,Papineau,,,07,Outaouais
80045,Plaisance,M,1110,1.00,59648700.00,7290500.00,8062200.00,5704200.00,10775800.00,1795000.00,93276400.00,0.00,0.00,2376400.00,60500.00,0.00,0.00,475588.50,69.50,0.00,96188958.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80050,Thurso,V,2873,0.95,128445890.00,39044715.00,1791415.00,57307990.00,236265.00,2820645.00,229646920.00,0.00,0.00,222680.00,180215.00,635621.25,0.00,1549738.80,1345985.65,0.00,233581160.70,02,2 000 @ 9 999,AR800,Papineau,,,07,Outaouais
80055,Lochaber,CT,439,1.01,24400186.00,1597517.00,1787902.00,1581862.00,25587441.00,652561.00,55607469.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55607469.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80060,Lochaber-Partie-Ouest,CT,892,0.97,59049429.00,6376198.00,2393281.00,14032214.00,19140428.00,3324093.00,104315643.00,0.00,0.00,2813.00,0.00,0.00,0.00,0.00,0.00,0.00,104318456.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80065,Mayo,M,632,0.97,52730946.00,5123540.00,33028306.00,1834755.00,4571901.00,7027359.00,104316807.00,0.00,0.00,313310.00,0.00,0.00,0.00,0.00,0.00,0.00,104630117.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80070,Saint-Sixte,M,479,0.96,27268704.00,4451520.00,3620832.00,1511616.00,8414496.00,5573568.00,50840736.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50840736.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80078,Ripon,M,1620,1.00,118885300.00,11976900.00,52154900.00,7488400.00,10705000.00,12558200.00,213768700.00,0.00,0.00,0.00,73300.00,0.00,1811205.00,664350.50,0.00,0.00,216317555.50,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80085,Mulgrave-et-Derry,M,367,1.03,33349855.00,3831291.00,90067732.00,1032266.00,2244988.00,22266952.00,152793084.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1932.80,0.00,152795016.80,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80090,Montpellier,M,1019,1.00,63485000.00,3594700.00,50160000.00,3790500.00,115800.00,7304800.00,128450800.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,128450800.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80095,Lac-Simon,M,961,1.10,117554360.00,13696650.00,265608310.00,12004960.00,1168200.00,28430710.00,438463190.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,438463190.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80103,Chénéville,M,762,0.93,42884625.00,7627488.00,10906389.00,15624744.00,2276082.00,6232953.00,85552281.00,0.00,0.00,0.00,96255.00,0.00,0.00,688492.02,0.00,0.00,86337028.02,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80110,Namur,M,578,1.00,26345200.00,3835800.00,14880700.00,4099200.00,1718600.00,4954700.00,55834200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1133823.00,0.00,56968023.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80115,Boileau,M,342,1.02,27235224.00,1099152.00,49595052.00,3318672.00,2095182.00,11390136.00,94733418.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94733418.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80125,Saint-Émile-de-Suffolk,M,490,1.09,30035713.00,2687286.00,33259061.00,2290526.00,897833.00,8517260.00,77687679.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77687679.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80130,Lac-des-Plages,M,449,1.00,39773200.00,3848700.00,80460500.00,2873800.00,58100.00,16364200.00,143378500.00,0.00,0.00,4500.00,0.00,0.00,0.00,0.00,0.00,0.00,143383000.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80135,Duhamel,M,431,1.08,40199112.00,5181516.00,184346928.00,11457288.00,321192.00,18500292.00,260006328.00,0.00,0.00,140832.00,0.00,0.00,0.00,0.00,0.00,0.00,260147160.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80140,Val-des-Bois,M,881,1.00,68437700.00,8556500.00,82298800.00,9795600.00,1458600.00,11483900.00,182031100.00,0.00,0.00,0.00,48400.00,169290.00,0.00,0.00,0.00,0.00,182248790.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80145,Bowman,M,665,1.00,53178400.00,3856500.00,52913100.00,6331500.00,1169100.00,12305500.00,129754100.00,0.00,0.00,7941100.00,0.00,0.00,0.00,0.00,0.00,0.00,137695200.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
81017,Gatineau,V,283961,1.01,17574547319.00,7503547752.00,553767143.00,5775791252.00,122080720.00,699959189.00,32229693375.00,32953977.00,508939.00,122224039.00,1979172164.00,362567322.98,230775670.13,243582265.60,329179592.89,0.00,35530657345.59,05,100 000 et plus,AR811,Hors MRC - Gatineau,,,07,Outaouais
82005,L'Ange-Gardien,M,5719,0.99,494348481.00,47267748.00,24746337.00,41397048.00,48508713.00,36054414.00,692322741.00,0.00,0.00,11880.00,0.00,2831672.25,0.00,0.00,5366.79,0.00,695171660.04,02,2 000 @ 9 999,AR820,Les Collines-de-l'Outaouais,,,07,Outaouais
82010,Notre-Dame-de-la-Salette,M,762,1.00,58903400.00,6713900.00,13304300.00,5630200.00,13295100.00,5886000.00,103732900.00,0.00,0.00,100.00,0.00,0.00,0.00,777635.50,139.00,0.00,104510774.50,01,1 @ 1 999,AR820,Les Collines-de-l'Outaouais,,,07,Outaouais
82015,Val-des-Monts,M,12091,1.02,1346089206.00,188665116.00,333016434.00,31521366.00,33071154.00,143318772.00,2075682048.00,0.00,0.00,52938.00,0.00,1156136.85,0.00,7708153.26,80531.04,0.00,2084679807.15,03,10 000 @ 24 999,AR820,Les Collines-de-l'Outaouais,,,07,Outaouais
82020,Cantley,M,11126,1.00,1111461200.00,153108200.00,17864700.00,42010400.00,11657200.00,63586200.00,1399687900.00,0.00,0.00,300.00,1586400.00,1365952.50,0.00,10527373.50,0.00,0.00,1413167926.00,03,10 000 @ 24 999,AR820,Les Collines-de-l'Outaouais,,,07,Outaouais
82025,Chelsea,M,7012,1.03,1163431144.00,91257588.00,60360472.00,62596602.00,12468768.00,73354746.00,1463469320.00,2900480.00,0.00,4532.00,152976218.00,1190839.65,0.00,6473073.63,0.00,0.00,1627014463.28,02,2 000 @ 9 999,AR820,Les Collines-de-l'Outaouais,,,07,Outaouais
82030,Pontiac,M,5923,1.02,528788604.00,45681516.00,49396254.00,11805378.00,99774972.00,33151530.00,768598254.00,405450.00,0.00,18972.00,67011552.00,277526.70,0.00,5578050.54,1843.14,0.00,841891648.38,02,2 000 @ 9 999,AR820,Les Collines-de-l'Outaouais,,,07,Outaouais
82035,La Pêche,M,8075,1.00,846353400.00,103391400.00,204154300.00,65677500.00,64422400.00,88520800.00,1372519800.00,8300.00,0.00,245500.00,14209100.00,11058630.00,0.00,6551973.50,4721482.50,0.00,1409314786.00,02,2 000 @ 9 999,AR820,Les Collines-de-l'Outaouais,,,07,Outaouais
83005,Denholm,M,515,1.16,31878540.00,1449188.00,73140552.00,581972.00,3801552.00,5716712.00,116568516.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116568516.00,01,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83010,Low,CT,1027,1.10,44313940.00,2633180.00,88875050.00,5424100.00,23527240.00,21966890.00,186740400.00,0.00,0.00,0.00,0.00,210630.75,0.00,0.00,359085.65,0.00,187310116.40,01,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83015,Kazabazua,M,976,1.05,39168570.00,3030195.00,83521935.00,6014925.00,7515795.00,14315070.00,153566490.00,0.00,0.00,0.00,81060.00,278759.25,0.00,317587.20,3137.93,0.00,154247034.38,01,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83020,Lac-Sainte-Marie,M,607,1.12,43168272.00,6611024.00,187344864.00,6776784.00,6755392.00,38256848.00,288913184.00,0.00,0.00,0.00,76272.00,0.00,0.00,565896.80,0.00,0.00,289555352.80,01,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83032,Gracefield,V,2437,1.03,115922792.00,12552713.00,251942429.00,20043800.00,23127517.00,36873073.00,460462324.00,0.00,0.00,68083.00,106708.00,1786089.53,0.00,0.00,3481035.38,0.00,465904239.91,02,2 000 @ 9 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83040,Cayamant,M,825,1.19,44067723.00,3604034.00,101970743.00,1186787.00,1380519.00,12063030.00,164272836.00,0.00,0.00,0.00,0.00,0.00,0.00,160199.59,0.00,0.00,164433035.59,01,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83045,Blue Sea,M,641,1.10,41852690.00,3436950.00,114304520.00,1308120.00,1368730.00,14723720.00,176994730.00,0.00,0.00,0.00,0.00,0.00,0.00,211002.00,0.00,0.00,177205732.00,01,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83050,Bouchette,M,679,1.12,29730288.00,3690064.00,82464144.00,4487392.00,10115056.00,15588720.00,146075664.00,0.00,0.00,0.00,57792.00,0.00,0.00,253447.04,11208.96,0.00,146398112.00,01,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83055,Sainte-Thérèse-de-la-Gatineau,M,548,1.12,19212032.00,2703568.00,70592704.00,2276064.00,2023616.00,9967216.00,106775200.00,0.00,0.00,0.00,0.00,0.00,0.00,274697.36,0.00,0.00,107049897.36,01,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83060,Messines,M,1606,1.10,98671980.00,13082410.00,83132390.00,7370440.00,4295940.00,12023000.00,218576160.00,0.00,0.00,0.00,0.00,0.00,0.00,256948.45,0.00,0.00,218833108.45,01,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83065,Maniwaki,V,3844,1.02,103390260.00,42108252.00,5718018.00,63906876.00,256938.00,2303262.00,217683606.00,0.00,0.00,2495328.00,13566.00,9716295.60,0.00,3391094.04,10423311.15,0.00,243723200.79,02,2 000 @ 9 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83070,Déléage,M,1870,1.04,82702984.00,9904440.00,16766048.00,3807544.00,5702424.00,7203352.00,126086792.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,201155.24,0.00,126287947.24,01,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83075,Egan-Sud,M,506,0.94,20812070.00,3016648.00,1514152.00,10649636.00,3760188.00,3528760.00,43281454.00,0.00,0.00,561462.00,0.00,0.00,0.00,0.00,0.00,0.00,43842916.00,01,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83085,Bois-Franc,M,417,1.18,19902352.00,1733302.00,3045108.00,12609716.00,2388674.00,3099860.00,42779012.00,0.00,0.00,0.00,0.00,0.00,0.00,295810.07,148438.10,0.00,43223260.17,01,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83088,Montcerf-Lytton,M,636,0.98,24598196.00,841918.00,16386874.00,5583550.00,4403336.00,4711546.00,56525420.00,0.00,0.00,0.00,0.00,0.00,0.00,195271.37,240292.08,0.00,56960983.45,01,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83090,Aumond,CT,758,1.09,34790729.00,2538174.00,32788399.00,1720347.00,3510563.00,9766400.00,85114612.00,1016425.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,86131037.00,01,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83095,Grand-Remous,M,1180,1.00,46709500.00,8247200.00,32212000.00,18493000.00,2512100.00,9654800.00,117828600.00,10806100.00,0.00,0.00,46600.00,0.00,0.00,283907.50,117038.00,0.00,129082245.50,01,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
84005,Bristol,M,1033,1.12,54808656.00,2348416.00,122325280.00,5037536.00,49396256.00,13664448.00,247580592.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1167.60,0.00,247581759.60,01,1 @ 1 999,AR840,Pontiac,,,07,Outaouais
84010,Shawville,M,1588,1.01,86651233.00,12283519.00,1345118.00,19761559.00,1926171.00,1747199.00,123714799.00,0.00,0.00,0.00,0.00,24632703.15,0.00,2444400.49,4970227.17,0.00,155762129.81,01,1 @ 1 999,AR840,Pontiac,,,07,Outaouais
84015,Clarendon,M,1274,1.02,50258460.00,838746.00,64542132.00,8641440.00,92027154.00,11414208.00,227722140.00,0.00,0.00,25602.00,0.00,0.00,0.00,26371.08,0.00,0.00,227774113.08,01,1 @ 1 999,AR840,Pontiac,,,07,Outaouais
84020,Portage-du-Fort,VL,213,1.12,12430432.00,1144528.00,5150656.00,1238048.00,0.00,1440992.00,21404656.00,0.00,0.00,0.00,8512.00,0.00,0.00,0.00,0.00,0.00,21413168.00,01,1 @ 1 999,AR840,Pontiac,,,07,Outaouais
84025,Bryson,M,705,1.00,25123300.00,4354400.00,894600.00,2083800.00,0.00,609500.00,33065600.00,0.00,0.00,0.00,61900.00,0.00,0.00,0.00,0.00,0.00,33127500.00,01,1 @ 1 999,AR840,Pontiac,,,07,Outaouais
84030,Campbell's Bay,M,747,1.10,26761680.00,3018620.00,2636920.00,5143050.00,192390.00,771650.00,38524310.00,0.00,0.00,2615910.00,0.00,175601.25,0.00,2742720.20,713660.75,0.00,44772202.20,01,1 @ 1 999,AR840,Pontiac,,,07,Outaouais
84035,L'Île-du-Grand-Calumet,M,665,0.93,34366290.00,2760705.00,25228482.00,400644.00,22233882.00,9239550.00,94229553.00,0.00,0.00,372.00,69471.00,0.00,0.00,519988.58,0.00,0.00,94819384.58,01,1 @ 1 999,AR840,Pontiac,,,07,Outaouais
84040,Litchfield,M,454,1.00,20069500.00,1598900.00,42771000.00,11161100.00,24631100.00,12644500.00,112876100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,112876100.00,01,1 @ 1 999,AR840,Pontiac,,,07,Outaouais
84045,Thorne,M,473,1.00,26610400.00,3982100.00,80239700.00,1745500.00,3910000.00,14338400.00,130826100.00,0.00,0.00,6700.00,0.00,0.00,0.00,0.00,0.00,0.00,130832800.00,01,1 @ 1 999,AR840,Pontiac,,,07,Outaouais
84050,Alleyn-et-Cawood,M,166,1.00,9898400.00,643600.00,38452100.00,134000.00,904400.00,9202300.00,59234800.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2224.00,0.00,59237024.00,01,1 @ 1 999,AR840,Pontiac,,,07,Outaouais
84055,Otter Lake,M,933,1.00,54940500.00,7740800.00,123778900.00,4263900.00,1436700.00,20109400.00,212270200.00,0.00,0.00,0.00,56100.00,0.00,0.00,521806.00,625.50,0.00,212848731.50,01,1 @ 1 999,AR840,Pontiac,,,07,Outaouais
84060,Fort-Coulonge,VL,1425,1.00,41637000.00,10393000.00,1283200.00,4794900.00,0.00,1253100.00,59361200.00,0.00,0.00,58700.00,95200.00,0.00,0.00,2040867.50,615978.50,0.00,62171946.00,01,1 @ 1 999,AR840,Pontiac,,,07,Outaouais
84065,Mansfield-et-Pontefract,M,2330,1.01,108238569.00,14903964.00,65401843.00,13294933.00,10407141.00,18555619.00,230802069.00,0.00,0.00,2424.00,46561.00,3296087.03,0.00,0.00,5121286.81,0.00,239268427.84,02,2 000 @ 9 999,AR840,Pontiac,,,07,Outaouais
84070,Waltham,M,392,1.00,19611500.00,1681000.00,23622400.00,1569200.00,3226000.00,7780600.00,57490700.00,0.00,0.00,315900.00,0.00,0.00,0.00,0.00,903.50,6034823.94,63842327.44,01,1 @ 1 999,AR840,Pontiac,,,07,Outaouais
84082,L'Isle-aux-Allumettes,M,1339,1.00,91636100.00,7125700.00,142741700.00,4252900.00,32345900.00,24381000.00,302483300.00,0.00,0.00,0.00,52400.00,289162.50,0.00,1573480.00,453140.00,0.00,304851482.50,01,1 @ 1 999,AR840,Pontiac,,,07,Outaouais
84090,Chichester,CT,347,1.00,17220700.00,0.00,10343600.00,762600.00,9939200.00,4848000.00,43114100.00,0.00,0.00,0.00,11600.00,0.00,0.00,0.00,6950.00,0.00,43132650.00,01,1 @ 1 999,AR840,Pontiac,,,07,Outaouais
84095,Sheenboro,M,119,1.23,9509007.00,409959.00,60159054.00,1631964.00,7343961.00,7563762.00,86617707.00,0.00,0.00,35301.00,66789.00,0.00,0.00,0.00,0.00,0.00,86719797.00,01,1 @ 1 999,AR840,Pontiac,,,07,Outaouais
84100,Rapides-des-Joachims,M,151,1.35,9031230.00,396360.00,9428670.00,3777030.00,0.00,1131300.00,23764590.00,0.00,0.00,226800.00,47655.00,0.00,0.00,0.00,0.00,0.00,24039045.00,01,1 @ 1 999,AR840,Pontiac,,,07,Outaouais
85005,Témiscaming,V,2408,1.00,102368100.00,16545200.00,40068100.00,105507200.00,256000.00,3018400.00,267763000.00,0.00,0.00,776800.00,391200.00,3782460.00,0.00,0.00,5057654.00,0.00,277771114.00,02,2 000 @ 9 999,AR850,Témiscamingue,,,08,Abitibi-Témiscamingue
85010,Kipawa,M,505,1.02,36596478.00,6306762.00,17485962.00,1169124.00,96492.00,1946364.00,63601182.00,89454.00,0.00,1431366.00,0.00,0.00,0.00,0.00,0.00,0.00,65122002.00,01,1 @ 1 999,AR850,Témiscamingue,,,08,Abitibi-Témiscamingue
85015,Saint-Édouard-de-Fabre,P,627,1.00,33866000.00,3163300.00,3391500.00,1874700.00,13608500.00,1252700.00,57156700.00,0.00,0.00,46000.00,0.00,0.00,0.00,305800.00,0.00,0.00,57508500.00,01,1 @ 1 999,AR850,Témiscamingue,,,08,Abitibi-Témiscamingue
85020,Béarn,M,714,0.97,29918292.00,3601416.00,6192092.00,6160082.00,13308497.00,364817.00,59545196.00,0.00,0.00,0.00,0.00,0.00,0.00,591027.31,0.00,0.00,60136223.31,01,1 @ 1 999,AR850,Témiscamingue,,,08,Abitibi-Témiscamingue
85025,Ville-Marie,V,2572,1.04,116870728.00,34404240.00,14840384.00,49733216.00,715104.00,1535872.00,218099544.00,0.00,0.00,6722768.00,549848.00,10813545.60,0.00,1609892.44,2410899.40,0.00,240206497.44,02,2 000 @ 9 999,AR850,Témiscamingue,,,08,Abitibi-Témiscamingue
85030,Duhamel-Ouest,M,892,1.00,70508900.00,4988600.00,11866900.00,6397500.00,14857500.00,3446400.00,112065800.00,0.00,0.00,0.00,1048200.00,99825.00,0.00,0.00,0.00,0.00,113213825.00,01,1 @ 1 999,AR850,Témiscamingue,,,08,Abitibi-Témiscamingue
85037,Lorrainville,M,1260,1.00,48207500.00,9245800.00,3528800.00,6148100.00,18842000.00,331400.00,86303600.00,0.00,0.00,0.00,80100.00,136372.50,0.00,0.00,5685517.00,0.00,92205589.50,01,1 @ 1 999,AR850,Témiscamingue,,,08,Abitibi-Témiscamingue
85045,Saint-Bruno-de-Guigues,M,1146,1.03,62225493.00,6175468.00,12284707.00,6253645.00,26677206.00,4271822.00,117888341.00,0.00,0.00,2159086.00,127823.00,0.00,0.00,971766.38,0.00,0.00,121147016.38,01,1 @ 1 999,AR850,Témiscamingue,,,08,Abitibi-Témiscamingue
85052,Laverlochère-Angliers,M,981,1.05,46479930.00,4326420.00,11279415.00,5157390.00,15008700.00,994245.00,83246100.00,0.00,0.00,862155.00,0.00,0.00,0.00,418365.68,3283.88,0.00,84529904.55,01,1 @ 1 999,AR850,Témiscamingue,,,08,Abitibi-Témiscamingue
85055,Fugèreville,M,353,1.01,13345736.00,1370267.00,6107167.00,1298759.00,12741150.00,271589.00,35134668.00,0.00,0.00,0.00,0.00,0.00,0.00,52154.89,0.00,0.00,35186822.89,01,1 @ 1 999,AR850,Témiscamingue,,,08,Abitibi-Témiscamingue
85060,Latulipe-et-Gaboury,CU,305,1.03,9383918.00,425802.00,4862424.00,1599693.00,5383295.00,448256.00,22103388.00,0.00,0.00,58504.00,0.00,0.00,0.00,1242787.19,0.00,0.00,23404679.19,01,1 @ 1 999,AR850,Témiscamingue,,,08,Abitibi-Témiscamingue
85065,Belleterre,V,313,1.03,7808121.00,1856163.00,3286215.00,1819186.00,96099.00,150998.00,15016782.00,0.00,0.00,4532.00,0.00,0.00,0.00,36579.94,0.00,0.00,15057893.94,01,1 @ 1 999,AR850,Témiscamingue,,,08,Abitibi-Témiscamingue
85070,Laforce,M,349,1.01,3125142.00,78275.00,913848.00,610040.00,1645391.00,79588.00,6452284.00,0.00,0.00,0.00,6169585.00,0.00,0.00,0.00,0.00,0.00,12621869.00,01,1 @ 1 999,AR850,Témiscamingue,,,08,Abitibi-Témiscamingue
85075,Moffet,M,200,1.02,8206716.00,974304.00,10324848.00,1560294.00,2692902.00,1074060.00,24833124.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24833124.00,01,1 @ 1 999,AR850,Témiscamingue,,,08,Abitibi-Témiscamingue
85085,Saint-Eugène-de-Guigues,M,502,1.08,23414184.00,1400760.00,7486236.00,1159596.00,20426580.00,938088.00,54825444.00,0.00,0.00,7236.00,0.00,0.00,0.00,537204.42,1876.50,0.00,55371760.92,01,1 @ 1 999,AR850,Témiscamingue,,,08,Abitibi-Témiscamingue
85090,Notre-Dame-du-Nord,M,1033,0.98,47443368.00,8897616.00,3911768.00,11133780.00,11912586.00,779688.00,84078806.00,4214.00,0.00,0.00,356132.00,0.00,3898344.45,423371.76,3782012.08,0.00,92542880.29,01,1 @ 1 999,AR850,Témiscamingue,,,08,Abitibi-Témiscamingue
85095,Guérin,CT,339,1.01,11960319.00,343602.00,8862750.00,1620242.00,4589440.00,854359.00,28230712.00,0.00,0.00,0.00,1414.00,0.00,0.00,267723.73,70.20,0.00,28499919.93,01,1 @ 1 999,AR850,Témiscamingue,,,08,Abitibi-Témiscamingue
85100,Nédélec,CT,342,1.02,10915122.00,910452.00,782544.00,727362.00,17738310.00,348330.00,31422120.00,0.00,0.00,0.00,0.00,0.00,0.00,585905.85,0.00,0.00,32008025.85,01,1 @ 1 999,AR850,Témiscamingue,,,08,Abitibi-Témiscamingue
85105,Rémigny,M,269,1.00,15761000.00,365600.00,10664700.00,456400.00,7540300.00,768300.00,35556300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35556300.00,01,1 @ 1 999,AR850,Témiscamingue,,,08,Abitibi-Témiscamingue
86042,Rouyn-Noranda,V,43006,1.00,2433890600.00,838570700.00,235926300.00,775325600.00,31496600.00,61975000.00,4377184800.00,0.00,0.00,30275100.00,11657800.00,89224162.50,108058747.50,30006347.00,46963304.50,0.00,4693370261.50,04,25 000 @ 99 999,AR861,Hors MRC - Rouyn-Noranda,,,08,Abitibi-Témiscamingue
87005,Duparquet,V,694,1.14,43063044.00,3346128.00,8235930.00,2477790.00,0.00,537852.00,57660744.00,0.00,0.00,0.00,100662.00,0.00,0.00,575843.64,0.00,0.00,58337249.64,01,1 @ 1 999,AR870,Abitibi-Ouest,,,08,Abitibi-Témiscamingue
87010,Rapide-Danseur,M,342,1.01,23978208.00,286133.00,4773361.00,340976.00,1017878.00,2026767.00,32423323.00,0.00,0.00,46056.00,0.00,0.00,1803153.00,0.00,0.00,0.00,34272532.00,01,1 @ 1 999,AR870,Abitibi-Ouest,,,08,Abitibi-Témiscamingue
87015,Roquemaure,M,407,1.03,15349884.00,452479.00,4342274.00,200438.00,3499116.00,1346210.00,25190401.00,0.00,0.00,0.00,0.00,0.00,0.00,269231.19,0.00,0.00,25459632.19,01,1 @ 1 999,AR870,Abitibi-Ouest,,,08,Abitibi-Témiscamingue
87020,Gallichan,M,488,1.00,23543200.00,562400.00,6267500.00,135000.00,2336500.00,1968601.00,34813201.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5977.00,0.00,34819178.00,01,1 @ 1 999,AR870,Abitibi-Ouest,,,08,Abitibi-Témiscamingue
87025,Palmarolle,M,1427,1.00,77945000.00,4886500.00,5761600.00,3372300.00,12824600.00,1310100.00,106100100.00,0.00,0.00,0.00,0.00,780367.50,0.00,0.00,829621.50,0.00,107710089.00,01,1 @ 1 999,AR870,Abitibi-Ouest,,,08,Abitibi-Témiscamingue
87030,Sainte-Germaine-Boulé,M,990,1.00,36476100.00,2543600.00,1031300.00,2129101.00,10400000.00,878800.00,53458901.00,0.00,0.00,0.00,0.00,391380.00,0.00,529520.50,0.00,0.00,54379801.50,01,1 @ 1 999,AR870,Abitibi-Ouest,,,08,Abitibi-Témiscamingue
87035,Poularies,M,701,1.04,22268688.00,1523184.00,1338272.00,954096.00,7948408.00,1063608.00,35096256.00,0.00,0.00,0.00,0.00,0.00,0.00,508706.64,0.00,0.00,35604962.64,01,1 @ 1 999,AR870,Abitibi-Ouest,,,08,Abitibi-Témiscamingue
87042,Taschereau,M,950,0.99,27090459.00,2396889.00,3429756.00,2004651.00,1403127.00,959607.00,37284489.00,0.00,0.00,337194.00,58608.00,0.00,0.00,347878.08,83942.10,0.00,38112111.18,01,1 @ 1 999,AR870,Abitibi-Ouest,,,08,Abitibi-Témiscamingue
87050,Authier,M,282,1.04,9029904.00,514280.00,622128.00,834288.00,1626144.00,1192048.00,13818792.00,0.00,0.00,44408.00,0.00,0.00,0.00,0.00,144.56,0.00,13863344.56,01,1 @ 1 999,AR870,Abitibi-Ouest,,,08,Abitibi-Témiscamingue
87058,Macamic,V,2760,1.12,122737776.00,14067648.00,6744080.00,6778912.00,9201920.00,2793056.00,162323392.00,0.00,0.00,2006144.00,95872.00,9972454.80,0.00,937582.80,2648428.16,0.00,177983873.76,02,2 000 @ 9 999,AR870,Abitibi-Ouest,,,08,Abitibi-Témiscamingue
