"cod_geo","nom_mun","designation","population","facteur_comparatif","RFU0100","RFU0200","RFU0300","RFU0400","RFU0500","RFU0600","RFU0700","RFU0800","RFU0900","RFU1000","RFU1100","RFU1300","RFU1400","RFU1501","RFU1502","RFU1600","RFU3000","no_classe_population","classe_population","cod_mrc","nom_mrc","cod_cm","nom_cm","no_reg","desc_reg" 
48050,Saint-Nazaire-d'Acton,P,831,1.00,43527200.00,3558200.00,580900.00,5257700.00,84443200.00,944500.00,138311700.00,0.00,0.00,24700.00,0.00,0.00,0.00,612430.00,0.00,0.00,138948830.00,01,1 @ 1 999,AR480,Acton,,,16,Montérégie
49005,Saint-Félix-de-Kingsey,M,1596,1.01,82828080.00,5111913.00,6217358.00,18187575.00,77612440.00,4952333.00,194909699.00,0.00,0.00,0.00,0.00,0.00,0.00,565509.10,1247.35,0.00,195476455.45,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
49015,Durham-Sud,M,1025,1.15,45196265.00,6207585.00,4773420.00,5184085.00,41994090.00,2834405.00,106189850.00,0.00,0.00,7935.00,83605.00,0.00,0.00,557485.50,822.25,0.00,106839697.75,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
49020,Lefebvre,M,883,1.11,47428191.00,3274722.00,6647124.00,2253189.00,22784748.00,4436448.00,86824422.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,288.60,0.00,86824710.60,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
49025,L'Avenir,M,1248,1.04,61886344.00,3895008.00,11715288.00,8650532.80,46078562.40,5072912.00,137298647.20,0.00,0.00,35672.00,0.00,0.00,0.00,406005.60,3042.00,0.00,137743366.80,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
49030,Saint-Lucien,M,1732,1.08,112871340.00,7655472.00,22603644.00,2546640.00,25252884.00,14673636.00,185603616.00,0.00,0.00,3780.00,0.00,0.00,0.00,0.00,0.00,0.00,185607396.00,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
49040,Wickham,M,2533,1.00,133471700.00,18639800.00,7028400.00,24051100.00,82575600.00,5911000.00,271677600.00,0.00,0.00,0.00,101000.00,0.00,0.00,962780.00,0.00,0.00,272741380.00,02,2 000 @ 9 999,AR490,Drummond,,,17,Centre-du-Québec
49048,Saint-Germain-de-Grantham,M,4930,1.10,275487410.00,40514650.00,15794900.00,115901610.00,89487640.00,19809020.00,556995230.00,0.00,0.00,7150.00,176440.00,595672.00,0.00,3529383.00,3589872.00,0.00,564893747.00,02,2 000 @ 9 999,AR490,Drummond,,,17,Centre-du-Québec
49058,Drummondville,V,77235,1.00,3575524550.00,1445164800.00,229794100.00,1754846290.00,103984200.00,207395100.00,7316709040.00,0.00,0.00,13757500.00,71095800.00,94816640.00,23725600.00,44826535.00,77794275.00,0.00,7642725390.00,04,25 000 @ 99 999,AR490,Drummond,,,17,Centre-du-Québec
49070,Saint-Cyrille-de-Wendover,M,4858,0.99,280108818.00,25167879.00,9496179.00,38762163.00,70609770.00,8600130.00,432744939.00,0.00,0.00,0.00,109296.00,0.00,0.00,1599161.85,1287.00,0.00,434454683.85,02,2 000 @ 9 999,AR490,Drummond,,,17,Centre-du-Québec
49075,Notre-Dame-du-Bon-Conseil,VL,1483,1.14,80233200.00,12893856.00,3068766.00,17131258.80,885438.00,1949400.00,116161918.80,0.00,0.00,0.00,137370.00,1969372.80,0.00,772937.10,0.00,0.00,119041598.70,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
49080,Notre-Dame-du-Bon-Conseil,P,1034,1.30,56055480.00,3913910.00,3613350.00,32210360.00,48141990.00,3879200.00,147814290.00,0.00,0.00,13260.00,25740.00,0.00,0.00,0.00,0.00,0.00,147853290.00,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
49085,Sainte-Brigitte-des-Saults,P,790,1.04,36245456.00,1329952.00,2098720.00,8098064.00,71842368.00,916240.00,120530800.00,0.00,0.00,624.00,0.00,0.00,0.00,398164.00,0.00,0.00,120929588.00,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
49095,Saint-Majorique-de-Grantham,P,1341,1.05,85108695.00,9004170.00,3926055.00,12884655.00,24935190.00,6430095.00,142288860.00,0.00,0.00,0.00,0.00,0.00,0.00,1491740.25,0.00,0.00,143780600.25,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
49100,Saint-Edmond-de-Grantham,P,726,1.16,56833910.00,448920.00,2471728.00,2238800.00,41650148.00,2373244.00,106016750.00,0.00,0.00,1276.00,53128.00,0.00,0.00,0.00,0.00,0.00,106071154.00,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
49105,Saint-Eugène,M,1153,1.19,59329830.00,5059999.00,10629556.00,28050918.00,64180865.00,3645089.00,170896257.00,0.00,0.00,0.00,81277.00,0.00,0.00,414828.05,0.00,0.00,171392362.05,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
49113,Saint-Guillaume,M,1580,1.02,67626204.00,6717720.00,2880888.00,13713900.00,96251076.00,1472166.00,188661954.00,0.00,0.00,612.00,118830.00,0.00,0.00,564677.10,0.00,0.00,189346073.10,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
49125,Saint-Bonaventure,M,1049,1.03,57306316.00,4270380.00,5300071.00,13193579.00,75864238.00,3559474.00,159494058.00,0.00,0.00,0.00,0.00,0.00,0.00,343319.60,0.00,0.00,159837377.60,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
49130,Saint-Pie-de-Guire,P,460,1.03,24647076.00,147290.00,2499707.00,2034559.00,56897303.00,1736992.00,87962927.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,87962927.00,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
50005,Sainte-Eulalie,M,916,1.05,45226020.00,2815155.00,3626175.00,32269545.00,32824155.00,8722140.00,125483190.00,0.00,0.00,82635.00,146370.00,0.00,0.00,621348.00,0.00,0.00,126333543.00,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50013,Aston-Jonction,M,448,1.02,15042756.00,840990.00,535398.00,7873890.00,20055852.00,1030200.00,45379086.00,0.00,0.00,59160.00,0.00,0.00,0.00,372208.20,0.00,0.00,45810454.20,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50023,Saint-Wenceslas,M,1116,0.98,91906164.00,2712836.00,4862172.00,10066560.00,47083218.00,2639728.00,159270678.00,0.00,0.00,224812.00,0.00,174910.40,0.00,866256.30,0.00,0.00,160536656.70,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50030,Saint-Célestin,VL,795,1.01,39606948.00,8565911.00,0.00,8966780.00,245834.00,737199.00,58122672.00,0.00,0.00,0.00,179881.00,3948453.60,0.00,983962.20,0.00,0.00,63234968.80,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50035,Saint-Célestin,M,625,1.00,46882300.00,988500.00,3770500.00,8250000.00,59053800.00,2355900.00,121301000.00,0.00,0.00,11000.00,0.00,0.00,0.00,0.00,0.00,0.00,121312000.00,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50042,Saint-Léonard-d'Aston,M,2455,0.99,138450510.00,18821583.00,9424404.00,40020057.00,63728478.00,5244921.00,275689953.00,0.00,0.00,90585.00,132660.00,0.00,0.00,1255854.60,7437637.35,0.00,284606689.95,02,2 000 @ 9 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50050,Sainte-Perpétue,P,964,1.03,50680017.00,8006911.00,1040506.00,10412064.00,99478430.00,1540674.00,171158602.00,0.00,0.00,103.00,0.00,0.00,0.00,868944.05,0.00,0.00,172027649.05,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50057,Sainte-Monique,M,533,1.00,23729600.00,1765600.00,591700.00,2630100.00,68650400.00,1308200.00,98675600.00,0.00,0.00,0.00,0.00,0.00,0.00,738790.00,0.00,0.00,99414390.00,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50065,Grand-Saint-Esprit,M,478,1.12,26696880.00,2218384.00,1218224.00,1592080.00,29726480.00,1315888.00,62767936.00,0.00,0.00,11088.00,0.00,0.00,0.00,0.00,0.00,0.00,62779024.00,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50072,Nicolet,V,8216,0.99,392034159.00,116977806.00,28485963.00,107423217.00,93905757.00,17621109.00,756448011.00,0.00,0.00,77330781.00,4809222.00,18032414.40,0.00,0.00,29982466.80,0.00,886602895.20,02,2 000 @ 9 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50085,La Visitation-de-Yamaska,M,317,1.03,17232209.00,695044.00,901147.00,582156.00,63328314.00,944613.00,83683483.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,83683483.00,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50090,Saint-Zéphirin-de-Courval,P,696,1.05,28845705.00,3013815.00,1403115.00,1627395.00,109545030.00,4165245.00,148600305.00,0.00,0.00,0.00,0.00,0.00,0.00,697173.75,0.00,0.00,149297478.75,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50095,Saint-Elphège,P,284,1.08,11420676.00,793908.00,742284.00,946836.00,60919560.00,1356804.00,76180068.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76180068.00,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50100,Baie-du-Febvre,M,972,1.04,39445224.00,5206760.00,1032616.00,10016656.00,108624256.00,1344096.00,165669608.00,0.00,0.00,2704.00,1366976.00,0.00,0.00,744816.80,0.00,0.00,167784104.80,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50113,Pierreville,M,2123,1.05,95168430.00,15168930.00,10268895.00,13644960.00,67166085.00,3668070.00,205085370.00,0.00,0.00,110250.00,87465.00,3377304.00,0.00,1558693.50,0.00,0.00,210219082.50,02,2 000 @ 9 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50128,Saint-François-du-Lac,M,1948,1.06,109211164.00,12141240.00,10964746.00,18114022.00,48360168.00,5607506.00,204398846.00,0.00,0.00,11342.00,206700.00,0.00,0.00,1536332.20,3927.30,0.00,206157147.50,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
51008,Maskinongé,M,2329,1.00,108491500.00,17063700.00,8832700.00,23032900.00,73836700.00,1711000.00,232968500.00,0.00,0.00,111500.00,75900.00,0.00,0.00,633230.00,0.00,0.00,233789130.00,02,2 000 @ 9 999,AR510,Maskinongé,,,04,Mauricie
51015,Louiseville,V,7406,1.00,251905800.00,97231800.00,26039300.00,122212500.00,78215400.00,4741100.00,580345900.00,0.00,0.00,648700.00,630400.00,23071840.00,0.00,5226195.00,11330670.00,0.00,621253705.00,02,2 000 @ 9 999,AR510,Maskinongé,,,04,Mauricie
51020,Yamachiche,M,2862,1.03,125153343.00,17766779.00,8009795.00,44994932.00,71357473.00,3841797.00,271124119.00,0.00,0.00,69319.00,122673.00,0.00,0.00,1520568.40,602.55,0.00,272837281.95,02,2 000 @ 9 999,AR510,Maskinongé,,,04,Mauricie
51025,Saint-Barnabé,P,1219,1.00,54191800.00,3773300.00,1647100.00,5778400.00,47806600.00,1201300.00,114398500.00,0.00,0.00,700.00,77500.00,0.00,0.00,182455.00,0.00,0.00,114659155.00,01,1 @ 1 999,AR510,Maskinongé,,,04,Mauricie
51030,Saint-Sévère,P,323,1.00,14157200.00,419600.00,366200.00,707300.00,31734300.00,192900.00,47577500.00,0.00,0.00,3900.00,0.00,0.00,0.00,0.00,0.00,0.00,47581400.00,01,1 @ 1 999,AR510,Maskinongé,,,04,Mauricie
51035,Saint-Léon-le-Grand,P,993,1.09,42468907.00,1262002.00,1514773.00,2660363.00,77737601.00,929116.00,126572762.00,0.00,0.00,4142.00,0.00,0.00,0.00,703540.50,0.00,0.00,127280444.50,01,1 @ 1 999,AR510,Maskinongé,,,04,Mauricie
51040,Sainte-Ursule,M,1376,0.96,55886208.00,5980224.00,7105824.00,2614752.00,39078624.00,3280320.00,113945952.00,0.00,0.00,19584.00,92640.00,169420.80,0.00,693888.00,0.00,0.00,114921484.80,01,1 @ 1 999,AR510,Maskinongé,,,04,Mauricie
51045,Saint-Justin,M,1030,1.00,53011000.00,3219300.00,6992000.00,2978700.00,66149400.00,4070200.00,136420600.00,0.00,0.00,11400.00,0.00,0.00,0.00,595270.00,0.00,0.00,137027270.00,01,1 @ 1 999,AR510,Maskinongé,,,04,Mauricie
51050,Saint-Édouard-de-Maskinongé,M,773,1.00,38894700.00,1045300.00,5342800.00,4667400.00,7830800.00,5751600.00,63532600.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63532600.00,01,1 @ 1 999,AR510,Maskinongé,,,04,Mauricie
51055,Sainte-Angèle-de-Prémont,M,611,1.00,26313800.00,1780200.00,4770600.00,4541800.00,6286200.00,2520000.00,46212600.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46212600.00,01,1 @ 1 999,AR510,Maskinongé,,,04,Mauricie
51060,Saint-Paulin,M,1500,1.00,59947200.00,7985700.00,5724400.00,19884200.00,31674800.00,2508300.00,127724600.00,0.00,0.00,0.00,80500.00,0.00,0.00,1026545.00,0.00,0.00,128831645.00,01,1 @ 1 999,AR510,Maskinongé,,,04,Mauricie
51065,Saint-Alexis-des-Monts,P,2951,1.00,190282200.00,15407700.00,86792800.00,39571200.00,3622900.00,40601100.00,376277900.00,0.00,0.00,400.00,53900.00,0.00,0.00,0.00,2040480.00,0.00,378372680.00,02,2 000 @ 9 999,AR510,Maskinongé,,,04,Mauricie
51070,Saint-Mathieu-du-Parc,M,1446,1.04,122903248.00,5637008.00,81600064.00,8179288.00,1268176.00,18636904.00,238224688.00,0.00,0.00,115232.00,2624024.00,0.00,0.00,1326785.20,0.00,0.00,242290729.20,01,1 @ 1 999,AR510,Maskinongé,,,04,Mauricie
51075,Saint-Élie-de-Caxton,M,2002,1.11,138190449.00,7605054.00,48253476.00,9842925.00,2153067.00,14329656.00,220374627.00,0.00,0.00,14208.00,91575.00,0.00,0.00,561832.05,0.00,0.00,221042242.05,02,2 000 @ 9 999,AR510,Maskinongé,,,04,Mauricie
51080,Charette,M,1031,1.01,45042061.00,5447334.00,2481065.00,5559848.00,13422597.00,2802952.00,74755857.00,0.00,0.00,1111.00,53934.00,0.00,0.00,851611.80,0.00,0.00,75662513.80,01,1 @ 1 999,AR510,Maskinongé,,,04,Mauricie
51085,Saint-Boniface,M,4796,0.99,276213762.00,27325386.00,16701894.00,20916225.00,17556561.00,18476073.00,377189901.00,0.00,0.00,1399167.00,0.00,773546.40,0.00,2094656.85,0.00,0.00,381457271.25,02,2 000 @ 9 999,AR510,Maskinongé,,,04,Mauricie
51090,Saint-Étienne-des-Grès,P,4596,1.04,271732032.00,16654352.00,9321832.00,21711144.00,37013080.00,9575280.00,366007720.00,0.00,0.00,29848.00,61984.00,326892.80,0.00,1667489.20,0.00,0.00,368093934.00,02,2 000 @ 9 999,AR510,Maskinongé,,,04,Mauricie
52007,Lavaltrie,V,14035,1.00,919734300.00,157245900.00,42611400.00,112105700.00,74905200.00,38601000.00,1345203500.00,0.00,0.00,84100.00,544300.00,2190880.00,0.00,11103495.00,6831045.00,0.00,1365957320.00,03,10 000 @ 24 999,AR520,D'Autray,,,14,Lanaudière
52017,Lanoraie,M,4754,1.06,359449816.00,41675702.00,15376784.00,51751320.00,63738012.00,16425866.00,548417500.00,0.00,0.00,14946.00,155396.00,3937857.60,0.00,2160152.80,0.00,0.00,554685852.40,02,2 000 @ 9 999,AR520,D'Autray,,,14,Lanaudière
52030,Sainte-Élisabeth,M,1481,1.11,80408844.00,12298023.00,1851147.00,8903199.00,122538006.00,1124652.00,227123871.00,0.00,0.00,0.00,0.00,3504403.20,0.00,430446.90,0.00,0.00,231058721.10,01,1 @ 1 999,AR520,D'Autray,,,14,Lanaudière
52035,Berthierville,V,4228,1.00,140443800.00,88563600.00,14795100.00,130719600.00,4392600.00,14447100.00,393361800.00,0.00,0.00,99500.00,408900.00,868560.00,0.00,2573090.00,11444225.00,0.00,408756075.00,02,2 000 @ 9 999,AR520,D'Autray,,,14,Lanaudière
52040,Sainte-Geneviève-de-Berthier,M,2452,1.03,155005009.00,15372338.00,5377012.00,19009474.00,62224154.00,4418082.00,261406069.00,0.00,0.00,7609022.00,0.00,0.00,0.00,1142970.40,0.00,0.00,270158061.40,02,2 000 @ 9 999,AR520,D'Autray,,,14,Lanaudière
52045,Saint-Ignace-de-Loyola,M,2083,1.05,157083780.00,14687190.00,10349115.00,4585980.00,18243120.00,7355250.00,212304435.00,0.00,0.00,27930.00,41160.00,0.00,0.00,332377.50,0.00,0.00,212705902.50,02,2 000 @ 9 999,AR520,D'Autray,,,14,Lanaudière
52050,La Visitation-de-l'Île-Dupas,M,616,1.00,52109000.00,2488200.00,5659500.00,380100.00,22406200.00,2188500.00,85231500.00,0.00,0.00,0.00,9400.00,0.00,0.00,0.00,0.00,0.00,85240900.00,01,1 @ 1 999,AR520,D'Autray,,,14,Lanaudière
52055,Saint-Barthélemy,P,1941,1.04,112550256.00,9419030.40,12894544.00,11344840.00,87810216.00,7695688.00,241714574.40,0.00,0.00,0.00,251160.00,0.00,0.00,983715.20,0.00,0.00,242949449.60,01,1 @ 1 999,AR520,D'Autray,,,14,Lanaudière
52062,Saint-Cuthbert,M,1795,1.00,103710400.00,12255300.00,9394800.00,14359100.00,156501400.00,9640200.00,305861200.00,0.00,0.00,1100.00,67100.00,0.00,0.00,852995.00,0.00,0.00,306782395.00,01,1 @ 1 999,AR520,D'Autray,,,14,Lanaudière
52070,Saint-Norbert,P,1075,1.01,59521825.00,5569443.00,5064645.00,6161404.00,50763206.00,3757907.00,130838430.00,0.00,0.00,202.00,0.00,0.00,0.00,452591.10,0.00,0.00,131291223.10,01,1 @ 1 999,AR520,D'Autray,,,14,Lanaudière
52075,Saint-Cléophas-de-Brandon,M,248,1.02,12344244.00,280908.00,993378.00,1583550.00,14730942.00,265404.00,30198426.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30198426.00,01,1 @ 1 999,AR520,D'Autray,,,14,Lanaudière
52080,Saint-Gabriel,V,2821,0.98,83006000.00,32492684.00,11042836.00,27535158.00,0.00,3290252.00,157366930.00,0.00,0.00,520870.00,0.00,3223337.60,0.00,1482299.00,0.00,0.00,162593436.60,02,2 000 @ 9 999,AR520,D'Autray,,,14,Lanaudière
52085,Saint-Gabriel-de-Brandon,M,2645,1.02,202130238.00,9879210.00,29502582.00,13239192.00,38451552.00,19758216.00,312960990.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3208853.70,0.00,316169843.70,02,2 000 @ 9 999,AR520,D'Autray,,,14,Lanaudière
52090,Saint-Didace,P,589,1.00,65942200.00,2634300.00,21225300.00,1535000.00,26268700.00,19313400.00,136918900.00,0.00,0.00,54700.00,0.00,0.00,0.00,323700.00,0.00,0.00,137297300.00,01,1 @ 1 999,AR520,D'Autray,,,14,Lanaudière
52095,Mandeville,M,2135,1.06,204631834.00,8577732.00,74504326.00,11500682.00,8125854.00,27453046.00,334793474.00,0.00,0.00,77486.00,0.00,0.00,0.00,417051.70,0.00,0.00,335288011.70,02,2 000 @ 9 999,AR520,D'Autray,,,14,Lanaudière
53005,Saint-David,M,851,1.18,41912184.00,1549930.00,578790.00,1299652.00,109874638.00,391878.00,155607072.00,0.00,0.00,0.00,0.00,0.00,0.00,769454.40,0.00,0.00,156376526.40,01,1 @ 1 999,AR530,Pierre-De Saurel,,,16,Montérégie
53010,Massueville,VL,503,1.05,26765760.00,4675860.00,212205.00,4979310.00,572040.00,407190.00,37612365.00,0.00,0.00,0.00,55020.00,0.00,0.00,855104.25,0.00,0.00,38522489.25,01,1 @ 1 999,AR530,Pierre-De Saurel,,,16,Montérégie
53015,Saint-Aimé,M,495,1.43,26782327.00,1237221.70,101244.00,2645357.00,105938976.00,34463.00,136739588.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,136739588.70,01,1 @ 1 999,AR530,Pierre-De Saurel,,,16,Montérégie
53020,Saint-Robert,M,1785,1.08,111442284.00,5611464.00,3494232.00,11445408.00,75799260.00,2051352.00,209844000.00,0.00,0.00,0.00,62856.00,0.00,0.00,828781.20,0.00,0.00,210735637.20,01,1 @ 1 999,AR530,Pierre-De Saurel,,,16,Montérégie
53025,Sainte-Victoire-de-Sorel,M,2516,1.20,175549080.00,12729960.00,10269360.00,11779440.00,65066160.00,3428400.00,278822400.00,0.00,0.00,12000.00,240.00,0.00,0.00,635388.00,0.00,0.00,279470028.00,02,2 000 @ 9 999,AR530,Pierre-De Saurel,,,16,Montérégie
53032,Saint-Ours,V,1706,1.00,135906100.00,15281500.00,10530000.00,13452700.00,88674200.00,6620300.00,270464800.00,0.00,0.00,19000.00,902100.00,0.00,0.00,1269905.00,0.00,0.00,272655805.00,01,1 @ 1 999,AR530,Pierre-De Saurel,,,16,Montérégie
53040,Saint-Roch-de-Richelieu,M,2238,1.05,170132445.00,15036525.00,8117865.00,7535430.00,24583020.00,8437590.00,233842875.00,0.00,0.00,28665.00,405090.00,0.00,0.00,502456.50,68.25,0.00,234779154.75,02,2 000 @ 9 999,AR530,Pierre-De Saurel,,,16,Montérégie
53050,Saint-Joseph-de-Sorel,V,1578,1.03,33811913.00,31926086.00,173040.00,124860205.00,0.00,507069.00,191278313.00,0.00,0.00,0.00,0.00,371624.00,0.00,1642350.45,0.00,0.00,193292287.45,01,1 @ 1 999,AR530,Pierre-De Saurel,,,16,Montérégie
53052,Sorel-Tracy,V,35156,1.00,1792395200.00,546045800.00,102662300.00,422217500.00,16639300.00,56843600.00,2936803700.00,0.00,0.00,112261900.00,3567700.00,62292240.00,14039360.00,15082210.00,39322660.00,0.00,3183369770.00,04,25 000 @ 99 999,AR530,Pierre-De Saurel,,,16,Montérégie
53065,Sainte-Anne-de-Sorel,M,2590,1.05,217401765.00,30679215.00,13068615.00,4111485.00,13149465.00,3576825.00,281987370.00,0.00,0.00,26355.00,405300.00,0.00,0.00,1432908.75,0.00,0.00,283851933.75,02,2 000 @ 9 999,AR530,Pierre-De Saurel,,,16,Montérégie
53072,Yamaska,M,1589,1.06,89577102.00,11086328.00,13879640.00,5186474.00,60555256.00,2056824.00,182341624.00,0.00,0.00,502440.00,0.00,372780.80,0.00,718075.80,0.00,0.00,183934920.60,01,1 @ 1 999,AR530,Pierre-De Saurel,,,16,Montérégie
53085,Saint-Gérard-Majella,P,267,1.25,9995000.00,183000.00,275125.00,1466125.00,40580000.00,117125.00,52616375.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52616375.00,01,1 @ 1 999,AR530,Pierre-De Saurel,,,16,Montérégie
54008,Saint-Pie,V,5780,1.03,352461777.00,59187096.00,14467586.00,63229743.00,217285607.00,3786074.00,710417883.00,0.00,0.00,48719.00,100013.00,643214.40,0.00,3102864.70,0.00,0.00,714312694.10,02,2 000 @ 9 999,AR540,Les Maskoutains,,,16,Montérégie
54017,Saint-Damase,M,2562,1.00,170416700.00,18968800.00,4606900.00,32099000.00,224728700.00,2319600.00,453139700.00,0.00,0.00,0.00,145700.00,457440.00,0.00,1401400.00,0.00,0.00,455144240.00,02,2 000 @ 9 999,AR540,Les Maskoutains,,,16,Montérégie
54025,Sainte-Madeleine,VL,2430,1.00,141539600.00,38863400.00,658600.00,17401700.00,10680800.00,708100.00,209852200.00,0.00,0.00,0.00,74200.00,953280.00,0.00,2163265.00,0.00,0.00,213042945.00,02,2 000 @ 9 999,AR540,Les Maskoutains,,,16,Montérégie
54030,Sainte-Marie-Madeleine,P,3020,1.02,210657846.00,23224992.00,34935714.00,26105574.00,107400492.00,4147320.00,406471938.00,0.00,0.00,363528.00,0.00,0.00,0.00,0.00,0.00,0.00,406835466.00,02,2 000 @ 9 999,AR540,Les Maskoutains,,,16,Montérégie
54035,La Présentation,M,2558,1.00,182699000.00,31407700.00,5596900.00,23301200.00,247089300.00,3618400.00,493712500.00,0.00,0.00,0.00,0.00,896640.00,0.00,1169480.00,65.00,0.00,495778685.00,02,2 000 @ 9 999,AR540,Les Maskoutains,,,16,Montérégie
54048,Saint-Hyacinthe,V,55707,1.03,2601401166.00,1527029178.00,244032853.00,1174444110.00,387120556.00,85759963.00,6019787826.00,0.00,0.00,81495042.00,49605006.00,132667955.20,141007741.60,23907309.40,112900864.70,0.00,6561371744.90,04,25 000 @ 99 999,AR540,Les Maskoutains,,,16,Montérégie
54060,Saint-Dominique,M,2574,1.00,168752100.00,17761700.00,7593900.00,23128000.00,162933000.00,4869900.00,385038600.00,0.00,0.00,0.00,0.00,732080.00,0.00,1307150.00,0.00,0.00,387077830.00,02,2 000 @ 9 999,AR540,Les Maskoutains,,,16,Montérégie
54065,Saint-Valérien-de-Milton,M,1889,1.02,104846514.00,6681612.00,6953034.00,18438948.00,163900740.00,1760520.00,302581368.00,0.00,0.00,0.00,143004.00,0.00,0.00,1125177.30,1657.50,0.00,303851206.80,01,1 @ 1 999,AR540,Les Maskoutains,,,16,Montérégie
54072,Saint-Liboire,M,3150,1.02,191919426.00,15601818.00,3726162.00,25533048.00,155414748.00,4913748.00,397108950.00,0.00,0.00,0.00,178602.00,581400.00,0.00,1406886.00,0.00,0.00,399275838.00,02,2 000 @ 9 999,AR540,Les Maskoutains,,,16,Montérégie
54090,Saint-Simon,M,1330,0.95,82782905.00,7757320.00,2548755.00,16150000.00,101015115.00,551000.00,210805095.00,0.00,0.00,25745.00,0.00,0.00,0.00,568100.00,308.75,0.00,211399248.75,01,1 @ 1 999,AR540,Les Maskoutains,,,16,Montérégie
54095,Sainte-Hélène-de-Bagot,M,1743,1.00,104731100.00,15264800.00,1816800.00,35457400.00,126401900.00,1142300.00,284814300.00,0.00,0.00,3900.00,0.00,0.00,0.00,806975.00,0.00,0.00,285625175.00,01,1 @ 1 999,AR540,Les Maskoutains,,,16,Montérégie
54100,Saint-Hugues,M,1244,1.01,73068450.00,4772149.00,2546311.00,10282204.00,138816420.00,927988.00,230413522.00,0.00,0.00,128169.00,0.00,568589.60,0.00,585991.90,0.00,0.00,231696272.50,01,1 @ 1 999,AR540,Les Maskoutains,,,16,Montérégie
54105,Saint-Barnabé-Sud,M,905,1.01,57955113.00,2571359.00,1738412.00,4591359.00,133610274.00,267953.00,200734470.00,0.00,0.00,0.00,0.00,0.00,0.00,475240.35,0.00,0.00,201209710.35,01,1 @ 1 999,AR540,Les Maskoutains,,,16,Montérégie
54110,Saint-Jude,M,1264,1.05,70327950.00,6529950.00,3812025.00,6206235.00,112106400.00,4574010.00,203556570.00,0.00,0.00,0.00,0.00,0.00,0.00,1280916.00,0.00,0.00,204837486.00,01,1 @ 1 999,AR540,Les Maskoutains,,,16,Montérégie
54115,Saint-Bernard-de-Michaudville,M,528,1.12,40346432.00,2012416.00,2014992.00,2495808.00,106720096.00,1407168.00,154996912.00,0.00,0.00,0.00,0.00,0.00,0.00,327163.20,0.00,0.00,155324075.20,01,1 @ 1 999,AR540,Les Maskoutains,,,16,Montérégie
54120,Saint-Louis,M,771,1.00,45252800.00,761700.00,2295600.00,4381800.00,83429800.00,820700.00,136942400.00,0.00,0.00,0.00,0.00,0.00,0.00,366210.00,780.00,0.00,137309390.00,01,1 @ 1 999,AR540,Les Maskoutains,,,16,Montérégie
