"cod_geo","nom_mun","designation","population","facteur_comparatif","RFU0100","RFU0200","RFU0300","RFU0400","RFU0500","RFU0600","RFU0700","RFU0800","RFU0900","RFU1000","RFU1100","RFU1300","RFU1400","RFU1501","RFU1502","RFU1600","RFU3000","no_classe_population","classe_population","cod_mrc","nom_mrc","cod_cm","nom_cm","no_reg","desc_reg" 
53072,Yamaska,M,1715,1.09,93713731.00,12147505.00,14183407.00,5541124.00,62083893.00,2112420.00,189782080.00,0.00,0.00,58533.00,0.00,404893.58,0.00,812238.57,0.00,0.00,191057745.15,01,1 @ 1 999,AR530,Pierre-De Saurel,,,16,Montérégie
53085,Saint-Gérard-Majella,P,230,1.02,10623198.00,186558.00,193188.00,1363230.00,76107096.00,301002.00,88774272.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88774272.00,01,1 @ 1 999,AR530,Pierre-De Saurel,,,16,Montérégie
54008,Saint-Pie,V,5782,1.01,356478187.00,64839273.00,14092429.00,71485174.00,314978398.00,5518034.00,827391495.00,0.00,0.00,51207.00,179275.00,707254.02,0.00,3410353.38,0.00,0.00,831739584.39,02,2 000 @ 9 999,AR540,Les Maskoutains,,,16,Montérégie
54017,Saint-Damase,M,2521,1.03,179044488.00,21219133.00,4803096.00,32957940.00,235388475.00,1937636.00,475350768.00,0.00,0.00,0.00,150071.00,497666.13,0.00,1587786.20,0.00,0.00,477586291.33,02,2 000 @ 9 999,AR540,Les Maskoutains,,,16,Montérégie
54025,Sainte-Madeleine,VL,2265,1.02,150668790.00,41730240.00,572526.00,20048508.00,15435762.00,726036.00,229181862.00,0.00,0.00,0.00,0.00,1125986.16,0.00,2508792.00,0.00,0.00,232816640.16,02,2 000 @ 9 999,AR540,Les Maskoutains,,,16,Montérégie
54030,Sainte-Marie-Madeleine,P,2914,0.99,214793271.00,25613775.00,36624456.00,35467146.00,156457026.00,3686760.00,472642434.00,0.00,0.00,377586.00,0.00,0.00,0.00,0.00,0.00,0.00,473020020.00,02,2 000 @ 9 999,AR540,Les Maskoutains,,,16,Montérégie
54035,La Présentation,M,2463,1.05,195633060.00,33552645.00,5814480.00,24520650.00,262805655.00,4320120.00,526646610.00,0.00,0.00,0.00,0.00,994429.80,0.00,1400824.43,0.00,0.00,529041864.23,02,2 000 @ 9 999,AR540,Les Maskoutains,,,16,Montérégie
54048,Saint-Hyacinthe,V,56886,1.01,2694492039.00,1627142825.00,251668770.00,1397414285.00,538070632.00,108590352.00,6617378903.00,0.00,0.00,82152188.00,48890767.00,144314469.13,155109758.18,28720338.79,130746918.45,0.00,7207313342.55,04,25 000 @ 99 999,AR540,Les Maskoutains,,,16,Montérégie
54060,Saint-Dominique,M,2600,1.04,179743616.00,18997160.00,7785440.00,25973480.00,171891720.00,3537248.00,407928664.00,0.00,0.00,0.00,0.00,804189.88,0.00,1626253.20,0.00,0.00,410359107.08,02,2 000 @ 9 999,AR540,Les Maskoutains,,,16,Montérégie
54065,Saint-Valérien-de-Milton,M,1807,1.06,109995246.00,6943636.00,7172596.00,20349244.00,170185862.00,1808890.00,316455474.00,0.00,0.00,0.00,148612.00,0.00,0.00,1286232.09,1894.75,0.00,317892212.84,01,1 @ 1 999,AR540,Les Maskoutains,,,16,Montérégie
54072,Saint-Liboire,M,3066,1.06,208404162.00,17582962.00,4241696.00,27067100.00,162255472.00,3435142.00,422986534.00,0.00,0.00,0.00,185606.00,638186.25,0.00,1608263.80,0.00,0.00,425418590.05,02,2 000 @ 9 999,AR540,Les Maskoutains,,,16,Montérégie
54090,Saint-Simon,M,1425,1.01,91781225.00,8023036.00,2783358.00,21175761.00,156005711.00,683265.00,280452356.00,0.00,0.00,0.00,0.00,0.00,0.00,684164.91,433.29,0.00,281136954.20,01,1 @ 1 999,AR540,Les Maskoutains,,,16,Montérégie
54095,Sainte-Hélène-de-Bagot,M,1691,1.00,107053800.00,14772500.00,1974800.00,35555900.00,127778400.00,1085100.00,288220500.00,0.00,0.00,3900.00,0.00,0.00,0.00,887672.50,0.00,0.00,289112072.50,01,1 @ 1 999,AR540,Les Maskoutains,,,16,Montérégie
54100,Saint-Hugues,M,1352,1.03,81386274.00,5207474.00,2810561.00,12865215.00,203709383.00,1018258.00,306997165.00,0.00,0.00,0.00,0.00,618122.57,0.00,638870.38,0.00,0.00,308254157.95,01,1 @ 1 999,AR540,Les Maskoutains,,,16,Montérégie
54105,Saint-Barnabé-Sud,M,875,1.00,61800400.00,2645900.00,1746500.00,4619400.00,199126100.00,257000.00,270195300.00,0.00,0.00,0.00,0.00,0.00,0.00,2691403.00,0.00,0.00,272886703.00,01,1 @ 1 999,AR540,Les Maskoutains,,,16,Montérégie
54110,Saint-Jude,M,1352,1.04,81903432.00,6854744.00,4386200.00,7231016.00,160622904.00,4918576.00,265916872.00,0.00,0.00,0.00,0.00,0.00,0.00,1425406.84,0.00,0.00,267342278.84,01,1 @ 1 999,AR540,Les Maskoutains,,,16,Montérégie
54115,Saint-Bernard-de-Michaudville,M,598,1.00,39796300.00,2299300.00,2181700.00,2328600.00,140430500.00,1672500.00,188708900.00,0.00,0.00,0.00,0.00,0.00,0.00,332046.00,0.00,0.00,189040946.00,01,1 @ 1 999,AR540,Les Maskoutains,,,16,Montérégie
54120,Saint-Louis,M,717,1.04,48618232.00,792168.00,2264600.00,4508192.00,86447920.00,728416.00,143359528.00,0.00,0.00,0.00,0.00,0.00,0.00,418944.24,892.32,0.00,143779364.56,01,1 @ 1 999,AR540,Les Maskoutains,,,16,Montérégie
54125,Saint-Marcel-de-Richelieu,M,519,1.01,27555123.00,630644.00,1394507.00,941623.00,126159706.00,459853.00,157141456.00,0.00,0.00,0.00,0.00,0.00,0.00,751902.58,0.00,0.00,157893358.58,01,1 @ 1 999,AR540,Les Maskoutains,,,16,Montérégie
55008,Ange-Gardien,M,2861,1.02,143144862.00,30391002.00,7609710.00,81887028.00,307662294.00,5843478.00,576538374.00,0.00,0.00,0.00,114138.00,2192501.22,0.00,3945585.93,0.00,0.00,582790599.15,02,2 000 @ 9 999,AR550,Rouville,,,16,Montérégie
55015,Saint-Paul-d'Abbotsford,M,3019,1.03,209441024.00,20621939.00,16330650.00,25332438.00,170537615.00,5467549.00,447731215.00,0.00,0.00,103.00,109386.00,506195.56,0.00,1353226.88,0.00,0.00,449700126.44,02,2 000 @ 9 999,AR550,Rouville,,,16,Montérégie
55023,Saint-Césaire,V,5922,1.03,352152365.00,93053084.00,19334130.00,84878901.00,292224596.00,9012500.00,850655576.00,0.00,0.00,0.00,471122.00,2025217.42,0.00,6713993.72,7414873.18,0.00,867280782.31,02,2 000 @ 9 999,AR550,Rouville,,,16,Montérégie
55030,Sainte-Angèle-de-Monnoir,M,1770,1.02,117884052.00,10668078.00,17114886.00,5968734.00,139017024.00,1363128.00,292015902.00,0.00,0.00,0.00,139638.00,0.00,0.00,1336588.11,0.00,0.00,293492128.11,01,1 @ 1 999,AR550,Rouville,,,16,Montérégie
55037,Rougemont,M,2819,1.10,180990920.00,33066660.00,8906920.00,64911990.00,87169610.00,3732410.00,378778510.00,0.00,0.00,0.00,0.00,368453.80,0.00,1195322.70,0.00,0.00,380342286.50,02,2 000 @ 9 999,AR550,Rouville,,,16,Montérégie
55048,Marieville,V,11179,1.02,707060226.00,205285404.00,30604590.00,121945386.00,144993918.00,12153912.00,1222043436.00,0.00,0.00,1402704.00,0.00,11393025.15,0.00,11903415.81,13955301.36,0.00,1260697882.32,03,10 000 @ 24 999,AR550,Rouville,,,16,Montérégie
55057,Richelieu,V,5479,1.00,381327700.00,141499100.00,43377300.00,75437100.00,82538300.00,11253500.00,735433000.00,0.00,0.00,35800.00,167500.00,4647584.50,0.00,3566205.50,0.00,0.00,743850090.00,02,2 000 @ 9 999,AR550,Rouville,CM663,Communauté métropolitaine de Montréal,16,Montérégie
55065,Saint-Mathias-sur-Richelieu,M,4539,1.00,384220100.00,66886200.00,30848800.00,21092900.00,131075600.00,5618400.00,639742000.00,0.00,0.00,60600.00,63000.00,0.00,0.00,2460243.50,0.00,0.00,642325843.50,02,2 000 @ 9 999,AR550,Rouville,CM663,Communauté métropolitaine de Montréal,16,Montérégie
56005,Venise-en-Québec,M,1741,1.00,207089200.00,17975100.00,36682300.00,34638400.00,15526900.00,11480000.00,323391900.00,0.00,0.00,0.00,173000.00,0.00,0.00,0.00,0.00,0.00,323564900.00,01,1 @ 1 999,AR560,Le Haut-Richelieu,,,16,Montérégie
56010,Saint-Georges-de-Clarenceville,M,1160,1.00,112510400.00,5898500.00,28875900.00,2386400.00,115023700.00,10223100.00,274918000.00,0.00,0.00,0.00,939300.00,0.00,0.00,608393.50,1930.50,0.00,276467624.00,01,1 @ 1 999,AR560,Le Haut-Richelieu,,,16,Montérégie
56015,Noyan,M,1448,1.01,98111501.00,4850323.00,25192632.00,6945467.00,126376250.00,7042629.00,268518802.00,0.00,0.00,0.00,483386.00,0.00,0.00,0.00,0.00,0.00,269002188.00,01,1 @ 1 999,AR560,Le Haut-Richelieu,,,16,Montérégie
56023,Lacolle,M,2655,1.00,180276900.00,28317400.00,8223300.00,48615400.00,131276400.00,8314600.00,405024000.00,0.00,0.00,786900.00,1537100.00,824128.50,0.00,1650363.00,0.00,0.00,409822491.50,02,2 000 @ 9 999,AR560,Le Haut-Richelieu,,,16,Montérégie
56030,Saint-Valentin,M,437,1.01,27888928.00,2355320.00,1014141.00,2964552.00,113831848.00,459550.00,148514339.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,148514339.00,01,1 @ 1 999,AR560,Le Haut-Richelieu,,,16,Montérégie
56035,Saint-Paul-de-l'Île-aux-Noix,M,2108,1.05,201550545.00,10884300.00,21719985.00,31326645.00,68358570.00,7940835.00,341780880.00,0.00,0.00,0.00,5765550.00,0.00,0.00,760059.30,0.00,0.00,348306489.30,02,2 000 @ 9 999,AR560,Le Haut-Richelieu,,,16,Montérégie
56042,Henryville,M,1436,1.04,95901312.00,11190192.00,10056176.00,16321552.00,219958856.00,2341144.00,355769232.00,0.00,0.00,87984.00,122304.00,525083.00,0.00,929202.56,0.00,0.00,357433805.56,01,1 @ 1 999,AR560,Le Haut-Richelieu,,,16,Montérégie
56050,Saint-Sébastien,M,707,1.00,41658000.00,2261500.00,1011800.00,12205800.00,229661200.00,339200.00,287137500.00,435000.00,0.00,0.00,0.00,0.00,0.00,571070.50,1287.00,0.00,288144857.50,01,1 @ 1 999,AR560,Le Haut-Richelieu,,,16,Montérégie
56055,Saint-Alexandre,M,2540,1.00,196253500.00,13289400.00,1009600.00,10301200.00,292715000.00,2351300.00,515920000.00,0.00,0.00,0.00,0.00,969384.00,0.00,2257827.00,0.00,0.00,519147211.00,02,2 000 @ 9 999,AR560,Le Haut-Richelieu,,,16,Montérégie
56060,Sainte-Anne-de-Sabrevois,P,2138,1.03,182998864.00,8683621.00,10385284.00,18087212.00,156118851.00,2077201.00,378351033.00,0.00,0.00,0.00,115772.00,850941.20,0.00,1460159.42,0.00,0.00,380777905.61,02,2 000 @ 9 999,AR560,Le Haut-Richelieu,,,16,Montérégie
56065,Saint-Blaise-sur-Richelieu,M,2113,1.10,199643400.00,7903610.00,6193550.00,9096230.00,203493950.00,4301550.00,430632290.00,0.00,0.00,0.00,10010.00,1286149.15,0.00,1243377.85,2044.90,0.00,433173871.90,02,2 000 @ 9 999,AR560,Le Haut-Richelieu,,,16,Montérégie
56083,Saint-Jean-sur-Richelieu,V,98036,1.02,6322687260.00,2437778988.00,379559544.00,1578870342.00,407078328.00,231459012.00,11357433474.00,64293558.00,0.00,25187676.00,236137446.00,115405996.68,40662632.01,77965524.78,84513398.97,0.00,12001599706.44,04,25 000 @ 99 999,AR560,Le Haut-Richelieu,,,16,Montérégie
56097,Mont-Saint-Grégoire,M,3203,1.06,303095658.00,21189824.00,7282094.00,26458978.00,211569322.00,7908024.00,577503900.00,0.00,0.00,0.00,199068.00,0.00,0.00,1703607.62,0.00,0.00,579406575.62,02,2 000 @ 9 999,AR560,Le Haut-Richelieu,,,16,Montérégie
56105,Sainte-Brigide-d'Iberville,M,1414,1.03,105490540.00,10440389.00,1617924.00,19750456.00,247313094.00,4264715.00,388877118.00,0.00,0.00,0.00,469577.00,0.00,0.00,1998578.01,0.00,0.00,391345273.01,01,1 @ 1 999,AR560,Le Haut-Richelieu,,,16,Montérégie
57005,Chambly,V,31397,1.00,2576150400.00,857038600.00,19805300.00,425610900.00,19560100.00,27170100.00,3925335400.00,0.00,0.00,437700.00,29020300.00,32868134.00,0.00,30250577.50,12429631.50,0.00,4030341743.00,04,25 000 @ 99 999,AR570,La Vallée-du-Richelieu,CM663,Communauté métropolitaine de Montréal,16,Montérégie
57010,Carignan,V,10959,1.03,1454692587.00,205689352.00,3012338.00,54318080.00,99376872.00,77618534.00,1894707763.00,8240.00,0.00,51912.00,1474342.00,1548700.79,0.00,12827633.39,5744.31,0.00,1910624335.49,03,10 000 @ 24 999,AR570,La Vallée-du-Richelieu,CM663,Communauté métropolitaine de Montréal,16,Montérégie
57020,Saint-Basile-le-Grand,V,17323,1.01,1513237954.00,305640241.00,66753223.00,152692810.00,51942179.00,22707426.00,2112973833.00,2020.00,0.00,1616.00,509545.00,3391951.68,0.00,16648951.61,29030.43,0.00,2133556947.72,03,10 000 @ 24 999,AR570,La Vallée-du-Richelieu,CM663,Communauté métropolitaine de Montréal,16,Montérégie
57025,McMasterville,M,5909,1.02,373420368.00,207754722.00,659736.00,59808618.00,592824.00,7526580.00,649762848.00,0.00,0.00,0.00,0.00,2870040.81,0.00,7410198.51,13755910.74,0.00,673798998.06,02,2 000 @ 9 999,AR570,La Vallée-du-Richelieu,CM663,Communauté métropolitaine de Montréal,16,Montérégie
57030,Otterburn Park,V,8280,1.00,845185100.00,98016800.00,1318600.00,13752100.00,3329400.00,17728200.00,979330200.00,0.00,0.00,0.00,0.00,1664903.50,0.00,6763971.50,0.00,0.00,987759075.00,02,2 000 @ 9 999,AR570,La Vallée-du-Richelieu,CM663,Communauté métropolitaine de Montréal,16,Montérégie
57033,Saint-Jean-Baptiste,M,3203,1.02,187953054.00,42188730.00,20974770.00,45656730.00,109250568.00,3542664.00,409566516.00,0.00,0.00,0.00,204102.00,786311.37,8015.67,2184472.29,0.00,0.00,412749417.33,02,2 000 @ 9 999,AR570,La Vallée-du-Richelieu,CM663,Communauté métropolitaine de Montréal,16,Montérégie
57035,Mont-Saint-Hilaire,V,19022,1.00,2221029500.00,448737500.00,63972400.00,266605100.00,50535500.00,79629400.00,3130509400.00,0.00,0.00,150200.00,1306400.00,6676683.00,9416680.00,12312586.00,21334170.00,0.00,3181706119.00,03,10 000 @ 24 999,AR570,La Vallée-du-Richelieu,CM663,Communauté métropolitaine de Montréal,16,Montérégie
57040,Beloeil,V,24066,1.00,1974743100.00,581563700.00,44395500.00,454202300.00,36449400.00,94007700.00,3185361700.00,0.00,0.00,6000.00,1975300.00,18579099.50,0.00,30561674.00,17334460.00,0.00,3253818233.50,03,10 000 @ 24 999,AR570,La Vallée-du-Richelieu,CM663,Communauté métropolitaine de Montréal,16,Montérégie
57045,Saint-Mathieu-de-Beloeil,M,2646,1.06,344495442.00,52837714.00,9232070.00,159838884.00,67538960.00,17085928.00,651028998.00,0.00,0.00,1802.00,0.00,0.00,0.00,0.00,0.00,0.00,651030800.00,02,2 000 @ 9 999,AR570,La Vallée-du-Richelieu,CM663,Communauté métropolitaine de Montréal,16,Montérégie
57050,Saint-Marc-sur-Richelieu,M,2187,1.03,233565684.00,25542867.00,7198773.00,16248456.00,111046875.00,5897677.00,399500332.00,0.00,0.00,0.00,0.00,482957.22,0.00,1708416.71,0.00,0.00,401691705.93,02,2 000 @ 9 999,AR570,La Vallée-du-Richelieu,,,16,Montérégie
57057,Saint-Charles-sur-Richelieu,M,1720,1.00,214585500.00,14001100.00,8842300.00,20110700.00,121694900.00,3757200.00,382991700.00,0.00,0.00,5900.00,219900.00,0.00,0.00,705848.00,0.00,0.00,383923348.00,01,1 @ 1 999,AR570,La Vallée-du-Richelieu,,,16,Montérégie
57068,Saint-Denis-sur-Richelieu,M,2303,1.00,208251900.00,16965200.00,15303900.00,24960800.00,215444100.00,4079400.00,485005300.00,0.00,0.00,0.00,198500.00,703040.00,0.00,1139781.50,0.00,0.00,487046621.50,02,2 000 @ 9 999,AR570,La Vallée-du-Richelieu,,,16,Montérégie
57075,Saint-Antoine-sur-Richelieu,M,1706,1.05,167634705.00,13829235.00,3853080.00,8533035.00,146967135.00,2121840.00,342939030.00,0.00,0.00,0.00,180285.00,0.00,0.00,2202174.98,0.00,0.00,345321489.98,01,1 @ 1 999,AR570,La Vallée-du-Richelieu,,,16,Montérégie
58007,Brossard,V,89092,1.03,7628726930.00,3370931676.00,314926208.00,2424532862.00,7099687.00,264499159.00,14010716522.00,0.00,1716495.00,35226.00,4759012.00,18586324.25,0.00,54705641.71,35795299.54,0.00,14126314520.50,04,25 000 @ 99 999,AR581,Hors MRC - Longueuil,CM663,Communauté métropolitaine de Montréal,16,Montérégie
58012,Saint-Lambert,V,22725,1.02,2444434182.00,1445820216.00,148456002.00,238122366.00,0.00,10567914.00,4287400680.00,0.00,0.00,0.00,8819022.00,10312288.74,31203624.27,19013944.95,51988879.80,0.00,4408738439.76,03,10 000 @ 24 999,AR581,Hors MRC - Longueuil,CM663,Communauté métropolitaine de Montréal,16,Montérégie
58033,Boucherville,V,42714,1.04,5023279248.00,1494447864.00,119417896.00,2004492256.00,55155880.00,85617272.00,8782410416.00,0.00,0.00,20268144.00,34047520.00,10722678.20,0.00,31289721.32,24548466.80,0.00,8903286946.32,04,25 000 @ 99 999,AR581,Hors MRC - Longueuil,CM663,Communauté métropolitaine de Montréal,16,Montérégie
58037,Saint-Bruno-de-Montarville,V,26855,1.01,3337224931.00,638427565.00,38254659.00,901902629.00,26593401.00,114081015.00,5056484200.00,0.00,0.00,2903851.00,5018690.00,11500409.44,0.00,20863780.08,36814990.36,0.00,5133585920.88,04,25 000 @ 99 999,AR581,Hors MRC - Longueuil,CM663,Communauté métropolitaine de Montréal,16,Montérégie
58227,Longueuil,V,249338,1.04,13224437408.00,10421830796.00,483177240.00,3869393840.00,30308824.00,337828712.00,28366976820.00,0.00,0.00,52950664.00,174712616.00,397769310.64,220683113.56,166099196.12,268537829.56,0.00,29647729549.88,05,100 000 et plus,AR581,Hors MRC - Longueuil,CM663,Communauté métropolitaine de Montréal,16,Montérégie
59010,Sainte-Julie,V,30200,1.02,2891652978.00,596547102.00,8608494.00,453928152.00,60642570.00,66633744.00,4078013040.00,0.00,0.00,7885314.00,5858268.00,6936140.25,0.00,30032136.42,29405448.93,0.00,4158130347.60,04,25 000 @ 99 999,AR590,Marguerite-D'Youville,CM663,Communauté métropolitaine de Montréal,16,Montérégie
59015,Saint-Amable,V,12946,1.02,856501650.00,271273896.00,43366320.00,66224010.00,53034492.00,25096284.00,1315496652.00,0.00,0.00,0.00,194718.00,2839529.55,0.00,18485931.75,438163.44,0.00,1337454994.74,03,10 000 @ 24 999,AR590,Marguerite-D'Youville,CM663,Communauté métropolitaine de Montréal,16,Montérégie
59020,Varennes,V,21498,1.02,2026897590.00,427207620.00,27518988.00,798543414.00,154805502.00,55727496.00,3490700610.00,0.00,0.00,49470.00,9923274.00,15156511.50,13207583.22,21608575.56,30732847.86,0.00,3581378872.14,03,10 000 @ 24 999,AR590,Marguerite-D'Youville,CM663,Communauté métropolitaine de Montréal,16,Montérégie
59025,Verchères,M,5836,1.01,519476734.00,86336719.00,9041924.00,46827135.00,129077495.00,14602782.00,805362789.00,0.00,0.00,15352.00,580649.00,1198585.18,0.00,3347454.11,0.00,0.00,810504829.29,02,2 000 @ 9 999,AR590,Marguerite-D'Youville,CM663,Communauté métropolitaine de Montréal,16,Montérégie
59030,Calixa-Lavallée,M,528,1.00,52461800.00,1516700.00,1347700.00,2458500.00,80511900.00,4668500.00,142965100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,142965100.00,01,1 @ 1 999,AR590,Marguerite-D'Youville,CM663,Communauté métropolitaine de Montréal,16,Montérégie
59035,Contrecoeur,V,8989,1.01,619220799.00,162750592.00,23422506.00,279820298.00,56215792.00,53942282.00,1195372269.00,1525504.00,0.00,17675.00,5155848.00,6689767.83,0.00,8951626.97,6643.78,0.00,1217719334.58,02,2 000 @ 9 999,AR590,Marguerite-D'Youville,CM663,Communauté métropolitaine de Montréal,16,Montérégie
60005,Charlemagne,V,6166,1.00,236238800.00,304236700.00,306900.00,85052400.00,0.00,9508700.00,635343500.00,0.00,0.00,258800.00,0.00,1035209.50,0.00,3742167.00,0.00,0.00,640379676.50,02,2 000 @ 9 999,AR600,L'Assomption,CM663,Communauté métropolitaine de Montréal,14,Lanaudière
60013,Repentigny,V,85751,1.04,6633802448.00,1805827400.00,195382200.00,1071429320.00,49114728.00,70567224.00,9826123320.00,0.00,0.00,2846376.00,2013752.00,70773191.32,4518965.36,106395775.20,84318811.72,0.00,10096990191.60,04,25 000 @ 99 999,AR600,L'Assomption,CM663,Communauté métropolitaine de Montréal,14,Lanaudière
60020,Saint-Sulpice,P,3409,1.02,252086268.00,79797456.00,3510228.00,21111144.00,50809872.00,4630698.00,411945666.00,0.00,0.00,13362.00,134742.00,0.00,0.00,2357681.04,0.00,0.00,414451451.04,02,2 000 @ 9 999,AR600,L'Assomption,CM663,Communauté métropolitaine de Montréal,14,Lanaudière
60028,L'Assomption,V,23380,1.00,1550563200.00,431766500.00,25204800.00,227942200.00,180548100.00,26257200.00,2442282000.00,0.00,0.00,2713100.00,587100.00,17862117.00,28783404.00,21075769.00,44541068.00,0.00,2557844558.00,03,10 000 @ 24 999,AR600,L'Assomption,CM663,Communauté métropolitaine de Montréal,14,Lanaudière
60037,L'Épiphanie,V,8899,1.06,532952948.00,156451124.00,17649742.00,49752478.00,77344066.00,14229652.00,848380010.00,0.00,0.00,0.00,269346.00,1330024.93,0.00,6241382.29,72227.87,0.00,856292991.09,02,2 000 @ 9 999,AR600,L'Assomption,,,14,Lanaudière
61005,Saint-Paul,M,6331,1.05,424682160.00,67959045.00,6587070.00,58811970.00,75177795.00,15794940.00,649012980.00,0.00,0.00,0.00,0.00,1074104.85,0.00,6381675.30,740990.25,0.00,657209750.40,02,2 000 @ 9 999,AR610,Joliette,,,14,Lanaudière
61013,Crabtree,M,4079,1.04,207567464.00,67873208.00,10907000.00,51746968.00,39641472.00,3149224.00,380885336.00,0.00,0.00,0.00,0.00,749792.16,0.00,2155770.76,0.00,0.00,383790898.92,02,2 000 @ 9 999,AR610,Joliette,,,14,Lanaudière
61020,Saint-Pierre,VL,293,1.01,15797006.00,3145140.00,96455.00,10461883.00,18736510.00,694981.00,48931975.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48931975.00,01,1 @ 1 999,AR610,Joliette,,,14,Lanaudière
61025,Joliette,V,21136,1.00,691954300.00,690372400.00,53380700.00,628751300.00,5762000.00,45193100.00,2115413800.00,0.00,0.00,26255100.00,16751500.00,23820212.00,34995928.50,13843615.50,53105910.00,0.00,2284186066.00,03,10 000 @ 24 999,AR610,Joliette,,,14,Lanaudière
61027,Saint-Thomas,M,3481,1.02,219143124.00,45839004.00,6190380.00,63521112.00,152311704.00,6440892.00,493446216.00,0.00,0.00,4896.00,224502.00,916630.65,0.00,1466622.30,0.00,0.00,496058866.95,02,2 000 @ 9 999,AR610,Joliette,,,14,Lanaudière
61030,Notre-Dame-des-Prairies,V,9454,1.00,645197100.00,167609400.00,19159300.00,163930000.00,7855500.00,35016200.00,1038767500.00,0.00,0.00,123000.00,0.00,444977.00,0.00,3308591.00,0.00,0.00,1042644068.00,02,2 000 @ 9 999,AR610,Joliette,,,14,Lanaudière
61035,Saint-Charles-Borromée,V,14575,1.00,754307600.00,337421600.00,119766900.00,115724200.00,19734800.00,31798300.00,1378753400.00,0.00,0.00,36400.00,0.00,103252916.00,0.00,7629050.00,18650346.00,0.00,1508322112.00,03,10 000 @ 24 999,AR610,Joliette,,,14,Lanaudière
61040,Saint-Ambroise-de-Kildare,M,3951,1.03,286425284.00,43403067.00,14042505.00,28724640.00,130636445.00,13570250.00,516802191.00,0.00,0.00,0.00,160989.00,0.00,0.00,2251033.07,0.00,0.00,519214213.07,02,2 000 @ 9 999,AR610,Joliette,,,14,Lanaudière
61045,Notre-Dame-de-Lourdes,M,2909,1.00,161750000.00,36606900.00,13617500.00,14085600.00,43519900.00,9598900.00,279178800.00,0.00,0.00,0.00,0.00,0.00,0.00,1287786.50,0.00,0.00,280466586.50,02,2 000 @ 9 999,AR610,Joliette,,,14,Lanaudière
61050,Sainte-Mélanie,M,3142,1.00,251027900.00,22947600.00,20130300.00,18468000.00,59946300.00,21344400.00,393864500.00,0.00,0.00,7600.00,0.00,0.00,0.00,1233303.50,25668.50,0.00,395131072.00,02,2 000 @ 9 999,AR610,Joliette,,,14,Lanaudière
62007,Saint-Félix-de-Valois,M,6682,1.06,392541108.00,93392890.00,26674370.00,85335936.00,106067522.00,22400238.00,726412064.00,0.00,0.00,0.00,238924.00,686643.62,0.00,3571755.33,13845847.73,0.00,744755234.68,02,2 000 @ 9 999,AR620,Matawinie,,,14,Lanaudière
62015,Saint-Jean-de-Matha,M,4517,1.08,427610124.00,33414552.00,37184724.00,54551988.00,30127680.00,26364744.00,609253812.00,0.00,0.00,0.00,157572.00,12337165.62,0.00,2691425.88,249343.38,0.00,624689318.88,02,2 000 @ 9 999,AR620,Matawinie,,,14,Lanaudière
62020,Sainte-Béatrix,M,2137,1.00,202944700.00,8532000.00,11388900.00,14280900.00,9381900.00,30649500.00,277177900.00,0.00,0.00,0.00,0.00,0.00,0.00,708636.50,0.00,0.00,277886536.50,02,2 000 @ 9 999,AR620,Matawinie,,,14,Lanaudière
62025,Saint-Alphonse-Rodriguez,M,3248,1.00,376394900.00,26293800.00,30579300.00,17651900.00,1078700.00,33074800.00,485073400.00,0.00,0.00,0.00,0.00,0.00,0.00,967180.50,3575.00,0.00,486044155.50,02,2 000 @ 9 999,AR620,Matawinie,,,14,Lanaudière
62030,Sainte-Marcelline-de-Kildare,M,1672,1.00,151981800.00,16546000.00,11826700.00,6320100.00,8132400.00,13079800.00,207886800.00,0.00,0.00,0.00,0.00,0.00,0.00,599813.50,0.00,0.00,208486613.50,01,1 @ 1 999,AR620,Matawinie,,,14,Lanaudière
62037,Rawdon,M,11402,1.04,851639360.00,143374816.00,64169976.00,125311472.00,42278600.00,72534800.00,1299309024.00,0.00,0.00,906048.00,302952.00,1000865.32,0.00,9094228.00,11683963.72,0.00,1322297081.04,03,10 000 @ 24 999,AR620,Matawinie,,,14,Lanaudière
62047,Chertsey,M,4816,1.02,576803472.00,19468434.00,65889858.00,46716408.00,1972068.00,92603352.00,803453592.00,0.00,0.00,18054.00,127296.00,661853.01,568423.05,2591786.34,7365.93,0.00,807428370.33,02,2 000 @ 9 999,AR620,Matawinie,,,14,Lanaudière
62053,Entrelacs,M,916,1.00,206941600.00,10145000.00,31568700.00,11905900.00,80300.00,23022800.00,283664300.00,0.00,0.00,0.00,0.00,0.00,0.00,371800.00,0.00,0.00,284036100.00,01,1 @ 1 999,AR620,Matawinie,,,14,Lanaudière
62055,Notre-Dame-de-la-Merci,M,937,1.00,258005100.00,14331600.00,25386500.00,12052000.00,1261400.00,21681100.00,332717700.00,0.00,0.00,0.00,0.00,0.00,0.00,395395.00,0.00,0.00,333113095.00,01,1 @ 1 999,AR620,Matawinie,,,14,Lanaudière
