"cod_geo","nom_mun","designation","population","facteur_comparatif","RFU0100","RFU0200","RFU0300","RFU0400","RFU0500","RFU0600","RFU0700","RFU0800","RFU0900","RFU1000","RFU1100","RFU1300","RFU1400","RFU1501","RFU1502","RFU1600","RFU3000","no_classe_population","classe_population","cod_mrc","nom_mrc","cod_cm","nom_cm","no_reg","desc_reg" 
73005,Boisbriand,V,27447,1.00,1774331000.00,658755400.00,3865200.00,843738300.00,17754700.00,75268500.00,3373713100.00,,,340500.00,3907600.00,6407920.00,,21865285.00,18355285.00,,3424589690.00,04,25 000 @ 99 999,AR730,Thérèse-De Blainville,CM663,Communauté métropolitaine de Montréal,15,Laurentides
73010,Sainte-Thérèse,V,26847,1.00,1168943500.00,1135391300.00,103802000.00,348316100.00,2542600.00,15775600.00,2774771100.00,,,38300.00,,31775520.00,85833360.00,14214720.00,50873810.00,,2957506810.00,04,25 000 @ 99 999,AR730,Thérèse-De Blainville,CM663,Communauté métropolitaine de Montréal,15,Laurentides
73015,Blainville,V,57739,1.00,5381960600.00,1048827800.00,40848000.00,765802000.00,15834800.00,182505300.00,7435778500.00,1537100.00,,72500.00,31497000.00,6088560.00,,44945615.00,21733335.00,,7541652610.00,04,25 000 @ 99 999,AR730,Thérèse-De Blainville,CM663,Communauté métropolitaine de Montréal,15,Laurentides
73020,Rosemère,V,14268,1.01,1860662400.00,145821174.00,3490863.00,602190785.00,,17187271.00,2629352493.00,,,88274.00,,9808312.00,,21709732.85,33542291.90,,2694501103.75,03,10 000 @ 24 999,AR730,Thérèse-De Blainville,CM663,Communauté métropolitaine de Montréal,15,Laurentides
73025,Lorraine,V,9589,0.99,1229085990.00,32252517.00,73161.00,14922864.00,,13815549.00,1290150081.00,,,,,2944814.40,,10112280.75,4182.75,,1303211358.90,02,2 000 @ 9 999,AR730,Thérèse-De Blainville,CM663,Communauté métropolitaine de Montréal,15,Laurentides
73030,Bois-des-Filion,V,9776,1.00,617504500.00,276767500.00,5936500.00,118863500.00,,10728200.00,1029800200.00,,,,2000.00,1250800.00,,3590275.00,6560450.00,,1041203725.00,02,2 000 @ 9 999,AR730,Thérèse-De Blainville,CM663,Communauté métropolitaine de Montréal,15,Laurentides
73035,Sainte-Anne-des-Plaines,V,15054,1.00,801059200.00,184354600.00,8644300.00,82824300.00,131142500.00,14310700.00,1222335600.00,,,,111538400.00,2219520.00,,10836930.00,8504860.00,,1355435310.00,03,10 000 @ 24 999,AR730,Thérèse-De Blainville,CM663,Communauté métropolitaine de Montréal,15,Laurentides
74005,Mirabel,V,50575,1.00,3194489400.00,1373677600.00,17017600.00,1102434300.00,727568700.00,332910500.00,6748098100.00,46142900.00,,3452700.00,125612600.00,12801120.00,1263600.00,30105335.00,20639190.00,,6988115545.00,04,25 000 @ 99 999,AR741,Hors MRC - Mirabel,CM663,Communauté métropolitaine de Montréal,15,Laurentides
75005,Saint-Colomban,V,15821,1.03,1320634276.00,147166297.00,24760170.00,15136571.00,2225109.00,63897904.00,1573820327.00,,189932.00,412.00,,2365704.00,,11838500.70,,,1588214875.70,03,10 000 @ 24 999,AR750,La Rivière-du-Nord,,,15,Laurentides
75017,Saint-Jérôme,V,75812,1.00,3196405200.00,2267200300.00,85159700.00,1137360165.00,11013700.00,215980404.00,6913119469.00,7615800.00,,79667007.00,5330000.00,90285120.00,55100000.00,76862435.00,79460291.30,,7307440122.30,04,25 000 @ 99 999,AR750,La Rivière-du-Nord,,,15,Laurentides
75028,Sainte-Sophie,M,16053,1.00,1033848100.00,215814900.00,22419900.00,79643300.00,43530600.00,58689100.00,1453945900.00,,,6000.00,270800.00,1113920.00,,11495705.00,30485.00,,1466862810.00,03,10 000 @ 24 999,AR750,La Rivière-du-Nord,,,15,Laurentides
75040,Prévost,V,13404,1.01,1103417829.00,169586171.00,36147496.00,64219840.00,1518131.00,47604734.00,1422494201.00,,,855167.00,111807.00,2336251.20,147217.60,11047450.70,,,1436992094.50,03,10 000 @ 24 999,AR750,La Rivière-du-Nord,,,15,Laurentides
75045,Saint-Hippolyte,M,9238,1.04,972999456.00,116527320.00,183476696.00,35786088.00,1248416.00,82434768.00,1392472744.00,,,58032.00,,658112.00,975936.00,2261760.80,1892.80,,1396428477.60,02,2 000 @ 9 999,AR750,La Rivière-du-Nord,,,15,Laurentides
76008,Saint-André-d'Argenteuil,M,3258,1.00,192145600.00,22522300.00,18553900.00,14290300.00,99840100.00,21636000.00,368988200.00,,,18500.00,778000.00,467520.00,,1279265.00,,,371531485.00,02,2 000 @ 9 999,AR760,Argenteuil,,,15,Laurentides
76020,Lachute,V,12869,1.01,602671747.00,269138740.00,15039405.00,196216033.00,43474036.00,53663926.00,1180203887.00,531563.00,,5654990.00,1002324.00,24620972.00,,8339585.15,32088932.20,,1252442253.35,03,10 000 @ 24 999,AR760,Argenteuil,,,15,Laurentides
76025,Gore,CT,1921,1.00,258547000.00,6595400.00,74649400.00,933600.00,969900.00,59070100.00,400765400.00,,,4100.00,17300.00,,363920.00,,11050.00,,401161770.00,01,1 @ 1 999,AR760,Argenteuil,,,15,Laurentides
76030,Mille-Isles,M,1672,0.99,165356928.00,11803770.00,23307174.00,40922145.00,722304.00,24359049.00,266471370.00,,,6138.00,,,,,,,266477508.00,01,1 @ 1 999,AR760,Argenteuil,,,15,Laurentides
76035,Wentworth,CT,535,1.02,162400524.00,3678018.00,63243672.00,1764906.00,1288872.00,38287230.00,270663222.00,,,,,,,,,,270663222.00,01,1 @ 1 999,AR760,Argenteuil,,,15,Laurentides
76043,Brownsburg-Chatham,V,7256,0.98,452526466.00,55301596.00,56521500.00,35995694.00,74565554.00,50204714.00,725115524.00,,,379848.00,216384.00,575769.60,,2643550.00,16052.40,,728947128.00,02,2 000 @ 9 999,AR760,Argenteuil,,,15,Laurentides
76052,Grenville-sur-la-Rouge,M,2779,1.00,232441200.00,19156000.00,52814400.00,20617500.00,26605700.00,68007200.00,419642000.00,,,379400.00,63900.00,,,,4720950.00,,424806250.00,02,2 000 @ 9 999,AR760,Argenteuil,,,15,Laurentides
76055,Grenville,VL,1665,1.02,78348036.00,26460330.00,372810.00,22396344.00,144432.00,5734542.00,133456494.00,,,714.00,322116.00,590539.20,,2941863.60,,,137311726.80,01,1 @ 1 999,AR760,Argenteuil,,,15,Laurentides
76065,Harrington,CT,841,1.06,128258410.00,2890196.00,97508234.00,4645132.00,12197632.00,41130862.00,286630466.00,,,238182.00,,,,,275.60,,286868923.60,01,1 @ 1 999,AR760,Argenteuil,,,15,Laurentides
77011,Estérel,V,218,1.11,235220211.00,6321117.00,234210.00,52000503.00,,19094664.00,312870705.00,,,,,,,,,,312870705.00,01,1 @ 1 999,AR770,Les Pays-d'en-Haut,,,15,Laurentides
77012,Sainte-Marguerite-du-Lac-Masson,V,2869,1.08,415495008.00,44293068.00,37997748.00,25099632.00,825444.00,58038768.00,581749668.00,,,48600.00,112860.00,,203904.00,1035379.80,,,583150411.80,02,2 000 @ 9 999,AR770,Les Pays-d'en-Haut,,,15,Laurentides
77022,Sainte-Adèle,V,13044,1.00,1098469200.00,419973600.00,74328300.00,130413400.00,588900.00,137977200.00,1861750600.00,34900.00,,216200.00,186500.00,15267760.00,664560.00,2532790.00,9911720.00,,1890565030.00,03,10 000 @ 24 999,AR770,Les Pays-d'en-Haut,,,15,Laurentides
77030,Piedmont,M,3079,1.02,257828562.00,252187044.00,39447888.00,76751838.00,2111706.00,32596956.00,660923994.00,204.00,,,127398.00,4883923.20,,,,,665935519.20,02,2 000 @ 9 999,AR770,Les Pays-d'en-Haut,,,15,Laurentides
77035,Sainte-Anne-des-Lacs,P,3698,1.03,599165111.00,68253568.00,19984678.00,13001381.00,160474.00,51216853.00,751782065.00,,,,,,,,,,751782065.00,02,2 000 @ 9 999,AR770,Les Pays-d'en-Haut,,,15,Laurentides
77043,Saint-Sauveur,V,10582,1.00,1221654500.00,500931000.00,120147000.00,341777600.00,416900.00,134127400.00,2319054400.00,,,69600.00,801700.00,1145680.00,,4180800.00,,,2325252180.00,03,10 000 @ 24 999,AR770,Les Pays-d'en-Haut,,,15,Laurentides
77050,Morin-Heights,M,4185,1.03,603818239.00,74169476.00,84359884.00,43414191.00,264298.00,73563733.00,879589821.00,,,82709.00,127823.00,561391.20,,1623135.80,,,881984880.00,02,2 000 @ 9 999,AR770,Les Pays-d'en-Haut,,,15,Laurentides
77055,Lac-des-Seize-Îles,M,199,1.16,33803096.00,1944624.00,55633832.00,926724.00,,4982780.00,97291056.00,,,,,,,,,,97291056.00,01,1 @ 1 999,AR770,Les Pays-d'en-Haut,,,15,Laurentides
77060,Wentworth-Nord,M,1504,1.05,292789035.00,11882745.00,139434120.00,7924875.00,279720.00,74371080.00,526681575.00,,,735.00,,,,,,,526682310.00,01,1 @ 1 999,AR770,Les Pays-d'en-Haut,,,15,Laurentides
77065,Saint-Adolphe-d'Howard,M,3658,1.05,639079455.00,70414365.00,173878530.00,21731850.00,734370.00,99544410.00,1005382980.00,,,76650.00,74550.00,370608.00,,,11943.75,,1005916731.75,02,2 000 @ 9 999,AR770,Les Pays-d'en-Haut,,,15,Laurentides
78005,Val-Morin,M,2854,1.04,226084456.00,47624824.00,142502464.00,23210096.00,435240.00,22665136.00,462522216.00,,,,103168.00,,,,3066471.20,,465691855.20,02,2 000 @ 9 999,AR780,Les Laurentides,,,15,Laurentides
78010,Val-David,VL,4851,1.04,328451448.00,100416264.00,132542800.00,58064552.00,5244304.00,36022480.00,660741848.00,,,,122720.00,925600.00,,2612537.20,,,664402705.20,02,2 000 @ 9 999,AR780,Les Laurentides,,,15,Laurentides
78015,Lantier,M,836,1.08,67788792.00,9216288.00,150235560.00,4644756.00,335880.00,20014020.00,252235296.00,,,,,,,,,,252235296.00,01,1 @ 1 999,AR780,Les Laurentides,,,15,Laurentides
78020,Sainte-Lucie-des-Laurentides,M,1312,1.00,95708900.00,12547600.00,66110300.00,6117200.00,941100.00,19637700.00,201062800.00,,,100.00,,,,,1365.00,,201064265.00,01,1 @ 1 999,AR780,Les Laurentides,,,15,Laurentides
78032,Sainte-Agathe-des-Monts,V,10535,1.00,508450400.00,354304000.00,333530100.00,226778100.00,632000.00,102349500.00,1526044100.00,,,4042100.00,578700.00,40997120.00,,5698290.00,19618365.00,,1596978675.00,03,10 000 @ 24 999,AR780,Les Laurentides,,,15,Laurentides
78042,Ivry-sur-le-Lac,M,434,1.00,42129000.00,12113600.00,178794900.00,2904700.00,266500.00,24346500.00,260555200.00,,,,,,,,,,260555200.00,01,1 @ 1 999,AR780,Les Laurentides,,,15,Laurentides
78047,Saint-Faustin--Lac-Carré,M,3673,1.01,225581985.00,66172473.00,221470578.00,62492538.00,1751845.00,60427593.00,637897012.00,,,1675691.00,109080.00,614564.80,,,,,640296347.80,02,2 000 @ 9 999,AR780,Les Laurentides,,,15,Laurentides
78050,Barkmere,V,55,0.98,7161742.00,654738.00,58930144.00,108486.00,748818.00,10835076.00,78439004.00,,,,,,,,,,78439004.00,01,1 @ 1 999,AR780,Les Laurentides,,,15,Laurentides
78055,Montcalm,M,672,1.03,47941041.00,3892988.00,67927367.00,4579895.00,2505681.00,10495803.00,137342775.00,,,,,,,,,,137342775.00,01,1 @ 1 999,AR780,Les Laurentides,,,15,Laurentides
78060,Arundel,CT,589,1.00,42745300.00,6186100.00,19590200.00,6516700.00,17004600.00,8750000.00,100792900.00,,,,,,,717860.00,302900.00,,101813660.00,01,1 @ 1 999,AR780,Les Laurentides,,,15,Laurentides
78065,Huberdeau,M,886,0.97,48514938.00,9506582.00,16478263.00,2585535.00,5016161.00,5045940.00,87147419.00,,,,48597.00,5858644.80,,338137.15,,,93392797.95,01,1 @ 1 999,AR780,Les Laurentides,,,15,Laurentides
78070,Amherst,CT,1496,1.00,71661900.00,14373600.00,216912400.00,9698700.00,4188300.00,20381000.00,337215900.00,,,2600.00,19200.00,,,768950.00,,,338006650.00,01,1 @ 1 999,AR780,Les Laurentides,,,15,Laurentides
78075,Brébeuf,P,1024,0.99,53978760.00,12580920.00,17417763.00,4259970.00,14903163.00,4396491.00,107537067.00,,,,,,,,,,107537067.00,01,1 @ 1 999,AR780,Les Laurentides,,,15,Laurentides
78095,Lac-Supérieur,M,1909,1.03,153203848.00,45401473.00,203200357.00,66577758.00,518090.00,75131496.00,544033022.00,,,2435023.00,,,196936.00,,,,546664981.00,01,1 @ 1 999,AR780,Les Laurentides,,,15,Laurentides
78100,Val-des-Lacs,M,713,1.00,56410300.00,7074200.00,98876100.00,4919500.00,552300.00,30819100.00,198651500.00,,,,,,,,,,198651500.00,01,1 @ 1 999,AR780,Les Laurentides,,,15,Laurentides
78102,Mont-Tremblant,V,9601,1.00,623751300.00,932799500.00,709334400.00,1068898400.00,19329700.00,342472400.00,3696585700.00,,,2373500.00,810300.00,5172240.00,,6038175.00,16197805.00,,3727177720.00,02,2 000 @ 9 999,AR780,Les Laurentides,,,15,Laurentides
78115,La Conception,M,1369,1.04,116189528.00,16011944.00,138981648.00,5707624.00,15627664.00,21117720.00,313636128.00,,,,,,,,,,313636128.00,01,1 @ 1 999,AR780,Les Laurentides,,,15,Laurentides
78120,Labelle,M,2547,1.03,150452615.00,39217559.00,158039183.00,35378955.00,9731749.00,23245864.00,416065925.00,,,516648.00,93627.00,2151052.00,,844708.15,,,419671960.15,02,2 000 @ 9 999,AR780,Les Laurentides,,,15,Laurentides
78127,Lac-Tremblant-Nord,M,59,1.00,26908400.00,0.00,106647200.00,1191900.00,417400.00,32385200.00,167550100.00,,,,,,,,,0.00,167550100.00,01,1 @ 1 999,AR780,Les Laurentides,,,15,Laurentides
78130,La Minerve,M,1164,1.03,118329799.00,10782761.00,221894342.00,6190712.00,9285244.00,31441677.00,397924535.00,,,,,,,491479.95,174203.90,,398590218.85,01,1 @ 1 999,AR780,Les Laurentides,,,15,Laurentides
79005,Notre-Dame-du-Laus,M,1620,1.05,112694400.00,13134555.00,216818070.00,17038980.00,3580920.00,37703820.00,400970745.00,,,502110.00,105525.00,,,987509.25,,,402565889.25,01,1 @ 1 999,AR790,Antoine-Labelle,,,15,Laurentides
79010,Notre-Dame-de-Pontmain,M,726,1.00,65490300.00,5152700.00,78823600.00,7017800.00,1165400.00,23083900.00,180733700.00,,,57000.00,,,,473980.00,,,181264680.00,01,1 @ 1 999,AR790,Antoine-Labelle,,,15,Laurentides
79015,Lac-du-Cerf,M,416,1.00,35046500.00,1081500.00,58125000.00,2504700.00,4421300.00,9120400.00,110299400.00,,,,,,,,,,110299400.00,01,1 @ 1 999,AR790,Antoine-Labelle,,,15,Laurentides
79022,Saint-Aimé-du-Lac-des-Îles,M,824,0.96,40818912.00,2565792.00,23967552.00,6187296.00,5515104.00,9804864.00,88859520.00,,,,64992.00,,,,,,88924512.00,01,1 @ 1 999,AR790,Antoine-Labelle,,,15,Laurentides
79025,Kiamika,M,762,1.09,47293247.00,5846215.00,22959433.00,5140549.00,16577374.00,7910675.00,105727493.00,,,,,,,484118.05,,,106211611.05,01,1 @ 1 999,AR790,Antoine-Labelle,,,15,Laurentides
79030,Nominingue,M,2053,1.02,156531954.00,7870524.00,231526740.00,16997484.00,4070514.00,44529354.60,461526570.60,,,,56814.00,,,674536.20,22011.60,,462279932.40,02,2 000 @ 9 999,AR790,Antoine-Labelle,,,15,Laurentides
79037,Rivière-Rouge,V,4477,1.00,204825100.00,42654200.00,135264600.00,42374500.00,9045500.00,54051200.00,488215100.00,,,345900.00,355200.00,29181520.00,,655720.00,5506410.00,,524259850.00,02,2 000 @ 9 999,AR790,Antoine-Labelle,,,15,Laurentides
79047,La Macaza,M,1039,1.00,62295000.00,3234500.00,103979800.00,5922100.00,606100.00,10198000.00,186235500.00,,,115300.00,23321600.00,,,,,,209672400.00,01,1 @ 1 999,AR790,Antoine-Labelle,,,15,Laurentides
79050,L'Ascension,M,817,1.09,48795594.00,2804570.00,59063285.00,4040848.00,912221.00,9993120.00,125609638.00,,,66817.00,6213.00,,,742295.45,,,126424963.45,01,1 @ 1 999,AR790,Antoine-Labelle,,,15,Laurentides
79060,Lac-Saguay,VL,423,1.00,30744900.00,3214400.00,31414600.00,3374800.00,384000.00,18368600.00,87501300.00,,,51100.00,,,,,,,87552400.00,01,1 @ 1 999,AR790,Antoine-Labelle,,,15,Laurentides
79065,Chute-Saint-Philippe,M,909,1.15,71431675.00,4350105.00,78321440.00,3061760.00,906775.00,13039620.00,171111375.00,,,,,,,443417.00,,,171554792.00,01,1 @ 1 999,AR790,Antoine-Labelle,,,15,Laurentides
79078,Lac-des-Écorces,M,2708,0.95,132222615.00,15300795.00,46917745.00,18569650.00,6888640.00,16929760.00,236829205.00,92720.00,,746605.00,144780.00,,,1368380.00,,,239181690.00,02,2 000 @ 9 999,AR790,Antoine-Labelle,,,15,Laurentides
79088,Mont-Laurier,V,13919,1.00,642756000.00,162098000.00,98158900.00,291524400.00,31326100.00,58610200.00,1284473600.00,,,26100400.00,1127700.00,28262000.00,4692880.00,7484490.00,34090940.00,,1386232010.00,03,10 000 @ 24 999,AR790,Antoine-Labelle,,,15,Laurentides
79097,Ferme-Neuve,M,2740,1.00,114958100.00,17075500.00,46077400.00,37202800.00,22667000.00,29776800.00,267757600.00,,,339500.00,187500.00,,,2007200.00,1755.00,,270293555.00,02,2 000 @ 9 999,AR790,Antoine-Labelle,,,15,Laurentides
79105,Lac-Saint-Paul,M,500,1.00,31193500.00,1516700.00,26380700.00,1326200.00,5383300.00,12612800.00,78413200.00,,,,11400.00,,,,,,78424600.00,01,1 @ 1 999,AR790,Antoine-Labelle,,,15,Laurentides
79110,Mont-Saint-Michel,M,580,1.08,25924104.00,2323404.00,16910877.60,1291572.00,8552628.00,7345944.00,62348529.60,,,,,,,437065.20,,,62785594.80,01,1 @ 1 999,AR790,Antoine-Labelle,,,15,Laurentides
79115,Sainte-Anne-du-Lac,M,587,1.00,28588100.00,3428200.00,18001300.00,3018700.00,9301700.00,9872400.00,72210400.00,,,124400.00,10000.00,,,667095.00,,,73011895.00,01,1 @ 1 999,AR790,Antoine-Labelle,,,15,Laurentides
80005,Fassett,M,453,0.96,27121344.00,2797152.00,5839680.00,3858048.00,4878720.00,945312.00,45440256.00,,,2016.00,,,,,,,45442272.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80010,Montebello,M,977,1.05,57196125.00,10239180.00,8117865.00,31078425.00,1063545.00,5818995.00,113514135.00,,,,1194480.00,,,1124350.50,,,115832965.50,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80015,Notre-Dame-de-Bonsecours,M,260,1.00,23031500.00,2600200.00,38203200.00,9903000.00,4839800.00,13163300.00,91741000.00,,,51400.00,,,,,,,91792400.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80020,Notre-Dame-de-la-Paix,M,692,1.00,35466200.00,3277700.00,14113800.00,3509500.00,12729900.00,3108400.00,72205500.00,,,,36400.00,,,,,,72241900.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80027,Saint-André-Avellin,M,3740,1.11,200600421.00,33274914.00,46346496.00,39133605.00,25355952.00,8489058.00,353200446.00,,,111.00,109335.00,10943090.40,,1111831.50,1334053.50,,366698867.40,02,2 000 @ 9 999,AR800,Papineau,,,07,Outaouais
80037,Papineauville,M,2130,1.04,115716016.00,25823720.00,10058672.00,28637648.00,9690720.00,7526168.00,197452944.00,,,5474144.00,117832.00,452275.20,,375788.40,12216063.60,,216089047.20,02,2 000 @ 9 999,AR800,Papineau,,,07,Outaouais
80045,Plaisance,M,1103,1.04,56288856.00,7370792.00,7981480.00,5958264.00,8217040.00,1847560.00,87663992.00,,,2485496.00,43680.00,,,414320.40,67.60,,90607556.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80050,Thurso,V,2758,1.00,131404700.00,36541600.00,1618500.00,62845500.00,248700.00,3414200.00,236073200.00,,,234400.00,189700.00,638560.00,,1252615.00,1325090.00,,239713565.00,02,2 000 @ 9 999,AR800,Papineau,,,07,Outaouais
80055,Lochaber,CT,460,1.12,21296912.00,1705200.00,1844752.00,1410192.00,21323232.00,818048.00,48398336.00,,,,,,,,,,48398336.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80060,Lochaber-Partie-Ouest,CT,727,1.05,61402635.00,6640305.00,2355150.00,15189510.00,20547975.00,3489360.00,109624935.00,,,341040.00,,,,,,,109965975.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80065,Mayo,M,647,1.27,58808366.00,6036564.00,30879669.00,1836547.00,4809998.00,6656578.00,109027722.00,,,396748.00,,,,,,,109424470.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80070,Saint-Sixte,M,506,1.03,30546092.00,3990941.00,4126592.00,1621838.00,7432995.00,5702080.00,53420538.00,,,,,,,,,,53420538.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80078,Ripon,M,1554,1.10,111923240.00,11657580.00,48744410.00,7465040.00,10418210.00,12185580.00,202394060.00,,,,90310.00,,1857944.00,516230.00,,,204858544.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80085,Mulgrave-et-Derry,M,336,1.06,32161884.00,4374514.00,88356088.00,1062332.00,2964926.00,24435756.00,153355500.00,,,,,,,,1860.30,,153357360.30,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80090,Montpellier,M,975,1.06,60719980.00,3830734.00,51336542.00,4096582.00,50032.00,7754006.00,127787876.00,,,,,,,,,,127787876.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80095,Lac-Simon,M,983,1.01,108843862.00,12414920.00,227321508.00,10806798.00,801334.00,27785706.00,387974128.00,,,,,,,,,,387974128.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80103,Chénéville,M,793,0.96,42238560.00,7888512.00,10912320.00,16071168.00,2234784.00,6712896.00,86058240.00,,,,99360.00,,,666244.80,,,86823844.80,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80110,Namur,M,557,0.97,28289565.00,3511400.00,13421017.00,3929082.00,1699828.00,4759111.00,55610003.00,,,,,,,,990704.65,,56600707.65,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80115,Boileau,M,365,1.11,27466617.00,1391496.00,46339392.00,3138192.00,1816848.00,9737364.00,89889909.00,,,,,,,,,,89889909.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80125,Saint-Émile-de-Suffolk,M,554,1.12,28929824.00,2801120.00,33687920.00,3035536.00,738864.00,8549072.00,77742336.00,,,,,,,,,,77742336.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80130,Lac-des-Plages,M,506,1.02,34700808.00,3302148.00,76076598.00,3388746.00,47838.00,14567742.00,132083880.00,,,4080.00,,,,,,,132087960.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80135,Duhamel,M,410,1.15,40588215.00,5109220.00,194730305.00,12087535.00,339135.00,19670865.00,272525275.00,,,150190.00,,,,,,,272675465.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80140,Val-des-Bois,M,872,1.01,66760899.00,8230692.00,78735762.00,9859822.00,1370267.00,10374215.00,175331657.00,,,,47773.00,157156.00,,,,,175536586.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
80145,Bowman,M,628,1.06,48595806.00,3784730.00,49020548.00,5758026.00,1119466.00,11431570.00,119710146.00,,,,,,,,,,119710146.00,01,1 @ 1 999,AR800,Papineau,,,07,Outaouais
81017,Gatineau,V,281781,1.01,17452052802.00,7116312742.00,488167239.00,5204366077.00,105529244.00,616269983.00,30982698087.00,15004055.00,562671.00,113655300.00,1835162425.00,338029870.40,210522137.60,209119212.25,290573465.00,,33995327223.25,05,100 000 et plus,AR811,Hors MRC - Gatineau,,,07,Outaouais
82005,L'Ange-Gardien,M,5563,1.03,477269864.00,41883714.00,23986228.00,36865245.00,49525490.00,38676603.00,668207144.00,,,42951.00,,2785449.60,,,5021.25,,671040565.85,02,2 000 @ 9 999,AR820,Les Collines-de-l'Outaouais,,,07,Outaouais
82010,Notre-Dame-de-la-Salette,M,728,1.10,60681940.00,7016570.00,13806650.00,6164510.00,13015640.00,5976190.00,106661500.00,,,110.00,,,,759401.50,143.00,,107421154.50,01,1 @ 1 999,AR820,Les Collines-de-l'Outaouais,,,07,Outaouais
82015,Val-des-Monts,M,11732,1.04,1250914080.00,173252768.00,316570592.00,29801304.00,31899088.00,137949552.00,1940387384.00,,,247208.00,,1119123.20,,6929811.20,23862.80,,1948707389.20,03,10 000 @ 24 999,AR820,Les Collines-de-l'Outaouais,,,07,Outaouais
82020,Cantley,M,10967,1.01,1045994380.00,141482517.00,18272112.00,28287070.00,10113029.00,65380936.00,1309530044.00,,,303.00,1287952.00,2036240.80,,9981819.90,,,1322836359.70,03,10 000 @ 24 999,AR820,Les Collines-de-l'Outaouais,,,07,Outaouais
82025,Chelsea,M,7020,1.04,1124849232.00,73388952.00,60768656.00,50027952.00,5741840.00,63627512.00,1378404144.00,3066856.00,,2431000.00,130826072.00,1165881.60,,5233254.00,,,1521127207.60,02,2 000 @ 9 999,AR820,Les Collines-de-l'Outaouais,,,07,Outaouais
82030,Pontiac,M,5933,1.00,506918400.00,40555600.00,48055600.00,15658100.00,99828000.00,32797000.00,743812700.00,2688600.00,,197400.00,63418700.00,263840.00,,3299530.00,24635.00,,813705405.00,02,2 000 @ 9 999,AR820,Les Collines-de-l'Outaouais,,,07,Outaouais
82035,La Pêche,M,7999,0.99,779234346.00,99360855.00,198795960.00,58346937.00,59773230.00,83910123.00,1279421451.00,,,234531.00,13157496.00,10338847.20,,6831074.25,4239957.15,,1314223356.60,02,2 000 @ 9 999,AR820,Les Collines-de-l'Outaouais,,,07,Outaouais
83005,Denholm,M,549,1.16,31315476.00,1431092.00,71910952.00,594152.00,3801552.00,5871572.00,114924796.00,,,,,,,,,,114924796.00,01,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83010,Low,CT,916,1.05,40337535.00,2443980.00,82273065.00,5867400.00,22323210.00,20940885.00,174186075.00,,,,,194964.00,,,320570.25,,174701609.25,01,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83015,Kazabazua,M,909,1.02,35124618.00,2433108.00,76135452.00,5725362.00,7159788.00,13953804.00,140532132.00,,,,78744.00,262670.40,,287874.60,2519.40,,141163940.40,01,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83020,Lac-Sainte-Marie,M,608,1.01,36971656.00,5922943.00,166713630.00,6277049.00,7096765.00,33903781.00,256885824.00,,,,68781.00,,,311706.20,,,257266311.20,01,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83032,Gracefield,V,2247,1.02,110521896.00,11703378.00,245849070.00,18438744.00,23711634.00,38756940.00,448981662.00,,,70482.00,106080.00,1591771.20,,,3200765.10,,453950760.30,02,2 000 @ 9 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83040,Cayamant,M,861,1.09,38833975.00,3340850.00,92955200.00,1080299.00,1275191.00,10761897.00,148247412.00,,,,,,,137236.45,,,148384648.45,01,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83045,Blue Sea,M,637,1.10,42000310.00,3461810.00,112897290.00,1085040.00,1509640.00,14591280.00,175545370.00,,,,,,,186043.00,,,175731413.00,01,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
83050,Bouchette,M,783,1.02,26837526.00,3286440.00,73318212.00,4256970.00,8039028.00,14444220.00,130182396.00,,,,52632.00,,,215872.80,9547.20,,130460448.00,01,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,,,07,Outaouais
