"cod_geo","nom_mun","designation","population","facteur_comparatif","RFU0100","RFU0200","RFU0300","RFU0400","RFU0500","RFU0600","RFU0700","RFU0800","RFU0900","RFU1000","RFU1100","RFU1300","RFU1400","RFU1501","RFU1502","RFU1600","RFU3000","no_classe_population","classe_population","cod_mrc","nom_mrc","cod_cm","nom_cm","no_reg","desc_reg" 
45115,Orford,CT,4815,1.12,610420384.00,110893440.00,265284992.00,82444432.00,14443968.00,80515456.00,1164002672.00,0.00,0.00,9595040.00,491344.00,0.00,0.00,0.00,0.00,0.00,1174089056.00,02,2 000 @ 9 999,AR450,Memphrémagog,,,05,Estrie
46005,Abercorn,VL,359,1.00,63090900.00,7083900.00,497000.00,1014600.00,16551000.00,3310800.00,91548200.00,0.00,0.00,0.00,220500.00,0.00,0.00,0.00,0.00,0.00,91768700.00,01,1 @ 1 999,AR460,Brome-Missisquoi,,,16,Montérégie
46010,Frelighsburg,M,1178,1.00,141969400.00,18288400.00,6060000.00,11639700.00,70791500.00,11696400.00,260445400.00,0.00,0.00,0.00,1598600.00,0.00,0.00,718074.50,7293.00,0.00,262769367.50,01,1 @ 1 999,AR460,Brome-Missisquoi,,,16,Montérégie
46017,Saint-Armand,M,1231,0.97,113575554.00,9884106.00,4397301.00,21411101.00,69983657.00,6113425.00,225365144.00,0.00,0.00,179450.00,4935845.00,0.00,0.00,313276.54,0.00,0.00,230793715.54,01,1 @ 1 999,AR460,Brome-Missisquoi,,,16,Montérégie
46025,Pike River,M,516,1.08,38704284.00,999108.00,1135944.00,9401184.00,71345016.00,801144.00,122386680.00,0.00,0.00,18792.00,0.00,0.00,0.00,0.00,0.00,0.00,122405472.00,01,1 @ 1 999,AR460,Brome-Missisquoi,,,16,Montérégie
46030,Stanbridge Station,M,278,1.08,16839576.00,1500228.00,337932.00,11542176.00,31010904.00,294192.00,61525008.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61525008.00,01,1 @ 1 999,AR460,Brome-Missisquoi,,,16,Montérégie
46035,Bedford,V,2581,1.02,113269878.00,47942754.00,7855020.00,48009462.00,1071714.00,4465662.00,222614490.00,0.00,0.00,90168.00,292536.00,6556300.92,0.00,3942085.29,3231965.88,0.00,236727546.09,02,2 000 @ 9 999,AR460,Brome-Missisquoi,,,16,Montérégie
46040,Bedford,CT,704,1.12,61112800.00,729344.00,1277584.00,11176144.00,36535072.00,1814176.00,112645120.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,112645120.00,01,1 @ 1 999,AR460,Brome-Missisquoi,,,16,Montérégie
46045,Stanbridge East,M,857,1.19,71651804.00,3366986.00,1140139.00,2888606.00,58086756.00,1555687.00,138689978.00,0.00,0.00,9163.00,152796.00,0.00,0.00,0.00,3403.40,0.00,138855340.40,01,1 @ 1 999,AR460,Brome-Missisquoi,,,16,Montérégie
46050,Dunham,V,3609,1.02,353797608.00,19171818.00,13227972.00,22525884.00,157556850.00,10126152.00,576406284.00,0.00,0.00,7242.00,101286.00,0.00,0.00,1588050.75,11668.80,0.00,578114531.55,02,2 000 @ 9 999,AR460,Brome-Missisquoi,,,16,Montérégie
46058,Sutton,V,4221,1.06,758203054.00,253046910.00,31643968.00,64762078.00,77310146.00,60927316.00,1245893472.00,0.00,0.00,1590.00,166526.00,4046772.60,0.00,1905284.81,62981.49,0.00,1252076626.90,02,2 000 @ 9 999,AR460,Brome-Missisquoi,,,16,Montérégie
46065,Bolton-Ouest,M,666,1.00,152817400.00,22868600.00,4524900.00,7024500.00,56765200.00,17713700.00,261714300.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,6506.50,0.00,261720906.50,01,1 @ 1 999,AR460,Brome-Missisquoi,,,16,Montérégie
46070,Brome,VL,277,1.00,34077800.00,2374300.00,151900.00,919100.00,8089900.00,2109500.00,47722500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47722500.00,01,1 @ 1 999,AR460,Brome-Missisquoi,,,16,Montérégie
46075,Lac-Brome,V,5639,1.10,826926980.00,229151230.00,324281320.00,88702570.00,171500780.00,66041800.00,1706604680.00,0.00,0.00,7920.00,600270.00,729750.45,0.00,3933365.15,314.60,0.00,1711876300.20,02,2 000 @ 9 999,AR460,Brome-Missisquoi,,,16,Montérégie
46078,Bromont,V,10858,1.03,1177036620.00,597665637.00,142843902.00,345315122.00,78861332.00,126590708.00,2468313321.00,0.00,0.00,86005.00,587203.00,0.00,43672422.30,7374147.50,0.00,0.00,2520033098.80,03,10 000 @ 24 999,AR460,Brome-Missisquoi,,,16,Montérégie
46080,Cowansville,V,15057,1.00,710876900.00,332349100.00,58589300.00,259128500.00,14145400.00,53645000.00,1428734200.00,0.00,0.00,5825800.00,51650600.00,35521941.00,0.00,7320742.00,39116649.00,0.00,1568169932.00,03,10 000 @ 24 999,AR460,Brome-Missisquoi,,,16,Montérégie
46085,East Farnham,M,568,1.00,44611600.00,6128600.00,1218200.00,4252400.00,2661100.00,2714000.00,61585900.00,0.00,0.00,6700.00,0.00,0.00,0.00,0.00,0.00,0.00,61592600.00,01,1 @ 1 999,AR460,Brome-Missisquoi,,,16,Montérégie
46090,Brigham,M,2325,1.00,177325900.00,8493700.00,14255000.00,9434100.00,84586400.00,4599000.00,298694100.00,0.00,0.00,100.00,35500.00,1451710.00,0.00,0.00,1859.00,0.00,300183269.00,02,2 000 @ 9 999,AR460,Brome-Missisquoi,,,16,Montérégie
46095,Saint-Ignace-de-Stanbridge,M,716,1.11,42349941.00,3505824.00,837828.00,6726933.00,97006341.00,505605.00,150932472.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,150932472.00,01,1 @ 1 999,AR460,Brome-Missisquoi,,,16,Montérégie
46100,Notre-Dame-de-Stanbridge,M,673,1.10,42397520.00,6882590.00,694540.00,2436610.00,87513470.00,366740.00,140291470.00,0.00,0.00,0.00,0.00,0.00,0.00,618896.85,0.00,0.00,140910366.85,01,1 @ 1 999,AR460,Brome-Missisquoi,,,16,Montérégie
46105,Sainte-Sabine,M,1096,1.06,75988962.00,6569032.00,1152008.00,7776160.00,83690180.00,1510606.00,176686948.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,909.48,0.00,176687857.48,01,1 @ 1 999,AR460,Brome-Missisquoi,,,16,Montérégie
46112,Farnham,V,10036,1.06,497986728.00,186737338.00,21077464.00,118261762.00,108106326.00,33928056.00,966097674.00,0.00,0.00,111830.00,25440848.00,9509826.04,0.00,7410443.04,12049776.31,0.00,1020620397.39,03,10 000 @ 24 999,AR460,Brome-Missisquoi,,,16,Montérégie
47010,Saint-Alphonse-de-Granby,M,3314,1.00,231122700.00,29164200.00,8110800.00,94580300.00,128623500.00,10098100.00,501699600.00,1170500.00,0.00,0.00,0.00,0.00,0.00,3273842.00,0.00,0.00,506143942.00,02,2 000 @ 9 999,AR470,La Haute-Yamaska,,,16,Montérégie
47017,Granby,V,69265,1.03,3533199730.00,1845405165.00,167672670.00,1233064975.86,127689615.00,126975932.12,7034008087.98,0.00,0.00,7682155.09,3223900.00,54722472.94,12550447.00,33174863.15,54626399.69,0.00,7199988325.84,04,25 000 @ 99 999,AR470,La Haute-Yamaska,,,16,Montérégie
47025,Waterloo,V,4816,1.03,234787985.00,73812787.00,8559815.00,59661926.00,4529631.00,17542239.00,398894383.00,0.00,0.00,197863.00,654050.00,2549429.22,0.00,5731864.00,5420640.23,0.00,413448229.44,02,2 000 @ 9 999,AR470,La Haute-Yamaska,,,16,Montérégie
47030,Warden,VL,368,0.98,20084708.00,2136596.00,841820.00,1046052.00,5831392.00,506758.00,30447326.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30447326.00,01,1 @ 1 999,AR470,La Haute-Yamaska,,,16,Montérégie
47035,Shefford,CT,7409,1.08,869511456.00,19237284.00,32224284.00,31840560.00,88822980.00,70533072.00,1112169636.00,0.00,0.00,1927800.00,171720.00,2470408.20,0.00,0.00,122393.70,0.00,1116861957.90,02,2 000 @ 9 999,AR470,La Haute-Yamaska,,,16,Montérégie
47040,Saint-Joachim-de-Shefford,M,1386,1.01,82451249.00,6557324.00,4125446.00,6153223.00,103662158.00,3821537.00,206770937.00,0.00,0.00,393799.00,0.00,0.00,0.00,1042784.60,1444.30,0.00,208208964.90,01,1 @ 1 999,AR470,La Haute-Yamaska,,,16,Montérégie
47047,Roxton Pond,M,4195,1.00,338295400.00,26054600.00,15399900.00,32726500.00,124020800.00,19830900.00,556328100.00,0.00,0.00,21135100.00,0.00,925866.50,0.00,3130985.00,1001.00,0.00,581521052.50,02,2 000 @ 9 999,AR470,La Haute-Yamaska,,,16,Montérégie
47055,Sainte-Cécile-de-Milton,M,2232,1.04,144443624.00,11836136.00,7222280.00,27035736.00,111176520.00,3095768.00,304810064.00,0.00,0.00,2600.00,0.00,1167485.80,0.00,1870971.96,0.00,0.00,307851121.76,02,2 000 @ 9 999,AR470,La Haute-Yamaska,,,16,Montérégie
48005,Béthanie,M,320,1.05,20731515.00,488565.00,4570125.00,161805.00,35411355.00,1161195.00,62524560.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62524560.00,01,1 @ 1 999,AR480,Acton,,,16,Montérégie
48010,Roxton Falls,VL,1340,1.00,70415300.00,14894300.00,1517500.00,15687900.00,1728300.00,1993800.00,106237100.00,0.00,0.00,0.00,99500.00,0.00,0.00,2509149.50,0.00,0.00,108845749.50,01,1 @ 1 999,AR480,Acton,,,16,Montérégie
48015,Roxton,CT,1115,1.10,73308950.00,7196090.00,12329240.00,2061290.00,115923610.00,4154700.00,214973880.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,214973880.00,01,1 @ 1 999,AR480,Acton,,,16,Montérégie
48020,Sainte-Christine,P,734,1.00,56913600.00,1382100.00,8020200.00,331600.00,73041300.00,4757300.00,144446100.00,0.00,0.00,0.00,56700.00,0.00,0.00,815386.00,6864.00,0.00,145325050.00,01,1 @ 1 999,AR480,Acton,,,16,Montérégie
48028,Acton Vale,V,7790,0.99,392064552.00,81585999.00,29328849.00,101290266.00,111990681.00,13830894.00,730091241.00,0.00,0.00,0.00,0.00,7491472.56,0.00,3582782.78,14594946.80,0.00,755760443.13,02,2 000 @ 9 999,AR480,Acton,,,16,Montérégie
48038,Upton,M,2221,1.00,124500600.00,11931100.00,11161400.00,24454700.00,166920100.00,3396000.00,342363900.00,0.00,0.00,0.00,139700.00,0.00,0.00,1103674.00,71.50,0.00,343607345.50,02,2 000 @ 9 999,AR480,Acton,,,16,Montérégie
48045,Saint-Théodore-d'Acton,M,1565,1.09,97420058.00,6442336.00,5676175.00,7322947.00,145244571.00,2632677.00,264738764.00,0.00,0.00,327.00,0.00,0.00,0.00,506889.24,0.00,0.00,265245980.24,01,1 @ 1 999,AR480,Acton,,,16,Montérégie
48050,Saint-Nazaire-d'Acton,P,880,1.12,55090336.00,4200224.00,1991360.00,7007280.00,144694144.00,906976.00,213890320.00,0.00,0.00,33376.00,0.00,0.00,0.00,769568.80,0.00,0.00,214693264.80,01,1 @ 1 999,AR480,Acton,,,16,Montérégie
49005,Saint-Félix-de-Kingsey,M,1505,1.00,88571900.00,5358000.00,7355700.00,17918100.00,103451200.00,6574700.00,229229600.00,0.00,0.00,0.00,0.00,0.00,0.00,701200.50,1787.50,0.00,229932588.00,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
49015,Durham-Sud,M,1076,1.00,52862200.00,6916600.00,5401400.00,4394500.00,59404700.00,4056700.00,133036100.00,0.00,0.00,4900.00,72400.00,0.00,0.00,565994.00,1787.50,0.00,133681181.50,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
49020,Lefebvre,M,941,1.01,57292957.00,4655999.00,8407644.00,2486923.00,32307880.00,6166151.00,111317554.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,794.37,0.00,111318348.37,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
49025,L'Avenir,M,1387,1.00,72812300.00,4930700.00,15165600.00,8484780.00,69829400.00,9458800.00,180681580.00,0.00,0.00,0.00,0.00,0.00,0.00,490847.50,858.00,0.00,181173285.50,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
49030,Saint-Lucien,M,1763,0.99,143769681.00,8926434.00,27632088.00,3215619.00,40239144.00,19335591.00,243118557.00,0.00,0.00,2277.00,0.00,0.00,0.00,373107.74,0.00,0.00,243493941.74,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
49040,Wickham,M,2629,0.99,153014697.00,20439243.00,8333424.00,33819687.00,112001472.00,7881588.00,335490111.00,0.00,0.00,0.00,123651.00,0.00,0.00,1155352.77,0.00,0.00,336769114.77,02,2 000 @ 9 999,AR490,Drummond,,,17,Centre-du-Québec
49048,Saint-Germain-de-Grantham,M,4963,1.12,291385920.00,44139872.00,16907744.00,125099520.00,93980880.00,21219408.00,592733344.00,0.00,0.00,7280.00,179648.00,640618.16,0.00,3952908.96,4019375.36,0.00,601533174.48,02,2 000 @ 9 999,AR490,Drummond,,,17,Centre-du-Québec
49058,Drummondville,V,79153,1.00,3975668250.00,1697206500.00,267322900.00,1945970260.00,189271600.00,240191900.00,8315631410.00,0.00,0.00,14101000.00,74099400.00,133814200.00,29839738.50,53365598.00,99057387.00,0.00,8719908733.50,04,25 000 @ 99 999,AR490,Drummond,,,17,Centre-du-Québec
49070,Saint-Cyrille-de-Wendover,M,4907,1.00,303464600.00,29360600.00,11496900.00,49737200.00,99433000.00,13185300.00,506677600.00,0.00,0.00,0.00,113900.00,0.00,0.00,1744314.00,2645.50,0.00,508538459.50,02,2 000 @ 9 999,AR490,Drummond,,,17,Centre-du-Québec
49075,Notre-Dame-du-Bon-Conseil,VL,1635,1.03,93446338.00,13587245.00,3428149.00,19160369.00,2336555.00,2375489.00,134334145.00,0.00,0.00,0.00,40273.00,2086228.95,0.00,943613.39,0.00,0.00,137404260.34,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
49080,Notre-Dame-du-Bon-Conseil,P,1008,1.04,58589752.00,3177824.00,3987776.00,34978736.00,83164536.00,4864184.00,188762808.00,0.00,0.00,17784.00,51792.00,0.00,0.00,0.00,0.00,0.00,188832384.00,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
49085,Sainte-Brigitte-des-Saults,P,730,1.03,38610683.00,1268857.00,2076789.00,8384612.00,72343492.00,790113.00,123474546.00,0.00,0.00,618.00,0.00,0.00,0.00,433769.05,0.00,0.00,123908933.05,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
49095,Saint-Majorique-de-Grantham,P,1403,1.03,96911670.00,9870799.00,5454056.00,16449615.00,43256395.00,4064586.00,176007121.00,0.00,0.00,0.00,0.00,0.00,0.00,1650605.39,0.00,0.00,177657726.39,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
49100,Saint-Edmond-de-Grantham,P,767,1.00,65783400.00,704300.00,3296800.00,2978400.00,80595200.00,4363500.00,157721600.00,0.00,0.00,1900.00,25000.00,0.00,0.00,0.00,0.00,0.00,157748500.00,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
49105,Saint-Eugène,M,1142,1.05,64613745.00,4633440.00,12417405.00,28050540.00,128864610.00,4610550.00,243190290.00,0.00,0.00,0.00,79695.00,0.00,0.00,412011.60,0.00,0.00,243681996.60,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
49113,Saint-Guillaume,M,1480,1.06,71303126.00,7445228.00,3020470.00,13469102.00,100569302.00,1537212.00,197344440.00,0.00,0.00,636.00,130698.00,0.00,0.00,645503.43,0.00,0.00,198121277.43,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
49125,Saint-Bonaventure,M,1044,1.10,64216130.00,4381300.00,5672810.00,13956250.00,82740020.00,3642430.00,174608940.00,0.00,0.00,0.00,0.00,0.00,0.00,494944.45,0.00,0.00,175103884.45,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
49130,Saint-Pie-de-Guire,P,459,1.14,28951440.00,0.00,2885226.00,2308386.00,62706156.00,1902888.00,98754096.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98754096.00,01,1 @ 1 999,AR490,Drummond,,,17,Centre-du-Québec
50005,Sainte-Eulalie,M,979,0.99,47516634.00,3368376.00,3471435.00,47860857.00,60004197.00,10136412.00,172357911.00,0.00,0.00,28017.00,146817.00,0.00,0.00,856427.72,0.00,0.00,173389172.72,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50013,Aston-Jonction,M,443,1.00,17426000.00,957900.00,537700.00,7521500.00,34670500.00,1132200.00,62245800.00,0.00,0.00,0.00,0.00,0.00,0.00,615114.50,0.00,0.00,62860914.50,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50023,Saint-Wenceslas,M,1147,1.06,72063888.00,3133148.00,3864018.00,12012662.00,84612062.00,3512416.00,179198194.00,0.00,0.00,2862.00,0.00,254557.94,0.00,1144656.37,0.00,0.00,180600270.31,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50030,Saint-Célestin,VL,886,1.00,43716500.00,10743000.00,73200.00,8866100.00,380300.00,1317700.00,65096800.00,0.00,0.00,0.00,184900.00,4145823.50,0.00,1261903.50,0.00,0.00,70689427.00,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50035,Saint-Célestin,M,616,0.99,27735741.00,1003167.00,2159586.00,8799813.00,80675298.00,3301749.00,123675354.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,123675354.00,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50042,Saint-Léonard-d'Aston,M,2477,1.05,137426205.00,22905015.00,8907150.00,52352685.00,84385350.00,5263440.00,311239845.00,0.00,0.00,0.00,140700.00,0.00,0.00,1718767.05,8698489.80,0.00,321797801.85,02,2 000 @ 9 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50050,Sainte-Perpétue,P,986,0.95,46205910.00,5622480.00,950190.00,9412695.00,96887935.00,1404480.00,160483690.00,0.00,0.00,0.00,0.00,0.00,0.00,899734.55,0.00,0.00,161383424.55,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50057,Sainte-Monique,M,513,1.04,24000912.00,1306968.00,669656.00,2860000.00,75632232.00,1302288.00,105772056.00,0.00,0.00,0.00,0.00,0.00,0.00,915743.40,0.00,0.00,106687799.40,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50065,Grand-Saint-Esprit,M,490,0.99,24234408.00,2390454.00,1241460.00,918522.00,41143410.00,1528461.00,71456715.00,0.00,0.00,12474.00,0.00,0.00,0.00,0.00,0.00,0.00,71469189.00,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50072,Nicolet,V,8472,0.97,418551799.00,113563332.00,46958379.00,117335177.00,126479464.00,18450176.00,841338327.00,0.00,0.00,76829626.00,4856790.00,19267266.66,0.00,0.00,31632052.60,0.00,973924062.25,02,2 000 @ 9 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50085,La Visitation-de-Yamaska,M,332,1.10,19759960.00,638550.00,1027840.00,621500.00,68964280.00,958430.00,91970560.00,0.00,0.00,6270.00,0.00,0.00,0.00,0.00,0.00,0.00,91976830.00,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50090,Saint-Zéphirin-de-Courval,P,696,1.10,32216580.00,3171190.00,1689930.00,1838980.00,115687660.00,4387790.00,158992130.00,0.00,0.00,0.00,0.00,0.00,0.00,839116.85,0.00,0.00,159831246.85,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50095,Saint-Elphège,P,267,1.12,12376448.00,1136464.00,779184.00,984928.00,64468208.00,1416688.00,81161920.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,81161920.00,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50100,Baie-du-Febvre,M,975,0.99,44774829.00,6036624.00,1177704.00,9621414.00,154482075.00,1649736.00,217742382.00,0.00,0.00,4059.00,1413027.00,0.00,0.00,971028.63,0.00,0.00,220130496.63,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50113,Pierreville,M,2143,1.02,105877836.00,16239624.00,10158996.00,15734622.00,116776842.00,6672942.00,271460862.00,0.00,0.00,84966.00,714.00,3468371.79,0.00,1768552.50,19399.38,0.00,276802865.67,02,2 000 @ 9 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
50128,Saint-François-du-Lac,M,1959,1.05,111810300.00,12607350.00,11257155.00,17821020.00,47095440.00,5384925.00,205976190.00,0.00,0.00,11130.00,204750.00,0.00,0.00,1685133.45,4279.28,0.00,207881482.73,01,1 @ 1 999,AR500,Nicolet-Yamaska,,,17,Centre-du-Québec
51008,Maskinongé,M,2333,1.09,120770147.00,20768969.00,9561589.00,25279062.00,80102138.00,2414786.00,258896691.00,0.00,0.00,45344.00,82731.00,0.00,0.00,786364.15,0.00,0.00,259811130.15,02,2 000 @ 9 999,AR510,Maskinongé,,,04,Mauricie
51015,Louiseville,V,7158,0.99,270002898.00,101804175.00,34898787.00,130490910.00,93138309.00,4503906.00,634838985.00,0.00,0.00,664389.00,633105.00,23817415.05,0.00,5888533.37,12995913.65,0.00,678838341.06,02,2 000 @ 9 999,AR510,Maskinongé,,,04,Mauricie
51020,Yamachiche,M,2902,1.05,138386745.00,19769925.00,10093335.00,60698400.00,138836355.00,5542740.00,373327500.00,0.00,0.00,66990.00,123060.00,0.00,0.00,1753301.55,825.83,0.00,375271677.38,02,2 000 @ 9 999,AR510,Maskinongé,,,04,Mauricie
51025,Saint-Barnabé,P,1190,1.11,62009928.00,3942720.00,1933287.00,6467748.00,53168778.00,1310244.00,128832705.00,0.00,0.00,777.00,86025.00,0.00,0.00,222777.56,0.00,0.00,129142284.56,01,1 @ 1 999,AR510,Maskinongé,,,04,Mauricie
51030,Saint-Sévère,P,317,1.10,16292760.00,461560.00,337810.00,2233660.00,35024440.00,174020.00,54524250.00,0.00,0.00,4290.00,0.00,0.00,0.00,0.00,0.00,0.00,54528540.00,01,1 @ 1 999,AR510,Maskinongé,,,04,Mauricie
51035,Saint-Léon-le-Grand,P,921,1.00,45738100.00,1489500.00,1775200.00,2538400.00,101094500.00,1266100.00,153901800.00,0.00,0.00,6000.00,0.00,0.00,0.00,831187.50,0.00,0.00,154738987.50,01,1 @ 1 999,AR510,Maskinongé,,,04,Mauricie
51040,Sainte-Ursule,M,1311,1.03,69381418.00,6813759.00,8484316.00,2839092.00,59781612.00,4627790.00,151927987.00,0.00,0.00,15450.00,107223.00,202443.41,0.00,1087000.20,0.00,0.00,153340103.61,01,1 @ 1 999,AR510,Maskinongé,,,04,Mauricie
51045,Saint-Justin,M,969,0.97,53125736.00,3089353.00,6829964.00,2971595.00,64080431.00,3645745.00,133742824.00,0.00,0.00,11058.00,0.00,0.00,0.00,635153.09,0.00,0.00,134389035.09,01,1 @ 1 999,AR510,Maskinongé,,,04,Mauricie
51050,Saint-Édouard-de-Maskinongé,M,712,1.08,43113384.00,609552.00,6235812.00,4676724.00,8714844.00,5970996.00,69321312.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69321312.00,01,1 @ 1 999,AR510,Maskinongé,,,04,Mauricie
51055,Sainte-Angèle-de-Prémont,M,613,1.05,30636795.00,1949535.00,5524680.00,4862760.00,10803870.00,4036830.00,57814470.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57814470.00,01,1 @ 1 999,AR510,Maskinongé,,,04,Mauricie
51060,Saint-Paulin,M,1545,1.04,65033280.00,8517288.00,5905744.00,19903416.00,33834944.00,2670928.00,135865600.00,0.00,0.00,0.00,83720.00,0.00,0.00,1321377.20,0.00,0.00,137270697.20,01,1 @ 1 999,AR510,Maskinongé,,,04,Mauricie
51065,Saint-Alexis-des-Monts,P,2931,1.11,225986898.00,16037613.00,100454445.00,45197202.00,3243309.00,43559286.00,434478753.00,0.00,0.00,0.00,59829.00,0.00,0.00,0.00,2491584.81,0.00,437030166.81,02,2 000 @ 9 999,AR510,Maskinongé,,,04,Mauricie
51070,Saint-Mathieu-du-Parc,M,1379,1.00,144125100.00,5583000.00,90557900.00,16196900.00,1060300.00,23948300.00,281471500.00,0.00,0.00,21900.00,2481300.00,0.00,0.00,1556054.50,0.00,0.00,285530754.50,01,1 @ 1 999,AR510,Maskinongé,,,04,Mauricie
51075,Saint-Élie-de-Caxton,M,1881,1.20,157935600.00,7570080.00,51062400.00,10828440.00,2455560.00,16169040.00,246021120.00,0.00,0.00,0.00,99000.00,0.00,0.00,813898.80,0.00,0.00,246934018.80,01,1 @ 1 999,AR510,Maskinongé,,,04,Mauricie
51080,Charette,M,987,0.93,53495925.00,6260946.00,2728062.00,5864394.00,18134814.00,4177653.00,90661794.00,0.00,0.00,1116.00,49662.00,0.00,0.00,904863.96,0.00,0.00,91617435.96,01,1 @ 1 999,AR510,Maskinongé,,,04,Mauricie
51085,Saint-Boniface,M,5096,1.01,322519765.00,32154158.00,16821954.00,24129607.00,25538557.00,21628746.00,442792787.00,0.00,0.00,1427534.00,0.00,865995.72,0.00,4875234.65,0.00,0.00,449961551.37,02,2 000 @ 9 999,AR510,Maskinongé,,,04,Mauricie
51090,Saint-Étienne-des-Grès,P,4589,1.08,291395016.00,17919576.00,9650988.00,22694796.00,40398804.00,9733824.00,391793004.00,0.00,0.00,50436.00,64368.00,358560.54,0.00,2219534.46,0.00,0.00,394485903.00,02,2 000 @ 9 999,AR510,Maskinongé,,,04,Mauricie
52007,Lavaltrie,V,14495,1.00,1027218600.00,193837100.00,58032500.00,142618000.00,96096500.00,67789800.00,1585592500.00,0.00,0.00,3100.00,595700.00,2590178.50,0.00,14099442.50,8618610.00,0.00,1611499531.00,03,10 000 @ 24 999,AR520,D'Autray,,,14,Lanaudière
52017,Lanoraie,M,5239,1.04,412829352.00,60365864.00,15435160.00,65470496.00,106936024.00,24671296.00,685708192.00,0.00,0.00,7800.00,175032.00,4613436.36,0.00,2992469.48,0.00,0.00,693496929.84,02,2 000 @ 9 999,AR520,D'Autray,,,14,Lanaudière
52030,Sainte-Élisabeth,M,1472,1.02,84742212.00,12501120.00,2420562.00,8459268.00,215011206.00,1971864.00,325106232.00,0.00,0.00,0.00,0.00,2591216.16,0.00,459604.86,0.00,0.00,328157053.02,01,1 @ 1 999,AR520,D'Autray,,,14,Lanaudière
52035,Berthierville,V,4348,1.00,158246100.00,106671100.00,25355900.00,135381100.00,4863900.00,15419900.00,445938000.00,0.00,0.00,133100.00,446600.00,982397.00,0.00,3107676.00,14130259.00,0.00,464738032.00,02,2 000 @ 9 999,AR520,D'Autray,,,14,Lanaudière
52040,Sainte-Geneviève-de-Berthier,M,2348,1.00,177374600.00,18117600.00,5497100.00,21571400.00,129488300.00,5499300.00,357548300.00,0.00,0.00,10083000.00,0.00,0.00,0.00,1503645.00,0.00,0.00,369134945.00,02,2 000 @ 9 999,AR520,D'Autray,,,14,Lanaudière
52045,Saint-Ignace-de-Loyola,M,2101,1.00,167969800.00,17930500.00,10384300.00,4573800.00,31668400.00,10619700.00,243146500.00,0.00,0.00,43100.00,264700.00,0.00,0.00,3011723.00,0.00,0.00,246466023.00,02,2 000 @ 9 999,AR520,D'Autray,,,14,Lanaudière
