"Annee_imposition","Genre","Age","Avec_conjoint","Region_administrative","Nombre_de_particuliers","Credit_moyen"
2018,"Féminin","30 à 34 ans","FALSE","17 - Centre-du-Québec",683,1389.88
2018,"Féminin","30 à 34 ans","TRUE","01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine",1584,1588.46
2018,"Féminin","30 à 34 ans","TRUE","02 - Saguenay - Lac-Saint-Jean",1670,2291.12
2018,"Féminin","30 à 34 ans","TRUE","03 - Capitale-Nationale",5127,2983.07
2018,"Féminin","30 à 34 ans","TRUE","04 - Mauricie",1513,2258.03
2018,"Féminin","30 à 34 ans","TRUE","05 - Estrie",2980,2056.82
2018,"Féminin","30 à 34 ans","TRUE","06 - Montréal",8070,2982.45
2018,"Féminin","30 à 34 ans","TRUE","07 - Outaouais",2255,2368.16
2018,"Féminin","30 à 34 ans","TRUE","08 - Abitibi-Témiscamingue",1000,1315.06
2018,"Féminin","30 à 34 ans","TRUE","09+10 - Côte-Nord + Nord-du-Québec",540,1282.00
2018,"Féminin","30 à 34 ans","TRUE","12 - Chaudière-Appalaches",3333,2214.07
2018,"Féminin","30 à 34 ans","TRUE","13 - Laval",2323,2849.95
2018,"Féminin","30 à 34 ans","TRUE","14 - Lanaudière",3536,2485.14
2018,"Féminin","30 à 34 ans","TRUE","15 - Laurentides",3840,2450.57
2018,"Féminin","30 à 34 ans","TRUE","16 - Montérégie",8810,2451.67
2018,"Féminin","30 à 34 ans","TRUE","17 - Centre-du-Québec",1881,1819.45
2018,"Féminin","35 à 39 ans","FALSE","01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine",696,954.81
2018,"Féminin","35 à 39 ans","FALSE","02 - Saguenay - Lac-Saint-Jean",839,920.61
2018,"Féminin","35 à 39 ans","FALSE","03 - Capitale-Nationale",2210,1269.69
2018,"Féminin","35 à 39 ans","FALSE","04 - Mauricie",875,1056.23
2018,"Féminin","35 à 39 ans","FALSE","05 - Estrie",1558,894.14
2018,"Féminin","35 à 39 ans","FALSE","06 - Montréal",5340,1602.02
2018,"Féminin","35 à 39 ans","FALSE","07 - Outaouais",1284,1240.28
2018,"Féminin","35 à 39 ans","FALSE","08 - Abitibi-Témiscamingue",518,590.46
2018,"Féminin","35 à 39 ans","FALSE","09+10 - Côte-Nord + Nord-du-Québec",329,1361.69
2018,"Féminin","35 à 39 ans","FALSE","12 - Chaudière-Appalaches",1233,939.91
2018,"Féminin","35 à 39 ans","FALSE","13 - Laval",1133,1525.98
2018,"Féminin","35 à 39 ans","FALSE","14 - Lanaudière",1976,1114.84
2018,"Féminin","35 à 39 ans","FALSE","15 - Laurentides",2242,996.42
2018,"Féminin","35 à 39 ans","FALSE","16 - Montérégie",4302,1149.10
2018,"Féminin","35 à 39 ans","FALSE","17 - Centre-du-Québec",891,921.37
2018,"Féminin","35 à 39 ans","TRUE","01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine",1834,1139.98
2018,"Féminin","35 à 39 ans","TRUE","02 - Saguenay - Lac-Saint-Jean",1862,1443.73
2018,"Féminin","35 à 39 ans","TRUE","03 - Capitale-Nationale",6777,1961.95
2018,"Féminin","35 à 39 ans","TRUE","04 - Mauricie",1674,1384.47
2018,"Féminin","35 à 39 ans","TRUE","05 - Estrie",3573,1222.79
2018,"Féminin","35 à 39 ans","TRUE","06 - Montréal",14001,2233.09
2018,"Féminin","35 à 39 ans","TRUE","07 - Outaouais",2955,1639.04
2018,"Féminin","35 à 39 ans","TRUE","08 - Abitibi-Témiscamingue",1046,914.34
2018,"Féminin","35 à 39 ans","TRUE","09+10 - Côte-Nord + Nord-du-Québec",614,1100.46
2018,"Féminin","35 à 39 ans","TRUE","12 - Chaudière-Appalaches",4136,1427.21
2018,"Féminin","35 à 39 ans","TRUE","13 - Laval",3629,1950.24
2018,"Féminin","35 à 39 ans","TRUE","14 - Lanaudière",4319,1446.90
2018,"Féminin","35 à 39 ans","TRUE","15 - Laurentides",4827,1538.11
2018,"Féminin","35 à 39 ans","TRUE","16 - Montérégie",12009,1652.30
2018,"Féminin","35 à 39 ans","TRUE","17 - Centre-du-Québec",2181,1185.34
2018,"Féminin","40 à 45 ans","FALSE","01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine",581,779.64
2018,"Féminin","40 à 45 ans","FALSE","02 - Saguenay - Lac-Saint-Jean",513,637.06
2018,"Féminin","40 à 45 ans","FALSE","03 - Capitale-Nationale",2175,833.73
2018,"Féminin","40 à 45 ans","FALSE","04 - Mauricie",679,701.68
2018,"Féminin","40 à 45 ans","FALSE","05 - Estrie",1381,710.40
2018,"Féminin","40 à 45 ans","FALSE","06 - Montréal",6371,1242.77
2018,"Féminin","40 à 45 ans","FALSE","07 - Outaouais",1163,943.67
2018,"Féminin","40 à 45 ans","FALSE","08 - Abitibi-Témiscamingue",398,550.88
2018,"Féminin","40 à 45 ans","FALSE","09+10 - Côte-Nord + Nord-du-Québec",273,1539.97
2018,"Féminin","40 à 45 ans","FALSE","12 - Chaudière-Appalaches",1143,600.93
2018,"Féminin","40 à 45 ans","FALSE","13 - Laval",1362,993.55
2018,"Féminin","40 à 45 ans","FALSE","14 - Lanaudière",1786,873.13
2018,"Féminin","40 à 45 ans","FALSE","15 - Laurentides",1954,622.17
2018,"Féminin","40 à 45 ans","FALSE","16 - Montérégie",4458,810.57
2018,"Féminin","40 à 45 ans","FALSE","17 - Centre-du-Québec",753,666.80
2018,"Féminin","40 à 45 ans","TRUE","01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine",1192,669.87
2018,"Féminin","40 à 45 ans","TRUE","02 - Saguenay - Lac-Saint-Jean",930,770.53
2018,"Féminin","40 à 45 ans","TRUE","03 - Capitale-Nationale",5042,1099.86
2018,"Féminin","40 à 45 ans","TRUE","04 - Mauricie",1131,793.33
2018,"Féminin","40 à 45 ans","TRUE","05 - Estrie",2579,740.10
2018,"Féminin","40 à 45 ans","TRUE","06 - Montréal",13786,1382.41
2018,"Féminin","40 à 45 ans","TRUE","07 - Outaouais",2395,991.49
2018,"Féminin","40 à 45 ans","TRUE","08 - Abitibi-Témiscamingue",700,537.68
2018,"Féminin","40 à 45 ans","TRUE","09+10 - Côte-Nord + Nord-du-Québec",368,761.09
2018,"Féminin","40 à 45 ans","TRUE","12 - Chaudière-Appalaches",2854,771.00
2018,"Féminin","40 à 45 ans","TRUE","13 - Laval",3773,1054.72
2018,"Féminin","40 à 45 ans","TRUE","14 - Lanaudière",3407,862.27
2018,"Féminin","40 à 45 ans","TRUE","15 - Laurentides",3711,801.57
2018,"Féminin","40 à 45 ans","TRUE","16 - Montérégie",10145,992.02
2018,"Féminin","40 à 45 ans","TRUE","17 - Centre-du-Québec",1438,694.74
2018,"Féminin","45 à 49 ans","FALSE","01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine",163,660.48
2018,"Féminin","45 à 49 ans","FALSE","02 - Saguenay - Lac-Saint-Jean",112,583.26
2018,"Féminin","45 à 49 ans","FALSE","03 - Capitale-Nationale",590,602.98
2018,"Féminin","45 à 49 ans","FALSE","04 - Mauricie",173,534.69
2018,"Féminin","45 à 49 ans","FALSE","05 - Estrie",354,581.66
2018,"Féminin","45 à 49 ans","FALSE","06 - Montréal",2574,901.85
2018,"Féminin","45 à 49 ans","FALSE","07 - Outaouais",323,595.45
2018,"Féminin","45 à 49 ans","FALSE","08 - Abitibi-Témiscamingue",82,429.38
2018,"Féminin","45 à 49 ans","FALSE","09+10 - Côte-Nord + Nord-du-Québec",75,1735.24
2018,"Féminin","45 à 49 ans","FALSE","12 - Chaudière-Appalaches",291,544.12
2018,"Féminin","45 à 49 ans","FALSE","13 - Laval",456,841.73
2018,"Féminin","45 à 49 ans","FALSE","14 - Lanaudière",471,801.58
2018,"Féminin","45 à 49 ans","FALSE","15 - Laurentides",512,523.67
2018,"Féminin","45 à 49 ans","FALSE","16 - Montérégie",1336,636.69
2018,"Féminin","45 à 49 ans","FALSE","17 - Centre-du-Québec",148,619.51
2018,"Féminin","45 à 49 ans","TRUE","01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine",235,495.19
2018,"Féminin","45 à 49 ans","TRUE","02 - Saguenay - Lac-Saint-Jean",157,469.11
2018,"Féminin","45 à 49 ans","TRUE","03 - Capitale-Nationale",1206,586.91
2018,"Féminin","45 à 49 ans","TRUE","04 - Mauricie",211,462.74
2018,"Féminin","45 à 49 ans","TRUE","05 - Estrie",591,567.46
2018,"Féminin","45 à 49 ans","TRUE","06 - Montréal",4666,771.10
2018,"Féminin","45 à 49 ans","TRUE","07 - Outaouais",626,511.17
2018,"Féminin","45 à 49 ans","TRUE","08 - Abitibi-Témiscamingue",178,167.27
2018,"Féminin","45 à 49 ans","TRUE","09+10 - Côte-Nord + Nord-du-Québec",96,781.47
2018,"Féminin","45 à 49 ans","TRUE","12 - Chaudière-Appalaches",592,511.74
2018,"Féminin","45 à 49 ans","TRUE","13 - Laval",1268,587.10
2018,"Féminin","45 à 49 ans","TRUE","14 - Lanaudière",752,546.12
2018,"Féminin","45 à 49 ans","TRUE","15 - Laurentides",881,461.84
2018,"Féminin","45 à 49 ans","TRUE","16 - Montérégie",2600,592.82
2018,"Féminin","45 à 49 ans","TRUE","17 - Centre-du-Québec",272,544.35
2018,"Féminin","50 ans et plus","FALSE","01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine",77,712.37
2018,"Féminin","50 ans et plus","FALSE","02 - Saguenay - Lac-Saint-Jean",46,516.19
2018,"Féminin","50 ans et plus","FALSE","03 - Capitale-Nationale",302,675.34
2018,"Féminin","50 ans et plus","FALSE","04 - Mauricie",74,538.59
2018,"Féminin","50 ans et plus","FALSE","05 - Estrie",175,678.38
2018,"Féminin","50 ans et plus","FALSE","06 - Montréal",1429,841.51
2018,"Féminin","50 ans et plus","FALSE","07 - Outaouais",153,714.57
2018,"Féminin","50 ans et plus","FALSE","08 - Abitibi-Témiscamingue",42,518.25
2018,"Féminin","50 ans et plus","FALSE","09+10 - Côte-Nord + Nord-du-Québec",38,1569.76
2018,"Féminin","50 ans et plus","FALSE","12 - Chaudière-Appalaches",99,676.07
2018,"Féminin","50 ans et plus","FALSE","13 - Laval",237,854.98
2018,"Féminin","50 ans et plus","FALSE","14 - Lanaudière",190,877.91
2018,"Féminin","50 ans et plus","FALSE","15 - Laurentides",227,527.43
2018,"Féminin","50 ans et plus","FALSE","16 - Montérégie",637,732.77
2018,"Féminin","50 ans et plus","FALSE","17 - Centre-du-Québec",66,450.27
2018,"Féminin","50 ans et plus","TRUE","01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine",118,522.54
2018,"Féminin","50 ans et plus","TRUE","02 - Saguenay - Lac-Saint-Jean",88,492.17
2018,"Féminin","50 ans et plus","TRUE","03 - Capitale-Nationale",505,501.64
2018,"Féminin","50 ans et plus","TRUE","04 - Mauricie",88,447.29
2018,"Féminin","50 ans et plus","TRUE","05 - Estrie",250,600.07
2018,"Féminin","50 ans et plus","TRUE","06 - Montréal",2325,664.73
2018,"Féminin","50 ans et plus","TRUE","07 - Outaouais",228,447.24
2018,"Féminin","50 ans et plus","TRUE","08 - Abitibi-Témiscamingue",71,314.00
2018,"Féminin","50 ans et plus","TRUE","09+10 - Côte-Nord + Nord-du-Québec",36,1344.72
2018,"Féminin","50 ans et plus","TRUE","12 - Chaudière-Appalaches",213,457.23
2018,"Féminin","50 ans et plus","TRUE","13 - Laval",474,477.81
2018,"Féminin","50 ans et plus","TRUE","14 - Lanaudière",270,514.66
2018,"Féminin","50 ans et plus","TRUE","15 - Laurentides",339,353.66
2018,"Féminin","50 ans et plus","TRUE","16 - Montérégie",1086,495.96
2018,"Féminin","50 ans et plus","TRUE","17 - Centre-du-Québec",123,473.16
2018,"Masculin","Moins de 30 ans","FALSE","01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine",61,1454.56
2018,"Masculin","Moins de 30 ans","FALSE","02 - Saguenay - Lac-Saint-Jean",54,1025.61
2018,"Masculin","Moins de 30 ans","FALSE","03 - Capitale-Nationale",136,1777.11
2018,"Masculin","Moins de 30 ans","FALSE","04 - Mauricie",69,1490.45
2018,"Masculin","Moins de 30 ans","FALSE","05 - Estrie",144,1173.99
2018,"Masculin","Moins de 30 ans","FALSE","06 - Montréal",182,2167.57
2018,"Masculin","Moins de 30 ans","FALSE","07 - Outaouais",101,1656.20
2018,"Masculin","Moins de 30 ans","FALSE","08 - Abitibi-Témiscamingue",60,1230.20
2018,"Masculin","Moins de 30 ans","FALSE","09+10 - Côte-Nord + Nord-du-Québec",43,1991.34
2018,"Masculin","Moins de 30 ans","FALSE","12 - Chaudière-Appalaches",98,1565.41
2018,"Masculin","Moins de 30 ans","FALSE","13 - Laval",38,1206.30
2018,"Masculin","Moins de 30 ans","FALSE","14 - Lanaudière",156,1337.19
2018,"Masculin","Moins de 30 ans","FALSE","15 - Laurentides",156,1505.56
2018,"Masculin","Moins de 30 ans","FALSE","16 - Montérégie",300,1566.23
2018,"Masculin","Moins de 30 ans","FALSE","17 - Centre-du-Québec",107,1416.89
2018,"Masculin","Moins de 30 ans","TRUE","01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine",375,833.57
2018,"Masculin","Moins de 30 ans","TRUE","02 - Saguenay - Lac-Saint-Jean",409,1189.63
2018,"Masculin","Moins de 30 ans","TRUE","03 - Capitale-Nationale",688,1892.06
2018,"Masculin","Moins de 30 ans","TRUE","04 - Mauricie",332,1189.09
2018,"Masculin","Moins de 30 ans","TRUE","05 - Estrie",725,1011.93
2018,"Masculin","Moins de 30 ans","TRUE","06 - Montréal",941,2258.34
2018,"Masculin","Moins de 30 ans","TRUE","07 - Outaouais",440,1439.37
2018,"Masculin","Moins de 30 ans","TRUE","08 - Abitibi-Témiscamingue",329,934.11
2018,"Masculin","Moins de 30 ans","TRUE","09+10 - Côte-Nord + Nord-du-Québec",173,733.22
2018,"Masculin","Moins de 30 ans","TRUE","12 - Chaudière-Appalaches",577,1186.09
2018,"Masculin","Moins de 30 ans","TRUE","13 - Laval",205,1954.19
2018,"Masculin","Moins de 30 ans","TRUE","14 - Lanaudière",732,1281.91
2018,"Masculin","Moins de 30 ans","TRUE","15 - Laurentides",767,1763.88
2018,"Masculin","Moins de 30 ans","TRUE","16 - Montérégie",1505,1343.21
2018,"Masculin","Moins de 30 ans","TRUE","17 - Centre-du-Québec",418,1132.18
2018,"Masculin","30 à 34 ans","FALSE","01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine",156,787.04
2018,"Masculin","30 à 34 ans","FALSE","02 - Saguenay - Lac-Saint-Jean",195,1078.46
2018,"Masculin","30 à 34 ans","FALSE","03 - Capitale-Nationale",402,1203.73
2018,"Masculin","30 à 34 ans","FALSE","04 - Mauricie",174,938.90
2018,"Masculin","30 à 34 ans","FALSE","05 - Estrie",348,842.43
2018,"Masculin","30 à 34 ans","FALSE","06 - Montréal",461,1728.13
2018,"Masculin","30 à 34 ans","FALSE","07 - Outaouais",244,1003.17
2018,"Masculin","30 à 34 ans","FALSE","08 - Abitibi-Témiscamingue",155,766.14
2018,"Masculin","30 à 34 ans","FALSE","09+10 - Côte-Nord + Nord-du-Québec",68,585.79
2018,"Masculin","30 à 34 ans","FALSE","12 - Chaudière-Appalaches",266,1388.49
2018,"Masculin","30 à 34 ans","FALSE","13 - Laval",124,1229.81
2018,"Masculin","30 à 34 ans","FALSE","14 - Lanaudière",390,1263.93
2018,"Masculin","30 à 34 ans","FALSE","15 - Laurentides",428,934.77
2018,"Masculin","30 à 34 ans","FALSE","16 - Montérégie",738,1096.97
2018,"Masculin","30 à 34 ans","FALSE","17 - Centre-du-Québec",232,884.94
2018,"Masculin","30 à 34 ans","TRUE","01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine",830,1040.72
2018,"Masculin","30 à 34 ans","TRUE","02 - Saguenay - Lac-Saint-Jean",1054,1265.49
2018,"Masculin","30 à 34 ans","TRUE","03 - Capitale-Nationale",2415,2081.23
2018,"Masculin","30 à 34 ans","TRUE","04 - Mauricie",782,1239.78
2018,"Masculin","30 à 34 ans","TRUE","05 - Estrie",1785,1161.71
2018,"Masculin","30 à 34 ans","TRUE","06 - Montréal",4930,2247.65
2018,"Masculin","30 à 34 ans","TRUE","07 - Outaouais",1285,1567.82
2018,"Masculin","30 à 34 ans","TRUE","08 - Abitibi-Témiscamingue",720,769.69
2018,"Masculin","30 à 34 ans","TRUE","09+10 - Côte-Nord + Nord-du-Québec",396,792.64
2018,"Masculin","30 à 34 ans","TRUE","12 - Chaudière-Appalaches",1624,1467.25
2018,"Masculin","30 à 34 ans","TRUE","13 - Laval",1083,1872.49
2018,"Masculin","30 à 34 ans","TRUE","14 - Lanaudière",1972,1313.51
2018,"Masculin","30 à 34 ans","TRUE","15 - Laurentides",2095,1481.93
2018,"Masculin","30 à 34 ans","TRUE","16 - Montérégie",4792,1561.60
2018,"Masculin","30 à 34 ans","TRUE","17 - Centre-du-Québec",941,1138.11
2018,"Masculin","35 à 39 ans","FALSE","01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine",273,535.72
2018,"Masculin","35 à 39 ans","FALSE","02 - Saguenay - Lac-Saint-Jean",358,613.88
2018,"Masculin","35 à 39 ans","FALSE","03 - Capitale-Nationale",921,820.02
2018,"Masculin","35 à 39 ans","FALSE","04 - Mauricie",336,740.40
2018,"Masculin","35 à 39 ans","FALSE","05 - Estrie",678,535.74
2018,"Masculin","35 à 39 ans","FALSE","06 - Montréal",1128,1141.22
2018,"Masculin","35 à 39 ans","FALSE","07 - Outaouais",458,879.95
2018,"Masculin","35 à 39 ans","FALSE","08 - Abitibi-Témiscamingue",222,390.57
2018,"Masculin","35 à 39 ans","FALSE","09+10 - Côte-Nord + Nord-du-Québec",138,887.01
2018,"Masculin","35 à 39 ans","FALSE","12 - Chaudière-Appalaches",559,715.54
2018,"Masculin","35 à 39 ans","FALSE","13 - Laval",291,948.61
2018,"Masculin","35 à 39 ans","FALSE","14 - Lanaudière",722,674.51
2018,"Masculin","35 à 39 ans","FALSE","15 - Laurentides",790,632.54
2018,"Masculin","35 à 39 ans","FALSE","16 - Montérégie",1586,778.56
2018,"Masculin","35 à 39 ans","FALSE","17 - Centre-du-Québec",400,647.47
2018,"Masculin","35 à 39 ans","TRUE","01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine",1255,781.24
2018,"Masculin","35 à 39 ans","TRUE","02 - Saguenay - Lac-Saint-Jean",1678,911.99
2018,"Masculin","35 à 39 ans","TRUE","03 - Capitale-Nationale",4737,1410.90
2018,"Masculin","35 à 39 ans","TRUE","04 - Mauricie",1396,971.22
2018,"Masculin","35 à 39 ans","TRUE","05 - Estrie",2848,925.12
2018,"Masculin","35 à 39 ans","TRUE","06 - Montréal",12332,1807.77
2018,"Masculin","35 à 39 ans","TRUE","07 - Outaouais",2361,1269.97
2018,"Masculin","35 à 39 ans","TRUE","08 - Abitibi-Témiscamingue",1008,594.62
2018,"Masculin","35 à 39 ans","TRUE","09+10 - Côte-Nord + Nord-du-Québec",492,508.99
2018,"Masculin","35 à 39 ans","TRUE","12 - Chaudière-Appalaches",2818,1121.95
2018,"Masculin","35 à 39 ans","TRUE","13 - Laval",2823,1556.66
2018,"Masculin","35 à 39 ans","TRUE","14 - Lanaudière",3429,908.41
2018,"Masculin","35 à 39 ans","TRUE","15 - Laurentides",3962,1018.55
2018,"Masculin","35 à 39 ans","TRUE","16 - Montérégie",9897,1179.45
2018,"Masculin","35 à 39 ans","TRUE","17 - Centre-du-Québec",1578,905.69
2018,"Masculin","40 à 45 ans","FALSE","01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine",264,619.91
2018,"Masculin","40 à 45 ans","FALSE","02 - Saguenay - Lac-Saint-Jean",303,445.34
2018,"Masculin","40 à 45 ans","FALSE","03 - Capitale-Nationale",1160,557.67
2018,"Masculin","40 à 45 ans","FALSE","04 - Mauricie",311,435.97
2018,"Masculin","40 à 45 ans","FALSE","05 - Estrie",693,421.60
2018,"Masculin","40 à 45 ans","FALSE","06 - Montréal",1684,795.76
2018,"Masculin","40 à 45 ans","FALSE","07 - Outaouais",519,586.10
2018,"Masculin","40 à 45 ans","FALSE","08 - Abitibi-Témiscamingue",200,301.35
2018,"Masculin","40 à 45 ans","FALSE","09+10 - Côte-Nord + Nord-du-Québec",123,606.88
2018,"Masculin","40 à 45 ans","FALSE","12 - Chaudière-Appalaches",668,532.71
2018,"Masculin","40 à 45 ans","FALSE","13 - Laval",423,663.05
2018,"Masculin","40 à 45 ans","FALSE","14 - Lanaudière",803,532.93
2018,"Masculin","40 à 45 ans","FALSE","15 - Laurentides",953,408.47
2018,"Masculin","40 à 45 ans","FALSE","16 - Montérégie",1966,557.79
2018,"Masculin","40 à 45 ans","FALSE","17 - Centre-du-Québec",358,466.84
2018,"Masculin","40 à 45 ans","TRUE","01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine",1314,553.79
2018,"Masculin","40 à 45 ans","TRUE","02 - Saguenay - Lac-Saint-Jean",1367,578.71
2018,"Masculin","40 à 45 ans","TRUE","03 - Capitale-Nationale",5567,935.14
2018,"Masculin","40 à 45 ans","TRUE","04 - Mauricie",1360,640.41
2018,"Masculin","40 à 45 ans","TRUE","05 - Estrie",2962,568.18
2018,"Masculin","40 à 45 ans","TRUE","06 - Montréal",17606,1318.34
2018,"Masculin","40 à 45 ans","TRUE","07 - Outaouais",2791,890.42
2018,"Masculin","40 à 45 ans","TRUE","08 - Abitibi-Témiscamingue",918,381.27
2018,"Masculin","40 à 45 ans","TRUE","09+10 - Côte-Nord + Nord-du-Québec",487,421.60
2018,"Masculin","40 à 45 ans","TRUE","12 - Chaudière-Appalaches",3074,695.40
2018,"Masculin","40 à 45 ans","TRUE","13 - Laval",4606,953.21
2018,"Masculin","40 à 45 ans","TRUE","14 - Lanaudière",4056,666.81
2018,"Masculin","40 à 45 ans","TRUE","15 - Laurentides",4581,719.43
2018,"Masculin","40 à 45 ans","TRUE","16 - Montérégie",12238,769.13
2018,"Masculin","40 à 45 ans","TRUE","17 - Centre-du-Québec",1631,630.74
2018,"Masculin","45 à 49 ans","FALSE","01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine",89,628.18
2018,"Masculin","45 à 49 ans","FALSE","02 - Saguenay - Lac-Saint-Jean",82,423.91
2018,"Masculin","45 à 49 ans","FALSE","03 - Capitale-Nationale",420,486.71
2018,"Masculin","45 à 49 ans","FALSE","04 - Mauricie",95,638.84
2018,"Masculin","45 à 49 ans","FALSE","05 - Estrie",256,341.54
2018,"Masculin","45 à 49 ans","FALSE","06 - Montréal",780,686.47
2018,"Masculin","45 à 49 ans","FALSE","07 - Outaouais",195,452.40
2018,"Masculin","45 à 49 ans","FALSE","08 - Abitibi-Témiscamingue",67,349.19
2018,"Masculin","45 à 49 ans","FALSE","09+10 - Côte-Nord + Nord-du-Québec",32,361.51
2018,"Masculin","45 à 49 ans","FALSE","12 - Chaudière-Appalaches",172,327.62
2018,"Masculin","45 à 49 ans","FALSE","13 - Laval",197,574.35
2018,"Masculin","45 à 49 ans","FALSE","14 - Lanaudière",256,544.40
2018,"Masculin","45 à 49 ans","FALSE","15 - Laurentides",351,357.21
2018,"Masculin","45 à 49 ans","FALSE","16 - Montérégie",721,458.08
2018,"Masculin","45 à 49 ans","FALSE","17 - Centre-du-Québec",112,374.10
2018,"Masculin","45 à 49 ans","TRUE","01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine",414,460.89
2018,"Masculin","45 à 49 ans","TRUE","02 - Saguenay - Lac-Saint-Jean",353,510.30
2018,"Masculin","45 à 49 ans","TRUE","03 - Capitale-Nationale",1906,737.12
2018,"Masculin","45 à 49 ans","TRUE","04 - Mauricie",407,481.89
2018,"Masculin","45 à 49 ans","TRUE","05 - Estrie",998,447.68
2018,"Masculin","45 à 49 ans","TRUE","06 - Montréal",8915,1003.97
2018,"Masculin","45 à 49 ans","TRUE","07 - Outaouais",1071,627.54
2018,"Masculin","45 à 49 ans","TRUE","08 - Abitibi-Témiscamingue",328,302.64
2018,"Masculin","45 à 49 ans","TRUE","09+10 - Côte-Nord + Nord-du-Québec",153,372.80
2018,"Masculin","45 à 49 ans","TRUE","12 - Chaudière-Appalaches",1070,549.71
2018,"Masculin","45 à 49 ans","TRUE","13 - Laval",2351,736.87
2018,"Masculin","45 à 49 ans","TRUE","14 - Lanaudière",1437,585.65
2018,"Masculin","45 à 49 ans","TRUE","15 - Laurentides",1749,583.61
2018,"Masculin","45 à 49 ans","TRUE","16 - Montérégie",4666,630.63
2018,"Masculin","45 à 49 ans","TRUE","17 - Centre-du-Québec",426,542.42
2018,"Masculin","50 ans et plus","FALSE","01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine",83,599.73
2018,"Masculin","50 ans et plus","FALSE","02 - Saguenay - Lac-Saint-Jean",58,537.04
2018,"Masculin","50 ans et plus","FALSE","03 - Capitale-Nationale",315,493.55
2018,"Masculin","50 ans et plus","FALSE","04 - Mauricie",78,398.52
2018,"Masculin","50 ans et plus","FALSE","05 - Estrie",193,386.31
2018,"Masculin","50 ans et plus","FALSE","06 - Montréal",894,769.94
2018,"Masculin","50 ans et plus","FALSE","07 - Outaouais",141,448.57
2018,"Masculin","50 ans et plus","FALSE","08 - Abitibi-Témiscamingue",58,286.04
2018,"Masculin","50 ans et plus","FALSE","09+10 - Côte-Nord + Nord-du-Québec",36,422.67
2018,"Masculin","50 ans et plus","FALSE","12 - Chaudière-Appalaches",127,438.41
2018,"Masculin","50 ans et plus","FALSE","13 - Laval",159,571.42
2018,"Masculin","50 ans et plus","FALSE","14 - Lanaudière",176,704.16
2018,"Masculin","50 ans et plus","FALSE","15 - Laurentides",253,446.01
2018,"Masculin","50 ans et plus","FALSE","16 - Montérégie",583,668.88
2018,"Masculin","50 ans et plus","FALSE","17 - Centre-du-Québec",70,682.67
2018,"Masculin","50 ans et plus","TRUE","01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine",314,459.26
2018,"Masculin","50 ans et plus","TRUE","02 - Saguenay - Lac-Saint-Jean",277,384.25
2018,"Masculin","50 ans et plus","TRUE","03 - Capitale-Nationale",1449,587.61
2018,"Masculin","50 ans et plus","TRUE","04 - Mauricie",342,481.41
2018,"Masculin","50 ans et plus","TRUE","05 - Estrie",775,490.10
2018,"Masculin","50 ans et plus","TRUE","06 - Montréal",8419,822.36
2018,"Masculin","50 ans et plus","TRUE","07 - Outaouais",806,592.53
2018,"Masculin","50 ans et plus","TRUE","08 - Abitibi-Témiscamingue",253,277.17
2018,"Masculin","50 ans et plus","TRUE","09+10 - Côte-Nord + Nord-du-Québec",91,384.86
2018,"Masculin","50 ans et plus","TRUE","12 - Chaudière-Appalaches",621,474.93
2018,"Masculin","50 ans et plus","TRUE","13 - Laval",2072,621.35
2018,"Masculin","50 ans et plus","TRUE","14 - Lanaudière",1051,562.92
2018,"Masculin","50 ans et plus","TRUE","15 - Laurentides",1275,431.83
2018,"Masculin","50 ans et plus","TRUE","16 - Montérégie",3718,591.65
2018,"Masculin","50 ans et plus","TRUE","17 - Centre-du-Québec",313,454.35
2019,"Féminin","Moins de 30 ans","FALSE","01+11 - Bas-Saint-Laurent + Gaspésie - Îles-de-la-Madeleine",410,1847.61
2019,"Féminin","Moins de 30 ans","FALSE","02 - Saguenay - Lac-Saint-Jean",375,2223.85
