TRONCON,SUPERFICIE,IND_INFLUENCE,NIVEAU_CONFIANCE,REFERENCE,AMP_H30_RCP4,AMP_H30_RCP8,AMP_H50_RCP4,AMP_H50_RCP8,AMP_H80_RCP4,AMP_H80_RCP8,DIR_H30_RCP4,DIR_H30_RCP8,DIR_H50_RCP4,DIR_H50_RCP8,DIR_H80_RCP4,DIR_H80_RCP8 
"EST0022",530,"Aucune influence","Mod̩r̩e",9.8,30.5,34.5,36.9,54.9,45.4,56.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0023",307,"Aucune influence","Mod̩r̩e",9.5,30.2,33.8,38.3,55.2,47.1,54.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0029",296,"Influence potentielle","Mod̩r̩e",10.9,22.1,26.7,27.7,34.5,33.2,20.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0030",252,"Aucune influence","Mod̩r̩e",11,20.9,26,26.2,33.2,31.9,17.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0034",293,"Aucune influence","Limit̩e",11.1,27.7,32.9,35.9,51.4,42.2,53.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0040",845,"Aucune influence","Mod̩r̩e",10.9,23.4,26.7,31.3,39.9,38.1,32.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0041",780,"Aucune influence","Mod̩r̩e",10.7,22.8,26,30.9,39.4,37.3,31.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0042",364,"Aucune influence","Limit̩e",11,24.8,27.9,32.3,42.1,39.9,35,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0048",400,"Aucune influence","Mod̩r̩e",10.7,22,24.9,29.9,37.2,35.7,27.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0077",1922,"Aucune influence","Mod̩r̩e",14.4,25.1,31.3,32.4,47.2,42.2,50,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0078",1282,"Aucune influence","Mod̩r̩e",15.3,24.8,30.7,32,46.6,41.8,50.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0079",1226,"Aucune influence","Mod̩r̩e",15.3,24.8,30.7,31.9,46.6,41.9,50.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0080",1181,"Aucune influence","Mod̩r̩e",15.3,24.8,30.7,32,46.8,42.1,50.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0081",1052,"Aucune influence","Mod̩r̩e",15.5,24.6,30.3,31.6,46.4,41.4,48.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0085",836,"Aucune influence","Mod̩r̩e",15.2,25.9,31.2,33.9,48.8,43.3,52.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0086",739,"Aucune influence","Mod̩r̩e",15.2,26.1,31,33.8,48.3,42.7,51,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0087",404,"Aucune influence","Mod̩r̩e",14.8,27.4,32.6,35.9,49.9,45.2,56.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0097",639,"Aucune influence","Mod̩r̩e",12.6,26.6,32.2,34.6,48.7,44.7,53.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0098",482,"Aucune influence","Mod̩r̩e",12.5,25.9,31.2,34.2,46.7,42.9,48.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0102",338,"Aucune influence","Mod̩r̩e",12.4,26.1,31.6,35.1,46.5,42.7,45.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0121",1441,"Aucune influence","Mod̩r̩e",16.2,23.1,25.7,27.9,36.1,37,34.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0122",1400,"Aucune influence","Mod̩r̩e",16.2,23.3,25.7,27.4,36.2,36.8,34.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0123",1168,"Aucune influence","Mod̩r̩e",16,23.8,26.9,27.6,37.7,37.5,34.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0124",1140,"Aucune influence","Mod̩r̩e",16,24,27,27.7,37.9,37.6,34.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0125",1008,"Aucune influence","Mod̩r̩e",15.7,24.5,27.9,29.2,40.4,40,35.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0131",777,"Aucune influence","Mod̩r̩e",15.7,22.3,27.2,28.7,40.3,39.9,35.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0132",705,"Aucune influence","Mod̩r̩e",15.7,22.2,27.7,29,40.8,40.4,35.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0134",584,"Aucune influence","Mod̩r̩e",15.8,22.4,28.2,29.5,40.9,40.4,35.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0135",553,"Aucune influence","Mod̩r̩e",15.8,22.6,28.3,29.5,41,40.5,35.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0137",432,"Aucune influence","Mod̩r̩e",16,22,27.9,29.3,40.5,40.2,33.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0139",327,"Aucune influence","Mod̩r̩e",16,22.3,27.9,29.3,40.7,40.3,33.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0153",6702,"Aucune influence","Mod̩r̩e",15.1,15.7,21.4,22.6,32.2,27.7,20.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0155",6636,"Aucune influence","Mod̩r̩e",15,15.6,21.2,22.5,32.2,27.5,20.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0156",5858,"Aucune influence","Mod̩r̩e",14.6,15.2,20.9,22,32.9,28.3,18.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0157",5830,"Aucune influence","Mod̩r̩e",14.6,15.1,20.9,22,32.9,28.3,18.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0158",5793,"Aucune influence","Mod̩r̩e",14.6,15.1,20.9,22,33,28.4,18.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0160",5554,"Aucune influence","Mod̩r̩e",14.4,15.1,21,21.9,33.6,28.6,18.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0162",5435,"Aucune influence","Mod̩r̩e",14.3,15.2,20.9,21.8,33.5,28.7,18.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0163",5363,"Aucune influence","Mod̩r̩e",14.3,15.2,20.8,21.8,33.3,28.6,18.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0165",5318,"Aucune influence","Mod̩r̩e",14.3,15.2,20.8,21.8,33.2,28.6,18.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0167",5284,"Aucune influence","Mod̩r̩e",14.3,15.2,20.7,21.9,33.2,28.7,18.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0169",5230,"Aucune influence","Mod̩r̩e",14.2,15.3,20.7,21.9,33.1,28.7,18.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0171",5157,"Aucune influence","Mod̩r̩e",14.2,15.3,20.6,21.9,33,28.7,18.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0175",5026,"Aucune influence","Mod̩r̩e",14.1,15.3,20.6,21.9,32.7,28.7,18.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0176",735,"Aucune influence","Mod̩r̩e",15.6,18.9,22.6,24.5,37.4,33.2,24.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0178",483,"Aucune influence","Mod̩r̩e",15.7,18,22.9,24.5,37.1,31.3,25.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0180",269,"Aucune influence","Mod̩r̩e",14.9,18,23.8,24.8,38.6,32.8,28.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0185",4290,"Aucune influence","Mod̩r̩e",13.8,15.6,20.3,21.9,31.4,28.5,17.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0186",4171,"Aucune influence","Mod̩r̩e",13.8,15.7,20.2,21.8,31.3,28.2,17.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0188",3974,"Aucune influence","Mod̩r̩e",13.7,15.8,20.3,21.9,31.2,28.2,17.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0189",3783,"Aucune influence","Mod̩r̩e",13.6,15.9,20.3,21.9,31.1,28.2,17.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0190",694,"Aucune influence","Mod̩r̩e",14.9,20.4,25.4,28.4,41.2,39.3,30.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0191",675,"Aucune influence","Mod̩r̩e",14.9,20.5,25.5,28.5,41.3,39.4,30.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0193",612,"Aucune influence","Mod̩r̩e",14.9,20.8,25.9,28.9,41.8,39.8,31.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0194",409,"Aucune influence","Mod̩r̩e",15.2,21.1,27,29.4,42.5,40.7,34.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0212",3088,"Aucune influence","Mod̩r̩e",13.4,14.6,19.6,19.9,29.1,25.5,15.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"EST0214",3064,"Aucune influence","Mod̩r̩e",13.4,14.6,19.6,19.8,29,25.4,15.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"EST0215",3051,"Aucune influence","Mod̩r̩e",13.3,14.6,19.6,19.8,29,25.4,15,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"EST0216",2157,"Aucune influence","Mod̩r̩e",14,13.3,18.1,18.3,25.8,22.7,11.7,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"EST0218",1766,"Aucune influence","Mod̩r̩e",14.3,13,17.5,16.9,23.5,21.2,8,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"EST0219",1611,"Aucune influence","Mod̩r̩e",14.6,12.3,17.1,15.5,22.5,20.6,6.3,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"EST0223",1366,"Aucune influence","Mod̩r̩e",15.1,10.4,15.9,12.7,20.7,18.8,4.6,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"EST0225",1167,"Influence potentielle","Mod̩r̩e",15.4,8.9,14.6,9.6,18,16.6,1.9,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"EST0227",1118,"Influence potentielle","Mod̩r̩e",15.5,8.6,14.1,9.2,17.1,15.8,0.5,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"EST0230",1027,"Influence potentielle","Mod̩r̩e",16,7.9,13.1,8.8,15.5,14.5,-1.4,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"EST0231",885,"Influence potentielle","Mod̩r̩e",16.5,6.2,9.5,5.2,11.2,12.1,-5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"EST0233",797,"Influence potentielle","Mod̩r̩e",16.6,5.5,7.6,3.3,8.6,9.9,-8.7,"Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Absence de consensus"
"EST0235",434,"Aucune influence","Mod̩r̩e",14.6,15.1,21.3,15.4,29.4,26.6,15.8,"Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Absence de consensus"
"EST0246",266,"Aucune influence","Mod̩r̩e",14.7,17.8,26.5,21.8,36.3,32.4,23,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"EST0266",893,"Aucune influence","Mod̩r̩e",12.4,18.6,25.2,25.1,37,32.9,23.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0267",584,"Aucune influence","Mod̩r̩e",11.7,18.1,25.2,24.5,37.7,31,21.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"EST0269",489,"Aucune influence","Mod̩r̩e",11.4,18.7,25.6,25.2,38.3,31.9,22.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"EST0275",382,"Aucune influence","Mod̩r̩e",11.1,19.2,26.9,26.3,40,32.9,25.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"EST0277",292,"Aucune influence","Mod̩r̩e",11.1,19.6,26.9,26.3,40.1,33.4,24.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"EST0299",765,"Aucune influence","Mod̩r̩e",16.1,17,19.3,22.3,30.5,30.5,21.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0300",528,"Aucune influence","Mod̩r̩e",15.9,17.7,20.7,23.5,31.2,32,21.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0302",485,"Aucune influence","Mod̩r̩e",16,17.8,20,23.7,31.3,32,20.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0303",391,"Aucune influence","Limit̩e",16,18.5,21,23.9,32.7,33.4,21.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0314",754,"Aucune influence","Mod̩r̩e",16.4,17,21.2,23.7,29.6,29.1,19,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"EST0316",386,"Aucune influence","Limit̩e",17.4,14.1,18.4,20,26.3,25.5,12.4,"Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Absence de consensus"
"EST0317",306,"Aucune influence","Limit̩e",17.6,14,17.9,19.4,25.2,24.8,10.7,"Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Absence de consensus"
"EST0319",426,"Aucune influence","Limit̩e",16.8,14.6,18.6,22.9,29.9,26.4,17.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Absence de consensus"
"EST0320",395,"Aucune influence","Limit̩e",16.7,14.8,18.3,22.8,30.1,26.7,17.7,"Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Absence de consensus"
"EST0333",2669,"Aucune influence","Mod̩r̩e",19.1,15.5,19.5,22,30,27.3,16.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"EST0335",2647,"Aucune influence","Mod̩r̩e",19.2,15.5,19.6,22.1,30.1,27.3,16.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"EST0337",2478,"Aucune influence","Mod̩r̩e",19.3,15.7,19.6,22.1,30.4,27.4,15.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"EST0338",2280,"Aucune influence","Mod̩r̩e",19.5,15.9,19.8,22.7,31,28.5,17,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0340",2177,"Aucune influence","Mod̩r̩e",19.5,16.1,20.1,23.2,30.9,28.9,17.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0341",2176,"Aucune influence","Mod̩r̩e",19.5,16.1,20.1,23.2,30.9,28.9,17.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0342",2034,"Aucune influence","Mod̩r̩e",19.4,16.3,20.3,23.6,30,29.4,17.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0344",1951,"Aucune influence","Mod̩r̩e",19.5,16.3,20,23.7,29.6,29.1,17.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0345",1722,"Aucune influence","Mod̩r̩e",19.4,16,20,23.4,28.8,28.5,16.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0346",1535,"Aucune influence","Mod̩r̩e",19.4,15.8,19.7,23.2,29.5,28.6,17,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0347",406,"Aucune influence","Mod̩r̩e",17.2,17.3,22.4,27.2,33.8,32.6,19.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0350",950,"Aucune influence","Mod̩r̩e",20.1,15.9,19,21.8,29.1,28.4,17.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0351",943,"Aucune influence","Mod̩r̩e",20.1,15.9,19,21.8,29.1,28.3,17.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0352",747,"Aucune influence","Mod̩r̩e",20.5,15.5,18.6,21.1,28.3,27.2,15.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0353",690,"Aucune influence","Mod̩r̩e",20.2,15.7,20.1,22.3,31.7,28.9,21.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0354",654,"Aucune influence","Mod̩r̩e",20.2,15.8,20,22.3,31.8,28.8,21.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0355",570,"Aucune influence","Mod̩r̩e",19.2,19.7,23.8,25.7,37.6,34.7,31.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
