TRONCON,SUPERFICIE,IND_INFLUENCE,NIVEAU_CONFIANCE,REFERENCE,AMP_H30_RCP4,AMP_H30_RCP8,AMP_H50_RCP4,AMP_H50_RCP8,AMP_H80_RCP4,AMP_H80_RCP8,DIR_H30_RCP4,DIR_H30_RCP8,DIR_H50_RCP4,DIR_H50_RCP8,DIR_H80_RCP4,DIR_H80_RCP8 
"OUT0448",571,"Aucune influence","Limit̩e",4.8,14.5,14,19.4,27,18.3,43.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0452",5008,"Aucune influence","Mod̩r̩e",3.8,14.7,14,17.1,26.8,18.2,41.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0453",4227,"Aucune influence","Mod̩r̩e",3.9,13.5,12.5,16.8,24.4,16.7,24.1,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"OUT0454",766,"Aucune influence","Mod̩r̩e",4.6,15.3,15,20.1,27,19.5,37.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0455",715,"Aucune influence","Mod̩r̩e",4.6,15.4,14.9,19.9,27,19.3,37,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0456",579,"Aucune influence","Limit̩e",4.7,14.6,14.8,19.3,25.9,19.1,40.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0457",496,"Aucune influence","Limit̩e",4.8,14.4,14.6,18,25.4,19,39.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0466",3218,"Aucune influence","Mod̩r̩e",3.7,13.4,11.2,15.7,23.9,16.1,22.1,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"OUT0467",1868,"Aucune influence","Mod̩r̩e",3.8,14.2,12.8,17.5,25.2,18,29.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0468",1046,"Aucune influence","Mod̩r̩e",3.8,14.4,13.4,17.2,24.4,18.4,30.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0470",900,"Aucune influence","Mod̩r̩e",3.8,14.2,13.6,17.6,25,18.7,32.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0471",707,"Aucune influence","Mod̩r̩e",3.8,14.1,14.8,17.9,25.2,19.7,38.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0473",423,"Aucune influence","Limit̩e",3.6,15.2,16.7,19.6,28.4,22.4,54,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0476",690,"Aucune influence","Mod̩r̩e",3.7,14.5,13.9,17,23.1,18.1,30.8,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0478",618,"Aucune influence","Mod̩r̩e",3.7,14.6,14.1,17,23.4,18.4,32.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0479",512,"Aucune influence","Mod̩r̩e",3.7,15.6,14.7,18.7,23.7,19.8,36,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0480",452,"Aucune influence","Mod̩r̩e",3.7,16,14.8,19,24.9,20.5,37.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0483",266,"Aucune influence","Limit̩e",3.6,14.9,14.2,18.8,25.1,19.2,37.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0488",1344,"Aucune influence","Limit̩e",3.6,12,9.8,12.3,17.1,13.1,10.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0501",6196,"Influence potentielle","Mod̩r̩e",9.3,2.3,1.6,1.7,-2.4,-0.5,-14.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0503",3255,"Aucune influence","Mod̩r̩e",5.8,16,17.9,23.7,28.7,22.8,30.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0504",3249,"Aucune influence","Mod̩r̩e",5.8,15.9,17.9,23.7,28.6,22.7,30,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0505",2969,"Aucune influence","Mod̩r̩e",5.8,15.5,17.1,23.6,27.8,21.2,28.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0506",2748,"Aucune influence","Mod̩r̩e",5.8,15,16.7,22.6,26.4,20.9,26.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0509",1886,"Aucune influence","Mod̩r̩e",6.1,13.5,14.9,19.9,21.2,19.6,14,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0510",1192,"Aucune influence","Limit̩e",6.3,12,11.4,17.9,14.7,14.6,-0.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0511",1131,"Aucune influence","Limit̩e",6.3,11.8,11.7,17.9,14,14.6,-0.7,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0512",582,"Aucune influence","Mod̩r̩e",5.8,12,12,17.8,15.5,15.4,-0.2,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0513",577,"Aucune influence","Mod̩r̩e",5.8,12.1,12.2,17.7,15.3,15.3,-0.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0514",520,"Aucune influence","Limit̩e",5.4,13.7,15,19.6,22.4,19.2,13.6,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0519",652,"Aucune influence","Limit̩e",5.3,16.1,17.6,24.4,30.9,24.4,34.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0521",421,"Aucune influence","Limit̩e",5.6,14.1,14,20.1,22.4,19.3,16.1,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0527",1422,"Aucune influence","Mod̩r̩e",5.6,19.4,21.9,27.7,35.6,29.8,47.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0528",1418,"Aucune influence","Mod̩r̩e",5.6,19.4,22,27.9,35.6,29.7,47.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0529",1096,"Aucune influence","Limit̩e",5.5,18.2,20.2,25.9,31.1,25.8,39.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0541",265,"Aucune influence","Mod̩r̩e",5.1,16.4,19.4,25.3,31.1,26,42.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0546",2243,"Aucune influence","Mod̩r̩e",5.4,13.2,15.1,20.6,24.8,19.3,20.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"OUT0547",916,"Aucune influence","Mod̩r̩e",5.8,11.6,12,17.9,18,14.3,10.4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0548",838,"Aucune influence","Mod̩r̩e",5.8,11.6,11.1,17,15.3,13.1,6.6,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0551",444,"Aucune influence","Mod̩r̩e",5.5,13.2,15.6,21.7,27.1,20,30,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0555",1113,"Aucune influence","Mod̩r̩e",5.2,14.5,16.6,22.9,30.4,22.7,28.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0556",943,"Aucune influence","Mod̩r̩e",5.3,14.5,16.6,22.7,29.8,22.3,26.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0557",881,"Aucune influence","Mod̩r̩e",5.2,15.1,17.3,24.2,31.8,24.2,31.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0558",704,"Aucune influence","Limit̩e",5.3,15.3,17.9,24.6,30.7,23.9,29.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0565",271,"Aucune influence","Mod̩r̩e",3.9,16.5,17.5,22.1,28.8,26,38.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0569",553,"Aucune influence","Mod̩r̩e",3.8,16.5,18.1,22.7,32.6,26.8,41.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0571",328,"Aucune influence","Limit̩e",3.8,15.1,14.9,19,25.5,21.6,22.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0573",3833,"Aucune influence","Mod̩r̩e",5.1,12.5,13.9,19.9,22,18.2,18.2,"Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0574",3135,"Aucune influence","Mod̩r̩e",5.1,11.3,12.4,16.9,18.7,16.1,13.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0575",2610,"Aucune influence","Mod̩r̩e",5.1,11.5,12.6,16.4,19.4,16,11.6,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0576",2332,"Aucune influence","Mod̩r̩e",5.1,11.9,13.4,17.6,21.3,17.1,15.1,"Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0577",1844,"Aucune influence","Mod̩r̩e",5.2,11.2,12.5,16.4,18.6,15.7,11.2,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0578",1790,"Aucune influence","Mod̩r̩e",5.2,11.1,12.3,16,17.7,15.6,10.2,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0579",265,"Aucune influence","Mod̩r̩e",5,15.8,19.8,24.7,31.2,25.5,38,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0583",1304,"Aucune influence","Mod̩r̩e",5.2,10.7,11.6,15.7,16.1,15.1,8.4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0585",477,"Aucune influence","Mod̩r̩e",5.3,13.1,16,20.7,25.1,20.4,19.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"OUT0586",449,"Aucune influence","Mod̩r̩e",5.3,13,15.7,20.1,23.6,19.5,18.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"OUT0587",412,"Aucune influence","Mod̩r̩e",5.3,13.6,16.5,21.4,26.4,21.1,21.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"OUT0588",372,"Aucune influence","Mod̩r̩e",5.3,13,15,19.7,22.7,19.1,17.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0589",331,"Aucune influence","Mod̩r̩e",5.1,14.7,18.8,24.2,29.7,23.9,29.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0590",277,"Aucune influence","Mod̩r̩e",5.1,14,17.4,22.2,27,22.3,23.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"OUT0597",482,"Aucune influence","Limit̩e",4.1,14.9,17.2,20.6,28.9,23.5,38.4,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0601",446,"Aucune influence","Mod̩r̩e",4.8,14.1,17.5,23,28.3,22.7,29.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0602",310,"Aucune influence","Mod̩r̩e",5,12.9,15.9,20.9,24.7,20.7,20.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"OUT0603",290,"Aucune influence","Mod̩r̩e",5.1,12.9,15.4,20,23.1,20,17.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"OUT0613",1445,"Aucune influence","Mod̩r̩e",4.3,16.9,19.9,25.7,33.6,27.9,37.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0614",477,"Aucune influence","Limit̩e",3.5,10.5,9.6,14.1,15.2,13.4,7.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0615",698,"Aucune influence","Mod̩r̩e",4.4,16.2,17.9,24.6,31.8,27.4,38.4,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0616",539,"Aucune influence","Mod̩r̩e",4.3,9.7,12.6,11.8,13.9,11,5.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0617",396,"Aucune influence","Mod̩r̩e",4,14.5,14.6,21.6,27,22.4,33.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable"
"OUT0623",4793,"Influence potentielle","Mod̩r̩e",4.7,18.9,22.8,26.8,37.3,30.7,56.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0624",4696,"Influence potentielle","Mod̩r̩e",4.7,18.7,22.3,26.6,36.8,30.2,54.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0625",1085,"Influence potentielle","Mod̩r̩e",4.8,16.7,17.5,21.5,31,24.8,36.7,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0626",390,"Aucune influence","Limit̩e",4.5,17.9,17.5,21.8,31.6,25.2,47.3,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0629",3284,"Influence potentielle","Mod̩r̩e",4.6,15.9,21.1,25.4,34.2,28.1,51.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0630",1973,"Influence potentielle","Limit̩e",4.5,15.4,20.4,25.1,33.3,28.3,52.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0634",774,"Influence potentielle","Limit̩e",4.7,14.5,18.6,22.7,29.6,25.1,40.4,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0636",2345,"Aucune influence","Mod̩r̩e",4.2,3.7,3.3,6.8,-0,2.2,-11.5,"Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0637",1570,"Aucune influence","Mod̩r̩e",4.1,-4.5,-8.3,-5.9,-19.8,-10.9,-30.5,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution tr̬s probable"
"OUT0638",1555,"Aucune influence","Mod̩r̩e",4.1,-4.8,-8.8,-6,-20,-11.3,-30.8,"Absence de consensus","Diminution probable","Absence de consensus","Diminution probable","Diminution probable","Diminution tr̬s probable"
"OUT0639",1531,"Aucune influence","Mod̩r̩e",4.1,-4.3,-7.6,-4.9,-18.5,-9.5,-29.6,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution tr̬s probable"
"OUT0641",1081,"Aucune influence","Limit̩e",3.9,5.7,3.8,7.3,-1.8,5.9,-12.1,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0646",11862,"Aucune influence","Mod̩r̩e",5.2,5.1,1.7,8,-2.3,5,-15.1,"Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0647",3693,"Aucune influence","Mod̩r̩e",4.8,3.9,2.2,7.9,5.9,4.6,-8.4,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0649",3296,"Aucune influence","Mod̩r̩e",4.7,3.8,2,7.1,4,4,-11.6,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0651",2642,"Aucune influence","Mod̩r̩e",4.7,9.4,8.9,12.9,14.5,10.9,3.8,"Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0652",2073,"Aucune influence","Mod̩r̩e",4.6,9.6,9.2,13.2,14.8,11.8,4.9,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0653",650,"Aucune influence","Limit̩e",4.4,11.7,10.8,15.5,17,15.2,16.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0657",1418,"Aucune influence","Mod̩r̩e",4.8,8.3,8.1,12.6,13.7,11.8,1.4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0658",1314,"Aucune influence","Mod̩r̩e",4.9,8.8,8.4,13,14.9,12.9,3.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0659",1233,"Aucune influence","Mod̩r̩e",4.9,10.6,9.8,14.9,18.5,14.5,9.8,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0660",1028,"Aucune influence","Mod̩r̩e",5.1,10.9,10.3,15.5,18.3,15.4,9.4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0665",846,"Aucune influence","Mod̩r̩e",4.8,12.1,10.8,17.4,21.3,16.5,13.8,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0666",251,"Aucune influence","Limit̩e",4.3,13.9,11.5,17.6,21.7,17.7,20.7,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0670",516,"Aucune influence","Mod̩r̩e",4.9,11.4,10.5,16.2,17.9,15.6,8,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0671",478,"Aucune influence","Mod̩r̩e",4.8,10.5,9.2,14.5,16.5,14.1,6,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0672",383,"Aucune influence","Mod̩r̩e",4.3,8.8,6.8,12.3,12.5,10.4,4.2,"Augmentation probable","Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0673",318,"Aucune influence","Limit̩e",4,5.8,3.4,9.1,5.1,6.4,-3.4,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0674",318,"Aucune influence","Limit̩e",4,5.7,3.7,9,5.1,6.3,-3.8,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0675",269,"Aucune influence","Limit̩e",3.9,7.4,5.5,10.7,7.3,8.7,1.3,"Augmentation probable","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Absence de consensus"
"OUT0676",268,"Aucune influence","Limit̩e",3.9,7.1,5.2,10.3,6.9,8.4,0.1,"Augmentation probable","Absence de consensus","Augmentation probable","Absence de consensus","Augmentation probable","Absence de consensus"
"OUT0680",467,"Aucune influence","Mod̩r̩e",5.4,10.5,9.7,13.6,17.8,11.4,8.2,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0682",287,"Aucune influence","Limit̩e",6.4,11.2,12.8,14.8,23.7,15.6,14.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable"
"OUT0686",8162,"Aucune influence","Mod̩r̩e",5.1,5.7,2.1,6.1,-4.2,4.3,-17.1,"Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0687",8138,"Aucune influence","Mod̩r̩e",5.1,5.9,2,6.1,-4.4,4.2,-17.6,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0690",7787,"Aucune influence","Mod̩r̩e",5,5.9,2.9,8,-1.8,6.9,-14.4,"Augmentation probable","Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0691",7551,"Aucune influence","Mod̩r̩e",4.9,5.8,2.9,8.1,-1.9,7,-14,"Augmentation probable","Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0692",7123,"Aucune influence","Mod̩r̩e",4.9,7.4,5,11.3,2,9.3,-10.2,"Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Diminution probable"
"OUT0694",6674,"Aucune influence","Mod̩r̩e",4.8,10.7,9.9,16.4,10.9,14.2,1.9,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0695",6664,"Aucune influence","Mod̩r̩e",4.8,10.7,9.6,16.4,11,14.2,1.8,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
