TRONCON,SUPERFICIE,IND_INFLUENCE,NIVEAU_CONFIANCE,REFERENCE,AMP_H30_RCP4,AMP_H30_RCP8,AMP_H50_RCP4,AMP_H50_RCP8,AMP_H80_RCP4,AMP_H80_RCP8,DIR_H30_RCP4,DIR_H30_RCP8,DIR_H50_RCP4,DIR_H50_RCP8,DIR_H80_RCP4,DIR_H80_RCP8 
"GAS0146",1267,"Aucune influence","Mod̩r̩e",6.6,40.3,53.6,59.4,101.8,83,192.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0147",1260,"Aucune influence","Mod̩r̩e",6.6,40.3,53.6,59.4,101.8,83.1,192.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0149",1230,"Aucune influence","Mod̩r̩e",6.6,40.6,53.6,59.7,101.9,83.3,193.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0153",1182,"Aucune influence","Mod̩r̩e",6.5,41.7,54.4,60.9,103.7,84.6,198.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0155",1153,"Aucune influence","Mod̩r̩e",6.5,41.7,54.3,60.8,103.5,84.4,198.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0163",1011,"Aucune influence","Mod̩r̩e",6.2,44.2,56.5,64,109.6,89.7,212.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0167",976,"Aucune influence","Mod̩r̩e",6.1,43.7,56.6,64.2,109.6,89.6,214.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0171",952,"Aucune influence","Mod̩r̩e",6.1,43.5,56.5,64.2,109.4,89.3,215.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0175",888,"Aucune influence","Mod̩r̩e",6.1,43.9,56.8,65.1,110,89.9,218.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0177",854,"Aucune influence","Mod̩r̩e",6.1,44.2,57.1,65.6,110.8,90.7,221.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0178",722,"Aucune influence","Mod̩r̩e",5.9,45.2,58.1,66.6,111.5,93.5,227.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0182",639,"Aucune influence","Mod̩r̩e",5.8,46.1,59.4,67.5,112.6,96.8,234.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0184",563,"Aucune influence","Mod̩r̩e",5.9,46.4,59,67.9,112.1,96.6,232.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0237",946,"Aucune influence","Mod̩r̩e",5.9,42.5,55.5,69,109.7,89.2,181.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0238",938,"Aucune influence","Mod̩r̩e",5.9,42.5,55.4,68.9,109.7,89.2,181.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0239",824,"Aucune influence","Mod̩r̩e",6,41.6,54.4,68.1,107.9,88,178.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0240",309,"Aucune influence","Mod̩r̩e",6.2,41.4,54.6,58.9,109.6,86.9,187.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0245",513,"Aucune influence","Mod̩r̩e",5.8,40.4,53.9,68.1,105.3,87.2,178.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0247",434,"Aucune influence","Mod̩r̩e",5.9,40.3,53.7,67.6,104.6,86.3,178.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0249",395,"Aucune influence","Limit̩e",5.9,40.1,52.9,66,103.4,84.3,178.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0259",470,"Aucune influence","Mod̩r̩e",5.4,51.2,64.6,77.6,118.4,101.8,216.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0260",328,"Aucune influence","Mod̩r̩e",5.3,48.4,63,75.4,117.5,96.9,214.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0272",1063,"Aucune influence","Mod̩r̩e",5.5,46.3,57,66.4,107.6,89.7,193.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0274",892,"Aucune influence","Mod̩r̩e",5.5,43.1,54,64.4,105.1,87.1,187.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0275",589,"Aucune influence","Mod̩r̩e",5.2,43.9,56.5,71.9,112.1,90.8,196.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0276",530,"Aucune influence","Mod̩r̩e",5.2,44,55.6,71.9,111.2,88.9,196,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0277",305,"Aucune influence","Mod̩r̩e",5.2,40.9,55,69.6,106.4,85.6,183.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0283",300,"Aucune influence","Mod̩r̩e",5.9,35.5,49.6,59.3,90.5,78.3,157.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0284",254,"Aucune influence","Limit̩e",6.1,33.6,47.1,57,87.4,74.4,151.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0293",762,"Aucune influence","Mod̩r̩e",6.8,30.4,35,47.1,82.6,64.4,161.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0297",618,"Aucune influence","Mod̩r̩e",6.8,29.2,33.7,45.4,79.4,62.5,156.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0299",567,"Aucune influence","Mod̩r̩e",6.8,28.2,32.7,44.1,77.1,60.9,152.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0301",512,"Aucune influence","Mod̩r̩e",6.8,27,32,42.7,75,58.7,151.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0303",350,"Aucune influence","Mod̩r̩e",6.6,25.6,31.1,40.3,71.8,55.2,147.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0304",314,"Aucune influence","Mod̩r̩e",6.6,26.1,31.5,40.7,72.7,56,149.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0308",835,"Aucune influence","Mod̩r̩e",7.9,26,30.6,39.4,72.5,56.3,138.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0309",786,"Aucune influence","Mod̩r̩e",7.9,25.1,30,37.5,70.4,54.8,133.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0311",734,"Aucune influence","Mod̩r̩e",8,24.1,29.3,35.7,67.9,53.1,129.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0313",627,"Aucune influence","Mod̩r̩e",7.9,23.7,28.6,33.6,64.7,51.1,128.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0315",505,"Aucune influence","Mod̩r̩e",7.8,23.8,28.5,32.4,62.8,50.5,128.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0340",300,"Aucune influence","Mod̩r̩e",6.4,28.8,37.8,46.8,85.4,69,168.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0350",1247,"Aucune influence","Mod̩r̩e",5.9,34.6,40.3,53.3,94.8,76.6,187.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0352",1075,"Aucune influence","Mod̩r̩e",5.8,34.4,39.7,51.9,91.9,74.1,188.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0353",860,"Aucune influence","Mod̩r̩e",6,34.3,39.9,50.5,91.9,75.9,191.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0354",794,"Aucune influence","Mod̩r̩e",6,34,40.1,50.6,92.4,76,193.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0356",670,"Aucune influence","Mod̩r̩e",6.1,32.8,39.1,48.5,89.8,73.2,189.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0358",545,"Aucune influence","Mod̩r̩e",6.2,30,36.7,44.8,85.6,68.7,178.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0359",377,"Aucune influence","Mod̩r̩e",6.4,26.5,35.4,40.4,83.1,63,175.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0360",293,"Aucune influence","Mod̩r̩e",6.4,24.6,33.9,36.2,72.5,58.5,158.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0394",3031,"Aucune influence","Mod̩r̩e",9.9,23.5,31.1,36.6,53.7,43.2,77.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0396",1511,"Aucune influence","Mod̩r̩e",7.5,32.7,41.7,51.6,82.7,68.1,137.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0397",1487,"Aucune influence","Mod̩r̩e",7.6,32.6,41.6,51.5,82.6,67.9,136.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0398",1358,"Aucune influence","Mod̩r̩e",7.2,35.3,44.7,54.9,87.2,72.1,148.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0399",571,"Aucune influence","Mod̩r̩e",8.1,28.3,37.5,46.2,75.1,61.2,117.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0400",571,"Aucune influence","Mod̩r̩e",8.1,28.3,37.5,46.2,75,61.2,117.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0401",503,"Aucune influence","Mod̩r̩e",7.8,30.9,38.2,47,75.5,63.8,125.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0402",382,"Aucune influence","Limit̩e",8.2,27.5,36.3,45.2,73,60,115.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0404",759,"Aucune influence","Mod̩r̩e",6.5,42.2,52.1,63.9,100.3,84.2,182.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0407",554,"Aucune influence","Mod̩r̩e",6.3,42.4,54.6,65.8,102.6,87.1,193.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0409",266,"Aucune influence","Limit̩e",6.6,35.4,43.8,56.3,83.2,75.6,156.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0414",4897,"Aucune influence","Limit̩e",5.6,41.7,48.8,56.6,93.3,75.3,147.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0415",467,"Aucune influence","Limit̩e",7.4,36.2,41.5,50,79.8,65.5,128.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0420",4211,"Aucune influence","Limit̩e",5.3,42,50.1,58.6,95.2,77.5,148.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0423",1197,"Aucune influence","Mod̩r̩e",6.7,30.3,41,48.8,78.5,66.4,126.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0424",1168,"Aucune influence","Mod̩r̩e",6.7,30.2,40.9,49,77.8,66.5,127.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0425",1126,"Aucune influence","Mod̩r̩e",6.3,33.6,43.2,52.8,83.3,70,145.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0426",383,"Aucune influence","Limit̩e",6.2,35.1,45.5,55.9,84.6,73.8,153.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0429",673,"Aucune influence","Limit̩e",6.3,31.5,42.2,49,77.7,66.9,136.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0430",386,"Aucune influence","Mod̩r̩e",6.4,28.1,38.8,46.1,72.2,62.9,124.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0434",12242,"Aucune influence","Mod̩r̩e",6.5,39.5,43.7,59.2,95.2,82.7,171.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0436",11978,"Aucune influence","Mod̩r̩e",6.5,39.3,43.5,59,94.6,82.3,169.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0437",3810,"Aucune influence","Mod̩r̩e",6.6,37.9,44.5,57.2,94.1,79.4,169.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0439",3646,"Aucune influence","Mod̩r̩e",6.6,37.8,44.2,55.6,93.4,78.6,167.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0440",268,"Aucune influence","Limit̩e",5.5,49.6,58.8,72,124.5,99.7,244.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0443",3305,"Aucune influence","Mod̩r̩e",6.6,37.2,43.6,54.3,90.8,76.3,160.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0444",2760,"Aucune influence","Mod̩r̩e",6.8,36.1,43.2,53.5,88.7,75.1,156.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0445",2753,"Aucune influence","Mod̩r̩e",6.8,36.1,43.2,53.5,88.6,75.1,155.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0446",437,"Aucune influence","Mod̩r̩e",6.4,41,49.4,60.9,107.2,86.3,203.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0449",2285,"Aucune influence","Mod̩r̩e",6.9,34.8,42.5,51.9,85.5,71.8,147.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0451",2024,"Aucune influence","Mod̩r̩e",6.9,33.4,41.6,50.9,82.6,69.7,142.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0452",1273,"Aucune influence","Mod̩r̩e",7.6,30.6,38.4,44.6,72.5,62.5,120.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0453",1199,"Aucune influence","Mod̩r̩e",7.6,30.4,38.2,44.5,71.7,61.9,117,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0455",1159,"Aucune influence","Mod̩r̩e",7.4,31.1,39.1,45.2,73,63.2,119.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0456",1044,"Aucune influence","Mod̩r̩e",7.4,30.1,38.7,44.7,71.6,61.7,115.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0457",563,"Aucune influence","Mod̩r̩e",7.7,27.6,35.2,40.1,59.3,48,86,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0458",553,"Aucune influence","Mod̩r̩e",7.7,27.5,34.7,39.8,58.6,47.4,85,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0466",444,"Aucune influence","Mod̩r̩e",6.5,36.9,46.1,57,93.7,78.7,187.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0470",357,"Aucune influence","Mod̩r̩e",6.6,35.9,44.9,55.4,90.7,75.6,180.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0480",719,"Aucune influence","Mod̩r̩e",5.4,44.6,52,67.3,112.4,94.8,206.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0481",636,"Aucune influence","Mod̩r̩e",5.3,45.3,53.2,68.2,114,95.8,209.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0482",513,"Aucune influence","Mod̩r̩e",5.3,46.6,54.2,68.4,116.8,97,210.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0483",377,"Aucune influence","Limit̩e",4.9,50.2,58.4,75.5,128.1,104.8,233.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
