TRONCON,SUPERFICIE,IND_INFLUENCE,NIVEAU_CONFIANCE,REFERENCE,AMP_H30_RCP4,AMP_H30_RCP8,AMP_H50_RCP4,AMP_H50_RCP8,AMP_H80_RCP4,AMP_H80_RCP8,DIR_H30_RCP4,DIR_H30_RCP8,DIR_H50_RCP4,DIR_H50_RCP8,DIR_H80_RCP4,DIR_H80_RCP8 
"OUT0048",1081,"Aucune influence","Limit̩e",46.4,3.9,4,3.9,3.4,8.6,-1.9,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus"
"OUT0050",881,"Aucune influence","Limit̩e",59.2,2.9,5.4,2.8,2.2,7.2,1,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus"
"OUT0051",606,"Aucune influence","Limit̩e",55.9,9.1,10.2,8.8,8.3,14,3.2,"Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Absence de consensus"
"OUT0056",502,"Aucune influence","Limit̩e",157.5,15.2,16.9,15.4,11.8,15.5,9.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0061",9447,"Influence potentielle","Limit̩e",44.2,1.5,0.6,1.2,-1.3,3.4,-6.8,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0063",8983,"Influence potentielle","Limit̩e",41.2,1,0.1,0.1,-2.2,2.7,-6.5,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0064",8767,"Influence potentielle","Limit̩e",40.9,0.9,-0.3,0.1,-2.3,2.7,-7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0065",8693,"Influence potentielle","Limit̩e",41.7,1,0.3,0.3,-1.8,2.9,-6.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0066",7967,"Influence potentielle","Limit̩e",41.8,0.4,-0.5,-0.1,-2.5,2,-7.6,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0067",7934,"Aucune influence","Limit̩e",41.7,0.4,-0.4,-0.1,-2.5,2.1,-7.9,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0068",7888,"Influence potentielle","Limit̩e",41.9,0.4,-0.4,-0.1,-2.4,1.9,-7.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0071",7630,"Influence potentielle","Limit̩e",42.3,0.6,-0.5,-0.2,-2.5,1.7,-8.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0073",7259,"Influence potentielle","Limit̩e",55.9,4.9,5.4,3.2,1,6.3,-2.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0074",7173,"Aucune influence","Limit̩e",56.3,5,5.5,3.2,1,6.6,-2.6,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0079",6800,"Influence potentielle","Limit̩e",65.2,4.8,5,2.8,1.5,6.2,-3.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0080",6788,"Influence potentielle","Limit̩e",65.1,4.9,5.1,3,1.7,6.2,-3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0081",6579,"Influence potentielle","Limit̩e",64.7,7.5,9.8,6.5,4.6,7.4,-0.9,"Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Absence de consensus"
"OUT0082",5049,"Influence potentielle","Limit̩e",72.7,7.6,9.3,7,4.7,7.4,-1.3,"Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Absence de consensus"
"OUT0083",1184,"Influence potentielle","Limit̩e",58.9,3.3,2.1,1.8,-2.1,4.2,-11,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0085",473,"Aucune influence","Limit̩e",104,18,18.2,14.1,8.9,12.1,3.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0086",2373,"Aucune influence","Limit̩e",79.7,8.3,10.4,7.3,4.5,8.8,-1.6,"Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus"
"OUT0087",1201,"Aucune influence","Limit̩e",71.7,3.5,3.1,3.7,0.8,4.7,-3.8,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0088",675,"Aucune influence","Limit̩e",54.4,4.7,3.2,3.4,0.4,4.9,-2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0089",499,"Aucune influence","Limit̩e",61.6,6.5,4.9,5.3,2.9,6.6,-1.3,"Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus"
"OUT0090",491,"Aucune influence","Limit̩e",62,6.7,5.1,5.5,3,6.9,-1.4,"Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Augmentation probable","Absence de consensus"
"OUT0091",447,"Aucune influence","Limit̩e",80.7,11.1,12,10.1,7.5,12,4.6,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0092",445,"Aucune influence","Limit̩e",80.9,11,11.9,10.2,7.6,11.9,4.6,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0094",751,"Aucune influence","Limit̩e",90.6,9,9.7,8.7,5.5,9.8,0,"Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Absence de consensus"
"OUT0097",1497,"Influence potentielle","Limit̩e",54.1,4.5,4.2,1.1,1.3,5.8,-6.1,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0098",1149,"Influence potentielle","Limit̩e",46.6,2.2,1.8,0.8,-1.5,3.6,-6,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0099",1100,"Influence potentielle","Limit̩e",58.5,2.5,2.2,1.3,-0.7,4.9,-5.5,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0102",568,"Aucune influence","Limit̩e",110.8,3.4,4.9,2.8,-0.6,6.6,-8,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0103",315,"Aucune influence","Limit̩e",94.8,3.1,3.8,2.6,-1,6,-7.5,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0107",454,"Aucune influence","Limit̩e",261.5,8.4,11.2,11.9,10.7,13.4,5.2,"Absence de consensus","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0109",23614,"Influence potentielle","Limit̩e",40.1,-1.3,-2.3,-1.9,-6.3,-1.5,-13.8,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0110",22939,"Influence potentielle","Limit̩e",39.3,-1.6,-2.2,-2.7,-6.2,-2.1,-14.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0112",22425,"Influence potentielle","Limit̩e",39.3,-1.5,-2.6,-2.9,-6.6,-2,-14.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0114",22151,"Influence potentielle","Limit̩e",41.8,-2,-2.5,-2.2,-6.3,-1.4,-14.1,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0115",21896,"Influence potentielle","Limit̩e",41.8,-2,-2.4,-2.7,-6.2,-1.7,-14.1,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0116",20404,"Influence potentielle","Limit̩e",40.2,-0.9,-2.4,-2.5,-6.6,-2.5,-14.5,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0117",19739,"Influence potentielle","Limit̩e",40.4,-0.7,-2.3,-2.6,-6.4,-2.8,-14.8,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0118",16052,"Influence potentielle","Limit̩e",36.7,-0.8,-2.5,-2.8,-6.7,-3.5,-13.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0119",15628,"Influence potentielle","Limit̩e",35.8,-0.7,-2.6,-3,-6.7,-3.9,-14.5,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable"
"OUT0121",746,"Aucune influence","Limit̩e",43.5,0.2,-0.8,-1.5,-5.4,-1.2,-11.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0129",6930,"Aucune influence","Limit̩e",107.1,10,10.9,8.8,5.7,9.6,1.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0130",6830,"Aucune influence","Limit̩e",107.4,10.2,11,9,5.8,9.9,1.6,"Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Absence de consensus"
"OUT0131",6799,"Aucune influence","Limit̩e",107.4,10.6,11,9,6,9.9,1.9,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0132",5972,"Aucune influence","Limit̩e",106.2,11.6,12.1,9.9,7,10.2,2.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0133",2948,"Aucune influence","Limit̩e",104.4,10.4,12,10.1,7,9.6,2.4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0134",1799,"Aucune influence","Limit̩e",98.5,13.5,16.8,12,6.7,9.8,0.9,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0136",1319,"Aucune influence","Limit̩e",96.1,13.3,16.5,12,7.3,9.7,1.7,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0137",763,"Aucune influence","Limit̩e",98.1,13.8,17.5,11.9,7.8,10.7,3.2,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0138",714,"Aucune influence","Limit̩e",99.2,13.9,17.9,11.9,7.9,10.8,2.9,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0142",444,"Aucune influence","Limit̩e",100.4,12,14.3,11.4,6.5,8.9,-0.9,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0147",2767,"Aucune influence","Limit̩e",107.6,16.5,17.8,13.5,7.7,10.8,1.2,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0148",529,"Aucune influence","Limit̩e",113.9,17.2,19.2,13,7.8,12.1,3.4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0149",2057,"Aucune influence","Limit̩e",105.3,17.4,18.2,13.7,8.5,11.4,2.6,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0151",664,"Aucune influence","Limit̩e",82,7,5.1,5.8,2.9,6.7,-3,"Augmentation probable","Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0159",504,"Aucune influence","Limit̩e",59.5,3.1,4,3.5,0.3,4.1,-5.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0162",5332,"Influence potentielle","Limit̩e",45.5,2.9,2.6,1.8,-1.7,1.9,-9.5,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0165",3979,"Influence potentielle","Limit̩e",34,-1,-1.6,-2.9,-6.2,-2.5,-13.2,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable"
"OUT0167",3908,"Influence potentielle","Limit̩e",34.2,-1,-1.5,-2.6,-6,-2.4,-12.9,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable"
"OUT0169",3737,"Influence potentielle","Limit̩e",36.4,-0.3,-0.3,-1.4,-5.4,-1.6,-12.8,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0172",906,"Influence potentielle","Limit̩e",37.2,1,1.1,1.5,-3.9,1,-13.6,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0174",441,"Aucune influence","Limit̩e",51.8,3.7,4.7,4.9,0.5,5.3,-6.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0175",440,"Aucune influence","Limit̩e",51.9,3.8,4.6,5,0.5,5.2,-6.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0180",959,"Aucune influence","Limit̩e",86.4,7.9,8.1,5.4,2.7,6.6,-1.4,"Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0181",339,"Aucune influence","Limit̩e",59.1,5.9,5,4,0.6,6,-3.7,"Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0187",343,"Aucune influence","Limit̩e",141.6,14.4,18,13.9,14.6,14.1,9.6,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0188",3562,"Aucune influence","Limit̩e",67.1,1.2,1.1,1.6,-2.2,2,-9.6,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0189",1988,"Aucune influence","Limit̩e",64.3,2.7,2.4,3,-0.4,3.5,-7.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0190",1875,"Aucune influence","Limit̩e",63.4,2.5,2.9,3.2,-0.5,3.7,-7.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0191",1476,"Aucune influence","Limit̩e",61.6,2.5,4.6,3.5,0.4,4.1,-7.1,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0194",617,"Aucune influence","Limit̩e",88.1,8,10.4,8.8,5.4,7.1,-2.4,"Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Absence de consensus"
"OUT0195",1425,"Aucune influence","Limit̩e",68,1,-0.3,-0.5,-4.9,-1.2,-16.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0196",659,"Aucune influence","Limit̩e",62,3,1.3,0.9,-4.6,1.5,-9.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0204",1375,"Aucune influence","Limit̩e",92.9,10.7,14.8,12.6,7.8,14.4,-3.7,"Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Absence de consensus"
"OUT0210",3678,"Aucune influence","Limit̩e",82.8,0.2,0.2,0.4,-3.9,0.4,-14.8,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0211",593,"Aucune influence","Limit̩e",178.6,2.6,6.3,1.3,2.7,4.3,-13.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0212",2907,"Aucune influence","Limit̩e",66,-2.3,-4.6,-7.5,-11.8,-9.3,-25.8,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0213",2043,"Aucune influence","Limit̩e",45.3,-3.5,-6,-10.5,-11.8,-8.6,-24.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0214",1750,"Aucune influence","Limit̩e",42,-4.9,-8.5,-12.3,-13.1,-9.4,-26.5,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0216",1459,"Aucune influence","Limit̩e",40.4,-3.8,-8.6,-11.4,-13.2,-9,-25.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0217",1457,"Aucune influence","Limit̩e",40.3,-3.8,-8.6,-11.5,-13,-8.8,-25.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0218",1257,"Aucune influence","Limit̩e",36.6,-6.1,-8.9,-9.8,-13.9,-8.6,-25.1,"Absence de consensus","Diminution probable","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0219",1089,"Aucune influence","Limit̩e",33.6,-2,-3.5,-4.9,-5.1,-0.5,-14.6,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0228",767,"Aucune influence","Limit̩e",49.1,1.1,-1.4,-2,-5,1.6,-16.9,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0229",391,"Aucune influence","Limit̩e",31.5,1,-1.5,1.2,-1.8,5.3,-6.6,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0230",356,"Aucune influence","Limit̩e",33.6,2.4,0.9,2.7,0.9,7.2,-2.8,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0231",335,"Aucune influence","Limit̩e",33.5,2.5,0.5,3,0.5,7.3,-2.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0232",259,"Aucune influence","Limit̩e",35.2,2.9,0.6,1.8,0.2,7.2,-3.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0249",507,"Aucune influence","Limit̩e",48.7,-4.1,-4.7,-2.5,-10,-6.7,-21.9,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0255",506,"Influence potentielle","Limit̩e",103.4,8.6,11.9,11.9,10.2,13,-3.1,"Absence de consensus","Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Absence de consensus"
"OUT0260",2679,"Influence potentielle","Limit̩e",58.6,1.8,2.4,0.8,-2.7,2.7,-10.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0261",2212,"Influence potentielle","Limit̩e",62.6,4.4,5.4,1.9,-0.2,6,-9.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0278",4389,"Aucune influence","Limit̩e",39.6,-2.7,-4.9,-5.5,-11.3,-3.3,-18.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0279",3922,"Aucune influence","Limit̩e",36.7,-2.6,-5,-4.7,-10.3,-2.8,-18.9,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0280",3912,"Aucune influence","Limit̩e",36.7,-2.6,-5.1,-4.8,-9.8,-2.8,-18.9,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0281",2647,"Aucune influence","Limit̩e",27.3,-0.6,-2.8,-2.4,-8.2,-3.2,-20.6,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0282",2570,"Aucune influence","Limit̩e",27.9,0.2,-2.7,-2,-7.1,-2.1,-19.5,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0284",1227,"Aucune influence","Limit̩e",73,6.7,6,4.3,1.3,7.2,-5.1,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0285",1103,"Aucune influence","Limit̩e",74.1,6.8,5.6,4.5,1,6.9,-5.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0286",781,"Aucune influence","Limit̩e",75.4,7.2,5.2,5.2,-1.3,5.7,-9.2,"Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0287",623,"Aucune influence","Limit̩e",76.8,5.8,3.8,3.7,0,6.1,-7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0291",258,"Aucune influence","Limit̩e",39.2,1.8,-1.8,-0.5,-6.3,-0.6,-20.6,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0309",37629,"Aucune influence","Limit̩e",25.9,-0.3,-1.7,-1.6,-7.2,-2.8,-17.7,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution probable"
"OUT0311",811,"Aucune influence","Limit̩e",36.8,-0.7,-3.3,-2.6,-6.1,0.6,-14.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0312",804,"Aucune influence","Limit̩e",36.9,-0.8,-3.4,-2.8,-6.3,0.3,-14.4,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0313",756,"Aucune influence","Limit̩e",40.1,-1.1,-2.8,-2.3,-6.4,1,-14.4,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0319",6081,"Aucune influence","Limit̩e",42.3,1,-6.4,-7.1,-8.8,-7.1,-21.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0320",6080,"Aucune influence","Limit̩e",42.4,0.6,-6.4,-7.1,-8.8,-7.1,-21.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0321",6000,"Aucune influence","Limit̩e",43.5,0.6,-6.5,-6.2,-8.8,-6.5,-20.1,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0322",5789,"Aucune influence","Limit̩e",43.9,4,-5.4,-5.6,-7.3,-6.3,-18.8,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0323",5663,"Aucune influence","Limit̩e",48.4,4.5,-4.6,-3.5,-7.1,-6.3,-18,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0324",4538,"Aucune influence","Limit̩e",54.1,5.1,-5.9,-4.1,-9,-7.5,-18.1,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0325",4209,"Aucune influence","Limit̩e",53.7,5.5,-6.1,-3.8,-9,-7.2,-17.6,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0326",4075,"Aucune influence","Limit̩e",55.3,6.2,-5.3,-3.1,-8.4,-8.1,-16.5,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0327",3192,"Aucune influence","Limit̩e",55.9,5.8,-5.1,-3,-8.4,-8,-16.9,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0328",2512,"Aucune influence","Limit̩e",56.3,10.9,-0.4,4.8,-2.9,-1.3,-11.4,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0329",1734,"Aucune influence","Limit̩e",62.4,11.5,1.4,6.9,-2.4,-1.2,-11.8,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0330",753,"Aucune influence","Limit̩e",59.7,11.5,2.5,6.1,-2.9,1,-11.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0331",661,"Aucune influence","Limit̩e",60.7,11.5,2.2,7.1,-3.1,0.4,-12.4,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0333",324,"Aucune influence","Limit̩e",57.3,13.2,3.6,8.3,-1.9,1.8,-11.6,"Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0339",325,"Aucune influence","Limit̩e",73.8,21.1,12.8,8.8,-0.7,3.4,-15.1,"Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0342",739,"Aucune influence","Limit̩e",47.1,6,-4.2,-2.3,-5.7,-6.4,-12.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0343",363,"Aucune influence","Limit̩e",39.4,1,-6.5,-5,-8.3,-5.8,-17.8,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0344",342,"Aucune influence","Limit̩e",40.5,3.3,-4.9,-3.6,-6.9,-3.8,-13.9,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0345",327,"Aucune influence","Limit̩e",40.8,0.8,-7.3,-4.6,-8.2,-6.4,-17.1,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0354",973,"Aucune influence","Limit̩e",31.8,0.6,-2.6,-1.6,-5.5,-2.4,-17.8,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0356",754,"Aucune influence","Limit̩e",38.7,-0.3,-2.3,-3.9,-5.4,-3.8,-17.7,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
