SUB_ID,ORG_ID,ORG_NOM,ORG_TYPE,BEN_TYPE,BEN_NOM,BEN_ADRESSE,BEN_ADRESSE2,BEN_MUNICIPALITE,BEN_CODE_POSTAL,BEN_RADM,SUB_NOM,SUB_VOLET,SUB_SOUS-VOLET,SUB_DATE,SUB_TYPE,SUB_DESCRIPTION,SUB_DOMAINE,SUB_SOUS-DOMAINE,SUB_VALEUR 
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Société de développement des entreprises culturelles,"905, avenue De Lorimier",,Montréal,H2K3V9,Montréal,Exportation et rayonnement culturel 2023,"Présence collective marchés, foires et autres 2023",Présence collective  (Enveloppe) 2023,2023-03-31,Subvention,Foire du livre de Francfort 2022,Livre et édition,Autres,1 200
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,"Pilote, Sébastien","302, rue Price Ouest",,Saguenay,G7J1H3,Saguenay-Lac-Saint-Jean,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Festivals et distinctions 2023,2022-07-19,Subvention,Maria Chapdelaine (LMF) - Festival du film francophone d'Angoulême 2022,Cinéma et production télévisuelle,Production - Cinéma,2 050
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Média Pink Parrot inc.,"6630, rue Hutchison",bureau 300,Montréal,H2V4E1,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Entreprise / Développement stratégique 2023,,2022-10-17,Subvention,Développement stratégique à l'étranger 2022-2024,Cinéma et production télévisuelle,Autres,160 000
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,L'il vif (Les Films du 3 mars),"2025, rue Parthenais",bureau 245,Montréal,H2K3T2,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Entreprise / Développement stratégique 2023,,2022-10-17,Subvention,Développement stratégique à l'étranger 2022-2024,Cinéma et production télévisuelle,Autres,45 000
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Distributions Juste pour Rire inc.,"2101, boulevard Saint-Laurent",,Montréal,H2X2T5,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Entreprise / Développement stratégique 2023,,2022-10-17,Subvention,Développement stratégique à l'étranger 2022-2024,Cinéma et production télévisuelle,Autres,160 000
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Go Musique inc.,"1005, rue des Trembles",,Saint-Jérôme,J5L2L9,Laurentides,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Soutien tournée spectacles variétés hors Québec 2023,2022-09-15,Subvention,Christian Marc Gendron - Tournée en France * 8 au 15 août 2022,Musique et variétés,Production - Spectacle de variétés,6 350
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Attraction Distribution Internationale inc.,"5455, avenue De Gaspé",bureau 200,Montréal,H2T3B3,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Entreprise / Développement stratégique 2023,,2022-10-17,Subvention,Développement stratégique à l'étranger 2022-2024,Cinéma et production télévisuelle,Autres,160 000
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,6206531 Canada inc. (Production et Management Envision),"5655A, avenue Christophe Colomb",,Montréal,H2S2E8,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Soutien tournée spectacles variétés hors Québec 2023,2022-09-15,Subvention,Kid Koala - Tournée en Europe * 11 au 30 août 2022,Musique et variétés,Production - Spectacle de variétés,25 000
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,La Maison Fauve inc.,"5147, avenue Henri-Julien",,Montréal,H2T2E6,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Soutien tournée spectacles variétés hors Québec 2023,2022-09-15,Subvention,Dominique Fils-Aimé - Tournée en France et au Portugal * 22 au 29 juillet 2022,Musique et variétés,Production - Spectacle de variétés,13 600
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Coopérative de solidarité artistique «Les Faux-Monnayeurs»,"1950, rue Dandurand",,Montréal,H2G1Y9,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Soutien tournée spectacles variétés hors Québec 2023,2022-09-15,Subvention,Martha Wainwright - Tournée au Royaume-Unis * 27 juillet au 11 août 2022,Musique et variétés,Production - Spectacle de variétés,14 340
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Coop Spira,"541, rue Saint-Vallier est",4e étage,Québec,G1K3P9,Capitale-Nationale,Exportation et rayonnement culturel 2023,Sodexport - Entreprise / Développement stratégique 2023,,2022-09-09,Subvention,Développement stratégique à l'étranger 2022-2024,Cinéma et production télévisuelle,Autres,115 000
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Encore Télévision - Distribution inc.,"6300, avenue du Parc",bureau 406,Montréal,H2V4H8,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Entreprise / Développement stratégique 2023,,2022-10-17,Subvention,Développement stratégique à l'étranger 2022-2024,Cinéma et production télévisuelle,Autres,160 000
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Disques 7ième Ciel inc.,"3920, rang des Cavaliers",,Rouyn-Noranda,J0Z1Y2,Abitibi-Témiscamingue,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Soutien tournée spectacles variétés hors Québec 2023,2022-08-08,Subvention,Clay and Friends - Tournée en France * 3 au 11 août 2022,Musique et variétés,Production - Spectacle de variétés,18 320
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,9013-9700 Québec inc. (La Prûche libre),"25, rue Familiale",,Sainte-Mélanie,J0K3A0,Lanaudière,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Soutien tournée spectacles variétés hors Québec 2023,2022-08-08,Subvention,Yves Lambert - Tournée en Espagne et au Royaume-Uni * 29 juillet au 5 août 2022,Musique et variétés,Production - Spectacle de variétés,5 700
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Les Productions Heavy Trip inc.,"670, 9e avenue",,Montréal,H8S3C4,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Soutien tournée spectacles variétés hors Québec 2023,2022-09-15,Subvention,Myriam Gendron - Tournée aux États-Unis * 14 août au 25 septembre 2022,Musique et variétés,Production - Spectacle de variétés,3 820
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,9302-5625 Québec inc. (La Tanière),"170, avenue Hélène-Caron",,Saint-Boniface,G0X2L0,Mauricie,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Soutien tournée spectacles variétés hors Québec 2023,2022-08-08,Subvention,Misc - Tournée en France et en Allemagne * 25 au 30 août 2022,Musique et variétés,Production - Spectacle de variétés,7 118
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,6276091 Canada inc. (Danagement),"5458, boulevard Saint-Laurent",,Montréal,H2T1S1,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Soutien tournée spectacles variétés hors Québec 2023,2022-09-15,Subvention,Socalled - Tournée en Europe * 29 juillet au 21 août 2022,Musique et variétés,Production - Spectacle de variétés,17 520
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Les Disques Costume inc.,"7665, boulevard Saint-Laurent",bureau 200,Montréal,H2R1W9,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Soutien tournée spectacles variétés hors Québec 2023,2022-09-15,Subvention,Julie & Dany - Tournée au Canada * 2 au 7 août 2022,Musique et variétés,Production - Spectacle de variétés,4 148
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,6276091 Canada inc. (Danagement),"5458, boulevard Saint-Laurent",,Montréal,H2T1S1,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Soutien tournée spectacles variétés hors Québec 2023,2022-08-08,Subvention,Big Brave - Tournée aux États-Unis et au Canada * 8 au 21 août 2022,Musique et variétés,Production - Spectacle de variétés,12 320
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,"Camarotti, Jorge","3896, Avenue Henri Julien",,Montréal,H2W2K2,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Festivals et distinctions 2023,2022-08-31,Subvention,Ousmane (CMF) - Festival international du court métrage d'Indiana 2022,Cinéma et production télévisuelle,Production - Cinéma,850
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,6276091 Canada inc. (Danagement),"5458, boulevard Saint-Laurent",,Montréal,H2T1S1,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Soutien tournée spectacles variétés hors Québec 2023,2022-08-08,Subvention,Thus Owls - Tournée en Europe * 31 juillet au 15 août 2022,Musique et variétés,Production - Spectacle de variétés,5 320
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Arbutus Records inc.,"7119, rue Saint-Hubert",,Montréal,H2S2N1,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Soutien aux occasions d'affaires à l'étranger 2023,2022-07-25,Subvention,Das Beat - Campagne de promotion du EP (été 2022),Musique et variétés,Production - Spectacle de variétés,2 933
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,6276091 Canada inc. (Danagement),"5458, boulevard Saint-Laurent",,Montréal,H2T1S1,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Soutien tournée spectacles variétés hors Québec 2023,2022-09-15,Subvention,Braids - Tournée en Europe * 18 au 29 août 2022,Musique et variétés,Production - Spectacle de variétés,9 180
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Agence d'artistes et de concerts Danielle Lefebvre inc.,"1035, rue des Écoliers",,Trois-Rivières,G9B7W1,Mauricie,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Soutien tournée spectacles variétés hors Québec 2023,2022-09-15,Subvention,Christine Tassan et les Imposteures - Tournée au Canada * 17 octobre au 6 novembre 2022,Musique et variétés,Production - Spectacle de variétés,22 420
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Bonsound inc.,"160, rue Saint-Viateur est",bureau 400,Montréal,H2T1A8,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Soutien tournée spectacles variétés hors Québec 2023,2022-08-08,Subvention,Paul Jacobs - Tournée aux États-Unis * 12 au 15 août 2022,Musique et variétés,Production - Spectacle de variétés,4 698
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,9021-3109 Québec inc. (Direction d'Artistes Fleming),"4102, rue Saint-Urbain",,Montréal,H2W1V3,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Soutien tournée spectacles variétés hors Québec 2023,2022-09-15,Subvention,Wesli - Tournée aux États-Unis * 12 au 26 août 2022,Musique et variétés,Production - Spectacle de variétés,7 744
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,9021-3109 Québec inc. (Direction d'Artistes Fleming),"4102, rue Saint-Urbain",,Montréal,H2W1V3,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Soutien tournée spectacles variétés hors Québec 2023,2022-09-15,Subvention,Wesli - Tournée en Belgique * 17 au 21 août 2022,Musique et variétés,Production - Spectacle de variétés,8 940
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Société de développement des entreprises culturelles,"905, avenue De Lorimier",,Montréal,H2K3V9,Montréal,Exportation et rayonnement culturel 2023,"Présence collective marchés, foires et autres 2023",Présence collective  (Enveloppe) 2023,2023-03-31,Subvention,Vitrine québécoise au festival Reeperbahn 2022,Musique et variétés,Production - Spectacle de variétés,22 847
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Productions Welcome Aboard,"4529, rue Clark",Bureau 308,Montréal,H2T2T3,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Entreprise / Développement stratégique 2023,,2022-09-09,Subvention,Développement stratégique à l'étranger 2022-2024 (CM),Cinéma et production télévisuelle,Autres,100 000
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,9382-7004 Québec inc. (H264 Agrégation),"5360, boulevard Saint-Laurent",,Montréal,H2T1S1,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Entreprise / Développement stratégique 2023,,2022-10-17,Subvention,Développement stratégique à l'étranger 2022-2024,Cinéma et production télévisuelle,Autres,85 000
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,10e Ave Productions inc.,"209, rue Jean-Juneau",,Saint-Augustin-de-Desmaures,G3A2W1,Capitale-Nationale,Exportation et rayonnement culturel 2023,Sodexport - Entreprise / Développement stratégique 2023,,2022-10-17,Subvention,Développement stratégique à l'étranger 2022-2024,Cinéma et production télévisuelle,Autres,65 000
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,H. Gagnon Distribution inc.,"21, place de Triaucourt",,Lorraine,J6Z4K2,Laurentides,Exportation et rayonnement culturel 2023,Sodexport - Entreprise / Développement stratégique 2023,,2022-10-17,Subvention,Développement stratégique à l'étranger 2022-2024,Cinéma et production télévisuelle,Autres,144 875
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Distribution H264,"5360, boulevard Saint-Laurent",,Montréal,H2T1S1,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Entreprise / Développement stratégique 2023,,2022-09-09,Subvention,Développement stratégique à l'étranger 2022-2024 (CM),Cinéma et production télévisuelle,Autres,120 000
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Productions Festives (Travelling),"1095, rue du Père-Frédéric",,Trois-Rivières,G9A3S5,Mauricie,Exportation et rayonnement culturel 2023,Sodexport - Entreprise / Développement stratégique 2023,,2022-09-09,Subvention,Développement stratégique à l'étranger 2022-2024 (CM),Cinéma et production télévisuelle,Autres,120 000
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Agence musicale Cult Nation inc.,"160, rue Saint-Viateur Est",bureau 803,Montréal,H2T1A8,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Soutien aux occasions d'affaires à l'étranger 2023,2022-09-19,Subvention,Coécriture à Los Angeles (Charlotte Cardin / Lubalin) - Juin 2022,Musique et variétés,Production - Spectacle de variétés,10 750
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Les Productions Le Vent du Nord inc.,"1028, rue du Rivage",bureau 200,Saint-Antoine-sur-Richelieu,J0L1R0,Montérégie,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Soutien aux occasions d'affaires à l'étranger 2023,2022-07-25,Subvention,Campagne de promotion en France pour Le Vent du Nord,Musique et variétés,Production - Spectacle de variétés,5 325
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Société de développement des entreprises culturelles,"905, avenue De Lorimier",,Montréal,H2K3V9,Montréal,Exportation et rayonnement culturel 2023,Relations internationales  (Enveloppe) 2023,,2023-03-31,Subvention,Medici - The Film Funding Journey 2022,Cinéma et production télévisuelle,Production - Cinéma,1 158
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Société de développement des entreprises culturelles,"905, avenue De Lorimier",,Montréal,H2K3V9,Montréal,Exportation et rayonnement culturel 2023,"Présence collective marchés, foires et autres 2023",Présence collective  (Enveloppe) 2023,2023-03-31,Subvention,Festival international du film de Toronto 2022,Cinéma et production télévisuelle,Production - Cinéma,45 646
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Productions Leitmotiv inc.,"5333, rue Casgrain",bureau 1202b,Montréal,H2T1X3,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Festivals et distinctions 2023,2022-08-16,Subvention,Noémie dit oui (LMF) - Film Francophone d'Angoulême 2022,Cinéma et production télévisuelle,Production - Cinéma,1 550
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Galerie 3 inc.,"247, rue Saint-Vallier Est",,Québec,G1K3P4,Capitale-Nationale,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Soutien à l'exportation - marché de l'art 2023,2022-08-23,Subvention,Exportation 2022-2023,Métiers d'art et marché de l'art,Autres,17 500
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Les Éditions Les Malins inc.,"2180, avenue du Mont-Royal Est",,Montréal,H2H1K3,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Traduction d'oeuvres littéraires 2023,2022-10-18,Subvention,"Gamer, Tome 1 : Nouveau Port - Du français vers l'arabe",Livre et édition,Autres,6 048
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Les Éditions Les Malins inc.,"2180, avenue du Mont-Royal Est",,Montréal,H2H1K3,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Traduction d'oeuvres littéraires 2023,2022-10-18,Subvention,"Gamer, Tome 2 : Dans l'arène - Du français vers l'arabe",Livre et édition,Autres,6 350
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Groupe Édition La courte échelle inc.,"4388, rue Saint-Denis",bureau 315,Montréal,H2J2L1,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Traduction d'oeuvres littéraires 2023,2022-10-25,Subvention,Seuls - Du français vers l'anglais,Livre et édition,Autres,1 528
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,"Henderson, Keith (Livres DC)","5, avenue Fenwick",,Montréal-Ouest,H4X1P3,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Traduction d'oeuvres littéraires 2023,2022-11-23,Subvention,DK/Some letters of Ezra Pound - De l'anglais vers l'espagnol,Livre et édition,Autres,6 900
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Conseil des métiers d'art du Québec,"390, rue Saint-Paul Est",bureau 400,Montréal,H2Y1H2,Montréal,Exportation et rayonnement culturel 2023,"Présence collective marchés, foires et autres 2023",Présence collective 2023,2022-08-04,Subvention,Québec à lhonneur  Révélations 2023,Métiers d'art et marché de l'art,Autres,150 000
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,"Mikhaylova, Galina (Galina créations feutrées)","12957, chemin Dumoulin",,Mirabel,J7N1L4,Laurentides,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Soutien aux occasions d'affaires à l'étranger 2023,2022-08-04,Subvention,Participation aux salons hors Québec,Métiers d'art et marché de l'art,Autres,8 865
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Productions Leitmotiv inc.,"5333, rue Casgrain",bureau 1202b,Montréal,H2T1X3,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Soutien aux occasions d'affaires à l'étranger 2023,2022-08-16,Subvention,Noémie dit oui (LMF) - Promotion en France (Angoulême) 2022,Cinéma et production télévisuelle,Autres,2 800
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,9175-5298 Québec inc. (Les Disques Simone),"8506, rue Saint-Denis",,Montréal,H2P2H2,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Soutien aux occasions d'affaires à l'étranger 2023,2022-09-19,Subvention,Étienne Coppée à Transe Atlantique,Musique et variétés,Production - Spectacle de variétés,3 435
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Gestion Nuland inc.,"58, rue des Écureuils",,Bromont,J2L1Z8,Montérégie,Exportation et rayonnement culturel 2023,"Présence collective marchés, foires et autres 2023",Présence collective 2023,2022-09-08,Subvention,Présentation de vitrines au festival Le Chainon Manquant (12 au 18 septembre 2022),Musique et variétés,Production - Spectacle de variétés,15 000
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Comme C'est Beau inc.,"20, rue Dante",,Montréal,H2S1J5,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Soutien aux occasions d'affaires à l'étranger 2023,2022-09-19,Subvention,Beyries - Campagne de promotion en Europe 2022-2023,Musique et variétés,Production - Spectacle de variétés,6 584
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Disques Effendi inc.,"5443, 13e avenue",,Montréal,H1X2Y2,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Soutien tournée spectacles variétés hors Québec 2023,2022-09-15,Subvention,JazzLab Orchestra - Tournée en Europe * 18 octobre au 5 novembre 2022,Musique et variétés,Production - Spectacle de variétés,25 000
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,6206531 Canada inc. (Production et Management Envision),"5655A, avenue Christophe Colomb",,Montréal,H2S2E8,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Soutien tournée spectacles variétés hors Québec 2023,2022-09-15,Subvention,The Dears  - Tournée en Europe * 22 septembre au 6 octobre 2022,Musique et variétés,Production - Spectacle de variétés,21 096
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Bonsound inc.,"160, rue Saint-Viateur est",bureau 400,Montréal,H2T1A8,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Soutien tournée spectacles variétés hors Québec 2023,2022-09-15,Subvention,Pierre Kwenders - Tournée en Europe *26 août au 8 septembre 2022,Musique et variétés,Production - Spectacle de variétés,4 146
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Coopérative de solidarité artistique «Les Faux-Monnayeurs»,"1950, rue Dandurand",,Montréal,H2G1Y9,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Soutien tournée spectacles variétés hors Québec 2023,2022-09-15,Subvention,Klô Pelgag - Tournée au Japon * 28 août au 4 septembre 2022,Musique et variétés,Production - Spectacle de variétés,12 400
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,9175-5298 Québec inc. (Les Disques Simone),"8506, rue Saint-Denis",,Montréal,H2P2H2,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Soutien tournée spectacles variétés hors Québec 2023,2022-10-14,Subvention,Moonshine - Tournée en Europe * 26 août au 4 septembre 2022,Musique et variétés,Production - Spectacle de variétés,7 100
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Cinémaginaire inc.,"1200, rue Papineau",bureau 100,Montréal,H2K4R5,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Festivals et distinctions 2023,2022-08-23,Subvention,Lignes de fuite (LMF) - Film francophone d'Angoulême 2022,Cinéma et production télévisuelle,Production - Cinéma,1 550
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,1976 Productions inc.,"7217, rue Marconi",bureau 302,Montréal,H2R2Z4,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Festivals et distinctions 2023,2022-08-25,Subvention,Le coyote (LMF) - Festival international du film de Toronto 2022,Cinéma et production télévisuelle,Production - Cinéma,8 890
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Société de développement des entreprises culturelles,"905, avenue De Lorimier",,Montréal,H2K3V9,Montréal,Exportation et rayonnement culturel 2023,"Présence collective marchés, foires et autres 2023",Présence collective  (Enveloppe) 2023,2023-03-31,Subvention,Venice Immersive 2022,Cinéma et production télévisuelle,Production - Cinéma,1 435
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Hubblo Immersion inc.,"5828, rue Saint-André",,Montréal,H2S2K4,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Festivals et distinctions 2023,2022-09-01,Subvention,Territoires des Amériques (XR) - Festival du film de Macon 2022,Cinéma et production télévisuelle,Production - Cinéma,850
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Hubblo Immersion inc.,"5828, rue Saint-André",,Montréal,H2S2K4,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Festivals et distinctions 2023,2022-08-31,Subvention,Okawari (XR) - Festival international du film de Venise 2022,Cinéma et production télévisuelle,Production - Cinéma,2 973
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,La Distributrice de films,"5411, rue Marquette",,Montréal,H2J3Z4,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Festivals et distinctions 2023,2022-08-31,Subvention,III (CMF) - Festival international du film de Venise 2022,Cinéma et production télévisuelle,Production - Cinéma,10 000
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,"Cooke, Marilyn","7121, rue Boyer",,Montréal,H2S2J9,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Festivals et distinctions 2023,2022-08-31,Subvention,Pas de fantôme à la morgue (CMF) - Festival international du film de Toronto 2022,Cinéma et production télévisuelle,Production - Cinéma,3 114
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Films Scarabée inc.,"5061, rue de Bullion",bureau 4,Montréal,H2T1Z7,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Festivals et distinctions 2023,2022-08-31,Subvention,Simo (CMF) - Festival international du film de Toronto 2022,Cinéma et production télévisuelle,Production - Cinéma,5 000
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Coopérative de solidarité Tënk Canada,"3516, avenue du Parc",,Montréal,H2X2H7,Montréal,Exportation et rayonnement culturel 2023,Initiatives stratégiques 2023,,2022-09-01,Subvention,Tënk et le documentaire québécois au Canada 2022-2023,Cinéma et production télévisuelle,Production - Cinéma,26 000
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Société de développement des entreprises culturelles,"905, avenue De Lorimier",,Montréal,H2K3V9,Montréal,Exportation et rayonnement culturel 2023,"Présence collective marchés, foires et autres 2023",Présence collective  (Enveloppe) 2023,2023-03-31,Subvention,Festival et marché Off-Courts Trouville 2021,Cinéma et production télévisuelle,Production - Cinéma,19 545
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Metafilms inc.,"5405, rue Saint-Denis",,Montréal,H2J4B7,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Festivals et distinctions 2023,2022-09-01,Subvention,Rojek (LMD) - Festival du film de Hambourg 2022,Cinéma et production télévisuelle,Production - Cinéma,1 550
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Metafilms inc.,"5405, rue Saint-Denis",,Montréal,H2J4B7,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Festivals et distinctions 2023,2022-09-01,Subvention,Falcon Lake (LMF) - Festival international du film de Toronto 2022,Cinéma et production télévisuelle,Production - Cinéma,9 180
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Zone3 inc.,"1200, avenue Papineau",bureau 100,Montréal,H2K4R5,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Soutien aux occasions d'affaires à l'étranger 2023,2022-09-12,Subvention,Mort - Terrain (TV) - Festival de la fiction de La Rochelle 2022,Cinéma et production télévisuelle,Production - Cinéma,4 235
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Les Productions St Laurent TV inc.,"830, avenue Ernest-Gagnon",bureau 316,Québec,G1S3R3,Capitale-Nationale,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Soutien aux occasions d'affaires à l'étranger 2023,2022-09-12,Subvention,Copier - Coller (TV) - Festival de la fiction de La Rochelle 2022,Cinéma et production télévisuelle,Production - Cinéma,8 975
SUB_SODEC_EXPRACUL,539.00,SODEC,Public,Entreprise,Encore Télévision inc.,"6300, av. du Parc",bureau 406,Montréal,H2V4H8,Montréal,Exportation et rayonnement culturel 2023,Sodexport - Projet 2023,Festivals et distinctions 2023,2022-09-12,Subvention,Moi non plus (TV) - Festival de la fiction de La Rochelle 2022,Cinéma et production télévisuelle,Production - Cinéma,4 123
