numero_station,nom_station,metaux_pm10,date,concentration_ng_m3,statut
3,Saint-Jean-Baptiste,Etain,2018-11-10,,<LDR
3,Saint-Jean-Baptiste,Fer,2018-11-10,374.1,mesure
3,Saint-Jean-Baptiste,Magnesium,2018-11-10,19243.2,mesure
3,Saint-Jean-Baptiste,Manganese,2018-11-10,29.7,mesure
3,Saint-Jean-Baptiste,Molybdene,2018-11-10,,<LDR
3,Saint-Jean-Baptiste,Nickel,2018-11-10,1.4,mesure
3,Saint-Jean-Baptiste,Plomb,2018-11-10,5.6,mesure
3,Saint-Jean-Baptiste,Potassium,2018-11-10,5673.8,mesure
3,Saint-Jean-Baptiste,Selenium,2018-11-10,,<LDR
3,Saint-Jean-Baptiste,Sodium,2018-11-10,98696.5,mesure
3,Saint-Jean-Baptiste,Thallium,2018-11-10,,<LDR
3,Saint-Jean-Baptiste,Uranium,2018-11-10,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2018-11-10,0.1,mesure
3,Saint-Jean-Baptiste,Zinc,2018-11-10,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2018-12-04,297.4,mesure
3,Saint-Jean-Baptiste,Antimoine,2018-12-04,,<LDR
3,Saint-Jean-Baptiste,Argent,2018-12-04,,<LDR
3,Saint-Jean-Baptiste,Arsenic,2018-12-04,,<LDR
3,Saint-Jean-Baptiste,Baryum,2018-12-04,,<LDR
3,Saint-Jean-Baptiste,Beryllium,2018-12-04,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2018-12-04,,<LDR
3,Saint-Jean-Baptiste,Calcium,2018-12-04,3033,mesure
3,Saint-Jean-Baptiste,Chrome,2018-12-04,2.1,mesure
3,Saint-Jean-Baptiste,Cobalt,2018-12-04,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2018-12-04,17.8,mesure
3,Saint-Jean-Baptiste,Etain,2018-12-04,,<LDR
3,Saint-Jean-Baptiste,Fer,2018-12-04,303.3,mesure
3,Saint-Jean-Baptiste,Magnesium,2018-12-04,475.8,mesure
3,Saint-Jean-Baptiste,Manganese,2018-12-04,8.1,mesure
3,Saint-Jean-Baptiste,Molybdene,2018-12-04,,<LDR
3,Saint-Jean-Baptiste,Nickel,2018-12-04,,<LDR
3,Saint-Jean-Baptiste,Plomb,2018-12-04,2,mesure
3,Saint-Jean-Baptiste,Potassium,2018-12-04,118.9,mesure
3,Saint-Jean-Baptiste,Selenium,2018-12-04,,<LDR
3,Saint-Jean-Baptiste,Sodium,2018-12-04,1784.1,mesure
3,Saint-Jean-Baptiste,Thallium,2018-12-04,,<LDR
3,Saint-Jean-Baptiste,Uranium,2018-12-04,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2018-12-04,,<LDR
3,Saint-Jean-Baptiste,Zinc,2018-12-04,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2018-12-10,286.2,mesure
3,Saint-Jean-Baptiste,Antimoine,2018-12-10,,<LDR
3,Saint-Jean-Baptiste,Argent,2018-12-10,,<LDR
3,Saint-Jean-Baptiste,Arsenic,2018-12-10,,<LDR
3,Saint-Jean-Baptiste,Baryum,2018-12-10,,<LDR
3,Saint-Jean-Baptiste,Beryllium,2018-12-10,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2018-12-10,,<LDR
3,Saint-Jean-Baptiste,Calcium,2018-12-10,2575.4,mesure
3,Saint-Jean-Baptiste,Chrome,2018-12-10,2.5,mesure
3,Saint-Jean-Baptiste,Cobalt,2018-12-10,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2018-12-10,11.4,mesure
3,Saint-Jean-Baptiste,Etain,2018-12-10,,<LDR
3,Saint-Jean-Baptiste,Fer,2018-12-10,291.9,mesure
3,Saint-Jean-Baptiste,Magnesium,2018-12-10,572.3,mesure
3,Saint-Jean-Baptiste,Manganese,2018-12-10,7.6,mesure
3,Saint-Jean-Baptiste,Molybdene,2018-12-10,,<LDR
3,Saint-Jean-Baptiste,Nickel,2018-12-10,4.6,mesure
3,Saint-Jean-Baptiste,Plomb,2018-12-10,2.6,mesure
3,Saint-Jean-Baptiste,Potassium,2018-12-10,286.2,mesure
3,Saint-Jean-Baptiste,Selenium,2018-12-10,,<LDR
3,Saint-Jean-Baptiste,Sodium,2018-12-10,9729.1,mesure
3,Saint-Jean-Baptiste,Thallium,2018-12-10,,<LDR
3,Saint-Jean-Baptiste,Uranium,2018-12-10,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2018-12-10,,<LDR
3,Saint-Jean-Baptiste,Zinc,2018-12-10,,<LDR
3,Saint-Jean-Baptiste,Aluminium,2018-12-16,62.7,mesure
3,Saint-Jean-Baptiste,Antimoine,2018-12-16,,<LDR
3,Saint-Jean-Baptiste,Argent,2018-12-16,,<LDR
3,Saint-Jean-Baptiste,Arsenic,2018-12-16,1.9,mesure
3,Saint-Jean-Baptiste,Baryum,2018-12-16,,<LDR
3,Saint-Jean-Baptiste,Beryllium,2018-12-16,,<LDR
3,Saint-Jean-Baptiste,Cadmium,2018-12-16,,<LDR
3,Saint-Jean-Baptiste,Calcium,2018-12-16,62.7,mesure
3,Saint-Jean-Baptiste,Chrome,2018-12-16,2.3,mesure
3,Saint-Jean-Baptiste,Cobalt,2018-12-16,,<LDR
3,Saint-Jean-Baptiste,Cuivre,2018-12-16,30.1,mesure
3,Saint-Jean-Baptiste,Etain,2018-12-16,,<LDR
3,Saint-Jean-Baptiste,Fer,2018-12-16,144.3,mesure
3,Saint-Jean-Baptiste,Magnesium,2018-12-16,,<LDR
3,Saint-Jean-Baptiste,Manganese,2018-12-16,5,mesure
3,Saint-Jean-Baptiste,Molybdene,2018-12-16,,<LDR
3,Saint-Jean-Baptiste,Nickel,2018-12-16,3.9,mesure
3,Saint-Jean-Baptiste,Plomb,2018-12-16,6.9,mesure
3,Saint-Jean-Baptiste,Potassium,2018-12-16,251,mesure
3,Saint-Jean-Baptiste,Selenium,2018-12-16,,<LDR
3,Saint-Jean-Baptiste,Sodium,2018-12-16,,<LDR
3,Saint-Jean-Baptiste,Thallium,2018-12-16,,<LDR
3,Saint-Jean-Baptiste,Uranium,2018-12-16,,<LDR
3,Saint-Jean-Baptiste,Vanadium,2018-12-16,2.9,mesure
3,Saint-Jean-Baptiste,Zinc,2018-12-16,,<LDR
