annee,reg_n,mun_c,mun_n,mun_d,coord_x,coord_y,consom_resid,consom_resid_reg,consom_resid_cpop,consom_resid_qb,nb_reseau_dist,pop_desservie,nb_resid_desservi,nb_pers_resid,vol_eau_dist,consom_resid_ml,qte_eau_pers,qte_eau_pers_reg,qte_eau_pers_cpop,qte_eau_pers_qc
2022,Bas-Saint-Laurent,9055,SAINT-OCTAVE-DE-MÉTIS,P,-68.03288254934314,48.60317623134575,158,226,213,253.00000000,1,296,105,2.82000000,19.82948000,17.05881579,183,425,393,487
2022,Bas-Saint-Laurent,14080,SAINT-ONÉSIME-D'IXWORTH,M,-69.9364434619654,47.29832579058416,,226,,253.00000000,,,,,,,,425,,487
2022,Bas-Saint-Laurent,14070,SAINT-PACÔME,M,-69.9434638480497,47.40993186125305,233,226,227,253.00000000,1,1070,491,2.18000000,103.07900000,90.97812934,264,425,435,487
2022,Bas-Saint-Laurent,14018,SAINT-PASCAL,V,-69.78088951127629,47.525130348385844,215,226,227,253.00000000,1,3026,1327,2.28000000,373.66500000,236.98168599,338,425,435,487
2022,Bas-Saint-Laurent,12035,SAINT-PAUL-DE-LA-CROIX,M,-69.19447069879604,47.94735443908387,,226,,253.00000000,,,,,,,,425,,487
2022,Bas-Saint-Laurent,14060,SAINT-PHILIPPE-DE-NÉRI,P,-69.88137966779419,47.4656985915833,154,226,213,253.00000000,1,824,368,2.24000000,56.26990000,46.35500000,187,425,393,487
2022,Bas-Saint-Laurent,13075,SAINT-PIERRE-DE-LAMY,M,-68.98427064488891,47.78700941101877,,226,,253.00000000,,,,,,,,425,,487
2022,Bas-Saint-Laurent,8035,SAINT-RENÉ-DE-MATANE,M,-67.3454965822742,48.72320304250389,198,226,213,253.00000000,1,240,116,2.07000000,23.15900000,17.36386885,264,425,393,487
2022,Bas-Saint-Laurent,11055,SAINT-SIMON (01),M,-69.01594961246721,48.21193556740634,215,226,213,253.00000000,1,220,102,2.16000000,21.36100000,17.26372174,266,425,393,487
2022,Bas-Saint-Laurent,7070,SAINT-THARCISIUS,P,-67.30680901818137,48.54366456514665,,226,,253.00000000,,,,,,,,425,,487
2022,Bas-Saint-Laurent,8073,SAINT-ULRIC,M,-67.70249576884329,48.748524621127046,172,226,213,253.00000000,1,913,390,2.34000000,82.57300000,57.14534884,248,425,393,487
2022,Bas-Saint-Laurent,10060,SAINT-VALÉRIEN,P,-68.61876585528141,48.29723023724492,,226,,253.00000000,,,,,,,,425,,487
2022,Bas-Saint-Laurent,7075,SAINT-VIANNEY,M,-67.41814400221003,48.62025483790264,199,226,213,253.00000000,1,364,147,2.47428571,35.64600000,26.40063462,269,425,393,487
2022,Bas-Saint-Laurent,7035,SAINT-ZÉNON-DU-LAC-HUMQUI,P,-67.60930754403962,48.31133025417798,,226,,253.00000000,,,,,,,,425,,487
2022,Bas-Saint-Laurent,7085,SAYABEC,M,-67.6755163582062,48.59488752104786,,226,,253.00000000,,,,,,,,425,,487
2022,Bas-Saint-Laurent,13073,TÉMISCOUATA-SUR-LE-LAC,V,-68.87817934544195,47.67435952439598,328,226,227,253.00000000,1,4498,2092,2.15000000,834.69800000,538.46338800,508,425,435,487
2022,Bas-Saint-Laurent,11040,TROIS-PISTOLES,V,-69.17034433990176,48.12540905861591,269,226,227,253.00000000,1,3348,1674,2.00000000,433.10472000,329.04103057,354,425,435,487
2022,Bas-Saint-Laurent,7080,VAL-BRILLANT,M,-67.55981866745908,48.52461635325341,220,226,213,253.00000000,1,628,288,2.18000000,61.34600000,50.40500000,268,425,393,487
2022,Capitale-Nationale,15065,BAIE-SAINTE-CATHERINE,M,-69.83358273120162,48.07971311778294,250,215,213,253.00000000,1,184,144,1.28000000,46.65800000,16.83300000,694,382,393,487
2022,Capitale-Nationale,16013,BAIE-SAINT-PAUL,V,-70.70417072394386,47.39652776061713,240,215,262,253.00000000,2,6284,2923,2.15001639,1031.51900000,549.43631000,450,382,420,487
2022,Capitale-Nationale,21025,BEAUPRÉ,V,-70.92096881681641,47.07258146012839,215,215,227,253.00000000,1,3875,2500,1.55000000,700.17700000,304.13833706,495,382,435,487
2022,Capitale-Nationale,21045,BOISCHATEL,M,-71.15832662652494,46.92489535286162,236,215,262,253.00000000,1,8284,3510,2.36000000,851.60400000,714.34100000,282,382,420,487
2022,Capitale-Nationale,34030,CAP-SANTÉ,V,-71.79815450719774,46.704812639857764,187,215,227,253.00000000,1,3571,1500,2.38085399,300.67600000,243.39638783,231,382,435,487
2022,Capitale-Nationale,21035,CHÂTEAU-RICHER,V,-71.04738400155436,47.01980642411989,236,215,227,253.00000000,1,4195,1824,2.30000000,579.95150000,361.70527367,379,382,435,487
2022,Capitale-Nationale,15035,CLERMONT (03),V,-70.23438935934828,47.71641765569929,284,215,227,253.00000000,1,3280,1484,2.21000000,507.18100000,339.42619643,424,382,435,487
2022,Capitale-Nationale,34058,DESCHAMBAULT-GRONDINES,M,-71.98158572875293,46.6496993497734,203,215,227,253.00000000,1,2426,1123,2.16000000,336.45400000,180.16742590,380,382,435,487
2022,Capitale-Nationale,34025,DONNACONA,V,-71.71458228015524,46.69257540148101,145,215,262,253.00000000,1,7663,3788,2.02300000,1185.88200000,404.38409811,424,382,420,487
2022,Capitale-Nationale,22010,FOSSAMBAULT-SUR-LE-LAC,V,-71.60219114437379,46.8876667510234,195,215,227,253.00000000,1,3054,1382,2.21000000,336.90800000,217.79800000,302,382,435,487
2022,Capitale-Nationale,22040,LAC-BEAUPORT,M,-71.29383564959755,46.976808444265956,254,215,227,253.00000000,1,4364,1725,2.53000000,526.78300000,404.80900000,331,382,435,487
2022,Capitale-Nationale,22030,LAC-DELAGE,V,-71.4023436254485,46.967814358241334,226,215,213,253.00000000,1,642,259,2.48000000,73.34600000,52.95712928,313,382,393,487
2022,Capitale-Nationale,22015,LAC-SAINT-JOSEPH,V,-71.65300322321332,46.91957085336983,,215,,253.00000000,,,,,,,,382,,487
2022,Capitale-Nationale,34120,LAC-SERGENT,V,-71.71949371347014,46.87122325895685,,215,,253.00000000,,,,,,,,382,,487
2022,Capitale-Nationale,15013,LA MALBAIE,V,-70.0923750825193,47.739999190204315,,215,,253.00000000,,,,,,,,382,,487
2022,Capitale-Nationale,23057,L'ANCIENNE-LORETTE,V,-71.35895892007387,46.804046495896465,215,215,,253.00000000,,,,,,,388,382,,487
2022,Capitale-Nationale,21040,L'ANGE-GARDIEN (03),M,-71.12486923433863,46.94986450436071,279,215,227,253.00000000,1,3492,1431,2.44000000,466.14800000,356.08209212,366,382,435,487
2022,Capitale-Nationale,16048,LES ÉBOULEMENTS,M,-70.33474256941082,47.502060764224574,506,215,213,253.00000000,2,684,366,1.86951607,214.02400000,126.39811770,857,382,393,487
2022,Capitale-Nationale,16023,L'ISLE-AUX-COUDRES,M,-70.39255656735061,47.39647675056825,184,215,213,253.00000000,1,965,571,1.69000000,87.70600000,64.78800957,249,382,393,487
2022,Capitale-Nationale,34007,NEUVILLE,V,-71.62060561467871,46.721024190837745,,215,,253.00000000,,,,,,,,382,,487
2022,Capitale-Nationale,23015,NOTRE-DAME-DES-ANGES,P,-71.23292658469761,46.81432341509645,,215,,253.00000000,,,,,,,,382,,487
2022,Capitale-Nationale,15025,NOTRE-DAME-DES-MONTS,M,-70.39768470015613,47.666095534467196,89,215,213,253.00000000,1,946,396,2.39000000,49.43000000,30.74257072,143,382,393,487
2022,Capitale-Nationale,16005,PETITE-RIVIÈRE-SAINT-FRANÇOIS,M,-70.61202991190896,47.31344772374349,336,215,213,253.00000000,1,569,367,1.55000000,172.63300000,69.73000000,831,382,393,487
2022,Capitale-Nationale,34017,PONT-ROUGE,V,-71.69948312508419,46.77715838483522,168,215,254,253.00000000,1,10345,4027,2.56900000,1251.86500000,632.92152587,332,382,475,487
2022,Capitale-Nationale,34048,PORTNEUF,V,-71.91555023565125,46.737830305003044,242,215,227,253.00000000,2,3262,1568,2.08046420,394.45900000,288.14987664,331,382,435,487
2022,Capitale-Nationale,23027,QUÉBEC,V,-71.26090566392965,46.85803269868119,215,215,299,253.00000000,1,586684,280840,2.08902927,83083.09777475,46077.16731286,388,382,575,487
2022,Capitale-Nationale,34135,RIVIÈRE-À-PIERRE,M,-72.24862363904748,47.04391455596495,,215,,253.00000000,,,,,,,,382,,487
2022,Capitale-Nationale,15030,SAINT-AIMÉ-DES-LACS,M,-70.36234932443222,47.715783798471556,154,215,213,253.00000000,1,564,203,2.78000000,60.29300000,31.77688182,293,382,393,487
2022,Capitale-Nationale,34097,SAINT-ALBAN,M,-72.12390678349428,46.78124402593223,243,215,227,253.00000000,2,1239,514,2.41000000,137.43800000,109.91818846,304,382,435,487
2022,Capitale-Nationale,23072,SAINT-AUGUSTIN-DE-DESMAURES,V,-71.50719158731064,46.76023933201364,215,215,,253.00000000,,,,,,,388,382,,487
2022,Capitale-Nationale,34038,SAINT-BASILE,V,-71.8489799170214,46.7794473020788,219,215,227,253.00000000,2,2571,1126,2.28321492,341.69948000,205.07759816,364,382,435,487
2022,Capitale-Nationale,34078,SAINT-CASIMIR,M,-72.15570896234219,46.66817874157233,188,215,227,253.00000000,2,1558,775,2.01000000,269.66470000,106.81707000,474,382,435,487
2022,Capitale-Nationale,21030,SAINTE-ANNE-DE-BEAUPRÉ,V,-70.96914240249194,47.06126843436058,243,215,227,253.00000000,1,3396,1625,2.09000000,389.89885000,300.61117021,315,382,435,487
2022,Capitale-Nationale,22045,SAINTE-BRIGITTE-DE-LAVAL,V,-71.19055867203824,47.020221963763284,257,215,227,253.00000000,1,4700,1787,2.63000000,484.87190000,440.35755101,283,382,435,487
2022,Capitale-Nationale,22005,SAINTE-CATHERINE-DE-LA-JACQUES-CARTIER,V,-71.67053954379499,46.86861925426867,121,215,262,253.00000000,2,5804,2207,2.63000000,540.67400000,255.31054195,255,382,420,487
2022,Capitale-Nationale,34105,SAINTE-CHRISTINE-D'AUVERGNE,M,-71.99770119824579,46.825106695766614,,215,,253.00000000,,,,,,,,382,,487
2022,Capitale-Nationale,20010,SAINTE-FAMILLE,M,-70.95323323086073,46.95716586415022,,215,,253.00000000,,,,,,,,382,,487
2022,Capitale-Nationale,20030,SAINTE-PÉTRONILLE,VL,-71.11941425176562,46.85599104615672,,215,,253.00000000,,,,,,,,382,,487
2022,Capitale-Nationale,21010,SAINT-FERRÉOL-LES-NEIGES,M,-70.85790859458928,47.13837474082158,241,215,227,253.00000000,1,3318,2304,1.44000000,380.16400000,291.98200000,314,382,435,487
2022,Capitale-Nationale,20005,SAINT-FRANÇOIS-DE-L'ÎLE-D'ORLÉANS,M,-70.84741376791166,46.99515868005673,,215,,253.00000000,,,,,,,,382,,487
2022,Capitale-Nationale,22025,SAINT-GABRIEL-DE-VALCARTIER,M,-71.59897107892277,47.04399733173511,215,215,,253.00000000,,,,,,,388,382,,487
2022,Capitale-Nationale,34060,SAINT-GILBERT,P,-71.99873559899787,46.723320631739995,,215,,253.00000000,,,,,,,,382,,487
2022,Capitale-Nationale,16050,SAINT-HILARION,P,-70.38557677490508,47.580719091001434,228,215,213,253.00000000,1,694,293,2.37000000,79.07900000,57.79577151,312,382,393,487
2022,Capitale-Nationale,15005,SAINT-IRÉNÉE,M,-70.23516055964309,47.56319269581351,193,215,213,253.00000000,1,351,167,2.10000000,39.44300000,24.76272000,308,382,393,487
2022,Capitale-Nationale,20015,SAINT-JEAN-DE-L'ÎLE-D'ORLÉANS,M,-70.90287397408038,46.941708941468285,,215,,253.00000000,,,,,,,,382,,487
2022,Capitale-Nationale,21020,SAINT-JOACHIM,P,-70.83979476275591,47.08326884144301,227,215,227,253.00000000,2,1369,621,2.20407407,165.03700000,113.38600000,330,382,435,487
2022,Capitale-Nationale,20020,SAINT-LAURENT-DE-L'ÎLE-D'ORLÉANS,M,-71.00382774034391,46.8828477637538,,215,,253.00000000,,,,,,,,382,,487
2022,Capitale-Nationale,34115,SAINT-LÉONARD-DE-PORTNEUF,M,-72.00222102738293,46.913947591729865,242,215,213,253.00000000,1,550,233,2.36000000,66.17400000,48.54352612,330,382,393,487
2022,Capitale-Nationale,21015,SAINT-LOUIS-DE-GONZAGUE-DU-CAP-TOURMENTE,P,-70.80542637657989,47.06088616275003,,215,,253.00000000,,,,,,,,382,,487
2022,Capitale-Nationale,34065,SAINT-MARC-DES-CARRIÈRES,V,-72.04439356525413,46.67946910019613,293,215,227,253.00000000,1,2902,1313,2.21000000,510.30400000,310.45880060,482,382,435,487
2022,Capitale-Nationale,20025,SAINT-PIERRE-DE-L'ÎLE-D'ORLÉANS,M,-71.05679630114612,46.893972084147784,,215,,253.00000000,,,,,,,,382,,487
2022,Capitale-Nationale,34128,SAINT-RAYMOND,V,-71.82417432890571,46.98220883551687,199,215,262,253.00000000,1,6526,2653,2.46000000,906.89100000,473.42600000,381,382,420,487
2022,Capitale-Nationale,15058,SAINT-SIMÉON (03),M,-69.95070273801633,47.88805352306865,370,215,213,253.00000000,2,988,475,2.07973467,215.52300000,133.32400000,598,382,393,487
2022,Capitale-Nationale,34085,SAINT-THURIBE,P,-72.19510386269255,46.721464754998784,188,215,,253.00000000,,,,,,,474,382,,487
2022,Capitale-Nationale,21005,SAINT-TITE-DES-CAPS,M,-70.76051265173973,47.19022003812415,238,215,213,253.00000000,1,658,334,1.97000000,63.36300000,57.15261272,264,382,393,487
2022,Capitale-Nationale,34090,SAINT-UBALDE,M,-72.28255816979919,46.770535451065065,320,215,213,253.00000000,1,900,369,2.44000000,168.20000000,105.23898044,512,382,393,487
2022,Capitale-Nationale,16055,SAINT-URBAIN,P,-70.56974179574763,47.622635133184566,259,215,227,253.00000000,1,1051,467,2.25000000,145.20100000,99.40200000,379,382,435,487
2022,Capitale-Nationale,22020,SHANNON,V,-71.57602403375354,46.92244812062167,173,215,227,253.00000000,1,4733,1493,3.17000000,352.14300000,299.25472124,204,382,435,487
2022,Capitale-Nationale,22035,STONEHAM-ET-TEWKESBURY,CU,-71.397629169288,47.12018387268663,157,215,227,253.00000000,4,2682,1188,2.25750935,221.01960000,154.17400000,226,382,435,487
2022,Centre-du-Québec,50013,ASTON-JONCTION,M,-72.22071906215011,46.166815043049375,,206,,253.00000000,,,,,,,,407,,487
2022,Centre-du-Québec,50100,BAIE-DU-FEBVRE,M,-72.72554453291151,46.13804296613787,,206,,253.00000000,,,,,,,,407,,487
2022,Centre-du-Québec,38010,BÉCANCOUR,V,-72.38592677963948,46.31884354629647,258,206,254,253.00000000,1,16324,6845,2.38475084,2285.05210000,1539.69300000,384,407,475,487
2022,Centre-du-Québec,39030,CHESTERVILLE,M,-71.78079786044988,45.96855686584812,,206,,253.00000000,,,,,,,,407,,487
2022,Centre-du-Québec,39152,DAVELUYVILLE,V,-72.13004414614339,46.17370474608488,234,206,227,253.00000000,1,1561,765,2.04000000,178.41200000,133.05344358,313,407,435,487
2022,Centre-du-Québec,38070,DESCHAILLONS-SUR-SAINT-LAURENT,M,-72.12315955572126,46.529170196985085,234,206,213,253.00000000,1,960,491,1.95515695,131.90600000,81.92400000,376,407,393,487
2022,Centre-du-Québec,49058,DRUMMONDVILLE,V,-72.51822491923984,45.889517129801845,206,206,227,253.00000000,1,80447,36075,2.23000000,11976.75900000,6034.30000000,408,407,394,487
2022,Centre-du-Québec,49015,DURHAM-SUD,M,-72.32819108977012,45.65249323846956,177,206,213,253.00000000,1,712,241,2.95628415,51.20540000,45.91050000,197,407,393,487
2022,Centre-du-Québec,38047,FORTIERVILLE,M,-72.03449393391867,46.48852311839397,169,206,213,253.00000000,1,497,203,2.44736842,51.04000000,30.64300000,281,407,393,487
2022,Centre-du-Québec,50065,GRAND-SAINT-ESPRIT,M,-72.49109129296123,46.179576532768465,,206,,253.00000000,,,,,,,,407,,487
2022,Centre-du-Québec,39010,HAM-NORD,CT,-71.64453349836033,45.89396716482396,111,206,213,253.00000000,1,692,266,2.60298507,53.76200000,28.10222373,213,407,393,487
2022,Centre-du-Québec,32058,INVERNESS,M,-71.48407157997659,46.259316980637216,,206,,253.00000000,,,,,,,,407,,487
2022,Centre-du-Québec,39097,KINGSEY FALLS,V,-72.09040916932405,45.84616159307002,131,206,227,253.00000000,1,1491,609,2.44787645,189.64853550,71.46659816,349,407,435,487
2022,Centre-du-Québec,32072,LAURIERVILLE,M,-71.66562038708159,46.30448824748239,146,206,213,253.00000000,1,779,314,2.48000000,87.77500000,41.53250000,309,407,393,487
2022,Centre-du-Québec,49025,L'AVENIR,M,-72.30201688185514,45.759675138876446,,206,,253.00000000,,,,,,,,407,,487
2022,Centre-du-Québec,50085,LA VISITATION-DE-YAMASKA,M,-72.60173168167837,46.11576190927245,158,206,213,253.00000000,1,243,95,2.55905512,82.25300000,14.05600000,927,407,393,487
2022,Centre-du-Québec,49020,LEFEBVRE,M,-72.41489894575506,45.7124943531789,,206,,253.00000000,,,,,,,,407,,487
2022,Centre-du-Québec,38020,LEMIEUX,M,-72.08118508475677,46.302552393674844,,206,,253.00000000,,,,,,,,407,,487
2022,Centre-du-Québec,32065,LYSTER,M,-71.61445754911719,46.3831257642405,151,206,227,253.00000000,1,1348,554,2.43393393,109.61100000,74.50200000,223,407,435,487
2022,Centre-du-Québec,39165,MADDINGTON FALLS,M,-72.13350352752418,46.22932386506059,,206,,253.00000000,,,,,,,,407,,487
2022,Centre-du-Québec,38028,MANSEAU,M,-72.00827305349812,46.36345296091081,234,206,213,253.00000000,1,505,244,2.06923077,49.20745400,43.17854264,267,407,393,487
2022,Centre-du-Québec,50072,NICOLET,V,-72.58392788799472,46.20985754110056,195,206,262,253.00000000,1,9736,4270,2.28000000,1125.51100000,693.77300000,317,407,420,487
2022,Centre-du-Québec,39015,NOTRE-DAME-DE-HAM,M,-71.71320552733232,45.91759661725569,166,206,213,253.00000000,1,152,70,2.17801047,11.38300000,9.23727273,205,407,393,487
2022,Centre-du-Québec,32080,NOTRE-DAME-DE-LOURDES (17),P,-71.81716131046622,46.31909082386637,,206,,253.00000000,,,,,,,,407,,487
2022,Centre-du-Québec,49080,NOTRE-DAME-DU-BON-CONSEIL (P),P,-72.39650995747292,45.995340907114716,,206,,253.00000000,,,,,,,,407,,487
2022,Centre-du-Québec,49075,NOTRE-DAME-DU-BON-CONSEIL (VL),VL,-72.35294407907007,45.99972339493175,,206,,253.00000000,,,,,,,,407,,487
2022,Centre-du-Québec,38055,PARISVILLE,P,-72.0656395978892,46.51535469710269,362,206,213,253.00000000,1,587,247,2.37614679,100.10600000,77.47400000,467,407,393,487
2022,Centre-du-Québec,50113,PIERREVILLE,M,-72.79910662657096,46.08745930106908,,206,,253.00000000,,,,,,,,407,,487
2022,Centre-du-Québec,32045,PLESSISVILLE (P),P,-71.72230320232917,46.23359816866373,155,206,227,253.00000000,3,1104,407,2.71207430,83.55700000,62.46900000,207,407,435,487
2022,Centre-du-Québec,32040,PLESSISVILLE (V),V,-71.77534811016774,46.223850497602356,192,206,262,253.00000000,1,6618,3483,1.90000000,1436.25000000,463.26500000,595,407,420,487
2022,Centre-du-Québec,32033,PRINCEVILLE,V,-71.87503013720134,46.186058746292936,212,206,227,253.00000000,1,4975,2314,2.15000000,908.33600000,384.86460000,500,407,435,487
2022,Centre-du-Québec,39085,SAINT-ALBERT,M,-72.10654407034785,45.99290265465793,,206,,253.00000000,,,,,,,,407,,487
2022,Centre-du-Québec,49125,SAINT-BONAVENTURE,M,-72.66899652229624,45.96066344310394,,206,,253.00000000,,,,,,,,407,,487
2022,Centre-du-Québec,50035,SAINT-CÉLESTIN (M),M,-72.42085635035451,46.20150796165178,,206,,253.00000000,,,,,,,,407,,487
2022,Centre-du-Québec,50030,SAINT-CÉLESTIN (VL),VL,-72.43513903500234,46.215104665651516,261,206,227,253.00000000,1,1055,471,2.23896104,117.54590000,100.53243495,305,407,435,487
2022,Centre-du-Québec,39060,SAINT-CHRISTOPHE-D'ARTHABASKA,P,-71.86856822111157,46.02132217026618,214,206,,253.00000000,,,,,,,456,407,,487
2022,Centre-du-Québec,49070,SAINT-CYRILLE-DE-WENDOVER,M,-72.40362526655093,45.92600895760616,120,206,227,253.00000000,1,2913,1040,2.80091533,178.63100000,127.12480000,168,407,435,487
2022,Centre-du-Québec,49085,SAINTE-BRIGITTE-DES-SAULTS,P,-72.50881279727874,46.040105718878046,,206,,253.00000000,,,,,,,,407,,487
2022,Centre-du-Québec,38060,SAINTE-CÉCILE-DE-LÉVRARD,P,-72.15955269735746,46.44667040728672,272,206,213,253.00000000,1,318,139,2.29000000,57.63300000,31.65900000,496,407,393,487
2022,Centre-du-Québec,39117,SAINTE-CLOTILDE-DE-HORTON,M,-72.24201102557522,45.98314528574949,99,206,213,253.00000000,1,382,158,2.42000000,42.71380000,13.80827059,306,407,393,487
2022,Centre-du-Québec,49100,SAINT-EDMOND-DE-GRANTHAM,M,-72.67017463186234,45.87448334929534,,206,,253.00000000,,,,,,,,407,,487
2022,Centre-du-Québec,39090,SAINTE-ÉLISABETH-DE-WARWICK,M,-72.10108948648374,45.91956569041261,,206,,253.00000000,,,,,,,,407,,487
2022,Centre-du-Québec,50005,SAINTE-EULALIE,M,-72.23196850914289,46.10821769675711,120,206,213,253.00000000,1,662,251,2.63687151,87.19500000,28.87685827,361,407,393,487
2022,Centre-du-Québec,38035,SAINTE-FRANÇOISE (17),M,-71.96654337999428,46.446929913780686,,206,,253.00000000,,,,,,,,407,,487
2022,Centre-du-Québec,39035,SAINTE-HÉLÈNE-DE-CHESTER,M,-71.70782389870095,46.023772112207155,,206,,253.00000000,,,,,,,,407,,487
2022,Centre-du-Québec,50095,SAINT-ELPHÈGE,P,-72.6971610408462,46.053961792286835,161,206,213,253.00000000,1,297,99,3.00000000,69.33903170,17.44000000,640,407,393,487
2022,Centre-du-Québec,38015,SAINTE-MARIE-DE-BLANDFORD,M,-72.18002409053908,46.33182761213755,,206,,253.00000000,,,,,,,,407,,487
2022,Centre-du-Québec,50057,SAINTE-MONIQUE (17),M,-72.53325788516739,46.15173857108249,140,206,213,253.00000000,3,428,152,2.81883581,90.82000000,21.84100000,581,407,393,487
2022,Centre-du-Québec,50050,SAINTE-PERPÉTUE (17),P,-72.45284796834929,46.07643150647111,123,206,213,253.00000000,1,648,224,2.89380531,79.69700000,29.00300000,337,407,393,487
2022,Centre-du-Québec,39105,SAINTE-SÉRAPHINE,P,-72.19078812198154,45.913907622070354,,206,,253.00000000,,,,,,,,407,,487
2022,Centre-du-Québec,38040,SAINTE-SOPHIE-DE-LÉVRARD,P,-72.1090164561589,46.402989483904115,674,206,213,253.00000000,1,397,179,2.21587302,123.67900000,97.63153907,854,407,393,487
2022,Centre-du-Québec,32023,SAINTE-SOPHIE-D'HALIFAX,M,-71.71165517754685,46.157291323758706,,206,,253.00000000,,,,,,,,407,,487
2022,Centre-du-Québec,49105,SAINT-EUGÈNE,M,-72.70526781217008,45.804365261366186,,206,,253.00000000,,,,,,,,407,,487
2022,Centre-du-Québec,49005,SAINT-FÉLIX-DE-KINGSEY,M,-72.1810726333438,45.78368333592821,,206,,253.00000000,,,,,,,,407,,487
2022,Centre-du-Québec,32013,SAINT-FERDINAND,M,-71.61873048578909,46.10555404069033,187,206,227,253.00000000,1,1313,629,2.08757637,117.81700000,89.82300000,246,407,435,487
2022,Centre-du-Québec,50128,SAINT-FRANÇOIS-DU-LAC,M,-72.87488107659617,46.06864579647101,178,206,227,253.00000000,1,2377,1087,2.18687430,266.29900000,154.31900000,307,407,435,487
2022,Centre-du-Québec,49048,SAINT-GERMAIN-DE-GRANTHAM,M,-72.5930189693321,45.839436670447164,,206,,253.00000000,,,,,,,,407,,487
2022,Centre-du-Québec,49113,SAINT-GUILLAUME,M,-72.78641835820062,45.87903748785291,107,206,227,253.00000000,2,2053,807,2.54452055,176.47060000,80.32034878,235,407,435,487
2022,Centre-du-Québec,50042,SAINT-LÉONARD-D'ASTON,M,-72.35021912461241,46.097305122799014,162,206,227,253.00000000,1,2142,878,2.43924303,157.04100000,126.57497486,201,407,435,487
2022,Centre-du-Québec,39170,SAINT-LOUIS-DE-BLANDFORD,M,-71.99906629078518,46.262746123990595,,206,,253.00000000,,,,,,,,407,,487
2022,Centre-du-Québec,49030,SAINT-LUCIEN,M,-72.27043225894505,45.86852114320054,,206,,253.00000000,,,,,,,,407,,487
2022,Centre-du-Québec,49095,SAINT-MAJORIQUE-DE-GRANTHAM,P,-72.59019100554036,45.92849827777781,147,206,227,253.00000000,1,1409,507,2.78000000,112.59900000,75.64350180,219,407,435,487
2022,Centre-du-Québec,39043,SAINT-NORBERT-D'ARTHABASKA,M,-71.8062041686029,46.085535616892045,256,206,213,253.00000000,1,400,162,2.47000000,42.61100000,37.34237288,292,407,393,487
2022,Centre-du-Québec,49130,SAINT-PIE-DE-GUIRE,P,-72.75027932903586,45.986561730356314,157,206,213,253.00000000,2,350,129,2.71515152,27.01030000,20.08800000,211,407,393,487
2022,Centre-du-Québec,32050,SAINT-PIERRE-BAPTISTE,P,-71.60858463457474,46.210310974599075,104,206,213,253.00000000,1,200,74,2.70000000,9.14300000,7.61300000,125,407,393,487
2022,Centre-du-Québec,38065,SAINT-PIERRE-LES-BECQUETS,M,-72.19039698405274,46.47065764727715,276,206,227,253.00000000,1,1385,634,2.18436874,277.68600000,139.48600000,549,407,435,487
2022,Centre-du-Québec,39020,SAINT-RÉMI-DE-TINGWICK,M,-71.82588052765446,45.86820894090526,,206,,253.00000000,,,,,,,,407,,487
2022,Centre-du-Québec,39145,SAINT-ROSAIRE,P,-72.03377295347443,46.15834435256853,293,206,213,253.00000000,1,249,106,2.35000000,30.58000000,26.66457895,336,407,393,487
2022,Centre-du-Québec,39130,SAINT-SAMUEL,M,-72.21767376214436,46.055275564225916,,206,,253.00000000,,,,,,,,407,,487
2022,Centre-du-Québec,39005,SAINTS-MARTYRS-CANADIENS,P,-71.53663281779771,45.85540955775505,,206,,253.00000000,,,,,,,,407,,487
2022,Centre-du-Québec,38005,SAINT-SYLVÈRE,M,-72.2252171984467,46.240943696410525,147,206,213,253.00000000,1,296,108,2.74000000,22.79872400,15.86900000,211,407,393,487
2022,Centre-du-Québec,39135,SAINT-VALÈRE,M,-72.09399656363033,46.07168826343987,,206,,253.00000000,,,,,,,,407,,487
2022,Centre-du-Québec,50023,SAINT-WENCESLAS,M,-72.3213632595653,46.16811607271046,165,206,213,253.00000000,1,922,361,2.55482456,71.00800000,55.60500000,211,407,393,487
2022,Centre-du-Québec,50090,SAINT-ZÉPHIRIN-DE-COURVAL,P,-72.61343069488602,46.06406744409543,142,206,213,253.00000000,1,589,212,2.77600000,150.94700000,30.59208000,703,407,393,487
2022,Centre-du-Québec,39025,TINGWICK,M,-71.93413463301782,45.89227823054207,,206,,253.00000000,,,,,,,,407,,487
2022,Centre-du-Québec,39062,VICTORIAVILLE,V,-71.97290043433546,46.061745750918384,214,206,254,253.00000000,2,47978,22212,2.16000000,7987.91900000,3747.56100000,456,407,475,487
2022,Centre-du-Québec,32085,VILLEROY,M,-71.88159061373679,46.38567785348172,,206,,253.00000000,,,,,,,,407,,487
2022,Centre-du-Québec,39077,WARWICK,V,-72.0075204416445,45.95018648982143,183,206,227,253.00000000,1,4299,1766,2.43409669,866.08800000,287.83408270,552,407,435,487
2022,Centre-du-Québec,49040,WICKHAM,M,-72.4944583325155,45.75925372367329,124,206,227,253.00000000,1,1074,390,2.75483871,72.38200000,48.51400000,185,407,435,487
2022,Chaudière-Appalaches,31056,ADSTOCK,M,-71.10805438972557,46.046778422219354,120,203,227,253.00000000,1,1219,467,2.61000000,101.41700000,53.50400000,228,333,435,487
2022,Chaudière-Appalaches,19037,ARMAGH,M,-70.58873306023106,46.750287545459095,227,203,213,253.00000000,1,950,434,2.18950437,105.09500000,78.61000000,303,333,393,487
