annee,cl_pop_desservie,pop_desservie,mun_c,mun_n,mun_d,coord_x,coord_y,pourc_indice_validite,pourc_indice_validite_reg,pourc_indice_validite_cpop,pourc_indice_validite_qc,nresid_compt_relv,nresid_compt,resid_compt_relv,resid_scompt,pourc_brchm_nresid_compt
2022,10 000 à 49 999 personnes,14555,67045,MERCIER,V,-73.75125631435036,45.30011970911965,63,61.33203473,59.44697360,59.00000000,148,9,0,4957,0.82198953
2022,10 000 à 49 999 personnes,10158,18050,MONTMAGNY,V,-70.52069290749706,46.94125535039812,61,59.91415697,59.44697360,59.00000000,166,20,53,3119,0.45476773
2022,10 000 à 49 999 personnes,19206,57035,MONT-SAINT-HILAIRE,V,-73.16799090499667,45.57197173725195,67,61.33203473,59.44697360,59.00000000,227,0,0,8064,1.00000000
2022,10 000 à 49 999 personnes,11354,71065,NOTRE-DAME-DE-L'ÎLE-PERROT,V,-73.92902787853174,45.37058316826452,71,61.33203473,59.44697360,59.00000000,145,0,4060,885,0.85294118
2022,10 000 à 49 999 personnes,40143,66097,POINTE-CLAIRE,V,-73.80857934900881,45.45208509004445,62,58.27744690,59.44697360,59.00000000,682,0,9704,100,0.67391304
2022,10 000 à 49 999 personnes,10345,34017,PONT-ROUGE,V,-71.69948312508419,46.77715838483522,64,57.26222567,59.44697360,59.00000000,51,0,0,3131,0.31875000
2022,10 000 à 49 999 personnes,19520,12072,RIVIÈRE-DU-LOUP,V,-69.51809285624144,47.82282088002158,64,58.73861785,59.44697360,59.00000000,593,0,53,5874,1.00000000
2022,10 000 à 49 999 personnes,14543,73020,ROSEMÈRE,V,-73.79637244149444,45.640911410303,69,59.72846459,59.44697360,59.00000000,577,0,5380,6,1.00000000
2022,10 000 à 49 999 personnes,37967,86042,ROUYN-NORANDA,V,-78.90777775617335,48.13364694755981,61,59.17761130,59.44697360,59.00000000,729,0,7984,1035,0.95669291
2022,10 000 à 49 999 personnes,14810,59015,SAINT-AMABLE,V,-73.30335919579034,45.65659963435576,67,61.33203473,59.44697360,59.00000000,118,8,4,416,0.70391061
2022,10 000 à 49 999 personnes,17026,57020,SAINT-BASILE-LE-GRAND,V,-73.27063646831125,45.52774500475141,63,61.33203473,59.44697360,59.00000000,1,2,0,6775,0.01621622
2022,10 000 à 49 999 personnes,27634,58037,SAINT-BRUNO-DE-MONTARVILLE,V,-73.34204279472233,45.52676932316695,68,61.33203473,59.44697360,59.00000000,251,0,0,7888,1.00000000
2022,10 000 à 49 999 personnes,13705,61035,SAINT-CHARLES-BORROMÉE,V,-73.47146682365243,46.049085702180314,60,59.19306402,59.44697360,59.00000000,32,0,0,3631,0.21192053
2022,10 000 à 49 999 personnes,11050,57068,SAINT-DENIS-SUR-RICHELIEU,M,-73.12984641494556,45.75827855562387,64,61.33203473,59.44697360,59.00000000,117,0,941,0,1.00000000
2022,10 000 à 49 999 personnes,11507,77022,SAINTE-ADÈLE,V,-74.12304396097663,45.97240388048385,64,59.72846459,59.44697360,59.00000000,306,0,0,6501,1.00000000
2022,10 000 à 49 999 personnes,13148,73035,SAINTE-ANNE-DES-PLAINES,V,-73.82204959511184,45.76062246343235,56,59.72846459,59.44697360,59.00000000,4,229,0,4869,1.00000000
2022,10 000 à 49 999 personnes,17453,67030,SAINTE-CATHERINE,V,-73.57419187191138,45.39821675860581,65,61.33203473,59.44697360,59.00000000,270,12,59,5598,0.95593220
2022,10 000 à 49 999 personnes,31030,59010,SAINTE-JULIE,V,-73.32798687944111,45.59915444382054,65,61.33203473,59.44697360,59.00000000,305,0,4,12296,1.00000000
2022,10 000 à 49 999 personnes,12873,26030,SAINTE-MARIE,V,-71.01125590582076,46.443160996379426,60,59.91415697,59.44697360,59.00000000,282,0,50,5341,1.00000000
2022,10 000 à 49 999 personnes,21065,72015,SAINTE-MARTHE-SUR-LE-LAC,V,-73.94013968962065,45.53038123503358,60,59.72846459,59.44697360,59.00000000,26,4,0,7481,0.71428571
2022,10 000 à 49 999 personnes,28282,73010,SAINTE-THÉRÈSE,V,-73.84262497688466,45.64599112817797,64,59.72846459,59.44697360,59.00000000,201,0,0,5717,0.73897059
2022,10 000 à 49 999 personnes,47157,72005,SAINT-EUSTACHE,V,-73.9194085807767,45.577309066958186,62,59.72846459,59.44697360,59.00000000,600,0,220,19186,0.90909091
2022,10 000 à 49 999 personnes,10318,91042,SAINT-FÉLICIEN,V,-72.43244734734851,48.73697297565676,60,58.93013682,59.44697360,59.00000000,4,148,0,3559,0.66666667
2022,10 000 à 49 999 personnes,29914,29073,SAINT-GEORGES,V,-70.6709497717463,46.10246769415994,62,59.91415697,59.44697360,59.00000000,603,6,0,9463,0.95754717
2022,10 000 à 49 999 personnes,25588,58012,SAINT-LAMBERT (16),V,-73.50732146462798,45.49705593593973,54,61.33203473,59.44697360,59.00000000,249,47,5,7360,1.00000000
2022,10 000 à 49 999 personnes,23024,71105,SAINT-LAZARE,V,-74.16812011815951,45.40994194038449,59,61.33203473,59.44697360,59.00000000,0,1,0,7598,0.00413223
2022,10 000 à 49 999 personnes,10988,63048,SAINT-LIN-LAURENTIDES,V,-73.76673177925325,45.84697802967896,46,59.19306402,59.44697360,59.00000000,24,0,1,4161,0.20869565
2022,10 000 à 49 999 personnes,10001,71025,SAINT-ZOTIQUE,M,-74.27810552449242,45.24545355492608,59,61.33203473,59.44697360,59.00000000,59,0,0,3363,1.00000000
2022,10 000 à 49 999 personnes,44097,70052,SALABERRY-DE-VALLEYFIELD,V,-74.02475337570979,45.26727594533713,67,61.33203473,59.44697360,59.00000000,1143,0,0,16375,1.00000000
2022,10 000 à 49 999 personnes,28573,97007,SEPT-ÎLES,V,-65.73002084332383,50.284191863739636,63,56.66245970,59.44697360,59.00000000,539,0,0,7993,0.97468354
2022,10 000 à 49 999 personnes,49981,36033,SHAWINIGAN,V,-72.81170421740246,46.690022387406536,59,59.07349606,59.44697360,59.00000000,130,116,0,16123,0.35600579
2022,10 000 à 49 999 personnes,35626,53052,SOREL-TRACY,V,-73.12934337676576,46.00262156439998,61,61.33203473,59.44697360,59.00000000,399,13,211,11999,0.46765040
2022,10 000 à 49 999 personnes,26972,31084,THETFORD MINES,V,-71.28764060864947,46.11713472714383,62,59.91415697,59.44697360,59.00000000,44,0,0,12571,0.08576998
2022,10 000 à 49 999 personnes,29918,89008,VAL-D'OR,V,-77.5778026731905,47.99592817983106,58,59.17761130,59.44697360,59.00000000,85,44,9,12722,0.13826367
2022,10 000 à 49 999 personnes,21223,59020,VARENNES,V,-73.38845545440645,45.680889615645434,58,61.33203473,59.44697360,59.00000000,27,0,0,6656,0.05510204
2022,10 000 à 49 999 personnes,42358,71083,VAUDREUIL-DORION,V,-74.04518718640092,45.389402359442336,49,61.33203473,59.44697360,59.00000000,362,0,12,16471,0.66058394
2022,10 000 à 49 999 personnes,47978,39062,VICTORIAVILLE,V,-71.97290043433546,46.061745750918384,65,60.81700369,59.44697360,59.00000000,919,0,370,13563,0.89746094
2022,1 000 à 4 999 personnes,1219,31056,ADSTOCK,M,-71.10805438972557,46.046778422219354,73,59.91415697,58.41475458,59.00000000,43,0,423,0,1.00000000
2022,1 000 à 4 999 personnes,1408,92030,ALBANEL,M,-72.40435508249658,48.91192438877087,60,58.93013682,58.41475458,59.00000000,0,0,0,509,0.00000000
2022,1 000 à 4 999 personnes,2830,55008,ANGE-GARDIEN,M,-72.91742932302316,45.33204718806959,75,61.33203473,58.41475458,59.00000000,43,7,663,0,1.00000000
2022,1 000 à 4 999 personnes,3925,66112,BAIE-D'URFÉ,V,-73.91400590453635,45.41720733592906,54,58.27744690,58.41475458,59.00000000,100,0,1326,0,1.00000000
2022,1 000 à 4 999 personnes,1414,88022,BARRAUTE,M,-77.66923849165737,48.466926627363144,57,59.17761130,58.41475458,59.00000000,0,0,0,594,0.00000000
2022,1 000 à 4 999 personnes,2174,19105,BEAUMONT,M,-70.9896749771527,46.81494106490274,57,59.91415697,58.41475458,59.00000000,0,0,0,699,0.00000000
2022,1 000 à 4 999 personnes,3875,21025,BEAUPRÉ,V,-70.92096881681641,47.07258146012839,60,57.26222567,58.41475458,59.00000000,72,1,0,2497,0.93589744
2022,1 000 à 4 999 personnes,3081,46035,BEDFORD (V),V,-72.98352473797885,45.12073771027751,61,59.80897674,58.41475458,59.00000000,64,13,100,1281,0.44767442
2022,1 000 à 4 999 personnes,4469,52035,BERTHIERVILLE,V,-73.18948442847397,46.079968268021986,57,59.19306402,58.41475458,59.00000000,74,0,0,1201,0.36097561
2022,1 000 à 4 999 personnes,1830,5045,BONAVENTURE,V,-65.46611353196833,48.073351901733425,59,56.07152624,58.41475458,59.00000000,0,19,0,777,0.19387755
2022,1 000 à 4 999 personnes,4101,76043,BROWNSBURG-CHATHAM,V,-74.45323421433848,45.668396508631886,52,59.72846459,58.41475458,59.00000000,1,63,0,1348,0.28193833
2022,1 000 à 4 999 personnes,1327,12057,CACOUNA,M,-69.48229403853536,47.930070539008064,69,58.73861785,58.41475458,59.00000000,46,0,602,0,1.00000000
2022,1 000 à 4 999 personnes,2110,5060,CAPLAN,M,-65.67765553057357,48.13333027943801,59,56.07152624,58.41475458,59.00000000,0,0,0,725,0.00000000
2022,1 000 à 4 999 personnes,1711,18045,CAP-SAINT-IGNACE,M,-70.39005054436709,46.97962474264476,45,59.91415697,58.41475458,59.00000000,9,1,0,555,0.21739130
2022,1 000 à 4 999 personnes,3571,34030,CAP-SANTÉ,V,-71.79815450719774,46.704812639857764,62,57.26222567,58.41475458,59.00000000,4,0,0,1312,0.04878049
2022,1 000 à 4 999 personnes,4025,6013,CARLETON-SUR-MER,V,-66.18690935577683,48.164285048539554,45,56.07152624,58.41475458,59.00000000,0,4,0,1829,0.02469136
2022,1 000 à 4 999 personnes,1548,7018,CAUSAPSCAL,V,-67.2361609884896,48.37531721072582,59,58.73861785,58.41475458,59.00000000,0,0,0,734,0.00000000
2022,1 000 à 4 999 personnes,1766,99020,CHAPAIS,V,-74.82500702355736,49.7845814038897,61,54.49043925,58.41475458,59.00000000,13,0,20,606,0.22807018
2022,1 000 à 4 999 personnes,4195,21035,CHÂTEAU-RICHER,V,-71.04738400155436,47.01980642411989,61,57.26222567,58.41475458,59.00000000,0,0,0,2413,0.00000000
2022,1 000 à 4 999 personnes,1517,82025,CHELSEA,M,-75.85834789186096,45.53817715458216,59,54.75790515,58.41475458,59.00000000,0,42,0,0,1.00000000
2022,1 000 à 4 999 personnes,3280,15035,CLERMONT (03),V,-70.23438935934828,47.71641765569929,57,57.26222567,58.41475458,59.00000000,0,74,0,1094,0.88095238
2022,1 000 à 4 999 personnes,3529,41038,COOKSHIRE-EATON,V,-71.68431469076701,45.38059770770068,59,59.80897674,58.41475458,59.00000000,5,1,0,1147,0.17142857
2022,1 000 à 4 999 personnes,3508,61013,CRABTREE,M,-73.49816943683503,45.97510196963591,64,59.19306402,58.41475458,59.00000000,75,0,377,588,1.00000000
2022,1 000 à 4 999 personnes,2243,40047,DANVILLE,V,-72.04656622564997,45.77671118227235,58,59.80897674,58.41475458,59.00000000,0,0,0,693,0.00000000
2022,1 000 à 4 999 personnes,1561,39152,DAVELUYVILLE,V,-72.13004414614339,46.17370474608488,64,60.81700369,58.41475458,59.00000000,51,6,0,757,1.00000000
2022,1 000 à 4 999 personnes,2442,13005,DÉGELIS,V,-68.52059909305682,47.61720508648989,55,58.73861785,58.41475458,59.00000000,0,3,0,763,0.03571429
2022,1 000 à 4 999 personnes,2426,34058,DESCHAMBAULT-GRONDINES,M,-71.98158572875293,46.6496993497734,61,57.26222567,58.41475458,59.00000000,4,0,0,985,0.03669725
2022,1 000 à 4 999 personnes,2615,31015,DISRAELI (V),V,-71.35020805803157,45.89749005742963,58,59.91415697,58.41475458,59.00000000,0,1,0,868,0.00840336
2022,1 000 à 4 999 personnes,4201,41060,EAST ANGUS,V,-71.66116222673418,45.48145751809357,60,59.80897674,58.41475458,59.00000000,14,51,0,1248,1.00000000
2022,1 000 à 4 999 personnes,2279,31122,EAST BROUGHTON,M,-71.07976815705666,46.22469944425972,58,59.91415697,58.41475458,59.00000000,0,2,0,908,0.08333333
2022,1 000 à 4 999 personnes,2263,79097,FERME-NEUVE,M,-75.58336983690265,46.84160539052438,57,59.72846459,58.41475458,59.00000000,1,0,0,724,0.01388889
2022,1 000 à 4 999 personnes,1984,95045,FORESTVILLE,V,-69.15213186132019,48.76731385067187,59,56.66245970,58.41475458,59.00000000,0,14,0,904,0.14141414
2022,1 000 à 4 999 personnes,1549,84060,FORT-COULONGE,VL,-76.73390868809895,45.842765132485866,45,54.75790515,58.41475458,59.00000000,0,0,0,628,0.00000000
2022,1 000 à 4 999 personnes,3054,22010,FOSSAMBAULT-SUR-LE-LAC,V,-71.60219114437379,46.8876667510234,59,57.26222567,58.41475458,59.00000000,3,0,0,1625,0.12000000
2022,1 000 à 4 999 personnes,1052,3020,GRANDE-VALLÉE,M,-65.1239050812913,49.15455317233486,43,56.07152624,58.41475458,59.00000000,12,2,18,505,0.31818182
2022,1 000 à 4 999 personnes,1822,76055,GRENVILLE,VL,-74.59514014790726,45.630893262926946,65,59.72846459,58.41475458,59.00000000,40,2,24,609,0.75000000
2022,1 000 à 4 999 personnes,3460,98040,HAVRE-SAINT-PIERRE,M,-63.47441081297514,50.4352035583096,58,56.66245970,58.41475458,59.00000000,0,0,0,1292,0.00000000
2022,1 000 à 4 999 personnes,2734,93020,HÉBERTVILLE,M,-71.6625636480941,48.354967499690254,59,58.93013682,58.41475458,59.00000000,0,2,0,1090,0.01190476
2022,1 000 à 4 999 personnes,1131,93025,HÉBERTVILLE-STATION,VL,-71.64435491408948,48.4319261687548,64,58.93013682,58.41475458,59.00000000,0,0,0,460,0.00000000
2022,1 000 à 4 999 personnes,1491,39097,KINGSEY FALLS,V,-72.09040916932405,45.84616159307002,57,60.81700369,58.41475458,59.00000000,1,6,0,475,0.14285714
2022,1 000 à 4 999 personnes,1544,78120,LABELLE,M,-74.76328077036396,46.22390663408943,59,59.72846459,58.41475458,59.00000000,0,55,0,802,0.56701031
2022,1 000 à 4 999 personnes,1175,93055,LABRECQUE,M,-71.48709248985597,48.71265271027796,60,58.93013682,58.41475458,59.00000000,7,0,0,554,0.36842105
2022,1 000 à 4 999 personnes,1174,7057,LAC-AU-SAUMON,M,-67.39529866197728,48.403825930714454,52,58.73861785,58.41475458,59.00000000,0,1,0,345,0.03846154
2022,1 000 à 4 999 personnes,1327,35010,LAC-AUX-SABLES,P,-72.45399946372058,46.92519696054007,53,59.07349606,58.41475458,59.00000000,0,0,0,402,0.00000000
2022,1 000 à 4 999 personnes,4364,22040,LAC-BEAUPORT,M,-71.29383564959755,46.976808444265956,64,57.26222567,58.41475458,59.00000000,34,0,0,1725,1.00000000
2022,1 000 à 4 999 personnes,3359,46075,LAC-BROME,V,-72.58209521316188,45.23783279893872,66,59.80897674,58.41475458,59.00000000,57,0,0,1436,0.95000000
2022,1 000 à 4 999 personnes,1512,79078,LAC-DES-ÉCORCES,M,-75.31935481966443,46.56571169971055,62,59.72846459,58.41475458,59.00000000,12,1,0,678,0.20312500
2022,1 000 à 4 999 personnes,3242,28053,LAC-ETCHEMIN,M,-70.5206187748116,46.39903334658166,59,59.91415697,58.41475458,59.00000000,30,3,6,1302,0.80487805
2022,1 000 à 4 999 personnes,2387,56023,LACOLLE,M,-73.36941765932066,45.071908166367066,56,61.33203473,58.41475458,59.00000000,0,120,0,1100,1.00000000
2022,1 000 à 4 999 personnes,1375,91050,LA DORÉ,P,-72.67389910259023,48.73960974750625,58,58.93013682,58.41475458,59.00000000,0,34,0,547,0.70833333
2022,1 000 à 4 999 personnes,1815,29030,LA GUADELOUPE,VL,-70.9368069046609,45.97715753598917,67,59.91415697,58.41475458,59.00000000,94,0,546,0,1.00000000
2022,1 000 à 4 999 personnes,1148,30095,LAMBTON,M,-71.08490522107422,45.87240938178193,62,59.80897674,58.41475458,59.00000000,53,8,407,0,1.00000000
2022,1 000 à 4 999 personnes,3492,21040,L'ANGE-GARDIEN (03),M,-71.12486923433863,46.94986450436071,57,57.26222567,58.41475458,59.00000000,0,40,0,1316,0.59701493
2022,1 000 à 4 999 personnes,3992,52017,LANORAIE,M,-73.25756860008744,45.980612418736186,54,59.19306402,58.41475458,59.00000000,56,0,1437,0,0.88888889
2022,1 000 à 4 999 personnes,1072,94210,L'ANSE-SAINT-JEAN,M,-70.31600834801354,48.156950389720386,48,58.93013682,58.41475458,59.00000000,5,0,0,724,0.03164557
2022,1 000 à 4 999 personnes,2514,54035,LA PRÉSENTATION,M,-73.06681769195009,45.67822040003892,67,61.33203473,58.41475458,59.00000000,96,0,931,0,0.92307692
2022,1 000 à 4 999 personnes,2605,93065,L'ASCENSION-DE-NOTRE-SEIGNEUR,P,-71.65761919326187,48.73008306401841,64,58.93013682,58.41475458,59.00000000,25,2,4,937,1.00000000
2022,1 000 à 4 999 personnes,2642,33060,LAURIER-STATION,VL,-71.6351431058615,46.54149139937729,63,59.91415697,58.41475458,59.00000000,110,0,1225,0,1.00000000
2022,1 000 à 4 999 personnes,2333,99005,LEBEL-SUR-QUÉVILLON,V,-76.994580986643,49.0506092018398,52,54.49043925,58.41475458,59.00000000,0,0,0,991,0.00000000
2022,1 000 à 4 999 personnes,1404,67055,LÉRY,V,-73.79742122533685,45.34234089221418,61,61.33203473,58.41475458,59.00000000,3,0,0,598,0.07142857
2022,1 000 à 4 999 personnes,1893,95025,LES ESCOUMINS,M,-69.45221516415539,48.42553682967003,54,56.66245970,58.41475458,59.00000000,0,0,0,763,0.00000000
2022,1 000 à 4 999 personnes,3004,17078,L'ISLET,M,-70.33499909464749,47.08713439052616,64,59.91415697,58.41475458,59.00000000,94,0,28,834,0.83185841
2022,1 000 à 4 999 personnes,1050,12043,L'ISLE-VERTE,M,-69.3209718933364,48.009521534399305,58,58.73861785,58.41475458,59.00000000,0,0,0,477,0.00000000
2022,1 000 à 4 999 personnes,1221,85037,LORRAINVILLE,M,-79.31830541642972,47.36422320068069,59,59.17761130,58.41475458,59.00000000,0,0,0,465,0.00000000
2022,1 000 à 4 999 personnes,1255,33115,LOTBINIÈRE,M,-71.88843809612047,46.604761502729524,61,59.91415697,58.41475458,59.00000000,12,21,21,267,1.00000000
2022,1 000 à 4 999 personnes,1348,32065,LYSTER,M,-71.61445754911719,46.3831257642405,60,60.81700369,58.41475458,59.00000000,39,0,403,0,0.78000000
2022,1 000 à 4 999 personnes,1512,87058,MACAMIC,V,-79.06465919140621,48.762853577340486,59,59.17761130,58.41475458,59.00000000,0,50,0,572,1.00000000
2022,1 000 à 4 999 personnes,3538,89015,MALARTIC,V,-78.06438186563282,48.16324457480952,58,59.17761130,58.41475458,59.00000000,0,43,0,1003,0.42574257
2022,1 000 à 4 999 personnes,4477,83065,MANIWAKI,V,-75.97201079603359,46.376499342143724,62,54.75790515,58.41475458,59.00000000,70,0,1,1393,0.30837004
2022,1 000 à 4 999 personnes,2939,6005,MARIA,M,-66.01098331052829,48.20018450992949,61,56.07152624,58.41475458,59.00000000,27,0,54,812,0.51923077
2022,1 000 à 4 999 personnes,2411,51008,MASKINONGÉ,M,-73.03286430525026,46.20672721885817,62,59.07349606,58.41475458,59.00000000,89,0,65,590,1.00000000
2022,1 000 à 4 999 personnes,1831,99015,MATAGAMI,V,-77.6406183923222,49.74998700696771,45,54.49043925,58.41475458,59.00000000,0,0,0,820,0.00000000
2022,1 000 à 4 999 personnes,1266,80010,MONTEBELLO,M,-74.94568908437203,45.65562094817168,60,54.75790515,58.41475458,59.00000000,1,0,0,487,0.01408451
2022,1 000 à 4 999 personnes,1590,77050,MORIN-HEIGHTS,M,-74.2527762629861,45.89540160185781,60,59.72846459,58.41475458,59.00000000,22,7,0,839,0.36250000
2022,1 000 à 4 999 personnes,4467,68030,NAPIERVILLE,M,-73.40433095905416,45.18558062743089,56,61.33203473,58.41475458,59.00000000,3,2,0,1416,0.05681818
2022,1 000 à 4 999 personnes,3206,5070,NEW RICHMOND,V,-65.8076267632023,48.20386074284714,45,56.07152624,58.41475458,59.00000000,0,12,0,1319,0.03921569
2022,1 000 à 4 999 personnes,3468,92040,NORMANDIN,V,-72.54480991364028,48.83145084291294,61,58.93013682,58.41475458,59.00000000,155,0,60,1012,1.00000000
2022,1 000 à 4 999 personnes,1116,61045,NOTRE-DAME-DE-LOURDES (14),M,-73.44355572693448,46.093254002641814,59,59.19306402,58.41475458,59.00000000,0,2,0,265,0.05555556
2022,1 000 à 4 999 personnes,1578,29120,NOTRE-DAME-DES-PINS,P,-70.71413905439503,46.17585816390054,70,59.91415697,58.41475458,59.00000000,36,0,582,0,1.00000000
2022,1 000 à 4 999 personnes,4912,72032,OKA,M,-74.06531066669218,45.500204742795205,45,59.72846459,58.41475458,59.00000000,3,0,0,1359,0.03614458
2022,1 000 à 4 999 personnes,3270,69037,ORMSTOWN,M,-73.98419240962136,45.11224993104534,64,61.33203473,58.41475458,59.00000000,65,17,21,909,0.69491525
2022,1 000 à 4 999 personnes,2518,80037,PAPINEAUVILLE,M,-75.01921909320706,45.6701644390842,63,54.75790515,58.41475458,59.00000000,78,6,76,829,0.93333333
2022,1 000 à 4 999 personnes,1104,32045,PLESSISVILLE (P),P,-71.72230320232917,46.23359816866373,70,60.81700369,58.41475458,59.00000000,37,0,395,2,1.00000000
2022,1 000 à 4 999 personnes,2229,13095,POHÉNÉGAMOOK,V,-69.26425392521199,47.50487126382127,57,58.73861785,58.41475458,59.00000000,63,0,59,895,0.72413793
2022,1 000 à 4 999 personnes,1077,6030,POINTE-À-LA-CROIX,M,-66.73111084523437,48.13278025206103,59,56.07152624,58.41475458,59.00000000,0,0,0,329,0.00000000
2022,1 000 à 4 999 personnes,1543,96030,POINTE-AUX-OUTARDES,VL,-68.33821146292092,49.114026841472736,58,56.66245970,58.41475458,59.00000000,2,2,0,602,0.13793103
2022,1 000 à 4 999 personnes,1830,71055,POINTE-DES-CASCADES,VL,-73.97532830891724,45.32929868593212,56,61.33203473,58.41475458,59.00000000,0,0,0,654,0.00000000
2022,1 000 à 4 999 personnes,3262,34048,PORTNEUF,V,-71.91555023565125,46.737830305003044,58,57.26222567,58.41475458,59.00000000,29,0,0,1329,0.55769231
2022,1 000 à 4 999 personnes,1679,9065,PRICE,VL,-68.12499686823517,48.601131384489236,66,58.73861785,58.41475458,59.00000000,29,0,0,732,1.00000000
2022,1 000 à 4 999 personnes,4975,32033,PRINCEVILLE,V,-71.87503013720134,46.186058746292936,64,60.81700369,58.41475458,59.00000000,25,1,39,1544,0.13612565
2022,1 000 à 4 999 personnes,3259,42098,RICHMOND,V,-72.13832765913425,45.66508488338422,61,59.80897674,58.41475458,59.00000000,28,67,0,949,0.37109375
2022,1 000 à 4 999 personnes,4598,71133,RIGAUD,V,-74.32472576527387,45.48094064034321,58,61.33203473,58.41475458,59.00000000,0,207,0,1782,1.00000000
2022,1 000 à 4 999 personnes,3119,79037,RIVIÈRE-ROUGE,V,-75.01017353601459,46.534413441439305,59,59.72846459,58.41475458,59.00000000,0,116,0,1280,1.00000000
2022,1 000 à 4 999 personnes,2530,55037,ROUGEMONT,M,-73.05934990267359,45.4486724813176,72,61.33203473,58.41475458,59.00000000,96,0,731,0,1.00000000
2022,1 000 à 4 999 personnes,2935,47047,ROXTON POND,M,-72.6437342419969,45.4707940764945,68,59.80897674,58.41475458,59.00000000,35,7,1178,0,1.00000000
2022,1 000 à 4 999 personnes,1884,95010,SACRÉ-COEUR,M,-69.80588716652812,48.24751742802792,59,56.66245970,58.41475458,59.00000000,0,114,0,575,0.90476190
2022,1 000 à 4 999 personnes,3685,33045,SAINT-AGAPIT,M,-71.45290172641229,46.54761314200301,73,59.91415697,58.41475458,59.00000000,118,0,1391,0,1.00000000
2022,1 000 à 4 999 personnes,1239,34097,SAINT-ALBAN,M,-72.12390678349428,46.78124402593223,58,57.26222567,58.41475458,59.00000000,0,1,0,449,0.03225806
2022,1 000 à 4 999 personnes,1780,56055,SAINT-ALEXANDRE,M,-73.12422998954337,45.23055035483832,61,61.33203473,58.41475458,59.00000000,24,0,654,0,1.00000000
2022,1 000 à 4 999 personnes,1898,14035,SAINT-ALEXANDRE-DE-KAMOURASKA,M,-69.57916885142147,47.668069019847465,62,58.73861785,58.41475458,59.00000000,15,7,19,659,1.00000000
2022,1 000 à 4 999 personnes,1881,51065,SAINT-ALEXIS-DES-MONTS,P,-73.24608936235933,46.63006808427825,51,59.07349606,58.41475458,59.00000000,0,41,0,875,0.74545455
2022,1 000 à 4 999 personnes,3465,94255,SAINT-AMBROISE,M,-71.32950013055202,48.558637172342756,56,58.93013682,58.41475458,59.00000000,7,2,0,1343,0.08108108
2022,1 000 à 4 999 personnes,3548,61040,SAINT-AMBROISE-DE-KILDARE,M,-73.56738609699885,46.07359172645424,58,59.19306402,58.41475458,59.00000000,19,0,0,1183,1.00000000
2022,1 000 à 4 999 personnes,2593,80027,SAINT-ANDRÉ-AVELLIN,M,-75.03525407729317,45.742198034096674,60,54.75790515,58.41475458,59.00000000,55,0,146,640,0.50458716
2022,1 000 à 4 999 personnes,3709,19062,SAINT-ANSELME,M,-70.99459921414883,46.63409300332259,68,59.91415697,58.41475458,59.00000000,120,0,1135,0,1.00000000
2022,1 000 à 4 999 personnes,1292,33095,SAINT-ANTOINE-DE-TILLY,M,-71.53942669945395,46.646154531931266,55,59.91415697,58.41475458,59.00000000,12,0,0,482,0.57142857
2022,1 000 à 4 999 personnes,3318,12015,SAINT-ANTONIN,V,-69.42736792438848,47.73546131836497,45,58.73861785,58.41475458,59.00000000,0,20,0,773,0.23255814
2022,1 000 à 4 999 personnes,2001,52055,SAINT-BARTHÉLEMY,P,-73.16801537812621,46.21636590040295,72,59.19306402,58.41475458,59.00000000,82,0,730,0,1.00000000
2022,1 000 à 4 999 personnes,2571,34038,SAINT-BASILE,V,-71.8489799170214,46.7794473020788,47,57.26222567,58.41475458,59.00000000,48,0,15,914,0.42477876
2022,1 000 à 4 999 personnes,2054,26055,SAINT-BERNARD,M,-71.15621748057069,46.487731216639624,60,59.91415697,58.41475458,59.00000000,46,0,648,3,1.00000000
2022,1 000 à 4 999 personnes,3870,51085,SAINT-BONIFACE,M,-72.85048961246191,46.523305990011615,58,59.07349606,58.41475458,59.00000000,0,0,0,1329,0.00000000
2022,1 000 à 4 999 personnes,3227,93030,SAINT-BRUNO,M,-71.61919787848186,48.47164932659783,64,58.93013682,58.41475458,59.00000000,24,5,0,1004,0.20422535
2022,1 000 à 4 999 personnes,1352,63055,SAINT-CALIXTE,M,-73.88793111829091,45.96228559260315,59,59.19306402,58.41475458,59.00000000,0,42,0,555,1.00000000
2022,1 000 à 4 999 personnes,1558,34078,SAINT-CASIMIR,M,-72.15570896234219,46.66817874157233,60,57.26222567,58.41475458,59.00000000,76,11,38,702,0.97752809
2022,1 000 à 4 999 personnes,1055,50030,SAINT-CÉLESTIN (VL),VL,-72.43513903500234,46.215104665651516,50,60.81700369,58.41475458,59.00000000,0,0,0,301,0.00000000
2022,1 000 à 4 999 personnes,1349,69017,SAINT-CHRYSOSTOME,M,-73.77174621069541,45.11367953572752,42,61.33203473,58.41475458,59.00000000,0,0,0,559,0.00000000
2022,1 000 à 4 999 personnes,1962,71045,SAINT-CLET,M,-74.21944731394835,45.34667723660074,59,61.33203473,58.41475458,59.00000000,0,0,0,585,0.00000000
2022,1 000 à 4 999 personnes,2358,75005,SAINT-COLOMBAN,V,-74.12746209804187,45.733410680127584,67,59.72846459,58.41475458,59.00000000,7,1,729,0,0.80000000
2022,1 000 à 4 999 personnes,1836,29057,SAINT-CÔME-LINIÈRE,M,-70.50666710780224,46.04571586474801,68,59.91415697,58.41475458,59.00000000,49,0,735,0,0.92452830
