annee,cl_pop_desservie,num_c,num_n,num_d,coord_x,coord_y,indice_fuites_ifi,indice_fuites_ifi_reg,indice_fuites_ifi_cpop,indice_fuites_ifi_qc,pertes_eau_reelles,pertes_eau_reelles_inev,nb_fuites_reparees,pourc_reseau_ausculte,long_reseau_km
2022,10 000 à 49 999 personnes,46078,BROMONT,V,-72.6893030804549,45.3012768797209,0.86234578,"3,4","4,9","5,9",92.43380832,107.18879876,1,,108.37800000
2022,10 000 à 49 999 personnes,67020,CANDIAC,V,-73.51113868933717,45.37110884487769,7.13960850,"5,4","4,9","5,9",1320.07231328,184.89421568,10,2.00000000,123.75000000
2022,10 000 à 49 999 personnes,57010,CARIGNAN,V,-73.33569325206798,45.44831442121247,0.62851071,"5,4","4,9","5,9",60.19223000,95.76961696,1,1.00000000,68.83300000
2022,10 000 à 49 999 personnes,57005,CHAMBLY,V,-73.28643913510355,45.43069805394852,6.62706875,"5,4","4,9","5,9",1534.21554811,231.50741388,31,2.33146865,152.24052000
2022,10 000 à 49 999 personnes,59035,CONTRECOEUR,V,-73.21058453603735,45.880641974477655,1.25786763,"5,4","4,9","5,9",128.92010352,102.49099406,8,,78.14200000
2022,10 000 à 49 999 personnes,66058,CÔTE-SAINT-LUC,V,-73.66644437482348,45.46831520804944,17.49350023,"15,4","4,9","5,9",2095.23333692,119.77210448,32,2.02060298,72.80500000
2022,10 000 à 49 999 personnes,46080,COWANSVILLE,V,-72.76177374619746,45.21324572757664,11.67374517,"3,4","4,9","5,9",1512.08143832,129.52839178,16,5.99565944,120.26100000
2022,10 000 à 49 999 personnes,72010,DEUX-MONTAGNES,V,-73.90558740688145,45.544766292874456,10.97769459,5,"4,9","5,9",1844.47600000,168.02034207,35,2.00000000,76.06300000
2022,10 000 à 49 999 personnes,92022,DOLBEAU-MISTASSINI,V,-72.25730957608714,48.8620027349842,3.77787047,"4,5","4,9","5,9",618.86496639,163.81317749,46,1.99979348,96.84500000
2022,10 000 à 49 999 personnes,66142,DOLLARD-DES-ORMEAUX,V,-73.81911089271078,45.484994052563984,14.91013310,"15,4","4,9","5,9",5051.62530000,338.80484279,66,2.00000000,207.22000000
2022,10 000 à 49 999 personnes,66087,DORVAL,V,-73.7308756996109,45.46618975791871,9.04762717,"15,4","4,9","5,9",1345.79469052,148.74559535,19,5.95360645,106.35100000
2022,10 000 à 49 999 personnes,61025,JOLIETTE,V,-73.43010219890357,46.01045243649015,3.59426688,4,"4,9","5,9",585.04701546,162.77227998,13,,137.24000000
2022,10 000 à 49 999 personnes,66102,KIRKLAND,V,-73.85824989269564,45.4537711344811,6.05473334,"15,4","4,9","5,9",1079.49300121,178.28910713,26,2.00000000,116.19800000
2022,10 000 à 49 999 personnes,76020,LACHUTE,V,-74.300622306269,45.66869183752383,10.27072337,5,"4,9","5,9",1086.00351046,105.73778214,11,2.02943470,101.30900000
2022,10 000 à 49 999 personnes,67015,LA PRAIRIE,V,-73.4316272880424,45.39283555759504,3.10672258,"5,4","4,9","5,9",581.45400000,187.15993622,8,2.92616207,107.97283000
2022,10 000 à 49 999 personnes,60028,L'ASSOMPTION,V,-73.40055529067517,45.86000863046015,4.83654300,4,"4,9","5,9",855.56959649,176.89692754,38,,151.10900000
2022,10 000 à 49 999 personnes,52007,LAVALTRIE,V,-73.32762705501375,45.908487172891036,2.14103097,4,"4,9","5,9",297.32666400,138.87079080,7,,77.09000000
2022,10 000 à 49 999 personnes,1023,LES ÎLES-DE-LA-MADELEINE,M,-61.895564576505876,47.39550082762323,0.51119567,"4,5","4,9","5,9",111.91500000,218.92791031,40,1.21748484,211.50900000
2022,10 000 à 49 999 personnes,71060,L'ÎLE-PERROT,V,-73.95566858703862,45.3876880061707,7.60095045,"5,4","4,9","5,9",513.26600000,67.52655518,11,2.00000000,55.19400000
2022,10 000 à 49 999 personnes,45072,MAGOG,V,-72.16735439793155,45.24942340095781,1.15025346,"3,4","4,9","5,9",264.57655571,230.01587520,12,,165.56000000
2022,10 000 à 49 999 personnes,55048,MARIEVILLE,V,-73.14868782329127,45.4363975180587,10.48997146,"5,4","4,9","5,9",596.21261235,56.83643797,6,,57.22390000
2022,10 000 à 49 999 personnes,8053,MATANE,V,-67.48502021060675,48.79812603366894,2.30868852,4,"4,9","5,9",323.42445600,140.09012187,25,2.88144580,130.58028000
2022,10 000 à 49 999 personnes,67045,MERCIER,V,-73.75125631435036,45.30011970911965,6.00632571,"5,4","4,9","5,9",592.61900000,98.66581140,13,2.00000000,76.46800000
2022,10 000 à 49 999 personnes,18050,MONTMAGNY,V,-70.52069290749706,46.94125535039812,6.76425118,"2,4","4,9","5,9",609.26823082,90.07179278,14,0.22290704,89.72350000
2022,10 000 à 49 999 personnes,57035,MONT-SAINT-HILAIRE,V,-73.16799090499667,45.57197173725195,2.08255800,"5,4","4,9","5,9",465.29616000,223.42530672,7,3.04149467,157.46600000
2022,10 000 à 49 999 personnes,71065,NOTRE-DAME-DE-L'ÎLE-PERROT,V,-73.92902787853174,45.37058316826452,2.03010857,"5,4","4,9","5,9",240.04657207,118.24321905,10,1.00000000,83.05100000
2022,10 000 à 49 999 personnes,66097,POINTE-CLAIRE,V,-73.80857934900881,45.45208509004445,5.33145942,"15,4","4,9","5,9",1302.69088138,244.34039160,80,2.00000000,195.94200000
2022,10 000 à 49 999 personnes,34017,PONT-ROUGE,V,-71.69948312508419,46.77715838483522,4.95654723,"3,3","4,9","5,9",468.37100000,94.49541758,4,2.00000000,80.87500000
2022,10 000 à 49 999 personnes,12072,RIVIÈRE-DU-LOUP,V,-69.51809285624144,47.82282088002158,6.32744049,4,"4,9","5,9",1302.19064361,205.80053603,18,2.16269011,143.34000000
2022,10 000 à 49 999 personnes,73020,ROSEMÈRE,V,-73.79637244149444,45.640911410303,0.44942546,5,"4,9","5,9",63.11329026,140.43105265,26,1.98826185,104.10500000
2022,10 000 à 49 999 personnes,86042,ROUYN-NORANDA,V,-78.90777775617335,48.13364694755981,6.46319706,"4,4","4,9","5,9",1581.06343980,244.62559695,16,1.01916919,201.41700000
2022,10 000 à 49 999 personnes,59015,SAINT-AMABLE,V,-73.30335919579034,45.65659963435576,3.39467506,"5,4","4,9","5,9",309.58200000,91.19635748,2,2.00000000,88.04500000
2022,10 000 à 49 999 personnes,57020,SAINT-BASILE-LE-GRAND,V,-73.27063646831125,45.52774500475141,1.93898954,"5,4","4,9","5,9",380.81472000,196.39854300,4,2.00020388,98.09800000
2022,10 000 à 49 999 personnes,58037,SAINT-BRUNO-DE-MONTARVILLE,V,-73.34204279472233,45.52676932316695,9.00416934,"5,4","4,9","5,9",1885.52900000,209.40621280,55,2.84058101,178.44800000
2022,10 000 à 49 999 personnes,61035,SAINT-CHARLES-BORROMÉE,V,-73.47146682365243,46.049085702180314,2.29765853,4,"4,9","5,9",221.44100000,96.37681008,3,,75.52000000
2022,10 000 à 49 999 personnes,57068,SAINT-DENIS-SUR-RICHELIEU,M,-73.12984641494556,45.75827855562387,2.25995919,"5,4","4,9","5,9",233.62379469,103.37522700,1,,253.00000000
2022,10 000 à 49 999 personnes,77022,SAINTE-ADÈLE,V,-74.12304396097663,45.97240388048385,3.01697412,5,"4,9","5,9",691.40434857,229.17145500,51,2.00000000,163.40000000
2022,10 000 à 49 999 personnes,73035,SAINTE-ANNE-DES-PLAINES,V,-73.82204959511184,45.76062246343235,0.98546989,5,"4,9","5,9",98.03780346,99.48330683,27,1.92671350,52.67000000
2022,10 000 à 49 999 personnes,67030,SAINTE-CATHERINE,V,-73.57419187191138,45.39821675860581,4.71433117,"5,4","4,9","5,9",627.95601388,133.20150641,16,5.98574130,83.03700000
2022,10 000 à 49 999 personnes,59010,SAINTE-JULIE,V,-73.32798687944111,45.59915444382054,1.41388125,"5,4","4,9","5,9",396.94303617,280.74708285,23,2.81460888,171.86260000
2022,10 000 à 49 999 personnes,26030,SAINTE-MARIE,V,-71.01125590582076,46.443160996379426,2.66096818,"2,4","4,9","5,9",355.37112413,133.54955800,19,1.98834317,83.21300000
2022,10 000 à 49 999 personnes,72015,SAINTE-MARTHE-SUR-LE-LAC,V,-73.94013968962065,45.53038123503358,1.68419188,5,"4,9","5,9",230.55600000,136.89414060,7,2.00000000,97.84000000
2022,10 000 à 49 999 personnes,73010,SAINTE-THÉRÈSE,V,-73.84262497688466,45.64599112817797,23.51417824,5,"4,9","5,9",3538.33600000,150.47670237,34,3.67772072,122.88100000
2022,10 000 à 49 999 personnes,72005,SAINT-EUSTACHE,V,-73.9194085807767,45.577309066958186,6.39426200,5,"4,9","5,9",2169.12629076,339.23012400,47,4.31730769,208.00000000
2022,10 000 à 49 999 personnes,91042,SAINT-FÉLICIEN,V,-72.43244734734851,48.73697297565676,2.87343436,"4,5","4,9","5,9",408.75700000,142.25381520,10,2.00000000,157.33500000
2022,10 000 à 49 999 personnes,29073,SAINT-GEORGES,V,-70.6709497717463,46.10246769415994,1.99279742,"2,4","4,9","5,9",573.52973000,287.80132076,34,1.00099755,219.53800000
2022,10 000 à 49 999 personnes,58012,SAINT-LAMBERT (16),V,-73.50732146462798,45.49705593593973,4.23957355,"5,4","4,9","5,9",1065.41543092,251.30250000,36,2.00000000,105.00000000
2022,10 000 à 49 999 personnes,71105,SAINT-LAZARE,V,-74.16812011815951,45.40994194038449,3.96013715,"5,4","4,9","5,9",728.08915200,183.85452960,35,2.24646195,187.25000000
2022,10 000 à 49 999 personnes,63048,SAINT-LIN-LAURENTIDES,V,-73.76673177925325,45.84697802967896,9.12535265,4,"4,9","5,9",482.87748000,52.91603498,2,,48.96300000
2022,10 000 à 49 999 personnes,71025,SAINT-ZOTIQUE,M,-74.27810552449242,45.24545355492608,2.22432811,"5,4","4,9","5,9",175.51907362,78.90880513,4,,52.08900000
2022,10 000 à 49 999 personnes,70052,SALABERRY-DE-VALLEYFIELD,V,-74.02475337570979,45.26727594533713,26.60674087,"5,4","4,9","5,9",9390.89300000,352.95164664,112,2.00000000,288.04000000
2022,10 000 à 49 999 personnes,97007,SEPT-ÎLES,V,-65.73002084332383,50.284191863739636,4.90039781,"3,8","4,9","5,9",1150.18968598,234.71353368,89,1.00000000,255.17700000
2022,10 000 à 49 999 personnes,36033,SHAWINIGAN,V,-72.81170421740246,46.690022387406536,7.32535807,"3,9","4,9","5,9",3166.79956800,432.30645346,371,2.00000000,503.84800000
2022,10 000 à 49 999 personnes,53052,SOREL-TRACY,V,-73.12934337676576,46.00262156439998,8.18842888,"5,4","4,9","5,9",2859.53533515,349.21660531,31,0.33333333,263.67300000
2022,10 000 à 49 999 personnes,31084,THETFORD MINES,V,-71.28764060864947,46.11713472714383,0.98403679,"2,4","4,9","5,9",396.87627000,403.31446201,43,2.00000000,250.95300000
2022,10 000 à 49 999 personnes,89008,VAL-D'OR,V,-77.5778026731905,47.99592817983106,3.60026429,"4,4","4,9","5,9",1391.73711030,386.56526225,11,1.92068712,205.26300000
2022,10 000 à 49 999 personnes,59020,VARENNES,V,-73.38845545440645,45.680889615645434,4.17421308,"5,4","4,9","5,9",482.64335371,115.62499200,16,2.00000000,133.00000000
2022,10 000 à 49 999 personnes,71083,VAUDREUIL-DORION,V,-74.04518718640092,45.389402359442336,7.88721145,"5,4","4,9","5,9",2215.54410550,280.90334833,39,1.00000000,231.84600000
2022,10 000 à 49 999 personnes,39062,VICTORIAVILLE,V,-71.97290043433546,46.061745750918384,1.93410482,"2,4","4,9","5,9",746.22137686,385.82261399,64,3.00000000,330.12200000
2022,1 000 à 4 999 personnes,31056,ADSTOCK,M,-71.10805438972557,46.046778422219354,1.88061180,"2,4","2,8","5,9",17.96949908,9.55513469,2,,13.66700000
2022,1 000 à 4 999 personnes,92030,ALBANEL,M,-72.40435508249658,48.91192438877087,4.51993802,"4,5","2,8","5,9",72.51413000,16.04316912,1,2.00000000,19.81700000
2022,1 000 à 4 999 personnes,55008,ANGE-GARDIEN,M,-72.91742932302316,45.33204718806959,2.48222141,"5,4","2,8","5,9",45.73372071,18.42451300,,3.00000000,21.75300000
2022,1 000 à 4 999 personnes,66112,BAIE-D'URFÉ,V,-73.91400590453635,45.41720733592906,1.54168775,"15,4","2,8","5,9",69.77423544,45.25834473,2,2.00000000,47.01600000
2022,1 000 à 4 999 personnes,88022,BARRAUTE,M,-77.66923849165737,48.466926627363144,2.69881503,"4,4","2,8","5,9",47.35218000,17.54554482,1,,15.73400000
2022,1 000 à 4 999 personnes,19105,BEAUMONT,M,-70.9896749771527,46.81494106490274,1.28375659,"2,4","2,8","5,9",25.03276500,19.49961940,5,2.00366684,15.27200000
2022,1 000 à 4 999 personnes,21025,BEAUPRÉ,V,-70.92096881681641,47.07258146012839,2.68052151,"3,3","2,8","5,9",164.88772800,61.51330163,3,2.00000000,45.33500000
2022,1 000 à 4 999 personnes,46035,BEDFORD (V),V,-72.98352473797885,45.12073771027751,6.14631621,"3,4","2,8","5,9",207.53130017,33.76515183,4,2.00000000,23.45300000
2022,1 000 à 4 999 personnes,52035,BERTHIERVILLE,V,-73.18948442847397,46.079968268021986,4.13685704,4,"2,8","5,9",153.79900000,37.17774113,8,2.00000000,31.08500000
2022,1 000 à 4 999 personnes,5045,BONAVENTURE,V,-65.46611353196833,48.073351901733425,6.64725908,"4,5","2,8","5,9",190.67700000,28.68505618,3,2.00000000,23.95500000
2022,1 000 à 4 999 personnes,76043,BROWNSBURG-CHATHAM,V,-74.45323421433848,45.668396508631886,2.20327886,5,"2,8","5,9",103.34090301,46.90323365,1,2.00000000,37.55900000
2022,1 000 à 4 999 personnes,12057,CACOUNA,M,-69.48229403853536,47.930070539008064,0.68232912,4,"2,8","5,9",13.86301663,20.31719904,1,,18.78700000
2022,1 000 à 4 999 personnes,5060,CAPLAN,M,-65.67765553057357,48.13333027943801,1.49285762,"4,5","2,8","5,9",30.91400000,20.70793592,3,,22.57900000
2022,1 000 à 4 999 personnes,18045,CAP-SAINT-IGNACE,M,-70.39005054436709,46.97962474264476,2.26539743,"2,4","2,8","5,9",36.83229355,16.25864541,10,3.00000000,19.68900000
2022,1 000 à 4 999 personnes,34030,CAP-SANTÉ,V,-71.79815450719774,46.704812639857764,1.36015635,"3,3","2,8","5,9",37.77616327,27.77339764,8,2.00000000,31.87300000
2022,1 000 à 4 999 personnes,6013,CARLETON-SUR-MER,V,-66.18690935577683,48.164285048539554,3.39862941,"4,5","2,8","5,9",223.12700000,65.65205360,11,0.91264951,55.18000000
2022,1 000 à 4 999 personnes,7018,CAUSAPSCAL,V,-67.2361609884896,48.37531721072582,6.32219311,4,"2,8","5,9",165.57600000,26.18964608,1,2.00000000,20.48000000
2022,1 000 à 4 999 personnes,99020,CHAPAIS,V,-74.82500702355736,49.7845814038897,19.19346579,"8,6","2,8","5,9",433.74424301,22.59853680,3,,18.51047000
2022,1 000 à 4 999 personnes,21035,CHÂTEAU-RICHER,V,-71.04738400155436,47.01980642411989,2.32442314,"3,3","2,8","5,9",190.11341820,81.78950500,5,2.00000000,47.59010000
2022,1 000 à 4 999 personnes,82025,CHELSEA,M,-75.85834789186096,45.53817715458216,3.97812414,"3,8","2,8","5,9",67.54763850,16.97977138,,2.00000000,11.26300000
2022,1 000 à 4 999 personnes,15035,CLERMONT (03),V,-70.23438935934828,47.71641765569929,1.88155873,"3,3","2,8","5,9",71.47984800,37.98969801,3,1.00000000,36.19400000
2022,1 000 à 4 999 personnes,41038,COOKSHIRE-EATON,V,-71.68431469076701,45.38059770770068,2.37803186,"3,4","2,8","5,9",76.69323500,32.25071805,20,3.93419727,28.78300000
2022,1 000 à 4 999 personnes,61013,CRABTREE,M,-73.49816943683503,45.97510196963591,0.41362266,4,"2,8","5,9",10.15824031,24.55919681,3,1.87619536,21.43700000
2022,1 000 à 4 999 personnes,40047,DANVILLE,V,-72.04656622564997,45.77671118227235,3.90000000,"3,4","2,8","5,9",90.61698500,23.47980359,2,,19.64700000
2022,1 000 à 4 999 personnes,39152,DAVELUYVILLE,V,-72.13004414614339,46.17370474608488,0.63700801,"2,4","2,8","5,9",14.74099316,23.14098540,2,,19.78500000
2022,1 000 à 4 999 personnes,13005,DÉGELIS,V,-68.52059909305682,47.61720508648989,5.50380985,4,"2,8","5,9",159.90177711,29.05292544,6,2.00000000,29.55700000
2022,1 000 à 4 999 personnes,34058,DESCHAMBAULT-GRONDINES,M,-71.98158572875293,46.6496993497734,1.99704978,"3,3","2,8","5,9",84.31000000,42.21727520,2,1.00000489,61.36870000
2022,1 000 à 4 999 personnes,31015,DISRAELI (V),V,-71.35020805803157,45.89749005742963,2.26623331,"2,4","2,8","5,9",63.10200000,27.84444110,5,1.00000000,23.41800000
2022,1 000 à 4 999 personnes,41060,EAST ANGUS,V,-71.66116222673418,45.48145751809357,8.58843130,"3,4","2,8","5,9",307.63396873,35.81957611,6,4.00000000,41.00400000
2022,1 000 à 4 999 personnes,31122,EAST BROUGHTON,M,-71.07976815705666,46.22469944425972,0.48059064,"2,4","2,8","5,9",13.27872000,27.63000153,2,,26.76400000
2022,1 000 à 4 999 personnes,79097,FERME-NEUVE,M,-75.58336983690265,46.84160539052438,2.70190925,5,"2,8","5,9",57.56000000,21.30345422,2,0.99520718,22.95100000
2022,1 000 à 4 999 personnes,95045,FORESTVILLE,V,-69.15213186132019,48.76731385067187,10.14501686,"3,8","2,8","5,9",217.82100000,21.47073810,,2.00000000,34.86300000
2022,1 000 à 4 999 personnes,84060,FORT-COULONGE,VL,-76.73390868809895,45.842765132485866,1.63819224,"3,8","2,8","5,9",30.63015615,18.69753464,8,,16.99500000
2022,1 000 à 4 999 personnes,22010,FOSSAMBAULT-SUR-LE-LAC,V,-71.60219114437379,46.8876667510234,1.20537997,"3,3","2,8","5,9",62.80044000,52.10011921,23,2.00000000,30.12300000
2022,1 000 à 4 999 personnes,3020,GRANDE-VALLÉE,M,-65.1239050812913,49.15455317233486,18.43513518,"4,5","2,8","5,9",225.08381706,12.20950185,7,2.00000000,18.73800000
2022,1 000 à 4 999 personnes,76055,GRENVILLE,VL,-74.59514014790726,45.630893262926946,6.74244319,5,"2,8","5,9",146.12213414,21.67198596,2,2.00000000,18.12900000
2022,1 000 à 4 999 personnes,98040,HAVRE-SAINT-PIERRE,M,-63.47441081297514,50.4352035583096,1.87717921,"3,8","2,8","5,9",73.02336000,38.90057991,8,1.00000000,28.50700000
2022,1 000 à 4 999 personnes,93020,HÉBERTVILLE,M,-71.6625636480941,48.354967499690254,2.97601311,"4,5","2,8","5,9",117.67093600,39.53979081,,2.00000000,65.19000000
2022,1 000 à 4 999 personnes,93025,HÉBERTVILLE-STATION,VL,-71.64435491408948,48.4319261687548,5.56439951,"4,5","2,8","5,9",73.35140000,13.18226700,1,2.00000000,19.80000000
2022,1 000 à 4 999 personnes,39097,KINGSEY FALLS,V,-72.09040916932405,45.84616159307002,8.59237643,"2,4","2,8","5,9",109.53021474,12.74737154,,,12.54976000
2022,1 000 à 4 999 personnes,78120,LABELLE,M,-74.76328077036396,46.22390663408943,3.49588340,5,"2,8","5,9",96.98400000,27.74234403,14,3.00000000,22.47900000
2022,1 000 à 4 999 personnes,93055,LABRECQUE,M,-71.48709248985597,48.71265271027796,4.53423978,"4,5","2,8","5,9",87.34404974,19.26321810,4,2.00000000,25.98500000
2022,1 000 à 4 999 personnes,7057,LAC-AU-SAUMON,M,-67.39529866197728,48.403825930714454,13.16965049,4,"2,8","5,9",152.91981600,11.61153184,2,2.00553146,12.22100000
2022,1 000 à 4 999 personnes,35010,LAC-AUX-SABLES,P,-72.45399946372058,46.92519696054007,3.99976201,"3,9","2,8","5,9",40.07921171,10.02039910,8,2.00012963,15.42900000
2022,1 000 à 4 999 personnes,22040,LAC-BEAUPORT,M,-71.29383564959755,46.976808444265956,0.92806835,"3,3","2,8","5,9",67.04400000,72.24036930,1,,46.40000000
2022,1 000 à 4 999 personnes,46075,LAC-BROME,V,-72.58209521316188,45.23783279893872,0.81542086,"3,4","2,8","5,9",38.89318454,47.69706850,8,2.00000000,47.54100000
2022,1 000 à 4 999 personnes,79078,LAC-DES-ÉCORCES,M,-75.31935481966443,46.56571169971055,1.74152154,5,"2,8","5,9",35.55700000,20.41720367,3,3.99999212,20.30804000
2022,1 000 à 4 999 personnes,28053,LAC-ETCHEMIN,M,-70.5206187748116,46.39903334658166,0.93203251,"2,4","2,8","5,9",34.32968914,36.83314572,6,2.68292221,26.39100000
2022,1 000 à 4 999 personnes,56023,LACOLLE,M,-73.36941765932066,45.071908166367066,2.14698326,"5,4","2,8","5,9",72.98800000,33.99560740,15,2.00000000,22.30900000
2022,1 000 à 4 999 personnes,91050,LA DORÉ,P,-72.67389910259023,48.73960974750625,0.50201267,"4,5","2,8","5,9",8.52527500,16.98219075,2,2.00000000,19.16700000
2022,1 000 à 4 999 personnes,29030,LA GUADELOUPE,VL,-70.9368069046609,45.97715753598917,1.55734818,"2,4","2,8","5,9",28.75839877,18.46626148,7,2.00000000,27.10200000
2022,1 000 à 4 999 personnes,30095,LAMBTON,M,-71.08490522107422,45.87240938178193,3.61035741,"3,4","2,8","5,9",61.13290214,16.93264550,,4.00000000,18.67200000
2022,1 000 à 4 999 personnes,21040,L'ANGE-GARDIEN (03),M,-71.12486923433863,46.94986450436071,3.14517746,"3,3","2,8","5,9",86.40163200,27.47114685,10,2.00000000,25.58700000
2022,1 000 à 4 999 personnes,52017,LANORAIE,M,-73.25756860008744,45.980612418736186,2.01969227,4,"2,8","5,9",58.71900898,29.07324536,2,1.99813746,26.84500000
2022,1 000 à 4 999 personnes,94210,L'ANSE-SAINT-JEAN,M,-70.31600834801354,48.156950389720386,3.72625866,"4,5","2,8","5,9",102.57756620,27.52830000,2,,21.42200000
2022,1 000 à 4 999 personnes,54035,LA PRÉSENTATION,M,-73.06681769195009,45.67822040003892,1.95996631,"5,4","2,8","5,9",71.81297704,36.63990384,1,,54.85800000
2022,1 000 à 4 999 personnes,93065,L'ASCENSION-DE-NOTRE-SEIGNEUR,P,-71.65761919326187,48.73008306401841,1.67119409,"4,5","2,8","5,9",37.94901883,22.70772675,4,1.00000000,22.19500000
2022,1 000 à 4 999 personnes,33060,LAURIER-STATION,VL,-71.6351431058615,46.54149139937729,1.09078798,"2,4","2,8","5,9",36.70497619,33.64996397,3,1.00000000,28.29200000
2022,1 000 à 4 999 personnes,99005,LEBEL-SUR-QUÉVILLON,V,-76.994580986643,49.0506092018398,1.68760521,"8,6","2,8","5,9",30.87000000,18.29219291,1,1.00000000,23.25200000
2022,1 000 à 4 999 personnes,67055,LÉRY,V,-73.79742122533685,45.34234089221418,1.30626734,"5,4","2,8","5,9",46.18395860,35.35567126,3,1.46686225,14.99800000
2022,1 000 à 4 999 personnes,95025,LES ESCOUMINS,M,-69.45221516415539,48.42553682967003,2.30811203,"3,8","2,8","5,9",54.63009797,23.66873754,11,2.00000000,19.95600000
2022,1 000 à 4 999 personnes,17078,L'ISLET,M,-70.33499909464749,47.08713439052616,0.18831611,"2,4","2,8","5,9",6.44014085,34.19856550,6,2.00000000,32.68000000
2022,1 000 à 4 999 personnes,12043,L'ISLE-VERTE,M,-69.3209718933364,48.009521534399305,1.69574373,4,"2,8","5,9",23.67661000,13.96237508,2,,13.12000000
2022,1 000 à 4 999 personnes,85037,LORRAINVILLE,M,-79.31830541642972,47.36422320068069,1.24694659,"4,4","2,8","5,9",12.86014500,10.31330860,5,2.00000000,14.01200000
2022,1 000 à 4 999 personnes,33115,LOTBINIÈRE,M,-71.88843809612047,46.604761502729524,2.06253932,"2,4","2,8","5,9",36.23469467,17.56800188,6,0.63793198,18.31700000
2022,1 000 à 4 999 personnes,32065,LYSTER,M,-71.61445754911719,46.3831257642405,1.44368702,"2,4","2,8","5,9",16.77044673,11.61640058,,,12.72300000
2022,1 000 à 4 999 personnes,87058,MACAMIC,V,-79.06465919140621,48.762853577340486,5.19929509,"4,4","2,8","5,9",90.87594500,17.47851264,3,2.00000000,17.97400000
2022,1 000 à 4 999 personnes,89015,MALARTIC,V,-78.06438186563282,48.16324457480952,2.31600924,"4,4","2,8","5,9",73.73800000,31.83838772,13,2.00000000,43.86300000
2022,1 000 à 4 999 personnes,83065,MANIWAKI,V,-75.97201079603359,46.376499342143724,1.84413589,"3,8","2,8","5,9",95.15053862,51.59627298,11,2.00000000,40.32000000
2022,1 000 à 4 999 personnes,6005,MARIA,M,-66.01098331052829,48.20018450992949,8.90732280,"4,5","2,8","5,9",254.13546633,28.53107180,3,2.02756296,25.21500000
2022,1 000 à 4 999 personnes,51008,MASKINONGÉ,M,-73.03286430525026,46.20672721885817,1.27249371,"3,9","2,8","5,9",45.26689193,35.57337176,3,3.00000000,53.24000000
2022,1 000 à 4 999 personnes,99015,MATAGAMI,V,-77.6406183923222,49.74998700696771,1.24136875,"8,6","2,8","5,9",21.07303500,16.97564484,4,0.03270967,15.28600000
2022,1 000 à 4 999 personnes,80010,MONTEBELLO,M,-74.94568908437203,45.65562094817168,3.37393313,"3,8","2,8","5,9",66.63152000,19.74891542,1,1.00000000,22.34600000
2022,1 000 à 4 999 personnes,77050,MORIN-HEIGHTS,M,-74.2527762629861,45.89540160185781,1.85532625,5,"2,8","5,9",91.45900000,49.29537315,17,1.00000000,39.99700000
2022,1 000 à 4 999 personnes,68030,NAPIERVILLE,M,-73.40433095905416,45.18558062743089,5.32905975,"5,4","2,8","5,9",156.17300000,29.30592026,2,2.00000000,29.00500000
2022,1 000 à 4 999 personnes,5070,NEW RICHMOND,V,-65.8076267632023,48.20386074284714,1.96474511,"4,5","2,8","5,9",128.12000000,65.20947650,4,5.00000000,32.38500000
2022,1 000 à 4 999 personnes,92040,NORMANDIN,V,-72.54480991364028,48.83145084291294,4.57269082,"4,5","2,8","5,9",164.70771294,36.01986654,12,2.00000000,59.01800000
2022,1 000 à 4 999 personnes,61045,NOTRE-DAME-DE-LOURDES (14),M,-73.44355572693448,46.093254002641814,0.71076063,4,"2,8","5,9",3.61200000,5.08187967,2,2.00000000,8.31500000
2022,1 000 à 4 999 personnes,29120,NOTRE-DAME-DES-PINS,P,-70.71413905439503,46.17585816390054,1.92807098,"2,4","2,8","5,9",28.29398324,14.67476222,4,2.00000000,13.62100000
2022,1 000 à 4 999 personnes,72032,OKA,M,-74.06531066669218,45.500204742795205,1.87213842,5,"2,8","5,9",79.14477617,42.27506650,6,0.99374507,36.77100000
2022,1 000 à 4 999 personnes,69037,ORMSTOWN,M,-73.98419240962136,45.11224993104534,9.71345984,"5,4","2,8","5,9",184.20393262,18.96378177,19,2.93785311,23.89500000
2022,1 000 à 4 999 personnes,80037,PAPINEAUVILLE,M,-75.01921909320706,45.6701644390842,0.64365082,"3,8","2,8","5,9",27.03970259,42.00989400,4,2.00000000,29.07500000
2022,1 000 à 4 999 personnes,32045,PLESSISVILLE (P),P,-71.72230320232917,46.23359816866373,0.41776513,"2,4","2,8","5,9",5.50949894,13.18802967,,,11.59100000
2022,1 000 à 4 999 personnes,13095,POHÉNÉGAMOOK,V,-69.26425392521199,47.50487126382127,2.39569525,4,"2,8","5,9",92.57904543,38.64391568,5,2.00000000,42.05800000
2022,1 000 à 4 999 personnes,6030,POINTE-À-LA-CROIX,M,-66.73111084523437,48.13278025206103,4.94828788,"4,5","2,8","5,9",62.68100000,12.66720966,,2.00000000,15.83000000
2022,1 000 à 4 999 personnes,96030,POINTE-AUX-OUTARDES,VL,-68.33821146292092,49.114026841472736,0.86150924,"3,8","2,8","5,9",14.37200000,16.68235154,1,2.00000000,17.87700000
2022,1 000 à 4 999 personnes,71055,POINTE-DES-CASCADES,VL,-73.97532830891724,45.32929868593212,5.17833121,"5,4","2,8","5,9",61.82800000,11.93975386,4,,11.91200000
