annee,reg_n,mun_c,mun_n,mun_d,coord_x,coord_y,pourc_indice_validite,pourc_indice_validite_reg,pourc_indice_validite_cpop,pourc_indice_validite_qc,nresid_compt_relv,nresid_scompt,resid_compt_relv,resid_scompt,pourc_brchm_nresid_compt
2021,Estrie,30045,NANTES,M,-71.01428864006341,45.636536642906464,59,59.13880154,59.03947305,60.00000000,0,0,0,277,0.00000000
2021,Estrie,41037,NEWPORT,M,-71.44649569543327,45.389971305082696,,59.13880154,,60.00000000,,,,,
2021,Estrie,45050,NORTH HATLEY,VL,-71.98095161718051,45.2724852353844,,59.13880154,,60.00000000,,,,,
2021,Estrie,30010,NOTRE-DAME-DES-BOIS,M,-71.05108812569289,45.362197417076636,59,59.13880154,59.03947305,60.00000000,0,8,0,79,1.00000000
2021,Estrie,46100,NOTRE-DAME-DE-STANBRIDGE,M,-73.03900296872445,45.18449558679117,,59.13880154,,60.00000000,,,,,
2021,Estrie,45020,OGDEN,M,-72.16554050171756,45.04516218499387,,59.13880154,,60.00000000,,,,,
2021,Estrie,45115,ORFORD,CT,-72.17637288904491,45.37837897735275,,59.13880154,,60.00000000,,,,,
2021,Estrie,46025,PIKE RIVER,M,-73.0678083843612,45.1128019763117,,59.13880154,,60.00000000,,,,,
2021,Estrie,30020,PIOPOLIS,M,-70.94638932852781,45.4692822659459,45,59.13880154,59.03947305,60.00000000,0,7,0,1,1.00000000
2021,Estrie,45030,POTTON,CT,-72.38151899817485,45.08227139442915,59,59.13880154,59.03947305,60.00000000,11,1,1,244,0.28571429
2021,Estrie,42032,RACINE,M,-72.20560146588898,45.49473252913902,63,59.13880154,59.03947305,60.00000000,0,10,0,201,0.66666667
2021,Estrie,42098,RICHMOND,V,-72.1383276626234,45.66508487944121,61,59.13880154,61.09552442,60.00000000,101,0,0,949,0.39453125
2021,Estrie,47047,ROXTON POND,M,-72.64373424068734,45.47079407755145,67,59.13880154,61.09552442,60.00000000,35,7,1095,0,1.00000000
2021,Estrie,40010,SAINT-ADRIEN,M,-71.74245315291164,45.82469848499849,,59.13880154,,60.00000000,,,,,
2021,Estrie,47010,SAINT-ALPHONSE-DE-GRANBY,M,-72.81835299944296,45.32093864799404,,59.13880154,,60.00000000,,,,,
2021,Estrie,46017,SAINT-ARMAND,M,-73.00236027986648,45.045995089808315,,59.13880154,,60.00000000,,,,,
2021,Estrie,30005,SAINT-AUGUSTIN-DE-WOBURN,P,-70.89504464679094,45.34108162821784,,59.13880154,,60.00000000,,,,,
2021,Estrie,45080,SAINT-BENOÎT-DU-LAC,M,-72.26747261806477,45.167156070930425,63,59.13880154,,60.00000000,5,0,0,0,1.00000000
2021,Estrie,40025,SAINT-CAMILLE,CT,-71.71017154317263,45.680479693342065,,59.13880154,,60.00000000,,,,,
2021,Estrie,42100,SAINT-CLAUDE,M,-71.95768546771869,45.63961528007658,,59.13880154,,60.00000000,,,,,
2021,Estrie,42025,SAINT-DENIS-DE-BROMPTON,M,-72.10811145424462,45.43467328628262,59,59.13880154,59.03947305,60.00000000,0,0,0,100,0.00000000
2021,Estrie,42050,SAINTE-ANNE-DE-LA-ROCHELLE,M,-72.40723818885127,45.412092433990054,,59.13880154,,60.00000000,,,,,
2021,Estrie,45060,SAINTE-CATHERINE-DE-HATLEY,M,-72.0510121304173,45.233798381867075,,59.13880154,,60.00000000,,,,,
2021,Estrie,47055,SAINTE-CÉCILE-DE-MILTON,M,-72.75016565335937,45.50265479543384,,59.13880154,,60.00000000,,,,,
2021,Estrie,30050,SAINTE-CÉCILE-DE-WHITTON,M,-70.93088643670303,45.68267550473025,,59.13880154,,60.00000000,,,,,
2021,Estrie,44055,SAINTE-EDWIDGE-DE-CLIFTON,CT,-71.669920707358,45.19913756123482,59,59.13880154,59.03947305,60.00000000,7,1,8,32,1.00000000
2021,Estrie,46105,SAINTE-SABINE (16),M,-73.02387682748214,45.24255744531136,,59.13880154,,60.00000000,,,,,
2021,Estrie,45100,SAINT-ÉTIENNE-DE-BOLTON,M,-72.36804508667068,45.2591096556977,,59.13880154,,60.00000000,,,,,
2021,Estrie,42020,SAINT-FRANÇOIS-XAVIER-DE-BROMPTON,M,-72.05342139012465,45.53460155564002,,59.13880154,,60.00000000,,,,,
2021,Estrie,40032,SAINT-GEORGES-DE-WINDSOR,M,-71.8526603690643,45.68512346983019,,59.13880154,,60.00000000,,,,,
2021,Estrie,44015,SAINT-HERMÉNÉGILDE,M,-71.6510427058067,45.08579393616571,59,59.13880154,59.03947305,60.00000000,0,4,0,28,1.00000000
2021,Estrie,46095,SAINT-IGNACE-DE-STANBRIDGE,M,-72.93470665592177,45.18453415390731,,59.13880154,,60.00000000,,,,,
2021,Estrie,41012,SAINT-ISIDORE-DE-CLIFTON,M,-71.49577863715837,45.27181773149493,72,59.13880154,59.03947305,60.00000000,10,0,142,2,0.76923077
2021,Estrie,47040,SAINT-JOACHIM-DE-SHEFFORD,M,-72.5263497104256,45.43378560185283,,59.13880154,,60.00000000,,,,,
2021,Estrie,30072,SAINT-LUDGER,M,-70.70261665008753,45.718254487587785,60,59.13880154,59.03947305,60.00000000,11,0,82,0,1.00000000
2021,Estrie,44003,SAINT-MALO,M,-71.50213021530467,45.20100219597589,,59.13880154,,60.00000000,,,,,
2021,Estrie,30070,SAINT-ROBERT-BELLARMIN,M,-70.51555257601595,45.73370389638278,,59.13880154,,60.00000000,,,,,
2021,Estrie,30100,SAINT-ROMAIN,M,-71.06461085925824,45.755095000628565,73,59.13880154,59.03947305,60.00000000,22,0,146,0,1.00000000
2021,Estrie,30085,SAINT-SÉBASTIEN (05),M,-70.96516235628842,45.79805144540535,51,59.13880154,59.03947305,60.00000000,19,1,166,0,0.90909091
2021,Estrie,44005,SAINT-VENANT-DE-PAQUETTE,M,-71.47877334152639,45.122944254926836,,59.13880154,,60.00000000,,,,,
2021,Estrie,41080,SCOTSTOWN,V,-71.28182167670069,45.52451396198221,,59.13880154,,60.00000000,,,,,
2021,Estrie,47035,SHEFFORD,CT,-72.56460024426457,45.36437243618807,58,59.13880154,59.03947305,60.00000000,0,0,0,75,
2021,Estrie,43027,SHERBROOKE,V,-71.94360397905031,45.41062809633236,65,59.13880154,60.00958279,60.00000000,1723,93,21,30075,0.59580052
2021,Estrie,46045,STANBRIDGE EAST,M,-72.91604019351455,45.11508383148534,,59.13880154,,60.00000000,,,,,
2021,Estrie,46030,STANBRIDGE STATION,M,-73.0240098648611,45.112802039838535,,59.13880154,,60.00000000,,,,,
2021,Estrie,45025,STANSTEAD (CT),CT,-72.19013299685558,45.094182676471846,,59.13880154,,60.00000000,,,,,
2021,Estrie,44050,STANSTEAD-EST,M,-72.0504657952266,45.06530804497019,,59.13880154,,60.00000000,,,,,
2021,Estrie,45008,STANSTEAD (V),V,-72.10642796186832,45.01399137379539,53,59.13880154,61.09552442,60.00000000,19,0,0,1330,0.13868613
2021,Estrie,42005,STOKE,M,-71.77355215819806,45.54404189236863,58,59.13880154,59.03947305,60.00000000,0,0,0,107,0.00000000
2021,Estrie,30105,STORNOWAY,M,-71.20199206020627,45.73520351126186,,59.13880154,,60.00000000,,,,,
2021,Estrie,30110,STRATFORD,CT,-71.28564700826973,45.78714152309544,,59.13880154,,60.00000000,,,,,
2021,Estrie,45105,STUKELY-SUD,VL,-72.41143358153647,45.339197308630396,61,59.13880154,59.03947305,60.00000000,2,0,76,0,1.00000000
2021,Estrie,46058,SUTTON,V,-72.58695327408945,45.11717620212444,,59.13880154,,60.00000000,,,,,
2021,Estrie,42078,ULVERTON,M,-72.25145547537666,45.70290693717137,,59.13880154,,60.00000000,,,,,
2021,Estrie,42060,VALCOURT (CT),CT,-72.36979775867962,45.49466568781063,57,59.13880154,59.03947305,60.00000000,0,4,0,27,0.80000000
2021,Estrie,42055,VALCOURT (V),V,-72.3155190014624,45.496381992123084,59,59.13880154,61.09552442,60.00000000,65,18,58,936,0.81372549
2021,Estrie,40043,VAL-DES-SOURCES,V,-71.9455487922851,45.771720354714525,59,59.13880154,61.93468083,60.00000000,0,114,0,2019,0.75000000
2021,Estrie,42095,VAL-JOLI,M,-71.93280656221437,45.576284002049256,,59.13880154,,60.00000000,,,,,
2021,Estrie,30015,VAL-RACINE,M,-71.08568315031425,45.502201879704295,,59.13880154,,60.00000000,,,,,
2021,Estrie,47030,WARDEN,VL,-72.51603068601867,45.37900173711608,,59.13880154,,60.00000000,,,,,
2021,Estrie,47025,WATERLOO,V,-72.52925383838249,45.33388975440861,61,59.13880154,61.93468083,60.00000000,148,0,257,2546,0.99328859
2021,Estrie,44080,WATERVILLE,V,-71.86836048211697,45.307226947942524,61,59.13880154,61.09552442,60.00000000,30,2,20,436,0.91428571
2021,Estrie,41098,WEEDON,M,-71.4533983551002,45.699466952368326,,59.13880154,,60.00000000,,,,,
2021,Estrie,41065,WESTBURY,CT,-71.6189964337933,45.48851583650646,,59.13880154,,60.00000000,,,,,
2021,Estrie,42088,WINDSOR,V,-71.99493716268523,45.570198900069386,57,59.13880154,61.93468083,60.00000000,0,16,0,1522,0.10884354
2021,Estrie,40017,WOTTON,M,-71.79793262132333,45.75604173789983,51,59.13880154,59.03947305,60.00000000,0,0,0,196,0.00000000
2021,Gaspésie--Îles-de-la-Madeleine,5045,BONAVENTURE,V,-65.4661135303739,48.07335190079527,59,58.14047617,61.09552442,60.00000000,0,13,0,782,0.13265306
2021,Gaspésie--Îles-de-la-Madeleine,4047,CAP-CHAT,V,-66.70160514572318,49.04991818047258,,58.14047617,,60.00000000,,,,,
2021,Gaspésie--Îles-de-la-Madeleine,5060,CAPLAN,M,-65.67765552891662,48.13333028150058,,58.14047617,,60.00000000,,,,,
2021,Gaspésie--Îles-de-la-Madeleine,6013,CARLETON-SUR-MER,V,-66.18690935672525,48.16428504460227,,58.14047617,,60.00000000,,,,,
2021,Gaspésie--Îles-de-la-Madeleine,5077,CASCAPÉDIA-SAINT-JULES,M,-65.93165629067134,48.27022981481879,,58.14047617,,60.00000000,,,,,
2021,Gaspésie--Îles-de-la-Madeleine,2028,CHANDLER,V,-64.77824585433964,48.35565122649268,56,58.14047617,61.93468083,60.00000000,13,0,0,3961,0.05000000
2021,Gaspésie--Îles-de-la-Madeleine,3010,CLORIDORME,CT,-64.87261997323735,49.15758794256737,,58.14047617,,60.00000000,,,,,
2021,Gaspésie--Îles-de-la-Madeleine,6025,ESCUMINAC,M,-66.42161786465044,48.12263804116778,,58.14047617,,60.00000000,,,,,
2021,Gaspésie--Îles-de-la-Madeleine,3005,GASPÉ,V,-64.48208600470178,48.91333386420045,61,58.14047617,61.93468083,60.00000000,114,0,0,2636,0.34337349
2021,Gaspésie--Îles-de-la-Madeleine,2015,GRANDE-RIVIÈRE,V,-64.5238319638339,48.42968570545392,,58.14047617,,60.00000000,,,,,
2021,Gaspésie--Îles-de-la-Madeleine,3020,GRANDE-VALLÉE,M,-65.1239050796632,49.15455317440174,59,58.14047617,61.09552442,60.00000000,0,19,0,499,0.38000000
2021,Gaspésie--Îles-de-la-Madeleine,1042,GROSSE-ÎLE,M,-61.481503959056084,47.79021713831782,,58.14047617,,60.00000000,,,,,
2021,Gaspésie--Îles-de-la-Madeleine,5025,HOPE,CT,-65.24630916442061,48.11752167871191,,58.14047617,,60.00000000,,,,,
2021,Gaspésie--Îles-de-la-Madeleine,5020,HOPE TOWN,M,-65.18404538267319,48.097276918431106,,58.14047617,,60.00000000,,,,,
2021,Gaspésie--Îles-de-la-Madeleine,4030,LA MARTRE,M,-66.18168051599551,49.12302323397713,,58.14047617,,60.00000000,,,,,
2021,Gaspésie--Îles-de-la-Madeleine,6060,L'ASCENSION-DE-PATAPÉDIA,M,-67.26763940469426,47.928897142821896,,58.14047617,,60.00000000,,,,,
2021,Gaspésie--Îles-de-la-Madeleine,1023,LES ÎLES-DE-LA-MADELEINE,M,-61.89556457634508,47.39550082868345,,58.14047617,,60.00000000,,,,,
2021,Gaspésie--Îles-de-la-Madeleine,6005,MARIA,M,-66.01098331009611,48.20018450799229,60,58.14047617,61.09552442,60.00000000,24,0,41,784,0.58536585
2021,Gaspésie--Îles-de-la-Madeleine,4025,MARSOUI,VL,-66.03828616007588,49.134773016173796,,58.14047617,,60.00000000,,,,,
2021,Gaspésie--Îles-de-la-Madeleine,6045,MATAPÉDIA,M,-66.96271571725875,47.95835774326433,,58.14047617,,60.00000000,,,,,
2021,Gaspésie--Îles-de-la-Madeleine,4015,MONT-SAINT-PIERRE,VL,-65.77345914769111,49.15600381017126,51,58.14047617,59.03947305,60.00000000,0,0,0,145,0.00000000
2021,Gaspésie--Îles-de-la-Madeleine,3025,MURDOCHVILLE,V,-65.47700942093005,48.95073111612451,60,58.14047617,59.03947305,60.00000000,17,4,12,326,0.56756757
2021,Gaspésie--Îles-de-la-Madeleine,5040,NEW CARLISLE,M,-65.3505935658594,48.05560173100176,,58.14047617,,60.00000000,,,,,
2021,Gaspésie--Îles-de-la-Madeleine,5070,NEW RICHMOND,V,-65.80762676188564,48.20386074491002,59,58.14047617,61.09552442,60.00000000,13,0,21,1349,0.04248366
2021,Gaspésie--Îles-de-la-Madeleine,6020,NOUVELLE,M,-66.35513161603339,48.152278282070995,,58.14047617,,60.00000000,,,,,
2021,Gaspésie--Îles-de-la-Madeleine,5032,PASPÉBIAC,V,-65.29155543422078,48.10528987295314,,58.14047617,,60.00000000,,,,,
2021,Gaspésie--Îles-de-la-Madeleine,2005,PERCÉ,V,-64.37143441293873,48.55753313577947,56,58.14047617,59.03947305,60.00000000,1,0,0,453,0.00900901
2021,Gaspésie--Îles-de-la-Madeleine,3015,PETITE-VALLÉE,M,-65.00985409232918,49.18713256721701,,58.14047617,,60.00000000,,,,,
2021,Gaspésie--Îles-de-la-Madeleine,6030,POINTE-À-LA-CROIX,M,-66.73111084343414,48.13278024962336,59,58.14047617,61.09552442,60.00000000,0,0,0,329,0.00000000
2021,Gaspésie--Îles-de-la-Madeleine,2047,PORT-DANIEL-GASCONS,M,-64.95978631141195,48.22395016776512,61,58.14047617,59.03947305,60.00000000,11,1,9,478,0.48000000
2021,Gaspésie--Îles-de-la-Madeleine,6035,RISTIGOUCHE-PARTIE-SUD-EST,CT,-66.82437504255253,48.02421175595297,,58.14047617,,60.00000000,,,,,
2021,Gaspésie--Îles-de-la-Madeleine,4020,RIVIÈRE-À-CLAUDE,M,-65.8716385804271,49.15206892193699,,58.14047617,,60.00000000,,,,,
2021,Gaspésie--Îles-de-la-Madeleine,6050,SAINT-ALEXIS-DE-MATAPÉDIA,M,-67.04974968765714,47.97371460324103,59,58.14047617,59.03947305,60.00000000,0,0,0,260,0.00000000
2021,Gaspésie--Îles-de-la-Madeleine,5065,SAINT-ALPHONSE,M,-65.63848401910808,48.198153128939964,45,58.14047617,59.03947305,60.00000000,0,0,0,217,0.00000000
2021,Gaspésie--Îles-de-la-Madeleine,6040,SAINT-ANDRÉ-DE-RESTIGOUCHE,M,-66.98984749250432,48.069075552954075,,58.14047617,,60.00000000,,,,,
2021,Gaspésie--Îles-de-la-Madeleine,4037,SAINTE-ANNE-DES-MONTS,V,-66.41100082031862,49.09610385610178,,58.14047617,,60.00000000,,,,,
2021,Gaspésie--Îles-de-la-Madeleine,5050,SAINT-ELZÉAR (11),M,-65.43443655817642,48.17711507254447,,58.14047617,,60.00000000,,,,,
2021,Gaspésie--Îles-de-la-Madeleine,4005,SAINTE-MADELEINE-DE-LA-RIVIÈRE-MADELEINE,M,-65.3450706786122,49.17540836135939,58,58.14047617,59.03947305,60.00000000,11,0,14,261,1.00000000
2021,Gaspésie--Îles-de-la-Madeleine,2010,SAINTE-THÉRÈSE-DE-GASPÉ,M,-64.44547714798723,48.44491090120217,,58.14047617,,60.00000000,,,,,
2021,Gaspésie--Îles-de-la-Madeleine,6055,SAINT-FRANÇOIS-D'ASSISE,M,-67.17868313116249,47.97707087048183,59,58.14047617,59.03947305,60.00000000,0,0,0,200,0.00000000
2021,Gaspésie--Îles-de-la-Madeleine,5015,SAINT-GODEFROI,CT,-65.17970540970941,48.18042276182044,,58.14047617,,60.00000000,,,,,
2021,Gaspésie--Îles-de-la-Madeleine,4010,SAINT-MAXIME-DU-MONT-LOUIS,M,-65.62757614257717,49.19012903264711,61,58.14047617,59.03947305,60.00000000,29,0,23,387,0.96666667
2021,Gaspésie--Îles-de-la-Madeleine,5055,SAINT-SIMÉON (11),P,-65.55566155906213,48.11911609199982,,58.14047617,,60.00000000,,,,,
2021,Gaspésie--Îles-de-la-Madeleine,5010,SHIGAWAKE,M,-65.10474758850914,48.161672207177524,,58.14047617,,60.00000000,,,,,
2021,Lanaudière,52035,BERTHIERVILLE,V,-73.18948442819602,46.07996827057952,,60.10522994,,60.00000000,,,,,
2021,Lanaudière,60005,CHARLEMAGNE,V,-73.48962932347365,45.724988122118866,74,60.10522994,61.93468083,60.00000000,50,0,1340,0,1.00000000
2021,Lanaudière,62047,CHERTSEY,M,-73.87241871215498,46.11370838391758,59,60.10522994,59.03947305,60.00000000,0,17,0,188,0.45945946
2021,Lanaudière,61013,CRABTREE,M,-73.4981694352479,45.975101971193354,62,60.10522994,61.09552442,60.00000000,71,0,373,563,1.00000000
2021,Lanaudière,62053,ENTRELACS,M,-74.00618717482207,46.13648190344547,,60.10522994,,60.00000000,,,,,
2021,Lanaudière,61025,JOLIETTE,V,-73.4301021988828,46.010452439047455,62,60.10522994,61.98563338,60.00000000,431,88,50,5737,0.80841121
2021,Lanaudière,52017,LANORAIE,M,-73.25756859777904,45.98061241779358,67,60.10522994,61.09552442,60.00000000,54,0,1419,0,0.88524590
2021,Lanaudière,60028,L'ASSOMPTION,V,-73.40055528783246,45.8600086280173,69,60.10522994,61.98563338,60.00000000,481,4,6985,5,0.99182004
2021,Lanaudière,52007,LAVALTRIE,V,-73.32762705794802,45.90848717494835,59,60.10522994,61.98563338,60.00000000,0,0,0,5279,0.00000000
2021,Lanaudière,52050,LA VISITATION-DE-L'ÎLE-DUPAS,M,-73.12129894860682,46.10839594197227,66,60.10522994,59.03947305,60.00000000,0,8,0,0,0.80000000
2021,Lanaudière,60037,L'ÉPIPHANIE,V,-73.50411036927767,45.847472719203154,64,60.10522994,61.93468083,60.00000000,70,0,0,1792,0.95890411
2021,Lanaudière,52095,MANDEVILLE,M,-73.37641009146853,46.45435103465179,56,60.10522994,59.03947305,60.00000000,1,0,0,425,0.07142857
2021,Lanaudière,64015,MASCOUCHE,V,-73.61385120076905,45.76835672215124,64,60.10522994,61.98563338,60.00000000,0,0,0,16419,0.00000000
2021,Lanaudière,62055,NOTRE-DAME-DE-LA-MERCI,M,-74.03332815002126,46.24802520727899,,60.10522994,,60.00000000,,,,,
2021,Lanaudière,61045,NOTRE-DAME-DE-LOURDES (14),M,-73.443555724527,46.09325400569935,59,60.10522994,61.09552442,60.00000000,0,0,0,264,0.00000000
2021,Lanaudière,61030,NOTRE-DAME-DES-PRAIRIES,V,-73.41816269141114,46.05244939431499,70,60.10522994,61.93468083,60.00000000,129,0,0,3107,0.78181818
2021,Lanaudière,62037,RAWDON,M,-73.73312253562231,46.06524129990174,59,60.10522994,61.93468083,60.00000000,203,9,74,2458,0.97695853
2021,Lanaudière,60013,REPENTIGNY,V,-73.47198047781285,45.76667108286674,62,60.10522994,60.05812055,60.00000000,652,1,24307,18,0.89329685
2021,Lanaudière,63023,SAINT-ALEXIS,M,-73.63419004673436,45.94232247739081,59,60.10522994,59.03947305,60.00000000,0,0,0,163,0.00000000
2021,Lanaudière,62025,SAINT-ALPHONSE-RODRIGUEZ,M,-73.70926822935382,46.17865363199473,52,60.10522994,59.03947305,60.00000000,0,0,0,521,0.00000000
2021,Lanaudière,61040,SAINT-AMBROISE-DE-KILDARE,M,-73.5673861033671,46.07359172301174,54,60.10522994,61.09552442,60.00000000,8,0,8,1290,0.40000000
2021,Lanaudière,52055,SAINT-BARTHÉLEMY,P,-73.1680153763852,46.21636589746039,72,60.10522994,61.09552442,60.00000000,82,0,730,0,1.00000000
2021,Lanaudière,63055,SAINT-CALIXTE,M,-73.88793112028165,45.9622855926608,,60.10522994,,60.00000000,,,,,
2021,Lanaudière,61035,SAINT-CHARLES-BORROMÉE,V,-73.47146682120321,46.04908570123776,58,60.10522994,61.98563338,60.00000000,71,0,0,3603,0.44936709
2021,Lanaudière,52075,SAINT-CLÉOPHAS-DE-BRANDON,M,-73.4018733069777,46.23123747363981,,60.10522994,,60.00000000,,,,,
2021,Lanaudière,62065,SAINT-CÔME,M,-73.79473232673445,46.27203140458706,59,60.10522994,59.03947305,60.00000000,0,38,0,541,0.92682927
2021,Lanaudière,52062,SAINT-CUTHBERT,M,-73.24242761368455,46.19635729532773,58,60.10522994,61.09552442,60.00000000,46,0,35,461,0.73015873
2021,Lanaudière,62075,SAINT-DAMIEN,P,-73.5510764621315,46.37850446828383,52,60.10522994,59.03947305,60.00000000,0,8,0,176,1.00000000
2021,Lanaudière,52090,SAINT-DIDACE,P,-73.24022897333633,46.36068233983509,58,60.10522994,59.03947305,60.00000000,5,0,4,34,0.45454545
2021,Lanaudière,62060,SAINT-DONAT (14),M,-74.23356327086154,46.31943280426012,,60.10522994,,60.00000000,,,,,
2021,Lanaudière,62020,SAINTE-BÉATRIX,M,-73.63647872414462,46.21800173189115,59,60.10522994,59.03947305,60.00000000,0,0,0,101,0.00000000
2021,Lanaudière,52030,SAINTE-ÉLISABETH,M,-73.34390605979097,46.11135511981437,,60.10522994,,60.00000000,,,,,
2021,Lanaudière,62070,SAINTE-ÉMÉLIE-DE-L'ÉNERGIE,M,-73.71329725874405,46.3432619669239,57,60.10522994,59.03947305,60.00000000,0,0,0,231,0.00000000
2021,Lanaudière,52040,SAINTE-GENEVIÈVE-DE-BERTHIER,M,-73.2441585200009,46.078062401906834,,60.10522994,,60.00000000,,,,,
2021,Lanaudière,63060,SAINTE-JULIENNE,M,-73.7595650267472,45.96424199516098,56,60.10522994,61.09552442,60.00000000,0,51,0,959,0.71830986
2021,Lanaudière,62030,SAINTE-MARCELLINE-DE-KILDARE,M,-73.62118661298693,46.117425200573805,,60.10522994,,60.00000000,,,,,
2021,Lanaudière,63005,SAINTE-MARIE-SALOMÉ,M,-73.49409585652882,45.92545855122506,,60.10522994,,60.00000000,,,,,
2021,Lanaudière,61050,SAINTE-MÉLANIE,M,-73.54169203645272,46.14564146392488,,60.10522994,,60.00000000,,,,,
2021,Lanaudière,63030,SAINT-ESPRIT,M,-73.65485287419526,45.91023854956361,,60.10522994,,60.00000000,,,,,
2021,Lanaudière,62007,SAINT-FÉLIX-DE-VALOIS,M,-73.42213774661879,46.17490216616463,59,60.10522994,61.93468083,60.00000000,190,0,63,2133,0.97938144
2021,Lanaudière,52080,SAINT-GABRIEL,V,-73.3811845597535,46.312473359814014,56,60.10522994,61.09552442,60.00000000,29,0,60,1185,0.22480620
2021,Lanaudière,52085,SAINT-GABRIEL-DE-BRANDON,M,-73.36405726146577,46.28104046986926,,60.10522994,,60.00000000,,,,,
2021,Lanaudière,52045,SAINT-IGNACE-DE-LOYOLA,M,-73.07003598105403,46.10975670844429,70,60.10522994,61.09552442,60.00000000,29,0,892,0,1.00000000
2021,Lanaudière,63013,SAINT-JACQUES,M,-73.56070115480335,45.94232240810972,56,60.10522994,61.09552442,60.00000000,37,0,0,1193,0.30833333
2021,Lanaudière,62015,SAINT-JEAN-DE-MATHA,M,-73.53740072216135,46.24979017576581,59,60.10522994,61.09552442,60.00000000,0,1,0,481,0.01315789
2021,Lanaudière,63065,SAINT-LIGUORI,M,-73.58039614595424,46.01837888055448,,60.10522994,,60.00000000,,,,,
2021,Lanaudière,63048,SAINT-LIN-LAURENTIDES,V,-73.76673177906908,45.846978026736835,,60.10522994,,60.00000000,,,,,
2021,Lanaudière,62085,SAINT-MICHEL-DES-SAINTS,M,-73.87638520141792,46.68329981796734,,60.10522994,,60.00000000,,,,,
2021,Lanaudière,52070,SAINT-NORBERT,P,-73.32838748635122,46.18887252050924,,60.10522994,,60.00000000,,,,,
2021,Lanaudière,61005,SAINT-PAUL,M,-73.41505715847046,45.95938013622857,60,60.10522994,61.93468083,60.00000000,0,56,0,1718,0.91803279
2021,Lanaudière,61020,SAINT-PIERRE,VL,-73.48336087069795,46.01225477412503,,60.10522994,,60.00000000,,,,,
2021,Lanaudière,63035,SAINT-ROCH-DE-L'ACHIGAN,M,-73.58236827936761,45.84403467155913,63,60.10522994,61.09552442,60.00000000,75,0,25,929,1.00000000
2021,Lanaudière,63040,SAINT-ROCH-OUEST,M,-73.67506083096032,45.86113318529812,,60.10522994,,60.00000000,,,,,
2021,Lanaudière,60020,SAINT-SULPICE,P,-73.37431273017023,45.82656078789207,,60.10522994,,60.00000000,,,,,
2021,Lanaudière,61027,SAINT-THOMAS,M,-73.34495632620751,46.01225240531063,76,60.10522994,61.09552442,60.00000000,66,0,960,0,1.00000000
2021,Lanaudière,62080,SAINT-ZÉNON,M,-73.7549432681098,46.5341484694768,59,60.10522994,59.03947305,60.00000000,0,0,0,143,0.00000000
2021,Lanaudière,64008,TERREBONNE,V,-73.72453904626643,45.748514253452655,56,60.10522994,60.00958279,60.00000000,1119,20,0,32654,0.93976898
2021,Laurentides,78070,AMHERST,CT,-74.76980421265053,46.038955296754246,59,60.77088346,59.03947305,60.00000000,0,0,0,154,0.00000000
2021,Laurentides,78060,ARUNDEL,CT,-74.61018472801123,45.986067149962174,,60.77088346,,60.00000000,,,,,
2021,Laurentides,78050,BARKMERE,V,-74.5438620303149,45.99212804080234,,60.77088346,,60.00000000,,,,,
2021,Laurentides,73015,BLAINVILLE,V,-73.85640610503248,45.683769220396734,59,60.77088346,60.05812055,60.00000000,374,0,0,23659,0.34186472
2021,Laurentides,73005,BOISBRIAND,V,-73.85415161251164,45.61645367275774,67,60.77088346,61.98563338,60.00000000,342,46,7857,0,1.00000000
2021,Laurentides,73030,BOIS-DES-FILION,V,-73.75777811812104,45.66851776332634,72,60.77088346,61.98563338,60.00000000,106,0,0,4388,1.00000000
2021,Laurentides,78075,BRÉBEUF,P,-74.67578118542733,46.082902914134685,62,60.77088346,59.03947305,60.00000000,0,0,0,312,0.00000000
2021,Laurentides,76043,BROWNSBURG-CHATHAM,V,-74.45323421343477,45.66839650968901,,60.77088346,,60.00000000,,,,,
2021,Laurentides,79065,CHUTE-SAINT-PHILIPPE,M,-75.16015444645463,46.69810072090458,,60.77088346,,60.00000000,,,,,
2021,Laurentides,72010,DEUX-MONTAGNES,V,-73.90558740988354,45.54476628993149,62,60.77088346,61.98563338,60.00000000,121,24,0,7777,1.00000000
2021,Laurentides,77011,ESTÉREL,V,-74.02871415496948,46.04614555196095,59,60.77088346,59.03947305,60.00000000,2,0,0,30,1.00000000
2021,Laurentides,79097,FERME-NEUVE,M,-75.58336983930894,46.84160538908322,,60.77088346,,60.00000000,,,,,
2021,Laurentides,76025,GORE,CT,-74.25219606163401,45.778093305218924,,60.77088346,,60.00000000,,,,,
2021,Laurentides,76055,GRENVILLE,VL,-74.59514015240963,45.63089326348392,59,60.77088346,61.09552442,60.00000000,26,20,22,615,1.00000000
2021,Laurentides,76052,GRENVILLE-SUR-LA-ROUGE,M,-74.6573574284241,45.708591632749965,56,60.77088346,59.03947305,60.00000000,0,10,0,254,1.00000000
2021,Laurentides,76065,HARRINGTON,CT,-74.62670026821262,45.847743555124865,,60.77088346,,60.00000000,,,,,
2021,Laurentides,78065,HUBERDEAU,M,-74.66360707253443,45.994728890699754,61,60.77088346,59.03947305,60.00000000,22,1,39,163,1.00000000
2021,Laurentides,78042,IVRY-SUR-LE-LAC,M,-74.36385700166912,46.07830120711881,,60.77088346,,60.00000000,,,,,
2021,Laurentides,79025,KIAMIKA,M,-75.31722328989389,46.377497823411616,62,60.77088346,59.03947305,60.00000000,0,0,0,75,0.00000000
