annee,cl_pop_desservie,num_c,num_n,num_d,coord_x,coord_y,indice_fuites_ifi,indice_fuites_ifi_reg,indice_fuites_ifi_cpop,indice_fuites_ifi_qc,pertes_eau_reelles,pertes_eau_reelles_inev,nb_fuites_reparees,pourc_reseau_ausculte,long_reseau_km
2020,10 000 à 49 999 personnes,58033,BOUCHERVILLE,V,-73.41452951678345,45.596454866093836,1.69169245,6,"4,9","6,3",677.29326587,400.36430250,54,2.11618257,241.00000000
2020,10 000 à 49 999 personnes,57010,CARIGNAN,V,-73.3356932542438,45.448314418769385,1.20919306,6,"4,9","6,3",111.74750000,92.41493653,0,,64.08000000
2020,10 000 à 49 999 personnes,57005,CHAMBLY,V,-73.28643914178504,45.43069805300522,2.26070409,6,"4,9","6,3",519.59111158,229.83596699,27,0.36072197,152.47200000
2020,10 000 à 49 999 personnes,67050,CHÂTEAUGUAY,V,-73.7321342460895,45.35315951299629,11.29015323,6,"4,9","6,3",2878.06048092,254.91775200,54,1.00000000,272.00000000
2020,10 000 à 49 999 personnes,59035,CONTRECOEUR,V,-73.21058453915684,45.8806419755349,1.57006259,6,"4,9","6,3",157.98925842,100.62608934,8,,77.96300000
2020,10 000 à 49 999 personnes,66058,CÔTE-SAINT-LUC,V,-73.6664443732738,45.46831520360636,7.61376884,"17,3","4,9","6,3",1369.82581791,179.91429036,38,2.00000000,72.80500000
2020,10 000 à 49 999 personnes,72010,DEUX-MONTAGNES,V,-73.90558740988354,45.54476628993149,2.62061633,3,"4,9","6,3",350.77074500,133.85047681,28,0.75000000,76.04100000
2020,10 000 à 49 999 personnes,92022,DOLBEAU-MISTASSINI,V,-72.25730956728425,48.862002735549765,4.43075587,"4,2","4,9","6,3",692.80188024,156.36200712,32,1.00000000,93.79500000
2020,10 000 à 49 999 personnes,66087,DORVAL,V,-73.73087569565544,45.46618975647565,15.47257216,"17,3","4,9","6,3",2483.66249612,160.52033689,35,2.00000000,137.64300000
2020,10 000 à 49 999 personnes,61025,JOLIETTE,V,-73.4301021988828,46.010452439047455,2.75756338,"2,9","4,9","6,3",445.94100000,161.71559387,9,1.00000000,136.36600000
2020,10 000 à 49 999 personnes,66102,KIRKLAND,V,-73.8582498926766,45.45377113403811,5.05757896,"17,3","4,9","6,3",901.71123714,178.28910713,12,1.00690201,116.19800000
2020,10 000 à 49 999 personnes,76020,LACHUTE,V,-74.30062230402088,45.6686918410809,7.26204468,3,"4,9","6,3",849.86324785,117.02809401,19,2.00000000,100.59300000
2020,10 000 à 49 999 personnes,67015,LA PRAIRIE,V,-73.43162729772256,45.39283556015183,2.78787708,6,"4,9","6,3",532.16119019,190.88402226,7,1.00000000,123.37300000
2020,10 000 à 49 999 personnes,60028,L'ASSOMPTION,V,-73.40055528783246,45.8600086280173,0.25438816,"2,9","4,9","6,3",47.90276056,188.30578125,40,,169.20000000
2020,10 000 à 49 999 personnes,90012,LA TUQUE,V,-74.36806755487399,48.131271942512996,8.55433673,"2,7","4,9","6,3",1052.47057280,123.03356829,4,1.00000000,89.54100000
2020,10 000 à 49 999 personnes,52007,LAVALTRIE,V,-73.32762705794802,45.90848717494835,1.47083002,"2,9","4,9","6,3",167.76639000,114.06239196,11,0.98300171,75.89000000
2020,10 000 à 49 999 personnes,1023,LES ÎLES-DE-LA-MADELEINE,M,-61.89556457634508,47.39550082868345,0.76998536,"4,3","4,9","6,3",160.71412800,208.72361571,40,1.00000000,211.50900000
2020,10 000 à 49 999 personnes,45072,MAGOG,V,-72.16735439628091,45.24942340001415,2.50919481,"2,3","4,9","6,3",592.72263647,236.22025470,18,,165.56000000
2020,10 000 à 49 999 personnes,55048,MARIEVILLE,V,-73.1486878245516,45.436397518615415,0.41625865,6,"4,9","6,3",23.52956531,56.52630900,7,1.00000000,56.70000000
2020,10 000 à 49 999 personnes,64015,MASCOUCHE,V,-73.61385120076905,45.76835672215124,4.02242499,"2,9","4,9","6,3",1464.76195500,364.14897914,25,2.00000000,227.16600000
2020,10 000 à 49 999 personnes,8053,MATANE,V,-67.48502021368635,48.79812603623423,1.10378838,"4,4","4,9","6,3",169.09600000,153.19603216,20,,138.13000000
2020,10 000 à 49 999 personnes,67045,MERCIER,V,-73.75125631463844,45.30011971167644,3.25059526,6,"4,9","6,3",357.05266122,109.84223897,11,1.00000000,75.08500000
2020,10 000 à 49 999 personnes,18050,MONTMAGNY,V,-70.52069290828632,46.94125534845713,1.51325181,"2,8","4,9","6,3",139.36513186,92.09645824,6,,76.68900000
2020,10 000 à 49 999 personnes,66072,MONT-ROYAL,V,-73.65076044377415,45.509685769597326,12.84437840,"17,3","4,9","6,3",1813.37049750,141.18008996,9,1.00008386,95.39600000
2020,10 000 à 49 999 personnes,57035,MONT-SAINT-HILAIRE,V,-73.16799090587081,45.57197173680894,2.82837329,6,"4,9","6,3",627.13900434,221.73134172,9,1.00000000,157.46600000
2020,10 000 à 49 999 personnes,71065,NOTRE-DAME-DE-L'ÎLE-PERROT,V,-73.92902787978068,45.37058316382138,1.09356226,6,"4,9","6,3",113.61081332,103.89057634,5,,82.49700000
2020,10 000 à 49 999 personnes,71070,PINCOURT,V,-73.98615098064643,45.37334171821181,5.05497046,6,"4,9","6,3",494.78000000,97.87989942,23,1.00000000,74.67100000
2020,10 000 à 49 999 personnes,66097,POINTE-CLAIRE,V,-73.80857935037909,45.45208509010155,6.06339144,"17,3","4,9","6,3",1572.47573760,259.33930769,53,2.87987890,196.20200000
2020,10 000 à 49 999 personnes,12072,RIVIÈRE-DU-LOUP,V,-69.51809285933113,47.822820876083135,4.33693789,"4,4","4,9","6,3",821.12218709,189.33224520,16,1.00000000,133.51000000
2020,10 000 à 49 999 personnes,91025,ROBERVAL,V,-72.25591060856185,48.47081462034031,5.68542040,"4,2","4,9","6,3",533.12475607,93.77050750,20,,88.00000000
2020,10 000 à 49 999 personnes,73020,ROSEMÈRE,V,-73.79637244484533,45.64091140936003,1.56920147,3,"4,9","6,3",191.69951787,122.16373865,14,1.00000000,104.10500000
2020,10 000 à 49 999 personnes,86042,ROUYN-NORANDA,V,-78.90777775549081,48.13364694712263,6.58483289,"4,9","4,9","6,3",1734.61153909,263.42529394,24,1.00000000,200.07400000
2020,10 000 à 49 999 personnes,59015,SAINT-AMABLE,V,-73.30335919767067,45.656599631412796,4.49490708,6,"4,9","6,3",395.43300000,87.97356500,2,1.00000000,87.39600000
2020,10 000 à 49 999 personnes,57020,SAINT-BASILE-LE-GRAND,V,-73.27063647065745,45.527744999308354,1.62116768,6,"4,9","6,3",305.20739000,188.26392488,13,1.00000000,98.10800000
2020,10 000 à 49 999 personnes,58037,SAINT-BRUNO-DE-MONTARVILLE,V,-73.34204279283246,45.526769318223884,5.03765495,6,"4,9","6,3",1031.48749633,204.75548774,39,2.42029050,178.44800000
2020,10 000 à 49 999 personnes,61035,SAINT-CHARLES-BORROMÉE,V,-73.47146682120321,46.04908570123776,2.31807789,"2,9","4,9","6,3",196.84787598,84.91857714,1,,74.94000000
2020,10 000 à 49 999 personnes,57068,SAINT-DENIS-SUR-RICHELIEU,M,-73.1298464133827,45.758278553681414,0.86441668,6,"4,9","6,3",178.88716670,206.94552898,7,,253.00000000
2020,10 000 à 49 999 personnes,77022,SAINTE-ADÈLE,V,-74.12304396063509,45.972403881041004,2.33805703,3,"4,9","6,3",540.81594720,231.30999000,39,1.01303550,163.40000000
2020,10 000 à 49 999 personnes,73035,SAINTE-ANNE-DES-PLAINES,V,-73.8220495927063,45.76062246148947,1.14286369,3,"4,9","6,3",91.17950379,79.78160875,17,2.00000000,61.80000000
2020,10 000 à 49 999 personnes,59010,SAINTE-JULIE,V,-73.32798688201181,45.59915444037765,2.52345658,6,"4,9","6,3",727.10000000,288.13652063,16,0.20833333,168.00000000
2020,10 000 à 49 999 personnes,26030,SAINTE-MARIE,V,-71.01125590067117,46.443160996437435,6.38331705,"2,8","4,9","6,3",716.24700000,112.20608263,13,1.00000000,81.97500000
2020,10 000 à 49 999 personnes,72015,SAINTE-MARTHE-SUR-LE-LAC,V,-73.94013968987755,45.530381234590486,3.36969525,3,"4,9","6,3",470.81200000,139.71945960,5,1.00000000,97.84000000
2020,10 000 à 49 999 personnes,73010,SAINTE-THÉRÈSE,V,-73.84262497228495,45.64599112573498,3.49690290,3,"4,9","6,3",524.57936882,150.01256384,22,1.00000000,122.46600000
2020,10 000 à 49 999 personnes,72005,SAINT-EUSTACHE,V,-73.9194085767563,45.57730907001521,3.85569132,3,"4,9","6,3",1612.11259897,418.11246400,28,2.50000000,208.00000000
2020,10 000 à 49 999 personnes,91042,SAINT-FÉLICIEN,V,-72.4324473485889,48.73697297522179,3.02370432,"4,2","4,9","6,3",407.61500000,134.80650120,5,1.00000000,157.33500000
2020,10 000 à 49 999 personnes,29073,SAINT-GEORGES,V,-70.67094977175772,46.10246768971736,1.35050167,"2,8","4,9","6,3",367.27380159,271.95360724,34,4.00000881,226.97200000
2020,10 000 à 49 999 personnes,58012,SAINT-LAMBERT (16),V,-73.50732146403348,45.49705593249669,4.85696561,6,"4,9","6,3",1220.56760000,251.30250000,37,1.00000000,105.00000000
2020,10 000 à 49 999 personnes,71105,SAINT-LAZARE,V,-74.1681201178653,45.409941938441406,2.94779831,6,"4,9","6,3",590.38300000,200.27930622,30,,186.47100000
2020,10 000 à 49 999 personnes,70052,SALABERRY-DE-VALLEYFIELD,V,-74.02475337932489,45.26727594339396,30.42985269,6,"4,9","6,3",11593.09736735,380.97776824,135,,282.60000000
2020,10 000 à 49 999 personnes,97007,SEPT-ÎLES,V,-65.730020846364,50.28419186481269,5.22809476,"6,2","4,9","6,3",1319.40761962,252.36872689,52,,248.80500000
2020,10 000 à 49 999 personnes,53052,SOREL-TRACY,V,-73.12934337653346,46.002621565457396,7.19752738,6,"4,9","6,3",2513.45441423,349.21081657,37,0.30355915,261.86000000
2020,10 000 à 49 999 personnes,31084,THETFORD MINES,V,-71.28764060888277,46.11713472720174,3.26246422,"2,8","4,9","6,3",1315.79900000,403.31446201,57,1.00000000,250.95300000
2020,10 000 à 49 999 personnes,89008,VAL-D'OR,V,-77.5778026694869,47.99592818039312,5.62256802,"4,9","4,9","6,3",1484.21800000,263.97510775,24,0.95955782,201.27500000
2020,10 000 à 49 999 personnes,59020,VARENNES,V,-73.38845545474548,45.68088961520242,4.01772221,6,"4,9","6,3",460.00116908,114.49302480,14,0.36992481,133.00000000
2020,10 000 à 49 999 personnes,39062,VICTORIAVILLE,V,-71.97290042826062,46.06174574697586,1.42389058,"1,9","4,9","6,3",572.34150092,401.95609793,58,3.41610660,310.23300000
2020,1 000 à 4 999 personnes,31056,ADSTOCK,M,-71.10805438564856,46.04677842177698,0.89982359,"2,8","2,8","6,3",8.53321750,9.48321158,0,,13.35600000
2020,1 000 à 4 999 personnes,92030,ALBANEL,M,-72.40435508144785,48.911924384836624,5.32513644,"4,2","2,8","6,3",94.85500000,17.81268912,1,1.00000000,19.81700000
2020,1 000 à 4 999 personnes,55008,ANGE-GARDIEN,M,-72.91742932128393,45.332047189126364,3.64407008,6,"2,8","6,3",67.77854974,18.59968338,0,0.98836942,21.75300000
2020,1 000 à 4 999 personnes,45035,AYER'S CLIFF,VL,-72.05314024878146,45.1751181418365,1.38520462,"2,3","2,8","6,3",21.44145120,15.47890540,0,1.00000000,19.89200000
2020,1 000 à 4 999 personnes,66112,BAIE-D'URFÉ,V,-73.91400590130581,45.4172073329859,5.33179727,"17,3","2,8","6,3",213.91577750,40.12076350,3,1.00000000,47.13600000
2020,1 000 à 4 999 personnes,27028,BEAUCEVILLE,V,-70.78235236833285,46.224200878681835,3.36587170,"2,8","2,8","6,3",193.07774464,57.36337036,10,1.02776425,41.06000000
2020,1 000 à 4 999 personnes,19105,BEAUMONT,M,-70.98967497718323,46.814941064961445,0.73601111,"2,8","2,8","6,3",13.61468500,18.49793399,3,1.00000000,14.69200000
2020,1 000 à 4 999 personnes,21025,BEAUPRÉ,V,-70.92096881686976,47.07258145768731,2.00974588,"3,1","2,8","6,3",123.01819990,61.21082339,3,,45.33500000
2020,1 000 à 4 999 personnes,46035,BEDFORD (V),V,-72.98352473963169,45.12073770983431,3.45988162,6,"2,8","6,3",113.82369117,32.89814613,10,1.00000000,23.41100000
2020,1 000 à 4 999 personnes,18065,BERTHIER-SUR-MER,M,-70.72349040110888,46.91952635889987,0.35662873,"2,8","2,8","6,3",5.43371000,15.23632166,4,2.00000000,12.42900000
2020,1 000 à 4 999 personnes,52035,BERTHIERVILLE,V,-73.18948442819602,46.07996827057952,7.43653012,"2,9","2,8","6,3",254.36615969,34.20495251,5,1.00000000,31.07500000
2020,1 000 à 4 999 personnes,5045,BONAVENTURE,V,-65.4661135303739,48.07335190079527,5.20662632,"4,3","2,8","6,3",149.12281500,28.64096746,4,1.00000000,23.71500000
2020,1 000 à 4 999 personnes,76043,BROWNSBURG-CHATHAM,V,-74.45323421343477,45.66839650968901,3.13194858,3,"2,8","6,3",156.36749760,49.92658515,2,1.00000000,36.80900000
2020,1 000 à 4 999 personnes,12057,CACOUNA,M,-69.48229404329724,47.93007053456999,0.51372962,"4,4","2,8","6,3",10.37277112,20.19110979,1,,18.78700000
2020,1 000 à 4 999 personnes,5060,CAPLAN,M,-65.67765552891662,48.13333028150058,5.35895902,"4,3","2,8","6,3",110.97298000,20.70793592,11,1.00000000,22.57900000
2020,1 000 à 4 999 personnes,18045,CAP-SAINT-IGNACE,M,-70.39005054610251,46.979624737703816,10.75776488,"2,8","2,8","6,3",175.73786400,16.33590861,2,1.00000000,19.96900000
2020,1 000 à 4 999 personnes,34030,CAP-SANTÉ,V,-71.79815450629295,46.704812639416325,0.89748100,"3,1","2,8","6,3",28.46024755,31.71125367,9,1.00000000,31.76300000
2020,1 000 à 4 999 personnes,6013,CARLETON-SUR-MER,V,-66.18690935672525,48.16428504460227,3.97619092,"4,3","2,8","6,3",257.46988500,64.75289800,8,1.00000000,54.32500000
2020,1 000 à 4 999 personnes,7018,CAUSAPSCAL,V,-67.2361609869913,48.37531720728953,2.41167826,"4,4","2,8","6,3",63.16100000,26.18964608,1,0.73242188,20.48000000
2020,1 000 à 4 999 personnes,37220,CHAMPLAIN,M,-72.34264866701025,46.448819833786985,1.39645965,"2,7","2,8","6,3",30.65984087,21.95540758,0,0.60000000,34.13100000
2020,1 000 à 4 999 personnes,99020,CHAPAIS,V,-74.82500702354065,49.784581405461424,4.42051594,"7,6","2,8","6,3",106.79100000,24.15803982,3,0.99997494,18.75447000
2020,1 000 à 4 999 personnes,21035,CHÂTEAU-RICHER,V,-71.04738399828034,47.019806422179116,2.75897270,"3,1","2,8","6,3",191.45403000,69.39323106,16,2.00000000,46.85000000
2020,1 000 à 4 999 personnes,15035,CLERMONT (03),V,-70.23438935887486,47.71641765276051,1.15811179,"3,1","2,8","6,3",53.80242811,46.45702480,8,,34.56000000
2020,1 000 à 4 999 personnes,44071,COMPTON,M,-71.82757152498066,45.23164168845956,1.38949572,"2,3","2,8","6,3",15.76800000,11.34800184,2,1.00000000,11.56200000
2020,1 000 à 4 999 personnes,61013,CRABTREE,M,-73.4981694352479,45.975101971193354,0.19069010,"2,9","2,8","6,3",4.54629944,23.84129725,1,0.89595115,19.98100000
2020,1 000 à 4 999 personnes,39152,DAVELUYVILLE,V,-72.1300441458164,46.173704743642425,0.56560938,"1,9","2,8","6,3",14.05428828,24.84804660,4,,23.44000000
2020,1 000 à 4 999 personnes,13005,DÉGELIS,V,-68.5205990969634,47.617205084049544,13.63218907,"4,4","2,8","6,3",395.20400000,28.99050168,5,2.00000000,29.50400000
2020,1 000 à 4 999 personnes,93005,DESBIENS,V,-71.95433764159553,48.40140096016288,5.70889977,"4,2","2,8","6,3",59.03611000,10.34106612,1,1.00000000,12.51600000
2020,1 000 à 4 999 personnes,34058,DESCHAMBAULT-GRONDINES,M,-71.98158572621058,46.649699346331865,2.32987447,"3,1","2,8","6,3",106.77553393,45.82887842,1,,61.19000000
2020,1 000 à 4 999 personnes,31015,DISRAELI (V),V,-71.35020805714126,45.89749005698718,3.48300286,"2,8","2,8","6,3",123.53114880,35.46685254,2,1.01739279,23.45800000
2020,1 000 à 4 999 personnes,79097,FERME-NEUVE,M,-75.58336983930894,46.84160538908322,2.45812672,3,"2,8","6,3",52.32923902,21.28825927,1,1.00000000,22.84100000
2020,1 000 à 4 999 personnes,95045,FORESTVILLE,V,-69.15213186611297,48.76731385273698,12.10899284,"6,2","2,8","6,3",265.84786500,21.95458108,8,1.69683258,21.21600000
2020,1 000 à 4 999 personnes,84060,FORT-COULONGE,VL,-76.73390868316261,45.84276513154299,2.95283662,"3,4","2,8","6,3",51.49000000,17.43747003,6,,16.98750000
2020,1 000 à 4 999 personnes,22010,FOSSAMBAULT-SUR-LE-LAC,V,-71.60219114640373,46.88766674658237,1.14846892,"3,1","2,8","6,3",58.06976541,50.56276599,7,1.00000000,29.43800000
2020,1 000 à 4 999 personnes,2015,GRANDE-RIVIÈRE,V,-64.5238319638339,48.42968570545392,17.25973010,"4,3","2,8","6,3",537.31400000,31.13107776,0,2.00000000,28.98300000
2020,1 000 à 4 999 personnes,3020,GRANDE-VALLÉE,M,-65.1239050796632,49.15455317440174,5.33008703,"4,3","2,8","6,3",61.52535500,11.54303010,15,1.00000000,18.69800000
2020,1 000 à 4 999 personnes,76055,GRENVILLE,VL,-74.59514015240963,45.63089326348392,7.86068238,3,"2,8","6,3",171.79808898,21.85536583,3,1.50006627,18.10900000
2020,1 000 à 4 999 personnes,93020,HÉBERTVILLE,M,-71.66256364493826,48.354967499753606,3.42340394,"4,2","2,8","6,3",130.46400000,38.10943794,0,1.00000000,65.19000000
2020,1 000 à 4 999 personnes,93025,HÉBERTVILLE-STATION,VL,-71.64435491491736,48.431926166318554,5.70894414,"4,2","2,8","6,3",71.26600000,12.48321900,1,1.00000000,19.80000000
2020,1 000 à 4 999 personnes,78120,LABELLE,M,-74.76328076802807,46.22390663714723,0.97788911,3,"2,8","6,3",27.34171200,27.95993104,4,2.00000000,22.47900000
2020,1 000 à 4 999 personnes,93055,LABRECQUE,M,-71.48709249092397,48.712652707342805,4.53049974,"4,2","2,8","6,3",82.18200000,18.13972073,3,2.00000000,25.98500000
2020,1 000 à 4 999 personnes,7057,LAC-AU-SAUMON,M,-67.39529866143631,48.4038259292781,18.22320470,"4,4","2,8","6,3",185.19051915,10.16234643,1,1.00000000,10.90800000
2020,1 000 à 4 999 personnes,22040,LAC-BEAUPORT,M,-71.29383565418992,46.976808446325045,1.33804923,"3,1","2,8","6,3",90.40100000,67.56178908,0,,44.70000000
2020,1 000 à 4 999 personnes,46075,LAC-BROME,V,-72.58209521099468,45.23783279649639,1.75649700,6,"2,8","6,3",79.10918817,45.03804350,7,1.00000000,47.54100000
2020,1 000 à 4 999 personnes,79078,LAC-DES-ÉCORCES,M,-75.31935481848845,46.56571169876943,3.19654746,3,"2,8","6,3",56.21956500,17.58758963,0,0.45661495,25.65400000
2020,1 000 à 4 999 personnes,28053,LAC-ETCHEMIN,M,-70.52061877467088,46.399033348639726,1.93688850,"2,8","2,8","6,3",57.11394803,29.48747331,4,,25.61600000
2020,1 000 à 4 999 personnes,91050,LA DORÉ,P,-72.67389909911401,48.739609749071185,4.18126571,"4,2","2,8","6,3",75.53200000,18.06438655,1,1.00000000,20.86000000
2020,1 000 à 4 999 personnes,29030,LA GUADELOUPE,VL,-70.9368069038684,45.9771575365459,1.25738861,"2,8","2,8","6,3",22.11865838,17.59094863,2,1.96441126,27.59300000
2020,1 000 à 4 999 personnes,30095,LAMBTON,M,-71.08490522519028,45.87240938283927,3.16055147,"2,3","2,8","6,3",49.80879360,15.75952616,0,1.33333333,16.97300000
2020,1 000 à 4 999 personnes,21040,L'ANGE-GARDIEN (03),M,-71.12486924044332,46.94986450491979,1.41603390,"3,1","2,8","6,3",57.91796000,40.90153500,14,1.91329293,24.75000000
2020,1 000 à 4 999 personnes,52017,LANORAIE,M,-73.25756859777904,45.98061241779358,3.59232169,"2,9","2,8","6,3",102.77535806,28.60973120,1,2.00000000,26.59700000
2020,1 000 à 4 999 personnes,14085,LA POCATIÈRE,V,-70.03135688520106,47.381528936536185,5.83864196,"4,4","2,8","6,3",304.32843918,52.12315486,14,1.00000000,42.56200000
2020,1 000 à 4 999 personnes,54035,LA PRÉSENTATION,M,-73.0668176922434,45.678220396096016,1.85183662,6,"2,8","6,3",67.13837944,36.25502302,0,,54.58800000
2020,1 000 à 4 999 personnes,93065,L'ASCENSION-DE-NOTRE-SEIGNEUR,P,-71.6576191929488,48.730083061583805,0.90394133,"4,2","2,8","6,3",22.08541250,24.43235175,5,1.00000000,22.19500000
2020,1 000 à 4 999 personnes,33060,LAURIER-STATION,VL,-71.63514310889923,46.541491399435,0.89682834,"2,8","2,8","6,3",29.60163992,33.00703015,3,1.00000000,28.29200000
2020,1 000 à 4 999 personnes,99005,LEBEL-SUR-QUÉVILLON,V,-76.9945809868162,49.05060920490623,6.43870576,"7,6","2,8","6,3",118.28534400,18.37098144,1,,22.89500000
2020,1 000 à 4 999 personnes,17078,L'ISLET,M,-70.3349990937381,47.087134388085516,2.70800365,"2,8","2,8","6,3",90.24939116,33.32690900,12,,32.59000000
2020,1 000 à 4 999 personnes,12043,L'ISLE-VERTE,M,-69.32097189262511,48.00952153446156,0.55832379,"4,4","2,8","6,3",8.45393878,15.14164175,1,,12.79500000
2020,1 000 à 4 999 personnes,33115,LOTBINIÈRE,M,-71.8884380980549,46.60476150278765,1.87240537,"2,8","2,8","6,3",30.98304189,16.54718705,2,,18.31700000
2020,1 000 à 4 999 personnes,32065,LYSTER,M,-71.61445754724375,46.38312576079852,1.35567702,"1,9","2,8","6,3",15.83976276,11.68402394,0,,12.72300000
2020,1 000 à 4 999 personnes,87058,MACAMIC,V,-79.0646591882368,48.762853571905595,4.99790630,"4,9","2,8","6,3",94.90200000,18.98835120,9,1.00000000,18.13000000
2020,1 000 à 4 999 personnes,89015,MALARTIC,V,-78.06438186806979,48.16324457187233,3.35880447,"4,9","2,8","6,3",114.78200000,34.17346886,8,1.00000000,43.86300000
2020,1 000 à 4 999 personnes,83065,MANIWAKI,V,-75.97201079334347,46.37649934470161,0.62574854,"3,4","2,8","6,3",40.41300000,64.58345040,17,2.00000000,40.32000000
2020,1 000 à 4 999 personnes,6005,MARIA,M,-66.01098331009611,48.20018450799229,11.05703994,"4,3","2,8","6,3",292.07194005,26.41502080,7,1.00000000,25.21500000
2020,1 000 à 4 999 personnes,51008,MASKINONGÉ,M,-73.03286430476132,46.20672721491589,3.84988779,"2,7","2,8","6,3",112.65859661,29.26282599,5,2.00000000,53.15000000
2020,1 000 à 4 999 personnes,80010,MONTEBELLO,M,-74.94568908532838,45.65562094422881,3.96975174,"3,4","2,8","6,3",63.34600000,15.95716913,1,,22.34600000
2020,1 000 à 4 999 personnes,77050,MORIN-HEIGHTS,M,-74.25277626401842,45.895401601914834,1.05265472,3,"2,8","6,3",52.47075047,49.84611725,14,,30.56200000
2020,1 000 à 4 999 personnes,68030,NAPIERVILLE,M,-73.40433095575106,45.18558062648757,3.40144442,6,"2,8","6,3",95.96845265,28.21402930,4,1.80000000,30.71200000
2020,1 000 à 4 999 personnes,34007,NEUVILLE,V,-71.62060561522759,46.72102419139637,3.21913588,"3,1","2,8","6,3",98.46875500,30.58856746,0,,30.94400000
2020,1 000 à 4 999 personnes,5040,NEW CARLISLE,M,-65.3505935658594,48.05560173100176,9.54634745,"4,3","2,8","6,3",149.33200000,15.64284150,7,1.00000000,14.59000000
2020,1 000 à 4 999 personnes,5070,NEW RICHMOND,V,-65.80762676188564,48.20386074491002,1.67840359,"4,3","2,8","6,3",101.28500000,60.34603400,6,3.39663424,32.38500000
2020,1 000 à 4 999 personnes,92040,NORMANDIN,V,-72.54480990717049,48.83145084047827,6.63995631,"4,2","2,8","6,3",262.73600000,39.56893507,7,,59.01800000
2020,1 000 à 4 999 personnes,61045,NOTRE-DAME-DE-LOURDES (14),M,-73.443555724527,46.09325400569935,3.30947625,"2,9","2,8","6,3",18.89200500,5.70845765,4,1.00000000,7.71500000
2020,1 000 à 4 999 personnes,29120,NOTRE-DAME-DES-PINS,P,-70.71413905239459,46.17585816595812,1.37319432,"2,8","2,8","6,3",20.93128240,15.24276792,3,1.00000000,13.62100000
2020,1 000 à 4 999 personnes,49075,NOTRE-DAME-DU-BON-CONSEIL (VL),VL,-72.3529440770325,45.99972339398915,5.11915443,"1,9","2,8","6,3",80.83886844,15.79144947,3,1.00000000,14.49200000
2020,1 000 à 4 999 personnes,80037,PAPINEAUVILLE,M,-75.01921909150005,45.67016443414133,2.67645487,"3,4","2,8","6,3",113.88350811,42.55013196,6,2.00000000,29.05000000
2020,1 000 à 4 999 personnes,50113,PIERREVILLE,M,-72.79910663132817,46.08745930162658,1.14033255,"1,9","2,8","6,3",46.44311372,40.72769280,0,,68.42500000
2020,1 000 à 4 999 personnes,32045,PLESSISVILLE (P),P,-71.72230319730696,46.233598169721446,0.84324688,"1,9","2,8","6,3",12.50681044,14.83173054,0,,11.88400000
2020,1 000 à 4 999 personnes,96030,POINTE-AUX-OUTARDES,VL,-68.33821146304147,49.11402684153946,1.31688256,"6,2","2,8","6,3",20.05864800,15.23191866,1,,17.81400000
2020,1 000 à 4 999 personnes,71055,POINTE-DES-CASCADES,VL,-73.97532830529946,45.329298687489,2.95221177,6,"2,8","6,3",49.82475150,16.87709265,8,1.00000000,11.71400000
2020,1 000 à 4 999 personnes,34048,PORTNEUF,V,-71.91555023316194,46.737830301561516,1.35382515,"3,1","2,8","6,3",51.47830702,38.02433928,1,0.51151648,40.07300000
2020,1 000 à 4 999 personnes,9065,PRICE,VL,-68.1249968723501,48.601131385053655,0.76968972,"4,4","2,8","6,3",16.02754138,20.82337994,1,,17.69700000
2020,1 000 à 4 999 personnes,96040,RAGUENEAU,P,-68.51268266164308,49.141997176761215,1.07848213,"6,2","2,8","6,3",26.93524800,24.97514544,4,2.00000000,36.68000000
2020,1 000 à 4 999 personnes,42098,RICHMOND,V,-72.1383276626234,45.66508487944121,2.02976091,"2,3","2,8","6,3",67.75509600,33.38082607,11,12.27758070,34.10900000
2020,1 000 à 4 999 personnes,71133,RIGAUD,V,-74.32472576622786,45.48094064240011,3.55395221,6,"2,8","6,3",95.31686598,26.81996275,8,,18.07000000
2020,1 000 à 4 999 personnes,79037,RIVIÈRE-ROUGE,V,-75.010173533918,46.53441343749753,5.61648266,3,"2,8","6,3",206.64008640,36.79172519,1,2.00000000,32.76900000
2020,1 000 à 4 999 personnes,47047,ROXTON POND,M,-72.64373424068734,45.47079407755145,0.81309703,6,"2,8","6,3",25.59576617,31.47935018,0,,25.85700000
2020,1 000 à 4 999 personnes,33045,SAINT-AGAPIT,M,-71.45290172860751,46.547613143061334,2.43959742,"2,8","2,8","6,3",51.10908770,20.94980397,6,1.40812584,24.53900000
2020,1 000 à 4 999 personnes,34097,SAINT-ALBAN,M,-72.12390678400713,46.78124402749103,3.28382801,"3,1","2,8","6,3",32.21779000,9.81104670,3,1.00000000,12.74000000
2020,1 000 à 4 999 personnes,56055,SAINT-ALEXANDRE,M,-73.12422999668652,45.2305503508951,2.45235318,6,"2,8","6,3",38.84096910,15.83824441,4,,12.13900000
2020,1 000 à 4 999 personnes,14035,SAINT-ALEXANDRE-DE-KAMOURASKA,M,-69.57916884859439,47.668069020908426,1.33252913,"4,4","2,8","6,3",26.60124082,19.96297128,0,1.50000000,15.23400000
2020,1 000 à 4 999 personnes,51065,SAINT-ALEXIS-DES-MONTS,P,-73.24608936440882,46.630068084336685,2.91657501,"2,7","2,8","6,3",69.24954240,23.74344637,2,1.00000000,25.85900000
