annee,reg_n,mun_c,mun_n,mun_d,coord_x,coord_y,consom_resid,consom_resid_reg,consom_resid_cpop,consom_resid_qb,nb_reseau_dist,pop_desservie,nb_resid_desservi,nb_pers_resid,vol_eau_dist,consom_resid_ml,qte_eau_pers,qte_eau_pers_reg,qte_eau_pers_cpop,qte_eau_pers_qc
2020,Chaudière-Appalaches,19037,ARMAGH,M,-70.58873305545767,46.75028754601779,251,197,213,276.00000000,1,868,434,2.00000000,101.51700000,79.74000000,320,342,393,521
2020,Chaudière-Appalaches,27028,BEAUCEVILLE,V,-70.78235236833285,46.224200878681835,212,197,227,276.00000000,1,4181,1875,2.22981586,716.38716000,324.34639831,468,342,435,521
2020,Chaudière-Appalaches,31008,BEAULAC-GARTHBY,M,-71.40080512484151,45.83315742308066,241,197,213,276.00000000,1,410,164,2.50000000,42.90390000,36.10309444,286,342,393,521
2020,Chaudière-Appalaches,19105,BEAUMONT,M,-70.98967497718323,46.814941064961445,194,197,227,276.00000000,1,1721,694,2.48000000,141.42100000,122.16441176,225,342,435,521
2020,Chaudière-Appalaches,18065,BERTHIER-SUR-MER,M,-70.72349040110888,46.91952635889987,213,197,227,276.00000000,1,1360,642,2.11787565,116.68600000,106.03361086,234,342,435,521
2020,Chaudière-Appalaches,18045,CAP-SAINT-IGNACE,M,-70.39005054610251,46.979624737703816,181,197,227,276.00000000,1,1710,724,2.36121673,337.58500000,113.02878421,540,342,435,521
2020,Chaudière-Appalaches,31020,DISRAELI (P),P,-71.40817277405716,45.913828006660545,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,31015,DISRAELI (V),V,-71.35020805714126,45.89749005698718,214,197,227,276.00000000,1,2564,1296,1.97833333,355.09050000,200.42933333,378,342,435,521
2020,Chaudière-Appalaches,33040,DOSQUET,M,-71.54152289819076,46.46182093342008,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,31122,EAST BROUGHTON,M,-71.07976815327314,46.22469944681743,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,26005,FRAMPTON,M,-70.78538083656991,46.444184766002095,253,197,213,276.00000000,1,744,314,2.36976321,79.87100000,68.80056881,293,342,393,521
2020,Chaudière-Appalaches,19070,HONFLEUR,M,-70.88199169123408,46.63939086383638,139,197,213,276.00000000,1,567,184,3.08391608,34.05060000,28.85063959,164,342,393,521
2020,Chaudière-Appalaches,31040,IRLANDE,M,-71.48911140992327,46.06201240699929,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,31105,KINNEAR'S MILLS,M,-71.34689687742787,46.19616583327718,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,28053,LAC-ETCHEMIN,M,-70.52061877467088,46.399033348639726,233,197,227,276.00000000,2,3130,1542,2.03000000,338.26600000,267.08548198,295,342,435,521
2020,Chaudière-Appalaches,18010,LAC-FRONTIÈRE,M,-70.028816682709,46.656475114421454,194,197,213,276.00000000,1,145,83,1.74257426,23.07070000,10.28508333,436,342,393,521
2020,Chaudière-Appalaches,29095,LAC-POULIN,VL,-70.81988315925727,46.09882053355392,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,19090,LA DURANTAYE,P,-70.85114609383645,46.81064455148249,233,197,213,276.00000000,1,443,178,2.48726115,49.37900000,37.67756566,305,342,393,521
2020,Chaudière-Appalaches,29030,LA GUADELOUPE,VL,-70.9368069038684,45.9771575365459,150,197,227,276.00000000,1,1736,726,2.39083558,152.54900000,95.05500000,240,342,435,521
2020,Chaudière-Appalaches,33060,LAURIER-STATION,VL,-71.63514310889923,46.541491399435,169,197,227,276.00000000,1,2601,1300,2.00076923,240.03500000,160.94700000,252,342,435,521
2020,Chaudière-Appalaches,33123,LECLERCVILLE,M,-71.8703037677963,46.50494080251104,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,25213,LÉVIS,V,-71.2790203491695,46.70291250209256,203,197,299,276.00000000,3,154555,66102,2.33812779,19068.48374995,11463.92000000,337,342,575,521
2020,Chaudière-Appalaches,17078,L'ISLET,M,-70.3349990937381,47.087134388085516,193,197,227,276.00000000,1,2927,1294,2.26224612,401.43600000,206.24894721,375,342,435,521
2020,Chaudière-Appalaches,33115,LOTBINIÈRE,M,-71.8884380980549,46.60476150278765,237,197,227,276.00000000,1,1245,632,1.97018987,153.88600000,107.82471168,338,342,435,521
2020,Chaudière-Appalaches,18050,MONTMAGNY,V,-70.52069290828632,46.94125534845713,188,197,254,276.00000000,1,10970,5159,2.12629559,1655.46500000,753.09800000,412,342,475,521
2020,Chaudière-Appalaches,19010,NOTRE-DAME-AUXILIATRICE-DE-BUCKLAND,P,-70.54809358621651,46.61863924881593,236,197,213,276.00000000,1,539,269,2.00264550,70.38300000,46.61783643,357,342,393,521
2020,Chaudière-Appalaches,29120,NOTRE-DAME-DES-PINS,P,-70.71413905239459,46.17585816595812,164,197,227,276.00000000,1,1557,677,2.30000000,124.70300000,93.61400000,219,342,435,521
2020,Chaudière-Appalaches,18040,NOTRE-DAME-DU-ROSAIRE,M,-70.41340172847543,46.864654726214866,172,197,213,276.00000000,1,302,162,1.86633663,22.46500000,19.03012048,203,342,393,521
2020,Chaudière-Appalaches,33085,NOTRE-DAME-DU-SACRÉ-COEUR-D'ISSOUDUN,P,-71.61789148761652,46.58018557702581,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,31130,SACRÉ-COEUR-DE-JÉSUS,P,-71.03877950209097,46.215608034219215,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,17015,SAINT-ADALBERT,M,-69.94331568525892,46.84824247202699,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,31095,SAINT-ADRIEN-D'IRLANDE,M,-71.42338146312876,46.1130493052754,122,197,213,276.00000000,1,72,34,2.11000000,4.37821000,3.20494737,167,342,393,521
2020,Chaudière-Appalaches,33045,SAINT-AGAPIT,M,-71.45290172860751,46.547613143061334,123,197,227,276.00000000,1,3843,1565,2.45564738,348.08900000,173.04500000,247,342,435,521
2020,Chaudière-Appalaches,27015,SAINT-ALFRED,M,-70.81119338310644,46.15606422471373,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,19062,SAINT-ANSELME,M,-70.99459921762234,46.63409300588097,172,197,227,276.00000000,1,3392,1401,2.42130751,1406.14100000,213.92621000,1133,342,435,521
2020,Chaudière-Appalaches,18070,SAINT-ANTOINE-DE-L'ISLE-AUX-GRUES,P,-70.67090239104365,47.028453148326314,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,33095,SAINT-ANTOINE-DE-TILLY,M,-71.53942669133212,46.64615453598961,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,33090,SAINT-APOLLINAIRE,M,-71.48273916449932,46.60133330290622,140,197,262,276.00000000,1,6120,2485,2.46284722,376.24300000,314.33169000,168,342,420,521
2020,Chaudière-Appalaches,17055,SAINT-AUBERT,M,-70.18327965194887,47.156025475355655,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,28025,SAINT-BENJAMIN,M,-70.58316356659739,46.272670774200044,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,29100,SAINT-BENOÎT-LABRE,M,-70.78923310133595,46.073951979009465,132,197,213,276.00000000,1,817,316,2.58439490,91.15350000,39.33500000,305,342,393,521
2020,Chaudière-Appalaches,26055,SAINT-BERNARD,M,-71.15621747958706,46.4877312191978,151,197,227,276.00000000,1,1700,630,2.69841270,160.62500000,93.89506000,258,342,435,521
2020,Chaudière-Appalaches,28070,SAINT-CAMILLE-DE-LELLIS,P,-70.17690561234382,46.4618271095719,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,19097,SAINT-CHARLES-DE-BELLECHASSE,M,-70.94770740534418,46.76529739699411,153,197,227,276.00000000,1,1720,738,2.33000000,206.97000000,96.39000000,329,342,435,521
2020,Chaudière-Appalaches,29057,SAINT-CÔME-LINIÈRE,M,-70.50666710736486,46.04571586330515,124,197,227,276.00000000,1,2289,895,2.55773763,236.32000000,104.27000000,282,342,435,521
2020,Chaudière-Appalaches,28040,SAINT-CYPRIEN (12),P,-70.25218972608175,46.35347369826131,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,17045,SAINT-CYRILLE-DE-LESSARD,P,-70.23032377851037,47.025945665875426,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,17040,SAINT-DAMASE-DE-L'ISLET,M,-70.04892607146523,47.185321713103484,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,19030,SAINT-DAMIEN-DE-BUCKLAND,P,-70.66791431563244,46.63018700251097,205,197,227,276.00000000,1,1264,559,2.26144578,160.87000000,94.93000000,348,342,435,521
2020,Chaudière-Appalaches,33017,SAINTE-AGATHE-DE-LOTBINIÈRE,M,-71.4153791246694,46.36728983029845,142,197,213,276.00000000,1,761,293,2.59770115,68.91600000,39.59045304,247,342,393,521
2020,Chaudière-Appalaches,18025,SAINTE-APOLLINE-DE-PATTON,P,-70.20653878298542,46.834541444601236,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,28015,SAINTE-AURÉLIE,M,-70.37628634588347,46.17402358650698,195,197,213,276.00000000,1,509,277,1.83664459,61.26500000,36.36700000,329,342,393,521
2020,Chaudière-Appalaches,19055,SAINTE-CLAIRE,M,-70.84985967882528,46.569025147384814,154,197,227,276.00000000,1,3118,1310,2.37978142,822.06700000,175.15486000,720,342,435,521
2020,Chaudière-Appalaches,31060,SAINTE-CLOTILDE-DE-BEAUCE,M,-71.0358414475033,46.120522780732074,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,33102,SAINTE-CROIX,M,-71.71506183994882,46.62021888217132,166,197,227,276.00000000,1,2021,887,2.27833182,182.42900000,122.43658621,247,342,435,521
2020,Chaudière-Appalaches,33080,SAINT-ÉDOUARD-DE-LOTBINIÈRE,P,-71.81640911526928,46.55481861769904,221,197,213,276.00000000,1,754,304,2.48000000,87.18610000,60.90348936,316,342,393,521
2020,Chaudière-Appalaches,18035,SAINTE-EUPHÉMIE-SUR-RIVIÈRE-DU-SUD,M,-70.45513955269404,46.78709723381797,257,197,213,276.00000000,1,227,123,1.84831461,31.22030000,21.37361538,375,342,393,521
2020,Chaudière-Appalaches,17025,SAINTE-FÉLICITÉ (12),M,-69.94941363294213,46.95908348255429,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,26040,SAINTE-HÉNÉDINE,P,-70.98386944421613,46.549653297544985,193,197,213,276.00000000,1,900,351,2.56410256,85.05300000,63.71548787,258,342,393,521
2020,Chaudière-Appalaches,28045,SAINTE-JUSTINE,M,-70.33365730630514,46.408910494270685,266,197,227,276.00000000,1,1458,631,2.30994898,199.47800000,141.72889150,374,342,435,521
2020,Chaudière-Appalaches,17060,SAINTE-LOUISE,P,-70.09562212307348,47.26521363638113,232,197,213,276.00000000,1,376,153,2.46014493,44.06100000,32.01863924,320,342,393,521
2020,Chaudière-Appalaches,18020,SAINTE-LUCIE-DE-BEAUREGARD,M,-70.06247891219857,46.75177774888021,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,26022,SAINT-ELZÉAR (12),M,-71.09414521428556,46.406863721344756,171,197,227,276.00000000,1,2139,749,2.85553047,170.50900000,133.87607952,218,342,435,521
2020,Chaudière-Appalaches,26035,SAINTE-MARGUERITE,P,-70.92994396781677,46.505090686612164,85,197,213,276.00000000,1,729,267,2.73012048,35.68139000,22.60002685,134,342,393,521
2020,Chaudière-Appalaches,26030,SAINTE-MARIE,V,-71.01125590067117,46.443160996437435,155,197,254,276.00000000,1,10956,4472,2.45000000,1923.39000000,621.74912243,480,342,475,521
2020,Chaudière-Appalaches,17030,SAINTE-PERPÉTUE (12),M,-69.86750515051745,47.086677775434225,230,197,227,276.00000000,1,1419,638,2.22408964,133.59900000,119.55890090,257,342,435,521
2020,Chaudière-Appalaches,29112,SAINT-ÉPHREM-DE-BEAUCE,M,-70.93279027541813,46.04625597760508,145,197,227,276.00000000,1,1803,739,2.44000000,171.81400000,95.75000000,260,342,435,521
2020,Chaudière-Appalaches,31050,SAINTE-PRAXÈDE,P,-71.2308903796078,45.89126210989717,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,28030,SAINTE-ROSE-DE-WATFORD,M,-70.44016802150675,46.31088264827632,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,28065,SAINTE-SABINE (12),P,-70.33974915842397,46.50006026003507,228,197,213,276.00000000,1,178,108,1.64814815,18.21300000,14.85045378,280,342,393,521
2020,Chaudière-Appalaches,29025,SAINT-ÉVARISTE-DE-FORSYTH,M,-71.0049142575627,45.94839968782291,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,18015,SAINT-FABIEN-DE-PANET,P,-70.15490203336623,46.6695737376854,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,33052,SAINT-FLAVIEN,M,-71.5757667009215,46.52194884862411,165,197,227,276.00000000,1,1059,449,2.35857461,89.61900000,64.12698020,231,342,435,521
2020,Chaudière-Appalaches,31030,SAINT-FORTUNAT,M,-71.61346533233552,45.963528843587106,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,18060,SAINT-FRANÇOIS-DE-LA-RIVIÈRE-DU-SUD,M,-70.68913430326562,46.86009645633255,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,27065,SAINT-FRÉDÉRIC,P,-70.98400576785036,46.306479864846175,187,197,213,276.00000000,1,865,319,2.71032746,120.41500000,59.17450000,381,342,393,521
2020,Chaudière-Appalaches,29013,SAINT-GÉDÉON-DE-BEAUCE,M,-70.62106519798914,45.84404614795392,202,197,227,276.00000000,1,1900,777,2.44557823,206.79000000,140.19900000,297,342,435,521
2020,Chaudière-Appalaches,29073,SAINT-GEORGES,V,-70.67094977175772,46.10246768971736,218,197,254,276.00000000,1,29012,12773,2.27135268,3356.55900000,2312.23803302,316,342,475,521
2020,Chaudière-Appalaches,19075,SAINT-GERVAIS,M,-70.84431113324476,46.72035779681805,202,197,227,276.00000000,1,1775,626,2.83483871,153.87600000,131.35825077,237,342,435,521
2020,Chaudière-Appalaches,33035,SAINT-GILLES,M,-71.38099076435321,46.50561151290889,245,197,227,276.00000000,1,2070,776,2.66732870,197.93400000,185.42654455,261,342,435,521
2020,Chaudière-Appalaches,19068,SAINT-HENRI,M,-71.05216514094225,46.68484485540348,155,197,227,276.00000000,1,4886,1920,2.54460303,615.21495000,278.02100000,344,342,435,521
2020,Chaudière-Appalaches,29020,SAINT-HILAIRE-DE-DORSET,P,-70.81405728058303,45.85150444511312,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,29038,SAINT-HONORÉ-DE-SHENLEY,M,-70.81349781420676,45.971214839098586,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,26063,SAINT-ISIDORE (12),M,-71.09875046912818,46.588069587570175,152,197,227,276.00000000,1,1410,500,2.82093664,94.78200000,78.65094340,184,342,435,521
2020,Chaudière-Appalaches,31140,SAINT-JACQUES-DE-LEEDS,M,-71.33067116761583,46.29383427450389,186,197,213,276.00000000,1,534,204,2.61923077,40.91710000,36.32486486,209,342,393,521
2020,Chaudière-Appalaches,31025,SAINT-JACQUES-LE-MAJEUR-DE-WOLFESTOWN,P,-71.5001703754116,45.93779678711962,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,33065,SAINT-JANVIER-DE-JOLY,M,-71.68566047175112,46.49088861722785,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,31100,SAINT-JEAN-DE-BRÉBEUF,M,-71.45982914000285,46.1755034913253,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,17070,SAINT-JEAN-PORT-JOLI,M,-70.24238504066197,47.19874666913891,174,197,227,276.00000000,1,2248,1064,2.11278195,444.35100000,143.40300000,540,342,435,521
2020,Chaudière-Appalaches,27043,SAINT-JOSEPH-DE-BEAUCE,V,-70.82273569112644,46.32964661454684,172,197,227,276.00000000,1,4946,1754,2.82000000,424.31790000,310.54367095,234,342,435,521
2020,Chaudière-Appalaches,31045,SAINT-JOSEPH-DE-COLERAINE,M,-71.32527869266771,45.98506597382691,178,197,227,276.00000000,2,1223,565,2.16372796,172.49800000,79.54220636,386,342,435,521
2020,Chaudière-Appalaches,27050,SAINT-JOSEPH-DES-ÉRABLES,M,-70.90190370778757,46.29385943679619,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,27055,SAINT-JULES,P,-70.92598106924075,46.22610617809574,263,197,213,276.00000000,1,152,66,2.30000000,23.05791000,14.59224324,415,342,393,521
2020,Chaudière-Appalaches,31035,SAINT-JULIEN,M,-71.55129848564798,46.016213149128085,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,18005,SAINT-JUST-DE-BRETENIÈRES,M,-70.09400010189299,46.541826763622616,280,197,213,276.00000000,1,305,160,1.90697674,35.84900000,31.32307692,321,342,393,521
2020,Chaudière-Appalaches,26070,SAINT-LAMBERT-DE-LAUZON,M,-71.22947235827388,46.59816133978984,190,197,227,276.00000000,1,2924,1093,2.67484177,247.58400000,203.81715101,231,342,435,521
2020,Chaudière-Appalaches,19050,SAINT-LAZARE-DE-BELLECHASSE,M,-70.7702096558088,46.63828989532534,136,197,213,276.00000000,1,914,320,2.85497835,84.52000000,45.50000000,253,342,393,521
2020,Chaudière-Appalaches,19020,SAINT-LÉON-DE-STANDON,P,-70.6248633970119,46.47137643371936,262,197,213,276.00000000,1,550,336,1.63690476,63.73700000,52.78478049,317,342,393,521
2020,Chaudière-Appalaches,28035,SAINT-LOUIS-DE-GONZAGUE (M),M,-70.33117602933146,46.27102147935229,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,28060,SAINT-LUC-DE-BELLECHASSE,M,-70.47521644396119,46.52353817167531,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,28075,SAINT-MAGLOIRE,M,-70.29890923363641,46.59551651094858,156,197,213,276.00000000,1,602,376,1.60000000,39.20300000,34.28841000,178,342,393,521
2020,Chaudière-Appalaches,19025,SAINT-MALACHIE,P,-70.75992006816479,46.53347662958979,359,197,227,276.00000000,2,1135,509,2.22919708,182.20900000,148.91551193,439,342,435,521
2020,Chaudière-Appalaches,17020,SAINT-MARCEL,M,-70.08146752585368,46.89082079329081,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,29045,SAINT-MARTIN,P,-70.6684666595471,45.97064656395849,197,197,227,276.00000000,1,2194,917,2.39212008,182.59100000,157.79000000,227,342,435,521
2020,Chaudière-Appalaches,19110,SAINT-MICHEL-DE-BELLECHASSE,M,-70.89434661716483,46.84774927933135,236,197,227,276.00000000,1,1245,528,2.35816993,129.49970000,107.47927526,284,342,435,521
2020,Chaudière-Appalaches,33030,SAINT-NARCISSE-DE-BEAURIVAGE,P,-71.26469865393969,46.49700568239902,177,197,213,276.00000000,1,775,287,2.70000000,65.46100000,50.23667458,231,342,393,521
2020,Chaudière-Appalaches,19015,SAINT-NAZAIRE-DE-DORCHESTER,P,-70.64482533755518,46.56079869493119,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,19045,SAINT-NÉRÉE-DE-BELLECHASSE,M,-70.72277949018334,46.70530673023576,154,197,213,276.00000000,1,389,182,2.13623188,35.31900000,21.97690287,248,342,393,521
2020,Chaudière-Appalaches,27035,SAINT-ODILON-DE-CRANBOURNE,P,-70.66369239625956,46.35157135917968,147,197,213,276.00000000,1,884,339,2.60680529,61.15300000,47.52519231,189,342,393,521
2020,Chaudière-Appalaches,17005,SAINT-OMER,M,-69.72446099737908,47.05934572845659,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,17010,SAINT-PAMPHILE,V,-69.8034222839503,46.957485278670696,295,197,227,276.00000000,1,1504,648,2.32086614,190.15100000,162.58992888,345,342,435,521
2020,Chaudière-Appalaches,33025,SAINT-PATRICE-DE-BEAURIVAGE,M,-71.26559171590034,46.419676867205034,183,197,213,276.00000000,1,704,268,2.62871287,83.74400000,47.08413605,325,342,393,521
2020,Chaudière-Appalaches,18030,SAINT-PAUL-DE-MONTMINY,M,-70.31392551235952,46.73549966581985,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,19005,SAINT-PHILÉMON,P,-70.39941964783684,46.65626689474914,204,197,213,276.00000000,2,426,225,1.89488889,55.68200000,31.86000000,357,342,393,521
2020,Chaudière-Appalaches,29065,SAINT-PHILIBERT,M,-70.54259959643906,46.1422592655765,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,31135,SAINT-PIERRE-DE-BROUGHTON,M,-71.20319244227754,46.23726168483269,113,197,213,276.00000000,1,377,150,2.51274788,40.60920000,15.52830189,294,342,393,521
2020,Chaudière-Appalaches,18055,SAINT-PIERRE-DE-LA-RIVIÈRE-DU-SUD,P,-70.6003715327768,46.89376816527645,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,28020,SAINT-PROSPER,M,-70.47957838546274,46.21017328341897,206,197,227,276.00000000,1,2958,1258,2.35151117,270.78100000,223.06441421,250,342,435,521
2020,Chaudière-Appalaches,19082,SAINT-RAPHAËL,M,-70.72640050960669,46.78649126439392,236,197,227,276.00000000,1,1318,574,2.29676787,159.90400000,113.71811111,331,342,435,521
2020,Chaudière-Appalaches,29050,SAINT-RENÉ,P,-70.60479022043101,46.01567432235954,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,17065,SAINT-ROCH-DES-AULNAIES,M,-70.17300107163335,47.288392800342656,170,197,213,276.00000000,1,462,198,2.33333333,33.93940000,28.79842718,201,342,393,521
2020,Chaudière-Appalaches,26010,SAINTS-ANGES,P,-70.88180154815511,46.419966732573315,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,27070,SAINT-SÉVERIN (12),P,-71.07064344538222,46.33117787617523,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,29125,SAINT-SIMON-LES-MINES,M,-70.66174636285963,46.20978145656264,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,33007,SAINT-SYLVESTRE,M,-71.22284703009602,46.36297090370855,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,29005,SAINT-THÉOPHILE,M,-70.4169394574739,45.92333655659207,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,19117,SAINT-VALLIER,M,-70.80369758416592,46.86936083802137,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,27008,SAINT-VICTOR,M,-70.9363432927966,46.138412548124094,188,197,227,276.00000000,1,1773,694,2.55439331,170.03000000,121.71246837,262,342,435,521
2020,Chaudière-Appalaches,28005,SAINT-ZACHARIE,M,-70.35903567181175,46.10690063878344,180,197,213,276.00000000,1,769,357,2.15324675,78.59300000,50.61124528,279,342,393,521
2020,Chaudière-Appalaches,26048,SCOTT,M,-71.07535401797091,46.50906839735064,182,197,227,276.00000000,1,1747,670,2.60728346,133.36100000,116.63575182,209,342,435,521
2020,Chaudière-Appalaches,31084,THETFORD MINES,V,-71.28764060888277,46.11713472720174,209,197,254,276.00000000,2,26619,12571,2.11746267,3715.16900000,2034.85625200,381,342,475,521
2020,Chaudière-Appalaches,17035,TOURVILLE,M,-69.96729982098302,47.12455338106916,176,197,213,276.00000000,1,397,198,2.00346021,36.43900000,25.51954286,251,342,393,521
2020,Chaudière-Appalaches,27060,TRING-JONCTION,VL,-70.99401323922243,46.25609601756375,249,197,227,276.00000000,1,1445,625,2.31219512,161.34900000,131.73900000,305,342,435,521
2020,Chaudière-Appalaches,33070,VAL-ALAIN,M,-71.7702321482115,46.43156509985758,,197,,276.00000000,,,,,,,,342,,521
2020,Chaudière-Appalaches,26015,VALLÉE-JONCTION,M,-70.93547554354923,46.375260586250974,257,197,227,276.00000000,1,2061,944,2.18288394,258.28300000,193.49400000,342,342,435,521
2020,Côte-Nord,98030,AGUANISH,M,-62.34786027232956,50.338798775811796,178,340,213,276.00000000,1,260,144,1.80303030,21.76100000,16.92796586,229,629,393,521
2020,Côte-Nord,96020,BAIE-COMEAU,V,-68.26451507510069,49.2637068873808,336,340,254,276.00000000,1,21082,10316,2.04362156,4309.76700000,2592.88555007,559,629,475,521
2020,Côte-Nord,98035,BAIE-JOHAN-BEETZ,M,-62.739699766661204,50.337323633406065,336,340,213,276.00000000,1,85,56,1.51785714,22.94600000,10.43758725,738,629,393,521
2020,Côte-Nord,96005,BAIE-TRINITÉ,VL,-67.35103017669854,49.45218516466617,369,340,213,276.00000000,1,273,203,1.34602076,104.52400000,36.90991803,1045,629,393,521
2020,Côte-Nord,98005,BLANC-SABLON,M,-57.172926013677596,51.499284881075866,,340,,276.00000000,,,,,,,,629,,521
2020,Côte-Nord,98010,BONNE-ESPÉRANCE,M,-57.91195361812926,51.445187304427904,,340,,276.00000000,,,,,,,,629,,521
2020,Côte-Nord,96035,CHUTE-AUX-OUTARDES,VL,-68.40293891763153,49.12430020948203,,340,,276.00000000,,,,,,,,629,,521
2020,Côte-Nord,95050,COLOMBIER,M,-68.9516936388187,48.880669775016614,,340,,276.00000000,,,,,,,,629,,521
2020,Côte-Nord,98015,CÔTE-NORD-DU-GOLFE-DU-SAINT-LAURENT,M,-59.77187203694243,50.48386408128046,160,340,213,276.00000000,1,187,88,2.11989796,18.10030000,10.94429358,265,629,393,521
2020,Côte-Nord,97035,FERMONT,V,-67.25502858836082,52.78847402875403,,340,,276.00000000,,,,,,,,629,,521
2020,Côte-Nord,95045,FORESTVILLE,V,-69.15213186611297,48.76731385273698,273,340,227,276.00000000,1,2901,1568,1.85000000,586.80900000,289.80000000,553,629,435,521
2020,Côte-Nord,96015,FRANQUELIN,M,-67.86145227225481,49.36092548908618,,340,,276.00000000,,,,,,,,629,,521
2020,Côte-Nord,96010,GODBOUT,VL,-67.57312771290006,49.377704153307356,,340,,276.00000000,,,,,,,,629,,521
2020,Côte-Nord,98014,GROS-MÉCATINA,M,-59.14275722664819,50.95600254056504,,340,,276.00000000,,,,,,,,629,,521
2020,Côte-Nord,98040,HAVRE-SAINT-PIERRE,M,-63.4744108128816,50.43520355538348,,340,,276.00000000,,,,,,,,629,,521
2020,Côte-Nord,95018,LES BERGERONNES,M,-69.56854577906314,48.30603211011671,162,340,213,276.00000000,1,486,224,2.16949153,108.36000000,28.88851848,609,629,393,521
2020,Côte-Nord,95025,LES ESCOUMINS,M,-69.45221516546336,48.42553682623378,,340,,276.00000000,,,,,,,,629,,521
2020,Côte-Nord,98020,L'ÎLE-D'ANTICOSTI,M,-63.02431363274133,49.50885219900405,,340,,276.00000000,,,,,,,,629,,521
2020,Côte-Nord,98045,LONGUE-POINTE-DE-MINGAN,M,-64.11670416194889,50.373838066316836,340,340,213,276.00000000,1,471,249,1.89000000,105.50500000,58.58120074,613,629,393,521
2020,Côte-Nord,95032,LONGUE-RIVE,M,-69.31999728685864,48.57245502923569,,340,,276.00000000,,,,,,,,629,,521
2020,Côte-Nord,98025,NATASHQUAN,M,-61.92806079691434,50.274199817589285,,340,,276.00000000,,,,,,,,629,,521
2020,Côte-Nord,96030,POINTE-AUX-OUTARDES,VL,-68.33821146304147,49.11402684153946,182,340,227,276.00000000,2,1464,590,2.48098859,125.48800000,97.76176841,234,629,435,521
