ID,DATE_ATTRIB,TYPE_LIEU,TYPE_DOSSIER_INTERV,SECTEUR_SCIAN,REGION 
17485,2020-09-25,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
17486,2020-09-25,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,MONTREAL
17487,2020-09-25,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),VALLEYFIELD
17488,2020-09-25,ETABLISSEMENT,PLAINTE,COMMERCE DE DETAIL,MAURICIE ET CENTRE-DU-QUEBEC
17489,2020-09-25,ETABLISSEMENT,LOI ET REGLEMENTS,AGRICULTURE,MONTREAL
17490,2020-09-25,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,MAURICIE ET CENTRE-DU-QUEBEC
17491,2020-09-25,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS DURABLES,LAVAL
17492,2020-09-24,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),LANAUDIERE
17493,2020-09-25,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LANAUDIERE
17494,2020-09-25,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),VALLEYFIELD
17495,2020-09-25,ETABLISSEMENT,PLAINTE,HEBERGEMENT ET SERVICES DE RESTAURATION,MAURICIE ET CENTRE-DU-QUEBEC
17496,2020-09-25,ETABLISSEMENT,PLAINTE,COMMERCE DE DETAIL,CAPITALE-NATIONALE
17497,2020-09-25,ETABLISSEMENT,PLAINTE,HEBERGEMENT ET SERVICES DE RESTAURATION,MAURICIE ET CENTRE-DU-QUEBEC
17498,2020-09-25,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),LANAUDIERE
17499,2020-09-25,ETABLISSEMENT,PLAINTE,COMMERCE DE DETAIL,CAPITALE-NATIONALE
17500,2020-09-25,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),SAGUENAY-LAC-ST-JEAN
17501,2020-09-25,ETABLISSEMENT,PLAINTE,HEBERGEMENT ET SERVICES DE RESTAURATION,CHAUDIERE-APPALACHES
17502,2020-09-25,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),SAGUENAY-LAC-ST-JEAN
17503,2020-09-25,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),SAGUENAY-LAC-ST-JEAN
17504,2020-09-25,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),SAGUENAY-LAC-ST-JEAN
17505,2020-09-25,ETABLISSEMENT,PLAINTE,HEBERGEMENT ET SERVICES DE RESTAURATION,MAURICIE ET CENTRE-DU-QUEBEC
17506,2020-09-25,ETABLISSEMENT,PLAINTE,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
17507,2020-09-25,ETABLISSEMENT,LOI ET REGLEMENTS,AGRICULTURE,MONTREAL
17508,2020-09-25,ETABLISSEMENT,LOI ET REGLEMENTS,AGRICULTURE,MONTREAL
17509,2020-09-25,ETABLISSEMENT,LOI ET REGLEMENTS,AGRICULTURE,MONTREAL
17510,2020-09-25,ETABLISSEMENT,PLAINTE,"INFORMATION, CULTURE ET LOISIRS",MONTREAL
17511,2020-09-25,ETABLISSEMENT,LOI ET REGLEMENTS,AGRICULTURE,MONTREAL
17512,2020-09-25,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
17513,2020-09-25,ETABLISSEMENT,PLAINTE,HEBERGEMENT ET SERVICES DE RESTAURATION,LAURENTIDES
17514,2020-09-25,ETABLISSEMENT,PLAINTE,"SERVICES PROFESSIONNELS, SCIENTIFIQUES ET TECHNIQUES",MONTREAL
17515,2020-09-25,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,LAURENTIDES
17516,2020-09-25,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS DURABLES,LAURENTIDES
17517,2020-09-25,ETABLISSEMENT,PLAINTE,"SERVICES AUX ENTREPRISES, SERVICES RELATIFS AUX BATIMENTS ET AUTRES SERVICES DE SOUTIEN",CHAUDIERE-APPALACHES
17518,2020-09-25,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,LANAUDIERE
17519,2020-09-25,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),OUTAOUAIS
17520,2020-09-25,AUTRE LIEU DE TRAVAIL,PLAINTE,INDETERMINE (AUTRES),MONTREAL
17521,2020-09-24,ETABLISSEMENT,REFUS,SOINS DE SANTE ET ASSISTANCE SOCIALE,LAURENTIDES
17522,2020-09-25,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
17523,2020-09-25,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,ABITIBI-TEMISCAMINGUE
17524,2020-09-25,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
17525,2020-09-25,ETABLISSEMENT,PLAINTE,COMMERCE DE DETAIL,LONGUEUIL
17526,2020-09-25,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ABITIBI-TEMISCAMINGUE
17527,2020-09-25,LIEU NON CLASSE,LOI ET REGLEMENTS,INDETERMINE (AUTRES),LAVAL
17528,2020-09-25,ETABLISSEMENT,PLAINTE,"INFORMATION, CULTURE ET LOISIRS",LAVAL
17529,2020-09-25,ETABLISSEMENT,PLAINTE,"SERVICES PROFESSIONNELS, SCIENTIFIQUES ET TECHNIQUES",LAVAL
17530,2020-09-25,ETABLISSEMENT,PLAINTE,HEBERGEMENT ET SERVICES DE RESTAURATION,ESTRIE
17531,2020-09-25,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,LAVAL
17532,2020-09-25,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,ESTRIE
17533,2020-09-25,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,ESTRIE
17534,2020-09-25,ETABLISSEMENT,PLAINTE,HEBERGEMENT ET SERVICES DE RESTAURATION,ESTRIE
17535,2020-09-25,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),YAMASKA
17536,2020-09-25,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,LONGUEUIL
17537,2020-09-25,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
17538,2020-09-25,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LONGUEUIL
17539,2020-09-25,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),LAVAL
17540,2020-09-25,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
17541,2020-09-25,ETABLISSEMENT,PLAINTE,HEBERGEMENT ET SERVICES DE RESTAURATION,ESTRIE
17542,2020-09-25,ETABLISSEMENT,PLAINTE,CONSTRUCTION,ESTRIE
17543,2020-09-25,ETABLISSEMENT,PLAINTE,AUTRES SERVICES,ESTRIE
17544,2020-09-25,ETABLISSEMENT,PLAINTE,TRANSPORT ET ENTREPOSAGE,ESTRIE
17545,2020-09-25,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
17546,2020-09-25,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
17547,2020-09-25,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),LAVAL
17548,2020-09-28,ETABLISSEMENT,PLAINTE,COMMERCE DE DETAIL,MONTREAL
17549,2020-09-28,ETABLISSEMENT,PLAINTE,COMMERCE DE DETAIL,MONTREAL
17550,2020-09-24,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
17551,2020-09-18,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
17552,2020-09-28,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,LONGUEUIL
17553,2020-09-18,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
17554,2020-09-28,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
17555,2020-09-28,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
17556,2020-09-28,ETABLISSEMENT,PLAINTE,SERVICES D'ENSEIGNEMENT,CAPITALE-NATIONALE
17557,2020-09-28,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
17558,2020-09-28,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),SAGUENAY-LAC-ST-JEAN
17559,2020-09-28,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
17560,2020-09-28,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
17561,2020-09-28,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,ABITIBI-TEMISCAMINGUE
17562,2020-09-28,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
17563,2020-09-28,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
17564,2020-09-28,ETABLISSEMENT,PLAINTE,COMMERCE DE DETAIL,ST-JEAN-SUR-RICHELIEU
17565,2020-09-28,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ABITIBI-TEMISCAMINGUE
17566,2020-09-28,ETABLISSEMENT,PLAINTE,SERVICES D'ENSEIGNEMENT,CAPITALE-NATIONALE
17567,2020-09-28,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,YAMASKA
17568,2020-09-28,ETABLISSEMENT,PLAINTE,COMMERCE DE DETAIL,CAPITALE-NATIONALE
17569,2020-09-28,ETABLISSEMENT,PLAINTE,"SERVICES AUX ENTREPRISES, SERVICES RELATIFS AUX BATIMENTS ET AUTRES SERVICES DE SOUTIEN",LAURENTIDES
17570,2020-09-28,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,LONGUEUIL
17571,2020-09-28,ETABLISSEMENT,LOI ET REGLEMENTS,AGRICULTURE,YAMASKA
17572,2020-09-28,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,ABITIBI-TEMISCAMINGUE
17573,2020-09-28,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,ST-JEAN-SUR-RICHELIEU
17574,2020-09-28,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
17575,2020-09-28,ETABLISSEMENT,PLAINTE,SERVICES D'ENSEIGNEMENT,SAGUENAY-LAC-ST-JEAN
17576,2020-09-28,ETABLISSEMENT,PLAINTE,SERVICES D'ENSEIGNEMENT,LONGUEUIL
17577,2020-09-28,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
17578,2020-09-28,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS DURABLES,LANAUDIERE
17579,2020-09-28,ETABLISSEMENT,LOI ET REGLEMENTS,ADMINISTRATIONS PUBLIQUES,OUTAOUAIS
17580,2020-09-28,ETABLISSEMENT,PLAINTE,COMMERCE DE GROS,LONGUEUIL
17581,2020-09-28,ETABLISSEMENT,LOI ET REGLEMENTS,SERVICES D'ENSEIGNEMENT,MAURICIE ET CENTRE-DU-QUEBEC
17582,2020-09-24,ETABLISSEMENT,LOI ET REGLEMENTS,"EXTRACTION MINIERE, EXPLOITATION EN CARRIERE ET EXTRACTION DE PETROLE ET DE GAZ",GASPESIE-ILES-DE-LA-MADELEINE
17583,2020-09-28,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ESTRIE
17584,2020-09-28,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),OUTAOUAIS
17585,2020-09-28,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),OUTAOUAIS
17586,2020-09-24,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),GASPESIE-ILES-DE-LA-MADELEINE
17587,2020-09-24,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),GASPESIE-ILES-DE-LA-MADELEINE
17588,2020-09-28,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,LAVAL
17589,2020-09-28,ETABLISSEMENT,LOI ET REGLEMENTS,SERVICES D'ENSEIGNEMENT,MAURICIE ET CENTRE-DU-QUEBEC
17590,2020-09-28,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,LAVAL
17591,2020-09-28,ETABLISSEMENT,PLAINTE,SERVICES D'ENSEIGNEMENT,MONTREAL
17592,2020-09-28,ETABLISSEMENT,PLAINTE,HEBERGEMENT ET SERVICES DE RESTAURATION,COTE-NORD
17593,2020-09-24,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),GASPESIE-ILES-DE-LA-MADELEINE
17594,2020-09-28,ETABLISSEMENT,PLAINTE,COMMERCE DE DETAIL,LAURENTIDES
17595,2020-09-28,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,LAVAL
17596,2020-09-28,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
17597,2020-09-28,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
17598,2020-09-28,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),SAGUENAY-LAC-ST-JEAN
17599,2020-09-28,ETABLISSEMENT,PLAINTE,COMMERCE DE GROS,MAURICIE ET CENTRE-DU-QUEBEC
17600,2020-09-28,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,MAURICIE ET CENTRE-DU-QUEBEC
17601,2020-09-28,ETABLISSEMENT,PLAINTE,COMMERCE DE GROS,MAURICIE ET CENTRE-DU-QUEBEC
17602,2020-09-28,ETABLISSEMENT,PLAINTE,"EXTRACTION MINIERE, EXPLOITATION EN CARRIERE ET EXTRACTION DE PETROLE ET DE GAZ",ABITIBI-TEMISCAMINGUE
17603,2020-09-28,ETABLISSEMENT,PLAINTE,ADMINISTRATIONS PUBLIQUES,VALLEYFIELD
17604,2020-09-28,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,LAVAL
17605,2020-09-28,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,LAVAL
17606,2020-09-28,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,MAURICIE ET CENTRE-DU-QUEBEC
17607,2020-09-28,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,LAVAL
17608,2020-09-28,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
17609,2020-09-28,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
17610,2020-09-28,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
17611,2020-09-28,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
17612,2020-09-28,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,MONTREAL
17613,2020-09-28,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
17614,2020-09-28,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAVAL
17615,2020-09-28,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
17616,2020-09-28,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
17617,2020-09-28,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
17618,2020-09-29,ETABLISSEMENT,PLAINTE,HEBERGEMENT ET SERVICES DE RESTAURATION,OUTAOUAIS
17619,2020-09-29,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
17620,2020-09-29,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
17621,2020-09-29,ETABLISSEMENT,PLAINTE,AUTRES SERVICES,OUTAOUAIS
17622,2020-09-29,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
17623,2020-09-29,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
17624,2020-09-29,ETABLISSEMENT,PLAINTE,HEBERGEMENT ET SERVICES DE RESTAURATION,MONTREAL
17625,2020-09-29,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,YAMASKA
17626,2020-09-29,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,LAVAL
17627,2020-09-29,ETABLISSEMENT,PLAINTE,HEBERGEMENT ET SERVICES DE RESTAURATION,MONTREAL
17628,2020-09-29,ETABLISSEMENT,PLAINTE,COMMERCE DE DETAIL,CHAUDIERE-APPALACHES
17629,2020-09-29,ETABLISSEMENT,PLAINTE,SERVICES D'ENSEIGNEMENT,MONTREAL
17630,2020-09-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,BAS-ST-LAURENT
17631,2020-09-29,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
17632,2020-09-29,ETABLISSEMENT,PLAINTE,COMMERCE DE DETAIL,CAPITALE-NATIONALE
17633,2020-09-29,ETABLISSEMENT,PLAINTE,"INFORMATION, CULTURE ET LOISIRS",LAVAL
17634,2020-09-29,ETABLISSEMENT,PLAINTE,SOINS DE SANTE ET ASSISTANCE SOCIALE,ST-JEAN-SUR-RICHELIEU
17635,2020-09-29,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS DURABLES,LAURENTIDES
17636,2020-09-29,ETABLISSEMENT,PLAINTE,HEBERGEMENT ET SERVICES DE RESTAURATION,CHAUDIERE-APPALACHES
17637,2020-09-29,ETABLISSEMENT,PLAINTE,COMMERCE DE DETAIL,CHAUDIERE-APPALACHES
17638,2020-09-29,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,MONTREAL
17639,2020-09-29,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
17640,2020-09-29,ETABLISSEMENT,PLAINTE,CONSTRUCTION,CAPITALE-NATIONALE
17641,2020-09-29,ETABLISSEMENT,PLAINTE,"SERVICES AUX ENTREPRISES, SERVICES RELATIFS AUX BATIMENTS ET AUTRES SERVICES DE SOUTIEN",LONGUEUIL
17642,2020-09-29,ETABLISSEMENT,PLAINTE,CONSTRUCTION,CAPITALE-NATIONALE
17643,2020-09-29,ETABLISSEMENT,LOI ET REGLEMENTS,"EXTRACTION MINIERE, EXPLOITATION EN CARRIERE ET EXTRACTION DE PETROLE ET DE GAZ",ABITIBI-TEMISCAMINGUE
17644,2020-09-29,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),LONGUEUIL
17645,2020-09-29,ETABLISSEMENT,PLAINTE,HEBERGEMENT ET SERVICES DE RESTAURATION,SAGUENAY-LAC-ST-JEAN
17646,2020-09-29,ETABLISSEMENT,PLAINTE,AUTRES SERVICES,CAPITALE-NATIONALE
17647,2020-09-29,ETABLISSEMENT,PLAINTE,AUTRES SERVICES,CHAUDIERE-APPALACHES
17648,2020-09-29,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,CAPITALE-NATIONALE
17649,2020-09-29,ETABLISSEMENT,PLAINTE,COMMERCE DE DETAIL,CAPITALE-NATIONALE
17650,2020-09-29,ETABLISSEMENT,PLAINTE,COMMERCE DE DETAIL,CAPITALE-NATIONALE
17651,2020-09-29,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
17652,2020-09-29,LIEU NON CLASSE,LOI ET REGLEMENTS,INDETERMINE (AUTRES),CHAUDIERE-APPALACHES
17653,2020-09-29,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS DURABLES,CHAUDIERE-APPALACHES
17654,2020-09-29,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS DURABLES,CHAUDIERE-APPALACHES
17655,2020-09-24,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS DURABLES,CHAUDIERE-APPALACHES
17656,2020-09-29,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),VALLEYFIELD
17657,2020-09-29,ETABLISSEMENT,LOI ET REGLEMENTS,SERVICES IMMOBILIERS ET SERVICES DE LOCATION ET DE LOCATION A BAIL,MONTREAL
17658,2020-09-29,ETABLISSEMENT,PLAINTE,TRANSPORT ET ENTREPOSAGE,MONTREAL
17659,2020-09-29,ETABLISSEMENT,PLAINTE,COMMERCE DE DETAIL,LAURENTIDES
17660,2020-09-29,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,MONTREAL
17661,2020-09-29,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,MONTREAL
17662,2020-09-29,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS DURABLES,LAURENTIDES
17663,2020-09-29,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,MONTREAL
17664,2020-09-29,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,MONTREAL
17665,2020-09-29,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,MONTREAL
17666,2020-09-29,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,MONTREAL
17667,2020-09-29,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,MONTREAL
17668,2020-09-29,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,MONTREAL
17669,2020-09-29,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,MONTREAL
17670,2020-09-29,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,MONTREAL
17671,2020-09-29,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,MONTREAL
17672,2020-09-29,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,MONTREAL
17673,2020-09-29,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,MONTREAL
17674,2020-09-29,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,MONTREAL
17675,2020-09-29,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,MONTREAL
17676,2020-09-29,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,MONTREAL
17677,2020-09-29,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,MONTREAL
17678,2020-09-29,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,MONTREAL
17679,2020-09-29,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,MONTREAL
17680,2020-09-29,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,MONTREAL
17681,2020-09-29,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,MONTREAL
17682,2020-09-29,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,MONTREAL
17683,2020-09-29,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,MONTREAL
17684,2020-09-29,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,MONTREAL
17685,2020-09-29,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,MONTREAL
17686,2020-09-30,ETABLISSEMENT,PLAINTE,SERVICES D'ENSEIGNEMENT,MAURICIE ET CENTRE-DU-QUEBEC
17687,2020-09-30,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,MAURICIE ET CENTRE-DU-QUEBEC
17688,2020-09-23,AUTRE LIEU DE TRAVAIL,PLAINTE,INDETERMINE (AUTRES),LAURENTIDES
17689,2020-09-29,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
17690,2020-09-29,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,MAURICIE ET CENTRE-DU-QUEBEC
17691,2020-09-30,ETABLISSEMENT,LOI ET REGLEMENTS,SERVICES D'ENSEIGNEMENT,MAURICIE ET CENTRE-DU-QUEBEC
17692,2020-09-30,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,LONGUEUIL
17693,2020-09-28,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
17694,2020-09-30,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
17695,2020-09-30,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
17696,2020-09-30,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,MONTREAL
17697,2020-09-29,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LANAUDIERE
17698,2020-09-30,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,MONTREAL
17699,2020-09-30,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,MONTREAL
17700,2020-09-30,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,MONTREAL
17701,2020-09-30,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
17702,2020-09-30,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
17703,2020-09-30,ETABLISSEMENT,PLAINTE,TRANSPORT ET ENTREPOSAGE,SAGUENAY-LAC-ST-JEAN
17704,2020-09-30,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
17705,2020-09-30,ETABLISSEMENT,LOI ET REGLEMENTS,SERVICES D'ENSEIGNEMENT,MAURICIE ET CENTRE-DU-QUEBEC
17706,2020-09-30,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,ABITIBI-TEMISCAMINGUE
17707,2020-09-30,ETABLISSEMENT,PLAINTE,"FORESTERIE, EXPLOITATION FORESTIERE ET ACTIVITES DE SOUTIEN A LA FORESTERIE",ABITIBI-TEMISCAMINGUE
17708,2020-09-30,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
17709,2020-09-30,ETABLISSEMENT,PLAINTE,HEBERGEMENT ET SERVICES DE RESTAURATION,GASPESIE-ILES-DE-LA-MADELEINE
17710,2020-09-30,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
17711,2020-09-30,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,GASPESIE-ILES-DE-LA-MADELEINE
17712,2020-09-30,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),GASPESIE-ILES-DE-LA-MADELEINE
17713,2020-09-30,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
17714,2020-09-30,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
