ID,DATE_ATTRIB,TYPE_LIEU,TYPE_DOSSIER_INTERV,SECTEUR_SCIAN,REGION 
9111,2016-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LANAUDIERE
9112,2016-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LANAUDIERE
9113,2016-06-23,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),YAMASKA
9114,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,MONTREAL
9115,2016-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
9116,2016-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
9117,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,YAMASKA
9118,2016-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ESTRIE
9119,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,YAMASKA
9120,2016-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ESTRIE
9121,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,CHAUDIERE-APPALACHES
9122,2016-06-23,ETABLISSEMENT,PLAINTE,SOINS DE SANTE ET ASSISTANCE SOCIALE,CAPITALE-NATIONALE
9123,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,YAMASKA
9124,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,YAMASKA
9125,2016-06-23,ETABLISSEMENT,PLAINTE,AUTRES SERVICES,YAMASKA
9126,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,YAMASKA
9127,2016-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
9128,2016-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
9129,2016-06-23,ETABLISSEMENT,PLAINTE,HEBERGEMENT ET SERVICES DE RESTAURATION,LONGUEUIL
9130,2016-06-23,ETABLISSEMENT,PLAINTE,COMMERCE DE GROS,LONGUEUIL
9131,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,MONTREAL
9132,2016-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ABITIBI-TEMISCAMINGUE
9133,2016-06-23,ETABLISSEMENT,PLAINTE,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9134,2016-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ABITIBI-TEMISCAMINGUE
9135,2016-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ABITIBI-TEMISCAMINGUE
9136,2016-06-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
9137,2016-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ABITIBI-TEMISCAMINGUE
9138,2016-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ABITIBI-TEMISCAMINGUE
9139,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9140,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9141,2016-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),YAMASKA
9142,2016-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),VALLEYFIELD
9143,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,YAMASKA
9144,2016-06-23,ETABLISSEMENT,PLAINTE,AUTRES SERVICES,MONTREAL
9145,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,YAMASKA
9146,2016-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ST-JEAN-SUR-RICHELIEU
9147,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9148,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9149,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9150,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9151,2016-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
9152,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,YAMASKA
9153,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9154,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,YAMASKA
9155,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9156,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,YAMASKA
9157,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9158,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9159,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9160,2016-06-23,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,MONTREAL
9161,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9162,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9163,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9164,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,AGRICULTURE,YAMASKA
9165,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,MONTREAL
9166,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,MONTREAL
9167,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9168,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9169,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,CAPITALE-NATIONALE
9170,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,COTE-NORD
9171,2016-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
9172,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9173,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9174,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,CAPITALE-NATIONALE
9175,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9176,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9177,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9178,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9179,2016-06-23,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),LAURENTIDES
9180,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,CAPITALE-NATIONALE
9181,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9182,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9183,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,MAURICIE ET CENTRE-DU-QUEBEC
9184,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9185,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9186,2016-06-23,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),SAGUENAY-LAC-ST-JEAN
9187,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9188,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9189,2016-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),SAGUENAY-LAC-ST-JEAN
9190,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,ADMINISTRATIONS PUBLIQUES,MAURICIE ET CENTRE-DU-QUEBEC
9191,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,CAPITALE-NATIONALE
9192,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9193,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9194,2016-06-22,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
9195,2016-06-21,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),LAURENTIDES
9196,2016-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
9197,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,CAPITALE-NATIONALE
9198,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9199,2016-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),SAGUENAY-LAC-ST-JEAN
9200,2016-06-23,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),LAURENTIDES
9201,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9202,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9203,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9204,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,CAPITALE-NATIONALE
9205,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9206,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9207,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9208,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9209,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9210,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,CAPITALE-NATIONALE
9211,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9212,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9213,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9214,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9215,2016-06-23,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),LANAUDIERE
9216,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,LAURENTIDES
9217,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9218,2016-06-22,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
9219,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9220,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9221,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9222,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES AUX ENTREPRISES, SERVICES RELATIFS AUX BATIMENTS ET AUTRES SERVICES DE SOUTIEN",MAURICIE ET CENTRE-DU-QUEBEC
9223,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9224,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9225,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9226,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9227,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9228,2016-06-23,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
9229,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9230,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9231,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,MAURICIE ET CENTRE-DU-QUEBEC
9232,2016-06-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
9233,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9234,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,MONTREAL
9235,2016-06-23,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
9236,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9237,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9238,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9239,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9240,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9241,2016-06-22,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
9242,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9243,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9244,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9245,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9246,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9247,2016-06-27,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,VALLEYFIELD
9248,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9249,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9250,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,"EXTRACTION MINIERE, EXPLOITATION EN CARRIERE ET EXTRACTION DE PETROLE ET DE GAZ",OUTAOUAIS
9251,2016-06-27,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,VALLEYFIELD
9252,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9253,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9254,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9255,2016-06-27,ETABLISSEMENT,PLAINTE,COMMERCE DE DETAIL,CAPITALE-NATIONALE
9256,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9257,2016-06-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),COTE-NORD
9258,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9259,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9260,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9261,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,CAPITALE-NATIONALE
9262,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9263,2016-06-27,AUTRE LIEU DE TRAVAIL,PLAINTE,INDETERMINE (AUTRES),CAPITALE-NATIONALE
9264,2016-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),BAS-ST-LAURENT
9265,2016-06-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ST-JEAN-SUR-RICHELIEU
9266,2016-06-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),SAGUENAY-LAC-ST-JEAN
9267,2016-06-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),SAGUENAY-LAC-ST-JEAN
9268,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9269,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9270,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9271,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9272,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9273,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9274,2016-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),BAS-ST-LAURENT
9275,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9276,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9277,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9278,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9279,2016-06-23,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),BAS-ST-LAURENT
9280,2016-06-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),GASPESIE-ILES-DE-LA-MADELEINE
9281,2016-06-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
9282,2016-06-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),GASPESIE-ILES-DE-LA-MADELEINE
9283,2016-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),BAS-ST-LAURENT
9284,2016-06-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),COTE-NORD
9285,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9286,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9287,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9288,2016-06-23,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),BAS-ST-LAURENT
9289,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9290,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9291,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9292,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9293,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9294,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9295,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9296,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9297,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9298,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9299,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9300,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9301,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9302,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9303,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9304,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9305,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9306,2016-06-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAVAL
9307,2016-06-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),YAMASKA
9308,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9309,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9310,2016-06-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAVAL
9311,2016-06-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),YAMASKA
9312,2016-06-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
9313,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9314,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
9315,2016-06-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAVAL
9316,2016-06-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ESTRIE
9317,2016-06-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAVAL
9318,2016-06-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ESTRIE
9319,2016-06-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ESTRIE
9320,2016-06-23,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
9321,2016-06-27,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,YAMASKA
9322,2016-06-23,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,MONTREAL
9323,2016-06-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ST-JEAN-SUR-RICHELIEU
9324,2016-06-27,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
9325,2016-06-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ABITIBI-TEMISCAMINGUE
