ID,DATE_ATTRIB,TYPE_LIEU,TYPE_DOSSIER_INTERV,SECTEUR_SCIAN,REGION 
15581,2021-10-18,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES PROFESSIONNELS, SCIENTIFIQUES ET TECHNIQUES",MONTREAL
15582,2021-10-18,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES PROFESSIONNELS, SCIENTIFIQUES ET TECHNIQUES",MONTREAL
15583,2021-10-18,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES PROFESSIONNELS, SCIENTIFIQUES ET TECHNIQUES",MONTREAL
15584,2021-10-18,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES PROFESSIONNELS, SCIENTIFIQUES ET TECHNIQUES",MONTREAL
15585,2021-10-18,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES PROFESSIONNELS, SCIENTIFIQUES ET TECHNIQUES",MONTREAL
15586,2021-10-18,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES PROFESSIONNELS, SCIENTIFIQUES ET TECHNIQUES",MONTREAL
15587,2021-10-18,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES PROFESSIONNELS, SCIENTIFIQUES ET TECHNIQUES",MONTREAL
15588,2021-10-18,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),VALLEYFIELD
15589,2021-10-18,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES PROFESSIONNELS, SCIENTIFIQUES ET TECHNIQUES",MONTREAL
15590,2021-10-18,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES PROFESSIONNELS, SCIENTIFIQUES ET TECHNIQUES",MONTREAL
15591,2021-10-18,ETABLISSEMENT,LOI ET REGLEMENTS,SOINS DE SANTE ET ASSISTANCE SOCIALE,MONTREAL
15592,2021-10-18,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES PROFESSIONNELS, SCIENTIFIQUES ET TECHNIQUES",MONTREAL
15593,2021-10-18,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),LONGUEUIL
15594,2021-10-18,ETABLISSEMENT,LOI ET REGLEMENTS,AUTRES SERVICES,MONTREAL
15595,2021-10-18,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES PROFESSIONNELS, SCIENTIFIQUES ET TECHNIQUES",MONTREAL
15596,2021-10-18,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES PROFESSIONNELS, SCIENTIFIQUES ET TECHNIQUES",MONTREAL
15597,2021-10-18,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES PROFESSIONNELS, SCIENTIFIQUES ET TECHNIQUES",MONTREAL
15598,2021-10-18,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES PROFESSIONNELS, SCIENTIFIQUES ET TECHNIQUES",MONTREAL
15599,2021-10-18,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES PROFESSIONNELS, SCIENTIFIQUES ET TECHNIQUES",MONTREAL
15600,2021-10-18,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES PROFESSIONNELS, SCIENTIFIQUES ET TECHNIQUES",MONTREAL
15601,2021-10-18,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES PROFESSIONNELS, SCIENTIFIQUES ET TECHNIQUES",MONTREAL
15602,2021-10-18,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES PROFESSIONNELS, SCIENTIFIQUES ET TECHNIQUES",MONTREAL
15603,2021-10-18,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES PROFESSIONNELS, SCIENTIFIQUES ET TECHNIQUES",MONTREAL
15604,2021-10-18,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES PROFESSIONNELS, SCIENTIFIQUES ET TECHNIQUES",MONTREAL
15605,2021-10-18,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES PROFESSIONNELS, SCIENTIFIQUES ET TECHNIQUES",MONTREAL
15606,2021-10-18,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES PROFESSIONNELS, SCIENTIFIQUES ET TECHNIQUES",MONTREAL
15607,2021-10-18,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES PROFESSIONNELS, SCIENTIFIQUES ET TECHNIQUES",MONTREAL
15608,2021-10-18,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES PROFESSIONNELS, SCIENTIFIQUES ET TECHNIQUES",MONTREAL
15609,2021-10-18,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES PROFESSIONNELS, SCIENTIFIQUES ET TECHNIQUES",MONTREAL
15610,2021-10-18,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES PROFESSIONNELS, SCIENTIFIQUES ET TECHNIQUES",MONTREAL
15611,2021-10-18,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES PROFESSIONNELS, SCIENTIFIQUES ET TECHNIQUES",MONTREAL
15612,2021-10-18,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),OUTAOUAIS
15613,2021-10-18,ETABLISSEMENT,LOI ET REGLEMENTS,AGRICULTURE,LAURENTIDES
15614,2021-10-19,ETABLISSEMENT,LOI ET REGLEMENTS,SERVICES D'ENSEIGNEMENT,MONTREAL
15615,2021-10-19,ETABLISSEMENT,LOI ET REGLEMENTS,SERVICES D'ENSEIGNEMENT,MONTREAL
15616,2021-10-19,ETABLISSEMENT,LOI ET REGLEMENTS,SERVICES D'ENSEIGNEMENT,MONTREAL
15617,2021-10-19,ETABLISSEMENT,LOI ET REGLEMENTS,SERVICES D'ENSEIGNEMENT,MONTREAL
15618,2021-10-19,ETABLISSEMENT,LOI ET REGLEMENTS,SERVICES D'ENSEIGNEMENT,MONTREAL
15619,2021-10-19,ETABLISSEMENT,LOI ET REGLEMENTS,SERVICES D'ENSEIGNEMENT,MONTREAL
15620,2021-10-19,ETABLISSEMENT,LOI ET REGLEMENTS,SERVICES D'ENSEIGNEMENT,MONTREAL
15621,2021-10-19,ETABLISSEMENT,LOI ET REGLEMENTS,SERVICES D'ENSEIGNEMENT,MONTREAL
15622,2021-10-19,ETABLISSEMENT,LOI ET REGLEMENTS,SERVICES D'ENSEIGNEMENT,MONTREAL
15623,2021-10-19,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),SAGUENAY-LAC-ST-JEAN
15624,2021-10-19,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),SAGUENAY-LAC-ST-JEAN
15625,2021-10-19,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,YAMASKA
15626,2021-10-19,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
15627,2021-10-19,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),SAGUENAY-LAC-ST-JEAN
15628,2021-10-19,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
15629,2021-10-19,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,YAMASKA
15630,2021-10-15,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),LANAUDIERE
15631,2021-10-19,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,YAMASKA
15632,2021-10-19,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,YAMASKA
15633,2021-10-19,ETABLISSEMENT,PLAINTE,SOINS DE SANTE ET ASSISTANCE SOCIALE,LANAUDIERE
15634,2021-10-19,ETABLISSEMENT,PLAINTE,COMMERCE DE GROS,LANAUDIERE
15635,2021-10-19,ETABLISSEMENT,PMSD,COMMERCE DE DETAIL,MAURICIE ET CENTRE-DU-QUEBEC
15636,2021-10-19,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
15637,2021-10-19,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ABITIBI-TEMISCAMINGUE
15638,2021-10-19,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ABITIBI-TEMISCAMINGUE
15639,2021-10-19,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,ABITIBI-TEMISCAMINGUE
15640,2021-10-19,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),VALLEYFIELD
15641,2021-10-19,ETABLISSEMENT,REFUS,FABRICATION DE BIENS DURABLES,CAPITALE-NATIONALE
15642,2021-10-19,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
15643,2021-10-19,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
15644,2021-10-19,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
15645,2021-10-19,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
15646,2021-10-19,ETABLISSEMENT,PLAINTE,AUTRES SERVICES,CAPITALE-NATIONALE
15647,2021-10-19,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
15648,2021-10-19,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),LAURENTIDES
15649,2021-10-19,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,LANAUDIERE
15650,2021-10-19,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,CAPITALE-NATIONALE
15651,2021-10-19,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
15652,2021-10-19,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
15653,2021-10-19,ETABLISSEMENT,PLAINTE,"INFORMATION, CULTURE ET LOISIRS",CHAUDIERE-APPALACHES
15654,2021-10-19,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
15655,2021-10-19,ETABLISSEMENT,LOI ET REGLEMENTS,"FORESTERIE, EXPLOITATION FORESTIERE ET ACTIVITES DE SOUTIEN A LA FORESTERIE",CAPITALE-NATIONALE
15656,2021-10-19,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),YAMASKA
15657,2021-10-19,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),BAS-ST-LAURENT
15658,2021-10-19,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),YAMASKA
15659,2021-10-19,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,MAURICIE ET CENTRE-DU-QUEBEC
15660,2021-10-19,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),YAMASKA
15661,2021-10-19,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ESTRIE
15662,2021-10-19,ETABLISSEMENT,PLAINTE,HEBERGEMENT ET SERVICES DE RESTAURATION,YAMASKA
15663,2021-10-20,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS DURABLES,MONTREAL
15664,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,LAURENTIDES
15665,2021-10-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LONGUEUIL
15666,2021-10-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LONGUEUIL
15667,2021-10-20,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS DURABLES,BAS-ST-LAURENT
15668,2021-10-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),BAS-ST-LAURENT
15669,2021-10-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),BAS-ST-LAURENT
15670,2021-10-20,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),LONGUEUIL
15671,2021-10-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),BAS-ST-LAURENT
15672,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,CHAUDIERE-APPALACHES
15673,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,OUTAOUAIS
15674,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,OUTAOUAIS
15675,2021-10-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ST-JEAN-SUR-RICHELIEU
15676,2021-10-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAVAL
15677,2021-10-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),OUTAOUAIS
15678,2021-10-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAVAL
15679,2021-10-20,AUTRE LIEU DE TRAVAIL,LOI ET REGLEMENTS,INDETERMINE (AUTRES),SAGUENAY-LAC-ST-JEAN
15680,2021-10-20,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
15681,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,LONGUEUIL
15682,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,LONGUEUIL
15683,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,VALLEYFIELD
15684,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,"FORESTERIE, EXPLOITATION FORESTIERE ET ACTIVITES DE SOUTIEN A LA FORESTERIE",SAGUENAY-LAC-ST-JEAN
15685,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,VALLEYFIELD
15686,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,VALLEYFIELD
15687,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,VALLEYFIELD
15688,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,SAGUENAY-LAC-ST-JEAN
15689,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,VALLEYFIELD
15690,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,VALLEYFIELD
15691,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,LAVAL
15692,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,VALLEYFIELD
15693,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,VALLEYFIELD
15694,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,VALLEYFIELD
15695,2021-10-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),SAGUENAY-LAC-ST-JEAN
15696,2021-10-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),SAGUENAY-LAC-ST-JEAN
15697,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,OUTAOUAIS
15698,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,VALLEYFIELD
15699,2021-10-20,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,MAURICIE ET CENTRE-DU-QUEBEC
15700,2021-10-20,ETABLISSEMENT,PLAINTE,HEBERGEMENT ET SERVICES DE RESTAURATION,MAURICIE ET CENTRE-DU-QUEBEC
15701,2021-10-20,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS DURABLES,MAURICIE ET CENTRE-DU-QUEBEC
15702,2021-10-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LONGUEUIL
15703,2021-10-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LONGUEUIL
15704,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,VALLEYFIELD
15705,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,VALLEYFIELD
15706,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,VALLEYFIELD
15707,2021-10-20,ETABLISSEMENT,PLAINTE,COMMERCE DE DETAIL,CAPITALE-NATIONALE
15708,2021-10-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
15709,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,VALLEYFIELD
15710,2021-10-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
15711,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,SAGUENAY-LAC-ST-JEAN
15712,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,VALLEYFIELD
15713,2021-10-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
15714,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,VALLEYFIELD
15715,2021-10-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CHAUDIERE-APPALACHES
15716,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,VALLEYFIELD
15717,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,VALLEYFIELD
15718,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,VALLEYFIELD
15719,2021-10-20,AUTRE LIEU DE TRAVAIL,LOI ET REGLEMENTS,INDETERMINE (AUTRES),LAVAL
15720,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,AGRICULTURE,MAURICIE ET CENTRE-DU-QUEBEC
15721,2021-10-20,ETABLISSEMENT,PLAINTE,COMMERCE DE GROS,CAPITALE-NATIONALE
15722,2021-10-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ESTRIE
15723,2021-10-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
15724,2021-10-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),ESTRIE
15725,2021-10-20,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,MONTREAL
15726,2021-10-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
15727,2021-10-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
15728,2021-10-20,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),ESTRIE
15729,2021-10-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LONGUEUIL
15730,2021-10-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LONGUEUIL
15731,2021-10-20,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),YAMASKA
15732,2021-10-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
15733,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,AGRICULTURE,MAURICIE ET CENTRE-DU-QUEBEC
15734,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,MAURICIE ET CENTRE-DU-QUEBEC
15735,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,VALLEYFIELD
15736,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,VALLEYFIELD
15737,2021-10-20,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS DURABLES,LAURENTIDES
15738,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,MAURICIE ET CENTRE-DU-QUEBEC
15739,2021-10-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
15740,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,ST-JEAN-SUR-RICHELIEU
15741,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,VALLEYFIELD
15742,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,MONTREAL
15743,2021-10-20,ETABLISSEMENT,PLAINTE,HEBERGEMENT ET SERVICES DE RESTAURATION,MAURICIE ET CENTRE-DU-QUEBEC
15744,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,ADMINISTRATIONS PUBLIQUES,MAURICIE ET CENTRE-DU-QUEBEC
15745,2021-10-20,ETABLISSEMENT,PLAINTE,AGRICULTURE,MAURICIE ET CENTRE-DU-QUEBEC
15746,2021-10-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
15747,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,"SERVICES AUX ENTREPRISES, SERVICES RELATIFS AUX BATIMENTS ET AUTRES SERVICES DE SOUTIEN",LAURENTIDES
15748,2021-10-20,ETABLISSEMENT,PLAINTE,HEBERGEMENT ET SERVICES DE RESTAURATION,LANAUDIERE
15749,2021-10-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
15750,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,ADMINISTRATIONS PUBLIQUES,LAVAL
15751,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,CONSTRUCTION,LAVAL
15752,2021-10-20,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,LAVAL
15753,2021-10-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),SAGUENAY-LAC-ST-JEAN
15754,2021-10-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),SAGUENAY-LAC-ST-JEAN
15755,2021-10-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
15756,2021-10-21,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,ST-JEAN-SUR-RICHELIEU
15757,2021-10-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),BAS-ST-LAURENT
15758,2021-10-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),BAS-ST-LAURENT
15759,2021-10-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),SAGUENAY-LAC-ST-JEAN
15760,2021-10-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
15761,2021-10-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),BAS-ST-LAURENT
15762,2021-10-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
15763,2021-10-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
15764,2021-10-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
15765,2021-10-21,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,SAGUENAY-LAC-ST-JEAN
15766,2021-10-21,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),MONTREAL
15767,2021-10-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
15768,2021-10-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
15769,2021-10-21,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE GROS,LAVAL
15770,2021-10-20,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAURENTIDES
15771,2021-10-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
15772,2021-10-21,ETABLISSEMENT,LOI ET REGLEMENTS,HEBERGEMENT ET SERVICES DE RESTAURATION,CAPITALE-NATIONALE
15773,2021-10-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
15774,2021-10-21,ETABLISSEMENT,LOI ET REGLEMENTS,SERVICES D'ENSEIGNEMENT,CAPITALE-NATIONALE
15775,2021-10-21,ETABLISSEMENT,LOI ET REGLEMENTS,COMMERCE DE DETAIL,CAPITALE-NATIONALE
15776,2021-10-21,ETABLISSEMENT,PLAINTE,TRANSPORT ET ENTREPOSAGE,CHAUDIERE-APPALACHES
15777,2021-10-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),LAVAL
15778,2021-10-14,CHANTIER,PLAINTE,INDETERMINE (CHANTIER),LAURENTIDES
15779,2021-10-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MAURICIE ET CENTRE-DU-QUEBEC
15780,2021-10-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
15781,2021-10-21,ETABLISSEMENT,PLAINTE,"SERVICES AUX ENTREPRISES, SERVICES RELATIFS AUX BATIMENTS ET AUTRES SERVICES DE SOUTIEN",ESTRIE
15782,2021-10-21,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS NON DURABLES,VALLEYFIELD
15783,2021-10-21,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS DURABLES,MAURICIE ET CENTRE-DU-QUEBEC
15784,2021-10-21,ETABLISSEMENT,PLAINTE,COMMERCE DE DETAIL,ESTRIE
15785,2021-10-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
15786,2021-10-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
15787,2021-10-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
15788,2021-10-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),CAPITALE-NATIONALE
15789,2021-10-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),YAMASKA
15790,2021-10-21,ETABLISSEMENT,LOI ET REGLEMENTS,FABRICATION DE BIENS DURABLES,SAGUENAY-LAC-ST-JEAN
15791,2021-10-21,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS DURABLES,LANAUDIERE
15792,2021-10-21,ETABLISSEMENT,PLAINTE,"INFORMATION, CULTURE ET LOISIRS",LONGUEUIL
15793,2021-10-21,CHANTIER,LOI ET REGLEMENTS,INDETERMINE (CHANTIER),MONTREAL
15794,2021-10-21,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS DURABLES,MONTREAL
15795,2021-10-21,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS NON DURABLES,LONGUEUIL
15796,2021-10-21,ETABLISSEMENT,PLAINTE,SOINS DE SANTE ET ASSISTANCE SOCIALE,ESTRIE
15797,2021-10-21,ETABLISSEMENT,PLAINTE,FABRICATION DE BIENS DURABLES,LAVAL
15798,2021-10-21,ETABLISSEMENT,PLAINTE,SOINS DE SANTE ET ASSISTANCE SOCIALE,CHAUDIERE-APPALACHES
