an_profil,an_donnee,cod_geo_n,nom_mun,designation,population,classe_population,cod_mrc,nom_mrc,cod_ra,nom_ra,cod_cm,nom_cm,RFU3000,RFU0501,RFU0600,RFU0601,PRC1400,PRC1401,PRC1500,PRC1501,PRC1600,PRC1601,PRC2200,RFU3001,PRC2201,PRC2300,PRC2000,RAT0130,RAT0131,IND0102,RFU3002,RFU3003,RFU0700,RFU0702,PRR0202,PRR0203,RFU0400,RFU0401,RFU0500 
2022,2022,47017,Granby,V,70297,25 000 @ 99 999,AR470,La Haute-Yamaska,05,Estrie,,,7956364938.000000,,158873203.000000,,0.786500,,0.174900,,0.018200,,0.020400,,,262093.000000,182154.000000,356484.000000,,87.000000,22319.000000,,7773259068.000000,,6113718600.000000,,1359567865.000000,,141099400.000000
2022,2022,47025,Waterloo,V,5098,2 000 @ 9 999,AR470,La Haute-Yamaska,05,Estrie,,,480324091.000000,,24799400.000000,,0.801000,,0.134400,,0.011300,,0.053300,,,222687.000000,152014.000000,219326.000000,,93.000000,2190.000000,,465034100.000000,,372495200.000000,,62503100.000000,,5236400.000000
2022,2022,47030,Warden,VL,369,1 @ 1 999,AR470,La Haute-Yamaska,05,Estrie,,,31847219.000000,,634684.000000,,0.750100,,0.035300,,0.194700,,0.019900,,,190186.000000,162801.000000,185158.000000,,122.000000,172.000000,,31847219.000000,,23888419.000000,,1124231.000000,,6199885.000000
2022,2022,47035,Shefford,CT,7604,2 000 @ 9 999,AR470,La Haute-Yamaska,05,Estrie,,,1262479029.500000,,83679100.000000,,0.826400,,0.026200,,0.080900,,0.066500,,,373757.000000,344635.000000,313815.000000,,134.000000,4023.000000,,1257969700.000000,,1039605800.000000,,32896900.000000,,101787900.000000
2022,2022,47040,Saint-Joachim-de-Shefford,M,1402,1 @ 1 999,AR470,La Haute-Yamaska,05,Estrie,,,264578053.000000,,4678000.000000,,0.453500,,0.027600,,0.501100,,0.017800,,,264726.000000,251634.000000,308726.000000,,204.000000,857.000000,,263071500.000000,,119290200.000000,,7272200.000000,,131831100.000000
2022,2022,47047,Roxton Pond,M,4393,2 000 @ 9 999,AR470,La Haute-Yamaska,05,Estrie,,,600722002.290000,,21422754.000000,,0.683300,,0.065600,,0.213800,,0.037300,,,255043.000000,224070.000000,257489.000000,,110.000000,2333.000000,,575070900.000000,,392928174.000000,,37744080.000000,,122975892.000000
2022,2022,47055,Sainte-Cécile-de-Milton,M,2255,2 000 @ 9 999,AR470,La Haute-Yamaska,05,Estrie,,,363096991.000000,,3634400.000000,,0.495400,,0.088100,,0.406400,,0.010100,,,238869.000000,200261.000000,303339.000000,,129.000000,1197.000000,,360053100.000000,,178381300.000000,,31711700.000000,,146325700.000000
2022,2022,48005,Béthanie,M,329,1 @ 1 999,AR480,Acton,16,Montérégie,,,60839736.000000,,997764.000000,,0.418600,,0.002600,,0.562400,,0.016400,,,202772.000000,188134.000000,253499.000000,,167.000000,240.000000,,60839736.000000,,25466034.000000,,157182.000000,,34218756.000000
2022,2022,48010,Roxton Falls,VL,1356,1 @ 1 999,AR480,Acton,16,Montérégie,,,125424110.500000,,2294900.000000,,0.826900,,0.138800,,0.015600,,0.018700,,,200798.000000,154809.000000,201323.000000,,133.000000,623.000000,,122604700.000000,,101383600.000000,,17013500.000000,,1912700.000000
2022,2022,48015,Roxton,CT,1128,1 @ 1 999,AR480,Acton,16,Montérégie,,,249084465.000000,,4796790.000000,,0.432900,,0.009600,,0.538300,,0.019300,,,270728.000000,242662.000000,328175.000000,,217.000000,759.000000,,249084465.000000,,107823508.000000,,2379853.000000,,134084314.000000
2022,2022,48020,Sainte-Christine,P,738,1 @ 1 999,AR480,Acton,16,Montérégie,,,148941304.740000,,4266966.000000,,0.465900,,0.006200,,0.499000,,0.028800,,,226661.000000,203513.000000,252443.000000,,167.000000,590.000000,,148090740.000000,,69000246.000000,,921060.000000,,73902468.000000
2022,2022,48028,Acton Vale,V,7833,2 000 @ 9 999,AR480,Acton,16,Montérégie,,,832199277.960000,,15748128.000000,,0.689400,,0.138300,,0.152700,,0.019600,,,201742.000000,150202.000000,244621.000000,,104.000000,3402.000000,,804196512.000000,,554439708.000000,,111211380.000000,,122797296.000000
2022,2022,48038,Upton,M,2347,2 000 @ 9 999,AR480,Acton,16,Montérégie,,,390929013.440000,,3456656.000000,,0.435100,,0.071300,,0.484700,,0.008900,,,227967.000000,190433.000000,353782.000000,,151.000000,1105.000000,,389325664.000000,,169394064.000000,,27777792.000000,,188697152.000000
2022,2022,48045,Saint-Théodore-d'Acton,M,1610,1 @ 1 999,AR480,Acton,16,Montérégie,,,305997222.000000,,2798300.000000,,0.386800,,0.023800,,0.580300,,0.009200,,,214143.000000,191350.000000,354163.000000,,234.000000,864.000000,,305474400.000000,,118160200.000000,,7262200.000000,,177253700.000000
2022,2022,48050,Saint-Nazaire-d'Acton,P,897,1 @ 1 999,AR480,Acton,16,Montérégie,,,247736325.000000,,995900.000000,,0.247500,,0.029500,,0.718900,,0.004000,,,218056.000000,196060.000000,481041.000000,,318.000000,515.000000,,247029000.000000,,61149400.000000,,7289800.000000,,177593900.000000
2022,2022,49005,Saint-Félix-de-Kingsey,M,1481,1 @ 1 999,AR490,Drummond,17,Centre-du-Québec,,,230169489.480000,,6146266.000000,,0.437800,,0.092800,,0.442600,,0.026800,,,164151.000000,145011.000000,214311.000000,,142.000000,1074.000000,,229317158.000000,,100396688.000000,,21278348.000000,,101495856.000000
2022,2022,49015,Durham-Sud,M,1107,1 @ 1 999,AR490,Drummond,17,Centre-du-Québec,,,138269755.945000,,3987336.000000,,0.494800,,0.031900,,0.444400,,0.029000,,,190322.000000,163916.000000,247352.000000,,163.000000,559.000000,,137605322.000000,,68083824.000000,,4383165.000000,,61150997.000000
2022,2022,49020,Lefebvre,M,968,1 @ 1 999,AR490,Drummond,17,Centre-du-Québec,,,113078328.630000,,4868460.000000,,0.649900,,0.016000,,0.291100,,0.043100,,,201927.000000,183002.000000,197001.000000,,130.000000,574.000000,,113084238.000000,,73488348.000000,,1810602.000000,,32916828.000000
2022,2022,49025,L'Avenir,M,1432,1 @ 1 999,AR490,Drummond,17,Centre-du-Québec,,,189393552.920000,,9856080.000000,,0.523200,,0.041900,,0.382700,,0.052200,,,196344.000000,167896.000000,216450.000000,,143.000000,875.000000,,188882179.200000,,98821008.000000,,7915523.200000,,72289568.000000
2022,2022,49030,Saint-Lucien,M,1818,1 @ 1 999,AR490,Drummond,17,Centre-du-Québec,,,259590527.560000,,19652152.000000,,0.737900,,0.011000,,0.175300,,0.075800,,,214535.000000,186250.000000,172028.000000,,114.000000,1509.000000,,259196184.000000,,191251424.000000,,2853552.000000,,45439056.000000
2022,2022,49040,Wickham,M,2600,2 000 @ 9 999,AR490,Drummond,17,Centre-du-Québec,,,360002822.400000,,7937696.000000,,0.538300,,0.099900,,0.339700,,0.022100,,,218393.000000,191616.000000,272936.000000,,116.000000,1319.000000,,358650344.000000,,193044488.000000,,35822280.000000,,121845880.000000
2022,2022,49048,Saint-Germain-de-Grantham,M,5024,2 000 @ 9 999,AR490,Drummond,17,Centre-du-Québec,,,748366522.695000,,15481125.000000,,0.513100,,0.231000,,0.235000,,0.020900,,,233772.000000,189185.000000,332903.000000,,142.000000,2248.000000,,739848285.000000,,379651635.000000,,170886870.000000,,173828655.000000
2022,2022,49058,Drummondville,V,80479,25 000 @ 99 999,AR490,Drummond,17,Centre-du-Québec,,,9393343415.925000,,230314770.000000,,0.720500,,0.231800,,0.021900,,0.025700,,,235553.000000,164925.000000,325401.000000,,79.000000,28867.000000,,8947822222.500000,,6446887072.500000,,2074531725.000000,,196088655.000000
2022,2022,49070,Saint-Cyrille-de-Wendover,M,5059,2 000 @ 9 999,AR490,Drummond,17,Centre-du-Québec,,,562338018.540000,,15100776.000000,,0.676800,,0.101800,,0.194500,,0.027000,,,223527.000000,194884.000000,252509.000000,,108.000000,2227.000000,,560276244.000000,,379169208.000000,,57024324.000000,,108981936.000000
2022,2022,49075,Notre-Dame-du-Bon-Conseil,VL,1697,1 @ 1 999,AR490,Drummond,17,Centre-du-Québec,,,148344474.060000,,2730348.000000,,0.825700,,0.138500,,0.016900,,0.018900,,,199532.000000,158881.000000,219120.000000,,145.000000,677.000000,,144827460.000000,,119590020.000000,,20057112.000000,,2449980.000000
2022,2022,49080,Notre-Dame-du-Bon-Conseil,P,1046,1 @ 1 999,AR490,Drummond,17,Centre-du-Québec,,,202657923.000000,,4799924.000000,,0.342900,,0.203900,,0.429500,,0.023700,,,193019.000000,177918.000000,320661.000000,,212.000000,632.000000,,202585002.000000,,69462539.000000,,41312090.000000,,87010449.000000
2022,2022,49085,Sainte-Brigitte-des-Saults,P,744,1 @ 1 999,AR490,Drummond,17,Centre-du-Québec,,,212862010.000000,,1284800.000000,,0.226900,,0.046800,,0.720300,,0.006100,,,189379.000000,164413.000000,463752.000000,,306.000000,459.000000,,212293000.000000,,48166800.000000,,9926400.000000,,152915000.000000
2022,2022,49095,Saint-Majorique-de-Grantham,P,1400,1 @ 1 999,AR490,Drummond,17,Centre-du-Québec,,,187352167.860000,,4315572.000000,,0.632800,,0.098400,,0.245600,,0.023200,,,258281.000000,223194.000000,277559.000000,,183.000000,675.000000,,185621436.000000,,117459180.000000,,18258048.000000,,45588636.000000
2022,2022,49100,Saint-Edmond-de-Grantham,M,776,1 @ 1 999,AR490,Drummond,17,Centre-du-Québec,,,162448264.860000,,4657454.000000,,0.455200,,0.018900,,0.497200,,0.028700,,,258767.000000,247519.000000,346372.000000,,229.000000,469.000000,,162542755.000000,,73993552.000000,,3067752.000000,,80823997.000000
2022,2022,49105,Saint-Eugène,M,1186,1 @ 1 999,AR490,Drummond,17,Centre-du-Québec,,,262065971.200000,,4799850.000000,,0.332900,,0.133400,,0.515300,,0.018400,,,206780.000000,175867.000000,311612.000000,,206.000000,841.000000,,261550850.000000,,87078970.000000,,34885730.000000,,134786300.000000
2022,2022,49113,Saint-Guillaume,M,1460,1 @ 1 999,AR490,Drummond,17,Centre-du-Québec,,,351740076.500000,,2630100.000000,,0.253200,,0.040500,,0.698700,,0.007500,,,163857.000000,144346.000000,393886.000000,,260.000000,893.000000,,350748500.000000,,88820600.000000,,14213600.000000,,245084200.000000
2022,2022,49125,Saint-Bonaventure,M,1086,1 @ 1 999,AR490,Drummond,17,Centre-du-Québec,,,174023261.460000,,3662280.000000,,0.426900,,0.081800,,0.470300,,0.021100,,,191810.000000,169677.000000,244072.000000,,161.000000,713.000000,,173537316.000000,,74075256.000000,,14192928.000000,,81606852.000000
2022,2022,49130,Saint-Pie-de-Guire,P,447,1 @ 1 999,AR490,Drummond,17,Centre-du-Québec,,,106898439.000000,,1990878.000000,,0.327700,,0.023300,,0.630300,,0.018600,,,188304.000000,180081.000000,250348.000000,,165.000000,427.000000,,106898439.000000,,35034828.000000,,2490627.000000,,67382106.000000
2022,2022,50005,Sainte-Eulalie,M,1003,1 @ 1 999,AR500,Nicolet-Yamaska,17,Centre-du-Québec,,,183827270.855000,,10033333.000000,,0.318400,,0.279600,,0.347000,,0.054900,,,150214.000000,134478.000000,245103.000000,,162.000000,750.000000,,182755372.000000,,58196339.000000,,51100463.000000,,63425237.000000
2022,2022,50013,Aston-Jonction,M,448,1 @ 1 999,AR500,Nicolet-Yamaska,17,Centre-du-Québec,,,64937703.935000,,1175642.000000,,0.306200,,0.120500,,0.555000,,0.018300,,,139798.000000,126701.000000,272847.000000,,180.000000,238.000000,,64304136.000000,,19691849.000000,,7747145.000000,,35689500.000000
2022,2022,50023,Saint-Wenceslas,M,1200,1 @ 1 999,AR500,Nicolet-Yamaska,17,Centre-du-Québec,,,196981071.390000,,3682656.000000,,0.441900,,0.070300,,0.469000,,0.018800,,,181584.000000,163474.000000,256152.000000,,169.000000,769.000000,,195473178.000000,,86378712.000000,,13741674.000000,,91670136.000000
2022,2022,50030,Saint-Célestin,VL,897,1 @ 1 999,AR500,Nicolet-Yamaska,17,Centre-du-Québec,,,73626762.560000,,922272.000000,,0.846200,,0.134600,,0.005800,,0.013400,,,173366.000000,141146.000000,217188.000000,,143.000000,339.000000,,68738592.000000,,58168968.000000,,9251840.000000,,395512.000000
2022,2022,50035,Saint-Célestin,M,621,1 @ 1 999,AR500,Nicolet-Yamaska,17,Centre-du-Québec,,,138452160.000000,,3691710.000000,,0.251100,,0.074500,,0.647800,,0.026700,,,160358.000000,150103.000000,281407.000000,,186.000000,492.000000,,138452160.000000,,34759890.000000,,10309530.000000,,89691030.000000
2022,2022,50042,Saint-Léonard-d'Aston,M,2518,2 000 @ 9 999,AR500,Nicolet-Yamaska,17,Centre-du-Québec,,,358121036.550000,,5101860.000000,,0.548800,,0.165200,,0.271300,,0.014700,,,191966.000000,157926.000000,259885.000000,,111.000000,1378.000000,,346557560.000000,,190200455.000000,,57249760.000000,,94005485.000000
2022,2022,50050,Sainte-Perpétue,P,970,1 @ 1 999,AR500,Nicolet-Yamaska,17,Centre-du-Québec,,,175977445.670000,,1552519.000000,,0.331300,,0.058300,,0.601600,,0.008900,,,174708.000000,154938.000000,298773.000000,,197.000000,589.000000,,175001944.000000,,57974683.000000,,10200296.000000,,105274446.000000
2022,2022,50057,Sainte-Monique,M,514,1 @ 1 999,AR500,Nicolet-Yamaska,17,Centre-du-Québec,,,126190647.675000,,1540206.000000,,0.247000,,0.027000,,0.713700,,0.012300,,,168476.000000,152104.000000,326919.000000,,216.000000,386.000000,,125107605.000000,,30900921.000000,,3382500.000000,,89283978.000000
2022,2022,50065,Grand-Saint-Esprit,M,501,1 @ 1 999,AR500,Nicolet-Yamaska,17,Centre-du-Québec,,,73057037.000000,,1559339.000000,,0.391200,,0.012800,,0.574600,,0.021300,,,155404.000000,142542.000000,243523.000000,,161.000000,300.000000,,73044311.000000,,28573304.000000,,937078.000000,,41974590.000000
2022,2022,50072,Nicolet,V,8544,2 000 @ 9 999,AR500,Nicolet-Yamaska,17,Centre-du-Québec,,,1123186489.500000,,18351100.000000,,0.678100,,0.134700,,0.168200,,0.019100,,,206734.000000,157452.000000,307385.000000,,131.000000,3654.000000,,961508000.000000,,651965800.000000,,129512300.000000,,161678800.000000
2022,2022,50085,La Visitation-de-Yamaska,M,339,1 @ 1 999,AR500,Nicolet-Yamaska,17,Centre-du-Québec,,,85678164.000000,,888726.000000,,0.232400,,0.006700,,0.750500,,0.010400,,,148284.000000,136592.000000,240669.000000,,159.000000,356.000000,,85672350.000000,,19906014.000000,,576300.000000,,64301310.000000
2022,2022,50090,Saint-Zéphirin-de-Courval,P,712,1 @ 1 999,AR500,Nicolet-Yamaska,17,Centre-du-Québec,,,154555773.510000,,4307946.000000,,0.233400,,0.011500,,0.727000,,0.028000,,,146749.000000,128691.000000,281522.000000,,186.000000,549.000000,,153747170.000000,,35885664.000000,,1772108.000000,,111781452.000000
2022,2022,50095,Saint-Elphège,P,272,1 @ 1 999,AR500,Nicolet-Yamaska,17,Centre-du-Québec,,,83595340.000000,,1454635.000000,,0.175800,,0.012100,,0.794700,,0.017400,,,152149.000000,146892.000000,365045.000000,,241.000000,229.000000,,83595340.000000,,14696885.000000,,1011310.000000,,66432510.000000
2022,2022,50100,Baie-du-Febvre,M,974,1 @ 1 999,AR500,Nicolet-Yamaska,17,Centre-du-Québec,,,235970213.850000,,1755705.000000,,0.237300,,0.046100,,0.709100,,0.007500,,,146353.000000,128853.000000,355913.000000,,235.000000,663.000000,,233437365.000000,,55392435.000000,,10750425.000000,,165538800.000000
2022,2022,50113,Pierreville,M,2175,2 000 @ 9 999,AR500,Nicolet-Yamaska,17,Centre-du-Québec,,,303716044.935000,,7318230.000000,,0.477500,,0.058500,,0.439400,,0.024600,,,146262.000000,122009.000000,192591.000000,,82.000000,1577.000000,,297902688.000000,,142253049.000000,,17429220.000000,,130902189.000000
2022,2022,50128,Saint-François-du-Lac,M,2011,2 000 @ 9 999,AR500,Nicolet-Yamaska,17,Centre-du-Québec,,,257036593.500000,,6732300.000000,,0.590700,,0.077300,,0.305600,,0.026400,,,169775.000000,137944.000000,157982.000000,,67.000000,1627.000000,,254703600.000000,,150459400.000000,,19681200.000000,,77830700.000000
2022,2022,51008,Maskinongé,M,2356,2 000 @ 9 999,AR510,Maskinongé,04,Mauricie,,,268749863.200000,,2413600.000000,,0.586800,,0.097400,,0.306800,,0.009000,,,167692.000000,134049.000000,174174.000000,,74.000000,1543.000000,,267735328.000000,,157095008.000000,,26090624.000000,,82136096.000000
2022,2022,51015,Louiseville,V,7217,2 000 @ 9 999,AR510,Maskinongé,04,Mauricie,,,703361087.880000,,4602138.000000,,0.642900,,0.204900,,0.145300,,0.007000,,,161192.000000,107072.000000,227257.000000,,97.000000,3095.000000,,658028418.000000,,423046326.000000,,134798508.000000,,95581446.000000
2022,2022,51020,Yamachiche,M,2938,2 000 @ 9 999,AR510,Maskinongé,04,Mauricie,,,428205052.500000,,6606300.000000,,0.440800,,0.154400,,0.389300,,0.015500,,,182743.000000,149565.000000,234633.000000,,100.000000,1825.000000,,426149700.000000,,187826300.000000,,65800100.000000,,165917000.000000
2022,2022,51025,Saint-Barnabé,P,1194,1 @ 1 999,AR510,Maskinongé,04,Mauricie,,,130717885.200000,,1322048.000000,,0.528400,,0.050000,,0.411500,,0.010100,,,146419.000000,128622.000000,156361.000000,,103.000000,836.000000,,130413136.000000,,68903968.000000,,6526016.000000,,53661104.000000
2022,2022,51030,Saint-Sévère,P,326,1 @ 1 999,AR510,Maskinongé,04,Mauricie,,,52068884.700000,,211050.000000,,0.313400,,0.041000,,0.641600,,0.004100,,,131962.000000,121664.000000,214275.000000,,142.000000,243.000000,,52065090.000000,,16315215.000000,,2132130.000000,,33406695.000000
2022,2022,51035,Saint-Léon-le-Grand,P,931,1 @ 1 999,AR510,Maskinongé,04,Mauricie,,,153396428.625000,,1239282.000000,,0.320400,,0.016500,,0.655000,,0.008100,,,144043.000000,131342.000000,216662.000000,,143.000000,708.000000,,152567613.000000,,48886596.000000,,2513016.000000,,99928719.000000
2022,2022,51040,Sainte-Ursule,M,1357,1 @ 1 999,AR510,Maskinongé,04,Mauricie,,,160990833.960000,,5228820.000000,,0.556200,,0.018300,,0.392700,,0.032800,,,151523.000000,124554.000000,167003.000000,,110.000000,964.000000,,159510168.000000,,88720056.000000,,2922156.000000,,62639136.000000
2022,2022,51045,Saint-Justin,M,985,1 @ 1 999,AR510,Maskinongé,04,Mauricie,,,151141526.590000,,4075837.000000,,0.472200,,0.022200,,0.478500,,0.027100,,,150064.000000,134311.000000,147168.000000,,97.000000,1027.000000,,150500333.000000,,71067564.000000,,3339215.000000,,72017717.000000
2022,2022,51050,Saint-Édouard-de-Maskinongé,M,738,1 @ 1 999,AR510,Maskinongé,04,Mauricie,,,73885908.000000,,6326088.000000,,0.712800,,0.077600,,0.123900,,0.085600,,,140281.000000,125818.000000,92938.000000,,61.000000,795.000000,,73885908.000000,,52669254.000000,,5732604.000000,,9157962.000000
2022,2022,51055,Sainte-Angèle-de-Prémont,M,627,1 @ 1 999,AR510,Maskinongé,04,Mauricie,,,55660797.000000,,3924254.000000,,0.659000,,0.083800,,0.186700,,0.070500,,,115463.000000,97892.000000,87793.000000,,58.000000,634.000000,,55660797.000000,,36679160.000000,,4665089.000000,,10392294.000000
2022,2022,51060,Saint-Paulin,M,1563,1 @ 1 999,AR510,Maskinongé,04,Mauricie,,,144349304.950000,,2921963.000000,,0.586000,,0.145900,,0.247700,,0.020500,,,136018.000000,110889.000000,131706.000000,,87.000000,1096.000000,,142876655.000000,,83726279.000000,,20839601.000000,,35388812.000000
2022,2022,51065,Saint-Alexis-des-Monts,P,3024,2 000 @ 9 999,AR510,Maskinongé,04,Mauricie,,,471986395.780000,,49101216.000000,,0.786700,,0.101200,,0.007500,,0.104600,,,163712.000000,145374.000000,120713.000000,,51.000000,3910.000000,,469274082.000000,,369180346.000000,,47492994.000000,,3499526.000000
2022,2022,51070,Saint-Mathieu-du-Parc,M,1389,1 @ 1 999,AR510,Maskinongé,04,Mauricie,,,297150009.135000,,25350669.000000,,0.851900,,0.057900,,0.003600,,0.086500,,,210148.000000,184583.000000,114420.000000,,76.000000,2597.000000,,292987723.000000,,249608861.000000,,16975842.000000,,1052351.000000
2022,2022,51075,Saint-Élie-de-Caxton,M,1939,1 @ 1 999,AR510,Maskinongé,04,Mauricie,,,282080613.500000,,22418000.000000,,0.872300,,0.036400,,0.011300,,0.080100,,,187305.000000,174424.000000,118422.000000,,78.000000,2382.000000,,279976300.000000,,244211200.000000,,10178600.000000,,3168500.000000
2022,2022,51080,Charette,M,1013,1 @ 1 999,AR510,Maskinongé,04,Mauricie,,,104329020.600000,,4374090.000000,,0.695300,,0.065400,,0.196900,,0.042400,,,163593.000000,135148.000000,122022.000000,,81.000000,855.000000,,103250070.000000,,71792070.000000,,6751080.000000,,20332830.000000
2022,2022,51085,Saint-Boniface,M,5163,2 000 @ 9 999,AR510,Maskinongé,04,Mauricie,,,475782681.690000,,22462672.000000,,0.840600,,0.054200,,0.057300,,0.048000,,,200039.000000,175667.000000,152739.000000,,65.000000,3115.000000,,468259028.000000,,393611390.000000,,25363256.000000,,26821710.000000
2022,2022,51090,Saint-Étienne-des-Grès,P,4658,2 000 @ 9 999,AR510,Maskinongé,04,Mauricie,,,416027727.360000,,9962512.000000,,0.813400,,0.056600,,0.105900,,0.024100,,,189858.000000,170086.000000,149328.000000,,64.000000,2786.000000,,413135632.000000,,336044128.000000,,23370928.000000,,43758064.000000
2022,2022,52007,Lavaltrie,V,14944,10 000 @ 24 999,AR520,D'Autray,14,Lanaudière,,,1788833775.060000,,71254836.000000,,0.810400,,0.090000,,0.059100,,0.040500,,,267766.000000,233481.000000,289877.000000,,91.000000,6171.000000,,1760835564.000000,,1427026140.000000,,158444964.000000,,104109624.000000
2022,2022,52017,Lanoraie,M,5338,2 000 @ 9 999,AR520,D'Autray,14,Lanaudière,,,785070121.650000,,27360915.000000,,0.717100,,0.093200,,0.154500,,0.035200,,,279778.000000,244605.000000,279086.000000,,119.000000,2813.000000,,776457575.000000,,556796880.000000,,72334310.000000,,119965470.000000
2022,2022,52030,Sainte-Élisabeth,M,1459,1 @ 1 999,AR520,D'Autray,14,Lanaudière,,,347550805.080000,,2122956.000000,,0.307300,,0.025000,,0.661500,,0.006200,,,209592.000000,179055.000000,410817.000000,,271.000000,846.000000,,344320524.000000,,105825744.000000,,8602740.000000,,227769084.000000
2022,2022,52035,Berthierville,V,4341,2 000 @ 9 999,AR520,D'Autray,14,Lanaudière,,,508614802.560000,,16624764.000000,,0.655200,,0.300000,,0.010800,,0.034000,,,204801.000000,128657.000000,321704.000000,,137.000000,1581.000000,,488310768.000000,,319922136.000000,,146510856.000000,,5253012.000000
2022,2022,52040,Sainte-Geneviève-de-Berthier,M,2343,2 000 @ 9 999,AR520,D'Autray,14,Lanaudière,,,373988539.830000,,5160696.000000,,0.565200,,0.060800,,0.359800,,0.014200,,,233246.000000,202644.000000,273583.000000,,117.000000,1367.000000,,363003999.000000,,205158371.000000,,22075974.000000,,130608958.000000
2022,2022,52045,Saint-Ignace-de-Loyola,M,2159,2 000 @ 9 999,AR520,D'Autray,14,Lanaudière,,,267696033.680000,,10682256.000000,,0.805100,,0.028200,,0.126300,,0.040400,,,236374.000000,186672.000000,187331.000000,,80.000000,1429.000000,,264293828.000000,,212785566.000000,,7457418.000000,,33368588.000000
2022,2022,52050,La Visitation-de-l'Île-Dupas,M,661,1 @ 1 999,AR520,D'Autray,14,Lanaudière,,,113648744.000000,,2186600.000000,,0.629700,,0.003600,,0.347500,,0.019200,,,234647.000000,205145.000000,206259.000000,,136.000000,551.000000,,113831400.000000,,71678900.000000,,413300.000000,,39552600.000000
2022,2022,52055,Saint-Barthélemy,P,2145,2 000 @ 9 999,AR520,D'Autray,14,Lanaudière,,,357555588.500000,,13677900.000000,,0.512100,,0.044600,,0.404900,,0.038400,,,189727.000000,162456.000000,174417.000000,,74.000000,2050.000000,,355897800.000000,,182244100.000000,,15868500.000000,,144107300.000000
2022,2022,52062,Saint-Cuthbert,M,1872,1 @ 1 999,AR520,D'Autray,14,Lanaudière,,,370756571.140000,,11099799.000000,,0.392000,,0.042900,,0.535100,,0.030100,,,170275.000000,151865.000000,234508.000000,,155.000000,1581.000000,,369330134.000000,,144778450.000000,,15834780.000000,,197617105.000000
2022,2022,52070,Saint-Norbert,P,1087,1 @ 1 999,AR520,D'Autray,14,Lanaudière,,,197163284.760000,,4615000.000000,,0.419700,,0.034200,,0.522600,,0.023500,,,196287.000000,172982.000000,261837.000000,,173.000000,753.000000,,196465256.000000,,82466176.000000,,6709768.000000,,102674312.000000
2022,2022,52075,Saint-Cléophas-de-Brandon,M,239,1 @ 1 999,AR520,D'Autray,14,Lanaudière,,,43286700.000000,,1581200.000000,,0.453800,,0.041500,,0.468100,,0.036500,,,196675.000000,180280.000000,235254.000000,,155.000000,184.000000,,43286700.000000,,19645300.000000,,1797300.000000,,20262900.000000
2022,2022,52080,Saint-Gabriel,V,2740,2 000 @ 9 999,AR520,D'Autray,14,Lanaudière,,,201485882.000000,,4560296.000000,,0.813800,,0.162800,,,,0.023400,,,130869.000000,95825.000000,128745.000000,,55.000000,1565.000000,,195034528.000000,,158716584.000000,,31757648.000000,,
2022,2022,52085,Saint-Gabriel-de-Brandon,M,2721,2 000 @ 9 999,AR520,D'Autray,14,Lanaudière,,,395467267.650000,,23490075.000000,,0.763500,,0.040700,,0.135800,,0.060100,,,189383.000000,172329.000000,140486.000000,,60.000000,2815.000000,,391150305.000000,,298639425.000000,,15917790.000000,,53103015.000000
2022,2022,52090,Saint-Didace,P,701,1 @ 1 999,AR520,D'Autray,14,Lanaudière,,,179927044.000000,,25557730.000000,,0.658900,,0.021500,,0.177200,,0.142400,,,222034.000000,200544.000000,145572.000000,,96.000000,1236.000000,,179488320.000000,,118258470.000000,,3864740.000000,,31807380.000000
2022,2022,52095,Mandeville,M,2349,2 000 @ 9 999,AR520,D'Autray,14,Lanaudière,,,447823557.060000,,37907499.000000,,0.855600,,0.032800,,0.026700,,0.084800,,,201600.000000,178255.000000,123674.000000,,53.000000,3621.000000,,446846151.000000,,382343274.000000,,14670315.000000,,11925063.000000
2022,2022,53005,Saint-David,M,892,1 @ 1 999,AR530,Pierre-De Saurel,16,Montérégie,,,315154745.730000,,1387782.000000,,0.165100,,0.003800,,0.826600,,0.004400,,,162171.000000,149163.000000,454113.000000,,300.000000,694.000000,,314391825.000000,,51913125.000000,,1206711.000000,,259884207.000000
2022,2022,53010,Massueville,VL,546,1 @ 1 999,AR530,Pierre-De Saurel,16,Montérégie,,,43317911.835000,,546480.000000,,0.819600,,0.130800,,0.036700,,0.013000,,,141679.000000,128982.000000,157520.000000,,104.000000,275.000000,,42186870.000000,,34574760.000000,,5516775.000000,,1548855.000000
2022,2022,53015,Saint-Aimé,M,476,1 @ 1 999,AR530,Pierre-De Saurel,16,Montérégie,,,247907519.000000,,100.000000,,0.116500,,0.008000,,0.875500,,0.000000,,,183752.000000,178046.000000,645592.000000,,426.000000,384.000000,,247888500.000000,,28871500.000000,,1995100.000000,,217021800.000000
2022,2022,53020,Saint-Robert,M,1855,1 @ 1 999,AR530,Pierre-De Saurel,16,Montérégie,,,327968567.000000,,2987000.000000,,0.442400,,0.040500,,0.507900,,0.009100,,,203014.000000,190175.000000,286686.000000,,189.000000,1144.000000,,326685600.000000,,144535400.000000,,13246400.000000,,165916800.000000
2022,2022,53025,Sainte-Victoire-de-Sorel,M,2510,2 000 @ 9 999,AR530,Pierre-De Saurel,16,Montérégie,,,374004748.500000,,4829900.000000,,0.611600,,0.035200,,0.340200,,0.012900,,,230662.000000,201203.000000,248014.000000,,106.000000,1508.000000,,373083800.000000,,228170100.000000,,13150800.000000,,126933000.000000
