an_profil,an_donnee,cod_geo_n,nom_mun,designation,population,classe_population,cod_mrc,nom_mrc,cod_ra,nom_ra,cod_cm,nom_cm,RFU3000,RF31010101,RF01010104,RF31010102,POSTE_5428,RF31010402,RF01010201,POSTE_9641,RF01010525,RF31010501,POSTE_3181,RFU3001,RF35021001,POSTE_1443,POSTE_8978,POSTE_8958,POSTE_4669,RF05021002,RF06010101,POSTE_3047,RF12010101,POSTE_6805,POSTE_3171,PRN0300,POSTE_6827,POSTE_6833,PRN0200,PRN0100,POSTE_6825,PRC0300,PRC0301,PRC3100,PRC3102,RF35010601,PRC3101,PRC3103,PRC4300,PRC4302,PRC4301,PRC3200,PRC3202,PRC3201,PRC3203,PRC4400,POSTE_3163,PRC4402,PRC4401,PRC2700,PRC3500,PRC3600,PRC2800,PRC2900,PRC3700,PRC2500,PRC2100,POSTE_9615,PRC3800,PRC0100,PRC0102,PRC0101,PRC3000,PRC3002,PRC3001,PRC3003,PRC4500,PRC4502,RF01010601,PRC4501,PRC0200,PRC3900,PRC4000,PRC4001,PRC4200,PRC4202,PRC4201,IND0201,IND0401,RF31010601,RF01010103 
2022,2021,83055,Sainte-Thérèse-de-la-Gatineau,M,568,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,07,Outaouais,,,116162352.180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,
2022,2021,83060,Messines,M,1653,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,07,Outaouais,,,222699312.765000,,349312.000000,,6177.000000,,15885.000000,,375042.000000,,3162001.000000,,,3065352.000000,,,3065352.000000,485764.000000,9881255.000000,2873635.000000,755180.000000,,3234027.000000,,,,,,,0.014200,,1812.000000,,,,,2339.000000,,,1423.000000,,,,1784.000000,2407041.000000,,,0.772800,0.660600,0.112100,0.005100,0.120400,0.101700,0.242400,0.641600,,0.060800,0.013800,,,1760.000000,,,,2272.000000,,3114880.000000,,0.160900,0.290800,1.050600,,1683.000000,,,98.000000,86.000000,,2057729.000000
2022,2021,83065,Maniwaki,V,3814,2 000 @ 9 999,AR830,La Vallée-de-la-Gatineau,07,Outaouais,,,253565728.800000,,2381248.000000,,426053.000000,,704006.000000,,1620026.000000,,9987180.000000,,,15325636.000000,,,15325636.000000,2190732.000000,43653381.000000,10174874.000000,2411666.000000,,9920565.000000,,,,,,,0.037700,,5202.000000,,,,,3739.000000,,,3365.000000,,,,2260.000000,5777770.000000,,,0.632100,0.371600,0.260500,0.077000,0.177200,0.113700,0.263800,0.528500,,0.086300,0.060400,,,8338.000000,,,,5994.000000,,9141271.000000,,0.226500,0.233100,2.368800,,1681.000000,,,230.000000,267.000000,,3396522.000000
2022,2021,83070,Déléage,M,1877,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,07,Outaouais,,,132279062.000000,,550817.000000,,7991.000000,,44387.000000,,772994.000000,,3042335.000000,,,1568566.000000,,,1568566.000000,224818.000000,7861121.000000,1425931.000000,484929.000000,,3091014.000000,,,,,,,0.022900,,1978.000000,,,,,2714.000000,,,1283.000000,,,,1720.000000,1922932.000000,,,0.659500,0.470600,0.188900,0.015200,0.265100,0.060100,0.166300,0.576600,,0.043000,0.011900,,,1023.000000,,,,1403.000000,,2915668.000000,,0.077400,0.181400,1.441200,,1542.000000,,,135.000000,139.000000,,1372115.000000
2022,2021,83075,Egan-Sud,M,497,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,07,Outaouais,,,51277600.000000,,96824.000000,,,,12730.000000,,154040.000000,,862532.000000,,,953865.000000,,,953865.000000,14825.000000,4155273.000000,747285.000000,188730.000000,,1491944.000000,,,,,,,0.016800,,2094.000000,,,,,3037.000000,,,1586.000000,,,,2229.000000,632914.000000,,,0.766400,0.649100,0.117200,0.015400,0.186500,0.031700,0.228500,0.681900,,0.181300,0.018600,,,2315.000000,,,,3359.000000,,825876.000000,,0.020800,0.179800,1.183200,,1497.000000,,,110.000000,102.000000,,536090.000000
2022,2021,83085,Bois-Franc,M,408,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,07,Outaouais,,,41698089.000000,,94089.000000,,,,8897.000000,,116091.000000,,934942.000000,,,386446.000000,,,386446.000000,98194.000000,3028795.000000,264920.000000,317259.000000,,809830.000000,,,,,,,0.022400,,2520.000000,,,,,3863.000000,,,1645.000000,,,,2434.000000,589086.000000,,,0.790900,0.664500,0.126300,0.011900,0.155900,0.041300,0.425900,0.446400,,0.015100,0.009300,,,1042.000000,,,,1597.000000,,744870.000000,,0.130300,0.087500,1.155500,,1274.000000,,,108.000000,136.000000,,494997.000000
2022,2021,83088,Montcerf-Lytton,M,631,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,07,Outaouais,,,65685502.000000,,237411.000000,,8618.000000,,74371.000000,,771303.000000,,2228164.000000,,,2968871.000000,,,2968871.000000,53314.000000,7134592.000000,77168.000000,129624.000000,,1856697.000000,,,,,,,0.033800,,2991.000000,,,,,4413.000000,,,1187.000000,,,,1673.000000,841388.000000,,,0.467900,0.335900,0.132000,0.041400,0.428900,0.061800,0.072100,0.640300,,0.295600,0.045200,,,4001.000000,,,,5902.000000,,1798165.000000,,0.028500,0.010800,1.283500,,1410.000000,,,120.000000,205.000000,,603977.000000
2022,2021,83090,Aumond,CT,759,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,07,Outaouais,,,87431700.000000,,190799.000000,,23084.000000,,33338.000000,,438791.000000,,1795353.000000,,,968166.000000,,,968166.000000,84549.000000,6735040.000000,1442574.000000,393691.000000,,2768560.000000,,,,,,,0.020300,,1551.000000,,,,,2702.000000,,,1088.000000,,,,1833.000000,1202753.000000,,,0.669500,0.563300,0.106200,0.018600,0.244300,0.067600,0.219200,0.635600,,0.179900,0.011100,,,847.000000,,,,1476.000000,,1796365.000000,,0.053700,0.214200,1.346700,,1569.000000,,,126.000000,123.000000,,1011954.000000
2022,2021,83095,Grand-Remous,M,1158,1 @ 1 999,AR830,La Vallée-de-la-Gatineau,07,Outaouais,,,123219286.500000,,261409.000000,,22289.000000,,87896.000000,,483384.000000,,2224032.000000,,,792211.000000,,,792211.000000,164696.000000,5330162.000000,502686.000000,819042.000000,,2915013.000000,,,,,,,0.017900,,1678.000000,,,,,2474.000000,,,1238.000000,,,,1722.000000,1532330.000000,,,0.609400,0.505500,0.104000,0.035000,0.192200,0.163400,0.325700,0.568800,,0.066900,0.006400,,,604.000000,,,,890.000000,,2514375.000000,,0.078500,0.094300,1.222700,,1321.000000,,,114.000000,108.000000,,1270921.000000
2022,2021,84005,Bristol,M,1030,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,253978745.625000,,6405.000000,,,,,,880916.000000,,2771450.000000,,,,,,,,4807454.000000,,680526.000000,,2942734.000000,,,,,,,0.010900,,1614.000000,,,,,2416.000000,,,1130.000000,,,,1577.000000,1809290.000000,,,0.614800,0.612700,0.002200,,0.299400,0.085800,0.231300,0.440200,,0.072000,,,,,,,,,,2942734.000000,,,,0.709900,,1316.000000,,,66.000000,66.000000,,1802885.000000
2022,2021,84010,Shawville,M,1557,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,160494392.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,
2022,2021,84015,Clarendon,M,1237,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,262367672.365000,,196883.000000,,15848.000000,,262.000000,,1229566.000000,,2704865.000000,,,326466.000000,,,326466.000000,3949.000000,7934334.000000,,1960106.000000,,4368055.000000,,,,,,,0.010200,,1701.000000,,,,,2636.000000,,,1162.000000,,,,1709.000000,1743501.000000,,,0.536900,0.476300,0.060600,0.000100,0.378600,0.084400,0.603600,0.542600,,0.159600,0.001200,,,206.000000,,,,320.000000,,3247432.000000,,0.001600,,0.654500,,1068.000000,,,61.000000,62.000000,,1546618.000000
2022,2021,84020,Portage-du-Fort,VL,204,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,23095440.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,
2022,2021,84025,Bryson,M,690,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,33322900.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,
2022,2021,84030,Campbell's Bay,M,729,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,49912413.950000,,658382.000000,,95463.000000,,130495.000000,,288732.000000,,1396925.000000,,,1360762.000000,,,1360762.000000,199818.000000,7438281.000000,2099700.000000,428258.000000,,1741730.000000,,,,,,,0.026100,,3099.000000,,,,,3020.000000,,,2431.000000,,,,2143.000000,923794.000000,,,0.574900,0.165200,0.409700,0.081200,0.179700,0.164200,0.266500,0.603800,,0.017600,0.027300,,,3240.000000,,,,3157.000000,,1606875.000000,,0.168200,0.282300,2.139100,,2152.000000,,,200.000000,158.000000,,265412.000000
2022,2021,84035,L'Île-du-Grand-Calumet,M,635,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,111306442.770000,,109646.000000,,5983.000000,,8516.000000,,554934.000000,,1683277.000000,,,240238.000000,,,240238.000000,55755.000000,4121253.000000,90857.000000,1422269.000000,,1774778.000000,,,,,,,0.015100,,1686.000000,,,,,3251.000000,,,1157.000000,,,,2066.000000,1066053.000000,,,0.600700,0.538900,0.061800,0.004800,0.312700,0.081900,0.801400,0.531500,,0.001900,0.002200,,,241.000000,,,,466.000000,,1774778.000000,,0.035200,0.022000,0.973300,,1401.000000,,,91.000000,92.000000,,956407.000000
2022,2021,84040,Litchfield,M,454,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,124299144.000000,,67283.000000,,9047.000000,,2087.000000,,449294.000000,,1408586.000000,,,368464.000000,,,368464.000000,203573.000000,4365436.000000,862652.000000,812719.000000,,1559865.000000,,,,,,,0.011300,,1462.000000,,,,,2771.000000,,,958.000000,,,,1738.000000,877939.000000,,,0.590200,0.545000,0.045200,0.001400,0.302100,0.106300,0.546400,0.568700,,0.017400,0.003000,,,385.000000,,,,730.000000,,1487416.000000,,0.143600,0.197600,0.701100,,1158.000000,,,65.000000,68.000000,,810656.000000
2022,2021,84045,Thorne,M,456,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,145639770.000000,,3204.000000,,443.000000,,2127.000000,,346187.000000,,1334055.000000,,,250141.000000,,,250141.000000,7557.000000,4249549.000000,608900.000000,567634.000000,,1563593.000000,,,,,,,0.009200,,1117.000000,,,,,1884.000000,,,751.000000,,,,1223.000000,865818.000000,,,0.641300,0.639000,0.002400,0.001600,0.256400,0.100600,0.420500,0.689600,,0.053600,0.001700,,,209.000000,,,,353.000000,,1350000.000000,,0.006500,0.143300,0.583400,,1051.000000,,,54.000000,56.000000,,862614.000000
2022,2021,84050,Alleyn-et-Cawood,M,176,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,65302835.040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,
2022,2021,84055,Otter Lake,M,929,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,222876492.810000,,281651.000000,,19900.000000,,74900.000000,,708678.000000,,2408410.000000,,,751617.000000,,,751617.000000,128195.000000,5426016.000000,451800.000000,1168344.000000,,2679586.000000,,,,,,,0.010700,,1110.000000,,,,,1796.000000,,,820.000000,,,,1240.000000,1649707.000000,,,0.623300,0.516900,0.106400,0.028300,0.267800,0.080700,0.441400,0.573100,,0.018600,0.003400,,,349.000000,,,,565.000000,,2646759.000000,,0.056100,0.083300,0.720500,,1108.000000,,,67.000000,65.000000,,1368056.000000
2022,2021,84060,Fort-Coulonge,VL,1363,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,70511652.200000,,996903.000000,,102852.000000,,62514.000000,,963719.000000,,2170048.000000,,,611406.000000,,,611406.000000,216849.000000,11842214.000000,569170.000000,1187963.000000,,2750591.000000,,,,,,,0.029300,,3113.000000,,,,,2953.000000,,,2230.000000,,,,1979.000000,1384996.000000,,,0.531800,0.149000,0.382700,0.024000,0.370000,0.074200,0.456100,0.584500,,0.011900,0.008700,,,921.000000,,,,873.000000,,2604583.000000,,0.121600,0.048100,2.052800,,1892.000000,,,192.000000,178.000000,,388093.000000
2022,2021,84065,Mansfield-et-Pontefract,M,2363,2 000 @ 9 999,AR840,Pontiac,07,Outaouais,,,263674132.980000,,788207.000000,,35958.000000,,202794.000000,,558329.000000,,3928711.000000,,,462527.000000,,,462527.000000,297321.000000,12430330.000000,592430.000000,1374427.000000,,4561480.000000,,,,,,,0.014800,,1686.000000,,,,,2604.000000,,,1220.000000,,,,1786.000000,2670098.000000,,,0.694700,0.489600,0.205100,0.052800,0.145300,0.107300,0.357600,0.567000,,0.064300,0.001800,,,200.000000,,,,309.000000,,3843747.000000,,0.082300,0.047700,1.020700,,1519.000000,,,99.000000,105.000000,,1881891.000000
2022,2021,84070,Waltham,M,381,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,63220746.060000,,157395.000000,,2630.000000,,146386.000000,,193575.000000,,1026840.000000,,,86763.000000,,,86763.000000,1513.000000,1944992.000000,,189448.000000,,1038778.000000,,,,,,,0.016200,,1327.000000,,,,,2450.000000,,,857.000000,,,,1458.000000,609525.000000,,,0.586800,0.435300,0.151500,0.140900,0.186300,0.086000,0.182400,0.570100,,0.012000,0.001400,,,112.000000,,,,208.000000,,1038778.000000,,0.001600,,1.050600,,1172.000000,,,98.000000,98.000000,,452130.000000
2022,2021,84082,L'Isle-aux-Allumettes,M,1319,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,339026833.750000,,529421.000000,,26444.000000,,18185.000000,,1084413.000000,,4208381.000000,,,444830.000000,,,444830.000000,25433.000000,8213645.000000,169064.000000,1079294.000000,,4153368.000000,,,,,,,0.012300,,1959.000000,,,,,3093.000000,,,1119.000000,,,,1685.000000,2278598.000000,,,0.582300,0.447000,0.135300,0.004600,0.277100,0.135900,0.275800,0.539600,,0.049200,0.001300,,,208.000000,,,,329.000000,,3913008.000000,,0.006600,0.020600,0.662000,,1457.000000,,,62.000000,75.000000,,1749177.000000
2022,2021,84090,Chichester,CT,347,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,52895726.400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,
2022,2021,84095,Sheenboro,M,113,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,96181695.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,
2022,2021,84100,Rapides-des-Joachims,M,154,1 @ 1 999,AR840,Pontiac,07,Outaouais,,,23169125.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,
2022,2021,85005,Témiscaming,V,2339,2 000 @ 9 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,260037071.220000,,851706.000000,,396916.000000,,246113.000000,,258146.000000,,6734485.000000,,,5897794.000000,,,5897794.000000,1929050.000000,40191487.000000,9361962.000000,1439836.000000,,7312646.000000,,,,,,,0.024400,,3689.000000,,,,,3663.000000,,,3623.000000,,,,3204.000000,5543386.000000,,,0.764400,0.647000,0.117400,0.033900,0.035600,0.166100,0.198500,0.556400,,0.020700,0.022700,,,3433.000000,,,,3409.000000,,7251834.000000,,0.299700,0.232900,1.957900,,1887.000000,,,190.000000,173.000000,,4691680.000000
2022,2021,85010,Kipawa,M,460,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,66230545.000000,,114727.000000,,87405.000000,,26040.000000,,60722.000000,,1243136.000000,,,,,,,,3825784.000000,,552915.000000,,1184070.000000,,,,,,,0.017500,,2507.000000,,,,,2633.000000,,,2151.000000,,,,1999.000000,877486.000000,,,0.741100,0.644200,0.096900,0.022000,0.051300,0.185600,0.467000,0.524300,,0.000800,,,,,,,,,,1184070.000000,,,,1.327700,,2097.000000,,,124.000000,106.000000,,762759.000000
2022,2021,85015,Saint-Édouard-de-Fabre,P,626,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,55397635.000000,,217524.000000,,10865.000000,,16037.000000,,243206.000000,,1457714.000000,,,1006600.000000,,,1006600.000000,112920.000000,6450587.000000,1039748.000000,437450.000000,,1478914.000000,,,,,,,0.026100,,2756.000000,,,,,4122.000000,,,1727.000000,,,,2302.000000,808162.000000,,,0.637500,0.465900,0.171600,0.012700,0.191900,0.158000,0.345100,0.532100,,0.027900,0.018200,,,1917.000000,,,,2868.000000,,1267645.000000,,0.091800,0.161200,1.446100,,1857.000000,,,135.000000,158.000000,,590638.000000
2022,2021,85020,Béarn,M,706,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,70196611.650000,,231659.000000,,226850.000000,,70538.000000,,194292.000000,,1790772.000000,,,2697198.000000,,,2697198.000000,295321.000000,10837035.000000,2651281.000000,612051.000000,,3168118.000000,,,,,,,0.022300,,2270.000000,,,,,3407.000000,,,1530.000000,,,,2183.000000,1002107.000000,,,0.591700,0.454900,0.136800,0.041700,0.114700,0.251900,0.361400,0.611900,,0.020500,0.038400,,,3915.000000,,,,5876.000000,,1693544.000000,,0.200000,0.244700,1.427500,,1567.000000,,,133.000000,135.000000,,770448.000000
2022,2021,85025,Ville-Marie,V,2475,2 000 @ 9 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,255757259.730000,,1045829.000000,,102856.000000,,432930.000000,,287839.000000,,5307287.000000,,,5336652.000000,,,5336652.000000,540683.000000,21225249.000000,5695305.000000,2859652.000000,,5564685.000000,,,,,,,0.020300,,4352.000000,,,,,3330.000000,,,3244.000000,,,,2296.000000,3588159.000000,,,0.695900,0.493000,0.202800,0.084000,0.055800,0.164400,0.554600,0.452500,,0.028800,0.020900,,,4462.000000,,,,3414.000000,,5156392.000000,,0.118600,0.268300,1.488500,,1941.000000,,,144.000000,144.000000,,2542330.000000
2022,2021,85030,Duhamel-Ouest,M,887,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,126335784.500000,,125471.000000,,,,8865.000000,,195533.000000,,1554883.000000,,,381372.000000,,,381372.000000,54021.000000,3551138.000000,368432.000000,792226.000000,,1870191.000000,,,,,,,0.012300,,2043.000000,,,,,2848.000000,,,1450.000000,,,,1928.000000,1052468.000000,,,0.671600,0.591500,0.080100,0.005700,0.124800,0.198000,0.505500,0.452800,,0.076000,0.003000,,,501.000000,,,,698.000000,,1567132.000000,,0.039700,0.103800,0.825900,,1700.000000,,,77.000000,75.000000,,926997.000000
2022,2021,85037,Lorrainville,M,1220,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,109735080.750000,,371543.000000,,10395.000000,,99425.000000,,241181.000000,,2615384.000000,,,1371670.000000,,,1371670.000000,249297.000000,8214734.000000,1405567.000000,231079.000000,,2388583.000000,,,,,,,0.023700,,3971.000000,,,,,3871.000000,,,2740.000000,,,,2438.000000,1641109.000000,,,0.710000,0.549300,0.160700,0.043000,0.104300,0.142600,0.100000,0.387000,,0.009700,0.012500,,,2091.000000,,,,2038.000000,,2311429.000000,,0.112800,0.171100,1.540400,,1871.000000,,,144.000000,144.000000,,1269566.000000
2022,2021,85045,Saint-Bruno-de-Guigues,M,1124,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,135961795.560000,,244246.000000,,9245.000000,,30498.000000,,212389.000000,,1968455.000000,,,340289.000000,,,340289.000000,30277.000000,8506944.000000,340289.000000,1245924.000000,,2128939.000000,,,,,,,0.014400,,2344.000000,,,,,3052.000000,,,1719.000000,,,,2132.000000,1368443.000000,,,0.786400,0.646000,0.140400,0.017500,0.122000,0.074100,0.716000,0.441100,,0.031000,0.002500,,,407.000000,,,,530.000000,,1740229.000000,,0.019300,0.040000,1.010300,,1579.000000,,,94.000000,87.000000,,1124197.000000
2022,2021,85052,Laverlochère-Angliers,M,943,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,95726767.240000,,339953.000000,,15334.000000,,57759.000000,,392023.000000,,2120656.000000,,,1553349.000000,,,1553349.000000,310406.000000,8841831.000000,1011640.000000,555106.000000,,1935768.000000,,,,,,,0.022000,,2324.000000,,,,,3347.000000,,,1441.000000,,,,1869.000000,1175532.000000,,,0.632700,0.449800,0.183000,0.031100,0.211000,0.125100,0.298800,0.562800,,0.062100,0.016200,,,1715.000000,,,,2470.000000,,1857818.000000,,0.155100,0.114400,1.245200,,1561.000000,,,116.000000,133.000000,,835579.000000
2022,2021,85055,Fugèreville,M,311,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,37388000.000000,,71239.000000,,30515.000000,,7245.000000,,497192.000000,,683779.000000,,,19340.000000,,,19340.000000,,3056989.000000,,740569.000000,,1285038.000000,,,,,,,0.017500,,1637.000000,,,,,2804.000000,,,1049.000000,,,,1666.000000,388136.000000,,,0.402700,0.328800,0.073900,0.007500,0.515900,0.073900,0.768400,0.590600,,0.129700,0.000500,,,48.000000,,,,83.000000,,963815.000000,,,,1.035800,,1063.000000,,,97.000000,106.000000,,316897.000000
2022,2021,85060,Latulipe-et-Gaboury,CU,288,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,26002099.500000,,120616.000000,,,,46541.000000,,320057.000000,,697106.000000,,,122351.000000,,,122351.000000,69081.000000,4686074.000000,662310.000000,516620.000000,,815605.000000,,,,,,,0.026800,,1676.000000,,,,,3018.000000,,,886.000000,,,,1469.000000,339292.000000,,,0.428300,0.276000,0.152200,0.058700,0.404000,0.109000,0.652100,0.637400,,0.031800,0.004700,,,294.000000,,,,530.000000,,792260.000000,,0.120400,0.141300,1.363500,,1070.000000,,,127.000000,162.000000,,218676.000000
2022,2021,85065,Belleterre,V,298,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,15181296.000000,,104085.000000,,,,74748.000000,,299688.000000,,675626.000000,,,168985.000000,,,168985.000000,245.000000,2429538.000000,,298211.000000,,880163.000000,,,,,,,0.044500,,1664.000000,,,,,2900.000000,,,772.000000,,,,1213.000000,282616.000000,,,0.389200,0.245900,0.143400,0.102900,0.412800,0.095000,0.410700,0.625500,,0.050600,0.011100,,,416.000000,,,,725.000000,,726062.000000,,0.000400,,1.840200,,1112.000000,,,172.000000,270.000000,,178531.000000
2022,2021,85070,Laforce,M,556,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,13073944.000000,,9638.000000,,,,34387.000000,,348056.000000,,1588354.000000,,,50840.000000,,,50840.000000,27008.000000,2907524.000000,37198.000000,698515.000000,,1798838.000000,,,,,,,0.121500,,6966.000000,,,,,19370.000000,,,373.000000,,,,827.000000,67840.000000,,,0.037700,0.032400,0.005400,0.019100,0.193500,0.749700,0.388300,0.653200,,0.069300,0.003900,,,223.000000,,,,620.000000,,1798838.000000,,0.017700,0.012800,0.965900,,594.000000,,,90.000000,736.000000,,58202.000000
2022,2021,85075,Moffet,M,188,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,28253900.000000,,30720.000000,,2500.000000,,25573.000000,,124132.000000,,734658.000000,,,,,,,11345.000000,2784575.000000,,294039.000000,,1128637.000000,,,,,,,0.025900,,1561.000000,,,,,2732.000000,,,618.000000,,,,976.000000,261526.000000,,,0.328600,0.290000,0.038600,0.032100,0.156000,0.483300,0.369500,0.593400,,0.112900,,,,,,,,,,795845.000000,,0.018500,,0.921400,,945.000000,,,86.000000,157.000000,,230806.000000
2022,2021,85085,Saint-Eugène-de-Guigues,M,462,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,64421081.500000,,113610.000000,,149744.000000,,10487.000000,,84526.000000,,1103889.000000,,,,,,,2928.000000,5514766.000000,,455869.000000,,1736847.000000,,,,,,,0.014800,,1920.000000,,,,,3348.000000,,,1607.000000,,,,2486.000000,708578.000000,,,0.684900,0.575100,0.109800,0.010100,0.081700,0.223300,0.440600,0.571500,,0.113300,,,,,,,,,,1034624.000000,,0.004800,,1.102900,,1480.000000,,,103.000000,90.000000,,594968.000000
2022,2021,85090,Notre-Dame-du-Nord,M,1011,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,97941461.820000,,585502.000000,,126646.000000,,150983.000000,,176307.000000,,2473563.000000,,,1202406.000000,,,1202406.000000,416035.000000,7530458.000000,1074788.000000,526296.000000,,2485418.000000,,,,,,,0.024000,,3072.000000,,,,,3725.000000,,,2391.000000,,,,2520.000000,1587634.000000,,,0.707400,0.446500,0.260900,0.067300,0.078600,0.146800,0.234500,0.432500,,0.013000,0.012300,,,1574.000000,,,,1909.000000,,2244322.000000,,0.177900,0.142700,1.677200,,1968.000000,,,157.000000,145.000000,,1002132.000000
2022,2021,85095,Guérin,CT,323,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,28760732.225000,,69350.000000,,6000.000000,,15037.000000,,189065.000000,,667863.000000,,,43625.000000,,,43625.000000,,1758593.000000,,480468.000000,,576317.000000,,,,,,,0.023000,,1311.000000,,,,,2616.000000,,,720.000000,,,,1247.000000,315575.000000,,,0.547600,0.427200,0.120300,0.026100,0.328100,0.098300,0.833700,0.430600,,0.015900,0.001500,,,86.000000,,,,172.000000,,576317.000000,,,,1.089200,,999.000000,,,102.000000,139.000000,,246225.000000
2022,2021,85100,Nédélec,CT,342,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,32819374.875000,,70641.000000,,45660.000000,,33959.000000,,329054.000000,,920652.000000,,,247000.000000,,,247000.000000,18129.000000,1974397.000000,243797.000000,324447.000000,,660278.000000,,,,,,,0.026700,,2215.000000,,,,,4487.000000,,,1091.000000,,,,2003.000000,390613.000000,,,0.601100,0.492400,0.108700,0.052300,0.506400,-0.159800,0.499300,0.532600,,0.014300,0.007500,,,625.000000,,,,1267.000000,,649810.000000,,0.023700,0.123500,1.194400,,1042.000000,,,112.000000,162.000000,,319972.000000
2022,2021,85105,Rémigny,M,272,1 @ 1 999,AR850,Témiscamingue,08,Abitibi-Témiscamingue,,,35801874.000000,,50872.000000,,,,94917.000000,,173277.000000,,846983.000000,,,,,,,3544.000000,2694907.000000,,424178.000000,,867256.000000,,,,,,,0.023700,,1171.000000,,,,,3149.000000,,,565.000000,,,,1394.000000,374923.000000,,,0.504900,0.436400,0.068500,0.127800,0.233400,0.133900,0.571300,0.535400,,0.031500,,,,,,,,,,742530.000000,,0.005000,,1.029100,,1150.000000,,,96.000000,144.000000,,324051.000000
2022,2021,86042,Rouyn-Noranda,V,43182,25 000 @ 99 999,AR861,Hors MRC - Rouyn-Noranda,08,Abitibi-Témiscamingue,,,5214430231.740000,,9540681.000000,,61858.000000,,4945446.000000,,10011209.000000,,94519679.000000,,,145213383.000000,,,145213383.000000,13122388.000000,452002225.000000,171394879.000000,22511754.000000,,116093903.000000,,,,,,,0.018100,,4321.000000,,,,,3969.000000,,,3168.000000,,,,2627.000000,62507493.000000,,,0.685500,0.580900,0.104600,0.054200,0.109800,0.150500,0.246900,0.623000,,0.071600,0.027800,,,6643.000000,,,,6102.000000,,91183519.000000,,0.152600,0.379200,1.030100,,1867.000000,,,99.000000,119.000000,,52966812.000000
