an_profil,an_donnee,cod_geo_n,nom_mun,designation,population,classe_population,cod_mrc,nom_mrc,cod_ra,nom_ra,cod_cm,nom_cm,RFU3000,RF31010101,RF01010104,RF31010102,POSTE_5428,RF31010402,RF01010201,POSTE_9641,RF01010525,RF31010501,POSTE_3181,RFU3001,RF35021001,POSTE_1443,POSTE_8978,POSTE_8958,POSTE_4669,RF05021002,RF06010101,POSTE_3047,RF12010101,POSTE_6805,POSTE_3171,PRN0300,POSTE_6827,POSTE_6833,PRN0200,PRN0100,POSTE_6825,PRC0300,PRC0301,PRC3100,PRC3102,RF35010601,PRC3101,PRC3103,PRC4300,PRC4302,PRC4301,PRC3200,PRC3202,PRC3201,PRC3203,PRC4400,POSTE_3163,PRC4402,PRC4401,PRC2700,PRC3500,PRC3600,PRC2800,PRC2900,PRC3700,PRC2500,PRC2100,POSTE_9615,PRC3800,PRC0100,PRC0102,PRC0101,PRC3000,PRC3002,PRC3001,PRC3003,PRC4500,PRC4502,RF01010601,PRC4501,PRC0200,PRC3900,PRC4000,PRC4001,PRC4200,PRC4202,PRC4201,IND0201,IND0401,RF31010601,RF01010103 
2023,2022,57033,Saint-Jean-Baptiste,M,3293,2 000 @ 9 999,AR570,La Vallée-du-Richelieu,16,Montérégie,CM663,Communauté métropolitaine de Montréal,559911472.380000,,1886109.000000,,205465.000000,,33236.000000,,652840.000000,,8586835.000000,,,5847233.000000,,,5847233.000000,953738.000000,23789166.000000,9088575.000000,1793246.000000,,9528039.000000,,,,,,,0.015000,,4278.000000,,,,,4218.000000,,,2791.000000,,,,2646.000000,5257843.000000,,,0.667000,0.426500,0.240500,0.004200,0.083200,0.245500,0.228700,0.481700,,0.037800,0.010400,,,2985.000000,,,,2943.000000,,7842444.000000,,0.122300,0.382000,0.986800,,2131.000000,,,100.000000,106.000000,,3344895.000000
2023,2022,57035,Mont-Saint-Hilaire,V,19247,10 000 @ 24 999,AR570,La Vallée-du-Richelieu,16,Montérégie,CM663,Communauté métropolitaine de Montréal,3651623041.920000,,6729507.000000,,857313.000000,,641568.000000,,1485949.000000,,43213426.000000,,,55712635.000000,,,55712635.000000,12498135.000000,257844714.000000,63605537.000000,16394541.000000,,80865429.000000,,,,,,,0.011600,,5123.000000,,,,,4694.000000,,,4472.000000,,,,3771.000000,34030013.000000,,,0.748700,0.594600,0.154100,0.014700,0.034000,0.202600,0.375400,0.658300,,0.181000,0.015300,,,6738.000000,,,,6174.000000,,43674997.000000,,0.273300,0.246700,0.868600,,3306.000000,,,88.000000,83.000000,,25968683.000000
2023,2022,57040,Beloeil,V,24672,10 000 @ 24 999,AR570,La Vallée-du-Richelieu,16,Montérégie,CM663,Communauté métropolitaine de Montréal,3943549613.760000,,9671734.000000,,815891.000000,,804668.000000,,847989.000000,,50742200.000000,,,58030951.000000,,,58030951.000000,6860046.000000,234700723.000000,63217389.000000,16806320.000000,,56142931.000000,,,,,,,0.012700,,5388.000000,,,,,4436.000000,,,4410.000000,,,,3411.000000,38386429.000000,,,0.794600,0.594400,0.200200,0.016700,0.017600,0.171200,0.347900,0.638700,,0.030500,0.014700,,,6263.000000,,,,5156.000000,,48307854.000000,,0.146800,0.269400,0.865800,,2615.000000,,,88.000000,91.000000,,28714695.000000
2023,2022,57045,Saint-Mathieu-de-Beloeil,M,2824,2 000 @ 9 999,AR570,La Vallée-du-Richelieu,16,Montérégie,CM663,Communauté métropolitaine de Montréal,779997800.000000,,1782426.000000,,263477.000000,,,,638584.000000,,9509102.000000,,,18360745.000000,,,18360745.000000,2822844.000000,70148156.000000,26002362.000000,5181213.000000,,13512558.000000,,,,,,,0.011900,,5848.000000,,,,,5634.000000,,,4114.000000,,,,3735.000000,6129304.000000,,,0.621400,0.440700,0.180700,,0.064700,0.313800,0.525300,0.713800,,0.059500,0.023500,,,11613.000000,,,,11189.000000,,9863169.000000,,0.294200,0.370700,0.652000,,2538.000000,,,66.000000,84.000000,,4346878.000000
2023,2022,57050,Saint-Marc-sur-Richelieu,M,2286,2 000 @ 9 999,AR570,La Vallée-du-Richelieu,16,Montérégie,,,468741889.525000,,833983.000000,,284339.000000,,21637.000000,,173454.000000,,4052774.000000,,,4246624.000000,,,4246624.000000,736015.000000,29036405.000000,5181226.000000,1570682.000000,,4946514.000000,,,,,,,0.008000,,3180.000000,,,,,3818.000000,,,2990.000000,,,,3357.000000,3313383.000000,,,0.799500,0.598300,0.201200,0.005200,0.041900,0.153400,0.379000,0.634500,,0.033300,0.009100,,,3584.000000,,,,4303.000000,,4144230.000000,,0.213400,0.178400,0.698000,,2391.000000,,,71.000000,57.000000,,2479400.000000
2023,2022,57057,Saint-Charles-sur-Richelieu,M,1782,1 @ 1 999,AR570,La Vallée-du-Richelieu,16,Montérégie,,,404040575.400000,,721357.000000,,285789.000000,,12608.000000,,184728.000000,,4033987.000000,,,2373291.000000,,,2373291.000000,606554.000000,27725104.000000,3682999.000000,2432469.000000,,4674747.000000,,,,,,,0.009300,,3404.000000,,,,,4221.000000,,,2442.000000,,,,2855.000000,2535303.000000,,,0.661200,0.468600,0.192500,0.003400,0.049300,0.286200,0.649300,0.616200,,0.052900,0.005900,,,2156.000000,,,,2673.000000,,3746398.000000,,0.182000,0.132800,0.635400,,2036.000000,,,61.000000,56.000000,,1755640.000000
2023,2022,57068,Saint-Denis-sur-Richelieu,M,2410,2 000 @ 9 999,AR570,La Vallée-du-Richelieu,16,Montérégie,,,550637945.865000,,1598172.000000,,443368.000000,,56435.000000,,209903.000000,,6940042.000000,,,8466838.000000,,,8466838.000000,1107472.000000,54606879.000000,12251001.000000,2884913.000000,,7839248.000000,,,,,,,0.011800,,4816.000000,,,,,5534.000000,,,3259.000000,,,,3526.000000,4139378.000000,,,0.699000,0.426400,0.272600,0.009600,0.035800,0.255500,0.492100,0.598800,,0.053900,0.015400,,,6276.000000,,,,7212.000000,,5862940.000000,,0.205600,0.224300,0.799100,,2124.000000,,,81.000000,84.000000,,2500206.000000
2023,2022,57075,Saint-Antoine-sur-Richelieu,M,1780,1 @ 1 999,AR570,La Vallée-du-Richelieu,16,Montérégie,,,378963712.830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,
2023,2022,58007,Brossard,V,90787,25 000 @ 99 999,AR581,Hors MRC - Longueuil,16,Montérégie,CM663,Communauté métropolitaine de Montréal,17912764883.500000,,32131057.000000,,697546.000000,,1306542.000000,,5483505.000000,,196521299.000000,,,272468690.000000,,,199705634.000000,22126969.000000,838486070.000000,180425285.000000,86043322.000000,,237730000.000000,,,,,,,0.010900,,6131.000000,,,,,4847.000000,,,5250.000000,,,,4096.000000,165517192.000000,,,0.726700,0.585600,0.141100,0.005700,0.024100,0.243500,0.377800,0.679300,,0.036800,0.015200,,,8531.000000,,,,6743.000000,,227760834.000000,,0.116700,0.215200,0.651500,0.651500,2580.000000,0.000000,2580.000000,67.000000,72.000000,,133386135.000000
2023,2022,58012,Saint-Lambert,V,22523,10 000 @ 24 999,AR581,Hors MRC - Longueuil,16,Montérégie,CM663,Communauté métropolitaine de Montréal,5422718271.500000,,490520.000000,,538347.000000,,1479021.000000,,1747814.000000,,62290568.000000,,,80425554.000000,,,62763168.000000,9247316.000000,220960904.000000,88350862.000000,8825153.000000,,71026981.000000,,,,,,,0.011400,,7809.000000,,,,,5104.000000,,,6548.000000,,,,4206.000000,50887718.000000,,,0.770200,0.762800,0.007400,0.022400,0.026500,0.181000,0.133600,0.644300,,0.025600,0.014800,,,10170.000000,,,,6648.000000,,66071908.000000,,0.154100,0.399800,0.848900,0.848900,3833.000000,0.000000,3833.000000,86.000000,81.000000,,50397198.000000
2023,2022,58033,Boucherville,V,42551,25 000 @ 99 999,AR581,Hors MRC - Longueuil,16,Montérégie,CM663,Communauté métropolitaine de Montréal,10225212157.000000,,12548552.000000,,32233.000000,,1748309.000000,,3019400.000000,,132887319.000000,,,185595912.000000,,,148728960.000000,13223611.000000,462982007.000000,100307201.000000,16176151.000000,,140103327.000000,,,,,,,0.013000,,7924.000000,,,,,6765.000000,,,6385.000000,,,,5330.000000,104664768.000000,,,0.820100,0.721800,0.098300,0.013700,0.023700,0.142600,0.126700,0.608500,,0.060500,0.018200,,,11069.000000,,,,9451.000000,,127628409.000000,,0.108100,0.216700,0.624600,0.624600,2726.000000,0.000000,2726.000000,65.000000,86.000000,,92116216.000000
2023,2022,58037,Saint-Bruno-de-Montarville,V,26873,25 000 @ 99 999,AR581,Hors MRC - Longueuil,16,Montérégie,CM663,Communauté métropolitaine de Montréal,6258973018.000000,,10846211.000000,,821281.000000,,753072.000000,,1537249.000000,,86465403.000000,,,88778775.000000,,,62445571.000000,9562766.000000,259003017.000000,75058918.000000,37625661.000000,,102491973.000000,,,,,,,0.013700,,8387.000000,,,,,7413.000000,,,6687.000000,,,,5770.000000,66672021.000000,,,0.703400,0.589000,0.114400,0.007900,0.016200,0.272400,0.397000,0.579100,,0.074400,0.014200,,,8694.000000,,,,7684.000000,,94781210.000000,,0.113500,0.289800,0.692700,0.692700,3193.000000,0.000000,3193.000000,72.000000,91.000000,,55825810.000000
2023,2022,58227,Longueuil,V,251639,100 000 et plus,AR581,Hors MRC - Longueuil,16,Montérégie,CM663,Communauté métropolitaine de Montréal,35010195432.500000,,10761041.000000,,192511741.000000,,18126284.000000,18577463.000000,34813579.000000,,939929675.000000,,,590162594.000000,751290481.000000,299087434.000000,452203047.000000,125816325.000000,2329356172.000000,777997413.000000,180000946.000000,,991099829.000000,,,,,,,0.018000,,8128.000000,,,,,5094.000000,,,4929.000000,,,,2977.000000,369280505.000000,,,0.389800,0.378400,0.011400,0.019100,0.036700,0.554300,0.190000,0.579100,367036661.000000,0.041200,0.016900,,,7591.000000,,,,4758.000000,,947344933.000000,,0.151400,0.334000,0.823900,0.823900,2041.000000,0.000000,2041.000000,77.000000,97.000000,,358519464.000000
2023,2022,59010,Sainte-Julie,V,30992,25 000 @ 99 999,AR590,Marguerite-D'Youville,16,Montérégie,CM663,Communauté métropolitaine de Montréal,4863049225.500000,,7471103.000000,,579783.000000,,654117.000000,,1874215.000000,,54492504.000000,,,49222303.000000,,,49222303.000000,5645574.000000,214439607.000000,53232191.000000,20431324.000000,,63677193.000000,,,,,,,0.011100,,4807.000000,,,,,3999.000000,,,3874.000000,,,,3089.000000,41646641.000000,,,0.736500,0.604300,0.132200,0.011600,0.033200,0.218800,0.361400,0.514700,,0.036800,0.010100,,,4389.000000,,,,3651.000000,,56530147.000000,,0.114800,0.248200,0.735500,,2486.000000,,,76.000000,74.000000,,34160878.000000
2023,2022,59015,Saint-Amable,V,13356,10 000 @ 24 999,AR590,Marguerite-D'Youville,16,Montérégie,CM663,Communauté métropolitaine de Montréal,1605336193.000000,,4355472.000000,,,,410122.000000,,850081.000000,,18280916.000000,,,31312149.000000,,,31312149.000000,4003833.000000,95679983.000000,27201050.000000,11809190.000000,,21544933.000000,,,,,,,0.011400,,3473.000000,,,,,3306.000000,,,3097.000000,,,,2823.000000,15605621.000000,,,0.781000,0.563100,0.218000,0.020500,0.042500,0.155900,0.591000,0.580100,,0.041000,0.019500,,,5948.000000,,,,5663.000000,,19980314.000000,,0.217800,0.284300,0.951800,,2523.000000,,,97.000000,81.000000,,11250149.000000
2023,2022,59020,Varennes,V,21530,10 000 @ 24 999,AR590,Marguerite-D'Youville,16,Montérégie,CM663,Communauté métropolitaine de Montréal,4164679043.500000,,6300174.000000,,153336.000000,,828480.000000,,1105804.000000,,57031685.000000,,,63645176.000000,,,63645176.000000,6828698.000000,223527302.000000,70599742.000000,14702205.000000,,56450263.000000,,,,,,,0.013700,,6664.000000,,,,,5951.000000,,,4718.000000,,,,4016.000000,38385601.000000,,,0.697900,0.583300,0.114500,0.015100,0.020100,0.267000,0.267300,0.565300,,0.024900,0.015300,,,7457.000000,,,,6660.000000,,55005154.000000,,0.128800,0.315800,0.612600,,1997.000000,,,62.000000,98.000000,,32085427.000000
2023,2022,59025,Verchères,M,5826,2 000 @ 9 999,AR590,Marguerite-D'Youville,16,Montérégie,CM663,Communauté métropolitaine de Montréal,963330639.500000,,2067203.000000,,130577.000000,,67718.000000,,713676.000000,,11018060.000000,,,8597745.000000,,,8597745.000000,1079011.000000,44594206.000000,11747621.000000,3851525.000000,,12622160.000000,,,,,,,0.011300,,4062.000000,,,,,4116.000000,,,3194.000000,,,,3061.000000,8097527.000000,,,0.789800,0.588200,0.201600,0.006600,0.069600,0.134000,0.375700,0.501300,,0.018000,0.008900,,,3208.000000,,,,3251.000000,,10252949.000000,,0.109400,0.263400,0.799000,,2275.000000,,,81.000000,80.000000,,6030324.000000
2023,2022,59030,Calixa-Lavallée,M,552,1 @ 1 999,AR590,Marguerite-D'Youville,16,Montérégie,CM663,Communauté métropolitaine de Montréal,179890375.000000,,185060.000000,,1032.000000,,,,353731.000000,,1142003.000000,,,786933.000000,,,786933.000000,29618.000000,4303349.000000,454600.000000,1681073.000000,,1359756.000000,,,,,,,0.006300,,2987.000000,,,,,4855.000000,,,2489.000000,,,,3951.000000,928404.000000,,,0.682800,0.546700,0.136100,,0.260100,0.057100,1.236300,0.513900,,0.024900,0.004400,,,2060.000000,,,,3349.000000,,1359756.000000,,0.029000,0.105600,0.433000,,1572.000000,,,41.000000,38.000000,,743344.000000
2023,2022,59035,Contrecoeur,V,9838,2 000 @ 9 999,AR590,Marguerite-D'Youville,16,Montérégie,CM663,Communauté métropolitaine de Montréal,1445928077.000000,,4166136.000000,,305029.000000,,265026.000000,,638717.000000,,19052624.000000,,,42877195.000000,,,42877195.000000,4046532.000000,89953839.000000,37115037.000000,3364060.000000,,21864317.000000,,,,,,,0.013000,,3724.000000,,,,,4151.000000,,,3745.000000,,,,3568.000000,16112383.000000,,,0.776800,0.575900,0.200900,0.012800,0.030800,0.179600,0.162200,0.695100,,0.079600,0.029700,,,8518.000000,,,,9495.000000,,20742085.000000,,0.219400,0.412600,0.826100,,1925.000000,,,84.000000,92.000000,,11946247.000000
2023,2022,60005,Charlemagne,V,6253,2 000 @ 9 999,AR600,L'Assomption,14,Lanaudière,CM663,Communauté métropolitaine de Montréal,747236118.720000,,2288804.000000,,,,66174.000000,,306002.000000,,11314631.000000,,,9094567.000000,,,9094567.000000,1117428.000000,33410604.000000,8754420.000000,1611276.000000,,11584446.000000,,,,,,,0.015100,,5053.000000,,,,,3345.000000,,,4312.000000,,,,2645.000000,8947965.000000,,,0.778400,0.579300,0.199100,0.005800,0.026600,0.189200,0.140200,0.481200,,0.032300,0.012200,,,4062.000000,,,,2688.000000,,11494709.000000,,0.107900,0.262000,0.956500,,1862.000000,,,97.000000,107.000000,,6659161.000000
2023,2022,60013,Repentigny,V,87391,25 000 @ 99 999,AR600,L'Assomption,14,Lanaudière,CM663,Communauté métropolitaine de Montréal,11546206556.500000,,27483771.000000,,3616956.000000,,3782296.000000,,3654711.000000,,165131062.000000,,,217604275.000000,,,217604275.000000,36401165.000000,608260386.000000,230024978.000000,23134879.000000,,169821211.000000,,,,,,,0.014000,,5300.000000,,,,,4325.000000,,,4372.000000,,,,3458.000000,129130193.000000,,,0.797400,0.627700,0.169700,0.023400,0.022600,0.156700,0.142900,0.504200,,0.028900,0.018800,,,7140.000000,,,,5827.000000,,161936862.000000,,0.221900,0.378200,0.983300,,2828.000000,,,102.000000,93.000000,,101646422.000000
2023,2022,60020,Saint-Sulpice,P,3402,2 000 @ 9 999,AR600,L'Assomption,14,Lanaudière,CM663,Communauté métropolitaine de Montréal,462142682.400000,,776740.000000,,11271.000000,,22844.000000,,510633.000000,,4395405.000000,,,2664553.000000,,,2664553.000000,169276.000000,14545578.000000,1158376.000000,1709565.000000,,4824701.000000,,,,,,,0.009500,,2502.000000,,,,,2577.000000,,,2104.000000,,,,2036.000000,3463263.000000,,,0.758200,0.588200,0.170100,0.005000,0.111800,0.125000,0.374300,0.600200,,0.087100,0.005800,,,1521.000000,,,,1566.000000,,4567476.000000,,0.042300,0.079600,0.747000,,1818.000000,,,76.000000,67.000000,,2686523.000000
2023,2022,60028,L'Assomption,V,23795,10 000 @ 24 999,AR600,L'Assomption,14,Lanaudière,CM663,Communauté métropolitaine de Montréal,3028975555.000000,,8250910.000000,,1220629.000000,,1684599.000000,,2105065.000000,,48190555.000000,,,56864544.000000,,,56864544.000000,6514064.000000,181056974.000000,55946918.000000,4443793.000000,,60167991.000000,,,,,,,0.015500,,5069.000000,,,,,4593.000000,,,4019.000000,,,,3340.000000,34153572.000000,,,0.712800,0.540600,0.172200,0.035200,0.043900,0.208200,0.092700,0.626900,,0.085700,0.018800,,,6136.000000,,,,5561.000000,,47917205.000000,,0.140400,0.309000,1.087800,,2722.000000,,,111.000000,111.000000,,25902662.000000
2023,2022,60037,L'Épiphanie,V,9054,2 000 @ 9 999,AR600,L'Assomption,14,Lanaudière,,,1019670016.897800,,1928265.000000,,2000.000000,,85371.000000,,588831.000000,,12622414.000000,,,13439566.000000,,,13439566.000000,1015700.000000,45780376.000000,12180411.000000,2662057.000000,,13685712.000000,,,,,,,0.012400,,3252.000000,,,,,3159.000000,,,2525.000000,,,,2262.000000,9037731.000000,,,0.792900,0.623700,0.169200,0.007500,0.051700,0.147900,0.233600,0.461600,,0.054000,0.013200,,,3463.000000,,,,3364.000000,,11398221.000000,,0.093700,0.266100,0.828600,,1741.000000,,,84.000000,88.000000,,7109466.000000
2023,2022,61005,Saint-Paul,M,6628,2 000 @ 9 999,AR610,Joliette,14,Lanaudière,,,799801899.990000,,2554232.000000,,,,105193.000000,,197813.000000,,9391098.000000,,,29097254.000000,,,29097254.000000,1942997.000000,56554126.000000,30137490.000000,4292910.000000,,11024262.000000,,,,,,,0.011700,,3132.000000,,,,,3087.000000,,,2579.000000,,,,2495.000000,7588833.000000,,,0.717400,0.476000,0.241500,0.009900,0.018700,0.253900,0.405900,0.665600,,0.021000,0.036400,,,9706.000000,,,,9565.000000,,10577568.000000,,0.221500,0.532900,0.948600,,2074.000000,,,96.000000,83.000000,,5034601.000000
2023,2022,61013,Crabtree,M,4193,2 000 @ 9 999,AR610,Joliette,14,Lanaudière,,,413822672.000000,,1056418.000000,,,,39636.000000,,267822.000000,,6948196.000000,,,9864813.000000,,,9864813.000000,333838.000000,38203280.000000,12916349.000000,1558728.000000,,6976428.000000,,,,,,,0.016800,,4313.000000,,,,,3536.000000,,,3479.000000,,,,2775.000000,5451904.000000,,,0.806000,0.649800,0.156200,0.005900,0.039600,0.148500,0.230400,0.579100,,0.016100,0.023800,,,6123.000000,,,,5020.000000,,6763953.000000,,0.062100,0.338100,1.094200,,1852.000000,,,111.000000,119.000000,,4395486.000000
2023,2022,61020,Saint-Pierre,VL,298,1 @ 1 999,AR610,Joliette,14,Lanaudière,,,55195187.000000,,5353.000000,,,,1431.000000,,56722.000000,,519283.000000,,,0.000000,,,0.000000,60.000000,1919607.000000,,619109.000000,,576570.000000,,,,,,,0.009400,,2901.000000,,,,,3186.000000,,,2349.000000,,,,2551.000000,415836.000000,,,0.829100,0.818400,0.010700,0.002900,0.113100,0.055000,1.234300,0.705800,,0.057800,0.000000,,,0.000000,,,,0.000000,,501570.000000,,0.000100,,0.669900,,1141.000000,,,64.000000,56.000000,,410483.000000
2023,2022,61025,Joliette,V,21924,10 000 @ 24 999,AR610,Joliette,14,Lanaudière,,,2615751993.250000,,7308038.000000,,1328696.000000,,2585156.000000,,915234.000000,,78705310.000000,,,56122311.000000,,,56122311.000000,11126082.000000,245567932.000000,61818918.000000,13102304.000000,35166167.000000,80027427.000000,,29217029.000000,789696.000000,895597.000000,6868507.000000,5909767.000000,0.029600,,11467.000000,,,,,6012.000000,,,4999.000000,,,,2537.000000,32649481.000000,,,0.409200,0.317600,0.091600,0.032400,0.011500,0.546900,0.164200,0.547500,,0.046800,0.021500,,,8317.000000,,,,4361.000000,,79784920.000000,,0.143700,0.251700,1.059200,,1531.000000,,,108.000000,211.000000,,25341443.000000
2023,2022,61027,Saint-Thomas,M,3569,2 000 @ 9 999,AR610,Joliette,14,Lanaudière,,,589960447.125000,,425682.000000,,,,20947.000000,,276640.000000,,4798007.000000,,,831507.000000,,,831507.000000,121556.000000,26720117.000000,1070605.000000,3733686.000000,,5743888.000000,,,,,,,0.008100,,2669.000000,,,,,2913.000000,,,2124.000000,,,,2281.000000,3756748.000000,,,0.738700,0.655000,0.083700,0.004100,0.054400,0.202800,0.734200,0.612100,,0.066100,0.001400,,,462.000000,,,,505.000000,,5085573.000000,,0.031200,0.040100,0.567400,,1197.000000,,,57.000000,57.000000,,3331066.000000
2023,2022,61030,Notre-Dame-des-Prairies,V,9618,2 000 @ 9 999,AR610,Joliette,14,Lanaudière,,,1164293080.010000,,2517934.000000,,55889.000000,,45105.000000,,374447.000000,,15717592.000000,,,30682389.000000,,,30682389.000000,3700331.000000,73516380.000000,33641587.000000,1196982.000000,,14777469.000000,,,,,,,0.013500,,3829.000000,,,,,3182.000000,,,3058.000000,,,,2505.000000,12327857.000000,,,0.872600,0.694300,0.178200,0.003200,0.026500,0.097700,0.084700,0.549000,,0.018100,0.026400,,,7502.000000,,,,6234.000000,,14128412.000000,,0.239200,0.457600,0.913300,,1833.000000,,,92.000000,96.000000,,9809923.000000
2023,2022,61035,Saint-Charles-Borromée,V,15012,10 000 @ 24 999,AR610,Joliette,14,Lanaudière,,,1784238713.950000,,3736965.000000,,1863997.000000,,1688471.000000,,756912.000000,,22965008.000000,,,30321569.000000,,,30321569.000000,3801787.000000,105368775.000000,34450296.000000,9372268.000000,,28680513.000000,,,,,,,0.011800,,4522.000000,,,,,2581.000000,,,3362.000000,,,,1889.000000,15440055.000000,,,0.646900,0.490300,0.156600,0.070700,0.031700,0.250600,0.392700,0.555600,,0.023300,0.017000,,,6498.000000,,,,3709.000000,,23867629.000000,,0.186800,0.326900,0.887900,,1700.000000,,,90.000000,84.000000,,11703090.000000
2023,2022,61040,Saint-Ambroise-de-Kildare,M,4174,2 000 @ 9 999,AR610,Joliette,14,Lanaudière,,,589754680.000000,,1133507.000000,,4901.000000,,41453.000000,,144461.000000,,6160621.000000,,,11602238.000000,,,11602238.000000,3049176.000000,34371011.000000,13798971.000000,2004999.000000,,6894322.000000,,,,,,,0.010400,,2742.000000,,,,,3122.000000,,,2283.000000,,,,2558.000000,5045161.000000,,,0.864900,0.670600,0.194300,0.007100,0.024800,0.103200,0.343700,0.637900,,0.061400,0.019700,,,5168.000000,,,,5883.000000,,5832955.000000,,0.425600,0.401500,0.829700,,1781.000000,,,84.000000,74.000000,,3911654.000000
2023,2022,61045,Notre-Dame-de-Lourdes,M,3018,2 000 @ 9 999,AR610,Joliette,14,Lanaudière,,,326725970.000000,,439626.000000,,,,11357.000000,,92984.000000,,2433869.000000,,,1185842.000000,,,1185842.000000,99698.000000,12536607.000000,687600.000000,3325071.000000,,3209892.000000,,,,,,,0.007400,,1464.000000,,,,,1672.000000,,,1354.000000,,,,1527.000000,2222598.000000,,,0.831600,0.667100,0.164500,0.004200,0.034800,0.129400,1.244000,0.577100,,0.043400,0.003600,,,713.000000,,,,814.000000,,2672788.000000,,0.047600,0.054800,0.671900,,1192.000000,,,68.000000,52.000000,,1782972.000000
2023,2022,61050,Sainte-Mélanie,M,3255,2 000 @ 9 999,AR610,Joliette,14,Lanaudière,,,450575598.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,
2023,2022,62007,Saint-Félix-de-Valois,M,6991,2 000 @ 9 999,AR620,Matawinie,14,Lanaudière,,,933456304.230000,,1897139.000000,,115720.000000,,209991.000000,,624607.000000,,11971942.000000,,,35126674.000000,,,35126674.000000,2027001.000000,75046566.000000,33364026.000000,2454563.000000,,12951637.000000,,,,,,,0.012700,,3049.000000,,,,,3282.000000,,,2418.000000,,,,2416.000000,8727466.000000,,,0.803000,0.628400,0.174500,0.019300,0.057500,0.120200,0.225800,0.740600,,0.083700,0.037600,,,9032.000000,,,,9722.000000,,10869036.000000,,0.188000,0.444600,0.909700,,1748.000000,,,92.000000,90.000000,,6830327.000000
2023,2022,62015,Saint-Jean-de-Matha,M,4731,2 000 @ 9 999,AR620,Matawinie,14,Lanaudière,,,727066444.140000,,1080647.000000,,80128.000000,,158939.000000,,554283.000000,,7865436.000000,,,9595619.000000,,,9595619.000000,1260396.000000,29601682.000000,8333048.000000,1089380.000000,,7961451.000000,,,,,,,0.010700,,1784.000000,,,,,2482.000000,,,1408.000000,,,,1847.000000,5794732.000000,,,0.742200,0.603800,0.138400,0.020400,0.071000,0.166500,0.139500,0.599600,,0.053200,0.013200,,,2199.000000,,,,3059.000000,,7807651.000000,,0.166100,0.281500,0.757100,,1473.000000,,,77.000000,76.000000,,4714085.000000
2023,2022,62020,Sainte-Béatrix,M,2318,2 000 @ 9 999,AR620,Matawinie,14,Lanaudière,,,343546670.100000,,517645.000000,,66500.000000,,43586.000000,,372418.000000,,3867666.000000,,,3448232.000000,,,3448232.000000,368813.000000,13350570.000000,1510569.000000,1885722.000000,,4705532.000000,,,,,,,0.011100,,1558.000000,,,,,2640.000000,,,1356.000000,,,,2250.000000,3240361.000000,,,0.751100,0.631100,0.120000,0.010100,0.086300,0.152400,0.437100,0.579900,,0.009600,0.010000,,,1414.000000,,,,2395.000000,,4313964.000000,,0.101100,0.113100,0.911100,,1885.000000,,,92.000000,79.000000,,2722716.000000
2023,2022,62025,Saint-Alphonse-Rodriguez,M,3397,2 000 @ 9 999,AR620,Matawinie,14,Lanaudière,,,575599720.380000,,1897762.000000,,50839.000000,,74624.000000,,563777.000000,,8146536.000000,,,15655051.000000,,,15655051.000000,1920721.000000,39936719.000000,17173496.000000,1255797.000000,,7964841.000000,,,,,,,0.014100,,1891.000000,,,,,3057.000000,,,1497.000000,,,,2315.000000,6129800.000000,,,0.792800,0.547400,0.245500,0.009700,0.072900,0.124600,0.162400,0.717700,,0.026500,0.027200,,,3656.000000,,,,5912.000000,,7731579.000000,,0.232900,0.430000,1.046900,,2122.000000,,,106.000000,100.000000,,4232038.000000
2023,2022,62030,Sainte-Marcelline-de-Kildare,M,1813,1 @ 1 999,AR620,Matawinie,14,Lanaudière,,,250733365.525000,,463622.000000,,0.000000,,7197.000000,,350509.000000,,2924316.000000,,,3026433.000000,,,3026433.000000,362773.000000,10485738.000000,2557482.000000,1028704.000000,,3235131.000000,,,,,,,0.011700,,1587.000000,,,,,2602.000000,,,1251.000000,,,,1983.000000,2228716.000000,,,0.703600,0.557200,0.146400,0.002300,0.110600,0.183500,0.324700,0.712500,,0.025100,0.012100,,,1642.000000,,,,2693.000000,,3167759.000000,,0.130100,0.243900,0.856300,,1763.000000,,,82.000000,70.000000,,1765094.000000
2023,2022,62037,Rawdon,M,12164,10 000 @ 24 999,AR620,Matawinie,14,Lanaudière,,,1562721326.610000,,4978768.000000,,151843.000000,,291936.000000,,860514.000000,,23845953.000000,,,30899329.000000,,,30899329.000000,4704558.000000,66152029.000000,30317243.000000,5074796.000000,,24706789.000000,,,,,,,0.015200,,2311.000000,,,,,3331.000000,,,1849.000000,,,,2398.000000,17058870.000000,,,0.785700,0.556400,0.229300,0.013400,0.039600,0.161200,0.233700,0.463000,,0.046100,0.019800,,,3013.000000,,,,4344.000000,,21710912.000000,,0.209800,0.458300,1.027800,,1884.000000,,,105.000000,109.000000,,12080102.000000
2023,2022,62047,Chertsey,M,4985,2 000 @ 9 999,AR620,Matawinie,14,Lanaudière,,,1002624362.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,
