an_profil,an_donnee,cod_geo_n,nom_mun,designation,population,classe_population,cod_mrc,nom_mrc,cod_ra,nom_ra,cod_cm,nom_cm,RFU3000,RFU0501,RFU0600,RFU0601,PRC1400,PRC1401,PRC1500,PRC1501,PRC1600,PRC1601,PRC2200,RFU3001,PRC2201,PRC2300,PRC2000,RAT0130,RAT0131,IND0102,RFU3002,RFU3003,RFU0700,RFU0702,PRR0202,PRR0203,RFU0400,RFU0401,RFU0500 
2021,2021,54008,Saint-Pie,V,5729,2 000 @ 9 999,AR540,Les Maskoutains,16,Montérégie,,,860161177.170000,,4479058.000000,,0.530100,,0.087600,,0.377100,,0.005200,,,225030.000000,184049.000000,309633.000000,,141.000000,2778.000000,,855762934.000000,,453623124.000000,,74992549.000000,,322668203.000000
2021,2021,54017,Saint-Damase,M,2560,2 000 @ 9 999,AR540,Les Maskoutains,16,Montérégie,,,575125002.000000,,2669600.000000,,0.387600,,0.061100,,0.546700,,0.004700,,,254463.000000,212931.000000,436362.000000,,198.000000,1318.000000,,572792400.000000,,221986200.000000,,35010300.000000,,313126300.000000
2021,2021,54025,Sainte-Madeleine,VL,2289,2 000 @ 9 999,AR540,Les Maskoutains,16,Montérégie,,,250937489.200000,,574103.000000,,0.841400,,0.088500,,0.067800,,0.002300,,,273109.000000,207817.000000,310182.000000,,141.000000,809.000000,,246491510.000000,,207399968.000000,,21807303.000000,,16710136.000000
2021,2021,54030,Sainte-Marie-Madeleine,P,2947,2 000 @ 9 999,AR540,Les Maskoutains,16,Montérégie,,,497946904.000000,,3888664.000000,,0.585600,,0.077000,,0.329600,,0.007800,,,297856.000000,248296.000000,374678.000000,,170.000000,1329.000000,,497550248.000000,,291361720.000000,,38316408.000000,,163983456.000000
2021,2021,54035,La Présentation,M,2547,2 000 @ 9 999,AR540,Les Maskoutains,16,Montérégie,,,626390825.500000,,5456900.000000,,0.401100,,0.045200,,0.545000,,0.008800,,,309900.000000,250823.000000,481099.000000,,219.000000,1302.000000,,623225800.000000,,249944800.000000,,28165700.000000,,339658400.000000
2021,2021,54048,Saint-Hyacinthe,V,57302,25 000 @ 99 999,AR540,Les Maskoutains,16,Montérégie,,,7638588793.500000,,110573610.000000,,0.686300,,0.218000,,0.079900,,0.015700,,,260953.000000,172403.000000,430077.000000,,122.000000,17761.000000,,7021796985.000000,,4819164210.000000,,1530881310.000000,,561177855.000000
2021,2021,54060,Saint-Dominique,M,2677,2 000 @ 9 999,AR540,Les Maskoutains,16,Montérégie,,,483522112.500000,,3593700.000000,,0.439100,,0.056600,,0.496800,,0.007500,,,238116.000000,202516.000000,393107.000000,,179.000000,1230.000000,,480951200.000000,,211195400.000000,,27202200.000000,,238959900.000000
2021,2021,54065,Saint-Valérien-de-Milton,M,1788,1 @ 1 999,AR540,Les Maskoutains,16,Montérégie,,,339339015.400000,,1745700.000000,,0.388000,,0.074700,,0.532100,,0.005200,,,222852.000000,189501.000000,323180.000000,,232.000000,1050.000000,,337848060.000000,,131087000.000000,,25249400.000000,,179765960.000000
2021,2021,54072,Saint-Liboire,M,3064,2 000 @ 9 999,AR540,Les Maskoutains,16,Montérégie,,,446790087.675000,,3579861.000000,,0.545400,,0.062300,,0.384300,,0.008100,,,246930.000000,216073.000000,341061.000000,,155.000000,1310.000000,,444243312.000000,,242283918.000000,,27665196.000000,,170714337.000000
2021,2021,54090,Saint-Simon,M,1436,1 @ 1 999,AR540,Les Maskoutains,16,Montérégie,,,289512832.600000,,814833.000000,,0.367200,,0.076200,,0.553800,,0.002800,,,249895.000000,214343.000000,418977.000000,,300.000000,691.000000,,288814678.000000,,106049624.000000,,22011409.000000,,159938812.000000
2021,2021,54095,Sainte-Hélène-de-Bagot,M,1675,1 @ 1 999,AR540,Les Maskoutains,16,Montérégie,,,306901683.400000,,909896.000000,,0.426800,,0.132800,,0.437400,,0.003000,,,227938.000000,190489.000000,329647.000000,,236.000000,931.000000,,305974448.000000,,130582920.000000,,40640496.000000,,133841136.000000
2021,2021,54100,Saint-Hugues,M,1351,1 @ 1 999,AR540,Les Maskoutains,16,Montérégie,,,319832084.390000,,1007848.000000,,0.291500,,0.041600,,0.663700,,0.003200,,,201898.000000,180566.000000,392914.000000,,282.000000,814.000000,,318538480.000000,,92865752.000000,,13236220.000000,,211428660.000000
2021,2021,54105,Saint-Barnabé-Sud,M,863,1 @ 1 999,AR540,Les Maskoutains,16,Montérégie,,,268956592.940000,,269892.000000,,0.243000,,0.017000,,0.739000,,0.001000,,,222108.000000,200922.000000,530486.000000,,380.000000,507.000000,,266319018.000000,,64713712.000000,,4527012.000000,,196808402.000000
2021,2021,54110,Saint-Jude,M,1507,1 @ 1 999,AR540,Les Maskoutains,16,Montérégie,,,268724797.170000,,4213314.000000,,0.358200,,0.026900,,0.599200,,0.015800,,,211190.000000,183652.000000,303644.000000,,218.000000,885.000000,,267326802.000000,,95760864.000000,,7178556.000000,,160174068.000000
2021,2021,54115,Saint-Bernard-de-Michaudville,M,594,1 @ 1 999,AR540,Les Maskoutains,16,Montérégie,,,166991245.635000,,1444374.000000,,0.236500,,0.012200,,0.742600,,0.008700,,,176944.000000,156283.000000,331991.000000,,238.000000,503.000000,,166167216.000000,,39296508.000000,,2025882.000000,,123400452.000000
2021,2021,54120,Saint-Louis,M,722,1 @ 1 999,AR540,Les Maskoutains,16,Montérégie,,,197033769.500000,,949600.000000,,0.282400,,0.022900,,0.689900,,0.004800,,,175036.000000,163264.000000,350594.000000,,251.000000,562.000000,,196606700.000000,,55517200.000000,,4501000.000000,,135638900.000000
2021,2021,54125,Saint-Marcel-de-Richelieu,M,524,1 @ 1 999,AR540,Les Maskoutains,16,Montérégie,,,209641601.000000,,560900.000000,,0.144500,,0.004500,,0.848300,,0.002700,,,153942.000000,146315.000000,492116.000000,,353.000000,426.000000,,208839800.000000,,30187100.000000,,942100.000000,,177149700.000000
2021,2021,55008,Ange-Gardien,M,2862,2 000 @ 9 999,AR550,Rouville,16,Montérégie,,,626322491.100000,,4274964.000000,,0.314200,,0.148800,,0.530100,,0.006900,,,223696.000000,181998.000000,398678.000000,,181.000000,1571.000000,,619702488.000000,,194713632.000000,,92232216.000000,,328481676.000000
2021,2021,55015,Saint-Paul-d'Abbotsford,M,2928,2 000 @ 9 999,AR550,Rouville,16,Montérégie,,,511640689.500000,,9002700.000000,,0.504600,,0.051400,,0.426300,,0.017700,,,268967.000000,219891.000000,326718.000000,,149.000000,1566.000000,,509621400.000000,,257147900.000000,,26193900.000000,,217276900.000000
2021,2021,55023,Saint-Césaire,V,5945,2 000 @ 9 999,AR550,Rouville,16,Montérégie,,,889107110.850000,,8899590.000000,,0.548100,,0.099500,,0.342200,,0.010200,,,245823.000000,183567.000000,379960.000000,,173.000000,2340.000000,,872159085.000000,,478024680.000000,,86817045.000000,,298417770.000000
2021,2021,55030,Sainte-Angèle-de-Monnoir,M,1773,1 @ 1 999,AR550,Rouville,16,Montérégie,,,307438669.330000,,1342278.000000,,0.500500,,0.020000,,0.475100,,0.004400,,,248407.000000,220745.000000,362974.000000,,260.000000,847.000000,,305904552.000000,,153113820.000000,,6116412.000000,,145332042.000000
2021,2021,55037,Rougemont,M,2829,2 000 @ 9 999,AR550,Rouville,16,Montérégie,,,432016554.000000,,4283100.000000,,0.537800,,0.144400,,0.307900,,0.009900,,,252886.000000,187977.000000,300011.000000,,136.000000,1440.000000,,430523400.000000,,231524700.000000,,62152100.000000,,132563500.000000
2021,2021,55048,Marieville,V,11249,10 000 @ 24 999,AR550,Rouville,16,Montérégie,,,1345787909.280000,,11176380.000000,,0.773700,,0.099700,,0.118000,,0.008600,,,269968.000000,210910.000000,333777.000000,,112.000000,4032.000000,,1304859672.000000,,1009529676.000000,,130118292.000000,,154035324.000000
2021,2021,55057,Richelieu,V,5501,2 000 @ 9 999,AR550,Rouville,16,Montérégie,CM663,Communauté métropolitaine de Montréal,766633927.800000,,11264268.000000,,0.772800,,0.101500,,0.110800,,0.014900,,,324175.000000,230134.000000,365412.000000,,166.000000,2098.000000,,758048496.000000,,585827106.000000,,76945842.000000,,84011280.000000
2021,2021,55065,Saint-Mathias-sur-Richelieu,M,4593,2 000 @ 9 999,AR550,Rouville,16,Montérégie,CM663,Communauté métropolitaine de Montréal,676322475.675000,,6911835.000000,,0.752600,,0.032900,,0.204300,,0.010300,,,309957.000000,259041.000000,344535.000000,,157.000000,1963.000000,,673609440.000000,,506931915.000000,,22167285.000000,,137598405.000000
2021,2021,56005,Venise-en-Québec,M,1839,1 @ 1 999,AR560,Le Haut-Richelieu,16,Montérégie,,,343352148.000000,,11633335.000000,,0.815600,,0.103900,,0.046600,,0.033900,,,264089.000000,233375.000000,219957.000000,,158.000000,1561.000000,,343173958.000000,,279880252.000000,,35659321.000000,,16001050.000000
2021,2021,56010,Saint-Georges-de-Clarenceville,M,1195,1 @ 1 999,AR560,Le Haut-Richelieu,16,Montérégie,,,295447465.440000,,10601908.000000,,0.539000,,0.008500,,0.416400,,0.036100,,,231616.000000,208813.000000,260306.000000,,187.000000,1135.000000,,293804864.000000,,158355520.000000,,2498420.000000,,122349016.000000
2021,2021,56015,Noyan,M,1492,1 @ 1 999,AR560,Le Haut-Richelieu,16,Montérégie,,,275950596.000000,,7129086.000000,,0.477800,,0.029500,,0.466900,,0.025900,,,191311.000000,174726.000000,232282.000000,,166.000000,1188.000000,,275462424.000000,,131603868.000000,,8117670.000000,,128611800.000000
2021,2021,56023,Lacolle,M,2730,2 000 @ 9 999,AR560,Le Haut-Richelieu,16,Montérégie,,,435112500.990000,,9366902.000000,,0.538000,,0.116400,,0.323800,,0.021800,,,224194.000000,188318.000000,294393.000000,,134.000000,1478.000000,,430026100.000000,,231371924.000000,,50033802.000000,,139253472.000000
2021,2021,56030,Saint-Valentin,M,451,1 @ 1 999,AR560,Le Haut-Richelieu,16,Montérégie,,,185522700.000000,,555000.000000,,0.184300,,0.018800,,0.793900,,0.003000,,,220944.000000,214634.000000,751104.000000,,538.000000,247.000000,,185522700.000000,,34191500.000000,,3489800.000000,,147286400.000000
2021,2021,56035,Saint-Paul-de-l'Île-aux-Noix,M,2165,2 000 @ 9 999,AR560,Le Haut-Richelieu,16,Montérégie,,,379459174.500000,,9561600.000000,,0.652200,,0.087900,,0.234200,,0.025700,,,229630.000000,202305.000000,268359.000000,,122.000000,1414.000000,,372707700.000000,,243067800.000000,,32774000.000000,,87304300.000000
2021,2021,56042,Henryville,M,1477,1 @ 1 999,AR560,Le Haut-Richelieu,16,Montérégie,,,375933753.135000,,2204852.000000,,0.329800,,0.045900,,0.618400,,0.005900,,,216296.000000,188378.000000,439175.000000,,315.000000,856.000000,,374189152.000000,,123399554.000000,,17173277.000000,,231411469.000000
2021,2021,56050,Saint-Sébastien,M,725,1 @ 1 999,AR560,Le Haut-Richelieu,16,Montérégie,,,321384579.825000,,376512.000000,,0.155500,,0.046300,,0.797000,,0.001200,,,231185.000000,216016.000000,811577.000000,,582.000000,396.000000,,320266413.000000,,49795599.000000,,14841033.000000,,255253269.000000
2021,2021,56055,Saint-Alexandre,M,2609,2 000 @ 9 999,AR560,Le Haut-Richelieu,16,Montérégie,,,543305371.440000,,1798056.000000,,0.413200,,0.019900,,0.563600,,0.003300,,,244259.000000,226452.000000,479105.000000,,218.000000,1134.000000,,539949072.000000,,223121184.000000,,10740496.000000,,304289336.000000
2021,2021,56060,Sainte-Anne-de-Sabrevois,P,2151,2 000 @ 9 999,AR560,Le Haut-Richelieu,16,Montérégie,,,404117517.960000,,2311308.000000,,0.536200,,0.048000,,0.410000,,0.005800,,,248510.000000,235773.000000,352019.000000,,160.000000,1148.000000,,401572836.000000,,215334828.000000,,19265040.000000,,164661660.000000
2021,2021,56065,Saint-Blaise-sur-Richelieu,M,2101,2 000 @ 9 999,AR560,Le Haut-Richelieu,16,Montérégie,,,475505539.000000,,5261100.000000,,0.462400,,0.019900,,0.506600,,0.011100,,,258941.000000,246828.000000,390078.000000,,177.000000,1219.000000,,473090600.000000,,218762500.000000,,9419300.000000,,239647700.000000
2021,2021,56083,Saint-Jean-sur-Richelieu,V,98883,25 000 @ 99 999,AR560,Le Haut-Richelieu,16,Montérégie,,,12628448641.110000,,219074228.000000,,0.806700,,0.139600,,0.035300,,0.018400,,,292924.000000,215078.000000,378471.000000,,107.000000,33367.000000,,11930698030.000000,,9624213820.000000,,1665907766.000000,,421502216.000000
2021,2021,56097,Mont-Saint-Grégoire,M,3269,2 000 @ 9 999,AR560,Le Haut-Richelieu,16,Montérégie,,,629201327.000000,,7519600.000000,,0.570000,,0.044800,,0.373200,,0.012000,,,321448.000000,293725.000000,434531.000000,,198.000000,1448.000000,,627434800.000000,,357665700.000000,,28110500.000000,,234139000.000000
2021,2021,56105,Sainte-Brigide-d'Iberville,M,1439,1 @ 1 999,AR560,Le Haut-Richelieu,16,Montérégie,,,395845343.010000,,4471436.000000,,0.301700,,0.051200,,0.635700,,0.011400,,,240413.000000,223472.000000,558315.000000,,400.000000,709.000000,,393377188.000000,,118700908.000000,,20127951.000000,,250076893.000000
2021,2021,57005,Chambly,V,31447,25 000 @ 99 999,AR570,La Vallée-du-Richelieu,16,Montérégie,CM663,Communauté métropolitaine de Montréal,4225803188.360000,,24573536.000000,,0.880300,,0.109300,,0.004500,,0.006000,,,330775.000000,281360.000000,359154.000000,,102.000000,11766.000000,,4116456552.000000,,3623511424.000000,,449984080.000000,,18387512.000000
2021,2021,57010,Carignan,V,11294,10 000 @ 24 999,AR570,La Vallée-du-Richelieu,16,Montérégie,CM663,Communauté métropolitaine de Montréal,2113116524.960000,,72220624.000000,,0.887300,,0.030400,,0.047900,,0.034500,,,459239.000000,422101.000000,365149.000000,,122.000000,5787.000000,,2095809184.000000,,1859531520.000000,,63660688.000000,,100396352.000000
2021,2021,57020,Saint-Basile-le-Grand,V,17371,10 000 @ 24 999,AR570,La Vallée-du-Richelieu,16,Montérégie,CM663,Communauté métropolitaine de Montréal,2246868457.970000,,22831446.000000,,0.893600,,0.071600,,0.024600,,0.010300,,,327743.000000,299496.000000,322409.000000,,108.000000,6969.000000,,2224581084.000000,,1987816304.000000,,159223342.000000,,54709992.000000
2021,2021,57025,McMasterville,M,5992,2 000 @ 9 999,AR570,La Vallée-du-Richelieu,16,Montérégie,CM663,Communauté métropolitaine de Montréal,688532471.120000,,7694440.000000,,0.895700,,0.091800,,0.000900,,0.011600,,,285487.000000,226175.000000,365657.000000,,166.000000,1883.000000,,664025024.000000,,594744800.000000,,60981336.000000,,604448.000000
2021,2021,57030,Otterburn Park,V,8395,2 000 @ 9 999,AR570,La Vallée-du-Richelieu,16,Montérégie,CM663,Communauté métropolitaine de Montréal,1044937923.750000,,17700900.000000,,0.965900,,0.013600,,0.003400,,0.017100,,,318765.000000,295212.000000,325627.000000,,148.000000,3209.000000,,1036087605.000000,,1000800465.000000,,14090370.000000,,3495870.000000
2021,2021,57033,Saint-Jean-Baptiste,M,3265,2 000 @ 9 999,AR570,La Vallée-du-Richelieu,16,Montérégie,CM663,Communauté métropolitaine de Montréal,515290148.500000,,6233800.000000,,0.529000,,0.095800,,0.363100,,0.012200,,,265446.000000,197667.000000,273363.000000,,124.000000,1885.000000,,512149100.000000,,270913500.000000,,49057400.000000,,185944400.000000
2021,2021,57035,Mont-Saint-Hilaire,V,19183,10 000 @ 24 999,AR570,La Vallée-du-Richelieu,16,Montérégie,CM663,Communauté métropolitaine de Montréal,3276699011.220000,,77508372.000000,,0.874600,,0.085200,,0.016100,,0.024100,,,391913.000000,347233.000000,429900.000000,,144.000000,7622.000000,,3217144668.000000,,2813656230.000000,,274152234.000000,,51827832.000000
2021,2021,57040,Beloeil,V,24448,10 000 @ 24 999,AR570,La Vallée-du-Richelieu,16,Montérégie,CM663,Communauté métropolitaine de Montréal,3482741531.880000,,81166800.000000,,0.819600,,0.145500,,0.011200,,0.023800,,,317663.000000,270297.000000,401469.000000,,134.000000,8675.000000,,3410951648.000000,,2795454064.000000,,496276144.000000,,38054640.000000
2021,2021,57045,Saint-Mathieu-de-Beloeil,M,2735,2 000 @ 9 999,AR570,La Vallée-du-Richelieu,16,Montérégie,CM663,Communauté métropolitaine de Montréal,675202353.000000,,16696402.000000,,0.621200,,0.250400,,0.103700,,0.024700,,,410242.000000,369981.000000,439871.000000,,200.000000,1535.000000,,675200500.000000,,419448350.000000,,169055730.000000,,70000018.000000
2021,2021,57050,Saint-Marc-sur-Richelieu,M,2253,2 000 @ 9 999,AR570,La Vallée-du-Richelieu,16,Montérégie,,,435271567.725000,,6369069.000000,,0.668800,,0.039000,,0.277500,,0.014700,,,358794.000000,317635.000000,393911.000000,,179.000000,1105.000000,,432909990.000000,,289529181.000000,,16863564.000000,,120148176.000000
2021,2021,57057,Saint-Charles-sur-Richelieu,M,1788,1 @ 1 999,AR570,La Vallée-du-Richelieu,16,Montérégie,,,384659848.000000,,3552400.000000,,0.620800,,0.052500,,0.317500,,0.009300,,,361767.000000,303224.000000,370221.000000,,265.000000,1039.000000,,383728200.000000,,238203000.000000,,20128000.000000,,121844800.000000
2021,2021,57068,Saint-Denis-sur-Richelieu,M,2384,2 000 @ 9 999,AR570,La Vallée-du-Richelieu,16,Montérégie,,,492385424.715000,,4050302.000000,,0.493300,,0.054200,,0.444300,,0.008300,,,275054.000000,236499.000000,388011.000000,,176.000000,1269.000000,,490323690.000000,,241863387.000000,,26565727.000000,,217844274.000000
2021,2021,57075,Saint-Antoine-sur-Richelieu,M,1760,1 @ 1 999,AR570,La Vallée-du-Richelieu,16,Montérégie,,,345622524.975000,,2121840.000000,,0.540500,,0.024900,,0.428500,,0.006200,,,279243.000000,253846.000000,361530.000000,,259.000000,956.000000,,343240065.000000,,185520405.000000,,8533035.000000,,147064785.000000
2021,2021,58007,Brossard,V,90161,25 000 @ 99 999,AR581,Hors MRC - Longueuil,16,Montérégie,CM663,Communauté métropolitaine de Montréal,15497436950.100000,,261751098.000000,,0.810600,,0.171900,,0.000400,,0.017000,,,383960.000000,339640.000000,492357.000000,,139.000000,31476.000000,,15366558504.000000,,12455716149.000000,,2642180397.000000,,6910860.000000
2021,2021,58012,Saint-Lambert,V,22612,10 000 @ 24 999,AR581,Hors MRC - Longueuil,16,Montérégie,CM663,Communauté métropolitaine de Montréal,4688866869.300000,,10664568.000000,,0.942200,,0.055500,,,,0.002300,,,510057.000000,386107.000000,601677.000000,,201.000000,7793.000000,,4560165108.000000,,4296618756.000000,,252881784.000000,,
2021,2021,58033,Boucherville,V,42730,25 000 @ 99 999,AR581,Hors MRC - Longueuil,16,Montérégie,CM663,Communauté métropolitaine de Montréal,9383520558.675000,,84219068.000000,,0.757600,,0.227300,,0.006000,,0.009100,,,434588.000000,394733.000000,568733.000000,,161.000000,16499.000000,,9263377971.000000,,7017631678.000000,,2105687833.000000,,55839392.000000
2021,2021,58037,Saint-Bruno-de-Montarville,V,26982,25 000 @ 99 999,AR581,Hors MRC - Longueuil,16,Montérégie,CM663,Communauté métropolitaine de Montréal,5566799741.400000,,110188728.000000,,0.792200,,0.182400,,0.005300,,0.020100,,,445880.000000,408466.000000,557405.000000,,158.000000,9987.000000,,5484910356.000000,,4345051788.000000,,1000641060.000000,,29028780.000000
2021,2021,58227,Longueuil,V,252226,100 000 et plus,AR581,Hors MRC - Longueuil,16,Montérégie,CM663,Communauté métropolitaine de Montréal,31158294391.800000,,350854416.000000,,0.852300,,0.134900,,0.001000,,0.011800,,,311154.000000,218442.000000,419443.000000,,111.000000,74285.000000,,29796688566.000000,,25395800562.000000,,4018986180.000000,,31047408.000000
2021,2021,59010,Sainte-Julie,V,30391,25 000 @ 99 999,AR590,Marguerite-D'Youville,16,Montérégie,CM663,Communauté métropolitaine de Montréal,4349256429.000000,,57054060.000000,,0.856300,,0.115700,,0.014700,,0.013300,,,348877.000000,304915.000000,414018.000000,,117.000000,10505.000000,,4278099000.000000,,3663345210.000000,,495008010.000000,,62691720.000000
2021,2021,59015,Saint-Amable,V,13145,10 000 @ 24 999,AR590,Marguerite-D'Youville,16,Montérégie,CM663,Communauté métropolitaine de Montréal,1401166922.220000,,25693870.000000,,0.890800,,0.050200,,0.040300,,0.018600,,,270764.000000,235333.000000,272336.000000,,91.000000,5145.000000,,1378347468.000000,,1227828422.000000,,69249906.000000,,55575270.000000
2021,2021,59020,Varennes,V,21478,10 000 @ 24 999,AR590,Marguerite-D'Youville,16,Montérégie,CM663,Communauté métropolitaine de Montréal,3776487352.550000,,59834986.000000,,0.701900,,0.238000,,0.043900,,0.016300,,,344853.000000,301449.000000,465142.000000,,155.000000,8119.000000,,3680938934.000000,,2583559518.000000,,875975096.000000,,161569334.000000
2021,2021,59025,Verchères,M,5790,2 000 @ 9 999,AR590,Marguerite-D'Youville,16,Montérégie,CM663,Communauté métropolitaine de Montréal,827920209.870000,,14764947.000000,,0.763000,,0.059100,,0.160000,,0.017900,,,312684.000000,255852.000000,316121.000000,,144.000000,2619.000000,,822676347.000000,,627661606.000000,,48580671.000000,,131669123.000000
2021,2021,59030,Calixa-Lavallée,M,532,1 @ 1 999,AR590,Marguerite-D'Youville,16,Montérégie,CM663,Communauté métropolitaine de Montréal,154670688.000000,,4909572.000000,,0.384300,,0.017200,,0.566800,,0.031700,,,337161.000000,307705.000000,414667.000000,,297.000000,373.000000,,154670688.000000,,59436612.000000,,2655180.000000,,87669324.000000
2021,2021,59035,Contrecoeur,V,9406,2 000 @ 9 999,AR590,Marguerite-D'Youville,16,Montérégie,CM663,Communauté métropolitaine de Montréal,1236524830.410000,,50364336.000000,,0.692600,,0.220800,,0.045100,,0.041500,,,244892.000000,203393.000000,277871.000000,,126.000000,4450.000000,,1213127820.000000,,840228060.000000,,267836598.000000,,54698826.000000
2021,2021,60005,Charlemagne,V,6175,2 000 @ 9 999,AR600,L'Assomption,14,Lanaudière,CM663,Communauté métropolitaine de Montréal,663490867.215000,,9277004.000000,,0.851500,,0.134400,,,,0.014100,,,237429.000000,176808.000000,323339.000000,,147.000000,2052.000000,,658145589.000000,,560441025.000000,,88427560.000000,,
2021,2021,60013,Repentigny,V,86419,25 000 @ 99 999,AR600,L'Assomption,14,Lanaudière,CM663,Communauté métropolitaine de Montréal,10381334902.320000,,68427770.000000,,0.878800,,0.109400,,0.005000,,0.006800,,,289749.000000,256705.000000,351065.000000,,99.000000,29571.000000,,10093799756.000000,,8870301222.000000,,1104651228.000000,,50419536.000000
2021,2021,60020,Saint-Sulpice,P,3395,2 000 @ 9 999,AR600,L'Assomption,14,Lanaudière,CM663,Communauté métropolitaine de Montréal,424211115.560000,,4137201.000000,,0.817900,,0.050600,,0.121700,,0.009800,,,248753.000000,223495.000000,255703.000000,,116.000000,1659.000000,,421680764.000000,,344893131.000000,,21320588.000000,,51329844.000000
2021,2021,60028,L'Assomption,V,23623,10 000 @ 24 999,AR600,L'Assomption,14,Lanaudière,CM663,Communauté métropolitaine de Montréal,2691079871.025000,,28201320.000000,,0.825500,,0.089200,,0.074300,,0.011000,,,269346.000000,225259.000000,320290.000000,,107.000000,8402.000000,,2569533855.000000,,2121169260.000000,,229330395.000000,,190832880.000000
2021,2021,60037,L'Épiphanie,V,8920,2 000 @ 9 999,AR600,L'Assomption,14,Lanaudière,,,958491213.500000,,17943300.000000,,0.781500,,0.053600,,0.146000,,0.018900,,,241728.000000,197205.000000,267212.000000,,122.000000,3587.000000,,950727500.000000,,742983700.000000,,50985600.000000,,138814900.000000
2021,2021,61005,Saint-Paul,M,6477,2 000 @ 9 999,AR610,Joliette,14,Lanaudière,,,701445711.000000,,15681100.000000,,0.769000,,0.085500,,0.122800,,0.022600,,,220860.000000,198244.000000,239483.000000,,109.000000,2929.000000,,693209600.000000,,533081600.000000,,59298700.000000,,85148200.000000
2021,2021,61013,Crabtree,M,4104,2 000 @ 9 999,AR610,Joliette,14,Lanaudière,,,408435786.500000,,2825800.000000,,0.759100,,0.123800,,0.110100,,0.007000,,,218702.000000,168913.000000,260482.000000,,118.000000,1568.000000,,405507400.000000,,307829400.000000,,50210000.000000,,44642200.000000
2021,2021,61020,Saint-Pierre,VL,301,1 @ 1 999,AR610,Joliette,14,Lanaudière,,,54496300.000000,,698100.000000,,0.376300,,0.194000,,0.416900,,0.012800,,,209321.000000,163799.000000,307889.000000,,221.000000,177.000000,,54496300.000000,,20506100.000000,,10573200.000000,,22718900.000000
2021,2021,61025,Joliette,V,21571,10 000 @ 24 999,AR610,Joliette,14,Lanaudière,,,2333047354.255000,,40145177.000000,,0.682800,,0.296000,,0.002600,,0.018600,,,217808.000000,132375.000000,354944.000000,,119.000000,6573.000000,,2162508172.000000,,1476621818.000000,,640016699.000000,,5724478.000000
2021,2021,61027,Saint-Thomas,M,3495,2 000 @ 9 999,AR610,Joliette,14,Lanaudière,,,557104192.500000,,6891700.000000,,0.527400,,0.117800,,0.342400,,0.012400,,,232924.000000,200133.000000,315283.000000,,143.000000,1767.000000,,554417800.000000,,292383700.000000,,65295400.000000,,189847000.000000
2021,2021,61030,Notre-Dame-des-Prairies,V,9496,2 000 @ 9 999,AR610,Joliette,14,Lanaudière,,,1075865286.780000,,33030558.000000,,0.800000,,0.159800,,0.009300,,0.030800,,,226138.000000,186580.000000,266699.000000,,121.000000,4034.000000,,1071729300.000000,,857410062.000000,,171302880.000000,,9985800.000000
2021,2021,61035,Saint-Charles-Borromée,V,14683,10 000 @ 24 999,AR610,Joliette,14,Lanaudière,,,1574206687.500000,,29503100.000000,,0.884400,,0.081200,,0.013800,,0.020700,,,247079.000000,174529.000000,344239.000000,,115.000000,4573.000000,,1427542800.000000,,1262462600.000000,,115905400.000000,,19671700.000000
2021,2021,61040,Saint-Ambroise-de-Kildare,M,4072,2 000 @ 9 999,AR610,Joliette,14,Lanaudière,,,536773302.450000,,15355725.000000,,0.668100,,0.055800,,0.247400,,0.028700,,,237870.000000,203220.000000,243656.000000,,111.000000,2203.000000,,534314445.000000,,356961360.000000,,29801205.000000,,132196155.000000
2021,2021,61045,Notre-Dame-de-Lourdes,M,2969,2 000 @ 9 999,AR610,Joliette,14,Lanaudière,,,292416471.095000,,10096575.000000,,0.766500,,0.049700,,0.149100,,0.034700,,,194520.000000,162468.000000,179287.000000,,82.000000,1631.000000,,291090051.000000,,223108300.000000,,14479946.000000,,43405230.000000
2021,2021,61050,Sainte-Mélanie,M,3208,2 000 @ 9 999,AR610,Joliette,14,Lanaudière,,,424453938.110000,,23570054.000000,,0.746100,,0.046300,,0.151900,,0.055700,,,230813.000000,202471.000000,205547.000000,,93.000000,2065.000000,,423050664.000000,,315624434.000000,,19596856.000000,,64259320.000000
2021,2021,62007,Saint-Félix-de-Valois,M,6799,2 000 @ 9 999,AR620,Matawinie,14,Lanaudière,,,810979697.500000,,26449800.000000,,0.669000,,0.121000,,0.176700,,0.033400,,,205631.000000,167974.000000,225460.000000,,103.000000,3597.000000,,792153700.000000,,529915100.000000,,95825700.000000,,139963100.000000
2021,2021,62015,Saint-Jean-de-Matha,M,4601,2 000 @ 9 999,AR620,Matawinie,14,Lanaudière,,,661345670.500000,,30219900.000000,,0.803000,,0.097400,,0.052800,,0.046800,,,203422.000000,179157.000000,162613.000000,,74.000000,4067.000000,,645826100.000000,,518621700.000000,,62881600.000000,,34102900.000000
2021,2021,62020,Sainte-Béatrix,M,2194,2 000 @ 9 999,AR620,Matawinie,14,Lanaudière,,,292348036.950000,,29491362.000000,,0.812900,,0.052400,,0.033500,,0.101200,,,193553.000000,179497.000000,127496.000000,,58.000000,2293.000000,,291449904.000000,,236933454.000000,,15269706.000000,,9755382.000000
