an_profil,an_donnee,cod_geo_n,nom_mun,designation,population,classe_population,cod_mrc,nom_mrc,cod_ra,nom_ra,cod_cm,nom_cm,RFU3000,RFU3001,POSTE_3171,RF35010601,POSTE_3163,POSTE_9615,RF01010601,RF31010601,RF01010103,POSTE_9600,RF01010104,POSTE_224b,POSTE_5428,RF31010402,RF01010201,POSTE_9641,RF01010525,RF31010501,POSTE_3181,RF35021001,POSTE_1443,POSTE_1508,POSTE_8978,POSTE_8958,POSTE_8938,RF05021002,RF06010101,POSTE_3047,RF12010101,POSTE_6805,PRN0300,POSTE_6827,POSTE_6833,PRN0200,PRN0100,POSTE_6825,PRC0300,PRC0301,PRC3100,PRC3102,PRC3101,PRC3103,PRC4300,PRC4302,PRC4301,PRC3200,PRC3202,PRC3201,PRC3203,PRC4400,PRC4402,PRC4401,PRC2700,PRC3500,PRC3600,PRC2800,PRC2900,PRC3700,PRC2500,PRC2100,PRC3800,PRC0100,PRC0102,PRC0101,PRC3000,PRC3002,PRC3001,PRC3003,PRC4500,PRC4502,PRC4501,PRC0200,PRC3900,PRC4000,PRC4001,PRC4100,PRC4102,PRC4101,PRC4200,PRC4202,PRC4201,IND0201,IND0401
2017,2016,06005,Maria,M,2510,2 000 @ 9 999,AR060,Avignon,11,Gaspésie--Îles-de-la-Madeleine,,,235145179.69,0,3918378,0,2718166,0,3836060,0,1945045,0,773121,0,3020,0,422214,0,341749,0,4322084,0,4618223,0,0,0,0,1381065,26448457,6299566,-101276,0,0,0,0,0,0,0,0.0184,0,2571,0,0,0,3116,0,0,1706,0,0,0,1961,0,0,0.7086,0.507,0.2015,0.1101,0.0891,0.0923,-0.0264,0.5396,0.0196,0.0196,0,0,2749,0,0,0,3332,0,0,0.3268,0.2382,1.2482,0,2285,0,0,1808,0,0,120,134
2017,2016,06013,Carleton-sur-Mer,V,3985,2 000 @ 9 999,AR060,Avignon,11,Gaspésie--Îles-de-la-Madeleine,,,382166569.58,0,7560231,0,5110402,0,7136760,0,3472716,0,1637686,0,69528,0,280218,0,303696,0,7729280,0,11859931,0,0,0,0,2116996,32782178,14066002,404363,0,0,0,0,0,0,0,0.02,0,2368,0,0,0,3070,0,0,1746,0,0,0,2048,0,0,0.7161,0.4866,0.2295,0.0393,0.0426,0.2021,0.0567,0.5447,0.0476,0.031,0,0,3666,0,0,0,4753,0,0,0.2668,0.4291,1.3127,0,2374,0,0,1817,0,0,127,145
2017,2016,06020,Nouvelle,M,1700,1 @ 1 999,AR060,Avignon,11,Gaspésie--Îles-de-la-Madeleine,,,132816964.36,0,2875977,0,1887897,0,2875977,0,1393632,0,494265,0,32257,0,109142,0,499109,0,2938406,0,2339891,0,0,0,0,802604,10521792,3804843,520414,0,0,0,0,0,0,0,0.0219,0,1612,0,0,0,2540,0,0,1121,0,0,0,1650,0,0,0.6564,0.4846,0.1719,0.0379,0.1735,0.1321,0.181,0.5098,0.0293,0.0176,0,0,1298,0,0,0,2045,0,0,0.2673,0.3616,1.3871,0,1778,0,0,1408,0,0,130,139
2017,2016,06025,Escuminac,M,562,1 @ 1 999,AR060,Avignon,11,Gaspésie--Îles-de-la-Madeleine,,,44836535.043,0,885347,0,348614,0,885347,0,266004,0,82610,0,0,0,10803,0,323419,0,896197,0,78620,0,0,0,0,7392,1925526,78620,451714,0,0,0,0,0,0,0,0.02,0,1140,0,0,0,2165,0,0,470,0,0,0,842,0,0,0.3938,0.3005,0.0933,0.0122,0.3653,0.2287,0.5102,0.5005,0.0004,0.0018,0,0,100,0,0,0,190,0,0,0.009,0.0408,0.7676,0,864,0,0,747,0,0,72,127
2017,2016,06030,Pointe-à-la-Croix,M,1526,1 @ 1 999,AR060,Avignon,11,Gaspésie--Îles-de-la-Madeleine,,,82700405.303,0,1822083,0,1109660,0,1766050,0,818357,0,291303,0,14623,0,100983,0,282253,0,1741943,0,117100,0,0,0,0,132648,7729297,287900,1044681,0,0,0,0,0,0,0,0.0209,0,1501,0,0,0,1997,0,0,1080,0,0,0,1283,0,0,0.6283,0.4634,0.1649,0.0572,0.1598,0.1547,0.5915,0.4622,0.0234,0.0014,0,0,102,0,0,0,135,0,0,0.0911,0.0372,1.3227,0,1500,0,0,1083,0,0,124,133
2017,2016,06035,Ristigouche-Partie-Sud-Est,CT,165,1 @ 1 999,AR060,Avignon,11,Gaspésie--Îles-de-la-Madeleine,,,11864380.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2016,06040,Saint-André-de-Restigouche,M,154,1 @ 1 999,AR060,Avignon,11,Gaspésie--Îles-de-la-Madeleine,,,10028884.8,0,391932,0,164766,0,390352,0,133349,0,31417,0,0,0,8317,0,152185,0,385850,0,274200,0,0,0,0,26138,1474117,274200,299768,0,0,0,0,0,0,0,0.0385,0,1253,0,0,0,2837,0,0,574,0,0,0,1212,0,0,0.4221,0.3416,0.0805,0.0213,0.3899,0.1667,0.7679,0.566,0.0035,0.0273,0,0,890,0,0,0,2016,0,0,0.0784,0.186,1.6226,0,945,0,0,825,0,0,152,245
2017,2016,06045,Matapédia,M,653,1 @ 1 999,AR060,Avignon,11,Gaspésie--Îles-de-la-Madeleine,,,49286676.302,0,1490142,0,640838,0,1331311,0,356829,0,284009,0,12482,0,214503,0,198083,0,1481639,0,1281059,0,0,0,0,726625,9301135,2601137,200793,0,0,0,0,0,0,0,0.0298,0,2731,0,0,0,3243,0,0,1297,0,0,0,1415,0,0,0.4814,0.268,0.2133,0.1611,0.1488,0.2087,0.1508,0.6292,0.0157,0.026,0,0,2381,0,0,0,2828,0,0,0.4129,0.2797,1.7525,0,1540,0,0,1278,0,0,164,190
2017,2016,06050,Saint-Alexis-de-Matapédia,M,509,1 @ 1 999,AR060,Avignon,11,Gaspésie--Îles-de-la-Madeleine,,,26382929.244,0,1718362,0,462442,0,1016723,0,309692,0,152750,0,0,0,9173,0,331665,0,1118450,0,1485337,0,0,0,0,254552,8937030,3122557,432469,0,0,0,0,0,0,0,0.0424,0,2004,0,0,0,3064,0,0,869,0,0,0,1267,0,0,0.4548,0.3046,0.1502,0.009,0.3262,0.2099,0.4254,0.6536,0.1089,0.0563,0,0,2662,0,0,0,4069,0,0,0.2357,0.3494,1.7658,0,1285,0,0,1090,0,0,165,270
2017,2016,06055,Saint-François-d'Assise,M,672,1 @ 1 999,AR060,Avignon,11,Gaspésie--Îles-de-la-Madeleine,,,31017521.898,0,1682583,0,476052,0,1117567,0,287239,0,188813,0,34293,0,21657,0,456216,0,1732843,0,1581535,0,0,0,0,354028,7482898,2941887,364676,0,0,0,0,0,0,0,0.0548,0,2444,0,0,0,4054,0,0,738,0,0,0,1136,0,0,0.426,0.257,0.169,0.0194,0.4082,0.1464,0.3263,0.6159,0.0247,0.051,0,0,2276,0,0,0,3775,0,0,0.2126,0.3931,1.54,0,1178,0,0,1023,0,0,144,349
2017,2016,06060,L'Ascension-de-Patapédia,M,173,1 @ 1 999,AR060,Avignon,11,Gaspésie--Îles-de-la-Madeleine,,,10243172.8,0,646330,0,142821,0,646330,0,111946,0,30875,0,0,0,5634,0,365048,0,613711,0,111176,0,0,0,0,77073,2018405,266071,649472,0,0,0,0,0,0,0,0.0599,0,2200,0,0,0,4232,0,0,581,0,0,0,985,0,0,0.221,0.1732,0.0478,0.0087,0.5648,0.2055,1.0049,0.5888,0,0.0109,0,0,398,0,0,0,767,0,0,0.1242,0.1318,1.3931,0,704,0,0,682,0,0,130,382
2017,2016,07005,Sainte-Marguerite-Marie,M,189,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,10980826.443,0,642373,0,137113,0,428628,0,100945,0,36168,0,33193,0,17508,0,92245,0,403829,0,628735,0,0,0,0,16178,2074218,44500,407672,0,0,0,0,0,0,0,0.0338,0,1248,0,0,0,3369,0,0,562,0,0,0,1246,0,0,0.3199,0.2355,0.0844,0.0408,0.2152,0.4241,0.9511,0.5759,0.0889,0.0573,0,0,2117,0,0,0,5716,0,0,0.0533,0.0215,1.2238,0,608,0,0,566,0,0,114,215
2017,2016,07010,Sainte-Florence,M,394,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,17626184,0,631725,0,242550,0,602525,0,194723,0,47827,0,975,0,11234,0,272292,0,597317,0,1751276,0,0,0,0,575,2285901,0,325024,0,0,0,0,0,908279,0,0.0338,0,1582,0,0,0,2495,0,0,672,0,0,0,1015,0,0,0.4026,0.3232,0.0794,0.0186,0.4519,0.1269,0.5394,0.7261,0.1434,0.0994,0,0,4645,0,0,0,7328,0,0,0.0011,0,1.3398,0,735,0,0,605,0,0,125,215
2017,2016,07018,Causapscal,V,2315,2 000 @ 9 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,116552248.02,0,4968482,0,2240187,0,3957842,0,1394757,0,845430,0,167277,0,150639,0,1002914,0,4319514,0,13358785,0,0,0,0,660807,22127866,9700236,521493,0,0,0,0,0,0,0,0.0356,0,2854,0,0,0,3234,0,0,1667,0,0,0,1745,0,0,0.566,0.3524,0.2136,0.0381,0.2534,0.1425,0.1318,0.5615,0.0125,0.1146,0,0,9181,0,0,0,10404,0,0,0.1752,0.4384,1.9365,0,1635,0,0,1310,0,0,187,259
2017,2016,07025,Albertville,M,241,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,20016439.934,0,685342,0,248918,0,578222,0,205587,0,43331,0,33866,0,6680,0,241684,0,573837,0,1168605,0,0,0,0,44338,2978343,287551,524983,0,0,0,0,0,0,0,0.027,0,1399,0,0,0,3139,0,0,688,0,0,0,1447,0,0,0.4305,0.3556,0.0749,0.0116,0.418,0.14,0.9079,0.5347,0.0354,0.0584,0,0,3027,0,0,0,6794,0,0,0.0997,0.0965,1.2325,0,673,0,0,593,0,0,115,172
2017,2016,07030,Saint-Léon-le-Grand,P,939,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,55957940.544,0,1367025,0,763723,0,1330069,0,617194,0,146529,0,89720,0,11884,0,386031,0,1409266,0,4154910,0,0,0,0,133965,5124058,810951,255170,0,0,0,0,0,0,0,0.0236,0,1825,0,0,0,2755,0,0,1088,0,0,0,1594,0,0,0.5742,0.464,0.1102,0.0089,0.2902,0.1266,0.1918,0.61,0.0485,0.0743,0,0,5747,0,0,0,8674,0,0,0.1134,0.1583,1.3738,0,1143,0,0,1050,0,0,128,150
2017,2016,07035,Saint-Zénon-du-Lac-Humqui,P,358,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,29397424,0,821860,0,302823,0,698077,0,270438,0,32385,0,27300,0,1781,0,216186,0,767582,0,1799416,0,0,0,0,76477,3116034,346887,168194,0,0,0,0,0,0,0,0.0252,0,1285,0,0,0,2518,0,0,560,0,0,0,1030,0,0,0.4338,0.3874,0.0464,0.0026,0.3097,0.254,0.2409,0.5993,0.0484,0.0612,0,0,3124,0,0,0,6120,0,0,0.1162,0.1113,0.9976,0,615,0,0,574,0,0,93,161
2017,2016,07040,Sainte-Irène,P,353,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,37645145.988,0,943838,0,580140,0,920914,0,422222,0,157918,0,70150,0,13792,0,129272,0,943940,0,2361850,0,0,0,0,110255,4200227,631852,464140,0,0,0,0,0,0,0,0.0232,0,1407,0,0,0,2952,0,0,1097,0,0,0,1960,0,0,0.63,0.4585,0.1715,0.015,0.1404,0.2147,0.504,0.6283,0.0306,0.0627,0,0,3803,0,0,0,7979,0,0,0.1367,0.1504,1.485,0,1514,0,0,1288,0,0,139,148
2017,2016,07047,Amqui,V,6146,2 000 @ 9 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,463590733.68,0,9646239,0,7185826,0,9073211,0,5340701,0,1845125,0,210723,0,531397,0,558871,0,9847745,0,31341883,0,0,0,0,973820,31648417,7853900,823684,0,0,0,0,0,0,0,0.0208,0,3249,0,0,0,2882,0,0,2522,0,0,0,2149,0,0,0.792,0.5886,0.2034,0.0586,0.0616,0.0879,0.0908,0.4476,0.0262,0.0676,0,0,10567,0,0,0,9373,0,0,0.1125,0.2482,1.4624,0,2300,0,0,1684,0,0,141,151
2017,2016,07057,Lac-au-Saumon,M,1396,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,78582955.092,0,2081500,0,1177485,0,1935619,0,802206,0,375279,0,58793,0,158403,0,456385,0,1934719,0,4757050,0,0,0,0,94270,6464718,518589,673619,0,0,0,0,0,0,0,0.0239,0,2277,0,0,0,2917,0,0,1494,0,0,0,1831,0,0,0.6083,0.4144,0.1939,0.0818,0.2358,0.0741,0.348,0.4556,0.0233,0.0605,0,0,5773,0,0,0,7398,0,0,0.0576,0.0802,1.6637,0,1682,0,0,1404,0,0,156,152
2017,2016,07065,Saint-Alexandre-des-Lacs,P,279,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,14508200,0,1555659,0,216523,0,478012,0,153119,0,63404,0,25368,0,13902,0,170263,0,546655,0,1253462,0,0,0,0,20647,3907395,1324300,172146,0,0,0,0,0,0,0,0.0359,0,1542,0,0,0,3066,0,0,670,0,0,0,1274,0,0,0.453,0.3203,0.1326,0.0291,0.3562,0.1618,0.3601,0.7575,0.1193,0.0864,0,0,3708,0,0,0,7373,0,0,0.0525,0.3389,1.4057,0,993,0,0,805,0,0,131,229
2017,2016,07070,Saint-Tharcisius,P,425,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,21490460.733,0,666520,0,345679,0,682472,0,236625,0,109054,0,0,0,5871,0,268076,0,751374,0,1742239,0,0,0,0,363355,3800231,669652,354465,0,0,0,0,0,0,0,0.035,0,2401,0,0,0,3447,0,0,1172,0,0,0,1586,0,0,0.5065,0.3467,0.1598,0.0086,0.3928,0.0921,0.5194,0.6061,0.0131,0.0811,0,0,5566,0,0,0,7992,0,0,0.4003,0.1762,1.5995,0,1081,0,0,983,0,0,150,223
2017,2016,07075,Saint-Vianney,M,480,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,25347831.443,0,810342,0,424796,0,788980,0,280014,0,144782,0,36343,0,29748,0,213976,0,769479,0,1945154,0,0,0,0,190681,4078360,780400,351200,0,0,0,0,0,0,0,0.0289,0,1487,0,0,0,2705,0,0,928,0,0,0,1568,0,0,0.5384,0.3549,0.1835,0.0377,0.2712,0.1527,0.4451,0.5408,0.0037,0.0767,0,0,3946,0,0,0,7178,0,0,0.2576,0.1914,1.6436,0,1240,0,0,1016,0,0,154,184
2017,2016,07080,Val-Brillant,M,946,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,70277206.224,0,1370619,0,933283,0,1315751,0,545571,0,387712,0,16302,0,13851,0,178269,0,1368905,0,5068903,0,0,0,0,194695,5774883,1378400,469808,0,0,0,0,0,0,0,0.0192,0,1763,0,0,0,2316,0,0,1275,0,0,0,1598,0,0,0.7093,0.4146,0.2947,0.0105,0.1355,0.1447,0.3571,0.5073,0.0517,0.0721,0,0,6609,0,0,0,8680,0,0,0.1552,0.2387,1.3126,0,1538,0,0,1270,0,0,123,122
2017,2016,07085,Sayabec,M,1788,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,139089671.75,0,3162859,0,2086162,0,2943551,0,1480741,0,605421,0,10075,0,94838,0,345820,0,3399733,0,10225653,0,0,0,0,550273,15620213,3314162,144317,0,0,0,0,0,0,0,0.0244,0,3156,0,0,0,3491,0,0,2039,0,0,0,2148,0,0,0.7087,0.503,0.2057,0.0322,0.1175,0.1416,0.049,0.6158,0.023,0.0735,0,0,9521,0,0,0,10531,0,0,0.1708,0.2122,1.398,0,1401,0,0,1125,0,0,131,155
2017,2016,07090,Saint-Cléophas,P,331,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,19993890,0,645662,0,251448,0,593635,0,200726,0,50722,0,31444,0,8153,0,211735,0,589917,0,1193704,0,0,0,0,47,1721058,0,399848,0,0,0,0,0,0,0,0.0279,0,1560,0,0,0,3120,0,0,788,0,0,0,1405,0,0,0.4236,0.3381,0.0854,0.0137,0.3567,0.206,0.6736,0.5292,0.0383,0.0597,0,0,3334,0,0,0,6669,0,0,0.0001,0,1.2346,0,747,0,0,732,0,0,115,178
2017,2016,07095,Saint-Moïse,P,551,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,40087764.352,0,910525,0,413036,0,762308,0,281622,0,131414,0,0,0,8426,0,285028,0,742820,0,2430322,0,0,0,0,57910,2986509,310824,685649,0,0,0,0,0,0,0,0.0185,0,1279,0,0,0,2019,0,0,742,0,0,0,1122,0,0,0.5418,0.3694,0.1724,0.0111,0.3739,0.0732,0.8994,0.4499,0.0544,0.0606,0,0,4183,0,0,0,6604,0,0,0.0912,0.1041,1.0258,0,833,0,0,757,0,0,96,118
2017,2016,07100,Saint-Noël,VL,429,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,19178295.045,0,742444,0,341748,0,692288,0,201428,0,140320,0,54917,0,8787,0,236629,0,695392,0,1256793,0,0,0,0,246133,5075966,452801,494504,0,0,0,0,0,0,0,0.0334,0,1906,0,0,0,2714,0,0,1117,0,0,0,1448,0,0,0.4937,0.291,0.2027,0.0127,0.3418,0.1519,0.7143,0.5596,0.0105,0.0655,0,0,3740,0,0,0,5325,0,0,0.368,0.0892,1.7911,0,1053,0,0,986,0,0,167,213
2017,2016,07105,Saint-Damase,P,410,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,26576899.027,0,1115937,0,414998,0,1039051,0,313310,0,101688,0,0,0,9365,0,249882,0,799512,0,1756457,0,0,0,0,99075,5388029,1128500,819763,0,0,0,0,0,0,0,0.0301,0,1917,0,0,0,3601,0,0,1059,0,0,0,1869,0,0,0.3994,0.3015,0.0979,0.009,0.2405,0.3511,0.789,0.6142,0.0291,0.0661,0,0,4212,0,0,0,7912,0,0,0.1428,0.2094,1.5446,0,1127,0,0,1002,0,0,144,192
2017,2016,08005,Les Méchins,M,1074,1 @ 1 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,71538772.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2016,08010,Saint-Jean-de-Cherbourg,P,181,1 @ 1 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,9601554.7888,0,339833,0,152176,0,303591,0,127434,0,24742,0,0,0,31438,0,85997,0,315343,0,77677,0,0,0,0,0,1653841,0,147948,0,0,0,0,0,0,0,0.0328,0,1395,0,0,0,2371,0,0,742,0,0,0,1144,0,0,0.5013,0.4198,0.0815,0.1036,0.2833,0.1119,0.4873,0.8243,0.0462,0.0081,0,0,344,0,0,0,584,0,0,0,0,1.5637,0,962,0,0,924,0,0,146,209
2017,2016,08015,Grosses-Roches,M,379,1 @ 1 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,26509664.294,0,738454,0,439128,0,732556,0,285971,0,153157,0,5661,0,8960,0,247251,0,784187,0,1179767,0,0,0,0,272119,8650998,3655190,97839,0,0,0,0,0,0,0,0.0294,0,1656,0,0,0,2511,0,0,1007,0,0,0,1417,0,0,0.5994,0.3904,0.2091,0.0122,0.3375,0.0508,0.1336,0.7613,0.0266,0.0445,0,0,2510,0,0,0,3806,0,0,0.3147,0.4225,1.6407,0,1284,0,0,1235,0,0,153,187
2017,2016,08023,Sainte-Félicité,M,1110,1 @ 1 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,68061100.88,0,1270705,0,853494,0,1215131,0,578512,0,274982,0,8166,0,12704,0,211383,0,1246299,0,679443,0,0,0,0,48683,3972154,225023,313604,0,0,0,0,0,0,0,0.0182,0,1450,0,0,0,1744,0,0,1037,0,0,0,1202,0,0,0.7024,0.4761,0.2263,0.0105,0.174,0.1132,0.2581,0.5459,0.033,0.01,0,0,796,0,0,0,957,0,0,0.0451,0.0567,1.2502,0,1331,0,0,1105,0,0,117,116
2017,2016,08030,Saint-Adelme,P,480,1 @ 1 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,33208153.264,0,833803,0,573464,0,821603,0,429522,0,143942,0,6343,0,10690,0,200916,0,762444,0,799224,0,0,0,0,363770,6231739,2150288,153575,0,0,0,0,0,0,0,0.0228,0,1595,0,0,0,2204,0,0,1241,0,0,0,1672,0,0,0.698,0.5228,0.1752,0.013,0.2445,0.0445,0.1869,0.7926,0.0074,0.0241,0,0,1686,0,0,0,2330,0,0,0.3682,0.3451,1.6927,0,1738,0,0,1446,0,0,158,145
2017,2016,08035,Saint-René-de-Matane,M,1076,1 @ 1 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,54368647.309,0,1419659,0,819808,0,1410055,0,558939,0,260869,0,0,0,77745,0,434310,0,1424414,0,2358747,0,0,0,0,287340,9511103,3926278,292295,0,0,0,0,0,0,0,0.0262,0,1632,0,0,0,2012,0,0,978,0,0,0,1158,0,0,0.5814,0.3964,0.185,0.0551,0.308,0.0555,0.2073,0.7508,0.0272,0.0434,0,0,2702,0,0,0,3332,0,0,0.2122,0.4128,1.5196,0,1317,0,0,1095,0,0,142,167
2017,2016,08040,Sainte-Paule,M,220,1 @ 1 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,27803544.427,0,595558,0,382947,0,608397,0,331717,0,51230,0,3824,0,27155,0,46986,0,596227,0,187622,0,0,0,0,14009,1254226,13896,201766,0,0,0,0,0,0,0,0.0213,0,1712,0,0,0,2668,0,0,1140,0,0,0,1725,0,0,0.6294,0.5452,0.0842,0.0446,0.0772,0.2487,0.3316,0.4392,0.0029,0.0067,0,0,542,0,0,0,845,0,0,0.0251,0.0111,1.3122,0,1827,0,0,1586,0,0,123,136
2017,2016,08053,Matane,V,14206,10 000 @ 24 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,1247824943.1,0,31490975,0,22319857,0,31142080,0,17539777,0,4780080,0,1219587,0,1728825,0,2494315,0,31637659,0,33613503,0,0,0,0,6053554,124829473,39413680,2790915,0,0,0,0,0,0,0,0.0244,0,4514,0,0,0,3659,0,0,3479,0,0,0,2685,0,0,0.7167,0.5632,0.1535,0.0555,0.0801,0.1477,0.0896,0.501,0.017,0.0269,0,0,4989,0,0,0,4043,0,0,0.2107,0.3157,1.5778,0,2525,0,0,1779,0,0,145,164
2017,2016,08065,Saint-Léandre,P,416,1 @ 1 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,30116304.02,0,1143179,0,369167,0,1138275,0,307524,0,61643,0,3363,0,17365,0,649410,0,831843,0,378383,0,0,0,0,86333,2574357,174670,323444,0,0,0,0,0,0,0,0.0275,0,1782,0,0,0,2867,0,0,969,0,0,0,1277,0,0,0.3243,0.2702,0.0542,0.0153,0.5705,0.0899,0.2842,0.6082,0.0043,0.0126,0,0,814,0,0,0,1309,0,0,0.1157,0.0678,1.2062,0,1248,0,0,1042,0,0,113,175
2017,2016,08073,Saint-Ulric,M,1597,1 @ 1 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,122508612.22,0,1977593,0,1441187,0,1923231,0,1089635,0,351552,0,8149,0,12757,0,305489,0,1971242,0,787994,0,0,0,0,72809,6707601,331100,435191,0,0,0,0,0,0,0,0.016,0,1582,0,0,0,1830,0,0,1260,0,0,0,1343,0,0,0.7494,0.5666,0.1828,0.0066,0.1588,0.0852,0.2263,0.5495,0.0182,0.0064,0,0,635,0,0,0,734,0,0,0.0435,0.0494,1.1745,0,1515,0,0,1279,0,0,110,102
2017,2016,08080,Baie-des-Sables,M,629,1 @ 1 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,47921590.277,0,1024896,0,711184,0,1024896,0,487528,0,223656,0,8971,0,11269,0,143506,0,1110074,0,1306548,0,0,0,0,508254,7276017,1109003,170974,0,0,0,0,0,0,0,0.023,0,1673,0,0,0,2567,0,0,1275,0,0,0,1658,0,0,0.6939,0.4757,0.2182,0.011,0.14,0.1551,0.1668,0.6742,0.0022,0.0273,0,0,1986,0,0,0,3046,0,0,0.399,0.1524,1.4338,0,1691,0,0,1390,0,0,134,146
2017,2016,09005,La Rédemption,P,488,1 @ 1 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,23653759.468,0,1022791,0,347098,0,859225,0,245729,0,101369,0,15211,0,22594,0,299803,0,1001780,0,547721,0,0,0,0,82962,5713952,958900,165415,0,0,0,0,0,0,0,0.0417,0,2395,0,0,0,3511,0,0,913,0,0,0,1235,0,0,0.404,0.286,0.118,0.0263,0.3489,0.2208,0.1925,0.626,0.0268,0.0232,0,0,1329,0,0,0,1949,0,0,0.1014,0.1678,1.5108,0,1069,0,0,880,0,0,141,266
2017,2016,09010,Saint-Charles-Garnier,P,255,1 @ 1 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,16317512.641,0,619340,0,259854,0,571363,0,178902,0,80952,0,59671,0,8397,0,217662,0,599309,0,387743,0,0,0,0,77335,3298834,374993,293848,0,0,0,0,0,0,0,0.0331,0,1848,0,0,0,3212,0,0,977,0,0,0,1547,0,0,0.4548,0.3131,0.1417,0.0147,0.381,0.1496,0.5143,0.6626,0.0107,0.0238,0,0,1328,0,0,0,2308,0,0,0.1605,0.1137,1.5688,0,1084,0,0,1051,0,0,147,211
2017,2016,09015,Les Hauteurs,M,497,1 @ 1 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,28757604.16,0,938981,0,445100,0,938981,0,378219,0,66881,0,0,0,10939,0,351552,0,865510,0,217633,0,0,0,0,120405,2926262,200193,604328,0,0,0,0,0,0,0,0.0301,0,2132,0,0,0,2904,0,0,1147,0,0,0,1494,0,0,0.474,0.4028,0.0712,0.0116,0.3744,0.1399,0.6436,0.6031,0.0078,0.0076,0,0,536,0,0,0,730,0,0,0.1402,0.0684,1.5478,0,903,0,0,796,0,0,145,192
2017,2016,09020,Sainte-Jeanne-d'Arc,P,315,1 @ 1 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,22663650.54,0,611121,0,289509,0,605329,0,250953,0,38556,0,6886,0,6359,0,213253,0,657248,0,116072,0,0,0,0,32059,1922282,90488,361044,0,0,0,0,0,0,0,0.0287,0,1655,0,0,0,2852,0,0,758,0,0,0,1270,0,0,0.4783,0.4146,0.0637,0.0105,0.3523,0.1589,0.5964,0.5822,0.0053,0.0051,0,0,295,0,0,0,509,0,0,0.0546,0.0471,1.2811,0,1051,0,0,877,0,0,120,183
2017,2016,09025,Saint-Gabriel-de-Rimouski,M,1151,1 @ 1 999,AR090,La Mitis,01,Bas-Saint-Laurent,,,90569743.518,0,1528110,0,1128309,0,1528110,0,893960,0,234349,0,18845,0,18415,0,235524,0,1647781,0,1515295,0,0,0,0,156605,5407187,1388181,248298,0,0,0,0,0,0,0,0.018,0,1800,0,0,0,2435,0,0,1303,0,0,0,1687,0,0,0.7384,0.585,0.1534,0.0121,0.1541,0.0955,0.1625,0.5386,0.0507,0.0167,0,0,1674,0,0,0,2265,0,0,0.1023,0.2567,1.2258,0,1518,0,0,1311,0,0,115,115
