an_profil,an_donnee,cod_geo_n,nom_mun,designation,population,classe_population,cod_mrc,nom_mrc,cod_ra,nom_ra,cod_cm,nom_cm,RFU3000,RF31010101,RF01010104,RF31010102,POSTE_5428,RF31010402,RF01010201,POSTE_9641,RF01010525,RF31010501,POSTE_3181,RFU3001,RF35021001,POSTE_1443,POSTE_8978,POSTE_8958,POSTE_4669,RF05021002,RF06010101,POSTE_3047,RF12010101,POSTE_6805,POSTE_3171,PRN0300,POSTE_6827,POSTE_6833,PRN0200,PRN0100,POSTE_6825,PRC0300,PRC0301,PRC3100,PRC3102,RF35010601,PRC3101,PRC3103,PRC4300,PRC4302,PRC4301,PRC3200,PRC3202,PRC3201,PRC3203,PRC4400,POSTE_3163,PRC4402,PRC4401,PRC2700,PRC3500,PRC3600,PRC2800,PRC2900,PRC3700,PRC2500,PRC2100,POSTE_9615,PRC3800,PRC0100,PRC0102,PRC0101,PRC3000,PRC3002,PRC3001,PRC3003,PRC4500,PRC4502,RF01010601,PRC4501,PRC0200,PRC3900,PRC4000,PRC4001,PRC4200,PRC4202,PRC4201,IND0201,IND0401,RF31010601,RF01010103 
2021,2020,42098,Richmond,V,3265,2 000 @ 9 999,AR420,Le Val-Saint-François,05,Estrie,,,235853799.130000,,1475323.000000,,96203.000000,,255749.000000,,634704.000000,,5614632.000000,,,5119296.000000,,,5119296.000000,901190.000000,22510428.000000,6038988.000000,1429468.000000,,5550495.000000,,,,,,,0.023400,,4242.000000,,,,,2915.000000,,,3030.000000,,,,1951.000000,3694077.000000,,,0.685300,0.411600,0.273700,0.047400,0.117700,0.149500,0.265200,0.470100,,0.019300,0.021700,,,3935.000000,,,,2704.000000,,5390301.000000,,0.174400,0.268300,1.540100,,1496.000000,,,146.000000,170.000000,,2218754.000000
2021,2020,42100,Saint-Claude,M,1190,1 @ 1 999,AR420,Le Val-Saint-François,05,Estrie,,,169857491.580000,,233361.000000,,87742.000000,,6303.000000,,569117.000000,,2377716.000000,,,898623.000000,,,898623.000000,326335.000000,8132234.000000,1815605.000000,692932.000000,,2629556.000000,,,,,,,0.013500,,2508.000000,,,,,3629.000000,,,1712.000000,,,,2398.000000,1513309.000000,,,0.645500,0.545900,0.099500,0.002700,0.242700,0.109100,0.295500,0.499400,,0.060400,0.005300,,,984.000000,,,,1424.000000,,2344556.000000,,0.157400,0.223300,0.883000,,1575.000000,,,81.000000,84.000000,,1279948.000000
2021,2020,42110,Cleveland,CT,1552,1 @ 1 999,AR420,Le Val-Saint-François,05,Estrie,,,204199199.755000,,144436.000000,,,,17138.000000,,550970.000000,,2110862.000000,,,522844.000000,,,522844.000000,23267.000000,5845680.000000,177202.000000,453762.000000,,2516649.000000,,,,,,,0.010300,,2030.000000,,,,,2774.000000,,,1317.000000,,,,1755.000000,1335280.000000,,,0.660900,0.589400,0.071500,0.008500,0.272700,0.057900,0.224600,0.637100,,0.139800,0.002600,,,503.000000,,,,687.000000,,2020430.000000,,0.012300,0.030300,0.654400,,1201.000000,,,60.000000,64.000000,,1190844.000000
2021,2020,43027,Sherbrooke,V,169136,100 000 et plus,AR431,Hors MRC - Sherbrooke,05,Estrie,,,17529883625.000000,,36671245.000000,,2147992.000000,,22820039.000000,,39632957.000000,,518153703.000000,,,532725739.000000,,,532725739.000000,83980971.000000,1533655426.000000,538708951.000000,57571167.000000,193981752.000000,565817137.000000,,162969087.000000,13215141.000000,17227483.000000,123074126.000000,26698879.000000,0.029400,,9478.000000,,,,,5725.000000,,,4532.000000,,,,2646.000000,238502812.000000,,,0.437300,0.370000,0.067300,0.041900,0.072700,0.448200,0.105600,0.606300,,0.048900,0.030400,,,9785.000000,,,,5911.000000,,545149027.000000,,0.163200,0.351300,1.276300,,1942.000000,,,110.000000,147.000000,,201713331.000000
2021,2020,44003,Saint-Malo,M,480,1 @ 1 999,AR440,Coaticook,05,Estrie,,,85513768.000000,,151126.000000,,26065.000000,,5128.000000,,333787.000000,,1277750.000000,,,553910.000000,,,553910.000000,102464.000000,5215284.000000,436729.000000,609387.000000,,1670545.000000,,,,,,,0.014600,,2581.000000,,,,,4316.000000,,,1680.000000,,,,2641.000000,765908.000000,,,0.543200,0.436000,0.107200,0.003600,0.236700,0.216500,0.432200,0.614900,,0.003000,0.006500,,,1142.000000,,,,1910.000000,,1410110.000000,,0.088200,0.083700,0.908600,,1126.000000,,,83.000000,90.000000,,614782.000000
2021,2020,44005,Saint-Venant-de-Paquette,M,96,1 @ 1 999,AR440,Coaticook,05,Estrie,,,27587087.055000,,32526.000000,,2550.000000,,16.000000,,95601.000000,,401141.000000,,,21143.000000,,,21143.000000,11007.000000,1371985.000000,16726.000000,371799.000000,,400600.000000,,,,,,,0.014400,,1880.000000,,,,,4529.000000,,,1401.000000,,,,3152.000000,277406.000000,,,0.694900,0.613400,0.081500,0.000000,0.239500,0.065600,0.931400,0.656500,,0.000100,0.000800,,,100.000000,,,,240.000000,,399201.000000,,0.030100,0.012200,1.002200,,1042.000000,,,92.000000,89.000000,,244880.000000
2021,2020,44010,East Hereford,M,264,1 @ 1 999,AR440,Coaticook,05,Estrie,,,47814272.055000,,75430.000000,,1466.000000,,4852.000000,,99451.000000,,669821.000000,,,412909.000000,,,412909.000000,192135.000000,3615330.000000,401240.000000,356947.000000,,668705.000000,,,,,,,0.014000,,2642.000000,,,,,3797.000000,,,2050.000000,,,,2714.000000,477601.000000,,,0.764300,0.643600,0.120700,0.007800,0.159200,0.068700,0.571300,0.610200,,0.012800,0.008600,,,1632.000000,,,,2346.000000,,624847.000000,,0.273600,0.111000,0.990800,,1026.000000,,,91.000000,87.000000,,402171.000000
2021,2020,44015,Saint-Herménégilde,M,704,1 @ 1 999,AR440,Coaticook,05,Estrie,,,155968384.000000,,204073.000000,,10744.000000,,1188.000000,,318646.000000,,1515867.000000,,,248046.000000,,,248046.000000,65260.000000,4767665.000000,184348.000000,828718.000000,,2310043.000000,,,,,,,0.009700,,1490.000000,,,,,2636.000000,,,1364.000000,,,,2298.000000,1311977.000000,,,0.768800,0.649200,0.119600,0.000700,0.186700,0.043800,0.485600,0.539700,,0.147100,0.001600,,,246.000000,,,,434.000000,,1706581.000000,,0.050300,0.038700,0.824400,,1351.000000,,,76.000000,60.000000,,1107904.000000
2021,2020,44023,Dixville,M,714,1 @ 1 999,AR440,Coaticook,05,Estrie,,,92319600.500000,,195527.000000,,28690.000000,,32636.000000,,465335.000000,,1507158.000000,,,540663.000000,,,540663.000000,426135.000000,6854442.000000,585561.000000,467053.000000,,1864204.000000,,,,,,,0.016000,,2790.000000,,,,,4387.000000,,,2019.000000,,,,2804.000000,945063.000000,,,0.591400,0.469000,0.122400,0.020400,0.291200,0.097000,0.292300,0.665000,,0.051000,0.005900,,,1020.000000,,,,1604.000000,,1598067.000000,,0.276400,0.085400,1.032600,,1587.000000,,,95.000000,99.000000,,749536.000000
2021,2020,44037,Coaticook,V,8909,2 000 @ 9 999,AR440,Coaticook,05,Estrie,,,950589290.655000,,2701560.000000,,307132.000000,,637142.000000,,2464346.000000,,27110592.000000,,,19438343.000000,,,19438343.000000,2269333.000000,109159962.000000,25590990.000000,9970086.000000,9807067.000000,29798696.000000,,8757429.000000,316900.000000,559851.000000,9185600.000000,1234880.000000,0.028200,,6781.000000,,,,,5563.000000,,,2986.000000,,,,2302.000000,11091267.000000,,,0.388500,0.292800,0.095600,0.022600,0.087200,0.501700,0.352900,0.522100,,0.035200,0.020400,,,4917.000000,,,,4035.000000,,28251116.000000,,0.094100,0.234400,1.125600,,1601.000000,,,107.000000,204.000000,,8273245.000000
2021,2020,44045,Barnston-Ouest,M,554,1 @ 1 999,AR440,Coaticook,05,Estrie,,,115584977.215000,,88387.000000,,2803.000000,,,,542585.000000,,1290786.000000,,,178945.000000,,,178945.000000,25479.000000,3088247.000000,132645.000000,436826.000000,,1535356.000000,,,,,,,0.011100,,2645.000000,,,,,4050.000000,,,1455.000000,,,,2131.000000,677816.000000,,,0.512900,0.446000,0.066900,,0.410600,0.076500,0.330600,0.561400,,0.163200,0.001500,,,367.000000,,,,563.000000,,1321462.000000,,0.022800,0.043000,0.578400,,1125.000000,,,53.000000,69.000000,,589429.000000
2021,2020,44050,Stanstead-Est,M,605,1 @ 1 999,AR440,Coaticook,05,Estrie,,,139282734.000000,,89760.000000,,4219.000000,,,,507376.000000,,1194102.000000,,,234503.000000,,,234503.000000,33561.000000,3852587.000000,184394.000000,935650.000000,,1851075.000000,,,,,,,0.008500,,2077.000000,,,,,3216.000000,,,1373.000000,,,,2022.000000,748207.000000,,,0.571100,0.502600,0.068500,,0.387200,0.041700,0.714100,0.755100,,0.158300,0.001700,,,409.000000,,,,634.000000,,1310209.000000,,0.030400,0.047900,0.516800,,952.000000,,,47.000000,53.000000,,658447.000000
2021,2020,44055,Sainte-Edwidge-de-Clifton,CT,542,1 @ 1 999,AR440,Coaticook,05,Estrie,,,98598901.000000,,192202.000000,,6994.000000,,4926.000000,,347908.000000,,1343202.000000,,,179122.000000,,,179122.000000,75260.000000,6302974.000000,452224.000000,417121.000000,,1455378.000000,,,,,,,0.013600,,3840.000000,,,,,5965.000000,,,2906.000000,,,,4359.000000,976409.000000,,,0.673200,0.540700,0.132500,0.003400,0.239900,0.083500,0.287600,0.600200,,0.026000,0.001800,,,515.000000,,,,800.000000,,1450391.000000,,0.066900,0.071700,0.986900,,1592.000000,,,90.000000,84.000000,,784207.000000
2021,2020,44060,Martinville,M,445,1 @ 1 999,AR440,Coaticook,05,Estrie,,,51948133.875000,,147105.000000,,,,3227.000000,,291525.000000,,911645.000000,,,330423.000000,,,330423.000000,51223.000000,4036409.000000,339006.000000,750633.000000,,1058553.000000,,,,,,,0.017500,,3244.000000,,,,,4341.000000,,,2607.000000,,,,3191.000000,670096.000000,,,0.637300,0.497400,0.139900,0.003100,0.277200,0.082400,0.713900,0.613600,,0.012500,0.006400,,,1176.000000,,,,1573.000000,,1051524.000000,,0.061300,0.084000,1.293500,,1776.000000,,,119.000000,108.000000,,522991.000000
2021,2020,44071,Compton,M,3174,2 000 @ 9 999,AR440,Coaticook,05,Estrie,,,463201964.565000,,419643.000000,,110690.000000,,18198.000000,,1041677.000000,,5129263.000000,,,1753152.000000,,,1753152.000000,436335.000000,22560318.000000,1716065.000000,2916709.000000,,7901457.000000,,,,,,,0.010800,,3021.000000,,,,,3384.000000,,,2752.000000,,,,2952.000000,4377702.000000,,,0.738700,0.667900,0.070800,0.003100,0.175800,0.082500,0.492200,0.625500,,0.153600,0.003800,,,1055.000000,,,,1182.000000,,5926304.000000,,0.093700,0.076100,0.933500,,1590.000000,,,89.000000,78.000000,,3958059.000000
2021,2020,44080,Waterville,V,2213,2 000 @ 9 999,AR440,Coaticook,05,Estrie,,,227250751.080000,,714715.000000,,7761.000000,,92523.000000,,478017.000000,,3287696.000000,,,2765483.000000,,,2765483.000000,623505.000000,21617267.000000,6716705.000000,1648095.000000,,3728279.000000,,,,,,,0.014400,,3160.000000,,,,,3283.000000,,,2818.000000,,,,2785.000000,2781796.000000,,,0.770600,0.572600,0.198000,0.025600,0.132400,0.071400,0.456500,0.606000,,0.012100,0.012200,,,2664.000000,,,,2768.000000,,3610117.000000,,0.201600,0.310700,1.190100,,1986.000000,,,113.000000,104.000000,,2067081.000000
2021,2020,45008,Stanstead,V,2788,2 000 @ 9 999,AR450,Memphrémagog,05,Estrie,,,215533960.610000,,1058209.000000,,314909.000000,,330461.000000,,614735.000000,,4441468.000000,,,2170067.000000,,,2170067.000000,939002.000000,29791578.000000,3596750.000000,2350721.000000,,7040940.000000,,,,,,,0.019100,,2850.000000,,,,,2529.000000,,,2218.000000,,,,1798.000000,2935048.000000,,,0.619200,0.396000,0.223300,0.069700,0.129700,0.181300,0.496000,0.618000,,0.081500,0.010100,,,1499.000000,,,,1330.000000,,4739760.000000,,0.230300,0.120700,1.413900,,1453.000000,,,134.000000,138.000000,,1876839.000000
2021,2020,45020,Ogden,M,736,1 @ 1 999,AR450,Memphrémagog,05,Estrie,,,256566016.000000,,114922.000000,,5082.000000,,752.000000,,432549.000000,,1714461.000000,,,440417.000000,,,440417.000000,43167.000000,3171267.000000,255478.000000,554391.000000,,1988285.000000,,,,,,,0.006700,,2052.000000,,,,,2802.000000,,,1341.000000,,,,1804.000000,1100667.000000,,,0.618000,0.553500,0.064500,0.000400,0.242900,0.138600,0.311300,0.549600,,0.070900,0.001700,,,529.000000,,,,722.000000,,1780879.000000,,0.028200,0.080600,0.424700,,1630.000000,,,39.000000,41.000000,,985745.000000
2021,2020,45025,Stanstead,CT,963,1 @ 1 999,AR450,Memphrémagog,05,Estrie,,,663022555.440000,,416342.000000,,40452.000000,,118.000000,,357108.000000,,3895133.000000,,,946843.000000,,,946843.000000,161880.000000,6253505.000000,669298.000000,1802469.000000,,3947078.000000,,,,,,,0.005800,,2399.000000,,,,,3556.000000,,,1877.000000,,,,2711.000000,2939158.000000,,,0.749400,0.643200,0.106100,0.000000,0.091000,0.159600,0.459600,0.505000,,0.000200,0.001400,,,589.000000,,,,873.000000,,3922247.000000,,0.042800,0.107000,0.440700,,2464.000000,,,40.000000,36.000000,,2522816.000000
2021,2020,45030,Potton,CT,1817,1 @ 1 999,AR450,Memphrémagog,05,Estrie,,,806053701.810000,,755835.000000,,4256.000000,,14870.000000,,876514.000000,,6093295.000000,,,3468561.000000,,,3468561.000000,328648.000000,19246759.000000,2097152.000000,1534997.000000,,8790261.000000,,,,,,,0.007600,,1856.000000,,,,,2755.000000,,,1455.000000,,,,2092.000000,4624371.000000,,,0.666800,0.557800,0.109000,0.002100,0.126400,0.204700,0.221300,0.562200,,0.140200,0.004300,,,1057.000000,,,,1569.000000,,6935537.000000,,0.059600,0.109000,0.564000,,1866.000000,,,52.000000,47.000000,,3868536.000000
2021,2020,45035,Ayer's Cliff,VL,1131,1 @ 1 999,AR450,Memphrémagog,05,Estrie,,,216611827.560000,,232744.000000,,45207.000000,,54691.000000,,184535.000000,,2186084.000000,,,2031708.000000,,,2031708.000000,310707.000000,8480010.000000,2077595.000000,173792.000000,,2058041.000000,,,,,,,0.009900,,2617.000000,,,,,2885.000000,,,1832.000000,,,,1921.000000,1425052.000000,,,0.702600,0.587900,0.114800,0.027000,0.091000,0.179400,0.085700,0.547900,,0.012600,0.009400,,,2484.000000,,,,2738.000000,,2028221.000000,,0.148100,0.245000,0.672200,,1793.000000,,,62.000000,61.000000,,1192308.000000
2021,2020,45043,Hatley,M,689,1 @ 1 999,AR450,Memphrémagog,05,Estrie,,,267425455.405000,,203868.000000,,49822.000000,,151.000000,,278760.000000,,1845688.000000,,,1394449.000000,,,1394449.000000,128821.000000,7207635.000000,2282685.000000,247150.000000,,2742069.000000,,,,,,,0.006700,,2185.000000,,,,,3156.000000,,,1496.000000,,,,2067.000000,1175961.000000,,,0.674400,0.557500,0.116900,0.000100,0.159900,0.165600,0.141700,0.718600,,0.166700,0.005200,,,1696.000000,,,,2451.000000,,1743710.000000,,0.075200,0.316700,0.431700,,1691.000000,,,40.000000,41.000000,,972093.000000
2021,2020,45050,North Hatley,VL,651,1 @ 1 999,AR450,Memphrémagog,05,Estrie,,,192310207.685000,,468339.000000,,72675.000000,,20572.000000,,300138.000000,,3236565.000000,,,8561354.000000,,,8561354.000000,1608426.000000,25173369.000000,12324438.000000,-359093.000000,,3462683.000000,,,,,,,0.016500,,5317.000000,,,,,5816.000000,,,4766.000000,,,,4889.000000,2659519.000000,,,0.770000,0.634400,0.135600,0.006000,0.086900,0.137200,-0.104000,0.688500,,0.004700,0.044500,,,14389.000000,,,,15738.000000,,3454111.000000,,0.439000,0.489600,1.376500,,4617.000000,,,126.000000,102.000000,,2191180.000000
2021,2020,45055,Hatley,CT,2188,2 000 @ 9 999,AR450,Memphrémagog,05,Estrie,,,413904168.000000,,761716.000000,,32111.000000,,771.000000,,540993.000000,,4172587.000000,,,3574716.000000,,,3574716.000000,522380.000000,17686268.000000,5194311.000000,623599.000000,,4333157.000000,,,,,,,0.010000,,2904.000000,,,,,3921.000000,,,1984.000000,,,,2563.000000,2706333.000000,,,0.644500,0.463100,0.181400,0.000200,0.128800,0.226500,0.148500,0.690800,,0.024700,0.008600,,,2507.000000,,,,3385.000000,,4199379.000000,,0.135100,0.293700,0.642200,,2266.000000,,,61.000000,72.000000,,1944617.000000
2021,2020,45060,Sainte-Catherine-de-Hatley,M,2588,2 000 @ 9 999,AR450,Memphrémagog,05,Estrie,,,578244132.175000,,331092.000000,,21542.000000,,4462.000000,,503637.000000,,3789555.000000,,,3408548.000000,,,3408548.000000,235549.000000,14402327.000000,3041503.000000,2417340.000000,,4368635.000000,,,,,,,0.006500,,1851.000000,,,,,2489.000000,,,1359.000000,,,,1794.000000,2715962.000000,,,0.657900,0.577700,0.080200,0.001100,0.122000,0.219100,0.585500,0.625800,,0.087600,0.005900,,,1674.000000,,,,2251.000000,,4128389.000000,,0.071300,0.211200,0.463500,,1621.000000,,,44.000000,47.000000,,2384870.000000
2021,2020,45072,Magog,V,27354,25 000 @ 99 999,AR450,Memphrémagog,05,Estrie,,,4120209613.290000,,9531956.000000,,837408.000000,,1226305.000000,,5206010.000000,,88700206.000000,,,69572713.000000,,,69572713.000000,9616701.000000,270311161.000000,74421661.000000,10677817.000000,30430460.000000,96050967.000000,,24937947.000000,76385.000000,82944.000000,200307.000000,4877310.000000,0.021300,,5973.000000,,,,,5343.000000,,,3290.000000,,,,2872.000000,47228466.000000,,,0.503100,0.401600,0.101500,0.013100,0.055500,0.428300,0.113800,0.576000,,0.032900,0.016900,,,4729.000000,,,,4230.000000,,93865998.000000,,0.116600,0.275300,1.008500,,2322.000000,,,94.000000,133.000000,,37696510.000000
2021,2020,45080,Saint-Benoît-du-Lac,M,30,1 @ 1 999,AR450,Memphrémagog,05,Estrie,,,,,,,,,,,68629.000000,,367559.000000,,,80176.000000,,,80176.000000,187803.000000,7224207.000000,2495597.000000,,,273370.000000,,,,,,,,,367559.000000,,,,,15981.000000,,,,,,,,,,,,,,,0.251000,0.749000,,0.842000,,0.005800,,,,80176.000000,,,,3486.000000,,273370.000000,,0.505300,0.345400,,,,,,,,,
2021,2020,45085,Austin,M,1577,1 @ 1 999,AR450,Memphrémagog,05,Estrie,,,745270670.650000,,642345.000000,,108780.000000,,23018.000000,,342419.000000,,4458243.000000,,,2554339.000000,,,2554339.000000,316387.000000,15322551.000000,1564862.000000,2750665.000000,,7431317.000000,,,,,,,0.005800,,1618.000000,,,,,2935.000000,,,1418.000000,,,,2531.000000,3750910.000000,,,0.622800,0.516100,0.106600,0.003800,0.056900,0.316600,0.456700,0.714400,,0.138000,0.003400,,,950.000000,,,,1724.000000,,6023017.000000,,0.075200,0.102100,0.495400,,2303.000000,,,45.000000,36.000000,,3108565.000000
2021,2020,45093,Eastman,M,2069,2 000 @ 9 999,AR450,Memphrémagog,05,Estrie,,,585581961.825000,,884724.000000,,93492.000000,,16397.000000,,385782.000000,,5034850.000000,,,3436454.000000,,,3436454.000000,448516.000000,23799740.000000,3804576.000000,2303647.000000,,5540012.000000,,,,,,,0.008400,,1685.000000,,,,,2910.000000,,,1439.000000,,,,2414.000000,4099662.000000,,,0.733000,0.561400,0.171600,0.003200,0.074800,0.188900,0.446900,0.682200,,0.062000,0.005900,,,1172.000000,,,,2024.000000,,5155132.000000,,0.099000,0.159900,0.676900,,2097.000000,,,64.000000,61.000000,,2894241.000000
2021,2020,45095,Bolton-Est,M,1028,1 @ 1 999,AR450,Memphrémagog,05,Estrie,,,318029150.125000,,729978.000000,,0.000000,,2753.000000,,280507.000000,,2510788.000000,,,459727.000000,,,459727.000000,245254.000000,7996352.000000,224400.000000,491396.000000,,3583845.000000,0.000000,,,,,,0.007900,,1466.000000,,,,,2706.000000,,,1283.000000,,,,2249.000000,2086753.000000,,,0.739900,0.481100,0.258800,0.001000,0.099500,0.159700,0.174200,0.769100,,0.188300,0.001400,,,268.000000,,,,495.000000,,2820397.000000,,0.096400,0.028100,0.636000,,1942.000000,,,58.000000,49.000000,,1356775.000000
2021,2020,45100,Saint-Étienne-de-Bolton,M,735,1 @ 1 999,AR450,Memphrémagog,05,Estrie,,,191277975.000000,,117919.000000,,13851.000000,,0.000000,,198477.000000,,1387482.000000,,,431537.000000,,,431537.000000,32448.000000,3467362.000000,287315.000000,462633.000000,,1619045.000000,0.000000,,,,,,0.007200,,1513.000000,,,,,2397.000000,,,1102.000000,,,,1718.000000,984429.000000,,,0.684900,0.602900,0.082000,0.000000,0.138100,0.177000,0.321900,0.646100,,0.034500,0.002300,,,475.000000,,,,753.000000,,1437316.000000,,0.025100,0.082900,0.493000,,1449.000000,,,45.000000,45.000000,,866510.000000
2021,2020,45105,Stukely-Sud,VL,1111,1 @ 1 999,AR450,Memphrémagog,05,Estrie,,,156949782.000000,,570507.000000,,4900.000000,,0.000000,,310954.000000,,1709549.000000,,,248836.000000,,,248836.000000,11906.000000,7461976.000000,130459.000000,968034.000000,,2758554.000000,0.000000,,,,,,0.010900,,1815.000000,,,,,2714.000000,,,1528.000000,,,,2248.000000,1411923.000000,,,0.745700,0.444400,0.301300,0.000000,0.164200,0.090100,0.511300,0.708200,,0.158500,0.001600,,,265.000000,,,,396.000000,,1893434.000000,,0.007700,0.017500,0.876300,,1895.000000,,,80.000000,67.000000,,841416.000000
2021,2020,45115,Orford,CT,4666,2 000 @ 9 999,AR450,Memphrémagog,05,Estrie,,,1079698620.000000,,2386586.000000,,3920.000000,,149175.000000,,915312.000000,,10131204.000000,,,8769753.000000,,,8769753.000000,1710583.000000,35881758.000000,7919925.000000,2699380.000000,,12902150.000000,,,,,,,0.009400,,2288.000000,,,,,3060.000000,,,2053.000000,,,,2686.000000,8891924.000000,,,0.764300,0.559200,0.205100,0.012800,0.078700,0.144200,0.232000,0.477400,,0.046200,0.008100,,,1981.000000,,,,2649.000000,,11633549.000000,,0.176500,0.220700,0.788100,,2425.000000,,,75.000000,68.000000,,6505338.000000
2021,2020,46005,Abercorn,VL,344,1 @ 1 999,AR460,Brome-Missisquoi,16,Montérégie,,,81072700.000000,,185134.000000,,0.000000,,1661.000000,,140399.000000,,847379.000000,,,218000.000000,,,218000.000000,35842.000000,3814794.000000,217336.000000,794998.000000,,850493.000000,0.000000,,,,,,0.010500,,2576.000000,,,,,3234.000000,,,2252.000000,,,,2459.000000,644165.000000,,,0.757400,0.539700,0.217700,0.002000,0.165100,0.075600,0.934700,0.625500,,0.001200,0.002700,,,663.000000,,,,832.000000,,850493.000000,,0.047500,0.057000,0.784700,,2335.000000,,,72.000000,65.000000,,459031.000000
2021,2020,46010,Frelighsburg,M,1144,1 @ 1 999,AR460,Brome-Missisquoi,16,Montérégie,,,260815141.685000,,210274.000000,,400.000000,,14936.000000,,460119.000000,,2244421.000000,,,1424397.000000,,,1424397.000000,256734.000000,12338861.000000,2734856.000000,1388025.000000,,2597520.000000,,,,,,,0.008600,,2228.000000,,,,,3012.000000,,,1948.000000,,,,2426.000000,1807345.000000,,,0.704300,0.622300,0.081900,0.005800,0.179300,0.110600,0.540900,0.681400,,0.048700,0.005500,,,1414.000000,,,,1912.000000,,2566270.000000,,0.125400,0.221600,0.692500,,2056.000000,,,63.000000,53.000000,,1597071.000000
2021,2020,46017,Saint-Armand,M,1227,1 @ 1 999,AR460,Brome-Missisquoi,16,Montérégie,,,234509977.845000,,199523.000000,,77880.000000,,22447.000000,,626060.000000,,2340708.000000,,,187099.000000,,,187099.000000,74906.000000,9302581.000000,125900.000000,1450484.000000,,2621864.000000,0.000000,,,,,,0.009600,,2227.000000,,,,,2846.000000,,,1640.000000,,,,1873.000000,1489292.000000,,,0.583600,0.505400,0.078200,0.008800,0.245300,0.162300,0.568400,0.484600,,0.040600,0.000800,,,184.000000,,,,235.000000,,2551859.000000,,0.040800,0.013500,0.643500,,1324.000000,,,59.000000,59.000000,,1289769.000000
2021,2020,46025,Pike River,M,512,1 @ 1 999,AR460,Brome-Missisquoi,16,Montérégie,,,115045902.000000,,137842.000000,,358.000000,,109.000000,,225697.000000,,948611.000000,,,,,,,86.000000,3527609.000000,0.000000,681368.000000,,1065966.000000,0.000000,,,,,,0.008200,,2371.000000,,,,,3049.000000,,,1979.000000,,,,2355.000000,732374.000000,,,0.714400,0.580000,0.134500,0.000100,0.220200,0.065300,0.664700,0.580600,,0.023800,,,,,,,,,,1025109.000000,,0.000100,0.000000,0.632600,,1053.000000,,,58.000000,51.000000,,594532.000000
2021,2020,46030,Stanbridge Station,M,275,1 @ 1 999,AR460,Brome-Missisquoi,16,Montérégie,,,57503112.000000,,118313.000000,,11791.000000,,,,151956.000000,,814950.000000,,,0.000000,,,0.000000,,3168399.000000,,510825.000000,,1017540.000000,,,,,,,0.014000,,4272.000000,,,,,5249.000000,,,3024.000000,,,,3340.000000,511057.000000,,,0.716000,0.550200,0.165800,,0.212900,0.071100,0.715700,0.497800,,0.098300,0.000000,,,0.000000,,,,0.000000,,713761.000000,,,,0.877900,,1639.000000,,,80.000000,87.000000,,392744.000000
2021,2020,46035,Bedford,V,2556,2 000 @ 9 999,AR460,Brome-Missisquoi,16,Montérégie,,,226511237.205000,,1196431.000000,,941945.000000,,205358.000000,,473897.000000,,6776057.000000,,,3563671.000000,,,3563671.000000,534878.000000,30732624.000000,4716724.000000,3820443.000000,,7689906.000000,0.000000,,,,,,0.025800,,5270.000000,,,,,3599.000000,,,3624.000000,,,,2267.000000,3674289.000000,,,0.493400,0.332700,0.160700,0.027600,0.063600,0.415400,0.513000,0.473700,,0.021400,0.015700,,,3219.000000,,,,2198.000000,,7447078.000000,,0.114600,0.153500,1.458000,,1751.000000,,,138.000000,187.000000,,2477858.000000
2021,2020,46040,Bedford,CT,698,1 @ 1 999,AR460,Brome-Missisquoi,16,Montérégie,,,95741280.000000,,138219.000000,,12584.000000,,0.000000,,135651.000000,,959337.000000,,,,,,,65.000000,3889373.000000,0.000000,399890.000000,,1325693.000000,0.000000,,,,,,0.009900,,2072.000000,,,,,2977.000000,,,1512.000000,,,,2011.000000,639648.000000,,,0.767600,0.601700,0.165900,0.000000,0.162800,0.069600,0.479900,0.589000,,0.144100,,,,,,,,,,833336.000000,,0.000100,0.000000,0.658700,,1344.000000,,,60.000000,61.000000,,501429.000000
2021,2020,46045,Stanbridge East,M,867,1 @ 1 999,AR460,Brome-Missisquoi,16,Montérégie,,,127082626.000000,,223992.000000,,1464.000000,,2359.000000,,249671.000000,,1148289.000000,,,188260.000000,,,188260.000000,132110.000000,5223049.000000,188260.000000,1000456.000000,,1635411.000000,0.000000,,,,,,0.009000,,2152.000000,,,,,2661.000000,,,2284.000000,,,,2523.000000,1087411.000000,,,0.749300,0.594900,0.154300,0.001600,0.172000,0.077100,0.689400,0.575200,,0.045100,0.001500,,,353.000000,,,,437.000000,,1451279.000000,,0.125500,0.036000,0.845700,,1786.000000,,,77.000000,56.000000,,863419.000000
2021,2020,46050,Dunham,V,3524,2 000 @ 9 999,AR460,Brome-Missisquoi,16,Montérégie,,,562337552.500000,,542664.000000,,721723.000000,,12949.000000,,1018836.000000,,7011336.000000,,,1387222.000000,,,1387222.000000,271776.000000,19010785.000000,836096.000000,1433092.000000,,7369630.000000,,,,,,,0.011200,,2689.000000,,,,,3309.000000,,,1961.000000,,,,2215.000000,4210775.000000,,,0.571400,0.497700,0.073600,0.001800,0.138200,0.288600,0.194500,0.415900,,0.047200,0.002500,,,593.000000,,,,730.000000,,7369630.000000,,0.053500,0.044000,0.732700,,1788.000000,,,70.000000,81.000000,,3668111.000000
