ï»¿Date,Hydraulique,Eolien,Autres,Solaire,Thermique,Total  
2020-07-09 13:30,26148.1,271.0,509.0,0.0,0.0,26928.1
2020-07-09 14:30,25967.1,346.0,509.0,0.0,0.0,26822.1
2020-07-09 15:30,25951.5,434.0,509.0,0.0,0.0,26894.5
2020-07-09 16:30,25868.4,485.0,509.0,0.0,0.0,26862.4
2020-07-09 17:30,26481.5,276.0,509.0,0.0,0.0,27266.5
2020-07-09 18:30,26607.2,212.0,509.0,0.0,0.0,27328.2
2020-07-09 19:30,26115.5,343.0,509.0,0.0,0.0,26967.5
2020-07-09 20:30,25711.6,241.0,509.0,0.0,0.0,26461.6
2020-07-09 21:30,25903.8,284.0,509.0,0.0,0.0,26696.8
2020-07-09 22:30,24550.7,401.0,509.0,0.0,0.0,25460.7
2020-07-09 23:30,23339.4,445.0,509.0,0.0,0.0,24293.4
2020-07-10 00:30,22240.3,376.0,509.0,0.0,0.0,23125.3
2020-07-10 01:30,20609.5,432.0,509.0,0.0,0.0,21550.5
2020-07-10 02:30,19853.5,403.0,509.0,0.0,0.0,20765.5
2020-07-10 03:30,19609.0,296.0,509.0,0.0,0.0,20414.0
2020-07-10 04:30,19603.9,288.0,509.0,0.0,0.0,20400.9
2020-07-10 05:30,19869.6,302.0,509.0,0.0,0.0,20680.6
2020-07-10 06:30,21327.4,275.0,509.0,0.0,0.0,22111.4
2020-07-10 07:30,23542.1,203.0,509.0,0.0,0.0,24254.1
2020-07-10 08:30,25536.4,94.0,509.0,0.0,0.0,26139.4
2020-07-10 09:30,26669.1,64.0,509.0,0.0,0.0,27242.1
2020-07-10 10:30,26982.2,98.0,509.0,0.0,0.0,27589.2
2020-07-10 11:30,26565.0,192.0,509.0,0.0,0.0,27266.0
2020-07-10 12:30,25816.1,280.0,509.0,0.0,0.0,26605.1
2020-07-10 13:30,25920.0,359.0,509.0,0.0,0.0,26788.0
2020-07-10 14:30,25587.1,400.0,509.0,0.0,0.0,26496.1
2020-07-10 15:30,25682.3,440.0,509.0,0.0,0.0,26631.3
2020-07-10 16:30,25542.0,521.0,509.0,0.0,0.0,26572.0
2020-07-10 17:30,25481.2,696.0,509.0,0.0,0.0,26686.2
2020-07-10 18:30,24800.9,935.0,509.0,0.0,0.0,26244.9
2020-07-10 19:30,24218.1,1182.0,509.0,0.0,0.0,25909.1
2020-07-10 20:30,23455.0,1584.0,509.0,0.0,0.0,25548.0
2020-07-10 21:30,22321.3,1809.0,509.0,0.0,0.0,24639.3
2020-07-10 22:30,21502.7,1900.0,509.0,0.0,0.0,23911.7
2020-07-10 23:30,19718.0,2062.0,509.0,0.0,0.0,22289.0
2020-07-11 00:30,18803.6,2034.0,509.0,0.0,0.0,21346.6
2020-07-11 01:30,18106.8,1887.0,509.0,0.0,0.0,20502.8
2020-07-11 02:30,17128.8,1833.0,509.0,0.0,0.0,19470.8
2020-07-11 03:30,16768.5,1762.0,509.0,0.0,0.0,19039.5
2020-07-11 04:30,16657.3,1688.0,509.0,0.0,0.0,18854.3
2020-07-11 05:30,16803.3,1513.0,509.0,0.0,0.0,18825.3
2020-07-11 06:30,17291.2,1259.0,509.0,0.0,0.0,19059.2
2020-07-11 07:30,18499.7,1148.0,509.0,0.0,0.0,20156.7
2020-07-11 08:30,19675.9,1094.0,509.0,0.0,0.0,21278.9
2020-07-11 09:30,20664.2,1036.0,509.0,0.0,0.0,22209.2
2020-07-11 10:30,21292.3,1205.0,509.0,0.0,0.0,23006.3
2020-07-11 11:30,21899.8,1338.0,509.0,0.0,0.0,23746.8
2020-07-11 12:30,22248.9,1504.0,516.0,0.0,0.0,24268.9
2020-07-11 13:30,22003.9,1476.0,516.0,0.0,0.0,23995.9
2020-07-11 14:30,21382.5,1950.0,516.0,0.0,0.0,23848.5
2020-07-11 15:30,21416.9,2035.0,516.0,0.0,0.0,23967.9
2020-07-11 16:30,21743.4,2377.0,516.0,0.0,0.0,24636.4
2020-07-11 17:30,22500.8,2218.0,516.0,0.0,0.0,25234.8
2020-07-11 18:30,22234.3,2367.0,516.0,0.0,0.0,25117.3
2020-07-11 19:30,21420.9,2358.0,516.0,0.0,0.0,24294.9
2020-07-11 20:30,20767.1,2349.0,516.0,0.0,0.0,23632.1
2020-07-11 21:30,19749.9,2442.0,516.0,0.0,0.0,22707.9
2020-07-11 22:30,18617.8,2676.0,516.0,0.0,0.0,21809.8
2020-07-11 23:30,17150.1,2594.0,516.0,0.0,0.0,20260.1
2020-07-12 00:30,16139.5,2571.0,516.0,0.0,0.0,19226.5
2020-07-12 01:30,15879.5,2272.0,516.0,0.0,0.0,18667.5
2020-07-12 02:30,15058.8,2363.0,516.0,0.0,0.0,17937.8
2020-07-12 03:30,14325.4,2249.0,516.0,0.0,0.0,17090.4
2020-07-12 04:30,14013.1,2216.0,516.0,0.0,0.0,16745.1
2020-07-12 05:30,14259.6,1999.0,516.0,0.0,0.0,16774.6
2020-07-12 06:30,14721.1,1839.0,516.0,0.0,0.0,17076.1
2020-07-12 07:30,15835.2,1665.0,516.0,0.0,0.0,18016.2
2020-07-12 08:30,17853.5,1653.0,516.0,0.0,0.0,20022.5
2020-07-12 09:30,19035.1,1470.0,516.0,0.0,0.0,21021.1
2020-07-12 10:30,19720.6,1616.0,516.0,0.0,0.0,21852.6
2020-07-12 11:30,20263.0,1518.0,516.0,0.0,0.0,22297.0
2020-07-12 12:30,20756.5,1484.0,516.0,0.0,0.0,22756.5
2020-07-12 13:30,20602.7,1525.0,516.0,0.0,0.0,22643.7
2020-07-12 14:30,20515.6,1673.0,516.0,0.0,0.0,22704.6
2020-07-12 15:30,20950.4,1461.0,516.0,0.0,0.0,22927.4
2020-07-12 16:30,21881.6,1335.0,516.0,0.0,0.0,23732.6
2020-07-12 17:30,22629.5,1380.0,516.0,0.0,0.0,24525.5
2020-07-12 18:30,22443.9,1655.0,516.0,0.0,0.0,24614.9
2020-07-12 19:30,22194.0,1461.0,516.0,0.0,0.0,24171.0
2020-07-12 20:30,21490.9,1705.0,516.0,0.0,0.0,23711.9
2020-07-12 21:30,20844.2,1900.0,516.0,0.0,0.0,23260.2
2020-07-12 22:30,19260.1,1839.0,516.0,0.0,0.0,21615.1
2020-07-12 23:30,17839.9,1660.0,516.0,0.0,0.0,20015.9
2020-07-13 00:30,16697.4,1570.0,516.0,0.0,0.0,18783.4
2020-07-13 01:30,15747.0,1627.0,516.0,0.0,0.0,17890.0
2020-07-13 02:30,15235.6,1488.0,516.0,0.0,0.0,17239.6
2020-07-13 03:30,14990.0,1495.0,516.0,0.0,0.0,17001.0
2020-07-13 04:30,14993.3,1457.0,516.0,0.0,0.0,16966.3
2020-07-13 05:30,15531.7,1327.0,516.0,0.0,0.0,17374.7
2020-07-13 06:30,17618.8,1183.0,516.0,0.0,0.0,19317.8
2020-07-13 07:30,19390.1,961.0,516.0,0.0,0.0,20867.1
2020-07-13 08:30,20513.5,814.0,516.0,0.0,0.0,21843.5
2020-07-13 09:30,21174.4,753.0,516.0,0.0,0.0,22443.4
2020-07-13 10:30,21790.7,715.0,516.0,0.0,0.0,23021.7
2020-07-13 11:30,22364.2,614.0,516.0,0.0,0.0,23494.2
2020-07-13 12:30,22828.1,483.0,516.0,0.0,0.0,23827.1
2020-07-13 13:30,23303.7,478.0,516.0,0.0,0.0,24297.7
2020-07-13 14:30,22936.9,370.0,516.0,0.0,0.0,23822.9
2020-07-13 15:30,23288.0,299.0,516.0,0.0,0.0,24103.0
2020-07-13 16:30,23521.6,324.0,516.0,0.0,0.0,24361.6
2020-07-13 17:30,23940.5,320.0,516.0,0.0,0.0,24776.5
2020-07-13 18:30,23975.3,320.0,516.0,0.0,0.0,24811.3
2020-07-13 19:30,23438.5,510.0,516.0,0.0,0.0,24464.5
2020-07-13 20:30,23013.6,562.0,516.0,0.0,0.0,24091.6
2020-07-13 21:30,21919.0,823.0,516.0,0.0,0.0,23258.0
2020-07-13 22:30,20575.1,1062.0,517.0,0.0,0.0,22154.1
2020-07-13 23:30,18490.1,1093.0,517.0,0.0,0.0,20100.1
2020-07-14 00:30,17651.9,1067.0,517.0,0.0,0.0,19235.9
2020-07-14 01:30,17179.6,1118.0,517.0,0.0,0.0,18814.6
2020-07-14 02:30,16446.5,1261.0,517.0,0.0,0.0,18224.5
2020-07-14 03:30,15702.4,1261.0,517.0,0.0,0.0,17480.4
2020-07-14 04:30,15858.5,1158.0,517.0,0.0,0.0,17533.5
2020-07-14 05:30,16602.8,1060.0,517.0,0.0,0.0,18179.8
2020-07-14 06:30,18050.0,966.0,517.0,0.0,0.0,19533.0
2020-07-14 07:30,19617.3,884.0,517.0,0.0,0.0,21018.3
2020-07-14 08:30,20576.9,975.0,517.0,0.0,0.0,22068.9
2020-07-14 09:30,21080.7,920.0,517.0,0.0,0.0,22517.7
2020-07-14 10:30,21326.9,915.0,517.0,0.0,0.0,22758.9
2020-07-14 11:30,21794.1,947.0,517.0,0.0,0.0,23258.1
2020-07-14 12:30,22617.4,849.0,514.0,0.0,0.0,23980.4
2020-07-14 13:30,23084.0,741.0,514.0,0.0,0.0,24339.0
2020-07-14 14:30,22749.4,707.0,514.0,0.0,0.0,23970.4
2020-07-14 15:30,23098.1,721.0,514.0,0.0,0.0,24333.1
2020-07-14 16:30,23732.2,605.0,514.0,0.0,0.0,24851.2
2020-07-14 17:30,24246.9,539.0,514.0,0.0,0.0,25299.9
2020-07-14 18:30,24202.1,513.0,514.0,0.0,0.0,25229.1
2020-07-14 19:30,23572.8,390.0,514.0,0.0,0.0,24476.8
2020-07-14 20:30,23338.2,413.0,514.0,0.0,0.0,24265.2
2020-07-14 21:30,23124.6,481.0,514.0,0.0,0.0,24119.6
2020-07-14 22:30,21222.7,521.0,514.0,0.0,0.0,22257.7
2020-07-14 23:30,18823.1,540.0,514.0,0.0,0.0,19877.1
2020-07-15 00:30,17859.7,548.0,514.0,0.0,0.0,18921.7
2020-07-15 01:30,16825.0,478.0,514.0,0.0,0.0,17817.0
2020-07-15 02:30,16044.6,395.0,514.0,0.0,0.0,16953.6
2020-07-15 03:30,15046.5,457.0,514.0,0.0,0.0,16017.5
2020-07-15 04:30,14881.3,513.0,514.0,0.0,0.0,15908.3
2020-07-15 05:30,15649.4,515.0,514.0,0.0,0.0,16678.4
2020-07-15 06:30,17537.3,474.0,514.0,0.0,0.0,18525.3
2020-07-15 07:30,19540.4,348.0,514.0,0.0,0.0,20402.4
2020-07-15 08:30,20704.6,338.0,514.0,0.0,0.0,21556.6
2020-07-15 09:30,20941.6,352.0,514.0,0.0,88.0,21895.6
2020-07-15 10:30,21130.1,466.0,514.0,0.0,88.0,22198.1
2020-07-15 11:30,21472.4,529.0,514.0,0.0,0.0,22515.4
2020-07-15 12:30,22292.9,522.0,518.0,0.0,0.0,23332.9
2020-07-15 13:30,22999.8,417.0,518.0,0.0,0.0,23934.8
2020-07-15 14:30,22811.8,341.0,518.0,0.0,0.0,23670.8
2020-07-15 15:30,22646.9,321.0,518.0,0.0,0.0,23485.9
2020-07-15 16:30,23163.2,308.0,518.0,0.0,0.0,23989.2
2020-07-15 17:30,23988.6,247.0,518.0,0.0,0.0,24753.6
2020-07-15 18:30,24298.7,271.0,518.0,0.0,0.0,25087.7
2020-07-15 19:30,23666.1,298.0,518.0,0.0,0.0,24482.1
2020-07-15 20:30,22836.5,465.0,518.0,0.0,0.0,23819.5
2020-07-15 21:30,21905.8,807.0,518.0,0.0,0.0,23230.8
2020-07-15 22:30,20223.3,1096.0,518.0,0.0,0.0,21837.3
2020-07-15 23:30,18352.0,1146.0,518.0,0.0,0.0,20016.0
2020-07-16 00:30,17271.4,1217.0,518.0,0.0,0.0,19006.4
2020-07-16 01:30,16152.6,1453.0,518.0,0.0,0.0,18123.6
2020-07-16 02:30,15270.7,1483.0,518.0,0.0,0.0,17271.7
2020-07-16 03:30,14424.6,1336.0,518.0,0.0,0.0,16278.6
2020-07-16 04:30,14609.0,1312.0,518.0,0.0,0.0,16439.0
2020-07-16 05:30,15442.3,1125.0,518.0,0.0,0.0,17085.3
2020-07-16 06:30,17153.8,1037.0,518.0,0.0,0.0,18708.8
2020-07-16 07:30,19705.8,916.0,518.0,0.0,0.0,21139.8
2020-07-16 08:30,21138.6,762.0,518.0,0.0,0.0,22418.6
2020-07-16 09:30,21461.7,677.0,518.0,0.0,0.0,22656.7
2020-07-16 10:30,22482.8,576.0,518.0,0.0,0.0,23576.8
2020-07-16 11:30,23084.7,602.0,518.0,0.0,0.0,24204.7
2020-07-16 12:30,23787.2,535.0,520.0,0.0,0.0,24842.2
2020-07-16 13:30,23670.3,565.0,520.0,0.0,85.0,24840.3
2020-07-16 14:30,23756.3,574.0,520.0,0.0,62.0,24912.3
2020-07-16 15:30,23954.0,585.0,520.0,0.0,0.0,25059.0
2020-07-16 16:30,23875.0,669.0,520.0,0.0,0.0,25064.0
2020-07-16 17:30,24094.7,757.0,520.0,0.0,0.0,25371.7
2020-07-16 18:30,23672.4,843.0,520.0,0.0,0.0,25035.4
2020-07-16 19:30,22845.9,1173.0,520.0,0.0,0.0,24538.9
2020-07-16 20:30,22019.3,1536.0,520.0,0.0,0.0,24075.3
2020-07-16 21:30,21571.2,1703.0,520.0,0.0,0.0,23794.2
2020-07-16 22:30,19984.4,1701.0,520.0,0.0,0.0,22205.4
2020-07-16 23:30,17405.2,1769.0,520.0,0.0,0.0,19694.2
2020-07-17 00:30,15757.8,1828.0,520.0,0.0,0.0,18105.8
2020-07-17 01:30,15400.3,1675.0,520.0,0.0,0.0,17595.3
2020-07-17 02:30,15181.3,1586.0,520.0,0.0,0.0,17287.3
2020-07-17 03:30,14861.9,1648.0,520.0,0.0,0.0,17029.9
2020-07-17 04:30,14651.4,1527.0,520.0,0.0,0.0,16698.4
2020-07-17 05:30,15516.0,1451.0,520.0,0.0,0.0,17487.0
2020-07-17 06:30,17189.5,1585.0,520.0,0.0,0.0,19294.5
2020-07-17 07:30,18883.8,1582.0,520.0,0.0,0.0,20985.8
2020-07-17 08:30,19921.9,1480.0,520.0,0.0,0.0,21921.9
2020-07-17 09:30,20582.2,1494.0,520.0,0.0,0.0,22596.2
2020-07-17 10:30,21339.1,1413.0,520.0,0.0,0.0,23272.1
2020-07-17 11:30,21960.5,1463.0,520.0,0.0,0.0,23943.5
2020-07-17 12:30,22230.1,1470.0,520.0,0.0,0.0,24220.1
2020-07-17 13:30,22547.4,1392.0,520.0,0.0,0.0,24459.4
2020-07-17 14:30,22409.7,1369.0,520.0,0.0,0.0,24298.7
2020-07-17 15:30,22323.1,1304.0,520.0,0.0,0.0,24147.1
2020-07-17 16:30,22768.7,1393.0,520.0,0.0,0.0,24681.7
2020-07-17 17:30,23614.7,1196.0,520.0,0.0,0.0,25330.7
2020-07-17 18:30,23560.3,1098.0,520.0,0.0,0.0,25178.3
2020-07-17 19:30,23483.7,778.0,520.0,0.0,0.0,24781.7
2020-07-17 20:30,23078.5,719.0,520.0,0.0,0.0,24317.5
2020-07-17 21:30,22770.6,782.0,520.0,0.0,0.0,24072.6
2020-07-17 22:30,21504.7,890.0,520.0,0.0,0.0,22914.7
2020-07-17 23:30,19764.5,958.0,520.0,0.0,0.0,21242.5
2020-07-18 00:30,17904.3,1048.0,520.0,0.0,0.0,19472.3
2020-07-18 01:30,16774.2,960.0,520.0,0.0,0.0,18254.2
2020-07-18 02:30,16057.1,867.0,520.0,0.0,0.0,17444.1
2020-07-18 03:30,15158.2,985.0,520.0,0.0,0.0,16663.2
2020-07-18 04:30,15083.2,781.0,520.0,0.0,0.0,16384.2
2020-07-18 05:30,14929.5,594.0,520.0,0.0,0.0,16043.5
2020-07-18 06:30,15500.6,555.0,520.0,0.0,0.0,16575.6
2020-07-18 07:30,17630.8,413.0,520.0,0.0,0.0,18563.8
2020-07-18 08:30,19508.5,296.0,520.0,0.0,0.0,20324.5
2020-07-18 09:30,20825.6,271.0,520.0,0.0,0.0,21616.6
2020-07-18 10:30,21330.2,345.0,520.0,0.0,0.0,22195.2
2020-07-18 11:30,22456.7,336.0,520.0,0.0,0.0,23312.7
2020-07-18 12:30,22574.9,383.0,520.0,0.0,0.0,23477.9
2020-07-18 13:30,22368.1,410.0,520.0,0.0,0.0,23298.1
2020-07-18 14:30,22956.9,372.0,520.0,0.0,0.0,23848.9
2020-07-18 15:30,23156.4,461.0,520.0,0.0,0.0,24137.4
2020-07-18 16:30,23372.3,484.0,520.0,0.0,0.0,24376.3
2020-07-18 17:30,23885.4,498.0,520.0,0.0,0.0,24903.4
2020-07-18 18:30,23991.0,391.0,520.0,0.0,0.0,24902.0
2020-07-18 19:30,23511.1,309.0,520.0,0.0,0.0,24340.1
2020-07-18 20:30,23036.4,312.0,520.0,0.0,0.0,23868.4
2020-07-18 21:30,22472.2,359.0,520.0,0.0,0.0,23351.2
2020-07-18 22:30,20910.1,390.0,520.0,0.0,0.0,21820.1
2020-07-18 23:30,19490.2,476.0,520.0,0.0,0.0,20486.2
2020-07-19 00:30,18474.9,522.0,520.0,0.0,0.0,19516.9
2020-07-19 01:30,17166.3,493.0,520.0,0.0,0.0,18179.3
2020-07-19 02:30,16823.5,438.0,520.0,0.0,0.0,17781.5
2020-07-19 03:30,16314.4,386.0,520.0,0.0,0.0,17220.4
2020-07-19 04:30,15864.1,321.0,520.0,0.0,0.0,16705.1
2020-07-19 05:30,15337.1,352.0,520.0,0.0,0.0,16209.1
2020-07-19 06:30,15682.5,456.0,520.0,0.0,0.0,16658.5
2020-07-19 07:30,16602.8,380.0,520.0,0.0,0.0,17502.8
2020-07-19 08:30,18571.5,380.0,520.0,0.0,0.0,19471.5
2020-07-19 09:30,19670.3,597.0,520.0,0.0,0.0,20787.3
2020-07-19 10:30,20880.2,684.0,520.0,0.0,0.0,22084.2
2020-07-19 11:30,21679.2,622.0,520.0,0.0,0.0,22821.2
2020-07-19 12:30,22782.0,688.0,520.0,0.0,0.0,23990.0
2020-07-19 13:30,23283.5,936.0,520.0,0.0,0.0,24739.5
2020-07-19 14:30,22798.0,809.0,520.0,0.0,0.0,24127.0
2020-07-19 15:30,23048.7,867.0,520.0,0.0,0.0,24435.7
2020-07-19 16:30,23541.2,962.0,520.0,0.0,0.0,25023.2
2020-07-19 17:30,23901.9,957.0,520.0,0.0,0.0,25378.9
2020-07-19 18:30,24098.2,1189.0,520.0,0.0,0.0,25807.2
2020-07-19 19:30,23196.0,1618.0,520.0,0.0,0.0,25334.0
2020-07-19 20:30,22555.0,1788.0,520.0,0.0,0.0,24863.0
2020-07-19 21:30,21282.2,1961.0,520.0,0.0,0.0,23763.2
2020-07-19 22:30,19288.4,2108.0,520.0,0.0,0.0,21916.4
2020-07-19 23:30,17779.8,2237.0,520.0,0.0,0.0,20536.8
2020-07-20 00:30,16371.6,2292.0,520.0,0.0,0.0,19183.6
2020-07-20 01:30,15925.1,2339.0,520.0,0.0,0.0,18784.1
2020-07-20 02:30,15228.6,2182.0,520.0,0.0,0.0,17930.6
2020-07-20 03:30,15127.2,2184.0,520.0,0.0,0.0,17831.2
2020-07-20 04:30,14856.7,2210.0,520.0,0.0,0.0,17586.7
2020-07-20 05:30,15365.1,2215.0,520.0,0.0,0.0,18100.1
2020-07-20 06:30,17074.8,2108.0,520.0,0.0,0.0,19702.8
2020-07-20 07:30,18780.7,1947.0,520.0,0.0,0.0,21247.7
2020-07-20 08:30,19830.7,1998.0,520.0,0.0,0.0,22348.7
2020-07-20 09:30,20458.4,2002.0,520.0,0.0,0.0,22980.4
2020-07-20 10:30,21201.7,2104.0,520.0,0.0,0.0,23825.7
2020-07-20 11:30,22562.0,2111.0,520.0,0.0,0.0,25193.0
2020-07-20 12:30,22690.6,2127.0,520.0,0.0,0.0,25337.6
2020-07-20 13:30,22414.3,2387.0,520.0,0.0,0.0,25321.3
2020-07-20 14:30,21722.2,2539.0,520.0,0.0,0.0,24781.2
2020-07-20 15:30,21555.9,2577.0,520.0,0.0,0.0,24652.9
2020-07-20 16:30,22204.5,2715.0,520.0,0.0,0.0,25439.5
2020-07-20 17:30,22568.1,2629.0,520.0,0.0,0.0,25717.1
2020-07-20 18:30,22448.3,2323.0,520.0,0.0,0.0,25291.3
2020-07-20 19:30,22141.8,2139.0,520.0,0.0,0.0,24800.8
2020-07-20 20:30,21714.2,2039.0,520.0,0.0,0.0,24273.2
2020-07-20 21:30,20982.1,2008.0,520.0,0.0,0.0,23510.1
2020-07-20 22:30,19434.1,1971.0,520.0,0.0,0.0,21925.1
2020-07-20 23:30,18106.0,1845.0,520.0,0.0,0.0,20471.0
2020-07-21 00:30,17381.7,1798.0,520.0,0.0,0.0,19699.7
2020-07-21 01:30,16736.1,1743.0,520.0,0.0,0.0,18999.1
2020-07-21 02:30,16448.9,1656.0,520.0,0.0,0.0,18624.9
2020-07-21 03:30,15787.2,1549.0,520.0,0.0,0.0,17856.2
2020-07-21 04:30,15870.4,1510.0,520.0,0.0,0.0,17900.4
2020-07-21 05:30,16295.1,1490.0,520.0,0.0,0.0,18305.1
2020-07-21 06:30,17857.0,1265.0,520.0,0.0,0.0,19642.0
2020-07-21 07:30,18976.1,1321.0,520.0,0.0,0.0,20817.1
2020-07-21 08:30,19179.2,1463.0,520.0,0.0,0.0,21162.2
2020-07-21 09:30,20029.4,1356.0,520.0,0.0,0.0,21905.4
2020-07-21 10:30,20695.6,1430.0,520.0,0.0,0.0,22645.6
2020-07-21 11:30,21223.5,1418.0,520.0,0.0,0.0,23161.5
2020-07-21 12:30,21568.9,1461.0,520.0,0.0,0.0,23549.9
2020-07-21 13:30,20800.3,1494.0,520.0,0.0,0.0,22814.3
2020-07-21 14:30,20827.4,1579.0,520.0,0.0,0.0,22926.4
2020-07-21 15:30,21365.7,1575.0,520.0,0.0,0.0,23460.7
2020-07-21 16:30,21660.7,1644.0,520.0,0.0,0.0,23824.7
2020-07-21 17:30,22500.8,1640.0,520.0,0.0,0.0,24660.8
2020-07-21 18:30,22369.0,1516.0,520.0,0.0,0.0,24405.0
2020-07-21 19:30,22191.7,1232.0,520.0,0.0,0.0,23943.7
2020-07-21 20:30,21996.7,1178.0,520.0,0.0,0.0,23694.7
2020-07-21 21:30,21622.8,1216.0,520.0,0.0,0.0,23358.8
2020-07-21 22:30,19778.2,1279.0,520.0,0.0,0.0,21577.2
2020-07-21 23:30,18205.2,1231.0,520.0,0.0,0.0,19956.2
2020-07-22 00:30,17332.2,1179.0,520.0,0.0,0.0,19031.2
2020-07-22 01:30,16754.1,1097.0,520.0,0.0,0.0,18371.1
2020-07-22 02:30,16388.6,1028.0,520.0,0.0,0.0,17936.6
2020-07-22 03:30,16033.9,887.0,520.0,0.0,0.0,17440.9
2020-07-22 04:30,16563.5,906.0,520.0,0.0,0.0,17989.5
2020-07-22 05:30,17001.3,871.0,520.0,0.0,0.0,18392.3
2020-07-22 06:30,18245.5,772.0,520.0,0.0,0.0,19537.5
2020-07-22 07:30,19876.9,559.0,520.0,0.0,0.0,20955.9
2020-07-22 08:30,20820.9,471.0,520.0,0.0,0.0,21811.9
2020-07-22 09:30,21327.3,455.0,520.0,0.0,0.0,22302.3
2020-07-22 10:30,21639.5,543.0,520.0,0.0,0.0,22702.5
2020-07-22 11:30,22240.1,535.0,520.0,0.0,0.0,23295.1
2020-07-22 12:30,22631.9,545.0,520.0,0.0,0.0,23696.9
2020-07-22 13:30,22931.3,536.0,520.0,0.0,0.0,23987.3
2020-07-22 14:30,22696.1,592.0,520.0,0.0,0.0,23808.1
2020-07-22 15:30,23068.3,442.0,520.0,0.0,0.0,24030.3
2020-07-22 16:30,23593.9,416.0,520.0,0.0,0.0,24529.9
2020-07-22 17:30,24362.4,304.0,520.0,0.0,0.0,25186.4
2020-07-22 18:30,24255.9,197.0,520.0,0.0,0.0,24972.9
2020-07-22 19:30,23947.3,135.0,520.0,0.0,0.0,24602.3
2020-07-22 20:30,23708.1,115.0,520.0,0.0,0.0,24343.1
2020-07-22 21:30,22983.7,94.0,520.0,0.0,0.0,23597.7
2020-07-22 22:30,21155.1,180.0,520.0,0.0,0.0,21855.1
2020-07-22 23:30,19443.7,174.0,520.0,0.0,0.0,20137.7
2020-07-23 00:30,18630.1,220.0,520.0,0.0,0.0,19370.1
2020-07-23 01:30,18068.3,263.0,520.0,0.0,0.0,18851.3
2020-07-23 02:30,17493.1,211.0,520.0,0.0,0.0,18224.1
2020-07-23 03:30,16904.1,115.0,520.0,0.0,0.0,17539.1
2020-07-23 04:30,16902.9,247.0,520.0,0.0,0.0,17669.9
2020-07-23 05:30,17799.4,258.0,520.0,0.0,0.0,18577.4
2020-07-23 06:30,19040.7,218.0,520.0,0.0,0.0,19778.7
2020-07-23 07:30,20593.2,110.0,520.0,0.0,0.0,21223.2
2020-07-23 08:30,21510.6,62.0,520.0,0.0,0.0,22092.6
2020-07-23 09:30,22048.6,23.0,520.0,0.0,0.0,22591.6
2020-07-23 10:30,22630.3,3.0,520.0,0.0,0.0,23153.3
2020-07-23 11:30,23534.6,10.0,520.0,0.0,0.0,24064.6
2020-07-23 12:30,24199.6,20.0,520.0,0.0,0.0,24739.6
2020-07-23 13:30,24366.2,24.0,520.0,0.0,0.0,24910.2
2020-07-23 14:30,24106.3,22.0,520.0,0.0,0.0,24648.3
2020-07-23 15:30,23730.3,38.0,520.0,0.0,0.0,24288.3
2020-07-23 16:30,23727.1,52.0,520.0,0.0,0.0,24299.1
2020-07-23 17:30,24182.1,38.0,520.0,0.0,0.0,24740.1
2020-07-23 18:30,24496.7,37.0,520.0,0.0,0.0,25053.7
2020-07-23 19:30,24005.3,71.0,520.0,0.0,0.0,24596.3
2020-07-23 20:30,23742.8,101.0,520.0,0.0,0.0,24363.8
2020-07-23 21:30,22960.1,137.0,520.0,0.0,0.0,23617.1
2020-07-23 22:30,21562.5,74.0,520.0,0.0,0.0,22156.5
2020-07-23 23:30,19390.6,138.0,520.0,0.0,0.0,20048.6
2020-07-24 00:30,18712.9,242.0,520.0,0.0,0.0,19474.9
2020-07-24 01:30,17969.3,289.0,520.0,0.0,0.0,18778.3
2020-07-24 02:30,16943.1,367.0,520.0,0.0,0.0,17830.1
2020-07-24 03:30,16304.9,523.0,520.0,0.0,0.0,17347.9
2020-07-24 04:30,15984.7,574.0,520.0,0.0,0.0,17078.7
2020-07-24 05:30,16146.8,571.0,520.0,0.0,0.0,17237.8
2020-07-24 06:30,17535.9,539.0,520.0,0.0,0.0,18594.9
2020-07-24 07:30,19836.6,323.0,520.0,0.0,0.0,20679.6
2020-07-24 08:30,21117.9,204.0,520.0,0.0,0.0,21841.9
2020-07-24 09:30,21704.6,201.0,520.0,0.0,0.0,22425.6
2020-07-24 10:30,22067.9,466.0,520.0,0.0,0.0,23053.9
2020-07-24 11:30,23336.1,622.0,520.0,0.0,0.0,24478.1
2020-07-24 12:30,23843.0,564.0,520.0,0.0,0.0,24927.0
2020-07-24 13:30,24118.8,550.0,520.0,0.0,0.0,25188.8
2020-07-24 14:30,23737.8,603.0,520.0,0.0,0.0,24860.8
2020-07-24 15:30,23319.8,718.0,520.0,0.0,0.0,24557.8
2020-07-24 16:30,23492.1,925.0,520.0,0.0,0.0,24937.1
2020-07-24 17:30,23530.4,1103.0,520.0,0.0,0.0,25153.4
2020-07-24 18:30,23638.9,1134.0,520.0,0.0,0.0,25292.9
2020-07-24 19:30,23531.1,938.0,520.0,0.0,0.0,24989.1
2020-07-24 20:30,22734.4,1158.0,520.0,0.0,0.0,24412.4
2020-07-24 21:30,21950.9,1359.0,520.0,0.0,0.0,23829.9
2020-07-24 22:30,20582.4,1079.0,520.0,0.0,0.0,22181.4
2020-07-24 23:30,18445.6,1025.0,520.0,0.0,0.0,19990.6
2020-07-25 00:30,17508.4,1158.0,520.0,0.0,0.0,19186.4
