ï»¿Date,Hydraulique,Eolien,Autres,Solaire,Thermique,Total  
2021-03-24 01:30,18657.0,1124.0,569.0,0.0,0.0,20350.0
2021-03-24 02:30,18964.0,893.0,569.0,0.0,0.0,20426.0
2021-03-24 03:30,19462.0,716.0,568.0,0.0,0.0,20746.0
2021-03-24 04:30,20004.0,628.0,566.0,0.0,0.0,21198.0
2021-03-24 05:30,21497.0,527.0,564.0,0.0,0.0,22588.0
2021-03-24 06:30,24613.0,505.0,566.0,0.0,0.0,25684.0
2021-03-24 07:30,26598.0,414.0,568.0,0.0,0.0,27580.0
2021-03-24 08:30,27324.0,264.0,570.0,0.0,0.0,28158.0
2021-03-24 09:30,26651.0,152.0,570.0,0.0,0.0,27373.0
2021-03-24 10:30,25978.0,143.0,568.0,0.0,0.0,26689.0
2021-03-24 11:30,25380.0,187.0,566.0,0.0,0.0,26133.0
2021-03-24 12:30,24355.0,283.0,565.0,1.0,0.0,25204.0
2021-03-24 13:30,23737.0,336.0,571.0,1.0,0.0,24645.0
2021-03-24 14:30,22870.0,491.0,569.0,0.0,0.0,23930.0
2021-03-24 15:30,23026.0,507.0,569.0,0.0,0.0,24102.0
2021-03-24 16:30,23854.0,640.0,573.0,0.0,0.0,25067.0
2021-03-24 17:30,24578.0,785.0,572.0,0.0,0.0,25935.0
2021-03-24 18:30,24096.0,1144.0,572.0,0.0,0.0,25812.0
2021-03-24 19:30,24702.0,1424.0,573.0,0.0,0.0,26699.0
2021-03-24 20:30,24018.0,1707.0,572.0,0.0,0.0,26297.0
2021-03-24 21:30,21739.0,2018.0,568.0,0.0,0.0,24325.0
2021-03-24 22:30,19980.0,2093.0,570.0,0.0,0.0,22643.0
2021-03-24 23:30,18099.0,2117.0,572.0,0.0,0.0,20788.0
2021-03-25 00:30,17809.0,2161.0,571.0,0.0,0.0,20541.0
2021-03-25 01:30,17471.0,2222.0,572.0,0.0,0.0,20265.0
2021-03-25 02:30,17344.0,2354.0,572.0,0.0,0.0,20270.0
2021-03-25 03:30,17655.0,2258.0,571.0,0.0,0.0,20484.0
2021-03-25 04:30,17790.0,2276.0,569.0,0.0,0.0,20635.0
2021-03-25 05:30,18789.0,2498.0,567.0,0.0,0.0,21854.0
2021-03-25 06:30,21122.0,2596.0,569.0,0.0,0.0,24287.0
2021-03-25 07:30,23631.0,2306.0,571.0,0.0,0.0,26508.0
2021-03-25 08:30,24010.0,2678.0,573.0,0.0,0.0,27261.0
2021-03-25 09:30,23423.0,2289.0,574.0,1.0,0.0,26287.0
2021-03-25 10:30,23297.0,2467.0,572.0,1.0,0.0,26337.0
2021-03-25 11:30,22691.0,2554.0,570.0,0.0,0.0,25815.0
2021-03-25 12:30,22495.0,2498.0,570.0,1.0,0.0,25564.0
2021-03-25 13:30,22265.0,2387.0,576.0,0.0,0.0,25228.0
2021-03-25 14:30,21781.0,2392.0,574.0,0.0,0.0,24747.0
2021-03-25 15:30,21426.0,2503.0,572.0,0.0,0.0,24501.0
2021-03-25 16:30,21845.0,2614.0,575.0,0.0,0.0,25034.0
2021-03-25 17:30,22596.0,2507.0,574.0,0.0,0.0,25677.0
2021-03-25 18:30,23079.0,2390.0,574.0,0.0,0.0,26043.0
2021-03-25 19:30,23613.0,2520.0,576.0,0.0,0.0,26709.0
2021-03-25 20:30,23116.0,2634.0,575.0,0.0,0.0,26325.0
2021-03-25 21:30,21919.0,2673.0,571.0,0.0,0.0,25163.0
2021-03-25 22:30,19796.0,2454.0,573.0,0.0,0.0,22823.0
2021-03-25 23:30,18237.0,2239.0,575.0,0.0,0.0,21051.0
2021-03-26 00:30,17791.0,1918.0,574.0,0.0,0.0,20283.0
2021-03-26 01:30,17060.0,1882.0,574.0,0.0,0.0,19516.0
2021-03-26 02:30,16981.0,1788.0,575.0,0.0,0.0,19344.0
2021-03-26 03:30,16948.0,1719.0,574.0,0.0,0.0,19241.0
2021-03-26 04:30,18013.0,1317.0,572.0,0.0,0.0,19902.0
2021-03-26 05:30,18744.0,1136.0,569.0,0.0,0.0,20449.0
2021-03-26 06:30,21795.0,882.0,571.0,0.0,0.0,23248.0
2021-03-26 07:30,23989.0,751.0,573.0,0.0,0.0,25313.0
2021-03-26 08:30,25429.0,923.0,573.0,0.0,0.0,26925.0
2021-03-26 09:30,25837.0,777.0,574.0,0.0,0.0,27188.0
2021-03-26 10:30,25277.0,1200.0,572.0,0.0,0.0,27049.0
2021-03-26 11:30,25683.0,1188.0,571.0,0.0,0.0,27442.0
2021-03-26 12:30,25806.0,1266.0,577.0,0.0,0.0,27649.0
2021-03-26 13:30,25954.0,1483.0,577.0,0.0,0.0,28014.0
2021-03-26 14:30,25584.0,1466.0,577.0,0.0,0.0,27627.0
2021-03-26 15:30,24521.0,1939.0,575.0,0.0,0.0,27035.0
2021-03-26 16:30,25288.0,2221.0,578.0,0.0,0.0,28087.0
2021-03-26 17:30,25877.0,2436.0,577.0,0.0,0.0,28890.0
2021-03-26 18:30,25771.0,2591.0,577.0,0.0,0.0,28939.0
2021-03-26 19:30,25463.0,2759.0,579.0,0.0,0.0,28801.0
2021-03-26 20:30,25066.0,2557.0,578.0,0.0,0.0,28201.0
2021-03-26 21:30,24403.0,2539.0,574.0,0.0,0.0,27516.0
2021-03-26 22:30,23449.0,2435.0,576.0,0.0,0.0,26460.0
2021-03-26 23:30,21808.0,2326.0,578.0,0.0,0.0,24712.0
2021-03-27 00:30,21253.0,2225.0,577.0,0.0,0.0,24055.0
2021-03-27 01:30,20928.0,2025.0,578.0,0.0,0.0,23531.0
2021-03-27 02:30,21090.0,1939.0,578.0,0.0,0.0,23607.0
2021-03-27 03:30,21037.0,1944.0,577.0,0.0,0.0,23558.0
2021-03-27 04:30,21118.0,1897.0,575.0,0.0,0.0,23590.0
2021-03-27 05:30,22630.0,1799.0,572.0,0.0,0.0,25001.0
2021-03-27 06:30,24216.0,1642.0,575.0,0.0,0.0,26433.0
2021-03-27 07:30,25929.0,1413.0,576.0,0.0,0.0,27918.0
2021-03-27 08:30,27025.0,1135.0,577.0,0.0,0.0,28737.0
2021-03-27 09:30,28309.0,851.0,580.0,0.0,0.0,29740.0
2021-03-27 10:30,28984.0,617.0,578.0,0.0,0.0,30179.0
2021-03-27 11:30,28885.0,453.0,576.0,0.0,0.0,29914.0
2021-03-27 12:30,29020.0,375.0,575.0,0.0,0.0,29970.0
2021-03-27 13:30,27514.0,270.0,584.0,0.0,0.0,28368.0
2021-03-27 14:30,27338.0,112.0,581.0,0.0,0.0,28031.0
2021-03-27 15:30,27347.0,103.0,579.0,0.0,0.0,28029.0
2021-03-27 16:30,27262.0,83.0,582.0,0.0,0.0,27927.0
2021-03-27 17:30,28556.0,88.0,581.0,0.0,0.0,29225.0
2021-03-27 18:30,28903.0,69.0,582.0,0.0,0.0,29554.0
2021-03-27 19:30,29144.0,70.0,584.0,0.0,0.0,29798.0
2021-03-27 20:30,28461.0,127.0,583.0,0.0,0.0,29171.0
2021-03-27 21:30,27574.0,155.0,578.0,0.0,0.0,28307.0
2021-03-27 22:30,25628.0,252.0,581.0,0.0,0.0,26461.0
2021-03-27 23:30,23816.0,397.0,583.0,0.0,0.0,24796.0
2021-03-28 00:30,21744.0,533.0,582.0,0.0,0.0,22859.0
2021-03-28 01:30,21668.0,567.0,584.0,0.0,0.0,22819.0
2021-03-28 02:30,21566.0,745.0,584.0,0.0,0.0,22895.0
2021-03-28 03:30,21278.0,975.0,583.0,0.0,0.0,22836.0
2021-03-28 04:30,21603.0,1049.0,581.0,0.0,0.0,23233.0
2021-03-28 05:30,22292.0,1187.0,579.0,0.0,0.0,24058.0
2021-03-28 06:30,23575.0,1243.0,581.0,0.0,0.0,25399.0
2021-03-28 07:30,23540.0,1420.0,583.0,0.0,0.0,25543.0
2021-03-28 08:30,24712.0,1444.0,584.0,0.0,0.0,26740.0
2021-03-28 09:30,24829.0,1735.0,586.0,0.0,0.0,27150.0
2021-03-28 10:30,24670.0,1956.0,585.0,0.0,0.0,27211.0
2021-03-28 11:30,25489.0,2052.0,582.0,0.0,0.0,28123.0
2021-03-28 12:30,25034.0,2131.0,581.0,0.0,0.0,27746.0
2021-03-28 13:30,24331.0,2085.0,584.0,0.0,0.0,27000.0
2021-03-28 14:30,23998.0,2235.0,582.0,0.0,0.0,26815.0
2021-03-28 15:30,23734.0,2508.0,580.0,0.0,0.0,26822.0
2021-03-28 16:30,24179.0,2490.0,583.0,0.0,0.0,27252.0
2021-03-28 17:30,24894.0,2554.0,582.0,0.0,0.0,28030.0
2021-03-28 18:30,25087.0,2245.0,583.0,0.0,0.0,27915.0
2021-03-28 19:30,24418.0,2079.0,585.0,0.0,0.0,27082.0
2021-03-28 20:30,23467.0,2325.0,584.0,0.0,0.0,26376.0
2021-03-28 21:30,22412.0,2261.0,580.0,0.0,0.0,25253.0
2021-03-28 22:30,21286.0,2166.0,582.0,0.0,0.0,24034.0
2021-03-28 23:30,20177.0,2058.0,584.0,0.0,0.0,22819.0
2021-03-29 00:30,19736.0,2079.0,583.0,0.0,0.0,22398.0
2021-03-29 01:30,19393.0,2553.0,584.0,0.0,0.0,22530.0
2021-03-29 02:30,19719.0,2503.0,584.0,0.0,0.0,22806.0
2021-03-29 03:30,19893.0,2516.0,583.0,0.0,0.0,22992.0
2021-03-29 04:30,20690.0,2270.0,581.0,0.0,0.0,23541.0
2021-03-29 05:30,22755.0,1846.0,579.0,0.0,0.0,25180.0
2021-03-29 06:30,25908.0,1717.0,581.0,0.0,0.0,28206.0
2021-03-29 07:30,29322.0,1714.0,583.0,0.0,0.0,31619.0
2021-03-29 08:30,30071.0,1632.0,584.0,0.0,0.0,32287.0
2021-03-29 09:30,29113.0,1759.0,586.0,0.0,0.0,31458.0
2021-03-29 10:30,27886.0,2275.0,583.0,0.0,0.0,30744.0
2021-03-29 11:30,27094.0,2372.0,581.0,0.0,0.0,30047.0
2021-03-29 12:30,26554.0,2506.0,581.0,0.0,0.0,29641.0
2021-03-29 13:30,25406.0,2708.0,591.0,0.0,0.0,28705.0
2021-03-29 14:30,24274.0,2830.0,588.0,0.0,0.0,27692.0
2021-03-29 15:30,23405.0,2884.0,586.0,0.0,0.0,26875.0
2021-03-29 16:30,24012.0,2831.0,590.0,0.0,0.0,27433.0
2021-03-29 17:30,25482.0,2726.0,589.0,0.0,0.0,28797.0
2021-03-29 18:30,26304.0,2530.0,589.0,0.0,0.0,29423.0
2021-03-29 19:30,27472.0,2407.0,591.0,0.0,0.0,30470.0
2021-03-29 20:30,27407.0,2348.0,591.0,0.0,0.0,30346.0
2021-03-29 21:30,26588.0,2257.0,587.0,0.0,0.0,29432.0
2021-03-29 22:30,24953.0,2141.0,590.0,0.0,0.0,27684.0
2021-03-29 23:30,23241.0,2079.0,591.0,0.0,0.0,25911.0
2021-03-30 00:30,22060.0,2015.0,590.0,0.0,0.0,24665.0
2021-03-30 01:30,21679.0,2108.0,590.0,0.0,0.0,24377.0
2021-03-30 02:30,22128.0,2375.0,590.0,0.0,0.0,25093.0
2021-03-30 03:30,22159.0,1843.0,589.0,0.0,0.0,24591.0
2021-03-30 04:30,22580.0,1809.0,588.0,0.0,0.0,24977.0
2021-03-30 05:30,24300.0,2147.0,586.0,0.0,0.0,27033.0
2021-03-30 06:30,27146.0,2010.0,588.0,0.0,0.0,29744.0
2021-03-30 07:30,28366.0,1872.0,589.0,0.0,0.0,30827.0
2021-03-30 08:30,27775.0,1582.0,590.0,0.0,0.0,29947.0
2021-03-30 09:30,26296.0,1280.0,591.0,0.0,0.0,28167.0
2021-03-30 10:30,25171.0,1092.0,588.0,0.0,0.0,26851.0
2021-03-30 11:30,24267.0,1027.0,587.0,0.0,0.0,25881.0
2021-03-30 12:30,23470.0,983.0,589.0,0.0,0.0,25042.0
2021-03-30 13:30,22615.0,1046.0,588.0,0.0,0.0,24249.0
2021-03-30 14:30,21764.0,1271.0,589.0,0.0,0.0,23624.0
2021-03-30 15:30,21129.0,1547.0,588.0,0.0,0.0,23264.0
2021-03-30 16:30,21116.0,1810.0,591.0,0.0,0.0,23517.0
2021-03-30 17:30,21616.0,2110.0,590.0,0.0,0.0,24316.0
2021-03-30 18:30,21427.0,2261.0,591.0,0.0,0.0,24279.0
2021-03-30 19:30,21443.0,2593.0,592.0,0.0,0.0,24628.0
2021-03-30 20:30,21166.0,2722.0,593.0,0.0,0.0,24481.0
2021-03-30 21:30,20267.0,2692.0,589.0,0.0,0.0,23548.0
2021-03-30 22:30,19093.0,2696.0,591.0,0.0,0.0,22380.0
2021-03-30 23:30,17605.0,2554.0,592.0,0.0,0.0,20751.0
2021-03-31 00:30,17272.0,2457.0,590.0,0.0,0.0,20319.0
2021-03-31 01:30,17051.0,2486.0,590.0,0.0,0.0,20127.0
2021-03-31 02:30,16900.0,2475.0,591.0,0.0,0.0,19966.0
2021-03-31 03:30,17024.0,2406.0,588.0,0.0,0.0,20018.0
2021-03-31 04:30,17546.0,2331.0,587.0,0.0,0.0,20464.0
2021-03-31 05:30,18705.0,2165.0,585.0,0.0,0.0,21455.0
2021-03-31 06:30,20854.0,2417.0,579.0,0.0,0.0,23850.0
2021-03-31 07:30,23635.0,2352.0,580.0,0.0,0.0,26567.0
2021-03-31 08:30,25301.0,1989.0,581.0,0.0,0.0,27871.0
2021-03-31 09:30,25768.0,1583.0,583.0,0.0,0.0,27934.0
2021-03-31 10:30,25776.0,1388.0,582.0,0.0,0.0,27746.0
2021-03-31 11:30,25796.0,1175.0,577.0,0.0,0.0,27548.0
2021-03-31 12:30,25428.0,1235.0,576.0,0.0,0.0,27239.0
2021-03-31 13:30,24761.0,1631.0,583.0,0.0,0.0,26975.0
2021-03-31 14:30,23948.0,1995.0,581.0,0.0,0.0,26524.0
2021-03-31 15:30,23621.0,2217.0,579.0,0.0,0.0,26417.0
2021-03-31 16:30,24208.0,1981.0,582.0,0.0,0.0,26771.0
2021-03-31 17:30,24767.0,2140.0,581.0,0.0,0.0,27488.0
2021-03-31 18:30,24661.0,2261.0,582.0,0.0,0.0,27504.0
2021-03-31 19:30,24750.0,2256.0,584.0,0.0,0.0,27590.0
2021-03-31 20:30,25010.0,1646.0,583.0,0.0,0.0,27239.0
2021-03-31 21:30,23455.0,2096.0,579.0,0.0,0.0,26130.0
2021-03-31 22:30,22575.0,1658.0,589.0,0.0,0.0,24822.0
2021-03-31 23:30,21007.0,1477.0,591.0,0.0,0.0,23075.0
2021-04-01 00:30,20358.0,1213.0,589.0,0.0,0.0,22160.0
2021-04-01 01:30,20356.0,962.0,602.0,0.0,0.0,21920.0
2021-04-01 02:30,20380.0,880.0,601.0,0.0,0.0,21861.0
2021-04-01 03:30,20548.0,903.0,600.0,0.0,0.0,22051.0
2021-04-01 04:30,21094.0,801.0,598.0,0.0,0.0,22493.0
2021-04-01 05:30,23093.0,786.0,596.0,0.0,0.0,24475.0
2021-04-01 06:30,26156.0,881.0,598.0,0.0,0.0,27635.0
2021-04-01 07:30,28683.0,1140.0,600.0,0.0,0.0,30423.0
2021-04-01 08:30,28956.0,1403.0,601.0,0.0,0.0,30960.0
2021-04-01 09:30,28532.0,1635.0,595.0,0.0,0.0,30762.0
2021-04-01 10:30,27968.0,1782.0,594.0,0.0,0.0,30344.0
2021-04-01 11:30,27500.0,1630.0,599.0,0.0,0.0,29729.0
2021-04-01 12:30,27418.0,1737.0,569.0,0.0,0.0,29724.0
2021-04-01 13:30,26835.0,1852.0,569.0,4.0,0.0,29260.0
2021-04-01 14:30,25615.0,1963.0,567.0,6.0,0.0,28151.0
2021-04-01 15:30,25192.0,2042.0,565.0,4.0,0.0,27803.0
2021-04-01 16:30,26239.0,2060.0,567.0,2.0,0.0,28868.0
2021-04-01 17:30,26123.0,2100.0,566.0,1.0,0.0,28790.0
2021-04-01 18:30,27580.0,1910.0,567.0,0.0,0.0,30057.0
2021-04-01 19:30,28711.0,1762.0,569.0,0.0,0.0,31042.0
2021-04-01 20:30,28209.0,1634.0,568.0,0.0,0.0,30411.0
2021-04-01 21:30,27719.0,1470.0,564.0,0.0,0.0,29753.0
2021-04-01 22:30,26074.0,1443.0,567.0,0.0,0.0,28084.0
2021-04-01 23:30,24954.0,1335.0,569.0,0.0,0.0,26858.0
2021-04-02 00:30,25282.0,1096.0,568.0,0.0,0.0,26946.0
2021-04-02 01:30,25692.0,813.0,568.0,0.0,0.0,27073.0
2021-04-02 02:30,25742.0,697.0,568.0,0.0,0.0,27007.0
2021-04-02 03:30,26031.0,584.0,567.0,0.0,0.0,27182.0
2021-04-02 04:30,26751.0,591.0,566.0,0.0,0.0,27908.0
2021-04-02 05:30,27718.0,570.0,564.0,0.0,0.0,28852.0
2021-04-02 06:30,29297.0,649.0,565.0,0.0,0.0,30511.0
2021-04-02 07:30,29993.0,583.0,567.0,1.0,0.0,31144.0
2021-04-02 08:30,29921.0,556.0,569.0,4.0,0.0,31050.0
2021-04-02 09:30,28969.0,514.0,571.0,6.0,0.0,30060.0
2021-04-02 10:30,28856.0,429.0,569.0,8.0,0.0,29862.0
2021-04-02 11:30,28120.0,443.0,565.0,7.0,0.0,29135.0
2021-04-02 12:30,27567.0,503.0,567.0,8.0,0.0,28645.0
2021-04-02 13:30,26740.0,530.0,567.0,8.0,0.0,27845.0
2021-04-02 14:30,25924.0,525.0,564.0,8.0,0.0,27021.0
2021-04-02 15:30,25497.0,539.0,562.0,4.0,0.0,26602.0
2021-04-02 16:30,25804.0,580.0,566.0,3.0,0.0,26953.0
2021-04-02 17:30,26507.0,505.0,565.0,1.0,0.0,27578.0
2021-04-02 18:30,27275.0,417.0,566.0,1.0,0.0,28259.0
2021-04-02 19:30,29092.0,391.0,568.0,0.0,0.0,30051.0
2021-04-02 20:30,28990.0,330.0,566.0,0.0,0.0,29886.0
2021-04-02 21:30,28627.0,349.0,562.0,0.0,0.0,29538.0
2021-04-02 22:30,27691.0,331.0,565.0,0.0,0.0,28587.0
2021-04-02 23:30,26514.0,275.0,567.0,0.0,0.0,27356.0
2021-04-03 00:30,25660.0,238.0,566.0,0.0,0.0,26464.0
2021-04-03 01:30,25645.0,312.0,567.0,0.0,0.0,26524.0
2021-04-03 02:30,25436.0,383.0,567.0,0.0,0.0,26386.0
2021-04-03 03:30,25593.0,428.0,566.0,0.0,0.0,26587.0
2021-04-03 04:30,26019.0,538.0,565.0,0.0,0.0,27122.0
2021-04-03 05:30,26435.0,755.0,563.0,0.0,0.0,27753.0
2021-04-03 06:30,27678.0,790.0,565.0,0.0,0.0,29033.0
2021-04-03 07:30,28033.0,783.0,567.0,1.0,0.0,29384.0
2021-04-03 08:30,27260.0,721.0,568.0,4.0,0.0,28553.0
2021-04-03 09:30,26686.0,696.0,570.0,6.0,0.0,27958.0
2021-04-03 10:30,26415.0,618.0,568.0,8.0,0.0,27609.0
2021-04-03 11:30,26254.0,542.0,565.0,8.0,0.0,27369.0
2021-04-03 12:30,25096.0,589.0,568.0,8.0,0.0,26261.0
2021-04-03 13:30,24114.0,713.0,568.0,8.0,0.0,25403.0
2021-04-03 14:30,22953.0,652.0,566.0,0.0,0.0,24171.0
2021-04-03 15:30,22271.0,624.0,564.0,0.0,0.0,23459.0
2021-04-03 16:30,22428.0,621.0,567.0,0.0,0.0,23616.0
2021-04-03 17:30,22930.0,550.0,566.0,0.0,0.0,24046.0
2021-04-03 18:30,23803.0,279.0,567.0,0.0,0.0,24649.0
2021-04-03 19:30,24999.0,356.0,568.0,0.0,0.0,25923.0
2021-04-03 20:30,26201.0,398.0,568.0,0.0,0.0,27167.0
2021-04-03 21:30,24561.0,483.0,564.0,0.0,0.0,25608.0
2021-04-03 22:30,23539.0,650.0,569.0,0.0,0.0,24758.0
2021-04-03 23:30,22330.0,844.0,574.0,0.0,0.0,23748.0
2021-04-04 00:30,21321.0,908.0,578.0,0.0,0.0,22807.0
2021-04-04 01:30,21735.0,850.0,585.0,0.0,0.0,23170.0
2021-04-04 02:30,21679.0,841.0,590.0,0.0,0.0,23110.0
2021-04-04 03:30,21839.0,782.0,597.0,0.0,0.0,23218.0
2021-04-04 04:30,22286.0,684.0,600.0,0.0,0.0,23570.0
2021-04-04 05:30,22532.0,665.0,598.0,0.0,0.0,23795.0
2021-04-04 06:30,23602.0,694.0,599.0,0.0,0.0,24895.0
2021-04-04 07:30,23902.0,763.0,602.0,0.0,0.0,25267.0
2021-04-04 08:30,24929.0,638.0,603.0,0.0,0.0,26170.0
2021-04-04 09:30,24996.0,629.0,605.0,0.0,0.0,26230.0
2021-04-04 10:30,24685.0,683.0,602.0,0.0,0.0,25970.0
2021-04-04 11:30,24031.0,776.0,599.0,0.0,0.0,25406.0
2021-04-04 12:30,23152.0,856.0,603.0,0.0,0.0,24611.0
2021-04-04 13:30,21852.0,916.0,603.0,0.0,0.0,23371.0
2021-04-04 14:30,20792.0,1031.0,601.0,0.0,0.0,22424.0
2021-04-04 15:30,20075.0,1247.0,599.0,0.0,0.0,21921.0
2021-04-04 16:30,19961.0,1000.0,602.0,0.0,0.0,21563.0
2021-04-04 17:30,20702.0,1123.0,601.0,0.0,0.0,22426.0
2021-04-04 18:30,20962.0,1208.0,601.0,0.0,0.0,22771.0
2021-04-04 19:30,22248.0,1402.0,603.0,0.0,0.0,24253.0
2021-04-04 20:30,22145.0,1613.0,602.0,0.0,0.0,24360.0
2021-04-04 21:30,21198.0,2017.0,598.0,0.0,0.0,23813.0
2021-04-04 22:30,20152.0,1698.0,600.0,0.0,0.0,22450.0
2021-04-04 23:30,19292.0,2027.0,602.0,0.0,0.0,21921.0
2021-04-05 00:30,18106.0,2019.0,601.0,0.0,0.0,20726.0
2021-04-05 01:30,18451.0,1964.0,602.0,0.0,0.0,21017.0
2021-04-05 02:30,18523.0,1936.0,602.0,0.0,0.0,21061.0
2021-04-05 03:30,18817.0,1912.0,601.0,0.0,0.0,21330.0
2021-04-05 04:30,19314.0,1801.0,599.0,0.0,0.0,21714.0
2021-04-05 05:30,21493.0,1711.0,597.0,0.0,0.0,23801.0
2021-04-05 06:30,22774.0,1693.0,599.0,0.0,0.0,25066.0
2021-04-05 07:30,23612.0,1612.0,601.0,0.0,0.0,25825.0
2021-04-05 08:30,24062.0,1512.0,602.0,0.0,0.0,26176.0
2021-04-05 09:30,24180.0,1335.0,600.0,0.0,0.0,26115.0
2021-04-05 10:30,23935.0,1246.0,598.0,0.0,0.0,25779.0
2021-04-05 11:30,23826.0,1288.0,598.0,0.0,0.0,25712.0
2021-04-05 12:30,23429.0,1330.0,603.0,0.0,0.0,25362.0
2021-04-05 13:30,22543.0,1462.0,603.0,0.0,0.0,24608.0
2021-04-05 14:30,21554.0,1546.0,603.0,0.0,0.0,23703.0
2021-04-05 15:30,21525.0,1473.0,601.0,0.0,0.0,23599.0
2021-04-05 16:30,21525.0,1458.0,604.0,0.0,0.0,23587.0
2021-04-05 17:30,22235.0,1531.0,603.0,0.0,0.0,24369.0
2021-04-05 18:30,22696.0,1533.0,603.0,0.0,0.0,24832.0
2021-04-05 19:30,23477.0,1594.0,605.0,0.0,0.0,25676.0
2021-04-05 20:30,24022.0,1446.0,604.0,0.0,0.0,26072.0
2021-04-05 21:30,22209.0,1361.0,600.0,0.0,0.0,24170.0
2021-04-05 22:30,20843.0,1248.0,602.0,0.0,0.0,22693.0
2021-04-05 23:30,19689.0,1093.0,604.0,0.0,0.0,21386.0
2021-04-06 00:30,19243.0,919.0,603.0,0.0,0.0,20765.0
2021-04-06 01:30,19494.0,801.0,604.0,0.0,0.0,20899.0
2021-04-06 02:30,19454.0,833.0,604.0,0.0,0.0,20891.0
2021-04-06 03:30,19497.0,957.0,603.0,0.0,0.0,21057.0
2021-04-06 04:30,19932.0,1054.0,601.0,0.0,0.0,21587.0
2021-04-06 05:30,21622.0,1061.0,599.0,0.0,0.0,23282.0
2021-04-06 06:30,23758.0,1121.0,601.0,0.0,0.0,25480.0
2021-04-06 07:30,25428.0,1150.0,603.0,0.0,0.0,27181.0
2021-04-06 08:30,25318.0,1135.0,604.0,0.0,0.0,27057.0
2021-04-06 09:30,24369.0,1054.0,604.0,7.0,0.0,26034.0
2021-04-06 10:30,24181.0,800.0,602.0,8.0,0.0,25591.0
2021-04-06 11:30,23958.0,790.0,602.0,8.0,0.0,25358.0
2021-04-06 12:30,24324.0,711.0,601.0,8.0,0.0,25644.0
2021-04-06 13:30,23086.0,693.0,606.0,8.0,0.0,24393.0
2021-04-06 14:30,22795.0,739.0,604.0,8.0,0.0,24146.0
2021-04-06 15:30,22143.0,827.0,602.0,7.0,0.0,23579.0
2021-04-06 16:30,22861.0,877.0,604.0,5.0,0.0,24347.0
2021-04-06 17:30,22806.0,1093.0,604.0,3.0,0.0,24506.0
2021-04-06 18:30,23230.0,1336.0,604.0,1.0,0.0,25171.0
2021-04-06 19:30,23243.0,1580.0,606.0,0.0,0.0,25429.0
2021-04-06 20:30,22779.0,1769.0,605.0,0.0,0.0,25153.0
2021-04-06 21:30,21491.0,1813.0,601.0,0.0,0.0,23905.0
2021-04-06 22:30,19807.0,1814.0,603.0,0.0,0.0,22224.0
2021-04-06 23:30,18079.0,1814.0,605.0,0.0,0.0,20498.0
2021-04-07 00:30,17909.0,1668.0,604.0,0.0,0.0,20181.0
2021-04-07 01:30,17767.0,1627.0,605.0,0.0,0.0,19999.0
2021-04-07 02:30,17486.0,1514.0,605.0,0.0,0.0,19605.0
2021-04-07 03:30,17823.0,1411.0,604.0,0.0,0.0,19838.0
2021-04-07 04:30,18219.0,1311.0,602.0,0.0,0.0,20132.0
2021-04-07 05:30,19981.0,1385.0,600.0,0.0,0.0,21966.0
2021-04-07 06:30,22595.0,1450.0,602.0,0.0,0.0,24647.0
2021-04-07 07:30,24309.0,1349.0,603.0,0.0,0.0,26261.0
2021-04-07 08:30,24300.0,1270.0,604.0,2.0,0.0,26176.0
2021-04-07 09:30,23803.0,1137.0,606.0,5.0,0.0,25551.0
2021-04-07 10:30,23338.0,1011.0,604.0,6.0,0.0,24959.0
2021-04-07 11:30,23099.0,879.0,602.0,8.0,0.0,24588.0
2021-04-07 12:30,23237.0,913.0,605.0,3.0,0.0,24758.0
2021-04-07 13:30,22804.0,960.0,605.0,6.0,0.0,24375.0
2021-04-07 14:30,22081.0,972.0,603.0,7.0,0.0,23663.0
2021-04-07 15:30,21570.0,943.0,601.0,7.0,0.0,23121.0
2021-04-07 16:30,22075.0,935.0,604.0,5.0,0.0,23619.0
2021-04-07 17:30,22203.0,928.0,603.0,3.0,0.0,23737.0
2021-04-07 18:30,22922.0,815.0,603.0,1.0,0.0,24341.0
2021-04-07 19:30,23251.0,916.0,605.0,0.0,0.0,24772.0
2021-04-07 20:30,22268.0,1041.0,604.0,0.0,0.0,23913.0
2021-04-07 21:30,20669.0,1087.0,600.0,0.0,0.0,22356.0
2021-04-07 22:30,19585.0,1034.0,602.0,0.0,0.0,21221.0
2021-04-07 23:30,17940.0,1001.0,604.0,0.0,0.0,19545.0
2021-04-08 00:30,17403.0,864.0,603.0,0.0,0.0,18870.0
2021-04-08 01:30,17359.0,826.0,604.0,0.0,0.0,18789.0
2021-04-08 02:30,17526.0,718.0,604.0,0.0,0.0,18848.0
2021-04-08 03:30,18017.0,603.0,603.0,0.0,0.0,19223.0
2021-04-08 04:30,18358.0,597.0,601.0,0.0,0.0,19556.0
2021-04-08 05:30,19496.0,483.0,599.0,0.0,0.0,20578.0
2021-04-08 06:30,21893.0,470.0,601.0,0.0,0.0,22964.0
2021-04-08 07:30,23461.0,308.0,602.0,1.0,0.0,24372.0
2021-04-08 08:30,23637.0,137.0,603.0,4.0,0.0,24381.0
2021-04-08 09:30,23418.0,48.0,605.0,6.0,0.0,24077.0
2021-04-08 10:30,22620.0,29.0,603.0,7.0,0.0,23259.0
2021-04-08 11:30,22444.0,8.0,601.0,8.0,0.0,23061.0
