ï»¿ID,MUNICIPALITE,NO_ZONE,GRILLEUSAGE,OBJECTID,SHAPE__Area,SHAPE__Length
51,43027,H0051,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0051,1453,249693.5,2636.32402996551
57,43027,H0057,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0057,1454,75891.80859375,1516.0353283214
61,43027,REC0061,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=REC0061,1455,10102.61328125,416.363770441723
62,43027,H0062,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0062,1456,419185.453125,5591.15307887781
64,43027,REC0064,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=REC0064,1457,190374.328125,2014.25491042275
66,43027,H0066,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0066,1458,115986.75,2014.09372758592
65,43027,H0065,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0065,1459,309594.8203125,3402.9779545629
602,43027,H0602,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0602,1460,188697.3671875,2124.85740613673
54,43027,H0054,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0054,1461,285318.2265625,3120.33451090835
146,43027,H0146,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0146,1462,15614.62890625,564.69597005436
69,43027,REC0069,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=REC0069,1463,16717.39453125,522.973540509766
601,43027,H0601,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0601,1464,50509.85546875,1194.61286365946
611,43027,N0611,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=N0611,1465,30801.79296875,748.550797768512
618,43027,H0618,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0618,1466,9892.62890625,398.096963670816
610,43027,REC0610,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=REC0610,1467,19052.69140625,765.542773354694
607,43027,H0607,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0607,1468,65202.39453125,1079.2050925742
627,43027,REC0627,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=REC0627,1469,7922.3359375,351.84596946632
632,43027,H0632,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0632,1470,35125.82421875,823.940180601322
635,43027,P0635,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=P0635,1471,23725.4140625,626.802273071735
636,43027,H0636,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0636,1472,39589.55078125,1163.24291919562
907,43027,H0907,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0907,1473,43759.37109375,1266.1174125853
910,43027,H0910,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0910,1474,348093.57421875,2946.15099230737
913,43027,REC0913,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=REC0913,1475,17579.0546875,549.2790138898
797,43027,H0797,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0797,1476,68038,1537.28172153677
996,43027,P0996,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=P0996,1477,36407.54296875,865.029599544258
983,43027,C0983,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=C0983,1478,15558.4765625,567.027656783962
988,43027,H0988,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0988,1479,61559.57421875,1376.42523208419
986,43027,H0986,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0986,1480,58355.57421875,1925.39923791092
998,43027,REC0998,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=REC0998,1481,210470.83984375,4164.42363066062
999,43027,P0999,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=P0999,1482,48735.1875,1136.93162736462
1002,43027,I1002,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=I1002,1483,298994.84375,2580.56706674642
656,43027,H0656,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0656,1484,72794.98828125,1376.36246479423
978,43027,REC0978,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=REC0978,1485,36055.90234375,786.227723496153
980,43027,REC0980,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=REC0980,1486,8442.5,396.185980726074
979,43027,P0979,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=P0979,1487,53089.5234375,1289.9745094707
985,43027,H0985,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0985,1488,28838.51171875,942.370199113376
593,43027,H0593,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0593,1489,99674.6015625,1451.74494877584
592,43027,C0592,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=C0592,1490,37444.296875,1072.8474071706
590,43027,C0590,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=C0590,1491,26489.8828125,862.598474405771
1031,43027,P1031,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=P1031,1492,20440.94921875,658.515268502503
1032,43027,REC1032,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=REC1032,1493,9244.39453125,385.17613613976
584,43027,H0584,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0584,1494,17702.7890625,751.947876236764
568,43027,C0568,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=C0568,1495,41716.75,924.127636481705
1037,43027,H1037,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1037,1496,108623.4609375,1856.65909064778
1065,43027,H1065,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1065,1497,25186.1171875,723.317105821247
1067,43027,P1067,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=P1067,1498,9080.61328125,431.296654314278
1066,43027,H1066,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1066,1499,30872.62109375,1162.55568093959
1068,43027,H1068,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1068,1500,89473.875,1457.15842704774
1064,43027,H1064,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1064,1501,71406.25390625,1556.24237210037
1069,43027,H1069,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1069,1502,139865.2109375,1811.54960730727
1042,43027,REC1042,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=REC1042,1503,98402.96484375,1624.70414682139
1043,43027,H1043,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1043,1504,6882.48046875,401.225437346373
1040,43027,REC1040,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=REC1040,1505,4170.640625,270.39520729727
1050,43027,H1050,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1050,1506,46178.53515625,1214.89350234269
1059,43027,H1059,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1059,1507,42067.23828125,1555.00270742754
1061,43027,C1061,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=C1061,1508,16125.16015625,554.179665699056
1085,43027,C1085,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=C1085,1509,27395.34765625,1060.52697177701
1072,43027,H1072,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1072,1510,61942.2890625,1348.50520193277
1078,43027,H1078,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1078,1511,66467.578125,1209.8453469632
1502,43027,H1502,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1502,1512,70642.9609375,1566.71153436805
1514,43027,H1514,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1514,1513,137378.45703125,1930.91096468486
1877,43027,H1877,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1877,1514,63445.265625,1192.09971237974
1022,43027,P1022,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=P1022,1515,1628887.03125,5320.3548053157
1026,43027,P1026,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=P1026,1516,656541.390625,3706.48667916183
684,43027,REC0684,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=REC0684,1517,15876.7421875,582.326628087419
682,43027,H0682,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0682,1518,96378.65234375,1871.19701652532
43,43027,H0043,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0043,1519,123157.66015625,1777.64989487863
42,43027,H0042,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0042,1520,80945.88671875,1776.5188804787
1077,43027,H1077,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1077,1521,27442.51171875,942.783168952174
1080,43027,REC1080,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=REC1080,1522,12290.6328125,630.416195980588
1082,43027,H1082,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1082,1523,236325.34765625,2040.57043939037
1091,43027,H1091,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1091,1524,83998.97265625,1435.76164585662
1095,43027,C1095,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=C1095,1525,129659.28515625,2605.29804144706
1110,43027,H1110,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1110,1526,46174.6953125,1334.86293779635
1101,43027,H1101,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1101,1527,81120.57421875,1861.68141549754
1104,43027,H1104,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1104,1528,152522.19140625,2027.25189691604
1258,43027,H1258,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1258,1529,24007.99609375,672.041784707743
1269,43027,H1269,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1269,1530,11783.640625,436.581265315439
1263,43027,H1263,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1263,1531,30547.54296875,1094.76660118592
1264,43027,H1264,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1264,1532,65640.3828125,1164.48091169121
1273,43027,REC1273,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=REC1273,1533,8345.19921875,361.1794984736
1261,43027,H1261,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1261,1534,136115.23828125,2367.90366944542
1027,43027,P1027,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=P1027,1535,290920.30859375,2286.74950340832
911,43027,H0911,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0911,1536,240986.2265625,2392.43166196846
1007,43027,H1007,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1007,1537,207134.82421875,2484.13839085686
1014,43027,H1014,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1014,1538,170780.109375,1900.17223367419
1010,43027,P1010,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=P1010,1539,16766.76171875,522.291786350791
1018,43027,H1018,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1018,1540,23426.77734375,607.351769938062
1013,43027,H1013,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1013,1541,102713.8359375,1931.29999633973
1888,43027,H1888,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1888,1542,78163.82421875,1423.51175369194
791,43027,REC0791,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=REC0791,1543,19705.3046875,753.866145072197
787,43027,H0787,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0787,1544,311528.6484375,2891.0963548564
788,43027,H0788,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0788,1545,15667.10546875,565.086016631071
790,43027,H0790,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0790,1546,69154.2421875,1457.79087331187
793,43027,HZ0793,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=HZ0793,1547,730690.76171875,4376.99042447028
1530,43027,REC1530,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=REC1530,1548,20448.9453125,584.198321617832
1523,43027,H1523,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1523,1549,69893.171875,1447.9703366372
1517,43027,H1517,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1517,1550,81876.640625,1532.70430030835
1535,43027,H1535,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1535,1551,31630.1015625,845.738797310909
1519,43027,H1519,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1519,1552,127407.53125,1561.9191146545
1524,43027,H1524,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1524,1553,159524.58984375,1764.6042898618
1683,43027,REC1683,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=REC1683,1554,65960.34375,1528.95164290939
1688,43027,RU1688,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RU1688,1555,207906.74609375,2358.02021955852
1685,43027,RU1685,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RU1685,1556,374446.80859375,5308.16429894072
1671,43027,RU1671,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RU1671,1557,764519.28515625,5332.32664759372
1670,43027,RU1670,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RU1670,1558,166455.03125,1635.78124619805
1679,43027,A1679,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=A1679,1559,3023361.890625,9302.55475666898
1682,43027,A1682,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=A1682,1560,16527.61328125,543.582796159695
1680,43027,A1680,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=A1680,1561,152895.28125,2025.46649083882
1691,43027,RU1691,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RU1691,1562,147848.67578125,1893.6267216959
1695,43027,A1695,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=A1695,1563,1647669.75390625,7256.93853640078
1696,43027,A1696,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=A1696,1564,11232.546875,424.46222677429
1174,43027,A1174,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=A1174,1565,3060523.60546875,8683.75877681005
1698,43027,A1698,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=A1698,1566,4507207.01171875,11031.1651846412
1179,43027,RU1179,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RU1179,1567,1100795.4140625,6489.08575073482
1178,43027,RU1178,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RU1178,1568,356541.0390625,3058.35602738725
823,43027,H0823,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0823,1569,166586.97265625,1899.49525230069
822,43027,H0822,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0822,1570,55635.58984375,1163.26855827845
891,43027,HZ0891,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=HZ0891,1571,588074.10546875,3212.65454952129
1845,43027,C1845,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=C1845,1572,184677.3359375,2595.52397265551
893,43027,H0893,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0893,1573,164658.171875,2147.69701476775
894,43027,H0894,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0894,1574,111152.3203125,2693.15049587762
1181,43027,RU1181,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RU1181,1575,173381.13671875,1811.67095562918
1184,43027,RU1184,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RU1184,1576,75504.65234375,1156.50587212897
1188,43027,RUS1188,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RUS1188,1577,221257.96875,2260.22406384527
1183,43027,RUS1183,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RUS1183,1578,65921.03515625,1601.84986444951
1175,43027,A1175,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=A1175,1579,1423766.578125,5490.33404170434
1187,43027,RUS1187,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RUS1187,1580,33217.0234375,997.227771822032
1180,43027,RU1180,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RU1180,1581,1238375.8828125,5536.63238167489
1177,43027,RUS1177,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RUS1177,1582,880791.8046875,4835.34386835837
1185,43027,RUS1185,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RUS1185,1583,106042.69921875,1524.6283157442
1186,43027,RUS1186,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RUS1186,1584,28560.34765625,725.814883337373
1176,43027,RUS1176,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RUS1176,1585,812727.93359375,6668.23593825514
1182,43027,A1182,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=A1182,1586,808789.98046875,5523.45943356035
1673,43027,RU1673,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RU1673,1587,417338.4609375,3307.36713945987
1674,43027,A1674,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=A1674,1588,3775177.875,13624.8562226637
1689,43027,RU1689,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RU1689,1589,86849.04296875,1651.61901387513
857,43027,N0857,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=N0857,1590,1090889.48828125,4289.79265203547
852,43027,RU0852,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RU0852,1591,115648.35546875,1747.60527349295
853,43027,RU0853,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RU0853,1592,169984.953125,2392.19508674052
854,43027,RU0854,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RU0854,1593,1201999.23046875,4833.14906379109
855,43027,RU0855,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RU0855,1594,869033.296875,4624.65290010637
851,43027,A0851,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=A0851,1595,495975.140625,3178.68877735018
859,43027,RU0859,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RU0859,1596,36124.75390625,807.144702651813
861,43027,RU0861,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RU0861,1597,50750.515625,1261.54538967067
863,43027,RU0863,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RU0863,1598,160855.25,1825.17823002391
865,43027,RU0865,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RU0865,1599,973175.38671875,5749.24779274885
866,43027,N0866,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=N0866,1600,12277.625,445.787230574948
868,43027,RU0868,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RU0868,1601,197204.79296875,2436.41955695891
867,43027,A0867,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=A0867,1602,2040384.109375,6703.41377410859
870,43027,A0870,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=A0870,1603,877042.10546875,4492.39304818917
1770,43027,RU1770,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RU1770,1604,121112.9140625,1427.63412818001
1768,43027,RU1768,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RU1768,1605,247186.98828125,2218.36535970778
1760,43027,RU1760,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RU1760,1606,1091304.91015625,5529.93584631245
1761,43027,I1761,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=I1761,1607,146859.953125,2058.34150865063
1765,43027,REC1765,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=REC1765,1608,36545.03515625,1258.46879587673
1533,43027,C1533,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=C1533,1609,369911.60546875,4016.29397393813
1534,43027,REC1534,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=REC1534,1610,557388.82421875,8037.6108700807
1538,43027,C1538,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=C1538,1611,26884.2578125,762.778652482478
1537,43027,C1537,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=C1537,1612,64644.171875,1307.64384719022
1536,43027,C1536,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=C1536,1613,114230.3515625,2670.25945908277
1753,43027,C1753,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=C1753,1614,56417.30078125,1195.09793430286
1751,43027,C1751,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=C1751,1615,42223.546875,1173.34068640803
899,43027,RU0899,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RU0899,1616,22030.078125,639.976785894927
1540,43027,C1540,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=C1540,1617,75481.4765625,1559.22092555722
1880,43027,H1880,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1880,1618,30243.84765625,1155.32093459454
1752,43027,C1752,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=C1752,1619,53109.0859375,1383.85762483026
1755,43027,H1755,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1755,1620,56416.77734375,1108.87114609562
1758,43027,C1758,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=C1758,1621,28043.99609375,669.27467529462
1756,43027,C1756,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=C1756,1622,57976.28515625,1265.99770805342
1757,43027,I1757,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=I1757,1623,318122.84765625,2461.50615136902
1763,43027,C1763,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=C1763,1624,99682.8671875,1945.24062739944
1762,43027,REC1762,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=REC1762,1625,30401.4921875,1614.56494985254
1764,43027,C1764,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=C1764,1626,159200.78125,2131.85621617292
1759,43027,H1759,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1759,1627,27383.42578125,668.643629680284
1766,43027,H1766,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1766,1628,58470.96484375,1070.79096446324
1767,43027,I1767,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=I1767,1629,193848.2265625,1985.50411000717
1816,43027,I1816,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=I1816,1630,265069.94921875,2765.29139130108
875,43027,A0875,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=A0875,1631,4052764.73828125,8919.54199915046
1772,43027,P1772,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=P1772,1632,1127439.1484375,5093.16446643261
856,43027,N0856,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=N0856,1633,591419.7421875,4613.73305783259
871,43027,RU0871,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RU0871,1634,97150.0078125,1390.56856418632
1788,43027,H1788,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H1788,1635,14348.125,566.458620937901
873,43027,A0873,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=A0873,1636,1825925.53515625,6904.64562809751
874,43027,A0874,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=A0874,1637,3034482.5859375,9030.78497287457
880,43027,A0880,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=A0880,1638,461814.86328125,3010.99997729483
877,43027,A0877,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=A0877,1639,7492344.14453125,11444.9823155513
878,43027,A0878,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=A0878,1640,364942.1015625,2422.38791457575
879,43027,A0879,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=A0879,1641,449223.61328125,2719.04528008068
876,43027,RU0876,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RU0876,1642,911412.69140625,4795.80755748785
1196,43027,C1196,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=C1196,1643,44247.921875,1112.85700297574
869,43027,A0869,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=A0869,1644,1120936.2265625,4555.77728540771
872,43027,RU0872,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=RU0872,1645,1040262.5390625,6775.73672308918
534,43027,C0534,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=C0534,1646,13181.921875,535.6453614169
535,43027,C0535,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=C0535,1647,15320.69140625,576.749379761427
429,43027,H0429,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0429,1648,55498.69140625,1511.94810074004
536,43027,C0536,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=C0536,1649,122215.921875,1519.49922057316
424,43027,REC0424,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=REC0424,1650,411294.94921875,4698.33049583064
425,43027,H0425,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0425,1651,40011.8125,962.158836347309
426,43027,H0426,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0426,1652,76913.84375,1509.65160344285
530,43027,H0530,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0530,1653,8703.73046875,417.813910605559
427,43027,H0427,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0427,1654,80133.2734375,1208.63753670085
532,43027,H0532,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0532,1655,6740.4765625,372.383827436384
531,43027,H0531,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0531,1656,18545.8984375,676.708264353212
533,43027,H0533,https://cartes.ville.sherbrooke.qc.ca/GrilleUsage/?zoneid=H0533,1657,4618.375,290.546839877391
