TRONCON,SUPERFICIE,IND_INFLUENCE,NIVEAU_CONFIANCE,REFERENCE,AMP_H30_RCP4,AMP_H30_RCP8,AMP_H50_RCP4,AMP_H50_RCP8,AMP_H80_RCP4,AMP_H80_RCP8,DIR_H30_RCP4,DIR_H30_RCP8,DIR_H50_RCP4,DIR_H50_RCP8,DIR_H80_RCP4,DIR_H80_RCP8 
"OUT0513",577,"Aucune influence","Mod̩r̩e",25.1,23.7,27.8,25.8,33.5,34.8,23,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0514",520,"Aucune influence","Limit̩e",30.1,20.1,22.2,19.6,22.4,24.1,5.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0519",652,"Aucune influence","Limit̩e",36.7,6.5,7.9,4.7,1.5,3.8,-13.3,"Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0521",421,"Aucune influence","Limit̩e",30.1,12.8,15.3,14.1,14,15.5,2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0527",1422,"Aucune influence","Mod̩r̩e",32.6,18.9,19.5,16.8,21,22,5.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0528",1418,"Aucune influence","Mod̩r̩e",32.6,19,19.5,16.9,21.1,22.1,5.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0529",1096,"Aucune influence","Limit̩e",31,20.4,22.5,20.8,25.5,24.7,10.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0541",265,"Aucune influence","Mod̩r̩e",46.2,-0.7,0.1,-5.7,-11.6,-8.8,-34.2,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"OUT0546",2243,"Aucune influence","Mod̩r̩e",35,5.9,6.6,2.1,3.9,2,-17.6,"Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0547",916,"Aucune influence","Mod̩r̩e",34.2,6.1,6.7,3.3,4.1,2.5,-14.7,"Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0548",838,"Aucune influence","Mod̩r̩e",33,7.9,8.1,5.5,7.3,4.9,-11.6,"Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Diminution probable"
"OUT0551",444,"Aucune influence","Mod̩r̩e",41,0.9,1.2,-4.9,-8,-8.4,-31.2,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Absence de consensus","Diminution tr̬s probable"
"OUT0555",1113,"Aucune influence","Mod̩r̩e",34.2,7.4,7.7,4.7,7.1,3.4,-14.4,"Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0556",943,"Aucune influence","Mod̩r̩e",32.4,9.8,9.9,8,10.8,7.9,-9.4,"Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Diminution probable"
"OUT0557",881,"Aucune influence","Mod̩r̩e",33.4,8.4,8.9,6.7,9.3,5.8,-11.8,"Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Absence de consensus","Augmentation probable","Diminution probable"
"OUT0558",704,"Aucune influence","Limit̩e",30.4,13.3,13.3,13.2,15,12.8,-2.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0565",271,"Aucune influence","Mod̩r̩e",42.8,-2.1,-3.8,-8.3,-14.1,-14.8,-37.4,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"OUT0569",553,"Aucune influence","Mod̩r̩e",45.5,-6.6,-7.8,-13.4,-18.6,-20,-39.9,"Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable"
"OUT0571",328,"Aucune influence","Limit̩e",44.8,-5.7,-5.8,-11.3,-17.3,-19.1,-39.2,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"OUT0573",3833,"Aucune influence","Mod̩r̩e",30.7,7.8,8,6.1,8,4.1,-11.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Diminution probable"
"OUT0574",3135,"Aucune influence","Mod̩r̩e",28.6,10.6,11.5,10.2,12.8,9.4,-5.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Diminution probable"
"OUT0575",2610,"Aucune influence","Mod̩r̩e",26.4,15.2,16.5,16.6,18.4,15.4,3.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Absence de consensus"
"OUT0576",2332,"Aucune influence","Mod̩r̩e",26.6,15.2,16.2,16.5,17.9,15.3,3.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Absence de consensus"
"OUT0577",1844,"Aucune influence","Mod̩r̩e",26,16.1,17.4,17.3,19.2,17.3,5.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Absence de consensus"
"OUT0578",1790,"Aucune influence","Mod̩r̩e",25.5,16.7,18.7,17.8,20.6,19,6.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Absence de consensus"
"OUT0579",265,"Aucune influence","Mod̩r̩e",31.9,8.7,8.5,6.9,6.4,2,-12.4,"Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0583",1304,"Aucune influence","Mod̩r̩e",24.8,17.6,20.6,18.8,22.8,20.8,9.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0585",477,"Aucune influence","Mod̩r̩e",23.8,18.1,23.4,22.4,25,23.1,15.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0586",449,"Aucune influence","Mod̩r̩e",22.5,20,25.8,24.8,29.2,26.9,21.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0587",412,"Aucune influence","Mod̩r̩e",24.3,17.7,22.9,21.5,24.3,22.5,14.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0588",372,"Aucune influence","Mod̩r̩e",22,20.5,27,26.2,31.5,28.7,23.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0589",331,"Aucune influence","Mod̩r̩e",26.3,16.1,19.1,17.7,19.9,17.6,7.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Absence de consensus"
"OUT0590",277,"Aucune influence","Mod̩r̩e",23.3,19.8,25.7,24.6,28.2,26.4,19,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0597",482,"Aucune influence","Limit̩e",42.1,1.8,1.4,-3.2,-6,-10.9,-33.8,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution tr̬s probable"
"OUT0601",446,"Aucune influence","Mod̩r̩e",27.8,13.3,14,12.5,13.7,9.9,-0.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0602",310,"Aucune influence","Mod̩r̩e",23.9,17.3,22.4,20.4,23.6,21.7,13.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0603",290,"Aucune influence","Mod̩r̩e",22.6,19.6,25.1,24.1,27.4,25.3,18.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0613",1445,"Aucune influence","Mod̩r̩e",41,-9.8,-8.8,-14.9,-18.1,-25.3,-34.8,"Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"OUT0614",477,"Aucune influence","Limit̩e",42.3,-7.8,-7.2,-14.2,-19.3,-25.6,-39.3,"Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"OUT0615",698,"Aucune influence","Mod̩r̩e",38.8,-9.1,-8,-12.3,-15.7,-22.8,-31.2,"Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"OUT0616",539,"Aucune influence","Mod̩r̩e",36.9,-5,-3.6,-7.8,-10.6,-17.3,-23.9,"Diminution probable","Absence de consensus","Diminution tr̬s probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"OUT0617",396,"Aucune influence","Mod̩r̩e",38,-10.2,-8,-15.2,-18.2,-24.4,-32.9,"Diminution tr̬s probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"OUT0623",4793,"Influence potentielle","Mod̩r̩e",44.3,3.4,3.7,0.5,-4.2,-2.7,-25.4,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0624",4696,"Influence potentielle","Mod̩r̩e",44.2,3.6,4,0.6,-4,-2.3,-25.3,"Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0625",1085,"Influence potentielle","Mod̩r̩e",45.8,3.7,1.9,0.8,-6.3,-4,-26.2,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution tr̬s probable"
"OUT0626",390,"Aucune influence","Limit̩e",47.6,4.1,3,1.8,-6,-2.1,-28.6,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0629",3284,"Influence potentielle","Mod̩r̩e",42,5.3,5.5,4.1,-1.4,2.8,-23.1,"Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0630",1973,"Influence potentielle","Limit̩e",41.5,5.9,6.2,3.7,-1.5,4.2,-23.7,"Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0634",774,"Influence potentielle","Limit̩e",39.5,8.8,11.2,10.7,6.7,10.8,-13.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Absence de consensus","Diminution probable"
"OUT0636",2345,"Aucune influence","Mod̩r̩e",28.7,5,7.7,3.5,4.3,-1.4,-8.2,"Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0637",1570,"Aucune influence","Mod̩r̩e",21.6,15.3,22,20,23.6,18,11.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0638",1555,"Aucune influence","Mod̩r̩e",21.5,15.8,22.6,20.6,24.5,18.4,12.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0639",1531,"Aucune influence","Mod̩r̩e",22.1,15,21.2,19.3,22.7,17.3,10,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0641",1081,"Aucune influence","Limit̩e",29.3,8.1,9.1,7.7,8.7,3.4,-12,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus","Diminution probable"
"OUT0646",11862,"Aucune influence","Mod̩r̩e",29.2,10.2,12.8,10.3,11.9,6.3,2,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0647",3693,"Aucune influence","Mod̩r̩e",39.9,-0.7,0.6,-4.5,-5.4,-11.7,-18.4,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable"
"OUT0649",3296,"Aucune influence","Mod̩r̩e",39,1.3,2.9,-1.8,-2.4,-9.5,-15.5,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution probable"
"OUT0651",2642,"Aucune influence","Mod̩r̩e",42.6,-1.3,-0,-6.7,-7.8,-14.3,-23,"Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution tr̬s probable"
"OUT0652",2073,"Aucune influence","Mod̩r̩e",41.4,0.6,2.5,-3.8,-5.4,-11.7,-21.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution tr̬s probable"
"OUT0653",650,"Aucune influence","Limit̩e",50.3,-6.7,-6.1,-12.5,-17.3,-22.7,-35.5,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"OUT0657",1418,"Aucune influence","Mod̩r̩e",37.3,5.3,8,2.3,1.2,-5.1,-11.7,"Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0658",1314,"Aucune influence","Mod̩r̩e",36.5,7,9.3,4.3,3.2,-2.3,-9,"Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus"
"OUT0659",1233,"Aucune influence","Mod̩r̩e",38.1,4.8,7,1.6,-0,-6.8,-13.8,"Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0660",1028,"Aucune influence","Mod̩r̩e",35.7,7.9,9.7,5.7,4.8,-0.7,-7.4,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus"
"OUT0665",846,"Aucune influence","Mod̩r̩e",38.6,4,6.2,1,-1,-7.4,-16,"Absence de consensus","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0666",251,"Aucune influence","Limit̩e",46.5,-2.9,-2.2,-8.8,-12.3,-17.4,-31.5,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"OUT0670",516,"Aucune influence","Mod̩r̩e",32.5,10.1,11.5,10.9,8.9,6.6,-1.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus"
"OUT0671",478,"Aucune influence","Mod̩r̩e",31,11.7,12.9,14.6,11.6,10,2.9,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0672",383,"Aucune influence","Mod̩r̩e",34.4,8.7,10.6,7.5,6,1,-9.3,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus"
"OUT0673",318,"Aucune influence","Limit̩e",32.4,10.7,12,10.5,9.7,7,-5.6,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus"
"OUT0674",318,"Aucune influence","Limit̩e",32.4,10.7,12,10.5,9.7,7,-5.6,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus"
"OUT0675",269,"Aucune influence","Limit̩e",35,8.6,10.3,6.6,4.3,-0.7,-12.7,"Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0676",268,"Aucune influence","Limit̩e",35,8.7,10.4,6.8,4.4,-0.6,-12.6,"Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0680",467,"Aucune influence","Mod̩r̩e",46.8,-8.5,-7.5,-13.5,-15.5,-22,-27.7,"Diminution probable","Diminution probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"OUT0682",287,"Aucune influence","Limit̩e",44.1,-6.4,-4.7,-11.1,-11.5,-17.4,-21.4,"Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"OUT0686",8162,"Aucune influence","Mod̩r̩e",24.3,15.9,20.3,20.1,24.4,18.1,14.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0687",8138,"Aucune influence","Mod̩r̩e",24.3,16,20.4,20.2,24.5,18.2,14.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0690",7787,"Aucune influence","Mod̩r̩e",25.5,15.1,19.8,18,21.6,14.9,9.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"OUT0691",7551,"Aucune influence","Mod̩r̩e",24.8,15.8,21.3,19.5,23.4,16.4,10.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"OUT0692",7123,"Aucune influence","Mod̩r̩e",26.1,14,19.6,17.2,19.1,14.2,6.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Absence de consensus"
"OUT0694",6674,"Aucune influence","Mod̩r̩e",30.3,9.6,11.3,9.5,9.6,4.8,-5.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus","Diminution probable"
"OUT0695",6664,"Aucune influence","Mod̩r̩e",30.2,9.6,11.3,9.5,9.7,4.9,-5.5,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus","Diminution probable"
"OUT0696",6365,"Aucune influence","Mod̩r̩e",30.2,9.4,10.6,8.9,8.8,3.8,-6.8,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus","Diminution probable"
"OUT0697",3136,"Aucune influence","Mod̩r̩e",21.1,18,24.4,24.4,29.5,24.6,24,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0699",2674,"Aucune influence","Mod̩r̩e",22.2,18.5,24.9,25.2,29.1,23.1,20.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0701",1426,"Aucune influence","Mod̩r̩e",37.9,6.7,5.6,3.6,2.1,-4.2,-23.3,"Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Diminution tr̬s probable"
"OUT0702",1276,"Aucune influence","Mod̩r̩e",38.3,6.4,5.3,3.1,1.6,-4.6,-23.8,"Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Diminution tr̬s probable"
"OUT0704",1072,"Aucune influence","Mod̩r̩e",37.2,8,7.2,5.7,4.1,-2.4,-20.5,"Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0705",929,"Aucune influence","Mod̩r̩e",36.3,8.9,8.3,7.9,5.6,0,-17.9,"Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Diminution probable"
"OUT0708",551,"Aucune influence","Limit̩e",38.2,6.7,5.5,3.7,2.7,-3.5,-21.1,"Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Diminution tr̬s probable"
"OUT0723",988,"Aucune influence","Mod̩r̩e",24.5,14.8,17,16.8,20.4,16.3,9.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0724",744,"Aucune influence","Mod̩r̩e",23.2,16,19.1,19.2,22.7,17.8,13.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0725",705,"Aucune influence","Mod̩r̩e",22.1,17.2,21.8,21,25.3,21.2,19.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0726",652,"Aucune influence","Mod̩r̩e",24.9,14.2,15.6,15.1,18.6,14.3,8.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0729",543,"Aucune influence","Limit̩e",23.4,14.6,17.7,16.1,20.2,16.3,12.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0730",420,"Aucune influence","Limit̩e",16.5,24.9,30.9,32.1,39.9,37.1,47,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0731",395,"Aucune influence","Limit̩e",16.9,24.5,30.4,31.7,39.6,36.5,45.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0732",394,"Aucune influence","Limit̩e",16.8,24.7,30.6,31.9,39.8,36.6,45.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0740",2231,"Aucune influence","Mod̩r̩e",36.3,4.2,3.2,1.1,-0.9,-6.9,-21.9,"Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution tr̬s probable"
"OUT0741",2227,"Aucune influence","Mod̩r̩e",36.3,4.2,3.2,1.1,-0.9,-6.9,-21.9,"Augmentation probable","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution tr̬s probable"
"OUT0742",486,"Aucune influence","Mod̩r̩e",43.6,-0.8,-2.3,-6.5,-10.9,-17.3,-35.9,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"OUT0746",592,"Aucune influence","Limit̩e",36.6,2.9,2,-0.8,-3.5,-8.5,-22.3,"Absence de consensus","Absence de consensus","Absence de consensus","Absence de consensus","Diminution probable","Diminution tr̬s probable"
"OUT0748",1099,"Aucune influence","Limit̩e",36.1,4.1,3.1,0.7,-0.4,-6.5,-21.6,"Augmentation probable","Augmentation probable","Absence de consensus","Absence de consensus","Diminution probable","Diminution probable"
"OUT0753",310,"Aucune influence","Mod̩r̩e",42.6,-1.7,-0.8,-6.7,-11.1,-14.8,-30.2,"Absence de consensus","Absence de consensus","Diminution probable","Diminution probable","Diminution probable","Diminution tr̬s probable"
"OUT0756",3775,"Aucune influence","Mod̩r̩e",50.7,-23.4,-20.8,-27.1,-31.5,-34.2,-41.3,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"OUT0758",3552,"Aucune influence","Mod̩r̩e",50.5,-23.5,-20.9,-27.2,-31.7,-34.2,-41.5,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"OUT0759",3372,"Aucune influence","Mod̩r̩e",50.5,-23.3,-21,-27.2,-31.7,-34,-41.4,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"OUT0760",3075,"Aucune influence","Mod̩r̩e",50.3,-23.3,-21.1,-27.3,-31.9,-34,-41.2,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"OUT0762",2419,"Aucune influence","Mod̩r̩e",48.7,-23.6,-21.3,-27.6,-32.2,-34.2,-42.5,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"OUT0763",793,"Aucune influence","Limit̩e",49.4,-24.2,-21.9,-28.6,-33.6,-35.2,-43.7,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
"OUT0764",1323,"Aucune influence","Limit̩e",46.9,-23.6,-21.3,-27.4,-31.9,-33.3,-42.2,"Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable","Diminution tr̬s probable"
