TRONCON,SUPERFICIE,IND_INFLUENCE,NIVEAU_CONFIANCE,REFERENCE,AMP_H30_RCP4,AMP_H30_RCP8,AMP_H50_RCP4,AMP_H50_RCP8,AMP_H80_RCP4,AMP_H80_RCP8,DIR_H30_RCP4,DIR_H30_RCP8,DIR_H50_RCP4,DIR_H50_RCP8,DIR_H80_RCP4,DIR_H80_RCP8 
"EST0412",255,"Aucune influence","Limit̩e",32.2,28.7,31.7,31.7,41.9,45.4,35,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0424",10084,"Influence potentielle","Mod̩r̩e",26.1,30.6,34.2,32.4,45.5,41.7,50.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0425",10070,"Influence potentielle","Mod̩r̩e",26.1,30.7,34.2,32.4,45.5,41.7,50.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0427",9940,"Influence potentielle","Mod̩r̩e",26.2,30.8,34.5,32.8,45.8,41.8,51.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0429",9910,"Influence potentielle","Mod̩r̩e",26.1,30.9,34.6,32.9,45.9,41.7,51.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0431",9536,"Influence potentielle","Mod̩r̩e",25.8,31.4,35,33.5,46.7,42.8,53.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0432",9532,"Aucune influence","Mod̩r̩e",25.8,31.4,35,33.5,46.7,42.8,53.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0435",9432,"Influence potentielle","Mod̩r̩e",26.5,29.8,33,31.7,44.6,40.8,50.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0437",9339,"Influence potentielle","Mod̩r̩e",26.5,29.9,33,31.6,44.4,40.9,50.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0441",9163,"Influence potentielle","Mod̩r̩e",26.3,30.2,33.6,31.8,44.4,41.8,51.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0443",9092,"Influence potentielle","Mod̩r̩e",26.3,30.3,33.6,31.9,44.3,41.7,51.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0444",8783,"Influence potentielle","Mod̩r̩e",26.3,30.7,33.7,32.2,44.2,41.7,51.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0446",8752,"Influence potentielle","Mod̩r̩e",26.2,30.7,33.6,32.3,44.1,41.7,51.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0448",8639,"Influence potentielle","Mod̩r̩e",26.1,31.1,33.2,32.7,44.2,42.1,51.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0449",338,"Aucune influence","Mod̩r̩e",32.7,21.3,20.7,24.5,30.7,28.8,24.9,"Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"EST0460",8279,"Influence potentielle","Mod̩r̩e",25.9,31.9,32.8,33.5,45.7,42.6,52.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0461",8071,"Influence potentielle","Mod̩r̩e",25.7,32.7,33.8,34.3,46.6,43.7,54,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0463",8027,"Influence potentielle","Mod̩r̩e",25.6,32.6,34,34.5,46.7,43.8,54.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0467",7940,"Influence potentielle","Mod̩r̩e",25.5,32.8,34.5,34.9,47.1,44.5,55.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0468",1979,"Influence potentielle","Mod̩r̩e",21.6,32,36.5,39.8,58.1,46.3,69.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0469",1902,"Influence potentielle","Mod̩r̩e",21,34.5,40.1,43.9,63.9,49.5,75.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0470",1898,"Influence potentielle","Mod̩r̩e",20.9,34.6,40.3,44.1,64.2,49.8,75.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0471",1790,"Influence potentielle","Mod̩r̩e",21.2,35.2,41.5,45,65.1,50,74.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0472",1780,"Influence potentielle","Mod̩r̩e",21.1,35.6,42,45.4,65.7,50.5,75.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0474",1738,"Influence potentielle","Mod̩r̩e",20.7,36.9,44,47.1,68.2,52.6,78.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0483",369,"Aucune influence","Mod̩r̩e",25.2,38.1,34.5,41.2,55.5,49.6,61.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0484",348,"Aucune influence","Mod̩r̩e",24.3,39.6,36.5,43.6,59,50.8,66.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0485",288,"Aucune influence","Mod̩r̩e",25.1,40.2,35,42,58.2,49.7,63,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0497",317,"Aucune influence","Limit̩e",36.7,28.3,26.1,27.1,42.1,33.2,38.4,"Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0500",449,"Aucune influence","Mod̩r̩e",31.3,30.1,30.5,32.2,44.4,38.1,45.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0519",5948,"Influence potentielle","Mod̩r̩e",27.3,32.8,34.1,34.9,45.8,44.2,53.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0520",4230,"Influence potentielle","Mod̩r̩e",25.6,34.6,44.4,41,54,53.4,65.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0521",4189,"Influence potentielle","Mod̩r̩e",25.6,34.7,44.7,41.3,54.5,54.1,66.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0522",4106,"Influence potentielle","Mod̩r̩e",25.4,35.2,45.5,42.1,56.6,55.6,68.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0524",4089,"Influence potentielle","Mod̩r̩e",25.3,35.3,45.7,42.4,56.9,55.9,69.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0526",4061,"Influence potentielle","Mod̩r̩e",25.3,35.4,45.8,42.6,57.1,56.1,69.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0527",3369,"Influence potentielle","Mod̩r̩e",22.9,38,51.6,47.5,71.1,61.9,79.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0528",3217,"Influence potentielle","Mod̩r̩e",22.2,39.7,53.4,49.9,75.4,64.7,84.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0529",3196,"Influence potentielle","Mod̩r̩e",22.1,40,53.7,50.3,76.1,65.3,85.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0530",3157,"Influence potentielle","Mod̩r̩e",22,40.4,54.1,50.8,77.1,65.8,87.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0532",3074,"Influence potentielle","Mod̩r̩e",21.6,41.3,55.4,52.7,79.9,67.6,92.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0533",3021,"Influence potentielle","Mod̩r̩e",21.3,41.7,56.2,53.7,81.5,68.9,95.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0535",1033,"Aucune influence","Mod̩r̩e",32,38.8,39.3,40.7,56.4,51,55.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0539",868,"Aucune influence","Mod̩r̩e",31.9,39.1,38.6,42.1,57.4,52.1,57,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0543",767,"Aucune influence","Mod̩r̩e",31.3,39.5,40.3,43.5,61.7,55.3,61.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0544",758,"Aucune influence","Mod̩r̩e",31.3,39.5,40.6,43.7,62.3,55.6,62.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0546",669,"Aucune influence","Mod̩r̩e",30.4,40.4,41.7,46.1,64.7,59.8,67.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0550",615,"Aucune influence","Mod̩r̩e",29.9,40.2,42.4,47.3,66.2,60.1,68.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0552",568,"Aucune influence","Mod̩r̩e",29.3,41,42.5,48.1,69,61,72.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0553",458,"Aucune influence","Mod̩r̩e",28.1,42.3,44.4,50.5,72.5,64,78.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0555",362,"Aucune influence","Mod̩r̩e",28.1,41.5,43,49.4,71.3,62.1,75.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0574",1209,"Influence potentielle","Mod̩r̩e",19,41.8,59,54.6,85.4,72.4,99.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0576",367,"Aucune influence","Mod̩r̩e",28.8,39.2,43.3,46,64,62.2,66.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0588",335,"Aucune influence","Mod̩r̩e",27.6,28.9,32,35.2,45.8,43.8,42.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0606",638,"Aucune influence","Mod̩r̩e",37.3,25.8,22.3,25.8,32.4,31.1,22.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0607",636,"Aucune influence","Mod̩r̩e",37.2,25.8,22.3,25.8,32.5,31.1,22.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0609",610,"Aucune influence","Mod̩r̩e",37.2,26.7,22.9,26.9,34.3,31.9,23.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0610",576,"Aucune influence","Mod̩r̩e",37.1,28.3,24,28,35.9,33.1,26.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0611",317,"Aucune influence","Mod̩r̩e",36.6,31,27.5,31.2,41.1,37.5,32.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0613",275,"Aucune influence","Mod̩r̩e",36.4,32.8,29.6,33.1,43.8,39.7,35.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0638",1694,"Aucune influence","Mod̩r̩e",30.6,24.9,23.1,25.4,30.3,31.1,30.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0639",1204,"Aucune influence","Mod̩r̩e",28.8,27.6,25.6,26.8,33.5,34.1,35.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0640",640,"Influence potentielle","Mod̩r̩e",27,30.6,30.2,33.7,41,40.4,45.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0641",613,"Aucune influence","Mod̩r̩e",26.8,31.6,30.8,35.1,42.7,41.7,47.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0645",444,"Aucune influence","Mod̩r̩e",34.8,20,20.1,19.6,23.7,23.8,20.1,"Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"EST0646",274,"Aucune influence","Limit̩e",34.5,21.5,20.9,20.3,25.4,25.9,21.9,"Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"EST0658",541,"Aucune influence","Mod̩r̩e",30.9,24.7,22.6,22.9,30.5,28.4,27.8,"Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0659",519,"Aucune influence","Mod̩r̩e",30.8,25,23.4,23.4,31.5,28.9,28.8,"Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0661",499,"Aucune influence","Mod̩r̩e",30.5,25.7,24.7,24.3,32.9,29.6,30.1,"Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0662",409,"Aucune influence","Mod̩r̩e",29.6,31.3,28.4,30.7,41.3,37.2,38.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0666",485,"Aucune influence","Mod̩r̩e",35.5,20.7,18.6,19.9,23.8,24.4,17.2,"Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"EST0667",322,"Aucune influence","Mod̩r̩e",35.6,21.6,19.5,20.2,25.1,25.4,16.8,"Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"EST0669",290,"Aucune influence","Mod̩r̩e",35.7,22.8,20.5,21.1,26.5,27.1,17,"Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"EST0688",266,"Influence potentielle","Mod̩r̩e",29.3,27.8,27.4,28.6,38.4,38.7,39,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0700",865,"Aucune influence","Mod̩r̩e",10.5,50.7,64.7,75.7,111.1,100.2,152.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0701",859,"Aucune influence","Mod̩r̩e",10.5,50.8,64.9,75.9,111.3,100.3,152.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0702",745,"Aucune influence","Mod̩r̩e",10.5,51.5,66.5,77.6,112.7,100.2,155.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0708",499,"Aucune influence","Mod̩r̩e",10.4,51.4,67.4,77.9,113.8,94.9,150.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0710",421,"Aucune influence","Mod̩r̩e",10.5,51.4,67.5,77.7,114,95.1,150.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0712",382,"Aucune influence","Limit̩e",10.4,52.1,68.7,78.9,115.8,96.8,154.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0005",1683,"Aucune influence","Mod̩r̩e",7.6,51.5,70.5,77.5,144.2,130.9,243.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0006",1643,"Aucune influence","Mod̩r̩e",7.5,51.2,70.9,77.2,144,130.7,246.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0007",1560,"Aucune influence","Mod̩r̩e",7.4,51.1,71.1,77,143.9,130.6,248.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0009",1422,"Aucune influence","Mod̩r̩e",7.4,51,70.7,76.1,142.9,129.3,249.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0010",334,"Aucune influence","Mod̩r̩e",7.7,52.6,71.7,77.2,148.3,131.4,249.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0011",301,"Aucune influence","Mod̩r̩e",7.7,52.6,71.4,76.4,149.1,130.4,250.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0012",255,"Aucune influence","Mod̩r̩e",7.6,52.8,71.1,74.2,150.8,128.3,250.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0019",1087,"Aucune influence","Mod̩r̩e",7.3,50.6,70.2,76,141.5,128.6,249.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0020",994,"Aucune influence","Mod̩r̩e",7.2,50.6,70,76.3,140.7,128.3,252,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0021",831,"Aucune influence","Mod̩r̩e",6.9,50.3,69.1,75.7,138.8,127.3,259.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0023",768,"Aucune influence","Mod̩r̩e",6.9,50.2,69.3,74.9,138.1,125.9,261.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0024",364,"Influence potentielle","Mod̩r̩e",6.6,50.2,72.4,74.4,145.2,120.8,281,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0026",285,"Influence potentielle","Limit̩e",6.6,50.5,72,73.7,145.5,119.4,283.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
