TRONCON,SUPERFICIE,IND_INFLUENCE,NIVEAU_CONFIANCE,REFERENCE,AMP_H30_RCP4,AMP_H30_RCP8,AMP_H50_RCP4,AMP_H50_RCP8,AMP_H80_RCP4,AMP_H80_RCP8,DIR_H30_RCP4,DIR_H30_RCP8,DIR_H50_RCP4,DIR_H50_RCP8,DIR_H80_RCP4,DIR_H80_RCP8 
"EST0555",362,"Aucune influence","Mod̩r̩e",2.3,11.5,13.3,14.7,18.4,17.4,7.4,"Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Absence de consensus"
"EST0574",1209,"Influence potentielle","Mod̩r̩e",4.4,22.7,28.9,33.2,45.9,41.4,32.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Absence de consensus"
"EST0576",367,"Aucune influence","Mod̩r̩e",2.2,16.6,19.3,22.2,32.7,25.3,19.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation probable"
"EST0588",335,"Aucune influence","Mod̩r̩e",2.3,15.7,17.3,22,31.9,24.6,29.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0606",638,"Aucune influence","Mod̩r̩e",1.9,16.5,19.4,23.5,33.9,26.8,31.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"EST0607",636,"Aucune influence","Mod̩r̩e",1.9,16.6,19.4,23.3,33.9,26.8,31.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable"
"EST0609",610,"Aucune influence","Mod̩r̩e",2,16.4,19.1,23.2,33.5,26.6,30.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Absence de consensus"
"EST0610",576,"Aucune influence","Mod̩r̩e",2,16.2,18.9,22.6,32.3,25.8,26,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Absence de consensus"
"EST0611",317,"Aucune influence","Mod̩r̩e",2.1,15.9,18.6,22.1,31,25.3,20.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Absence de consensus"
"EST0613",275,"Aucune influence","Mod̩r̩e",2.2,15.5,18.3,21.5,31.4,24.6,20.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Absence de consensus"
"EST0638",1694,"Aucune influence","Mod̩r̩e",3.5,19.4,24.5,28.5,43.8,34.5,57.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0639",1204,"Aucune influence","Mod̩r̩e",3.7,20.4,25.4,28.9,45.2,37.1,54.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0640",640,"Influence potentielle","Mod̩r̩e",4.2,22.2,26.7,30.7,47.6,38.5,47.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0641",613,"Aucune influence","Mod̩r̩e",4.2,22.1,26.6,30.5,46.2,38.6,44.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0645",444,"Aucune influence","Mod̩r̩e",3,16.1,18.9,24,34.9,29.2,43.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0646",274,"Aucune influence","Limit̩e",3,16.1,19,24.7,35,29.8,47,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0658",541,"Aucune influence","Mod̩r̩e",3.1,15,17.6,22.9,32.4,27.1,41.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0659",519,"Aucune influence","Mod̩r̩e",3.1,14.8,17.7,22.7,31.8,26.8,41.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0661",499,"Aucune influence","Mod̩r̩e",3.2,14.9,17.4,22.3,31.4,26.4,41.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0662",409,"Aucune influence","Mod̩r̩e",3.1,15,17,21.4,29.5,24.9,42.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0666",485,"Aucune influence","Mod̩r̩e",2.7,16.4,18.9,22.8,34.2,26.2,31.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Absence de consensus"
"EST0667",322,"Aucune influence","Mod̩r̩e",2.7,15.8,18.5,22.7,33.2,25,30.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Absence de consensus"
"EST0669",290,"Aucune influence","Mod̩r̩e",2.7,15.6,18.8,22.1,33.1,25.1,29.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Absence de consensus"
"EST0688",266,"Influence potentielle","Mod̩r̩e",3.8,21.8,26,30.1,43.2,35.6,51.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"EST0700",865,"Aucune influence","Mod̩r̩e",1.5,9.5,12.1,14.4,20.9,18.7,9.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Absence de consensus"
"EST0701",859,"Aucune influence","Mod̩r̩e",1.4,9.5,12.2,14.4,20.8,18.8,8.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Absence de consensus"
"EST0702",745,"Aucune influence","Mod̩r̩e",1.5,9.5,11.8,13.9,19.8,17.7,8.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Absence de consensus"
"EST0708",499,"Aucune influence","Mod̩r̩e",1.7,9.4,11.9,13.8,19.8,17.6,11.4,"Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Absence de consensus"
"EST0710",421,"Aucune influence","Mod̩r̩e",1.7,9.5,12.3,14,20.3,18.4,14.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Absence de consensus"
"EST0712",382,"Aucune influence","Limit̩e",1.8,9.4,12.3,13.9,20,18.5,15.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0005",1683,"Aucune influence","Mod̩r̩e",2.3,8.7,11.3,12.4,17,14.2,21.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0006",1643,"Aucune influence","Mod̩r̩e",2.4,8.6,10.8,12.4,16.5,13.8,20.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0007",1560,"Aucune influence","Mod̩r̩e",2.4,8.9,11,12.4,16.5,13.8,19.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0009",1422,"Aucune influence","Mod̩r̩e",2.4,8.7,10.7,12,15.6,13.2,18.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0010",334,"Aucune influence","Mod̩r̩e",2.3,8.3,10.4,11.4,14.9,12.4,16,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0011",301,"Aucune influence","Mod̩r̩e",2.3,7.8,9.7,11.1,14,11.7,14.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Absence de consensus"
"GAS0012",255,"Aucune influence","Mod̩r̩e",2.2,7,8.6,10.2,12.8,10.5,11.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Absence de consensus"
"GAS0019",1087,"Aucune influence","Mod̩r̩e",2.4,8.5,10.8,11.7,15.9,13.4,18.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0020",994,"Aucune influence","Mod̩r̩e",2.4,8.6,10.6,11.9,16.1,13.3,18.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0021",831,"Aucune influence","Mod̩r̩e",2.4,8.5,10.4,11.5,15.9,13,16.9,"Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable"
"GAS0023",768,"Aucune influence","Mod̩r̩e",2.4,8.3,10.1,11,15.4,12.8,16.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0024",364,"Influence potentielle","Mod̩r̩e",2.7,10.2,12.4,14.4,19.8,15.6,20.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0026",285,"Influence potentielle","Limit̩e",2.7,10.5,12.9,14.7,19.6,15.8,20.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0031",316,"Aucune influence","Mod̩r̩e",2,5.4,6.8,7.5,9.8,7.9,6.7,"Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Absence de consensus"
"GAS0032",286,"Aucune influence","Mod̩r̩e",2,4.9,6.5,7.3,9.3,7.4,6.4,"Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Absence de consensus"
"GAS0065",1835,"Influence potentielle","Mod̩r̩e",2.1,13,16.3,19.7,29.7,26.3,70.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0066",567,"Aucune influence","Mod̩r̩e",1.5,11.4,12.8,16.7,23.2,22.6,41.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0068",504,"Aucune influence","Mod̩r̩e",1.5,11.3,12.7,16.5,23.2,22.5,39.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0073",272,"Aucune influence","Mod̩r̩e",1.4,8.9,10.8,13.7,21.6,20.2,31.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0074",251,"Aucune influence","Mod̩r̩e",1.4,8,10.1,13.1,20.8,19.5,30.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0086",1201,"Influence potentielle","Mod̩r̩e",2.2,13.8,17.3,20.4,31.2,27.6,76.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0088",1055,"Influence potentielle","Mod̩r̩e",2.2,14.1,17.8,21,32.3,27.7,76.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0089",472,"Influence potentielle","Mod̩r̩e",2,10.9,13.6,15.7,23.7,20.6,59.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0090",286,"Aucune influence","Mod̩r̩e",2.1,16.1,19.7,23.2,33.6,31.2,82.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0101",581,"Influence potentielle","Mod̩r̩e",2.3,17,20.9,25.2,37.8,33.4,89.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0103",532,"Influence potentielle","Mod̩r̩e",2.3,17.7,21.9,26.5,39.7,34.2,94,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0107",403,"Influence potentielle","Limit̩e",2.4,20.7,25,29.3,45.7,39.6,106.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0109",340,"Influence potentielle","Limit̩e",2.4,22.2,27.3,31.7,49.3,42.5,114.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0111",306,"Influence potentielle","Limit̩e",2.4,23.4,29,33.4,52.1,45,121.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0112",304,"Aucune influence","Limit̩e",2.4,23.4,28.8,33.3,52.1,45.1,121.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0120",1625,"Aucune influence","Mod̩r̩e",1.8,13.2,16.8,19.7,30.4,26.3,56.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0121",1600,"Aucune influence","Mod̩r̩e",1.8,13.1,16.5,19.7,30.1,26.2,55.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0122",1593,"Aucune influence","Mod̩r̩e",1.8,13.1,16.5,19.6,29.9,26.2,55.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0124",1544,"Aucune influence","Mod̩r̩e",1.8,13.1,16.4,19.6,29.9,26.2,56.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0128",1483,"Aucune influence","Mod̩r̩e",1.9,13.1,16.4,19.6,29.8,26.1,57,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0146",1267,"Aucune influence","Mod̩r̩e",1.9,12.8,15.1,19.5,29.6,25.9,56.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0147",1260,"Aucune influence","Mod̩r̩e",1.9,12.8,15.1,19.4,29.5,26,56.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0149",1230,"Aucune influence","Mod̩r̩e",1.9,12.8,15.2,19.3,29.5,26,57.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0153",1182,"Aucune influence","Mod̩r̩e",1.9,12.4,15.2,18.8,28.8,25.2,55,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0155",1153,"Aucune influence","Mod̩r̩e",1.9,12.4,15.2,18.8,28.6,25.1,55.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0163",1011,"Aucune influence","Mod̩r̩e",1.8,11.3,14.1,16.7,25.4,22.7,48.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0167",976,"Aucune influence","Mod̩r̩e",1.8,11,13.4,16.2,24.6,22,45.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0171",952,"Aucune influence","Mod̩r̩e",1.9,10.8,13.3,16.1,24.3,21.8,44.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0175",888,"Aucune influence","Mod̩r̩e",1.9,10.6,12.8,15.6,23.9,21.7,45.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0177",854,"Aucune influence","Mod̩r̩e",1.8,10.4,12.8,15.4,23.7,21.5,46,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0178",722,"Aucune influence","Mod̩r̩e",1.8,10.1,12.6,15.2,23.5,21.6,48.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0182",639,"Aucune influence","Mod̩r̩e",1.8,10.1,12.2,14.7,22.8,20.8,48.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0184",563,"Aucune influence","Mod̩r̩e",1.8,9.8,12.2,14.6,22.3,21,49.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0237",946,"Aucune influence","Mod̩r̩e",1.5,9.9,12.8,14.5,21,18.8,10.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Absence de consensus"
"GAS0238",938,"Aucune influence","Mod̩r̩e",1.5,9.9,12.7,14.3,20.7,18.5,10.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Absence de consensus"
"GAS0239",824,"Aucune influence","Mod̩r̩e",1.5,9.8,12.6,14.5,20.7,18.4,10.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Absence de consensus"
"GAS0240",309,"Aucune influence","Mod̩r̩e",1.9,8.9,11.2,13.5,17.9,15.4,-9.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Absence de consensus"
"GAS0245",513,"Aucune influence","Mod̩r̩e",1.7,10.2,12.5,14.2,20,17.9,12.6,"Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Absence de consensus"
"GAS0247",434,"Aucune influence","Mod̩r̩e",1.7,10.2,12.7,14.6,20.3,18.4,14.8,"Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Absence de consensus"
"GAS0249",395,"Aucune influence","Limit̩e",1.8,9.9,12.1,14,20.1,18.4,15.6,"Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Absence de consensus"
"GAS0259",470,"Aucune influence","Mod̩r̩e",1.4,12.2,16.1,20.8,30,28.2,46.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0260",328,"Aucune influence","Mod̩r̩e",1.4,11.2,15.3,17.2,27,25.8,26.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0272",1063,"Aucune influence","Mod̩r̩e",1.6,13.5,17.7,21.1,29.1,28.2,43.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"GAS0274",892,"Aucune influence","Mod̩r̩e",1.6,12.1,16.2,17.5,24.3,21.8,23,"Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0275",589,"Aucune influence","Mod̩r̩e",1.6,11,14.1,14.9,20.2,17.9,1,"Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Absence de consensus"
"GAS0276",530,"Aucune influence","Mod̩r̩e",1.5,10.9,14,14.5,20,17.2,0.2,"Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation tr̬s probable","Absence de consensus"
"GAS0277",305,"Aucune influence","Mod̩r̩e",1.6,9.8,11.9,13.7,17.4,14.7,-3.6,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"GAS0283",300,"Aucune influence","Mod̩r̩e",1.6,11,15.4,14.6,24.4,21,22.1,"Augmentation probable","Augmentation tr̬s probable","Augmentation probable","Augmentation probable","Augmentation tr̬s probable","Absence de consensus"
"GAS0284",254,"Aucune influence","Limit̩e",1.7,12.1,16.3,15.4,25.9,21.9,21.5,"Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Absence de consensus"
"GAS0293",762,"Aucune influence","Mod̩r̩e",2.5,9.9,12.2,14.3,20.9,16.5,29.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0297",618,"Aucune influence","Mod̩r̩e",2.5,9.7,12.2,14.2,20.9,16.3,29.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0299",567,"Aucune influence","Mod̩r̩e",2.5,10,12.2,14.4,21,16.5,29.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"GAS0301",512,"Aucune influence","Mod̩r̩e",2.5,10,12.2,14.5,21.5,16.8,29.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
