TRONCON,SUPERFICIE,IND_INFLUENCE,NIVEAU_CONFIANCE,REFERENCE,AMP_H30_RCP4,AMP_H30_RCP8,AMP_H50_RCP4,AMP_H50_RCP8,AMP_H80_RCP4,AMP_H80_RCP8,DIR_H30_RCP4,DIR_H30_RCP8,DIR_H50_RCP4,DIR_H50_RCP8,DIR_H80_RCP4,DIR_H80_RCP8 
"EST0233",797,"Influence potentielle","Mod̩r̩e",11.6,35.6,57,58.7,90,69.4,146.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0235",434,"Aucune influence","Mod̩r̩e",9.7,38.7,62.5,62,94.8,73.1,166.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0246",266,"Aucune influence","Mod̩r̩e",9.6,36.5,57.7,59.7,90.7,74.9,166.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0266",893,"Aucune influence","Mod̩r̩e",6.9,46.1,70.1,66.9,114.2,92.2,180.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0267",584,"Aucune influence","Mod̩r̩e",6.6,45.3,67.9,66.3,116.8,88.3,182.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0269",489,"Aucune influence","Mod̩r̩e",6.5,45.3,67.9,67.1,115.7,87.7,185.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0275",382,"Aucune influence","Mod̩r̩e",6.6,44.2,67.2,67.2,117,88.2,186.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0277",292,"Aucune influence","Mod̩r̩e",6.6,45.3,66.8,67.3,116.6,88.7,188.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0299",765,"Aucune influence","Mod̩r̩e",9.1,39.8,70.7,64.6,102.3,73.7,152.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0300",528,"Aucune influence","Mod̩r̩e",9.2,40.8,70.2,64.8,102.2,74.1,154.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0302",485,"Aucune influence","Mod̩r̩e",9.3,41,70.1,64.9,102.8,74.3,155,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0303",391,"Aucune influence","Limit̩e",9.3,40.9,69.6,65.1,103.1,75.3,158.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0314",754,"Aucune influence","Mod̩r̩e",8.9,40.1,70.7,63.3,98.7,77.2,159.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0316",386,"Aucune influence","Limit̩e",9.5,41.6,70.7,61.5,101.1,75.4,155.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0317",306,"Aucune influence","Limit̩e",9.7,41.8,70.4,61.9,101.4,75.7,154.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0319",426,"Aucune influence","Limit̩e",9.4,38.8,68.5,62.7,97.3,76,156.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0320",395,"Aucune influence","Limit̩e",9.4,38.9,68.4,62.5,97.1,75.9,155.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0333",2669,"Aucune influence","Mod̩r̩e",10.7,42.2,69.9,60,100.3,81.3,159,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0335",2647,"Aucune influence","Mod̩r̩e",10.7,42.2,69.8,59.9,100.5,81.2,159.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0337",2478,"Aucune influence","Mod̩r̩e",11,42.1,69.6,60.6,101.3,81.2,159,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0338",2280,"Aucune influence","Mod̩r̩e",11.3,41.5,69.2,61,101.7,80.9,160.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0340",2177,"Aucune influence","Mod̩r̩e",11.3,41.6,69.7,60.9,102.3,81.7,161.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0341",2176,"Aucune influence","Mod̩r̩e",11.3,41.6,69.7,60.9,102.3,81.7,161.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0342",2034,"Aucune influence","Mod̩r̩e",11.3,41.6,70.4,60.7,102.9,82.9,162.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0344",1951,"Aucune influence","Mod̩r̩e",11.4,41.8,70.2,60.9,103.2,83.6,163.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0345",1722,"Aucune influence","Mod̩r̩e",11.5,41.6,69,60.7,102,83.7,163.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0346",1535,"Aucune influence","Mod̩r̩e",11.6,41.3,67.8,60.9,101.5,84.4,165.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0347",406,"Aucune influence","Mod̩r̩e",10.9,38.5,61.8,62.8,101.9,77.2,172.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0350",950,"Aucune influence","Mod̩r̩e",12,42,68.5,60.8,101,85.7,169.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0351",943,"Aucune influence","Mod̩r̩e",11.9,42,68.4,60.9,100.9,85.6,169.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0352",747,"Aucune influence","Mod̩r̩e",12.1,42.3,67.8,61.8,100.2,84.3,169.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0353",690,"Aucune influence","Mod̩r̩e",12.2,42.5,68.1,61.5,101.9,86.1,171.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0354",654,"Aucune influence","Mod̩r̩e",12.3,42.5,67.9,61.7,101.6,85.8,172.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0355",570,"Aucune influence","Mod̩r̩e",12.6,43.3,70.1,63.2,106.7,89,172.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0357",481,"Aucune influence","Mod̩r̩e",12.6,43.3,70.4,63,107.7,89.2,172.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0358",481,"Aucune influence","Mod̩r̩e",12.6,43.3,70.3,63,107.7,89.3,172.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0359",453,"Aucune influence","Mod̩r̩e",12.7,42.8,70.4,63.7,106.7,88.1,171.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0360",269,"Aucune influence","Limit̩e",12.9,42.1,69.2,64.2,106.3,87.2,170,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0379",3343,"Aucune influence","Mod̩r̩e",10.8,44.8,70.4,62.6,101.1,80.9,147.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0380",1718,"Aucune influence","Mod̩r̩e",11,45.2,72.1,61.2,104.8,84.5,152,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0381",1543,"Aucune influence","Mod̩r̩e",11.4,44.5,70.7,60.9,105.4,84.2,154.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0383",939,"Aucune influence","Mod̩r̩e",12.2,42.6,67,60.2,99.2,76.9,145.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0384",762,"Aucune influence","Mod̩r̩e",12.3,42.5,65.1,60.4,102.1,77.2,149.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0385",552,"Aucune influence","Mod̩r̩e",12.2,41.3,65,60.7,102,81.6,158.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0387",445,"Aucune influence","Mod̩r̩e",12.2,42.5,64.7,61.4,103.7,83.9,167.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0389",290,"Aucune influence","Mod̩r̩e",12.1,43,67.1,63.8,104.5,84.1,158.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0398",1614,"Aucune influence","Mod̩r̩e",10.5,44.2,68.5,64.1,99.7,80.9,140.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0400",1494,"Aucune influence","Mod̩r̩e",10.7,44.4,68.3,63.4,99.9,79.8,142.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0401",1271,"Aucune influence","Mod̩r̩e",10.9,44.2,68.2,61.8,99.3,77,146.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0402",1062,"Aucune influence","Mod̩r̩e",11.2,43.7,67.5,61.6,98.7,78.5,152.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0404",916,"Aucune influence","Mod̩r̩e",11.1,43.2,68.5,62.1,99.4,80.3,153.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0405",730,"Aucune influence","Mod̩r̩e",11.1,43.8,69.2,63.5,102.2,81.9,158.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0407",685,"Aucune influence","Mod̩r̩e",11.1,44.2,69.6,64.5,103.5,82.8,161.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0408",563,"Aucune influence","Mod̩r̩e",11.1,44.7,70.8,65.1,104.9,81.9,164.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0409",543,"Aucune influence","Mod̩r̩e",11.1,44.8,70.6,64.7,105.8,81.7,166.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0410",506,"Aucune influence","Mod̩r̩e",11,45.3,70.7,64.8,106.9,81.1,168.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0411",449,"Aucune influence","Mod̩r̩e",10.9,44.4,71.2,65.2,104.8,84.5,164.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0412",255,"Aucune influence","Limit̩e",11,44.9,73.1,64.6,108.4,84.4,172.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0424",10084,"Influence potentielle","Mod̩r̩e",12.7,35.7,57.6,54.2,81.8,64,127.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0425",10070,"Influence potentielle","Mod̩r̩e",12.7,35.7,57.5,54.2,81.8,64,127.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0427",9940,"Influence potentielle","Mod̩r̩e",12.7,35.6,57.4,54.1,81.7,63.7,127.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0429",9910,"Influence potentielle","Mod̩r̩e",12.8,35.6,57.3,54,81.7,63.6,127.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0431",9536,"Influence potentielle","Mod̩r̩e",12.8,35.3,57.3,54.2,81.4,63.2,127.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0432",9532,"Aucune influence","Mod̩r̩e",12.9,35.3,57.3,54.2,81.4,63.2,127.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0435",9432,"Influence potentielle","Mod̩r̩e",12.9,35.3,56.4,53.6,81.3,63.9,125.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0437",9339,"Influence potentielle","Mod̩r̩e",12.9,35.2,56.3,53.6,81.2,63.7,124.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0441",9163,"Influence potentielle","Mod̩r̩e",12.9,35.2,56.7,53.9,81.1,63.4,124.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0443",9092,"Influence potentielle","Mod̩r̩e",12.9,35.1,56.5,53.9,81,63.3,124.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0444",8783,"Influence potentielle","Mod̩r̩e",13,35,56.6,53.9,80.9,63.1,124.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0446",8752,"Influence potentielle","Mod̩r̩e",13.1,35,56.6,53.9,80.9,63.1,124.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0448",8639,"Influence potentielle","Mod̩r̩e",13,34.9,56.6,53.9,80.8,63,124,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0449",338,"Aucune influence","Mod̩r̩e",10.2,42.8,66.3,64.6,103,81.2,143.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0460",8279,"Influence potentielle","Mod̩r̩e",13.1,34.5,56.4,53.6,80.2,62.5,123.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0461",8071,"Influence potentielle","Mod̩r̩e",13.2,34.6,56.4,53.2,80,62.2,123.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0463",8027,"Influence potentielle","Mod̩r̩e",13.1,34.7,56.4,53.1,80,62.1,123.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0467",7940,"Influence potentielle","Mod̩r̩e",13.1,34.8,56.4,53,80.1,62.2,123.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0468",1979,"Influence potentielle","Mod̩r̩e",15.7,27.5,37.1,38.4,58.6,42.9,86.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0469",1902,"Influence potentielle","Mod̩r̩e",15.7,26.3,37.9,37.5,58.3,44.2,85.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0470",1898,"Influence potentielle","Mod̩r̩e",15.7,26.2,37.9,37.4,58.3,44.2,85.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0471",1790,"Influence potentielle","Mod̩r̩e",15.6,26.9,38.5,37.9,59.5,44.5,89.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0472",1780,"Influence potentielle","Mod̩r̩e",15.6,26.8,38.5,37.8,59.2,44.5,89,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0474",1738,"Influence potentielle","Mod̩r̩e",15.6,26.4,38.4,37.2,58.1,44.7,87.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0483",369,"Aucune influence","Mod̩r̩e",11.9,40.7,63.7,63.4,96.1,72.5,147.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0484",348,"Aucune influence","Mod̩r̩e",11.7,40.6,64.2,63.4,97.2,72.1,147.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0485",288,"Aucune influence","Mod̩r̩e",11.3,40.4,62.6,64.2,98.1,74.2,149.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0497",317,"Aucune influence","Limit̩e",14.7,42.6,57.9,64.6,93.2,73.4,141.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0500",449,"Aucune influence","Mod̩r̩e",13.4,40.4,57.7,62.7,94.3,74.1,140.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0519",5948,"Influence potentielle","Mod̩r̩e",12.4,37.5,62.1,57.7,88.1,67.5,135.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0520",4230,"Influence potentielle","Mod̩r̩e",12.4,38.6,61.9,58.7,86.9,68.6,135.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0521",4189,"Influence potentielle","Mod̩r̩e",12.4,38.7,61.8,58.6,87.1,68.9,136.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0522",4106,"Influence potentielle","Mod̩r̩e",12.4,38.6,61.8,58.3,87.3,68.9,136.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"EST0524",4089,"Influence potentielle","Mod̩r̩e",12.4,38.6,61.8,58.2,87.3,68.9,136.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
