NOM_IMAGE,URLGEOTIFF,URLJPG2000,TYPE_IMAGE,ANNEE,DATE_DEBUT,LISTE_DATE,SAISON,RESOL_CM,COULEUR,SYSTE_REF,LICENCE,CAMERA,TYPECAMERA,PROPRIETAI,DIFFUSEUR,TAILLE_MO,URL_WMS,FORMAT,PROJET
MOS_20_236-5150_15CM_F07,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2020_Chaudiereappalaches_15cm_Rvb/Mtm7/Geotiff/MOS_20_236-5150_15CM_F07.TIF,,Mosaïque,2020,2020-05-06,,Printemps,0.15,Couleur naturelle,"MTM fuseau 7, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Xp,Caméra Numérique,MRC de la région de Chaudière-Appalaches,https://www.donneesquebec.ca/recherche/dataset/orthophotographie-2020-levis,1144.4,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2020_Chaudiere_15cm
MOS_20_233-5135_15CM_F07,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2020_Chaudiereappalaches_15cm_Rvb/Mtm7/Geotiff/MOS_20_233-5135_15CM_F07.TIF,,Mosaïque,2020,2020-05-13,,Printemps,0.15,Couleur naturelle,"MTM fuseau 7, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Xp,Caméra Numérique,MRC de la région de Chaudière-Appalaches,https://www.donneesquebec.ca/recherche/dataset/orthophotographie-2020-levis,1144.4,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2020_Chaudiere_15cm
MOS_20_305-5156_15CM_F07,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2020_Chaudiereappalaches_15cm_Rvb/Mtm7/Geotiff/MOS_20_305-5156_15CM_F07.TIF,,Mosaïque,2020,2020-06-10,,Printemps,0.15,Couleur naturelle,"MTM fuseau 7, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Xp,Caméra Numérique,MRC de la région de Chaudière-Appalaches,https://www.donneesquebec.ca/recherche/dataset/orthophotographie-2020-levis,1144.4,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2020_Appalaches_15cm
MOS_20_314-5222_15CM_F07,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2020_Chaudiereappalaches_15cm_Rvb/Mtm7/Geotiff/MOS_20_314-5222_15CM_F07.TIF,,Mosaïque,2020,2020-06-08,,Printemps,0.15,Couleur naturelle,"MTM fuseau 7, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,MRC de la région de Chaudière-Appalaches,https://www.donneesquebec.ca/recherche/dataset/orthophotographie-2020-levis,1144.4,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2020_Appalaches_15cm
MOS_20_272-5153_15CM_F07A,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2020_Chaudiereappalaches_15cm_Rvb/Mtm7/Geotiff/MOS_20_272-5153_15CM_F07A.TIF,,Mosaïque,2020,2020-05-24,,Printemps,0.15,Couleur naturelle,"MTM fuseau 7, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Xp,Caméra Numérique,MRC de la région de Chaudière-Appalaches,https://www.donneesquebec.ca/recherche/dataset/orthophotographie-2020-levis,1146.4,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2020_Appalaches_15cm
MOS_20_332-5234_15CM_F07,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2020_Chaudiereappalaches_15cm_Rvb/Mtm7/Geotiff/MOS_20_332-5234_15CM_F07.TIF,,Mosaïque,2020,2020-06-02,,Printemps,0.15,Couleur naturelle,"MTM fuseau 7, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Multiple capteurs,Inconnu,MRC de la région de Chaudière-Appalaches,https://www.donneesquebec.ca/recherche/dataset/orthophotographie-2020-levis,1144.4,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2020_Appalaches_15cm
MOS_20_299-5219_15CM_F07,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2020_Chaudiereappalaches_15cm_Rvb/Mtm7/Geotiff/MOS_20_299-5219_15CM_F07.TIF,,Mosaïque,2020,2020-06-02,,Printemps,0.15,Couleur naturelle,"MTM fuseau 7, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,MRC de la région de Chaudière-Appalaches,https://www.donneesquebec.ca/recherche/dataset/orthophotographie-2020-levis,1144.4,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2020_Appalaches_15cm
MOS_20_314-5099_15CM_F07A,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2020_Chaudiereappalaches_15cm_Rvb/Mtm7/Geotiff/MOS_20_314-5099_15CM_F07A.TIF,,Mosaïque,2020,2020-05-23,,Printemps,0.15,Couleur naturelle,"MTM fuseau 7, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Xp,Caméra Numérique,MRC de la région de Chaudière-Appalaches,https://www.donneesquebec.ca/recherche/dataset/orthophotographie-2020-levis,1144.4,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2020_Appalaches_15cm
MOS_20_317-5123_15CM_F07,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2020_Chaudiereappalaches_15cm_Rvb/Mtm7/Geotiff/MOS_20_317-5123_15CM_F07.TIF,,Mosaïque,2020,2020-05-24,,Printemps,0.15,Couleur naturelle,"MTM fuseau 7, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Xp,Caméra Numérique,MRC de la région de Chaudière-Appalaches,https://www.donneesquebec.ca/recherche/dataset/orthophotographie-2020-levis,1144.4,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2020_Appalaches_15cm
MOS_20_311-5111_15CM_F07,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2020_Chaudiereappalaches_15cm_Rvb/Mtm7/Geotiff/MOS_20_311-5111_15CM_F07.TIF,,Mosaïque,2020,2020-05-23,,Printemps,0.15,Couleur naturelle,"MTM fuseau 7, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Xp,Caméra Numérique,MRC de la région de Chaudière-Appalaches,https://www.donneesquebec.ca/recherche/dataset/orthophotographie-2020-levis,1144.4,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2020_Appalaches_15cm
MOS_20_326-5231_15CM_F07,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2020_Chaudiereappalaches_15cm_Rvb/Mtm7/Geotiff/MOS_20_326-5231_15CM_F07.TIF,,Mosaïque,2020,2020-06-02,,Printemps,0.15,Couleur naturelle,"MTM fuseau 7, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,MRC de la région de Chaudière-Appalaches,https://www.donneesquebec.ca/recherche/dataset/orthophotographie-2020-levis,1144.4,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2020_Appalaches_15cm
MOS_20_350-5189_15CM_F07,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2020_Chaudiereappalaches_15cm_Rvb/Mtm7/Geotiff/MOS_20_350-5189_15CM_F07.TIF,,Mosaïque,2020,2020-05-24,,Printemps,0.15,Couleur naturelle,"MTM fuseau 7, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Xp,Caméra Numérique,MRC de la région de Chaudière-Appalaches,https://www.donneesquebec.ca/recherche/dataset/orthophotographie-2020-levis,1144.4,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2020_Appalaches_15cm
MOS_20_308-5216_15CM_F07,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2020_Chaudiereappalaches_15cm_Rvb/Mtm7/Geotiff/MOS_20_308-5216_15CM_F07.TIF,,Mosaïque,2020,2020-06-02,,Printemps,0.15,Couleur naturelle,"MTM fuseau 7, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,MRC de la région de Chaudière-Appalaches,https://www.donneesquebec.ca/recherche/dataset/orthophotographie-2020-levis,1144.4,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2020_Appalaches_15cm
MOS_20_314-5126_15CM_F07,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2020_Chaudiereappalaches_15cm_Rvb/Mtm7/Geotiff/MOS_20_314-5126_15CM_F07.TIF,,Mosaïque,2020,2020-05-24,,Printemps,0.15,Couleur naturelle,"MTM fuseau 7, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Xp,Caméra Numérique,MRC de la région de Chaudière-Appalaches,https://www.donneesquebec.ca/recherche/dataset/orthophotographie-2020-levis,1144.4,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2020_Appalaches_15cm
MOS_20_317-5090_15CM_F07,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2020_Chaudiereappalaches_15cm_Rvb/Mtm7/Geotiff/MOS_20_317-5090_15CM_F07.TIF,,Mosaïque,2020,2020-05-13,,Printemps,0.15,Couleur naturelle,"MTM fuseau 7, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Xp,Caméra Numérique,MRC de la région de Chaudière-Appalaches,https://www.donneesquebec.ca/recherche/dataset/orthophotographie-2020-levis,1144.4,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2020_Chaudiere_15cm
MOS_20_290-5141_15CM_F07,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2020_Chaudiereappalaches_15cm_Rvb/Mtm7/Geotiff/MOS_20_290-5141_15CM_F07.TIF,,Mosaïque,2020,2020-05-13,,Printemps,0.15,Couleur naturelle,"MTM fuseau 7, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Xp,Caméra Numérique,MRC de la région de Chaudière-Appalaches,https://www.donneesquebec.ca/recherche/dataset/orthophotographie-2020-levis,1144.4,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2020_Chaudiere_15cm
MOS_20_200-5147_15CM_F07,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2020_Chaudiereappalaches_15cm_Rvb/Mtm7/Geotiff/MOS_20_200-5147_15CM_F07.TIF,,Mosaïque,2020,2020-05-06,,Printemps,0.15,Couleur naturelle,"MTM fuseau 7, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Xp,Caméra Numérique,MRC de la région de Chaudière-Appalaches,https://www.donneesquebec.ca/recherche/dataset/orthophotographie-2020-levis,1144.4,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2020_Chaudiere_15cm
MOS_20_296-5108_15CM_F07,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2020_Chaudiereappalaches_15cm_Rvb/Mtm7/Geotiff/MOS_20_296-5108_15CM_F07.TIF,,Mosaïque,2020,2020-05-14,,Printemps,0.15,Couleur naturelle,"MTM fuseau 7, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Xp,Caméra Numérique,MRC de la région de Chaudière-Appalaches,https://www.donneesquebec.ca/recherche/dataset/orthophotographie-2020-levis,1144.4,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2020_Chaudiere_15cm
MOS_20_323-5216_15CM_F07,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2020_Chaudiereappalaches_15cm_Rvb/Mtm7/Geotiff/MOS_20_323-5216_15CM_F07.TIF,,Mosaïque,2020,2020-05-24,,Printemps,0.15,Couleur naturelle,"MTM fuseau 7, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Multiple capteurs,Inconnu,MRC de la région de Chaudière-Appalaches,https://www.donneesquebec.ca/recherche/dataset/orthophotographie-2020-levis,1144.4,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2020_Appalaches_15cm
MOS_20_305-5153_15CM_F07,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2020_Chaudiereappalaches_15cm_Rvb/Mtm7/Geotiff/MOS_20_305-5153_15CM_F07.TIF,,Mosaïque,2020,2020-05-24,,Printemps,0.15,Couleur naturelle,"MTM fuseau 7, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Xp,Caméra Numérique,MRC de la région de Chaudière-Appalaches,https://www.donneesquebec.ca/recherche/dataset/orthophotographie-2020-levis,1144.4,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2020_Appalaches_15cm
MOS_20_299-5177_15CM_F07,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2020_Chaudiereappalaches_15cm_Rvb/Mtm7/Geotiff/MOS_20_299-5177_15CM_F07.TIF,,Mosaïque,2020,2020-06-10,,Printemps,0.15,Couleur naturelle,"MTM fuseau 7, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Xp,Caméra Numérique,MRC de la région de Chaudière-Appalaches,https://www.donneesquebec.ca/recherche/dataset/orthophotographie-2020-levis,1144.4,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2020_Appalaches_15cm
MOS_20_365-5207_15CM_F07,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2020_Chaudiereappalaches_15cm_Rvb/Mtm7/Geotiff/MOS_20_365-5207_15CM_F07.TIF,,Mosaïque,2020,2020-05-24,,Printemps,0.15,Couleur naturelle,"MTM fuseau 7, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Xp,Caméra Numérique,MRC de la région de Chaudière-Appalaches,https://www.donneesquebec.ca/recherche/dataset/orthophotographie-2020-levis,1144.4,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2020_Appalaches_15cm
MOS_20_326-5189_15CM_F07,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2020_Chaudiereappalaches_15cm_Rvb/Mtm7/Geotiff/MOS_20_326-5189_15CM_F07.TIF,,Mosaïque,2020,2020-05-24,,Printemps,0.15,Couleur naturelle,"MTM fuseau 7, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Xp,Caméra Numérique,MRC de la région de Chaudière-Appalaches,https://www.donneesquebec.ca/recherche/dataset/orthophotographie-2020-levis,1144.4,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2020_Appalaches_15cm
MOS_20_305-5183_15CM_F07,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2020_Chaudiereappalaches_15cm_Rvb/Mtm7/Geotiff/MOS_20_305-5183_15CM_F07.TIF,,Mosaïque,2020,2020-06-10,,Printemps,0.15,Couleur naturelle,"MTM fuseau 7, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Xp,Caméra Numérique,MRC de la région de Chaudière-Appalaches,https://www.donneesquebec.ca/recherche/dataset/orthophotographie-2020-levis,1144.4,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2020_Appalaches_15cm
MOS_20_302-5183_15CM_F07,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2020_Chaudiereappalaches_15cm_Rvb/Mtm7/Geotiff/MOS_20_302-5183_15CM_F07.TIF,,Mosaïque,2020,2020-06-10,,Printemps,0.15,Couleur naturelle,"MTM fuseau 7, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Xp,Caméra Numérique,MRC de la région de Chaudière-Appalaches,https://www.donneesquebec.ca/recherche/dataset/orthophotographie-2020-levis,1144.4,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2020_Appalaches_15cm
MOS_20_341-5219_15CM_F07,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2020_Chaudiereappalaches_15cm_Rvb/Mtm7/Geotiff/MOS_20_341-5219_15CM_F07.TIF,,Mosaïque,2020,2020-05-24,,Printemps,0.15,Couleur naturelle,"MTM fuseau 7, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Xp,Caméra Numérique,MRC de la région de Chaudière-Appalaches,https://www.donneesquebec.ca/recherche/dataset/orthophotographie-2020-levis,1144.4,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2020_Appalaches_15cm
MOS_20_281-5180_15CM_F07,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2020_Chaudiereappalaches_15cm_Rvb/Mtm7/Geotiff/MOS_20_281-5180_15CM_F07.TIF,,Mosaïque,2020,2020-06-02,,Printemps,0.15,Couleur naturelle,"MTM fuseau 7, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Xp,Caméra Numérique,MRC de la région de Chaudière-Appalaches,https://www.donneesquebec.ca/recherche/dataset/orthophotographie-2020-levis,1144.4,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2020_Appalaches_15cm
MOS_20_311-5108_15CM_F07,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2020_Chaudiereappalaches_15cm_Rvb/Mtm7/Geotiff/MOS_20_311-5108_15CM_F07.TIF,,Mosaïque,2020,2020-05-23,,Printemps,0.15,Couleur naturelle,"MTM fuseau 7, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Xp,Caméra Numérique,MRC de la région de Chaudière-Appalaches,https://www.donneesquebec.ca/recherche/dataset/orthophotographie-2020-levis,1144.4,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2020_Appalaches_15cm
MOS_20_281-5198_15CM_F07,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2020_Chaudiereappalaches_15cm_Rvb/Mtm7/Geotiff/MOS_20_281-5198_15CM_F07.TIF,,Mosaïque,2020,2020-06-08,,Printemps,0.15,Couleur naturelle,"MTM fuseau 7, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,MRC de la région de Chaudière-Appalaches,https://www.donneesquebec.ca/recherche/dataset/orthophotographie-2020-levis,1144.4,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2020_Appalaches_15cm
MOS_20_329-5207_15CM_F07,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2020_Chaudiereappalaches_15cm_Rvb/Mtm7/Geotiff/MOS_20_329-5207_15CM_F07.TIF,,Mosaïque,2020,2020-05-24,,Printemps,0.15,Couleur naturelle,"MTM fuseau 7, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Xp,Caméra Numérique,MRC de la région de Chaudière-Appalaches,https://www.donneesquebec.ca/recherche/dataset/orthophotographie-2020-levis,1144.4,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2020_Appalaches_15cm
MOS_20_329-5144_15CM_F07,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2020_Chaudiereappalaches_15cm_Rvb/Mtm7/Geotiff/MOS_20_329-5144_15CM_F07.TIF,,Mosaïque,2020,2020-05-24,,Printemps,0.15,Couleur naturelle,"MTM fuseau 7, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Xp,Caméra Numérique,MRC de la région de Chaudière-Appalaches,https://www.donneesquebec.ca/recherche/dataset/orthophotographie-2020-levis,1144.4,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2020_Appalaches_15cm
MOS_20_308-5198_15CM_F07,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2020_Chaudiereappalaches_15cm_Rvb/Mtm7/Geotiff/MOS_20_308-5198_15CM_F07.TIF,,Mosaïque,2020,2020-05-24,,Printemps,0.15,Couleur naturelle,"MTM fuseau 7, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Multiple capteurs,Inconnu,MRC de la région de Chaudière-Appalaches,https://www.donneesquebec.ca/recherche/dataset/orthophotographie-2020-levis,1144.4,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2020_Appalaches_15cm
MOS_20_269-5105_15CM_F07,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2020_Chaudiereappalaches_15cm_Rvb/Mtm7/Geotiff/MOS_20_269-5105_15CM_F07.TIF,,Mosaïque,2020,2020-05-14,,Printemps,0.15,Couleur naturelle,"MTM fuseau 7, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Xp,Caméra Numérique,MRC de la région de Chaudière-Appalaches,https://www.donneesquebec.ca/recherche/dataset/orthophotographie-2020-levis,1144.4,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2020_Chaudiere_15cm
MOS_20_212-5156_15CM_F07,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2020_Chaudiereappalaches_15cm_Rvb/Mtm7/Geotiff/MOS_20_212-5156_15CM_F07.TIF,,Mosaïque,2020,2020-05-06,,Printemps,0.15,Couleur naturelle,"MTM fuseau 7, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Xp,Caméra Numérique,MRC de la région de Chaudière-Appalaches,https://www.donneesquebec.ca/recherche/dataset/orthophotographie-2020-levis,1144.4,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2020_Chaudiere_15cm
MOS_20_194-5150_15CM_F07,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2020_Chaudiereappalaches_15cm_Rvb/Mtm7/Geotiff/MOS_20_194-5150_15CM_F07.TIF,,Mosaïque,2020,2020-05-06,,Printemps,0.15,Couleur naturelle,"MTM fuseau 7, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Xp,Caméra Numérique,MRC de la région de Chaudière-Appalaches,https://www.donneesquebec.ca/recherche/dataset/orthophotographie-2020-levis,1144.4,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2020_Chaudiere_15cm
MOS_20_293-5126_15CM_F07,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2020_Chaudiereappalaches_15cm_Rvb/Mtm7/Geotiff/MOS_20_293-5126_15CM_F07.TIF,,Mosaïque,2020,2020-05-14,,Printemps,0.15,Couleur naturelle,"MTM fuseau 7, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Xp,Caméra Numérique,MRC de la région de Chaudière-Appalaches,https://www.donneesquebec.ca/recherche/dataset/orthophotographie-2020-levis,1144.4,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2020_Chaudiere_15cm
